date,open,close,high,low,volume
1997-05-16,4.02,4.12,4.28,3.86,248475
1997-05-19,4.1,4.3,4.35,4.08,64489
1997-05-20,4.28,4.3,4.35,4.25,42213
1997-05-21,4.28,4.31,4.42,4.27,34399
1997-05-22,4.07,4.23,4.41,4.07,33486
1997-05-23,4.28,4.4,4.47,4.28,22253
1997-05-26,4.44,4.46,4.56,4.33,17712
1997-05-27,4.52,4.46,4.52,4.41,11558
1997-05-28,4.44,4.39,4.45,4.38,9673
1997-05-29,4.39,4.4,4.51,4.37,11205
1997-05-30,4.4,4.5,4.5,4.38,8636
1997-06-02,4.53,4.56,4.59,4.46,14682
1997-06-03,4.57,4.52,4.57,4.49,8835
1997-06-04,4.5,4.52,4.54,4.47,10786
1997-06-05,4.53,4.63,4.7,4.53,15875
1997-06-06,4.44,4.43,4.58,4.4,12468
1997-06-09,4.46,4.38,4.48,4.32,7014
1997-06-10,4.37,4.22,4.41,4.19,4499
1997-06-11,4.22,4.17,4.25,3.97,6780
1997-06-12,4.16,4.24,4.24,4.12,6413
1997-06-13,4.12,4.35,4.36,4.12,6436
1997-06-16,4.36,4.35,4.39,4.29,6238
1997-06-17,4.33,4.28,4.33,4.28,2258
1997-06-18,4.36,4.29,4.36,4.27,2629
1997-06-19,4.3,4.25,4.33,4.25,2929
1997-06-20,4.24,4.37,4.4,4.24,3526
1997-06-23,4.39,4.33,4.49,4.31,4428
1997-06-24,4.35,4.37,4.41,4.33,1657
1997-06-25,4.39,4.45,4.55,4.37,18868
1997-06-26,4.49,4.42,4.49,4.4,2767
1997-06-27,4.42,4.34,4.46,4.29,4542
1997-07-02,4.35,4.35,4.4,4.15,2705
1997-07-03,4.31,4.25,4.31,4.19,2043
1997-07-04,4.23,4.26,4.36,4.18,1732
1997-07-07,4.25,4.23,4.31,4.1,2192
1997-07-08,4.21,4.25,4.25,4.15,1561
1997-07-09,4.24,4.33,4.36,4.21,11939
1997-07-10,4.35,4.27,4.35,4.26,2194
1997-07-11,4.24,4.4,4.41,4.24,12544
1997-07-14,4.47,4.44,4.49,4.41,4251
1997-07-15,4.44,4.65,4.65,4.4,19705
1997-07-16,4.71,4.76,4.96,4.68,20080
1997-07-17,4.65,4.7,4.81,4.65,6053
1997-07-18,4.7,4.75,4.75,4.6,5517
1997-07-21,4.81,4.64,4.81,4.63,3881
1997-07-22,4.72,4.75,4.75,4.62,5961
1997-07-23,4.8,4.98,4.99,4.74,22345
1997-07-24,5.13,4.75,5.14,4.7,35766
1997-07-25,4.69,4.72,4.74,4.63,11325
1997-07-28,4.72,4.6,4.72,4.57,2610
1997-07-29,4.6,4.64,4.68,4.55,8757
1997-07-30,4.63,4.68,4.7,4.6,9081
1997-07-31,4.67,4.77,4.79,4.63,16151
1997-08-01,4.78,4.75,4.8,4.7,12484
1997-08-04,4.71,4.72,4.76,4.66,9801
1997-08-05,4.7,4.71,4.74,4.65,3098
1997-08-06,4.77,4.77,4.84,4.67,16237
1997-08-07,4.76,4.76,4.8,4.7,2307
1997-08-08,4.77,4.76,4.79,4.7,2100
1997-08-11,4.76,4.62,4.76,4.57,1778
1997-08-12,4.62,4.48,4.62,4.44,2122
1997-08-13,4.47,4.36,4.51,4.35,2746
1997-08-14,4.37,4.51,4.53,4.37,1517
1997-08-15,4.51,4.49,4.51,4.44,1202
1997-08-18,4.46,4.47,4.52,4.43,1462
1997-08-19,4.47,4.45,4.52,4.44,1793
1997-08-20,4.15,4.49,4.49,4.15,1605
1997-08-21,4.49,4.49,4.5,4.46,866
1997-08-22,4.48,4.56,4.61,4.48,1871
1997-08-25,4.6,4.57,4.6,4.49,2173
1997-08-26,4.65,4.63,4.69,4.6,3950
1997-08-27,4.63,4.69,4.72,4.63,5363
1997-08-28,4.71,4.65,4.74,4.63,3124
1997-08-29,4.65,4.63,4.65,4.58,4765
1997-09-01,4.67,4.66,4.77,4.61,5451
1997-09-02,4.62,4.64,4.7,4.6,4948
1997-09-03,4.66,4.64,4.68,4.62,4862
1997-09-04,4.7,4.7,4.73,4.64,9427
1997-09-05,4.71,4.68,4.74,4.68,9212
1997-09-08,4.68,4.62,4.7,4.6,6323
1997-09-09,4.63,4.55,4.65,4.55,4720
1997-09-10,4.55,4.48,4.61,4.46,7349
1997-09-11,4.49,4.53,4.6,4.49,8886
1997-09-12,4.57,4.41,4.58,4.36,7975
1997-09-15,4.41,4.33,4.42,4.33,2805
1997-09-16,4.34,4.34,4.38,4.32,2159
1997-09-17,4.34,4.37,4.38,4.33,1563
1997-09-18,4.38,4.42,4.48,4.38,3443
1997-09-19,4.43,4.41,4.44,4.4,1615
1997-09-22,4.42,4.22,4.42,4.19,3762
1997-09-23,4.23,4.06,4.23,4.03,3571
1997-09-24,4.1,4.17,4.23,4.1,10353
1997-09-25,4.23,4.17,4.27,4.15,3054
1997-09-26,4.17,4.15,4.19,4.1,2415
1997-09-29,4.19,4.26,4.27,4.13,6791
1997-09-30,4.23,4.28,4.36,4.21,10528
1997-10-06,4.36,4.23,4.36,4.21,2475
1997-10-07,4.22,4.25,4.25,4.2,1236
1997-10-08,4.24,4.3,4.32,4.24,3286
1997-10-09,4.3,4.23,4.3,4.21,1879
1997-10-10,4.23,4.24,4.25,4.21,1333
1997-10-13,4.25,4.22,4.27,4.21,1548
1997-10-14,4.21,4.23,4.23,4.2,1139
1997-10-15,4.23,4.27,4.32,4.22,1603
1997-10-16,4.29,4.42,4.43,4.24,12651
1997-10-17,4.48,4.53,4.57,4.42,14992
1997-10-20,4.55,4.59,4.65,4.53,14449
1997-10-21,4.61,4.68,4.71,4.56,16371
1997-10-22,4.68,4.67,4.74,4.57,23139
1997-10-23,4.61,4.64,4.67,4.61,10446
1997-10-24,4.63,4.61,4.65,4.55,6794
1997-10-27,4.74,4.72,4.76,4.68,13093
1997-10-28,4.72,4.59,4.77,4.57,8980
1997-10-29,4.59,4.65,4.65,4.53,9441
1997-10-30,4.66,4.82,4.91,4.59,39192
1997-10-31,4.78,4.96,5.02,4.71,50395
1997-11-03,5.03,5.08,5.16,4.99,62632
1997-11-04,5.02,5.06,5.12,4.97,16826
1997-11-05,5.03,5.07,5.08,4.97,8562
1997-11-06,5.07,4.99,5.11,4.97,17962
1997-11-07,4.99,5.01,5.06,4.9,11203
1997-11-10,5.0,4.99,5.1,4.95,13213
1997-11-11,4.99,4.91,5.01,4.86,7709
1997-11-12,4.89,4.89,5.01,4.89,5266
1997-11-13,4.9,4.92,4.95,4.8,6751
1997-11-14,4.93,4.8,4.95,4.8,15368
1997-11-17,4.7,4.85,4.89,4.7,34465
1997-11-18,4.82,4.8,4.85,4.78,8696
1997-11-19,4.8,4.79,4.83,4.78,3722
1997-11-20,4.8,4.74,4.81,4.74,5796
1997-11-21,4.74,4.62,4.74,4.59,8833
1997-11-24,4.61,4.53,4.61,4.51,6890
1997-11-25,4.51,4.59,4.61,4.48,3492
1997-11-26,4.59,4.62,4.64,4.57,2615
1997-11-27,4.61,4.53,4.61,4.51,4791
1997-11-28,4.53,4.61,4.61,4.52,3388
1997-12-01,4.63,4.57,4.63,4.55,2190
1997-12-02,4.55,4.59,4.61,4.55,1765
1997-12-03,4.57,4.7,4.7,4.55,4271
1997-12-04,4.69,4.78,4.79,4.68,12245
1997-12-05,4.78,4.73,4.79,4.72,8958
1997-12-08,4.74,4.69,4.75,4.65,3431
1997-12-09,4.69,4.7,4.78,4.67,4752
1997-12-10,4.74,4.68,4.74,4.66,6589
1997-12-11,4.68,4.69,4.71,4.65,4416
1997-12-12,4.7,4.65,4.72,4.61,17300
1997-12-15,4.65,4.65,4.65,4.57,14067
1997-12-16,4.65,4.68,4.77,4.65,26401
1997-12-17,4.68,4.59,4.69,4.56,15289
1997-12-18,4.57,4.55,4.58,4.5,18276
1997-12-19,4.53,4.59,4.6,4.52,6234
1997-12-22,4.59,4.54,4.59,4.48,15201
1997-12-23,4.57,4.64,4.68,4.55,19563
1997-12-24,4.63,4.63,4.71,4.61,9134
1997-12-25,4.62,4.6,4.64,4.57,8271
1997-12-26,4.63,4.59,4.64,4.55,11530
1997-12-29,4.57,4.53,4.58,4.51,12721
1997-12-30,4.53,4.51,4.57,4.49,5723
1997-12-31,4.53,4.58,4.6,4.5,6781
1998-01-05,4.57,4.68,4.72,4.52,19000
1998-01-06,4.69,4.96,5.01,4.69,62922
1998-01-07,4.96,4.91,4.97,4.85,38528
1998-01-08,4.91,4.92,5.03,4.88,29377
1998-01-09,4.92,4.9,4.97,4.85,30324
1998-01-12,4.91,4.91,5.08,4.91,61818
1998-01-13,4.87,4.64,4.89,4.56,45223
1998-01-14,4.66,4.67,4.76,4.59,39674
1998-01-15,4.7,4.83,4.84,4.7,18827
1998-01-16,4.81,4.76,4.88,4.74,11725
1998-01-19,4.76,4.76,4.87,4.74,8101
1998-01-20,4.74,4.67,4.8,4.63,7316
1998-01-21,4.66,4.62,4.68,4.6,9231
1998-01-22,4.61,4.65,4.68,4.59,7221
1998-01-23,4.68,4.68,4.73,4.67,5196
1998-02-09,4.83,4.68,4.83,4.67,7884
1998-02-10,4.71,4.6,4.71,4.59,11382
1998-02-11,4.61,4.63,4.67,4.6,4030
1998-02-12,4.62,4.61,4.67,4.6,5687
1998-02-13,4.63,4.6,4.63,4.58,5914
1998-02-16,4.59,4.54,4.59,4.53,8859
1998-02-17,4.54,4.53,4.59,4.51,6232
1998-02-18,4.55,4.54,4.57,4.51,5368
1998-02-19,4.54,4.53,4.59,4.51,4179
1998-02-20,4.54,4.57,4.62,4.52,5354
1998-02-23,4.56,4.43,4.56,4.42,10898
1998-02-24,4.42,4.39,4.47,4.39,7702
1998-02-25,4.39,4.3,4.42,4.29,7124
1998-02-26,4.26,4.31,4.36,4.25,6241
1998-02-27,4.34,4.35,4.4,4.31,4870
1998-03-02,4.31,4.24,4.31,4.22,7259
1998-03-03,4.24,4.25,4.28,4.2,5864
1998-03-04,4.26,4.24,4.26,4.21,3445
1998-03-05,4.27,4.34,4.36,4.25,5675
1998-03-06,4.34,4.28,4.34,4.25,3789
1998-03-09,4.28,4.23,4.29,4.22,5981
1998-03-10,4.0,4.04,4.11,3.95,18700
1998-03-11,4.05,4.08,4.15,4.04,8429
1998-03-12,4.07,4.05,4.12,4.04,3316
1998-03-13,4.05,4.04,4.08,4.03,4206
1998-03-16,4.04,4.05,4.07,3.99,6670
1998-03-17,4.07,4.1,4.13,4.02,7512
1998-03-18,4.1,4.06,4.11,4.06,4083
1998-03-19,4.09,4.06,4.09,4.04,2874
1998-03-20,4.05,4.04,4.07,4.04,2512
1998-03-23,4.04,4.05,4.09,4.03,3749
1998-03-24,4.06,4.09,4.11,4.05,2592
1998-03-25,4.14,4.05,4.15,4.04,5701
1998-03-26,4.05,4.02,4.08,4.02,5392
1998-03-27,4.04,4.09,4.11,4.0,8653
1998-03-30,4.09,4.19,4.21,4.06,11527
1998-03-31,4.19,4.1,4.21,4.09,7278
1998-04-01,4.15,4.34,4.37,4.11,26053
1998-04-02,4.36,4.3,4.38,4.28,18418
1998-04-03,4.3,4.28,4.31,4.23,8499
1998-04-06,4.29,4.25,4.34,4.23,10282
1998-04-07,4.25,4.24,4.29,4.23,7610
1998-04-08,4.25,4.27,4.38,4.23,12113
1998-04-09,4.3,4.26,4.3,4.24,9951
1998-04-13,4.29,4.36,4.41,4.29,16290
1998-04-14,4.36,4.32,4.38,4.3,7082
1998-04-15,4.31,4.27,4.32,4.27,6241
1998-04-16,4.28,4.24,4.31,4.23,9170
1998-04-17,4.23,4.15,4.24,4.15,7429
1998-04-20,4.15,4.11,4.17,4.07,6593
1998-04-21,4.08,4.17,4.2,4.08,5211
1998-04-22,4.19,4.25,4.25,4.16,5866
1998-04-23,4.27,4.25,4.3,4.21,8586
1998-04-24,4.21,4.35,4.36,4.18,21313
1998-04-27,4.39,4.32,4.43,4.28,13840
1998-04-28,4.32,4.38,4.39,4.32,13054
1998-04-29,4.36,4.41,4.42,4.31,12572
1998-04-30,4.36,4.47,4.49,4.35,23214
1998-05-04,4.47,4.46,4.51,4.42,23649
1998-05-05,4.46,4.5,4.56,4.45,17941
1998-05-06,4.5,4.51,4.56,4.44,19103
1998-05-07,4.5,4.4,4.5,4.35,12246
1998-05-08,4.38,4.4,4.4,4.34,10176
1998-05-11,4.4,4.41,4.42,4.35,14583
1998-05-12,4.4,4.4,4.42,4.34,8222
1998-05-13,4.42,4.41,4.43,4.34,10976
1998-05-14,4.4,4.47,4.49,4.37,18107
1998-05-15,4.49,4.53,4.59,4.49,26021
1998-05-18,4.55,4.49,4.6,4.47,11620
1998-05-19,4.48,4.46,4.54,4.46,9277
1998-05-20,4.45,4.46,4.5,4.4,7016
1998-05-21,4.46,4.45,4.47,4.38,7649
1998-05-22,4.42,4.43,4.5,4.41,6586
1998-05-25,4.43,4.36,4.44,4.35,11353
1998-05-26,4.38,4.5,4.51,4.38,14276
1998-05-27,4.49,4.46,4.57,4.45,11068
1998-05-28,4.46,4.41,4.47,4.39,6348
1998-05-29,4.42,4.43,4.46,4.38,10602
1998-06-01,4.45,4.57,4.58,4.45,28920
1998-06-02,4.53,4.54,4.6,4.51,14535
1998-06-03,4.53,4.62,4.64,4.49,33400
1998-06-04,4.63,4.66,4.7,4.62,32234
1998-06-05,4.65,4.57,4.67,4.54,18979
1998-06-08,4.57,4.66,4.69,4.57,21926
1998-06-09,4.66,4.6,4.66,4.53,19990
1998-06-10,4.57,4.64,4.65,4.54,20800
1998-06-11,4.61,4.56,4.64,4.53,7483
1998-06-12,4.62,4.62,4.63,4.56,12666
1998-06-15,4.66,4.57,4.67,4.51,8976
1998-06-16,4.57,4.49,4.57,4.42,8029
1998-06-17,4.51,4.52,4.53,4.42,5969
1998-06-18,4.51,4.61,4.62,4.51,14971
1998-06-19,4.61,4.57,4.62,4.53,7899
1998-06-22,4.59,4.68,4.69,4.58,21614
1998-06-23,4.66,4.71,4.74,4.62,23915
1998-06-24,4.69,4.7,4.72,4.66,12219
1998-06-25,4.69,4.51,4.7,4.49,31456
1998-06-26,4.49,4.39,4.5,4.34,50213
1998-06-29,4.37,4.26,4.37,4.23,14650
1998-06-30,4.28,4.27,4.31,4.26,8059
1998-07-01,4.34,4.16,4.36,4.16,11368
1998-07-02,4.16,4.22,4.23,4.15,7316
1998-07-03,4.26,4.2,4.28,4.19,6649
1998-07-06,4.23,4.14,4.23,4.13,4688
1998-07-07,4.14,4.12,4.15,4.1,5714
1998-07-08,4.13,4.15,4.17,4.13,4176
1998-07-09,4.16,4.16,4.19,4.15,2969
1998-07-10,4.16,4.19,4.23,4.13,4708
1998-07-13,4.19,4.25,4.28,4.19,5460
1998-07-14,4.25,4.17,4.27,4.16,5846
1998-07-15,4.17,4.12,4.17,4.1,5891
1998-07-16,4.13,4.09,4.18,4.07,4838
1998-07-17,4.1,4.04,4.1,4.0,7562
1998-07-20,4.03,4.04,4.07,3.97,4285
1998-07-21,4.04,4.1,4.11,4.04,2913
1998-07-22,4.05,4.13,4.13,4.02,6288
1998-07-23,4.13,4.2,4.21,4.12,21801
1998-07-24,4.19,4.17,4.21,4.15,4326
1998-07-27,4.18,4.17,4.19,4.12,4467
1998-07-28,4.17,4.15,4.18,4.11,5287
1998-07-29,4.17,4.16,4.17,4.13,3545
1998-07-30,4.16,4.15,4.21,4.14,5819
1998-07-31,4.17,4.18,4.23,4.15,9840
1998-08-03,4.2,4.16,4.22,4.16,2871
1998-08-04,4.19,4.13,4.19,4.11,2849
1998-08-05,4.12,4.13,4.14,4.09,2615
1998-08-06,4.15,4.09,4.15,4.08,2710
1998-08-07,4.09,4.05,4.09,4.04,4679
1998-08-10,4.03,4.0,4.04,3.99,4034
1998-08-11,4.01,3.95,4.02,3.92,3422
1998-08-12,3.95,3.86,3.95,3.81,4510
1998-08-13,3.89,3.9,3.94,3.85,2366
1998-08-14,3.9,3.85,3.9,3.81,4364
1998-08-17,3.76,3.6,3.76,3.6,4667
1998-08-18,3.53,3.66,3.66,3.49,5070
1998-08-19,3.57,3.76,3.79,3.56,5288
1998-08-20,3.76,3.77,3.77,3.7,4093
1998-08-21,3.74,3.76,3.77,3.7,4144
1998-08-24,3.75,3.77,3.8,3.72,3248
1998-08-25,3.72,3.76,3.77,3.7,3386
1998-08-26,3.66,3.71,3.76,3.66,2498
1998-08-27,3.69,3.77,3.82,3.69,7142
1998-08-28,3.79,3.78,3.85,3.77,7616
1998-08-31,3.8,3.81,3.83,3.66,6532
1998-09-01,3.79,3.85,3.89,3.77,6529
1998-09-02,3.87,3.83,3.89,3.81,4410
1998-09-03,3.84,3.84,3.88,3.83,3142
1998-09-04,3.82,3.84,3.87,3.82,3100
1998-09-07,3.83,3.88,3.88,3.79,7141
1998-09-08,3.85,3.85,3.91,3.85,3479
1998-09-09,3.82,3.86,3.87,3.82,2825
1998-09-10,3.88,3.94,3.97,3.87,12337
1998-09-11,3.94,3.95,3.97,3.91,7112
1998-09-14,3.94,4.02,4.02,3.9,8755
1998-09-15,4.02,4.03,4.06,3.96,12257
1998-09-16,4.0,4.02,4.04,3.98,4710
1998-09-17,4.02,4.07,4.13,4.0,18554
1998-09-18,4.04,3.97,4.06,3.88,5195
1998-09-21,3.97,4.01,4.02,3.93,5468
1998-09-22,4.02,4.02,4.03,3.97,2342
1998-09-23,4.01,3.98,4.02,3.96,1666
1998-09-24,3.96,3.88,3.97,3.87,3546
1998-09-25,3.88,3.96,3.96,3.87,5866
1998-09-28,3.93,3.9,3.94,3.86,3384
1998-09-29,3.87,3.94,3.94,3.87,1578
1998-09-30,3.89,3.96,3.98,3.89,4403
1998-10-05,3.98,3.93,3.98,3.93,869
1998-10-06,3.93,3.89,3.95,3.88,1550
1998-10-07,3.88,3.86,3.9,3.86,1824
1998-10-08,3.93,3.92,3.95,3.89,1969
1998-10-09,3.9,3.91,3.94,3.88,3698
1998-10-12,3.93,3.94,3.96,3.86,4213
1998-10-13,3.95,3.92,3.96,3.9,2188
1998-10-14,3.91,3.88,3.92,3.86,3401
1998-10-15,3.88,3.93,3.94,3.87,4290
1998-10-16,3.93,3.94,3.99,3.93,4489
1998-10-19,3.92,3.91,4.0,3.89,2943
1998-10-20,3.91,3.89,3.92,3.87,2243
1998-10-21,3.89,3.81,3.89,3.81,7026
1998-10-22,3.78,3.83,3.83,3.77,4506
1998-10-23,3.82,3.8,3.84,3.8,2567
1998-10-26,3.77,3.74,3.78,3.69,7377
1998-10-27,3.73,3.68,3.73,3.64,6443
1998-10-28,3.68,3.73,3.73,3.68,4960
1998-10-29,3.74,3.72,3.76,3.7,2704
1998-10-30,3.73,3.73,3.75,3.71,3346
1998-11-02,3.73,3.74,3.75,3.67,3087
1998-11-03,3.75,3.81,3.83,3.72,5727
1998-11-04,3.83,3.77,3.83,3.76,2013
1998-11-05,3.77,3.77,3.79,3.75,2901
1998-11-06,3.81,3.8,3.84,3.77,6655
1998-11-09,3.81,3.85,3.85,3.81,5667
1998-11-10,3.86,3.88,3.91,3.83,5472
1998-11-11,3.85,3.86,3.89,3.83,3796
1998-11-12,3.85,3.81,3.87,3.78,4526
1998-11-13,3.81,3.79,3.82,3.77,2803
1998-11-16,3.8,3.79,3.81,3.76,3645
1998-11-17,3.8,3.85,3.87,3.8,3838
1998-11-18,3.85,3.79,3.85,3.79,2552
1998-11-19,3.79,3.78,3.81,3.77,2368
1998-11-20,3.77,3.77,3.79,3.77,2551
1998-11-23,3.78,3.77,3.8,3.76,2059
1998-11-24,3.77,3.81,3.83,3.77,3433
1998-11-25,3.83,3.77,3.83,3.77,1789
1998-11-26,3.77,3.77,3.83,3.77,1974
1998-11-27,3.79,3.75,3.79,3.75,2547
1998-11-30,3.75,3.72,3.75,3.7,1893
1998-12-01,3.72,3.71,3.76,3.7,1846
1998-12-02,3.72,3.7,3.72,3.68,1937
1998-12-03,3.7,3.7,3.72,3.69,1308
1998-12-04,3.74,3.71,3.74,3.69,1746
1998-12-07,3.75,3.71,3.76,3.7,989
1998-12-08,3.72,3.73,3.74,3.71,784
1998-12-09,3.73,3.73,3.73,3.72,665
1998-12-10,3.72,3.68,3.74,3.68,1232
1998-12-11,3.68,3.69,3.69,3.66,1986
1998-12-14,3.67,3.66,3.69,3.66,895
1998-12-15,3.65,3.63,3.65,3.61,1657
1998-12-16,3.73,3.65,3.73,3.64,546
1998-12-17,3.63,3.59,3.64,3.59,1897
1998-12-18,3.59,3.62,3.62,3.56,2156
1998-12-21,3.58,3.59,3.62,3.58,410
1998-12-22,3.6,3.64,3.64,3.58,1445
1998-12-23,3.64,3.6,3.64,3.6,921
1998-12-24,3.62,3.61,3.62,3.58,1721
1998-12-25,3.61,3.6,3.63,3.59,854
1998-12-28,3.6,3.56,3.61,3.55,1688
1998-12-29,3.57,3.53,3.6,3.53,1068
1998-12-30,3.53,3.5,3.54,3.47,4098
1998-12-31,3.53,3.58,3.58,3.51,2715
1999-01-04,3.54,3.5,3.56,3.5,743
1999-01-05,3.51,3.47,3.51,3.45,1204
1999-01-06,3.47,3.48,3.54,3.47,1137
1999-01-07,3.28,3.46,3.54,3.28,2829
1999-01-08,3.46,3.51,3.52,3.46,3432
1999-01-11,3.53,3.51,3.53,3.47,1697
1999-01-12,3.47,3.48,3.51,3.47,1927
1999-01-13,3.48,3.58,3.62,3.47,17492
1999-01-14,3.56,3.61,3.65,3.56,11562
1999-01-15,3.58,3.57,3.62,3.56,6048
1999-01-18,3.55,3.65,3.65,3.55,6823
1999-01-19,3.65,3.65,3.66,3.61,5732
1999-01-20,3.61,3.59,3.65,3.58,5523
1999-01-21,3.59,3.62,3.63,3.57,1764
1999-01-22,3.62,3.58,3.62,3.58,2350
1999-01-25,3.58,3.59,3.65,3.58,2791
1999-01-26,3.58,3.55,3.61,3.55,2170
1999-01-27,3.55,3.54,3.58,3.52,2312
1999-01-28,3.54,3.52,3.57,3.51,1665
1999-01-29,3.53,3.51,3.53,3.5,1603
1999-02-01,3.51,3.46,3.51,3.45,3643
1999-02-02,3.5,3.52,3.55,3.47,1582
1999-02-03,3.5,3.49,3.54,3.48,1482
1999-02-04,3.47,3.43,3.48,3.43,2243
1999-02-05,3.43,3.37,3.43,3.37,2105
1999-02-08,3.36,3.32,3.37,3.32,1397
1999-02-09,3.32,3.36,3.38,3.32,1550
1999-03-01,3.36,3.36,3.37,3.33,1113
1999-03-02,3.35,3.35,3.37,3.32,711
1999-03-03,3.36,3.41,3.43,3.35,2723
1999-03-04,3.42,3.41,3.46,3.41,2572
1999-03-05,3.4,3.39,3.43,3.37,1685
1999-03-08,3.39,3.41,3.43,3.36,2059
1999-03-09,3.41,3.41,3.44,3.39,1917
1999-03-10,3.42,3.39,3.43,3.38,1716
1999-03-11,3.39,3.42,3.45,3.39,3286
1999-03-12,3.41,3.41,3.42,3.39,2310
1999-03-15,3.43,3.46,3.5,3.4,4466
1999-03-16,3.46,3.44,3.46,3.43,1639
1999-03-17,3.44,3.45,3.49,3.44,2131
1999-03-18,3.44,3.38,3.44,3.38,2603
1999-03-19,3.38,3.42,3.42,3.38,1893
1999-03-22,3.43,3.39,3.43,3.39,2918
1999-03-23,3.39,3.42,3.42,3.39,1784
1999-03-24,3.41,3.42,3.43,3.41,1822
1999-03-25,3.42,3.39,3.42,3.39,1793
1999-03-26,3.38,3.37,3.39,3.36,2193
1999-03-29,3.36,3.37,3.38,3.34,2011
1999-03-30,3.38,3.33,3.38,3.33,1863
1999-03-31,3.34,3.35,3.38,3.34,2165
1999-04-01,3.36,3.37,3.38,3.35,1851
1999-04-02,3.38,3.44,3.45,3.38,6691
1999-04-05,3.43,3.47,3.48,3.43,8042
1999-04-06,3.49,3.45,3.51,3.45,3895
1999-04-07,3.45,3.47,3.48,3.41,6573
1999-04-08,3.46,3.43,3.47,3.43,1557
1999-04-09,3.44,3.43,3.44,3.42,2548
1999-04-12,3.42,3.37,3.42,3.37,2572
1999-04-13,3.38,3.36,3.39,3.36,1916
1999-04-14,3.36,3.36,3.37,3.35,1392
1999-04-15,3.37,3.34,3.37,3.33,2690
1999-04-16,3.34,3.34,3.35,3.33,1371
1999-04-19,3.38,3.38,3.47,3.33,2148
1999-04-20,3.37,3.37,3.41,3.37,939
1999-04-21,3.39,3.32,3.4,3.32,1279
1999-04-22,3.3,3.32,3.37,3.29,2411
1999-04-23,3.32,3.33,3.35,3.3,1548
1999-04-26,3.33,3.24,3.35,3.24,2458
1999-04-27,3.23,3.17,3.24,3.17,2493
1999-04-28,3.17,3.18,3.22,3.17,1197
1999-04-29,3.17,3.2,3.21,3.17,1243
1999-04-30,3.21,3.25,3.28,3.21,1930
1999-05-04,3.22,3.21,3.24,3.21,420
1999-05-05,3.21,3.22,3.23,3.2,567
1999-05-06,3.22,3.26,3.28,3.22,1191
1999-05-07,3.24,3.23,3.28,3.22,661
1999-05-10,3.21,3.14,3.21,3.13,2108
1999-05-11,3.14,3.14,3.17,3.13,1564
1999-05-12,3.2,3.15,3.2,3.14,845
1999-05-13,3.15,3.13,3.15,3.13,1172
1999-05-14,3.13,3.05,3.13,3.05,2310
1999-05-18,3.06,3.01,3.07,3.01,1377
1999-05-19,3.0,3.11,3.13,3.0,2995
1999-05-20,3.12,3.18,3.21,3.11,4309
1999-05-21,3.17,3.21,3.26,3.17,4892
1999-05-24,3.21,3.24,3.26,3.16,5588
1999-05-25,3.25,3.24,3.36,3.22,15106
1999-05-26,3.24,3.26,3.28,3.22,5878
1999-05-27,3.26,3.45,3.45,3.26,24374
1999-05-28,3.47,3.38,3.49,3.35,10190
1999-05-31,3.36,3.39,3.41,3.34,9383
1999-06-01,3.38,3.39,3.39,3.34,5805
1999-06-02,3.41,3.31,3.41,3.28,4879
1999-06-03,3.29,3.23,3.29,3.22,5395
1999-06-04,3.23,3.25,3.28,3.22,4188
1999-06-07,3.25,3.3,3.32,3.24,4790
1999-06-08,3.34,3.3,3.35,3.28,6265
