date,open,close,high,low,volume
1999-06-09,3.3,3.38,3.38,3.28,8548
1999-06-10,3.41,3.5,3.57,3.39,31825
1999-06-11,3.47,3.54,3.6,3.47,26690
1999-06-14,3.55,3.59,3.62,3.51,13165
1999-06-15,3.6,3.44,3.66,3.41,21038
1999-06-16,3.41,3.62,3.64,3.41,27856
1999-06-17,3.65,3.7,3.75,3.6,35793
1999-06-18,3.7,3.74,3.8,3.65,29962
1999-06-21,3.71,3.92,3.96,3.71,46102
1999-06-22,3.94,3.93,3.94,3.82,24374
1999-06-23,3.91,3.94,3.98,3.87,27906
1999-06-24,3.94,4.02,4.04,3.94,35390
1999-06-25,4.04,4.06,4.28,3.97,66622
1999-06-28,4.13,4.13,4.19,4.09,33816
1999-06-29,4.15,4.1,4.2,4.01,29359
1999-06-30,4.12,3.88,4.12,3.85,24342
1999-07-01,3.87,3.63,3.87,3.63,17154
1999-07-02,3.65,3.76,3.78,3.6,17651
1999-07-05,3.77,3.68,3.79,3.66,7140
1999-07-06,3.66,3.62,3.7,3.59,7566
1999-07-07,3.63,3.72,3.73,3.63,10228
1999-07-08,3.73,3.73,3.76,3.67,6466
1999-07-09,3.73,3.81,3.83,3.73,12402
1999-07-12,3.82,3.83,3.89,3.78,10908
1999-07-13,3.81,3.71,3.83,3.69,4701
1999-07-14,3.73,3.76,3.77,3.69,3526
1999-07-15,3.76,3.72,3.77,3.71,3183
1999-07-16,3.72,3.65,3.75,3.64,4554
1999-07-19,3.62,3.51,3.62,3.51,5569
1999-07-20,3.51,3.68,3.68,3.49,5701
1999-07-21,3.68,3.75,3.77,3.62,8513
1999-07-22,3.74,3.62,3.74,3.62,4971
1999-07-23,3.62,3.67,3.69,3.6,8414
1999-07-26,3.67,3.65,3.69,3.65,3284
1999-07-27,3.66,3.62,3.67,3.61,2100
1999-07-28,3.6,3.62,3.63,3.6,2764
1999-07-29,3.63,3.68,3.71,3.63,4412
1999-07-30,3.68,3.69,3.69,3.64,1377
1999-08-02,3.68,3.72,3.74,3.64,5596
1999-08-03,3.75,3.74,3.76,3.7,6134
1999-08-04,3.74,3.72,3.76,3.71,5176
1999-08-05,3.72,3.68,3.73,3.67,5168
1999-08-06,3.68,3.65,3.68,3.6,4915
1999-08-09,3.65,3.65,3.66,3.61,4003
1999-08-10,3.65,3.66,3.67,3.63,4370
1999-08-11,3.7,3.74,3.78,3.69,14263
1999-08-12,3.76,3.7,3.79,3.7,8341
1999-08-13,3.71,3.79,3.8,3.71,22423
1999-08-16,3.79,3.73,3.85,3.72,29730
1999-08-17,3.73,3.7,3.79,3.69,36647
1999-08-18,3.73,3.64,3.79,3.61,7300
1999-08-19,3.68,3.75,3.77,3.65,7474
1999-08-20,3.77,3.75,3.79,3.73,5734
1999-08-23,3.77,3.78,3.78,3.72,5707
1999-08-24,3.78,3.81,3.82,3.78,5455
1999-08-25,3.81,3.74,3.82,3.73,4336
1999-08-26,3.76,3.74,3.76,3.72,3554
1999-08-27,3.74,3.74,3.77,3.73,4068
1999-08-30,3.73,3.73,3.76,3.72,5766
1999-08-31,3.73,3.75,3.78,3.72,5938
1999-09-01,3.75,3.74,3.78,3.73,2775
1999-09-02,3.74,3.77,3.77,3.73,3034
1999-09-03,3.77,3.71,3.77,3.69,2554
1999-09-06,3.68,3.65,3.73,3.63,1733
1999-09-07,3.65,3.66,3.7,3.64,1780
1999-09-08,3.68,3.68,3.68,3.65,1292
1999-09-09,3.73,3.85,3.87,3.7,7740
1999-09-10,3.88,3.8,3.89,3.8,7641
1999-09-13,3.82,3.8,3.84,3.76,5355
1999-09-14,3.8,3.84,3.88,3.8,6558
1999-09-15,3.85,3.81,3.87,3.8,3750
1999-09-16,3.8,3.78,3.82,3.77,3312
1999-09-17,3.75,3.77,3.79,3.73,6384
1999-09-20,3.77,3.72,3.78,3.72,3233
1999-09-21,3.72,3.73,3.79,3.72,1816
1999-09-22,3.73,3.72,3.75,3.71,1911
1999-09-23,3.72,3.69,3.74,3.68,2619
1999-09-24,3.74,3.7,3.74,3.69,2066
1999-09-27,3.75,3.71,3.75,3.7,2055
1999-09-28,3.73,3.73,3.73,3.71,1830
1999-09-29,3.85,3.73,3.85,3.72,4688
1999-09-30,3.74,3.73,3.77,3.7,2477
1999-10-08,3.74,3.64,3.74,3.64,1435
1999-10-11,3.63,3.65,3.67,3.61,1967
1999-10-12,3.68,3.67,3.7,3.63,1386
1999-10-13,3.74,3.71,3.74,3.68,3994
1999-10-14,3.72,3.72,3.75,3.68,2749
1999-10-15,3.75,3.76,3.79,3.72,4515
1999-10-18,3.76,3.68,3.78,3.67,2896
1999-10-19,3.68,3.65,3.69,3.62,1963
1999-10-20,3.62,3.67,3.68,3.62,1433
1999-10-21,3.65,3.6,3.65,3.54,3613
1999-10-22,3.56,3.61,3.68,3.56,2275
1999-10-25,3.61,3.6,3.63,3.58,3175
1999-10-26,3.61,3.62,3.63,3.58,1647
1999-10-27,3.68,3.68,3.72,3.65,3314
1999-10-28,3.49,3.79,3.82,3.49,20913
1999-10-29,3.79,3.88,3.92,3.75,40140
1999-11-01,3.9,3.89,4.02,3.89,58103
1999-11-02,3.89,3.91,3.96,3.86,33011
1999-11-03,3.91,3.93,3.95,3.89,26291
1999-11-04,3.93,3.88,3.94,3.84,15916
1999-11-05,3.87,3.93,3.97,3.85,23799
1999-11-08,3.95,4.02,4.05,3.95,24985
1999-11-09,4.02,4.01,4.04,3.96,13375
1999-11-10,4.02,3.92,4.02,3.91,11495
1999-11-11,3.92,3.93,3.95,3.88,9562
1999-11-12,3.94,3.92,3.95,3.9,5501
1999-11-15,3.93,4.03,4.04,3.92,13204
1999-11-16,4.05,3.93,4.07,3.9,10247
1999-11-17,3.93,4.0,4.0,3.92,7918
1999-11-18,4.01,4.06,4.11,3.98,25532
1999-11-19,4.06,4.04,4.07,4.01,8211
1999-11-22,4.04,4.03,4.05,3.99,5771
1999-11-23,4.03,4.07,4.11,4.0,8344
1999-11-24,4.07,4.09,4.1,4.04,7065
1999-11-25,4.14,4.06,4.14,4.04,9730
1999-11-26,4.05,4.01,4.07,4.0,10331
1999-11-29,4.0,4.03,4.06,3.99,6852
1999-11-30,4.02,4.02,4.03,3.94,10577
1999-12-01,3.98,4.0,4.01,3.96,4159
1999-12-02,3.98,3.94,4.0,3.93,5978
1999-12-03,3.93,3.94,3.97,3.93,3402
1999-12-06,3.94,3.95,3.96,3.86,6993
1999-12-07,3.94,3.98,4.0,3.89,5548
1999-12-08,4.0,3.99,4.02,3.95,2841
1999-12-09,3.98,3.95,3.98,3.93,2251
1999-12-10,3.93,3.93,3.96,3.93,1945
1999-12-13,3.93,3.88,3.95,3.87,3377
1999-12-14,3.88,3.93,3.93,3.82,6074
1999-12-15,3.93,3.98,4.03,3.88,11789
1999-12-16,3.98,4.01,4.03,3.95,6741
1999-12-17,4.03,4.04,4.09,3.99,9382
1999-12-21,4.05,4.02,4.08,3.98,11743
1999-12-22,4.02,3.94,4.02,3.93,6796
1999-12-23,3.93,3.92,3.96,3.89,4194
1999-12-24,3.85,3.96,3.98,3.85,6256
1999-12-27,3.95,3.91,3.98,3.9,2734
1999-12-28,3.93,3.86,3.96,3.85,3579
1999-12-29,3.89,3.85,3.93,3.85,3081
1999-12-30,3.85,3.86,3.9,3.85,1500
2000-01-04,3.86,3.93,3.96,3.86,3300
2000-01-05,3.93,3.95,4.0,3.91,10845
2000-01-06,3.93,4.02,4.02,3.92,12921
2000-01-07,4.09,4.24,4.26,4.05,54956
2000-01-10,4.27,4.22,4.32,4.15,40584
2000-01-11,4.22,4.26,4.39,4.13,69197
2000-01-12,4.3,4.33,4.59,4.3,83310
2000-01-13,4.33,4.12,4.36,4.1,36716
2000-01-14,4.11,4.0,4.19,4.0,22393
2000-01-17,4.0,4.13,4.14,4.0,12707
2000-01-18,4.22,4.11,4.22,4.06,10119
2000-01-19,4.1,4.22,4.25,4.1,17566
2000-01-20,4.27,4.28,4.32,4.21,16803
2000-01-21,4.27,4.34,4.46,4.18,37468
2000-01-24,4.39,4.46,4.51,4.35,45962
2000-01-25,4.47,4.3,4.53,4.25,27046
2000-01-26,4.3,4.28,4.35,4.24,13018
2000-01-27,4.35,4.4,4.42,4.28,23194
2000-01-28,4.41,4.37,4.53,4.35,35815
2000-02-14,4.49,4.71,4.71,4.45,49898
2000-02-15,4.79,4.68,5.08,4.62,83506
2000-02-16,4.64,4.79,4.88,4.62,58233
2000-02-17,4.91,4.41,5.06,4.41,74499
2000-02-18,4.32,4.47,4.49,4.22,25480
2000-02-21,4.47,4.32,4.49,4.3,29186
2000-02-22,4.3,4.21,4.39,4.19,23403
2000-02-23,4.2,4.1,4.25,4.1,18322
2000-02-24,4.1,4.22,4.24,4.1,10829
2000-02-25,4.2,4.18,4.25,4.15,10565
2000-02-28,4.18,4.29,4.33,4.18,19526
2000-02-29,4.32,4.23,4.35,4.17,22006
2000-03-01,4.23,4.18,4.29,4.15,17750
2000-03-02,4.17,4.16,4.18,4.1,20561
2000-03-03,4.17,4.24,4.25,4.13,22125
2000-03-06,4.26,4.1,4.26,4.07,18801
2000-03-07,4.07,4.02,4.09,3.97,12565
2000-03-08,4.02,4.1,4.1,4.0,9789
2000-03-09,4.1,4.05,4.11,4.02,10158
2000-03-10,4.05,4.03,4.09,4.0,9849
2000-03-13,4.02,4.01,4.06,4.0,8719
2000-03-14,4.0,3.94,4.01,3.88,15373
2000-03-15,3.98,3.98,4.07,3.97,6234
2000-03-16,3.98,3.95,4.04,3.93,9484
2000-03-17,3.93,3.98,4.05,3.93,7216
2000-03-20,3.98,4.2,4.28,3.93,83910
2000-03-21,4.18,4.22,4.26,4.12,28382
2000-03-22,4.22,4.23,4.29,4.2,21419
2000-03-23,4.22,4.25,4.27,4.17,16741
2000-03-24,4.27,4.13,4.29,4.12,18596
2000-03-27,4.13,4.19,4.23,4.13,14478
2000-03-28,4.29,4.23,4.32,4.2,12157
2000-03-29,4.27,4.2,4.27,4.14,12750
2000-03-30,4.2,4.37,4.44,4.2,42287
2000-03-31,4.37,4.29,4.38,4.27,17031
2000-04-03,4.32,4.44,4.47,4.3,40575
2000-04-04,4.42,4.35,4.42,4.33,18637
2000-04-05,4.35,4.33,4.41,4.27,17049
2000-04-06,4.37,4.38,4.46,4.33,15105
2000-04-07,4.4,4.36,4.42,4.34,16043
2000-04-10,4.37,4.31,4.39,4.3,18320
2000-04-11,4.32,4.28,4.32,4.25,12628
2000-04-12,4.27,4.3,4.33,4.25,10225
2000-04-13,4.31,4.29,4.31,4.27,9428
2000-04-14,4.3,4.36,4.37,4.25,15136
2000-04-17,4.37,4.42,4.46,4.36,49740
2000-04-18,4.42,4.44,4.46,4.35,21338
2000-04-19,4.44,4.49,4.5,4.4,30129
2000-04-20,4.49,4.52,4.61,4.47,48982
2000-04-21,4.52,4.42,4.56,4.41,13430
2000-04-24,4.44,4.46,4.59,4.43,21097
2000-04-25,4.46,4.41,4.51,4.38,13044
2000-04-26,4.42,4.37,4.46,4.36,9970
2000-04-27,4.39,4.29,4.39,4.28,13662
2000-04-28,4.29,4.36,4.36,4.26,12012
2000-05-09,4.33,4.22,4.35,4.2,7847
2000-05-10,4.22,4.11,4.22,4.1,11024
2000-05-11,4.09,4.05,4.14,4.05,7083
2000-05-12,4.05,4.12,4.12,4.05,5834
2000-05-15,4.1,4.14,4.16,4.09,6464
2000-05-16,4.17,4.12,4.17,4.09,5794
2000-05-17,4.14,4.14,4.19,4.12,5166
2000-05-18,4.14,4.17,4.17,4.1,5754
2000-05-19,4.17,4.18,4.19,4.12,8821
2000-05-22,4.21,4.23,4.28,4.16,11851
2000-05-23,4.25,4.2,4.27,4.17,8661
2000-05-24,4.22,4.27,4.34,4.19,15910
2000-05-25,4.31,4.33,4.34,4.28,13586
2000-05-26,4.33,4.31,4.36,4.3,12220
2000-05-29,4.31,4.29,4.32,4.26,13189
2000-05-30,4.32,4.33,4.44,4.31,20112
2000-05-31,4.33,4.3,4.34,4.29,9396
2000-06-01,4.3,4.32,4.36,4.3,8904
2000-06-02,4.32,4.41,4.41,4.3,19567
2000-06-05,4.43,4.37,4.52,4.35,28363
2000-06-06,4.37,4.48,4.5,4.37,30586
2000-06-07,4.49,4.44,4.53,4.41,14146
2000-06-08,4.47,4.36,4.47,4.32,11883
2000-06-09,4.36,4.28,4.36,4.28,10342
2000-06-12,4.26,4.33,4.37,4.22,6237
2000-06-13,4.37,4.35,4.37,4.3,5382
2000-06-14,4.35,4.36,4.39,4.3,11362
2000-06-15,4.36,4.41,4.42,4.31,10243
2000-06-16,4.41,4.35,4.44,4.33,12697
2000-06-19,4.35,4.35,4.42,4.34,7245
2000-06-20,4.37,4.29,4.37,4.27,4495
2000-06-21,4.28,4.32,4.32,4.28,4924
2000-06-22,4.33,4.31,4.35,4.3,4596
2000-06-23,4.31,4.32,4.33,4.27,10518
2000-06-26,4.35,4.37,4.43,4.33,12250
2000-06-27,4.38,4.41,4.42,4.37,10691
2000-06-28,4.47,4.68,4.7,4.47,90214
2000-06-29,4.67,4.64,4.69,4.57,41509
2000-06-30,4.64,4.6,4.74,4.59,25930
2000-07-03,4.59,4.63,4.69,4.52,22464
2000-07-04,4.59,4.73,4.74,4.57,27015
2000-07-05,4.73,4.7,4.8,4.68,22481
2000-07-06,4.7,4.61,4.71,4.61,10275
2000-07-07,4.6,4.67,4.7,4.6,10545
2000-07-10,4.67,4.76,4.77,4.64,16106
2000-07-11,4.79,4.76,4.81,4.71,15115
2000-07-12,4.76,4.73,4.79,4.71,14840
2000-07-13,4.74,4.65,4.75,4.64,15894
2000-07-14,4.65,4.64,4.69,4.62,12147
2000-07-17,4.64,4.66,4.75,4.64,11699
2000-07-18,4.67,4.7,4.71,4.65,6300
2000-07-19,4.71,4.66,4.73,4.66,6420
2000-07-20,4.67,4.6,4.69,4.57,10803
2000-07-21,4.6,4.6,4.66,4.59,6647
2000-07-24,4.61,4.69,4.7,4.58,9641
2000-07-25,4.62,4.71,4.74,4.62,10433
2000-07-26,4.71,4.75,4.76,4.68,12790
2000-07-27,4.76,4.67,4.78,4.67,10053
2000-07-28,4.67,4.65,4.71,4.63,8584
2000-07-31,4.69,4.65,4.69,4.62,7265
2000-08-01,4.65,4.66,4.67,4.63,5475
2000-08-02,4.69,4.61,4.69,4.6,8481
2000-08-03,4.61,4.6,4.71,4.55,12039
2000-08-04,4.6,4.53,4.62,4.52,12227
2000-08-07,4.52,4.59,4.59,4.49,8303
2000-08-08,4.58,4.57,4.59,4.52,7286
2000-08-09,4.57,4.51,4.57,4.42,13678
2000-08-10,4.51,4.51,4.52,4.44,18403
2000-08-11,4.51,4.52,4.55,4.5,8863
2000-08-14,4.52,4.49,4.54,4.48,8136
2000-08-15,4.49,4.46,4.5,4.44,11557
2000-08-16,4.46,4.52,4.52,4.46,7589
2000-08-17,4.54,4.5,4.55,4.49,6435
2000-08-18,4.51,4.47,4.53,4.46,6375
2000-08-21,4.48,4.56,4.56,4.47,10853
2000-08-22,4.56,4.5,4.56,4.5,7632
2000-08-23,4.47,4.39,4.49,4.28,16453
2000-08-24,4.39,4.42,4.45,4.36,8802
2000-08-25,4.42,4.43,4.44,4.38,6661
2000-08-28,4.44,4.47,4.47,4.41,7154
2000-08-29,4.47,4.58,4.59,4.47,10861
2000-08-30,4.59,4.58,4.82,4.57,39698
2000-08-31,4.57,4.46,4.57,4.46,13359
2000-09-01,4.44,4.39,4.47,4.38,9723
2000-09-04,4.38,4.4,4.44,4.34,5967
2000-09-05,4.4,4.29,4.44,4.28,5170
2000-09-06,4.28,4.26,4.35,4.25,5007
2000-09-07,4.29,4.31,4.44,4.27,4974
2000-09-08,4.3,4.32,4.35,4.3,2226
2000-09-11,4.34,4.29,4.37,4.28,4084
2000-09-12,4.31,4.3,4.31,4.28,3146
2000-09-13,4.3,4.33,4.36,4.3,2687
2000-09-14,4.35,4.28,4.35,4.26,4016
2000-09-15,4.28,4.28,4.3,4.23,4236
2000-09-18,4.29,4.22,4.29,4.2,3215
2000-09-19,4.21,4.11,4.21,4.1,5277
2000-09-20,4.11,4.09,4.19,4.07,5230
2000-09-21,4.11,4.09,4.15,4.09,2827
2000-09-22,4.08,4.08,4.1,4.06,2025
2000-09-25,4.1,4.1,4.14,4.07,1600
2000-09-26,4.11,4.12,4.12,4.07,1360
2000-09-27,4.12,4.16,4.18,4.12,1593
2000-09-28,4.16,4.09,4.17,3.98,1808
2000-09-29,4.07,4.12,4.14,4.07,1209
2000-10-09,4.16,4.2,4.2,4.12,2180
2000-10-10,4.21,4.21,4.22,4.17,3543
2000-10-11,4.22,4.17,4.22,4.17,3222
2000-10-12,4.17,4.15,4.22,4.13,3006
2000-10-13,4.15,4.16,4.22,4.14,3193
2000-10-16,4.15,4.07,4.17,4.05,3154
2000-10-17,4.07,4.04,4.08,4.02,4453
2000-10-18,4.04,4.07,4.09,4.04,2849
2000-10-19,4.08,4.06,4.09,4.06,1922
2000-10-20,4.06,4.14,4.14,4.05,3280
2000-10-23,4.17,4.15,4.17,4.12,3555
2000-10-24,4.15,4.17,4.18,4.14,3752
2000-10-25,4.17,4.22,4.23,4.17,5893
2000-10-26,4.22,4.2,4.25,4.18,3870
2000-10-27,4.2,4.24,4.27,4.2,5717
2000-10-30,4.27,4.3,4.32,4.27,7797
2000-11-01,4.3,4.28,4.36,4.26,4214
2000-11-02,4.33,4.27,4.33,4.27,3851
2000-11-03,4.27,4.21,4.27,4.21,3331
2000-11-06,4.23,4.25,4.25,4.2,4508
2000-11-07,4.02,4.39,4.41,4.02,14269
2000-11-08,4.39,4.37,4.4,4.34,5225
2000-11-09,4.38,4.36,4.39,4.34,4996
2000-11-10,4.39,4.4,4.44,4.37,10195
2000-11-13,4.4,4.41,4.46,4.39,8591
2000-11-14,4.41,4.41,4.43,4.36,7897
2000-11-15,4.42,4.43,4.47,4.41,10864
2000-11-16,4.44,4.48,4.52,4.44,10451
2000-11-17,4.48,4.43,4.51,4.41,7718
2000-11-20,4.43,4.42,4.43,4.37,5695
2000-11-21,4.42,4.42,4.52,4.41,6921
2000-11-22,4.42,4.44,4.46,4.37,7264
2000-11-23,4.47,4.47,4.51,4.44,10061
2000-11-24,4.47,4.38,4.55,4.35,15123
2000-11-27,4.37,4.36,4.42,4.32,5635
2000-11-28,4.35,4.39,4.4,4.35,4493
2000-11-29,4.39,4.39,4.42,4.35,3544
2000-11-30,4.37,4.46,4.47,4.37,4492
2000-12-01,4.47,4.46,4.49,4.42,3702
2000-12-04,4.46,4.51,4.52,4.44,8612
2000-12-05,4.51,4.49,4.53,4.47,6814
2000-12-06,4.49,4.4,4.51,4.4,5406
2000-12-07,4.37,4.38,4.4,4.35,5151
2000-12-08,4.39,4.41,4.42,4.36,3846
2000-12-11,4.39,4.37,4.41,4.36,3685
2000-12-12,4.37,4.43,4.44,4.37,3287
2000-12-13,4.43,4.48,4.51,4.42,7225
2000-12-14,4.48,4.49,4.51,4.46,6098
2000-12-15,4.49,4.44,4.5,4.43,4682
2000-12-18,4.44,4.42,4.46,4.39,2451
2000-12-19,4.43,4.44,4.45,4.42,4342
2000-12-20,4.44,4.51,4.57,4.44,15837
2000-12-21,4.52,4.51,4.59,4.51,21812
2000-12-22,4.53,4.51,4.58,4.51,14918
2000-12-25,4.55,4.68,4.68,4.53,21127
2000-12-26,4.68,4.63,4.71,4.59,16092
2000-12-27,4.67,4.56,4.67,4.55,10135
2000-12-28,4.55,4.59,4.62,4.54,6160
2000-12-29,4.59,4.57,4.61,4.55,6239
2001-01-02,4.57,4.64,4.66,4.57,7730
2001-01-03,4.66,4.69,4.7,4.64,15877
2001-01-04,4.7,4.66,4.71,4.65,9695
2001-01-05,4.66,4.73,4.74,4.66,14292
2001-01-08,4.74,4.7,4.75,4.64,12295
2001-01-09,4.67,4.65,4.73,4.63,9455
2001-01-10,4.65,4.7,4.72,4.65,7029
2001-01-11,4.71,4.63,4.71,4.63,9235
2001-01-12,4.63,4.58,4.63,4.56,8813
2001-01-15,4.58,4.44,4.58,4.44,9949
2001-01-16,4.44,4.48,4.52,4.42,6082
2001-01-17,4.47,4.52,4.53,4.45,4356
2001-01-18,4.52,4.47,4.53,4.47,4699
2001-01-19,4.46,4.51,4.52,4.46,4340
2001-02-05,4.52,4.42,4.59,4.4,4632
2001-02-06,4.39,4.42,4.42,4.35,3746
2001-02-07,4.42,4.47,4.49,4.37,4926
2001-02-08,4.46,4.42,4.55,4.41,7389
2001-02-09,4.42,4.54,4.55,4.42,8492
2001-02-12,4.54,4.55,4.56,4.47,3910
2001-02-13,4.57,4.54,4.6,4.53,5183
2001-02-14,4.53,4.54,4.56,4.52,3189
2001-02-15,4.54,4.44,4.55,4.43,5281
2001-02-16,4.44,4.48,4.52,4.36,6977
2001-02-19,4.51,4.51,4.52,4.42,3916
2001-02-20,4.48,4.54,4.56,4.48,8065
2001-02-21,4.54,4.49,4.55,4.47,6212
2001-02-22,4.49,4.6,4.6,4.47,12383
2001-02-23,4.6,4.66,4.68,4.47,24449
2001-02-26,4.68,4.67,4.69,4.63,16872
2001-02-27,4.68,4.67,4.69,4.62,7251
2001-02-28,4.68,4.7,4.73,4.62,17667
2001-03-01,4.72,4.69,4.72,4.66,7233
2001-03-02,4.7,4.66,4.71,4.63,10305
2001-03-05,4.67,4.67,4.69,4.63,7659
2001-03-06,4.68,4.75,4.75,4.64,19099
2001-03-07,4.75,4.73,4.78,4.71,16990
2001-03-08,4.73,4.71,4.73,4.69,9919
2001-03-09,4.72,4.67,4.72,4.67,9331
2001-03-12,4.67,4.73,4.73,4.6,7790
2001-03-13,4.74,4.66,4.74,4.66,5318
2001-03-14,4.67,4.68,4.69,4.64,5494
2001-03-15,4.68,4.68,4.71,4.65,6801
2001-03-19,4.68,4.77,4.8,4.68,21689
2001-03-20,4.79,4.76,4.8,4.73,12541
2001-03-21,4.76,4.76,4.81,4.75,12960
2001-03-22,4.77,4.74,4.79,4.71,13404
2001-03-23,4.76,4.67,4.76,4.67,11400
2001-03-26,4.65,4.7,4.71,4.65,8056
2001-03-27,4.71,4.74,4.79,4.71,8080
2001-03-28,4.76,4.76,4.78,4.71,7330
2001-03-29,4.76,4.83,4.85,4.71,28229
2001-03-30,4.83,4.86,4.87,4.82,17916
2001-04-02,4.88,4.86,4.9,4.85,14220
2001-04-03,4.84,4.84,4.86,4.78,10410
2001-04-04,4.84,4.74,4.85,4.72,12187
2001-04-05,4.72,4.77,4.77,4.71,8721
2001-04-06,4.81,4.76,4.81,4.75,5221
2001-04-09,4.76,4.76,4.78,4.72,6390
2001-04-10,4.78,4.79,4.8,4.74,5014
2001-04-11,4.79,4.75,4.79,4.74,6405
2001-04-12,4.74,4.79,4.79,4.73,9176
2001-04-13,4.79,4.87,4.88,4.77,17247
2001-04-16,4.89,4.86,4.89,4.82,13971
2001-04-17,4.87,4.83,4.89,4.81,8488
2001-04-18,4.84,4.8,4.86,4.79,7331
2001-04-19,4.8,4.79,4.81,4.76,5887
2001-04-20,4.79,4.73,4.8,4.73,11031
2001-04-23,4.74,4.72,4.76,4.64,11075
2001-04-24,4.74,4.71,4.75,4.71,5310
2001-04-25,4.73,4.68,4.77,4.66,6214
2001-04-26,4.69,4.59,4.73,4.58,8520
2001-04-27,4.59,4.63,4.66,4.59,5104
2001-04-30,4.64,4.67,4.67,4.6,3925
2001-05-08,4.66,4.68,4.7,4.65,2237
2001-05-09,4.68,4.64,4.7,4.63,4143
2001-05-10,4.64,4.68,4.68,4.59,3443
2001-05-11,4.68,4.64,4.68,4.63,6417
2001-05-14,4.64,4.71,4.73,4.64,5295
2001-05-15,4.71,4.74,4.76,4.71,6432
2001-05-16,4.75,4.76,4.78,4.73,7329
2001-05-17,4.76,4.73,4.76,4.72,6790
2001-05-18,4.73,4.74,4.76,4.71,5660
2001-05-21,4.74,4.74,4.76,4.71,6851
2001-05-22,4.74,4.69,4.75,4.69,5294
2001-05-23,4.69,4.64,4.7,4.62,7706
2001-05-24,4.64,4.65,4.69,4.64,4955
2001-05-25,4.65,4.62,4.66,4.61,6044
2001-05-28,4.62,4.63,4.65,4.59,3739
2001-05-29,4.62,4.67,4.68,4.61,2471
2001-05-30,4.68,4.71,4.73,4.68,4327
2001-05-31,4.73,4.69,4.73,4.69,4448
2001-06-01,4.7,4.67,4.7,4.66,4582
2001-06-04,4.67,4.76,4.76,4.66,6925
2001-06-05,4.76,4.76,4.78,4.73,6850
2001-06-06,4.76,4.76,4.76,4.72,5120
2001-06-07,4.76,4.76,4.81,4.75,6571
2001-06-08,4.76,4.72,4.76,4.72,3548
2001-06-11,4.72,4.76,4.81,4.72,8827
2001-06-12,4.79,4.8,4.81,4.78,5438
2001-06-13,4.8,4.87,4.89,4.8,18169
2001-06-14,4.87,4.77,4.87,4.77,7769
2001-06-15,4.76,4.8,4.84,4.73,9279
2001-06-18,4.79,4.73,4.81,4.73,7599
2001-06-19,4.72,4.75,4.78,4.72,4581
2001-06-20,4.76,4.74,4.78,4.74,2812
2001-06-21,4.74,4.79,4.81,4.74,4383
2001-06-22,4.8,4.8,4.81,4.77,3615
2001-06-25,4.81,4.86,4.87,4.81,7767
2001-06-26,4.88,4.85,4.88,4.84,6065
2001-06-27,4.86,4.83,4.88,4.81,4475
2001-06-28,4.84,4.81,4.84,4.79,4658
2001-06-29,4.81,4.86,4.86,4.8,6780
2001-07-02,4.87,4.84,4.89,4.83,7012
2001-07-03,4.84,4.84,4.86,4.81,3219
2001-07-04,4.84,4.89,4.93,4.84,16054
2001-07-05,4.89,4.9,4.95,4.87,23480
2001-07-06,4.91,4.85,4.91,4.85,6080
2001-07-09,4.87,4.85,4.88,4.83,3363
2001-07-10,4.85,4.91,4.92,4.85,6843
2001-07-11,4.93,4.9,4.97,4.89,10399
2001-07-12,4.9,4.89,4.92,4.85,5025
