date,open,close,high,low,volume
2001-07-13,4.91,4.94,4.99,4.91,12476
2001-07-16,4.99,4.97,5.05,4.95,22935
2001-07-17,4.97,5.01,5.01,4.94,8980
2001-07-18,4.93,4.83,4.98,4.79,17800
2001-07-19,4.83,4.76,4.83,4.74,14936
2001-07-20,4.76,4.79,4.83,4.76,14130
2001-07-23,4.8,4.86,4.87,4.78,10901
2001-07-24,4.84,4.8,4.84,4.79,5567
2001-07-25,4.74,4.63,4.74,4.62,12262
2001-07-26,4.63,4.65,4.69,4.6,9708
2001-07-27,4.65,4.63,4.68,4.63,8556
2001-07-30,4.61,4.44,4.62,4.42,15546
2001-07-31,4.37,4.3,4.51,4.27,5933
2001-08-01,4.3,4.37,4.44,4.3,10245
2001-08-02,4.39,4.4,4.43,4.32,3226
2001-08-03,4.42,4.45,4.49,4.39,6490
2001-08-06,4.43,4.32,4.44,4.28,2788
2001-08-07,4.31,4.4,4.43,4.31,1907
2001-08-08,4.4,4.37,4.42,4.34,2028
2001-08-09,4.37,4.4,4.4,4.34,5204
2001-08-10,4.4,4.51,4.52,4.4,24310
2001-08-13,4.51,4.5,4.53,4.45,14676
2001-08-14,4.5,4.38,4.5,4.36,8995
2001-08-15,4.39,4.39,4.42,4.36,19641
2001-08-16,4.41,4.41,4.46,4.39,3509
2001-08-17,4.4,4.39,4.4,4.32,3197
2001-08-20,4.38,4.37,4.4,4.33,3126
2001-08-21,4.4,4.4,4.45,4.35,2846
2001-08-22,4.39,4.31,4.4,4.29,4273
2001-08-23,4.28,4.3,4.32,4.21,3606
2001-08-24,4.31,4.25,4.34,4.24,2019
2001-08-27,4.24,4.09,4.25,4.09,4713
2001-08-28,4.07,4.17,4.17,4.05,2855
2001-08-29,4.19,4.18,4.28,4.11,2236
2001-08-30,4.27,4.21,4.27,4.17,767
2001-08-31,4.25,4.22,4.27,4.2,1188
2001-09-03,4.21,4.26,4.31,4.21,2818
2001-09-04,4.25,4.27,4.31,4.25,4776
2001-09-05,4.34,4.28,4.34,4.27,4943
2001-09-06,4.28,4.25,4.31,4.24,3133
2001-09-07,4.23,4.11,4.23,4.11,6425
2001-09-10,4.1,4.21,4.23,4.06,2000
2001-09-11,4.22,4.21,4.25,4.18,1648
2001-09-12,4.11,4.15,4.19,4.08,4644
2001-09-13,4.15,4.15,4.2,4.11,1406
2001-09-14,4.16,4.08,4.2,4.08,4638
2001-09-17,4.08,4.11,4.13,4.05,3690
2001-09-18,4.14,4.15,4.23,4.08,4467
2001-09-19,4.18,4.16,4.18,4.13,2380
2001-09-20,4.17,4.18,4.23,4.15,6355
2001-09-21,4.18,4.2,4.2,4.13,3673
2001-09-24,4.25,4.21,4.27,4.19,10494
2001-09-25,4.21,4.21,4.26,4.18,2897
2001-09-26,4.19,4.12,4.2,4.11,2098
2001-09-27,4.07,4.11,4.16,4.07,1618
2001-09-28,4.08,4.12,4.15,4.08,2444
2001-10-08,4.15,3.95,4.15,3.94,3082
2001-10-09,3.95,3.97,4.0,3.95,2928
2001-10-10,3.99,3.74,3.99,3.72,7503
2001-10-11,3.74,3.65,3.83,3.64,3405
2001-10-12,3.67,3.78,3.82,3.59,4562
2001-10-15,3.79,3.8,3.83,3.72,1508
2001-10-16,3.81,3.73,3.81,3.67,1367
2001-10-17,3.67,3.69,3.75,3.67,1570
2001-10-18,3.69,3.63,3.72,3.59,2238
2001-10-19,3.6,3.6,3.63,3.41,4685
2001-10-22,3.44,3.47,3.56,3.42,2878
2001-10-23,3.81,3.81,3.81,3.68,19597
2001-10-24,3.89,3.92,4.0,3.82,13485
2001-10-25,3.86,3.81,3.89,3.78,4893
2001-10-26,3.75,3.87,3.87,3.75,8201
2001-10-29,3.87,3.91,3.91,3.84,2551
2001-10-30,3.9,3.82,3.91,3.81,1320
2001-10-31,3.79,3.87,3.88,3.71,2243
2001-11-01,3.86,3.9,3.91,3.86,1868
2001-11-02,3.89,3.88,3.93,3.88,1083
2001-11-05,3.79,3.84,3.94,3.79,1184
2001-11-06,3.81,3.87,3.9,3.8,3060
2001-11-07,3.83,3.63,3.84,3.62,5126
2001-11-08,3.5,3.62,3.67,3.5,6985
2001-11-09,3.57,3.69,3.7,3.52,3065
2001-11-12,3.69,3.6,3.69,3.6,2243
2001-11-13,3.57,3.6,3.62,3.5,2660
2001-11-14,3.57,3.63,3.64,3.57,1335
2001-11-15,3.54,3.63,3.69,3.54,480
2001-11-16,3.95,3.7,3.95,3.7,7496
2001-11-19,3.71,3.74,3.74,3.69,7497
2001-11-20,3.74,3.95,4.0,3.74,1966
2001-11-21,3.95,3.92,3.97,3.87,6841
2001-11-22,3.93,3.99,3.99,3.91,3529
2001-11-23,3.99,3.95,4.0,3.93,2934
2001-11-26,3.95,3.92,3.95,3.89,1928
2001-11-27,3.92,3.95,3.96,3.91,1859
2001-11-28,3.96,3.97,4.0,3.96,2883
2001-11-29,3.97,3.96,3.98,3.92,2847
2001-11-30,3.95,3.98,3.99,3.95,2304
2001-12-03,3.99,4.05,4.1,3.99,5633
2001-12-04,4.05,4.07,4.09,4.02,4048
2001-12-06,4.02,4.02,4.04,3.97,3792
2001-12-07,4.02,4.02,4.08,4.0,1241
2001-12-10,4.01,4.03,4.04,3.96,1718
2001-12-11,3.99,4.06,4.09,3.98,3713
2001-12-12,4.04,4.1,4.11,4.03,3373
2001-12-13,4.09,4.03,4.13,3.99,7279
2001-12-14,4.02,3.96,4.05,3.95,3658
2001-12-17,3.95,3.95,3.99,3.92,2840
2001-12-18,3.95,4.0,4.0,3.92,1161
2001-12-19,4.06,3.98,4.06,3.97,1018
2001-12-20,3.94,3.85,3.94,3.84,9475
2001-12-21,3.79,3.89,3.89,3.79,11450
2001-12-24,3.92,3.79,3.92,3.78,9775
2001-12-25,3.8,3.86,3.87,3.8,9598
2001-12-26,3.86,3.89,3.89,3.84,1020
2001-12-27,3.89,3.89,3.92,3.83,13806
2001-12-28,3.88,3.9,3.92,3.84,994
2001-12-31,3.89,3.92,3.94,3.89,2178
2002-01-04,3.92,3.84,3.92,3.84,1691
2002-01-07,3.8,3.82,3.83,3.71,1713
2002-01-08,3.74,3.69,3.82,3.67,2023
2002-01-09,3.67,3.63,3.69,3.57,1996
2002-01-10,3.63,3.67,3.68,3.51,1354
2002-01-11,3.62,3.55,3.63,3.52,1305
2002-01-14,3.5,3.47,3.52,3.43,2226
2002-01-15,3.44,3.44,3.52,3.42,1982
2002-01-16,3.43,3.51,3.53,3.4,2652
2002-01-17,3.52,3.36,3.52,3.31,3865
2002-01-18,3.31,3.39,3.45,3.28,3900
2002-01-21,3.39,3.32,3.41,3.25,3401
2002-01-22,3.25,3.35,3.39,3.25,3182
2002-01-23,3.36,3.52,3.54,3.25,6170
2002-01-24,3.44,3.51,3.59,3.41,3410
2002-01-25,3.5,3.52,3.54,3.47,3042
2002-01-28,3.51,3.37,3.51,3.31,6217
2002-01-29,3.32,3.43,3.44,3.32,2070
2002-01-30,3.43,3.46,3.49,3.41,3452
2002-01-31,3.46,3.67,3.69,3.46,9449
2002-02-01,3.66,3.68,3.7,3.61,7112
2002-02-04,3.67,3.7,3.72,3.66,4860
2002-02-05,3.7,3.72,3.75,3.65,4535
2002-02-06,3.69,3.65,3.73,3.64,4312
2002-02-07,3.66,3.7,3.73,3.65,3424
2002-02-08,3.75,3.7,3.75,3.7,2192
2002-02-25,3.75,3.76,3.79,3.71,2244
2002-02-26,3.75,3.74,3.77,3.57,3480
2002-02-27,3.75,3.79,3.83,3.74,2359
2002-02-28,3.79,3.79,3.83,3.76,2353
2002-03-01,3.76,3.75,3.82,3.75,1970
2002-03-04,3.73,3.8,3.82,3.73,1856
2002-03-05,3.83,3.88,3.92,3.78,3796
2002-03-06,3.86,3.97,4.05,3.86,8432
2002-03-07,3.97,4.08,4.1,3.96,8781
2002-03-08,4.08,4.17,4.18,4.03,10995
2002-03-11,4.15,4.27,4.29,4.11,16196
2002-03-12,4.27,4.27,4.31,4.2,11225
2002-03-13,4.24,4.22,4.31,4.21,12454
2002-03-14,4.21,4.34,4.34,4.2,12111
2002-03-15,4.31,4.36,4.43,4.3,18025
2002-03-18,4.36,4.32,4.43,4.29,8395
2002-03-19,4.31,4.4,4.42,4.27,6888
2002-03-20,4.37,4.38,4.43,4.33,4137
2002-03-21,4.38,4.33,4.4,4.33,4051
2002-03-22,4.32,4.31,4.35,4.24,5189
2002-03-25,4.27,4.28,4.3,4.25,1935
2002-03-26,4.27,4.3,4.33,4.21,5103
2002-03-27,4.28,4.41,4.42,4.27,4687
2002-03-28,4.39,4.5,4.55,4.37,9981
2002-03-29,4.47,4.4,4.53,4.38,5329
2002-04-01,4.31,4.46,4.48,4.31,3521
2002-04-02,4.45,4.5,4.56,4.45,8940
2002-04-03,4.49,4.5,4.54,4.42,3518
2002-04-04,4.47,4.51,4.55,4.41,6409
2002-04-05,4.5,4.55,4.56,4.5,5063
2002-04-08,4.56,4.63,4.64,4.56,8775
2002-04-09,4.64,4.67,4.69,4.62,7260
2002-04-10,4.67,4.66,4.68,4.59,6512
2002-04-11,4.62,4.68,4.71,4.62,10440
2002-04-12,4.6,4.64,4.69,4.47,13237
2002-04-15,4.66,4.63,4.69,4.6,4046
2002-04-16,4.63,4.54,4.63,4.53,3872
2002-04-17,4.53,4.59,4.61,4.49,5286
2002-04-18,4.59,4.71,4.73,4.58,11883
2002-04-19,4.71,4.71,4.75,4.66,9401
2002-04-22,4.72,4.71,4.73,4.67,5349
2002-04-23,4.74,4.81,4.9,4.74,31121
2002-04-24,4.84,4.82,4.87,4.79,10606
2002-04-25,4.8,4.82,4.84,4.79,4689
2002-04-26,4.82,4.88,4.92,4.82,26395
2002-04-29,4.88,4.84,4.9,4.78,15994
2002-04-30,4.82,4.78,4.83,4.74,11318
2002-05-08,4.78,4.79,4.87,4.78,20125
2002-05-09,4.79,4.72,4.79,4.71,8768
2002-05-10,4.72,4.6,4.75,4.6,6218
2002-05-13,4.6,4.57,4.85,4.51,9323
2002-05-14,4.56,4.57,4.62,4.53,6518
2002-05-16,4.5,4.44,4.56,4.43,5326
2002-05-17,4.4,4.51,4.52,4.4,8326
2002-05-20,4.56,4.51,4.56,4.47,6625
2002-05-21,4.53,4.71,4.72,4.53,21462
2002-05-22,4.75,4.7,4.75,4.63,8200
2002-05-23,4.68,4.67,4.74,4.64,7118
2002-05-24,4.56,4.62,4.68,4.56,2678
2002-05-27,4.59,4.59,4.62,4.53,1725
2002-05-28,4.61,4.59,4.64,4.58,2278
2002-05-29,4.59,4.5,4.59,4.48,4048
2002-05-30,4.5,4.48,4.53,4.43,4703
2002-05-31,4.42,4.52,4.53,4.42,5971
2002-06-03,4.51,4.47,4.51,4.43,1869
2002-06-04,4.47,4.5,4.54,4.46,3374
2002-06-05,4.5,4.44,4.5,4.41,1534
2002-06-06,4.43,4.54,4.59,4.37,6673
2002-06-07,4.56,4.59,4.59,4.47,10046
2002-06-10,4.53,4.53,4.58,4.52,837
2002-06-11,4.56,4.55,4.56,4.47,2148
2002-06-12,4.54,4.47,4.55,4.47,893
2002-06-13,4.49,4.5,4.52,4.45,2802
2002-06-14,4.5,4.43,4.5,4.37,3206
2002-06-17,4.4,4.42,4.47,4.39,1186
2002-06-18,4.43,4.53,4.55,4.43,3805
2002-06-19,4.52,4.5,4.53,4.49,3470
2002-06-20,4.49,4.48,4.53,4.45,1219
2002-06-21,4.45,4.61,4.63,4.45,5720
2002-06-24,5.06,4.99,5.06,4.79,46874
2002-06-25,4.85,4.73,4.96,4.68,14348
2002-06-26,4.68,4.76,4.79,4.61,8526
2002-06-27,4.75,4.82,4.87,4.75,10915
2002-06-28,4.79,4.75,4.85,4.69,13558
2002-07-01,4.79,4.71,4.84,4.71,13986
2002-07-02,4.71,4.73,4.75,4.67,3977
2002-07-03,4.72,4.75,4.75,4.72,7259
2002-07-04,4.73,4.75,4.77,4.72,4622
2002-07-05,4.79,4.76,4.8,4.75,3145
2002-07-08,4.79,4.84,4.88,4.76,4879
2002-07-09,4.82,4.83,4.84,4.79,2866
2002-07-10,4.86,4.78,4.86,4.76,1602
2002-07-11,4.74,4.75,4.79,4.66,2107
2002-07-12,4.75,4.75,4.75,4.67,1676
2002-07-15,4.75,4.76,4.78,4.73,3657
2002-07-16,4.75,4.73,4.77,4.7,1582
2002-07-17,4.73,4.7,4.74,4.68,1675
2002-07-18,4.72,4.69,4.72,4.67,2414
2002-07-19,4.79,4.75,4.79,4.69,5022
2002-07-22,4.78,4.82,4.88,4.78,8654
2002-07-23,4.79,4.82,4.88,4.79,3511
2002-07-24,4.81,4.82,4.85,4.8,3145
2002-07-25,4.79,4.79,4.82,4.79,1103
2002-07-26,4.79,4.78,4.82,4.78,1226
2002-07-29,4.77,4.75,4.78,4.7,1635
2002-07-30,4.83,4.72,4.83,4.69,1552
2002-07-31,4.68,4.67,4.71,4.66,2320
2002-08-01,4.66,4.61,4.66,4.56,1206
2002-08-02,4.59,4.64,4.66,4.59,717
2002-08-05,4.68,4.63,4.68,4.59,1000
2002-08-06,4.59,4.66,4.67,4.59,1289
2002-08-07,4.66,4.64,4.66,4.61,636
2002-08-08,4.66,4.65,4.66,4.63,824
2002-08-09,4.68,4.64,4.68,4.6,983
2002-08-12,4.53,4.62,4.63,4.53,734
2002-08-13,4.62,4.62,4.67,4.6,1074
2002-08-14,4.62,4.65,4.66,4.59,1663
2002-08-15,4.59,4.66,4.66,4.59,1194
2002-08-16,4.63,4.73,4.74,4.59,3496
2002-08-19,4.73,4.73,4.76,4.66,2916
2002-08-20,4.73,4.73,4.75,4.7,2848
2002-08-21,4.73,4.7,4.76,4.66,2337
2002-08-22,4.7,4.66,4.72,4.65,2244
2002-08-23,4.63,4.66,4.68,4.63,2556
2002-08-26,4.66,4.66,4.69,4.63,1262
2002-08-27,4.66,4.63,4.66,4.61,1778
2002-08-28,4.63,4.63,4.63,4.59,1996
2002-08-29,4.64,4.61,4.64,4.58,2080
2002-08-30,4.59,4.6,4.61,4.59,1153
2002-09-02,4.65,4.64,4.65,4.59,1557
2002-09-03,4.61,4.64,4.65,4.59,1892
2002-09-04,4.65,4.64,4.65,4.59,1415
2002-09-05,4.64,4.63,4.64,4.56,1323
2002-09-06,4.61,4.57,4.61,4.53,1276
2002-09-09,4.57,4.51,4.57,4.49,913
2002-09-10,4.5,4.51,4.56,4.47,1222
2002-09-11,4.51,4.51,4.52,4.45,1721
2002-09-12,4.51,4.55,4.55,4.49,2153
2002-09-13,4.55,4.52,4.55,4.47,1132
2002-09-16,4.52,4.49,4.52,4.45,852
2002-09-17,4.49,4.5,4.51,4.45,745
2002-09-18,4.5,4.49,4.5,4.45,2188
2002-09-19,4.48,4.59,4.59,4.45,3532
2002-09-20,4.55,4.56,4.61,4.53,1780
2002-09-23,4.53,4.56,4.56,4.49,2855
2002-09-24,4.51,4.51,4.51,4.47,2907
2002-09-25,4.53,4.48,4.56,4.45,2770
2002-09-26,4.51,4.46,4.51,4.43,3585
2002-09-27,4.46,4.49,4.49,4.43,1940
2002-10-08,4.49,4.37,4.49,4.32,2509
2002-10-09,4.34,4.29,4.34,4.25,748
2002-10-10,4.27,4.31,4.32,4.25,920
2002-10-11,4.31,4.3,4.31,4.13,1207
2002-10-14,4.18,4.26,4.27,4.18,1250
2002-10-15,4.26,4.24,4.26,4.15,1080
2002-10-16,4.23,4.24,4.27,4.21,1684
2002-10-17,4.11,4.2,4.24,4.11,777
2002-10-18,4.19,4.2,4.26,4.13,1805
2002-10-21,4.07,4.18,4.2,4.07,2228
2002-10-22,4.18,4.22,4.24,4.15,2125
2002-10-23,4.24,4.21,4.26,4.15,710
2002-10-24,4.21,4.19,4.23,4.11,1196
2002-10-25,4.19,4.15,4.2,4.1,1799
2002-10-28,4.15,4.15,4.17,4.1,1193
2002-10-29,4.15,4.19,4.19,4.11,502
2002-10-30,4.18,4.19,4.21,4.13,1972
2002-10-31,4.19,4.19,4.22,4.17,1078
2002-11-01,4.19,4.17,4.19,4.16,874
2002-11-04,4.16,4.22,4.22,4.15,1154
2002-11-05,4.21,4.3,4.31,4.21,5286
2002-11-06,4.29,4.26,4.3,4.25,982
2002-11-07,4.26,4.29,4.3,4.26,1753
2002-11-08,4.29,4.26,4.35,4.19,1646
2002-11-11,4.26,4.28,4.34,4.24,2549
2002-11-12,4.27,4.21,4.27,4.11,1797
2002-11-13,4.21,4.24,4.24,4.15,1346
2002-11-14,4.24,4.17,4.26,4.15,636
2002-11-15,4.17,4.15,4.2,4.11,1403
2002-11-18,4.18,4.14,4.18,4.09,1861
2002-11-19,4.15,4.14,4.15,4.1,2169
2002-11-20,4.14,4.11,4.14,4.07,1345
2002-11-21,4.11,4.05,4.13,3.77,3679
2002-11-22,4.0,4.0,4.05,3.94,2193
2002-11-25,4.0,4.01,4.04,3.97,1251
2002-11-26,4.01,3.99,4.04,3.95,1518
2002-11-27,3.99,4.09,4.1,3.94,8254
2002-11-28,4.08,4.16,4.16,4.02,9120
2002-11-29,4.15,4.2,4.27,4.13,15152
2002-12-02,4.2,4.13,4.2,4.02,2912
2002-12-03,4.11,4.17,4.18,4.11,2841
2002-12-04,4.17,4.16,4.21,4.15,3882
2002-12-05,4.16,4.12,4.19,4.11,1155
2002-12-06,4.12,4.16,4.17,4.11,1673
2002-12-09,4.16,4.16,4.21,4.11,1153
2002-12-10,3.86,4.17,4.19,3.86,1598
2002-12-11,4.16,4.13,4.17,4.11,1260
2002-12-12,4.12,4.14,4.17,4.12,1231
2002-12-13,4.14,4.17,4.17,4.12,1328
2002-12-16,4.17,4.14,4.18,4.11,2234
2002-12-17,4.14,4.16,4.19,4.14,2890
2002-12-18,4.16,4.15,4.19,4.15,4208
2002-12-19,4.18,4.13,4.18,4.11,542
2002-12-20,4.13,4.11,4.13,4.05,1335
2002-12-23,4.11,4.05,4.11,4.02,1216
2002-12-24,4.02,4.05,4.14,4.02,559
2002-12-25,4.05,4.0,4.05,3.99,810
2002-12-26,3.99,4.03,4.08,3.95,2039
2002-12-27,4.01,4.04,4.04,3.95,926
2002-12-30,4.02,3.99,4.02,3.97,448
2002-12-31,4.0,4.01,4.11,4.0,2346
2003-01-02,4.01,3.99,4.03,3.95,1046
2003-01-03,3.99,4.0,4.03,3.97,1022
2003-01-06,4.0,4.01,4.02,3.96,805
2003-01-07,4.01,4.05,4.08,4.0,1701
2003-01-08,4.03,4.04,4.05,3.99,1268
2003-01-09,4.03,4.24,4.27,4.03,7485
2003-01-10,4.23,4.16,4.24,4.16,2468
2003-01-13,4.16,4.19,4.22,4.15,2775
2003-01-14,4.19,4.4,4.43,4.19,8514
2003-01-15,4.4,4.33,4.43,4.26,4661
2003-01-16,4.32,4.41,4.45,4.3,7171
2003-01-17,4.41,4.35,4.43,4.33,2258
2003-01-20,4.35,4.34,4.37,4.28,1847
2003-01-21,4.34,4.37,4.42,4.34,4587
2003-01-22,4.37,4.26,4.37,4.26,3034
2003-01-23,4.27,4.27,4.31,4.18,2915
2003-01-24,4.27,4.28,4.34,4.15,5962
2003-01-27,4.29,4.31,4.34,4.19,5650
2003-01-28,4.29,4.33,4.37,4.28,2744
2003-01-29,4.33,4.33,4.37,4.3,3499
2003-02-10,4.43,4.34,4.43,4.27,1047
2003-02-11,4.32,4.34,4.36,4.28,2304
2003-02-12,4.34,4.31,4.36,4.29,1197
2003-02-13,4.31,4.37,4.4,4.31,5870
2003-02-14,4.37,4.37,4.42,4.31,2002
2003-02-17,4.37,4.32,4.37,4.3,1351
2003-02-18,4.31,4.34,4.36,4.29,1571
2003-02-19,4.34,4.31,4.35,4.31,1181
2003-02-20,4.43,4.38,4.43,4.34,5272
2003-02-21,4.39,4.33,4.42,4.33,2692
2003-02-24,4.33,4.29,4.33,4.24,2546
2003-02-25,4.3,4.31,4.32,4.25,2404
2003-02-26,4.31,4.29,4.33,4.27,1167
2003-02-27,4.32,4.27,4.32,4.09,1991
2003-02-28,4.27,4.28,4.3,4.25,1320
2003-03-03,4.28,4.29,4.31,4.26,843
2003-03-04,4.29,4.29,4.33,4.29,415
2003-03-05,4.25,4.25,4.31,4.22,981
2003-03-06,4.25,4.23,4.3,4.17,1933
2003-03-07,4.29,4.23,4.29,4.18,344
2003-03-10,4.18,4.19,4.23,4.15,623
2003-03-11,4.19,4.19,4.19,4.13,716
2003-03-12,4.18,4.13,4.18,4.02,983
2003-03-13,4.12,4.09,4.12,4.07,1031
2003-03-14,4.09,4.13,4.16,4.08,464
2003-03-17,4.13,4.09,4.13,4.05,586
2003-03-18,4.09,4.09,4.14,4.05,1446
2003-03-19,4.09,4.09,4.12,4.02,545
2003-03-20,4.09,4.09,4.12,4.03,783
2003-03-21,4.09,4.1,4.11,4.04,368
2003-03-24,4.11,4.11,4.15,4.09,249
2003-03-25,4.11,4.1,4.16,4.04,494
2003-03-26,4.1,4.08,4.1,4.04,269
2003-03-27,4.08,4.11,4.13,4.03,986
2003-03-28,4.11,4.08,4.13,4.07,556
2003-03-31,4.08,4.14,4.15,4.03,4108
2003-04-01,4.47,4.25,4.47,4.11,8903
2003-04-02,4.25,4.19,4.27,4.02,1424
2003-04-03,4.17,4.14,4.17,4.08,1370
2003-04-04,4.09,4.16,4.18,4.09,2070
2003-04-07,4.15,4.14,4.18,4.1,1287
2003-04-08,4.14,4.1,4.16,4.08,970
2003-04-09,4.1,4.11,4.12,4.03,3159
2003-04-10,4.11,4.06,4.11,4.02,11671
2003-04-11,4.06,4.07,4.11,4.05,11696
2003-04-14,4.07,4.21,4.24,4.05,16679
2003-04-15,4.24,4.25,4.29,4.17,11376
2003-04-16,4.24,4.14,4.27,4.11,4502
2003-04-17,4.14,4.11,4.19,4.08,3056
2003-04-18,4.11,4.09,4.14,4.08,3149
2003-04-21,4.11,4.18,4.18,4.08,5596
2003-04-22,4.2,4.24,4.27,4.2,3606
2003-04-23,4.24,4.24,4.27,4.18,5280
2003-04-24,4.24,4.17,4.24,4.02,4457
2003-04-25,4.15,4.13,4.18,4.09,2198
2003-04-28,4.13,4.13,4.15,4.05,2611
2003-04-29,4.1,4.09,4.18,4.02,2100
2003-04-30,4.09,4.07,4.1,3.99,6070
2003-05-12,4.07,4.01,4.07,3.92,3232
2003-05-13,4.01,4.02,4.04,3.94,5513
2003-05-14,4.02,4.01,4.03,3.97,2781
2003-05-15,4.01,4.01,4.01,3.94,5488
2003-05-16,4.01,4.01,4.02,3.95,2211
2003-05-19,4.04,4.19,4.21,4.01,15896
2003-05-20,4.21,4.31,4.33,4.21,16922
2003-05-21,4.32,4.27,4.32,4.26,5443
2003-05-22,4.27,4.28,4.31,4.24,5335
2003-05-23,4.29,4.31,4.35,4.26,14902
2003-05-26,4.31,4.29,4.31,4.25,9650
2003-05-27,4.3,4.27,4.32,4.25,3746
2003-05-28,4.27,4.25,4.3,4.22,4915
2003-05-29,4.25,4.23,4.27,4.21,4588
2003-05-30,4.24,4.24,4.27,4.21,9072
2003-06-02,4.24,4.19,4.27,4.17,2608
2003-06-03,4.2,4.17,4.23,4.1,2196
2003-06-04,4.16,4.16,4.18,4.11,1819
2003-06-05,4.15,4.19,4.24,4.13,4400
2003-06-06,4.19,4.18,4.23,4.15,1593
2003-06-09,4.18,4.13,4.21,4.09,1408
2003-06-10,4.13,4.07,4.17,4.05,2383
2003-06-11,4.07,4.13,4.15,4.05,3067
2003-06-12,4.13,4.12,4.16,4.08,1057
2003-06-13,4.12,4.11,4.15,4.08,1036
2003-06-16,4.11,4.11,4.14,4.09,1456
2003-06-17,4.11,4.11,4.17,4.09,2686
2003-06-18,4.11,4.11,4.14,4.09,1002
2003-06-19,4.11,4.1,4.13,4.08,1132
2003-06-20,4.1,4.1,4.11,4.08,881
2003-06-23,4.1,4.08,4.13,4.07,651
2003-06-24,4.08,4.07,4.09,4.04,887
2003-06-25,4.07,4.06,4.08,4.04,1218
2003-06-27,4.06,4.07,4.1,4.05,1359
2003-06-30,4.07,4.03,4.08,4.03,1358
2003-07-01,4.03,4.04,4.08,4.03,1157
2003-07-02,4.03,4.06,4.06,3.99,3931
2003-07-03,4.05,4.05,4.06,4.03,3477
2003-07-04,4.05,4.02,4.05,3.95,7746
2003-07-07,4.02,4.04,4.05,3.99,4755
2003-07-08,4.04,4.07,4.08,4.04,2264
2003-07-09,4.07,4.05,4.09,4.03,2244
2003-07-10,4.05,4.03,4.05,3.99,3601
2003-07-11,4.03,4.03,4.04,3.99,1920
2003-07-14,4.02,4.02,4.02,3.98,1449
2003-07-15,4.02,4.01,4.02,3.98,726
2003-07-16,4.01,4.0,4.01,3.97,1373
2003-07-17,3.99,3.98,4.0,3.95,2719
2003-07-18,3.98,4.01,4.01,3.94,2625
2003-07-21,3.99,3.98,4.0,3.95,974
2003-07-22,3.99,3.98,4.0,3.94,1418
2003-07-23,3.97,3.99,4.01,3.96,5659
2003-07-24,3.99,4.03,4.03,3.97,6519
2003-07-25,4.03,4.02,4.04,3.99,4881
2003-07-28,4.02,3.98,4.02,3.95,1960
2003-07-29,3.98,3.97,3.99,3.94,3107
2003-07-30,3.97,3.96,3.99,3.94,806
2003-07-31,3.96,3.97,3.98,3.93,805
2003-08-01,3.97,3.97,3.99,3.92,827
2003-08-04,3.97,3.97,3.99,3.92,894
2003-08-05,3.96,3.96,3.97,3.92,1015
2003-08-06,3.96,3.96,3.96,3.9,1319
2003-08-07,3.95,3.95,3.95,3.86,571
2003-08-08,3.57,3.9,3.95,3.57,1049
2003-08-11,3.9,3.84,3.9,3.8,944
2003-08-12,3.82,3.6,3.82,3.59,6212
2003-08-13,3.59,3.5,3.59,3.46,10232
2003-08-14,3.42,3.46,3.5,3.42,4498
2003-08-15,3.46,3.42,3.49,3.39,4892
2003-08-18,3.41,3.42,3.46,3.25,18487
2003-08-19,3.34,3.42,3.43,3.3,8755
2003-08-20,3.42,3.42,3.42,3.36,3056
2003-08-21,3.41,3.41,3.43,3.38,2711
2003-08-22,3.38,3.37,3.41,3.35,3536
2003-08-25,3.37,3.14,3.37,3.12,11336
