date,open,close,high,low,volume
2003-08-26,3.12,3.12,3.18,3.07,7340
2003-08-27,3.13,2.84,3.13,2.84,39438
2003-08-28,2.58,2.7,2.77,2.58,68589
2003-08-29,2.64,2.57,2.67,2.48,63841
2003-09-01,2.57,2.63,2.64,2.56,46926
2003-09-02,2.63,2.59,2.66,2.59,31615
2003-09-03,2.59,2.6,2.61,2.55,17541
2003-09-04,2.6,2.72,2.79,2.6,64576
2003-09-05,2.7,2.68,2.71,2.64,27120
2003-09-08,2.68,2.63,2.69,2.61,13475
2003-09-09,2.64,2.64,2.69,2.62,16479
2003-09-10,2.65,2.62,2.66,2.59,21152
2003-09-11,2.61,2.54,2.61,2.53,17461
2003-09-12,2.54,2.52,2.54,2.49,14976
2003-09-15,2.52,2.5,2.54,2.49,7087
2003-09-16,2.5,2.56,2.57,2.49,13716
2003-09-17,2.57,2.52,2.57,2.51,8971
2003-09-18,2.52,2.51,2.53,2.49,8726
2003-09-19,2.5,2.43,2.52,2.36,25663
2003-09-22,2.42,2.37,2.42,2.35,23430
2003-09-23,2.38,2.41,2.41,2.36,14186
2003-09-24,2.41,2.44,2.44,2.41,15418
2003-09-25,2.44,2.39,2.44,2.37,11787
2003-09-26,2.38,2.36,2.38,2.35,4650
2003-09-29,2.36,2.32,2.38,2.29,8969
2003-09-30,2.32,2.36,2.37,2.29,8259
2003-10-08,2.36,2.37,2.37,2.3,5396
2003-10-09,2.35,2.34,2.38,2.34,3945
2003-10-10,2.34,2.4,2.41,2.33,11900
2003-10-13,2.4,2.38,2.41,2.37,6713
2003-10-14,2.38,2.33,2.38,2.33,5786
2003-10-15,2.34,2.33,2.36,2.33,5162
2003-10-16,2.32,2.27,2.33,2.25,5306
2003-10-17,2.27,2.28,2.29,2.24,4729
2003-10-20,2.28,2.24,2.28,2.24,4431
2003-10-21,2.24,2.23,2.25,2.21,3932
2003-10-22,2.24,2.27,2.29,2.23,5880
2003-10-23,2.27,2.12,2.27,2.07,60672
2003-10-24,2.11,2.2,2.22,2.07,109723
2003-10-27,2.18,2.16,2.18,2.1,57321
2003-10-28,2.15,2.14,2.16,2.11,14617
2003-10-29,2.13,2.05,2.14,2.02,22647
2003-10-30,2.05,2.09,2.13,2.04,21320
2003-10-31,2.08,2.18,2.21,2.08,32980
2003-11-03,2.17,2.19,2.21,2.16,18088
2003-11-04,2.2,2.22,2.24,2.17,37620
2003-11-05,2.19,2.26,2.27,2.19,32964
2003-11-06,2.26,2.19,2.28,2.18,22341
2003-11-07,2.18,2.19,2.21,2.15,18099
2003-11-10,2.19,2.23,2.23,2.16,12883
2003-11-11,2.22,2.22,2.24,2.19,9545
2003-11-12,2.22,2.17,2.22,2.17,14029
2003-11-13,2.16,2.18,2.21,2.16,9906
2003-11-14,2.19,2.2,2.21,2.17,6899
2003-11-17,2.21,2.3,2.32,2.2,43562
2003-11-18,2.31,2.32,2.35,2.26,38654
2003-11-19,2.3,2.36,2.37,2.29,37412
2003-11-20,2.36,2.46,2.47,2.33,49155
2003-11-21,2.45,2.38,2.49,2.37,33968
2003-11-24,2.38,2.47,2.51,2.37,28829
2003-11-25,2.47,2.49,2.55,2.44,39270
2003-11-26,2.5,2.48,2.51,2.46,21316
2003-11-27,2.48,2.39,2.48,2.39,24636
2003-11-28,2.39,2.45,2.51,2.39,22289
2003-12-01,2.44,2.49,2.49,2.42,20643
2003-12-02,2.5,2.45,2.51,2.43,17337
2003-12-03,2.45,2.42,2.47,2.4,16844
2003-12-04,2.42,2.44,2.46,2.42,12828
2003-12-05,2.44,2.54,2.58,2.44,47322
2003-12-08,2.54,2.5,2.59,2.5,26515
2003-12-09,2.5,2.53,2.54,2.48,11294
2003-12-10,2.54,2.54,2.55,2.49,15734
2003-12-11,2.54,2.59,2.62,2.54,30015
2003-12-12,2.59,2.64,2.66,2.57,37200
2003-12-15,2.64,2.62,2.67,2.61,18646
2003-12-16,2.62,2.57,2.62,2.54,21115
2003-12-17,2.57,2.55,2.59,2.54,14386
2003-12-18,2.54,2.46,2.55,2.44,26449
2003-12-19,2.46,2.29,2.48,2.26,35146
2003-12-22,2.28,2.36,2.38,2.19,25045
2003-12-23,2.35,2.4,2.4,2.25,18361
2003-12-24,2.37,2.38,2.4,2.35,11218
2003-12-25,2.37,2.34,2.38,2.3,14849
2003-12-26,2.32,2.34,2.36,2.32,7428
2003-12-29,2.32,2.27,2.32,2.27,12831
2003-12-30,2.28,2.28,2.31,2.27,6256
2003-12-31,2.28,2.28,2.31,2.27,6867
2004-01-02,2.28,2.31,2.33,2.28,5166
2004-01-05,2.28,2.31,2.32,2.26,15222
2004-01-06,2.31,2.26,2.31,2.25,12507
2004-01-07,2.26,2.25,2.29,2.2,25443
2004-01-08,2.25,2.3,2.31,2.22,15987
2004-01-09,2.32,2.35,2.4,2.3,44857
2004-01-12,2.37,2.37,2.4,2.32,16670
2004-01-13,2.38,2.44,2.44,2.36,40209
2004-01-14,2.44,2.42,2.46,2.41,16738
2004-01-15,2.42,2.37,2.43,2.37,13369
2004-01-16,2.37,2.4,2.42,2.36,17223
2004-01-29,2.41,2.48,2.49,2.39,14746
2004-01-30,2.48,2.47,2.52,2.45,20704
2004-02-02,2.48,2.56,2.57,2.47,30808
2004-02-03,2.56,2.63,2.64,2.53,35766
2004-02-04,2.64,2.66,2.66,2.61,41104
2004-02-05,2.67,2.83,2.86,2.64,70874
2004-02-06,2.82,2.74,2.82,2.74,39084
2004-02-09,2.73,2.78,2.79,2.71,27367
2004-02-10,2.79,2.79,2.85,2.77,30397
2004-02-11,2.79,2.89,2.89,2.75,54013
2004-02-12,2.91,2.86,2.99,2.86,82182
2004-02-13,2.85,2.74,2.85,2.74,46164
2004-02-16,2.74,2.79,2.8,2.73,24768
2004-02-17,2.79,2.83,2.84,2.79,26050
2004-02-18,2.84,2.84,2.85,2.79,24550
2004-02-19,2.84,2.9,2.91,2.82,34356
2004-02-20,2.91,2.9,2.92,2.85,24317
2004-02-23,2.91,2.8,2.92,2.78,19423
2004-02-24,2.78,2.77,2.8,2.72,24994
2004-02-25,2.77,2.76,2.82,2.75,24871
2004-02-26,2.76,2.67,2.76,2.64,18877
2004-02-27,2.67,2.72,2.74,2.67,12642
2004-03-01,2.73,2.76,2.76,2.68,10079
2004-03-02,2.75,2.73,2.76,2.7,14440
2004-03-03,2.73,2.71,2.8,2.7,18990
2004-03-04,2.71,2.72,2.73,2.67,11049
2004-03-05,2.72,2.7,2.74,2.69,9388
2004-03-08,2.69,2.58,2.69,2.58,13398
2004-03-09,2.58,2.53,2.62,2.53,10164
2004-03-10,2.53,2.59,2.6,2.53,7742
2004-03-11,2.59,2.62,2.63,2.58,10082
2004-03-12,2.62,2.62,2.62,2.59,7875
2004-03-15,2.61,2.66,2.67,2.6,12100
2004-03-16,2.66,2.7,2.7,2.64,14467
2004-03-17,2.7,2.66,2.7,2.65,12964
2004-03-18,2.66,2.61,2.67,2.61,14489
2004-03-19,2.62,2.7,2.71,2.62,13714
2004-03-22,2.71,2.76,2.77,2.68,18756
2004-03-23,2.76,2.75,2.76,2.71,11822
2004-03-24,2.75,2.73,2.76,2.71,13674
2004-03-25,2.7,2.71,2.75,2.69,8870
2004-03-26,2.71,2.7,2.73,2.68,7351
2004-03-29,2.7,2.68,2.7,2.65,12181
2004-03-30,2.65,2.74,2.75,2.65,10759
2004-03-31,2.76,2.81,2.82,2.76,39573
2004-04-01,2.81,2.82,2.84,2.78,19790
2004-04-02,2.82,2.86,2.87,2.8,24231
2004-04-05,2.86,2.85,2.88,2.84,17346
2004-04-06,2.85,2.9,2.92,2.85,19474
2004-04-07,2.91,3.01,3.03,2.89,49060
2004-04-08,2.98,3.07,3.1,2.96,69132
2004-04-09,3.06,3.0,3.09,2.95,51356
2004-04-12,2.98,2.96,3.05,2.94,33155
2004-04-13,2.96,2.98,3.01,2.95,25295
2004-04-14,2.98,2.9,3.05,2.89,37063
2004-04-15,2.67,2.78,2.88,2.67,47137
2004-04-16,2.77,2.74,2.8,2.69,14238
2004-04-19,2.75,2.75,2.8,2.72,6116
2004-04-20,2.76,2.76,2.8,2.73,3078
2004-04-21,2.8,2.74,2.8,2.72,7084
2004-04-22,2.74,2.75,2.78,2.72,4037
2004-04-23,2.75,2.65,2.75,2.65,9950
2004-04-26,2.65,2.6,2.67,2.59,5275
2004-04-27,2.6,2.63,2.7,2.6,10195
2004-04-28,2.64,2.65,2.7,2.59,10634
2004-04-29,2.64,2.65,2.71,2.61,10541
2004-04-30,2.65,2.67,2.7,2.61,10818
2004-05-10,2.68,2.71,2.73,2.66,8198
2004-05-11,2.71,2.73,2.74,2.63,8205
2004-05-12,2.74,2.83,2.83,2.71,14075
2004-05-13,2.83,2.81,2.83,2.79,9559
2004-05-14,2.79,2.78,2.82,2.77,12028
2004-05-17,2.77,2.76,2.84,2.74,6717
2004-05-19,2.82,2.85,2.89,2.77,15847
2004-05-20,2.85,2.81,2.87,2.8,9913
2004-05-21,2.8,2.77,2.81,2.74,5445
2004-05-24,2.77,2.75,2.81,2.72,7380
2004-05-25,2.74,2.67,2.74,2.66,5261
2004-05-26,2.66,2.64,2.68,2.62,4780
2004-05-27,2.64,2.7,2.7,2.64,2336
2004-05-28,2.71,2.65,2.71,2.64,2186
2004-05-31,2.66,2.66,2.66,2.58,10726
2004-06-01,2.65,2.72,2.76,2.64,18427
2004-06-02,2.71,2.74,2.76,2.69,16696
2004-06-03,2.72,2.64,2.72,2.64,5890
2004-06-04,2.65,2.65,2.67,2.63,2990
2004-06-07,2.7,2.61,2.7,2.59,3568
2004-06-08,2.59,2.49,2.61,2.48,8285
2004-06-09,2.49,2.44,2.5,2.42,6157
2004-06-10,2.42,2.45,2.48,2.42,4757
2004-06-11,2.46,2.45,2.51,2.42,2420
2004-06-14,2.48,2.41,2.48,2.4,3981
2004-06-15,2.41,2.46,2.46,2.39,2911
2004-06-16,2.42,2.43,2.48,2.41,2283
2004-06-17,2.43,2.35,2.43,2.35,2930
2004-06-18,2.35,2.3,2.35,2.29,3614
2004-06-21,2.3,2.36,2.44,2.3,1712
2004-06-22,2.37,2.37,2.39,2.32,1322
2004-06-23,2.37,2.34,2.37,2.3,1803
2004-06-24,2.34,2.32,2.36,2.3,2312
2004-06-25,2.33,2.31,2.34,2.3,2116
2004-06-28,2.29,2.25,2.32,2.25,1371
2004-06-29,2.28,2.29,2.32,2.25,1409
2004-06-30,2.31,2.26,2.32,2.25,1079
2004-07-01,2.27,2.32,2.34,2.27,3078
2004-07-02,2.33,2.33,2.33,2.29,3511
2004-07-05,2.34,2.33,2.34,2.29,2143
2004-07-06,2.4,2.35,2.4,2.33,1766
2004-07-07,2.34,2.25,2.35,2.22,14041
2004-07-08,2.24,2.21,2.24,2.16,16534
2004-07-09,2.2,2.2,2.21,2.18,8099
2004-07-12,2.18,2.18,2.2,2.17,4163
2004-07-13,2.19,2.16,2.19,2.15,6634
2004-07-14,2.17,2.07,2.17,2.06,24270
2004-07-15,2.09,2.09,2.1,2.05,20661
2004-07-16,2.09,2.17,2.17,2.09,26454
2004-07-19,2.17,2.2,2.22,2.16,15636
2004-07-20,2.2,2.17,2.2,2.16,6952
2004-07-21,2.16,2.18,2.18,2.15,5323
2004-07-22,2.19,2.11,2.21,2.1,7623
2004-07-23,2.1,2.14,2.14,2.08,4202
2004-07-26,2.13,2.09,2.13,2.09,7602
2004-07-27,2.09,2.11,2.12,2.09,4442
2004-07-28,2.11,2.14,2.15,2.09,4910
2004-07-29,2.16,2.21,2.21,2.13,9967
2004-07-30,2.22,2.17,2.22,2.16,8646
2004-08-02,2.17,2.18,2.19,2.14,4302
2004-08-03,2.16,2.17,2.19,2.16,3796
2004-08-04,2.17,2.22,2.24,2.17,14338
2004-08-05,2.22,2.19,2.23,2.19,6573
2004-08-06,2.19,2.22,2.23,2.18,4552
2004-08-09,2.21,2.23,2.23,2.19,4247
2004-08-10,2.23,2.22,2.23,2.21,3711
2004-08-11,2.22,2.18,2.22,2.17,3860
2004-08-12,2.17,2.14,2.18,2.14,5941
2004-08-13,2.13,2.23,2.23,2.13,10597
2004-08-16,2.24,2.28,2.28,2.21,16921
2004-08-17,2.27,2.26,2.28,2.23,9857
2004-08-18,2.26,2.26,2.3,2.25,8394
2004-08-19,2.25,2.25,2.27,2.23,5585
2004-08-20,2.24,2.26,2.27,2.23,4323
2004-08-23,2.25,2.25,2.28,2.24,8807
2004-08-24,2.25,2.23,2.27,2.07,17548
2004-08-25,2.22,2.24,2.42,2.21,12218
2004-08-26,2.25,2.25,2.27,2.21,4183
2004-08-27,2.26,2.24,2.26,2.22,5214
2004-08-30,2.22,2.29,2.29,2.22,5533
2004-08-31,2.32,2.33,2.38,2.29,15064
2004-09-01,2.32,2.3,2.33,2.29,6682
2004-09-02,2.29,2.33,2.34,2.26,7818
2004-09-03,2.32,2.33,2.36,2.32,5166
2004-09-06,2.31,2.29,2.32,2.29,2844
2004-09-07,2.3,2.3,2.3,2.27,2006
2004-09-08,2.3,2.28,2.31,2.27,2847
2004-09-09,2.28,2.24,2.28,2.24,5424
2004-09-10,2.23,2.21,2.23,2.17,5648
2004-09-13,2.2,2.19,2.21,2.18,4755
2004-09-14,2.19,2.25,2.27,2.19,5207
2004-09-15,2.25,2.34,2.4,2.24,11078
2004-09-16,2.35,2.34,2.37,2.31,7936
2004-09-17,2.34,2.42,2.42,2.33,16037
2004-09-20,2.43,2.49,2.49,2.41,19404
2004-09-21,2.5,2.46,2.52,2.45,15161
2004-09-22,2.45,2.38,2.49,2.37,12993
2004-09-23,2.38,2.46,2.46,2.37,9139
2004-09-24,2.44,2.49,2.58,2.44,27701
2004-09-27,2.53,2.5,2.57,2.48,14190
2004-09-28,2.51,2.58,2.6,2.49,16535
2004-09-29,2.59,2.57,2.6,2.53,13707
2004-09-30,2.56,2.53,2.57,2.51,11309
2004-10-08,2.53,2.58,2.59,2.44,9472
2004-10-11,2.58,2.5,2.59,2.5,11011
2004-10-12,2.49,2.45,2.49,2.43,9999
2004-10-13,2.45,2.48,2.49,2.43,6682
2004-10-14,2.47,2.37,2.47,2.37,11183
2004-10-15,2.37,2.32,2.37,2.31,4996
2004-10-18,2.32,2.35,2.38,2.31,2627
2004-10-19,2.37,2.34,2.45,2.34,2869
2004-10-20,2.34,2.36,2.37,2.32,2445
2004-10-21,2.36,2.41,2.41,2.35,5890
2004-10-22,2.42,2.45,2.46,2.38,6944
2004-10-25,2.49,2.37,2.49,2.37,5561
2004-10-26,2.35,2.43,2.43,2.34,3266
2004-10-27,2.42,2.46,2.47,2.4,9298
2004-10-28,2.47,2.44,2.51,2.44,8765
2004-10-29,2.38,2.37,2.42,2.35,4534
2004-11-01,2.35,2.36,2.41,2.35,1481
2004-11-02,2.35,2.34,2.36,2.32,1988
2004-11-03,2.35,2.41,2.41,2.33,3039
2004-11-04,2.39,2.33,2.42,2.32,2510
2004-11-05,2.34,2.26,2.35,2.24,5144
2004-11-08,2.25,2.25,2.26,2.22,4131
2004-11-09,2.25,2.26,2.27,2.22,2257
2004-11-10,2.26,2.36,2.36,2.25,6544
2004-11-11,2.35,2.33,2.38,2.33,6598
2004-11-12,2.31,2.34,2.34,2.31,2373
2004-11-15,2.34,2.34,2.35,2.32,2638
2004-11-16,2.34,2.32,2.34,2.32,2067
2004-11-17,2.33,2.29,2.33,2.29,3263
2004-11-18,2.28,2.31,2.33,2.28,3699
2004-11-19,2.31,2.37,2.38,2.31,6410
2004-11-22,2.38,2.41,2.42,2.36,6232
2004-11-23,2.41,2.39,2.42,2.36,4751
2004-11-24,2.39,2.35,2.39,2.35,2573
2004-11-25,2.35,2.34,2.36,2.32,2819
2004-11-26,2.34,2.36,2.38,2.34,1205
2004-11-29,2.36,2.3,2.36,2.29,1921
2004-11-30,2.3,2.29,2.31,2.28,2142
2004-12-01,2.3,2.26,2.3,2.26,2995
2004-12-02,2.26,2.29,2.29,2.24,2099
2004-12-03,2.29,2.29,2.3,2.28,1652
2004-12-06,2.29,2.3,2.32,2.28,2078
2004-12-07,2.3,2.27,2.3,2.27,1500
2004-12-08,2.29,2.31,2.31,2.26,2223
2004-12-09,2.31,2.32,2.33,2.29,2204
2004-12-10,2.31,2.27,2.32,2.27,2285
2004-12-13,2.27,2.22,2.27,2.22,7496
2004-12-14,2.22,2.22,2.23,2.17,8529
2004-12-15,2.21,2.19,2.22,2.18,2540
2004-12-16,2.17,2.16,2.19,2.16,8251
2004-12-17,2.16,2.15,2.18,2.13,5323
2004-12-20,2.13,2.11,2.15,2.11,5198
2004-12-21,2.11,2.12,2.15,2.09,5499
2004-12-22,2.12,2.17,2.19,2.09,4635
2004-12-23,2.17,2.11,2.17,2.11,1602
2004-12-24,2.12,2.13,2.17,2.09,2600
2004-12-27,2.13,2.13,2.14,2.12,1055
2004-12-28,2.13,2.16,2.17,2.13,1485
2004-12-29,2.14,2.13,2.17,2.13,1657
2004-12-30,2.13,2.17,2.18,2.13,3935
2004-12-31,2.16,2.18,2.2,2.15,18730
2005-01-04,2.16,2.17,2.18,2.14,1827
2005-01-05,2.17,2.19,2.19,2.15,3139
2005-01-06,2.18,2.19,2.19,2.17,2631
2005-01-07,2.19,2.2,2.21,2.17,3008
2005-01-10,2.2,2.25,2.26,2.19,5179
2005-01-11,2.25,2.27,2.27,2.24,6349
2005-01-12,2.24,2.33,2.33,2.24,10059
2005-01-13,2.32,2.31,2.33,2.29,4648
2005-01-14,2.29,2.25,2.33,2.25,3022
2005-01-17,2.23,2.22,2.25,2.2,3815
2005-01-18,2.23,2.24,2.25,2.19,2273
2005-01-19,2.24,2.22,2.25,2.21,1396
2005-01-20,2.21,2.19,2.21,2.18,2537
2005-01-21,2.18,2.24,2.24,2.18,4338
2005-01-24,2.3,2.26,2.3,2.24,3126
2005-01-25,2.25,2.25,2.25,2.22,1074
2005-01-26,2.23,2.24,2.25,2.22,1072
2005-01-27,2.22,2.13,2.23,2.12,5484
2005-01-28,2.13,2.1,2.15,2.08,7735
2005-01-31,2.1,2.08,2.11,2.07,3717
2005-02-01,2.08,1.97,2.12,1.97,5671
2005-02-02,1.97,2.04,2.05,1.97,6509
2005-02-03,2.05,2.03,2.06,2.01,7165
2005-02-04,2.02,2.09,2.11,2.02,11876
2005-02-16,2.09,2.09,2.12,2.09,3178
2005-02-17,2.09,2.08,2.09,2.07,1736
2005-02-18,2.07,2.1,2.11,2.07,2551
2005-02-21,2.1,2.13,2.14,2.09,1627
2005-02-22,2.14,2.15,2.16,2.12,5345
2005-02-23,2.15,2.15,2.16,2.13,4097
2005-02-24,2.14,2.13,2.14,2.11,4070
2005-02-25,2.12,2.14,2.16,2.12,3713
2005-02-28,2.13,2.11,2.14,2.11,3371
2005-03-01,2.11,2.11,2.13,2.1,1457
2005-03-02,2.11,2.1,2.14,2.1,2602
2005-03-03,2.08,2.09,2.1,2.07,2148
2005-03-04,2.09,2.08,2.1,2.07,3335
2005-03-07,2.06,2.12,2.14,2.06,2355
2005-03-08,2.12,2.15,2.15,2.12,3582
2005-03-09,2.15,2.17,2.18,2.14,6886
2005-03-10,2.16,2.11,2.17,2.1,5002
2005-03-11,2.11,2.12,2.14,2.1,2724
2005-03-14,2.15,2.23,2.25,2.15,26105
2005-03-15,2.24,2.24,2.29,2.23,23933
2005-03-16,2.23,2.28,2.3,2.19,15617
2005-03-17,2.28,2.21,2.3,2.2,11910
2005-03-18,2.21,2.16,2.22,2.14,6902
2005-03-21,2.16,2.2,2.22,2.16,6527
2005-03-22,2.19,2.25,2.25,2.18,10165
2005-03-23,2.23,2.34,2.34,2.2,28083
2005-03-24,2.34,2.33,2.34,2.24,12102
2005-03-25,2.33,2.3,2.34,2.29,6099
2005-03-28,2.3,2.35,2.36,2.28,7067
2005-03-29,2.34,2.22,2.36,2.21,16972
2005-03-30,2.21,2.25,2.28,2.18,12779
2005-03-31,2.27,2.25,2.27,2.18,5010
2005-04-01,2.25,2.3,2.34,2.19,9534
2005-04-04,2.28,2.23,2.28,2.23,5888
2005-04-05,2.23,2.25,2.28,2.22,4769
2005-04-06,2.25,2.28,2.29,2.2,16138
2005-04-07,2.28,2.35,2.41,2.28,40509
2005-04-08,2.35,2.41,2.43,2.34,20153
2005-04-11,2.37,2.35,2.38,2.3,33969
2005-04-12,2.33,2.32,2.35,2.31,14574
2005-04-13,2.34,2.37,2.44,2.34,67108
2005-04-14,2.37,2.33,2.4,2.32,18804
2005-04-15,2.31,2.28,2.32,2.27,18659
2005-04-18,2.28,2.29,2.3,2.27,11922
2005-04-19,2.29,2.22,2.29,2.19,20610
2005-04-20,2.21,2.19,2.22,2.15,9134
2005-04-21,2.18,2.22,2.23,2.16,11052
2005-04-22,2.21,2.25,2.27,2.18,15645
2005-04-25,2.25,2.26,2.3,2.23,15810
2005-04-26,2.26,2.26,2.29,2.25,11912
2005-04-27,2.27,2.31,2.33,2.25,18061
2005-04-28,2.35,2.36,2.41,2.3,33341
2005-04-29,2.36,2.34,2.37,2.32,18138
2005-05-09,2.33,2.21,2.35,2.19,16879
2005-05-10,2.21,2.28,2.28,2.21,8520
2005-05-11,2.27,2.32,2.34,2.27,13318
2005-05-13,2.28,2.32,2.34,2.25,9299
2005-05-16,2.32,2.32,2.34,2.29,6185
2005-05-17,2.32,2.4,2.42,2.32,29202
2005-05-18,2.4,2.38,2.42,2.34,20046
2005-05-19,2.38,2.42,2.44,2.36,19676
2005-05-20,2.42,2.43,2.47,2.41,23355
2005-05-23,2.42,2.38,2.43,2.37,14362
2005-05-24,2.37,2.45,2.47,2.37,18931
2005-05-25,2.44,2.42,2.49,2.4,20345
2005-05-26,2.42,2.36,2.43,2.34,19689
2005-05-27,2.35,2.26,2.37,2.24,28476
2005-05-30,2.26,2.33,2.33,2.25,11439
2005-05-31,2.33,2.35,2.36,2.31,16833
2005-06-01,2.34,2.33,2.38,2.29,14575
2005-06-02,2.33,2.29,2.33,2.27,12167
2005-06-03,2.28,2.25,2.28,2.16,20918
2005-06-06,2.25,2.29,2.3,2.19,9913
2005-06-07,2.29,2.31,2.35,2.29,16181
2005-06-08,2.31,2.5,2.51,2.31,40296
2005-06-09,2.5,2.48,2.56,2.45,44446
2005-06-10,2.48,2.43,2.48,2.42,26169
2005-06-13,2.44,2.47,2.5,2.43,19860
2005-06-14,2.46,2.4,2.5,2.39,15898
2005-06-15,2.38,2.4,2.41,2.37,8199
2005-06-16,2.41,2.44,2.45,2.37,14605
2005-06-17,2.44,2.44,2.46,2.4,11133
2005-06-20,2.45,2.51,2.54,2.42,33711
2005-06-21,2.51,2.5,2.54,2.47,14245
2005-06-22,2.5,2.5,2.53,2.47,10177
2005-06-23,2.48,2.45,2.52,2.44,12456
2005-06-24,2.43,2.49,2.49,2.42,9836
2005-06-27,2.54,2.56,2.62,2.53,30165
2005-06-28,2.55,2.61,2.61,2.52,30479
2005-06-29,2.62,2.59,2.62,2.58,15149
2005-06-30,2.58,2.53,2.61,2.53,18183
2005-07-01,2.52,2.56,2.63,2.51,31155
2005-07-04,2.56,2.55,2.6,2.5,27465
2005-07-05,2.53,2.46,2.54,2.46,25267
2005-07-06,2.46,2.48,2.51,2.46,10034
2005-07-07,2.47,2.51,2.52,2.47,11079
2005-07-08,2.51,2.5,2.51,2.46,10237
2005-07-11,2.51,2.52,2.57,2.5,14404
2005-07-12,2.52,2.61,2.61,2.5,26891
2005-07-13,2.61,2.57,2.61,2.56,15588
2005-07-14,2.57,2.57,2.6,2.53,13834
2005-07-15,2.57,2.56,2.59,2.53,10615
2005-07-18,2.54,2.57,2.6,2.53,13562
2005-07-19,2.57,2.58,2.6,2.55,9970
2005-07-20,2.58,2.63,2.63,2.56,27198
2005-07-21,2.63,2.6,2.63,2.56,16429
2005-07-22,2.6,2.61,2.63,2.58,23983
2005-07-25,2.6,2.56,2.6,2.55,18575
2005-07-26,2.56,2.6,2.62,2.56,21017
2005-07-27,2.61,2.58,2.61,2.56,26781
2005-07-28,2.46,2.51,2.54,2.46,55139
2005-07-29,2.5,2.49,2.5,2.46,17076
2005-08-01,2.49,2.49,2.51,2.47,19998
2005-08-02,2.49,2.45,2.5,2.42,39843
2005-08-03,2.45,2.5,2.5,2.45,39727
2005-08-04,2.5,2.45,2.5,2.44,16809
2005-08-05,2.44,2.47,2.48,2.43,20932
2005-08-08,2.48,2.53,2.54,2.48,32106
2005-08-09,2.52,2.53,2.54,2.5,17690
2005-08-10,2.53,2.5,2.54,2.47,22483
2005-08-11,2.49,2.5,2.51,2.45,38972
2005-08-12,2.49,2.45,2.51,2.45,24995
2005-08-15,2.45,2.48,2.49,2.44,15598
2005-08-16,2.48,2.43,2.49,2.42,23926
2005-08-17,2.42,2.45,2.46,2.39,18836
2005-08-18,2.45,2.34,2.45,2.34,30640
2005-08-19,2.34,2.35,2.37,2.33,15705
2005-08-22,2.36,2.41,2.42,2.36,20802
2005-08-23,2.42,2.43,2.44,2.41,18408
2005-08-24,2.42,2.42,2.43,2.39,14865
2005-08-25,2.41,2.41,2.42,2.39,9743
2005-08-26,2.41,2.37,2.41,2.35,11981
2005-08-29,2.37,2.35,2.37,2.34,7049
2005-08-30,2.34,2.38,2.38,2.34,7768
2005-08-31,2.39,2.39,2.41,2.36,9707
2005-09-01,2.39,2.42,2.42,2.37,15564
2005-09-02,2.42,2.42,2.42,2.4,13023
2005-09-05,2.42,2.42,2.43,2.41,11875
2005-09-06,2.42,2.37,2.43,2.35,16628
2005-09-07,2.37,2.45,2.46,2.36,20336
2005-09-08,2.46,2.48,2.5,2.45,38755
2005-09-09,2.5,2.45,2.51,2.44,20870
2005-09-12,2.45,2.53,2.53,2.45,44358
2005-09-13,2.54,2.75,2.75,2.53,129484
