date,open,close,high,low,volume
2005-09-14,2.87,2.85,2.98,2.81,157255
2005-09-15,2.86,2.87,2.98,2.84,96691
2005-09-16,2.86,2.8,2.86,2.78,47540
2005-09-19,2.8,2.84,2.88,2.8,60422
2005-09-20,2.85,2.79,2.85,2.75,52681
2005-09-21,2.78,2.79,2.83,2.77,36911
2005-09-22,2.79,2.69,2.79,2.68,36372
2005-09-23,2.67,2.7,2.73,2.67,23708
2005-09-26,2.7,2.71,2.75,2.69,15661
2005-09-27,2.72,2.65,2.74,2.63,17815
2005-09-28,2.65,2.64,2.67,2.63,11337
2005-09-29,2.65,2.7,2.7,2.65,17961
2005-09-30,2.71,2.67,2.71,2.65,14448
2005-10-10,2.67,2.69,2.74,2.66,12515
2005-10-11,2.7,2.75,2.77,2.69,26991
2005-10-12,2.75,2.74,2.76,2.7,24840
2005-10-13,2.73,2.64,2.73,2.64,28373
2005-10-14,2.64,2.65,2.66,2.63,12307
2005-10-17,2.65,2.67,2.67,2.63,9497
2005-10-18,2.67,2.58,2.68,2.54,30147
2005-10-19,2.57,2.54,2.59,2.53,17408
2005-10-20,2.54,2.58,2.58,2.5,21747
2005-10-21,2.57,2.57,2.58,2.52,14295
2005-10-24,2.58,2.57,2.59,2.49,11896
2005-10-25,2.56,2.5,2.56,2.49,11968
2005-10-26,2.5,2.47,2.53,2.46,15506
2005-10-27,2.47,2.49,2.51,2.47,9773
2005-10-28,2.5,2.43,2.51,2.35,15818
2005-10-31,2.43,2.45,2.46,2.41,10387
2005-11-01,2.46,2.48,2.49,2.44,8717
2005-11-02,2.49,2.48,2.5,2.46,10928
2005-11-03,2.47,2.43,2.47,2.42,9495
2005-11-04,2.43,2.44,2.46,2.42,5319
2005-11-07,2.45,2.44,2.45,2.4,7356
2005-11-08,2.45,2.46,2.48,2.41,8607
2005-11-09,2.46,2.46,2.5,2.45,9738
2005-11-10,2.45,2.38,2.48,2.37,10875
2005-11-11,2.39,2.41,2.41,2.37,5974
2005-11-14,2.38,2.39,2.41,2.36,4694
2005-11-15,2.4,2.43,2.47,2.4,12333
2005-11-16,2.43,2.46,2.46,2.39,5793
2005-11-17,2.45,2.47,2.5,2.45,12737
2005-11-18,2.46,2.52,2.52,2.43,21795
2005-11-21,2.52,2.51,2.53,2.5,12023
2005-11-22,2.5,2.47,2.52,2.47,7262
2005-11-23,2.47,2.5,2.51,2.47,4862
2005-11-24,2.49,2.5,2.54,2.49,9743
2005-11-25,2.51,2.49,2.51,2.48,3526
2005-11-28,2.52,2.47,2.52,2.46,4495
2005-11-29,2.47,2.44,2.47,2.42,5185
2005-11-30,2.45,2.45,2.46,2.38,7666
2005-12-01,2.44,2.43,2.46,2.41,5493
2005-12-02,2.42,2.41,2.43,2.4,5544
2005-12-05,2.39,2.29,2.4,2.26,17418
2005-12-06,2.29,2.27,2.3,2.26,6027
2005-12-07,2.29,2.28,2.3,2.26,6948
2005-12-09,2.32,2.31,2.32,2.26,15265
2005-12-12,2.31,2.36,2.36,2.29,15862
2005-12-13,2.36,2.34,2.36,2.33,6985
2005-12-14,2.34,2.36,2.36,2.33,7347
2005-12-15,2.37,2.34,2.37,2.34,6555
2005-12-16,2.35,2.36,2.38,2.34,5138
2005-12-19,2.35,2.36,2.37,2.33,4518
2005-12-20,2.35,2.35,2.35,2.34,3797
2005-12-21,2.34,2.35,2.37,2.34,5876
2005-12-22,2.34,2.33,2.35,2.32,7580
2005-12-23,2.31,2.35,2.35,2.31,10003
2005-12-26,2.35,2.37,2.38,2.35,13547
2005-12-27,2.38,2.41,2.41,2.36,13969
2005-12-28,2.4,2.4,2.41,2.39,6507
2005-12-29,2.4,2.43,2.44,2.4,12022
2005-12-30,2.43,2.41,2.43,2.39,10268
2006-01-04,2.4,2.45,2.46,2.38,12970
2006-01-05,2.45,2.51,2.54,2.44,22361
2006-01-06,2.52,2.59,2.59,2.49,27552
2006-01-09,2.59,2.59,2.64,2.55,20891
2006-01-10,2.59,2.58,2.59,2.54,8355
2006-01-11,2.58,2.62,2.63,2.57,16763
2006-01-12,2.61,2.66,2.67,2.58,16253
2006-01-13,2.67,2.62,2.67,2.61,16598
2006-01-16,2.6,2.58,2.61,2.57,13303
2006-01-17,2.58,2.57,2.58,2.55,10730
2006-01-18,2.58,2.65,2.65,2.58,14053
2006-01-19,2.64,2.63,2.67,2.59,11288
2006-01-20,2.67,2.81,2.85,2.67,40884
2006-02-13,2.86,2.73,2.88,2.71,22282
2006-02-14,2.74,2.78,2.79,2.71,29753
2006-02-15,2.79,2.74,2.82,2.72,26788
2006-02-16,2.74,2.7,2.75,2.63,41524
2006-03-13,2.09,2.03,2.09,2.02,39987
2006-03-14,2.03,2.05,2.08,2.01,18216
2006-03-15,2.05,2.2,2.22,2.05,57780
2006-03-16,2.18,2.21,2.25,2.17,43503
2006-03-17,2.22,2.19,2.22,2.16,23723
2006-03-20,2.2,2.2,2.21,2.17,21370
2006-03-21,2.19,2.29,2.3,2.19,46223
2006-03-22,2.29,2.31,2.31,2.25,31790
2006-03-23,2.3,2.28,2.31,2.26,32369
2006-03-24,2.29,2.24,2.31,2.23,28534
2006-03-27,2.22,2.26,2.26,2.21,14943
2006-03-28,2.26,2.22,2.26,2.22,23459
2006-03-29,2.22,2.23,2.25,2.2,25208
2006-03-30,2.23,2.24,2.27,2.22,25673
2006-03-31,2.23,2.29,2.31,2.21,42822
2006-04-03,2.3,2.36,2.37,2.3,41623
2006-04-04,2.37,2.46,2.53,2.37,95178
2006-04-05,2.45,2.47,2.51,2.42,40705
2006-04-06,2.45,2.49,2.56,2.43,52388
2006-04-07,2.49,2.49,2.53,2.45,38661
2006-04-10,2.49,2.54,2.58,2.49,56512
2006-04-11,2.54,2.48,2.54,2.47,44699
2006-04-12,2.47,2.46,2.5,2.42,36321
2006-04-13,2.45,2.37,2.47,2.36,35931
2006-04-14,2.36,2.42,2.42,2.34,27870
2006-04-17,2.4,2.43,2.48,2.35,32550
2006-04-18,2.44,2.58,2.59,2.42,74040
2006-04-19,2.57,2.56,2.57,2.51,33593
2006-04-20,2.56,2.56,2.59,2.52,58485
2006-04-21,2.54,2.61,2.64,2.54,60736
2006-04-24,2.61,2.52,2.66,2.51,46278
2006-04-25,2.52,2.38,2.52,2.34,51152
2006-04-26,2.37,2.5,2.53,2.37,58151
2006-04-27,2.5,2.61,2.64,2.5,87593
2006-04-28,2.6,2.64,2.75,2.53,90456
2006-05-08,2.66,2.7,2.77,2.62,65239
2006-05-09,2.7,2.88,2.94,2.65,115872
2006-05-10,2.9,2.81,2.9,2.8,64779
2006-05-11,2.81,2.78,2.94,2.76,73716
2006-05-12,2.76,2.86,2.9,2.7,72231
2006-05-16,3.04,3.0,3.11,2.92,164708
2006-05-17,3.01,3.23,3.26,3.0,187514
2006-05-18,3.12,3.08,3.2,3.0,74980
2006-05-19,3.09,3.24,3.31,3.08,52743
2006-05-22,3.24,3.11,3.31,3.05,89132
2006-05-23,3.08,2.84,3.08,2.84,74373
2006-05-24,2.86,2.89,2.96,2.77,43592
2006-05-25,2.86,2.91,2.93,2.79,23204
2006-05-26,2.88,2.94,2.96,2.85,34239
2006-05-29,2.94,3.05,3.1,2.9,57744
2006-05-30,3.05,3.03,3.15,2.99,53101
2006-05-31,3.02,2.97,3.06,2.9,54000
2006-06-01,2.96,3.08,3.09,2.93,57468
2006-06-02,3.08,2.98,3.09,2.96,44419
2006-06-05,2.99,2.92,3.01,2.83,58421
2006-06-06,2.9,2.96,3.01,2.88,45713
2006-06-07,2.92,2.7,2.96,2.7,60975
2006-06-08,2.7,2.67,2.7,2.55,45020
2006-06-09,2.68,2.61,2.69,2.57,25166
2006-06-12,2.67,2.67,2.68,2.58,20469
2006-06-13,2.67,2.68,2.75,2.64,27264
2006-06-14,2.66,2.67,2.68,2.61,14392
2006-06-15,2.67,2.73,2.75,2.66,38568
2006-06-16,2.74,2.78,2.83,2.74,39964
2006-06-19,2.78,2.9,2.94,2.73,41003
2006-06-20,2.91,3.01,3.12,2.9,64464
2006-06-21,3.01,3.02,3.13,2.99,51554
2006-06-22,3.03,3.06,3.09,2.96,44011
2006-06-23,3.05,3.13,3.16,3.0,84554
2006-06-26,3.13,3.21,3.24,3.11,67952
2006-06-27,3.22,3.24,3.41,3.21,94023
2006-06-28,3.24,3.36,3.41,3.22,83469
2006-06-29,3.36,3.38,3.42,3.33,70722
2006-06-30,3.39,3.3,3.39,3.23,68437
2006-07-03,3.28,3.37,3.38,3.22,51747
2006-07-04,3.38,3.36,3.4,3.3,50431
2006-07-05,3.36,3.6,3.65,3.32,134020
2006-07-06,3.57,3.65,3.69,3.54,67628
2006-07-07,3.62,3.59,3.66,3.51,49569
2006-07-10,3.57,3.52,3.59,3.45,29949
2006-07-11,3.47,3.55,3.58,3.47,32395
2006-07-12,3.54,3.34,3.55,3.33,93109
2006-07-13,3.32,3.16,3.38,3.15,72771
2006-07-14,3.14,3.15,3.21,3.11,37461
2006-07-17,3.17,3.23,3.24,3.12,29619
2006-07-18,3.22,3.23,3.26,3.18,19122
2006-07-19,3.21,3.11,3.24,3.09,29049
2006-07-20,3.11,3.11,3.13,3.07,21291
2006-07-21,3.09,3.16,3.2,3.09,18514
2006-07-24,3.12,3.31,3.33,3.09,47799
2006-07-25,3.32,3.31,3.34,3.26,27808
2006-07-26,3.29,3.26,3.3,3.2,30978
2006-07-27,3.25,3.18,3.25,3.16,20714
2006-07-28,3.12,3.19,3.25,3.11,24702
2006-07-31,3.19,2.96,3.19,2.94,37732
2006-08-01,2.96,2.9,3.01,2.83,32657
2006-08-02,2.9,2.92,2.93,2.85,13744
2006-08-03,2.91,2.89,2.95,2.86,12219
2006-08-04,2.89,2.92,2.98,2.88,31437
2006-08-07,2.88,2.88,2.92,2.82,18988
2006-08-08,2.88,3.01,3.01,2.86,32292
2006-08-09,3.01,3.01,3.04,2.95,20334
2006-08-10,2.99,3.02,3.04,2.96,38494
2006-08-11,3.02,3.02,3.05,2.99,31601
2006-08-14,3.0,2.94,3.04,2.9,16306
2006-08-15,2.91,2.95,2.96,2.91,10461
2006-08-16,2.93,2.97,2.98,2.92,13616
2006-08-17,2.96,2.94,2.96,2.89,10861
2006-08-18,2.92,2.91,2.94,2.9,4875
2006-08-21,2.83,2.89,2.9,2.78,10964
2006-08-22,2.86,2.91,2.92,2.85,13702
2006-08-23,2.9,2.86,2.91,2.86,14488
2006-08-24,2.84,2.88,2.88,2.83,13995
2006-08-25,2.9,2.94,2.95,2.87,22946
2006-08-28,2.94,3.04,3.05,2.93,29414
2006-08-29,3.05,3.09,3.13,3.03,37452
2006-08-30,3.07,3.09,3.1,3.03,19977
2006-08-31,3.09,3.16,3.17,3.07,27279
2006-09-01,3.16,3.12,3.17,3.08,31139
2006-09-04,3.06,3.11,3.13,3.06,18652
2006-09-05,3.11,3.13,3.15,3.05,26558
2006-09-06,3.13,3.16,3.17,3.09,20726
2006-09-07,3.15,3.15,3.17,3.11,12967
2006-09-08,3.13,3.18,3.2,3.13,29693
2006-09-11,3.19,3.21,3.22,3.17,15369
2006-09-12,3.21,3.21,3.22,3.17,22663
2006-09-13,3.18,3.14,3.18,3.12,19317
2006-09-14,3.11,3.11,3.12,3.07,19951
2006-09-15,3.09,3.11,3.12,3.09,10395
2006-09-18,3.11,3.12,3.14,3.09,7664
2006-09-19,3.12,3.12,3.14,3.1,9146
2006-09-20,3.12,3.13,3.13,3.08,14710
2006-09-21,3.12,3.11,3.13,3.05,19969
2006-09-22,3.11,3.07,3.11,3.05,12894
2006-09-25,3.06,3.02,3.06,2.98,13914
2006-09-26,3.0,3.05,3.06,2.99,6553
2006-09-27,3.05,2.99,3.05,2.96,14687
2006-09-28,2.99,3.03,3.04,2.99,9249
2006-09-29,3.05,3.08,3.09,3.03,8466
2006-10-09,3.08,3.34,3.34,3.08,52180
2006-10-10,3.32,3.34,3.36,3.27,32973
2006-10-11,3.34,3.31,3.36,3.25,21092
2006-10-12,3.3,3.41,3.42,3.28,51889
2006-10-13,3.38,3.38,3.41,3.34,36065
2006-10-16,3.37,3.27,3.37,3.25,22904
2006-10-17,3.26,3.26,3.31,3.22,11905
2006-10-18,3.26,3.29,3.31,3.25,11109
2006-10-19,3.29,3.2,3.29,3.18,28596
2006-10-20,3.21,3.24,3.24,3.18,16244
2006-10-23,3.22,3.13,3.22,3.1,15984
2006-10-24,3.14,3.17,3.18,3.12,13414
2006-10-25,3.18,3.2,3.27,3.17,20842
2006-10-27,3.17,3.1,3.19,3.08,24856
2006-10-30,3.09,3.06,3.12,3.02,12907
2006-10-31,3.06,3.15,3.15,3.06,11174
2006-11-01,3.18,3.15,3.18,3.12,6754
2006-11-02,3.15,3.18,3.23,3.13,13057
2006-11-03,3.18,3.23,3.27,3.17,18251
2006-11-06,3.25,3.29,3.3,3.22,19556
2006-11-07,3.29,3.18,3.29,3.16,12514
2006-11-08,3.16,3.19,3.2,3.11,10560
2006-11-09,3.19,3.25,3.26,3.15,17160
2006-11-10,3.25,3.3,3.39,3.22,51890
2006-11-13,3.31,3.27,3.39,3.2,31423
2006-11-14,3.26,3.31,3.32,3.18,21564
2006-11-15,3.3,3.41,3.42,3.25,79776
2006-11-16,3.44,3.5,3.56,3.41,119715
2006-11-17,3.5,3.77,3.81,3.48,224699
2006-11-20,3.73,3.72,3.81,3.68,62352
2006-11-21,3.71,3.89,3.99,3.66,85957
2006-11-22,3.87,3.88,4.01,3.83,44090
2006-11-23,3.84,3.8,3.89,3.7,63181
2006-11-24,3.79,3.95,3.96,3.74,40999
2006-11-27,3.93,3.95,3.99,3.82,29065
2006-11-28,3.94,4.07,4.11,3.88,36152
2006-11-29,4.0,4.27,4.31,3.96,52246
2006-11-30,4.27,4.27,4.35,4.22,34472
2006-12-01,4.25,4.29,4.36,4.24,30014
2006-12-04,4.27,4.34,4.43,4.21,39062
2006-12-05,4.33,4.25,4.36,4.2,44921
2006-12-06,4.24,4.37,4.41,4.15,60621
2006-12-07,4.34,4.41,4.46,4.31,33012
2006-12-08,4.37,4.41,4.62,4.31,47975
2006-12-11,4.37,4.68,4.69,4.34,36536
2006-12-12,4.68,4.69,4.74,4.56,33004
2006-12-13,4.69,4.64,4.69,4.59,16555
2006-12-14,4.63,4.85,4.92,4.63,34189
2006-12-15,4.85,5.01,5.13,4.85,35555
2006-12-18,5.03,5.2,5.26,4.92,39134
2006-12-19,5.2,5.67,5.68,5.16,79067
2006-12-20,5.65,5.52,5.65,5.48,48905
2006-12-21,5.52,5.24,5.56,5.13,59208
2006-12-22,5.17,5.24,5.45,5.14,34302
2006-12-25,5.22,5.3,5.43,5.22,24403
2006-12-26,5.31,5.22,5.37,5.01,19475
2006-12-27,5.2,5.54,5.55,5.19,47193
2006-12-28,5.52,5.46,5.65,5.44,24042
2006-12-29,5.38,5.67,5.77,5.38,47390
2007-01-04,5.67,5.82,6.0,5.67,42381
2007-01-05,5.75,5.91,5.92,5.66,37641
2007-01-08,5.92,6.28,6.39,5.92,24300
2007-01-09,6.36,6.81,6.82,6.21,31773
2007-01-10,6.77,6.93,7.02,6.61,30855
2007-01-11,7.3,7.58,7.58,7.16,117175
2007-01-12,7.48,7.98,8.3,7.43,64331
2007-01-15,8.44,8.3,8.73,8.05,89294
2007-01-16,8.25,8.18,8.3,7.83,83283
2007-01-17,8.18,8.42,8.83,8.06,51691
2007-01-18,8.37,8.44,8.62,7.99,41873
2007-01-19,8.37,8.43,8.63,8.09,40459
2007-01-22,8.42,8.47,8.61,8.27,64424
2007-01-23,8.54,8.23,8.54,7.72,49706
2007-01-24,8.18,8.33,8.38,7.9,40281
2007-01-25,8.12,8.12,8.28,7.96,26328
2007-01-26,8.11,8.89,8.89,7.99,66159
2007-01-29,9.37,9.74,9.74,9.21,76327
2007-01-30,9.84,9.44,9.94,9.3,35991
2007-01-31,9.4,8.8,9.75,8.54,47035
2007-02-01,8.64,8.97,8.97,8.46,40468
2007-02-02,8.99,8.46,9.23,8.21,29850
2007-02-05,8.66,9.1,9.23,8.5,36817
2007-02-06,9.02,9.07,9.24,8.6,17267
2007-02-07,9.11,9.16,9.19,8.99,22415
2007-02-08,9.23,9.14,9.23,8.96,25554
2007-02-09,9.14,9.01,9.19,8.76,37112
2007-02-12,9.08,9.08,9.09,8.86,19672
2007-02-13,9.09,9.45,9.72,9.08,79672
2007-02-14,9.32,9.72,9.82,9.32,76128
2007-02-15,9.94,9.63,10.04,9.53,56932
2007-02-16,9.71,9.5,9.75,9.49,44366
2007-02-26,9.5,9.08,9.5,8.92,37326
2007-02-27,9.05,8.51,9.05,8.22,54156
2007-02-28,8.6,8.56,8.72,8.16,42910
2007-03-01,8.57,8.46,8.76,8.28,29439
2007-03-02,8.44,8.64,8.67,8.44,61378
2007-03-05,8.76,8.24,8.76,8.01,39932
2007-03-06,8.18,8.13,8.26,7.94,41153
2007-03-07,8.14,8.34,8.39,8.14,23776
2007-03-08,8.28,8.31,8.37,8.09,38910
2007-03-09,8.37,8.65,8.82,8.34,48437
2007-03-12,8.67,8.92,8.92,8.67,68426
2007-03-13,9.07,8.69,9.11,8.58,34343
2007-03-14,8.67,8.07,8.67,8.05,82103
2007-03-15,8.0,8.18,8.31,7.96,36942
2007-03-16,8.12,7.95,8.18,7.9,55271
2007-03-19,7.76,7.93,8.18,7.74,37574
2007-03-20,7.99,7.98,8.08,7.87,26898
2007-03-21,7.91,8.2,8.28,7.91,38522
2007-03-22,8.22,8.58,8.85,8.22,72646
2007-03-23,8.44,8.3,8.6,8.19,37550
2007-03-26,8.31,8.3,8.44,8.06,61784
2007-03-27,8.3,8.37,8.38,8.22,41671
2007-03-28,8.39,8.51,8.6,8.12,45455
2007-03-29,8.51,8.48,8.63,8.23,49707
2007-03-30,8.44,8.42,8.63,8.34,28882
2007-04-02,8.46,8.8,8.89,8.46,75563
2007-04-03,8.8,8.97,9.24,8.78,52164
2007-04-04,8.97,8.86,9.07,8.75,36422
2007-04-05,8.88,8.68,8.88,8.59,50032
2007-04-06,8.62,8.65,8.86,8.57,36075
2007-04-09,8.7,9.13,9.15,8.7,79413
2007-04-10,8.89,8.47,9.08,8.36,169945
2007-04-11,8.51,8.22,8.6,8.06,202382
2007-04-12,8.22,8.44,8.5,8.22,117506
2007-04-13,8.45,8.76,8.95,8.26,206428
2007-04-16,8.96,9.4,9.56,8.95,183959
2007-04-17,9.41,9.21,9.5,8.93,129909
2007-04-18,9.21,9.21,9.37,9.03,75752
2007-04-19,9.21,8.51,9.21,8.34,100251
2007-04-20,8.45,8.78,8.91,8.45,65183
2007-04-24,9.11,8.75,9.24,8.75,121976
2007-04-25,8.73,8.55,8.73,8.38,71362
2007-04-26,8.56,8.62,8.66,8.43,68152
2007-04-27,8.62,8.39,8.62,8.37,68158
2007-04-30,8.28,8.49,8.57,8.25,72823
2007-05-08,8.56,8.75,8.84,8.48,97801
2007-05-09,8.75,8.47,8.75,8.27,86377
2007-05-10,8.46,8.43,8.53,8.3,63641
2007-05-11,8.41,8.32,8.41,8.25,58445
2007-05-14,8.28,8.41,8.54,8.18,70676
2007-05-15,8.4,8.11,8.47,8.08,59250
2007-05-16,8.09,8.34,8.38,8.03,54142
2007-05-17,8.44,8.56,8.6,8.35,89473
2007-05-18,8.57,8.66,8.92,8.57,125348
2007-05-21,8.42,8.95,9.08,8.38,113450
2007-05-22,9.01,8.89,9.15,8.76,117804
2007-05-23,8.99,9.49,9.53,8.92,185654
2007-05-24,9.56,9.33,9.56,9.08,139165
2007-05-25,9.27,9.89,10.04,9.21,170626
2007-05-28,10.56,10.83,10.83,10.56,73719
2007-05-29,11.87,11.38,11.87,11.37,256824
2007-05-30,10.29,10.28,11.16,10.28,186534
2007-05-31,10.08,10.73,10.84,9.33,210112
2007-06-01,10.56,10.37,11.26,10.2,153595
2007-06-04,10.49,9.38,10.5,9.38,101183
2007-06-05,9.02,9.5,9.56,8.48,128640
2007-06-06,9.66,9.49,9.71,9.08,82237
2007-06-07,9.5,10.14,10.3,9.5,99258
2007-06-08,10.04,10.08,10.35,9.74,86803
2007-06-11,10.08,10.33,10.49,10.01,85000
2007-06-12,10.48,10.67,10.83,9.92,108827
2007-06-13,10.84,10.68,11.05,10.65,97369
2007-06-14,10.56,10.34,10.74,10.3,81565
2007-06-15,10.27,10.48,10.58,10.17,55051
2007-06-18,10.78,10.61,10.92,10.58,72009
2007-06-19,10.65,10.42,10.65,10.36,55431
2007-06-20,10.42,10.09,10.75,9.95,65400
2007-06-21,10.0,10.04,10.2,9.79,60650
2007-06-22,10.06,9.44,10.26,9.14,74084
2007-06-25,9.46,8.77,9.56,8.67,78764
2007-06-26,8.67,9.14,9.21,8.63,53256
2007-06-27,9.21,9.27,9.33,9.07,46549
2007-06-28,9.27,8.7,9.27,8.7,48046
2007-06-29,8.55,8.35,8.76,8.31,48357
2007-07-02,8.5,8.34,8.5,8.02,32307
2007-07-03,8.49,8.56,8.57,8.33,28912
2007-07-04,8.6,8.61,8.92,8.54,37659
2007-07-05,8.56,8.01,8.56,8.01,35414
2007-07-06,7.96,8.31,8.36,7.57,51108
2007-07-09,8.35,8.55,8.73,8.18,58691
2007-07-11,8.44,8.24,8.44,8.06,43495
2007-07-12,8.34,8.25,8.39,8.18,18994
2007-07-13,8.31,8.48,8.5,8.08,27435
2007-07-16,8.5,8.21,8.52,8.18,22910
2007-07-17,8.18,8.29,8.34,8.02,21836
2007-07-18,8.35,8.3,8.67,8.26,53406
2007-07-19,8.26,8.11,8.26,8.03,34135
2007-07-20,8.1,8.27,8.36,8.02,50551
2007-07-23,8.32,8.63,8.67,8.22,72973
2007-07-24,8.64,8.55,8.79,8.54,63308
2007-07-25,8.55,8.63,8.65,8.46,56018
2007-07-26,8.68,8.87,8.99,8.68,72667
2007-07-27,8.9,9.03,9.11,8.75,55512
2007-07-30,9.03,9.05,9.17,8.99,59112
2007-07-31,9.05,9.84,9.85,8.83,110922
2007-08-01,9.84,9.1,9.88,9.08,90517
2007-08-02,9.15,9.22,9.39,8.89,63661
2007-08-03,9.26,9.22,9.43,9.08,68159
2007-08-06,9.27,9.33,9.46,9.09,68811
2007-08-07,9.33,9.09,9.33,9.08,63912
2007-08-08,9.08,9.29,9.46,9.0,87679
2007-08-09,9.34,9.21,9.46,9.15,43129
2007-08-10,9.3,8.89,9.43,8.83,58439
2007-08-13,8.84,8.49,8.85,8.18,72868
2007-08-14,8.47,8.67,8.73,8.46,35358
2007-08-15,8.69,8.52,8.79,8.41,37889
2007-08-16,8.57,8.55,8.61,8.34,34244
2007-08-17,8.57,8.56,8.73,8.47,28716
2007-08-20,8.7,8.84,8.91,8.65,46350
2007-08-21,8.89,8.82,8.89,8.7,39516
2007-08-22,8.75,9.0,9.15,8.67,54650
2007-08-23,9.02,9.06,9.3,9.02,43967
2007-08-24,9.08,8.97,9.17,8.83,43420
2007-08-27,9.02,8.77,9.08,8.67,54559
2007-08-28,8.76,8.8,8.92,8.5,43865
2007-08-29,8.82,8.61,8.84,8.57,34298
2007-08-30,8.66,8.89,8.91,8.59,47330
2007-08-31,8.89,8.94,9.11,8.89,47805
2007-09-03,9.0,9.17,9.29,8.94,67693
2007-09-04,9.18,8.99,9.26,8.95,44645
2007-09-05,8.99,9.29,9.3,8.87,64605
2007-09-06,9.35,9.27,9.59,9.22,87200
2007-09-07,9.15,9.14,9.39,8.92,66204
2007-09-10,9.05,9.47,9.61,8.81,88518
2007-09-11,9.54,8.93,9.77,8.83,74756
2007-09-12,8.92,9.18,9.27,8.83,48900
2007-09-13,9.31,9.14,9.35,9.02,33593
2007-09-14,9.16,9.5,9.75,8.99,81865
2007-09-17,9.52,10.03,10.12,9.47,141586
2007-09-18,10.1,9.89,10.1,9.72,65155
2007-09-19,9.89,9.5,10.0,9.48,43875
2007-09-20,9.5,9.46,9.69,9.33,44489
2007-09-21,9.46,9.57,9.69,9.22,45667
2007-09-24,9.57,9.28,9.63,9.27,34928
2007-09-25,9.27,9.25,9.52,9.16,25334
2007-09-26,9.25,9.59,9.75,9.25,60726
2007-09-27,9.63,9.72,9.87,9.47,47491
2007-09-28,9.79,9.9,10.14,9.75,76124
2007-10-09,9.92,10.42,10.52,9.59,106449
2007-10-10,10.36,10.09,10.42,10.08,71604
2007-10-11,10.11,9.78,10.28,9.77,67114
2007-10-12,9.79,9.42,9.97,8.99,62354
2007-10-15,9.47,9.31,9.61,9.27,63506
2007-10-16,9.3,9.62,9.84,9.2,44561
2007-10-17,9.62,9.46,9.72,9.18,40686
2007-10-18,9.33,8.92,9.43,8.89,38780
2007-10-19,9.05,8.74,9.13,8.68,38847
2007-10-22,8.67,8.62,8.94,8.51,28830
2007-10-23,8.82,8.94,9.15,8.67,21842
2007-10-24,9.03,8.63,9.07,8.6,26296
2007-10-25,8.6,7.86,8.6,7.85,46108
2007-10-26,7.81,7.8,7.96,7.59,21966
2007-10-29,7.86,7.61,8.0,7.44,38803
2007-10-30,7.71,7.8,7.82,7.43,49584
2007-10-31,7.85,8.17,8.29,7.74,48673
2007-11-01,8.15,7.71,8.16,7.7,32212
2007-11-02,7.7,7.49,7.7,7.42,25819
2007-11-05,7.5,7.52,7.74,7.46,23019
2007-11-06,7.56,7.66,7.7,7.52,14630
2007-11-07,7.69,7.54,7.73,7.45,16215
2007-11-08,7.54,7.21,7.64,7.2,18930
