date,open,close,high,low,volume
2007-11-09,7.16,6.84,7.16,6.65,25587
2007-11-12,6.74,6.33,6.85,6.22,36929
2007-11-13,6.36,6.41,6.53,6.26,36163
2007-11-14,6.45,6.61,6.63,6.39,34879
2007-11-15,6.58,6.49,6.71,6.48,27343
2007-11-16,6.47,6.59,6.66,6.34,27812
2007-11-19,6.6,6.81,6.86,6.6,35455
2007-11-20,6.82,6.93,7.03,6.75,33232
2007-11-21,7.0,6.85,7.11,6.85,27202
2007-11-22,6.81,6.41,6.81,6.38,20931
2007-11-23,6.4,6.58,6.58,6.28,12897
2007-11-26,6.59,6.53,6.74,6.51,13569
2007-11-27,6.53,6.47,6.58,6.44,10262
2007-11-28,6.47,6.57,6.65,6.44,15353
2007-11-29,6.61,6.77,6.82,6.53,26396
2007-11-30,6.73,6.71,6.82,6.65,20274
2007-12-03,6.71,6.79,6.84,6.49,13611
2007-12-04,6.82,6.9,6.99,6.79,20219
2007-12-05,6.92,6.93,6.97,6.84,17666
2007-12-06,6.94,6.8,7.0,6.79,19955
2007-12-07,6.83,6.93,6.96,6.7,26238
2007-12-10,6.88,7.17,7.22,6.84,41526
2007-12-11,7.18,7.51,7.69,7.18,66654
2007-12-12,7.51,7.41,7.7,7.4,51142
2007-12-13,7.42,7.34,7.61,7.32,42739
2007-12-14,7.25,7.75,7.83,7.23,50411
2007-12-17,7.8,8.18,8.25,7.8,106195
2007-12-18,8.18,8.18,8.32,7.99,47156
2007-12-19,8.18,8.22,8.33,8.06,44194
2007-12-20,8.23,8.3,8.47,8.22,40724
2007-12-21,8.27,8.33,8.4,8.15,43835
2007-12-24,8.42,8.81,8.88,8.42,60146
2007-12-25,8.85,8.93,8.96,8.7,41754
2007-12-26,8.95,9.07,9.24,8.89,42757
2007-12-27,9.15,9.01,9.15,8.92,53091
2007-12-28,8.99,9.06,9.13,8.7,34659
2008-01-02,9.09,9.37,9.4,9.09,34423
2008-01-03,9.34,9.25,9.53,9.11,30185
2008-01-04,9.15,9.09,9.25,9.06,35160
2008-01-07,9.1,9.16,9.4,8.95,37591
2008-01-08,9.1,9.38,9.47,9.08,63644
2008-01-09,9.52,9.86,9.96,9.43,68289
2008-01-10,9.9,10.02,10.23,9.79,56872
2008-01-11,10.02,10.06,10.14,9.88,40544
2008-01-14,10.13,10.23,10.33,10.04,38817
2008-01-15,10.3,10.24,10.3,10.09,30102
2008-01-16,10.2,10.17,10.43,9.95,55490
2008-01-17,10.11,9.92,10.35,9.33,49649
2008-01-18,9.79,9.91,10.06,9.56,33119
2008-01-21,9.92,9.55,10.03,9.48,32610
2008-01-22,9.47,9.17,9.63,8.7,43535
2008-01-23,9.18,10.04,10.04,9.08,56883
2008-01-24,10.08,10.6,10.72,9.86,87257
2008-01-25,10.58,10.4,10.65,10.27,50388
2008-01-28,10.33,9.83,10.7,9.79,40779
2008-01-29,10.01,9.82,10.08,9.63,26199
2008-01-30,10.04,9.77,10.14,9.49,23100
2008-01-31,9.77,9.13,9.79,9.11,29586
2008-02-01,9.11,8.86,9.37,8.48,38177
2008-02-04,9.14,9.7,9.7,9.14,32134
2008-02-05,9.82,10.05,10.13,9.7,40121
2008-02-13,9.79,9.93,10.14,9.79,15871
2008-02-14,9.93,9.95,10.17,9.88,14201
2008-02-15,9.92,10.01,10.06,9.66,17139
2008-02-18,10.02,10.15,10.33,10.02,20304
2008-02-19,10.15,10.26,10.27,10.06,24311
2008-02-20,10.3,10.14,10.35,10.11,23255
2008-02-21,10.08,10.33,10.37,9.89,24801
2008-02-22,10.33,10.25,10.62,10.01,43279
2008-02-25,10.3,10.02,10.42,9.91,23483
2008-02-26,10.28,10.0,10.39,9.47,25532
2008-02-27,9.98,10.26,10.33,9.79,20728
2008-02-28,10.23,10.16,10.39,10.15,14635
2008-02-29,10.14,10.34,10.38,10.04,24633
2008-03-03,10.34,10.75,10.85,10.24,68382
2008-03-04,10.8,10.75,10.97,10.6,44082
2008-03-05,10.75,10.63,10.89,10.36,24945
2008-03-06,10.57,10.62,10.75,10.36,27659
2008-03-07,10.62,10.57,10.74,10.37,17743
2008-03-10,10.57,10.31,10.57,10.27,15867
2008-03-11,10.36,10.43,10.46,10.11,12468
2008-03-12,10.57,10.68,10.85,10.5,40843
2008-03-13,10.62,10.66,10.9,10.04,40420
2008-03-14,10.62,10.51,10.75,10.27,20630
2008-03-17,10.27,9.51,10.35,9.51,41000
2008-03-18,9.1,8.67,9.62,8.61,40911
2008-03-19,9.01,9.06,9.22,8.68,32532
2008-03-20,8.91,9.66,9.79,8.5,29546
2008-03-21,9.66,9.89,9.92,9.5,22806
2008-03-24,9.96,9.87,10.1,9.66,26654
2008-03-25,9.79,10.01,10.06,9.63,15460
2008-03-26,10.01,10.3,10.56,10.01,36983
2008-03-27,10.27,9.85,10.3,9.5,28104
2008-03-28,9.72,9.94,9.98,9.4,23229
2008-03-31,9.71,9.64,9.94,9.62,11625
2008-04-01,9.47,9.27,9.84,8.76,26205
2008-04-02,9.31,9.1,9.43,8.95,19006
2008-04-03,9.05,9.46,9.47,8.73,15859
2008-04-07,9.24,9.89,9.92,9.19,33337
2008-04-08,9.75,9.94,10.04,9.75,23352
2008-04-09,9.94,9.76,10.29,9.75,39012
2008-04-10,9.4,9.78,9.82,9.3,25007
2008-04-11,9.98,9.63,10.04,9.56,13628
2008-04-14,9.46,9.26,9.47,9.03,20857
2008-04-15,9.21,9.42,9.44,9.05,12268
2008-04-16,9.31,9.53,9.55,9.16,10140
2008-04-18,9.18,9.22,9.39,9.03,12418
2008-04-21,9.79,9.31,9.84,9.18,14592
2008-04-22,9.11,9.21,9.31,8.77,19702
2008-04-23,9.15,9.48,9.55,9.02,11339
2008-04-24,10.33,10.37,10.37,9.94,53805
2008-04-25,10.44,10.73,11.15,10.24,74047
2008-04-28,10.4,10.43,10.68,10.3,52030
2008-04-29,10.45,10.49,10.63,10.3,39053
2008-04-30,10.36,10.69,10.8,10.36,55133
2008-05-05,10.81,11.7,11.7,10.61,101990
2008-05-06,11.84,12.1,12.74,11.74,194467
2008-05-07,11.94,11.46,12.28,11.38,93964
2008-05-08,11.33,11.55,11.63,10.92,100693
2008-05-09,11.67,11.12,11.67,11.04,89935
2008-05-12,10.82,11.15,11.45,10.74,143545
2008-05-13,10.75,10.6,11.02,10.37,110728
2008-05-14,10.5,10.76,10.89,10.46,89359
2008-05-15,10.86,11.0,11.25,10.76,121170
2008-05-16,11.01,11.09,11.21,10.79,80680
2008-05-19,11.09,11.52,11.53,11.0,108361
2008-05-20,11.54,11.42,11.85,11.33,174460
2008-05-21,11.5,11.68,11.83,11.33,120056
2008-05-22,11.77,11.33,11.8,11.23,91021
2008-05-23,11.14,10.92,11.3,10.7,57816
2008-05-26,10.81,10.73,10.97,10.71,39956
2008-05-27,10.73,10.73,10.92,10.56,33821
2008-05-28,10.76,10.93,11.02,10.58,35827
2008-05-29,11.07,10.59,11.07,10.56,35702
2008-05-30,10.57,10.31,10.79,10.3,32312
2008-06-02,10.29,10.55,10.77,10.27,31492
2008-06-03,10.57,10.66,10.73,10.4,20601
2008-06-04,10.68,10.59,10.68,10.39,12114
2008-06-05,10.6,10.48,10.6,10.38,14902
2008-06-06,10.48,10.37,10.54,10.18,19426
2008-06-10,9.79,9.39,10.02,9.39,44405
2008-06-11,9.29,9.13,9.33,8.77,42394
2008-06-12,9.13,9.03,9.17,8.45,48092
2008-06-13,9.02,8.99,9.08,8.71,32749
2008-06-16,8.99,8.96,9.24,8.71,23198
2008-06-17,9.02,8.12,9.03,8.12,33816
2008-06-18,7.75,8.37,8.52,7.36,140370
2008-06-19,8.13,7.59,8.13,7.59,54916
2008-06-20,7.26,7.18,7.84,6.88,138313
2008-06-23,6.89,6.7,7.12,6.65,59204
2008-06-24,6.7,6.86,6.93,6.66,61293
2008-06-25,6.92,7.49,7.49,6.81,105608
2008-06-26,7.41,7.81,8.08,7.33,112268
2008-06-27,7.43,7.24,7.68,7.09,100935
2008-06-30,7.22,7.38,7.47,6.98,57529
2008-07-01,7.42,7.36,7.47,7.25,35100
2008-07-02,7.41,7.43,7.55,7.28,39775
2008-07-03,7.26,7.69,7.81,7.13,89161
2008-07-04,7.75,7.66,7.8,7.53,51485
2008-07-07,7.83,8.14,8.25,7.82,106643
2008-07-08,8.06,8.39,8.4,8.06,111519
2008-07-09,8.45,8.4,8.76,8.34,241849
2008-07-10,8.22,8.06,8.38,8.04,131695
2008-07-11,7.95,8.3,8.43,7.88,89471
2008-07-14,8.25,8.31,8.44,8.17,49199
2008-07-15,8.34,8.11,8.41,8.02,62309
2008-07-16,8.15,7.82,8.19,7.75,75912
2008-07-17,7.99,7.76,8.09,7.72,41700
2008-07-18,7.88,8.21,8.3,7.76,54934
2008-07-21,8.22,8.54,8.59,8.13,83948
2008-07-22,8.54,8.47,8.61,8.41,50750
2008-07-23,8.71,8.35,8.77,8.25,88572
2008-07-24,8.33,8.42,8.54,8.23,65192
2008-07-25,8.29,8.38,8.51,8.2,44686
2008-07-28,8.4,8.4,8.49,8.38,40383
2008-07-29,8.27,8.26,8.41,8.25,22842
2008-07-30,8.37,8.14,8.45,8.13,27480
2008-07-31,8.14,7.79,8.24,7.75,61617
2008-08-01,7.68,7.78,7.86,7.58,47912
2008-08-04,7.74,7.67,7.94,7.58,17748
2008-08-05,7.64,7.4,7.86,7.32,27723
2008-08-06,7.41,7.24,7.52,7.07,32339
2008-08-07,7.25,7.29,7.3,7.07,21300
2008-08-08,7.32,6.71,7.32,6.62,31113
2008-08-11,6.72,6.09,6.76,6.09,40774
2008-08-12,6.0,5.86,6.12,5.79,41723
2008-08-13,5.89,5.86,6.02,5.38,52902
2008-08-14,5.67,5.83,5.93,5.64,31002
2008-08-15,5.79,5.86,5.97,5.75,27005
2008-08-18,5.92,5.34,5.93,5.33,34436
2008-08-19,5.32,5.27,5.33,5.12,54921
2008-08-20,5.21,5.75,5.75,5.07,64501
2008-08-21,5.57,5.96,6.02,5.56,98029
2008-08-22,5.93,5.98,6.14,5.74,73227
2008-08-25,5.93,5.78,6.06,5.74,45038
2008-08-26,5.68,5.29,5.68,5.26,46335
2008-08-27,5.22,5.26,5.4,5.13,25676
2008-08-28,5.26,5.44,5.5,5.23,35529
2008-08-29,5.47,5.59,5.67,5.47,46059
2008-09-01,5.58,5.32,5.58,5.28,28032
2008-09-02,5.28,5.25,5.36,5.15,25514
2008-09-03,5.25,5.25,5.31,5.16,18392
2008-09-04,5.27,5.36,5.44,5.27,24159
2008-09-05,5.17,5.21,5.33,5.12,25246
2008-09-08,5.26,5.1,5.26,5.09,29247
2008-09-09,5.15,5.16,5.21,5.09,13234
2008-09-10,5.08,5.06,5.19,4.83,34188
2008-09-11,5.05,4.9,5.05,4.86,21063
2008-09-12,4.9,4.96,5.03,4.85,16463
2008-09-16,4.96,5.02,5.12,4.85,35989
2008-09-17,5.0,5.02,5.14,4.97,29684
2008-09-18,4.94,4.9,5.07,4.66,54553
2008-09-19,5.34,5.34,5.34,5.25,37978
2008-09-22,5.68,5.57,5.82,5.36,100981
2008-09-23,5.26,5.07,5.45,5.07,59012
2008-09-24,4.89,5.02,5.06,4.84,53011
2008-09-25,4.99,5.07,5.2,4.99,65783
2008-09-26,5.09,4.96,5.11,4.79,66362
2008-10-06,4.91,5.15,5.24,4.8,102864
2008-10-07,4.97,4.97,5.01,4.85,48189
2008-10-08,4.87,4.83,4.93,4.74,43367
2008-10-09,4.94,4.8,4.96,4.75,32766
2008-10-10,4.6,4.37,4.6,4.37,46726
2008-10-13,4.25,4.27,4.35,3.99,70299
2008-10-14,4.4,4.1,4.44,4.07,57584
2008-10-15,4.04,4.02,4.1,3.99,25428
2008-10-16,3.88,3.67,3.91,3.67,59043
2008-10-17,3.68,3.69,3.75,3.63,37358
2008-10-20,3.67,3.84,3.85,3.66,84251
2008-10-21,3.84,3.84,3.94,3.81,95779
2008-10-22,3.83,3.84,3.99,3.74,81024
2008-10-23,3.65,3.75,3.78,3.61,57096
2008-10-24,3.72,3.73,3.87,3.67,48525
2008-10-27,3.68,3.47,3.68,3.46,50364
2008-10-28,3.39,3.58,3.61,3.38,52057
2008-10-29,3.64,3.5,3.68,3.5,51193
2008-10-30,3.52,3.54,3.6,3.48,31653
2008-10-31,3.57,3.59,3.65,3.53,47692
2008-11-03,3.59,3.57,3.62,3.54,22408
2008-11-04,3.56,3.48,3.58,3.39,28567
2008-11-05,3.53,3.56,3.62,3.5,46922
2008-11-06,3.53,3.57,3.58,3.46,25926
2008-11-07,3.5,3.61,3.64,3.49,41624
2008-11-10,3.66,3.83,3.85,3.64,84745
2008-11-11,3.79,3.71,3.88,3.7,77868
2008-11-12,3.69,3.77,3.79,3.68,44496
2008-11-13,3.72,3.99,4.01,3.7,118450
2008-11-14,4.03,4.34,4.34,3.99,225386
2008-11-17,4.34,4.42,4.49,4.26,207942
2008-11-18,4.38,4.03,4.39,4.03,136604
2008-11-19,4.0,4.28,4.33,3.94,131220
2008-11-20,4.15,4.28,4.4,4.09,141110
2008-11-21,4.17,4.18,4.31,3.99,103515
2008-11-24,4.2,4.19,4.29,4.15,106204
2008-11-25,4.25,4.08,4.28,3.99,73264
2008-11-26,4.12,4.07,4.15,4.0,34708
2008-11-27,4.35,4.1,4.35,4.09,112557
2008-11-28,4.08,4.09,4.18,4.02,52795
2008-12-01,4.05,4.23,4.24,4.02,78753
2008-12-02,4.12,4.41,4.44,4.1,142555
2008-12-03,4.48,4.54,4.6,4.44,165482
2008-12-04,4.57,4.48,4.69,4.47,173575
2008-12-05,4.46,4.65,4.65,4.46,109956
2008-12-08,4.67,4.84,4.94,4.67,152199
2008-12-09,4.86,4.67,4.87,4.66,107177
2008-12-10,4.64,4.74,4.76,4.55,96299
2008-12-11,4.73,4.63,4.77,4.61,87621
2008-12-12,4.6,4.36,4.6,4.3,84789
2008-12-15,4.44,4.41,4.45,4.29,51613
2008-12-16,4.37,4.44,4.46,4.28,47599
2008-12-17,4.47,4.5,4.58,4.43,69809
2008-12-18,4.5,4.6,4.6,4.47,55866
2008-12-19,4.61,4.78,4.86,4.58,144590
2008-12-22,4.79,4.81,4.86,4.68,102893
2008-12-23,4.82,4.54,4.82,4.51,102068
2008-12-24,4.49,4.62,4.81,4.35,104133
2008-12-25,4.63,4.51,4.7,4.45,53215
2008-12-26,4.49,4.37,4.55,4.35,53062
2008-12-29,4.34,4.31,4.39,4.21,40362
2008-12-30,4.31,4.25,4.41,4.24,42335
2008-12-31,4.28,4.2,4.28,4.2,29147
2009-01-05,4.27,4.39,4.4,4.24,41315
2009-01-06,4.39,4.51,4.53,4.35,61714
2009-01-07,4.52,4.57,4.57,4.47,62859
2009-01-08,4.49,4.41,4.55,4.35,52157
2009-01-09,4.4,4.55,4.58,4.4,49092
2009-01-12,4.54,4.62,4.67,4.51,74625
2009-01-13,4.56,4.49,4.6,4.45,45834
2009-01-14,4.48,4.64,4.67,4.46,64602
2009-01-15,4.6,4.61,4.68,4.53,93844
2009-01-16,4.65,4.92,4.96,4.65,200569
2009-01-19,4.96,4.87,5.03,4.79,185408
2009-01-20,4.86,4.92,4.99,4.81,130490
2009-01-21,4.87,4.78,4.88,4.71,101673
2009-01-22,4.81,4.81,4.89,4.77,62808
2009-01-23,4.81,4.7,4.87,4.69,62241
2009-02-02,4.73,4.73,4.75,4.6,60087
2009-02-03,4.71,4.86,4.9,4.7,117043
2009-02-04,4.89,4.99,5.02,4.84,152548
2009-02-05,4.99,4.86,5.06,4.82,143331
2009-02-06,4.89,5.19,5.22,4.87,208041
2009-02-09,5.26,5.32,5.41,5.16,291864
2009-02-10,5.26,5.5,5.56,5.2,199343
2009-02-11,5.4,5.45,5.79,5.37,243196
2009-02-12,5.47,5.33,5.52,5.18,158123
2009-02-13,5.33,5.43,5.46,5.27,176106
2009-02-16,5.47,5.74,5.75,5.47,243147
2009-02-17,5.69,5.61,5.87,5.55,215426
2009-02-18,5.48,5.34,5.58,5.33,142512
2009-02-19,5.4,5.66,5.68,5.29,164971
2009-02-20,5.73,5.82,5.87,5.62,240275
2009-02-23,5.76,5.94,6.03,5.68,195881
2009-02-24,5.87,5.44,5.92,5.41,219156
2009-02-25,5.53,5.43,5.55,5.28,116783
2009-02-26,5.44,4.96,5.58,4.94,118073
2009-02-27,4.97,4.73,5.01,4.67,100238
2009-03-02,4.71,4.79,4.83,4.7,58055
2009-03-03,4.68,4.83,4.93,4.58,91811
2009-03-04,4.82,5.06,5.11,4.82,117081
2009-03-05,5.1,5.03,5.12,4.94,131995
2009-03-06,4.94,5.16,5.18,4.9,125935
2009-03-09,5.16,5.06,5.21,5.01,111894
2009-03-10,5.1,5.16,5.18,4.93,85959
2009-03-11,5.27,5.05,5.3,5.02,122721
2009-03-12,5.01,4.89,5.01,4.74,103787
2009-03-13,4.89,4.81,4.98,4.81,60930
2009-03-16,4.8,4.85,4.86,4.73,44343
2009-03-17,4.85,5.02,5.04,4.83,78306
2009-03-18,5.07,5.33,5.34,5.03,180044
2009-03-19,5.44,5.38,5.48,5.3,236586
2009-03-20,5.39,5.33,5.41,5.24,121191
2009-03-23,5.3,5.4,5.47,5.3,140424
2009-03-24,5.47,5.41,5.5,5.38,126832
2009-03-25,5.4,5.26,5.41,5.26,100840
2009-03-26,5.26,5.37,5.37,5.21,67413
2009-03-27,5.4,5.44,5.47,5.33,107667
2009-03-30,5.44,5.52,5.54,5.42,111914
2009-03-31,5.38,5.63,5.7,5.34,171284
2009-04-01,5.64,5.62,5.71,5.56,145004
2009-04-02,5.63,5.61,5.78,5.59,145044
2009-04-03,5.64,5.54,5.68,5.5,104995
2009-04-07,5.55,5.6,5.63,5.5,62249
2009-04-08,5.61,5.36,5.65,5.35,117027
2009-04-09,5.38,5.46,5.46,5.33,75912
2009-04-10,5.49,5.62,5.64,5.44,109036
2009-04-13,5.68,5.76,5.76,5.6,158217
2009-04-14,5.74,5.92,5.99,5.67,192200
2009-04-16,6.05,5.93,6.21,5.86,198190
2009-04-17,5.96,5.99,6.13,5.92,174547
2009-04-20,6.07,6.37,6.48,6.02,208659
2009-04-21,6.2,6.32,6.5,6.15,156423
2009-04-22,6.3,5.83,6.4,5.77,228341
2009-04-23,5.81,6.06,6.12,5.81,171121
2009-04-24,6.12,6.19,6.35,5.99,185212
2009-04-27,6.18,5.89,6.18,5.84,115456
2009-04-28,5.9,5.8,5.98,5.74,94502
2009-04-29,5.85,5.92,5.99,5.8,67076
2009-04-30,5.86,5.85,5.94,5.74,120843
2009-05-04,5.85,6.02,6.03,5.83,152355
2009-05-05,6.03,6.06,6.11,5.98,137876
2009-05-06,6.07,6.3,6.32,6.03,232259
2009-05-07,6.32,6.26,6.37,6.09,240972
2009-05-08,6.25,6.19,6.37,6.13,182487
2009-05-11,6.19,6.09,6.32,6.06,221294
2009-05-12,6.08,6.12,6.13,5.94,139953
2009-05-13,6.11,6.06,6.12,6.01,115637
2009-05-14,6.03,5.99,6.06,5.96,100583
2009-05-18,5.99,6.09,6.16,5.91,132200
2009-05-19,6.11,6.04,6.14,6.03,106134
2009-05-20,6.05,5.97,6.07,5.95,96803
2009-05-21,5.96,5.83,6.02,5.83,117965
2009-05-22,5.83,5.9,5.91,5.81,61828
2009-05-25,5.83,5.79,5.83,5.65,92284
2009-05-26,5.82,5.86,5.89,5.79,86211
2009-05-27,5.87,5.85,5.9,5.82,50032
2009-06-01,5.86,5.98,6.05,5.83,122374
2009-06-02,6.01,6.12,6.16,5.94,223188
2009-06-03,6.13,6.09,6.2,6.05,181376
2009-06-04,6.06,5.98,6.09,5.93,143823
2009-06-05,5.99,6.06,6.21,5.87,243382
2009-06-08,6.04,5.95,6.06,5.91,127612
2009-06-09,5.94,6.09,6.13,5.91,178199
2009-06-10,6.11,6.09,6.16,6.05,149445
2009-06-11,6.13,6.29,6.36,6.09,421280
2009-06-12,6.27,6.1,6.4,6.06,214086
2009-06-15,6.08,6.33,6.36,6.04,208839
2009-06-16,6.25,6.56,6.68,6.23,352603
2009-06-17,6.56,6.49,6.66,6.39,251585
2009-06-18,6.49,6.59,6.67,6.41,252917
2009-06-19,6.59,6.44,6.59,6.42,182008
2009-06-22,6.46,6.28,6.49,6.25,152562
2009-06-23,6.23,6.26,6.35,6.19,83898
2009-06-24,6.26,6.29,6.3,6.18,100305
2009-06-25,6.29,6.24,6.33,6.2,107706
2009-06-26,6.25,6.22,6.28,6.18,77532
2009-06-29,6.21,6.31,6.38,6.19,135302
2009-06-30,6.33,6.21,6.35,6.19,96890
2009-07-01,6.19,6.24,6.36,6.18,95828
2009-07-02,6.25,6.29,6.3,6.19,140464
2009-07-03,6.25,6.33,6.36,6.21,163043
2009-07-06,6.36,6.32,6.38,6.24,140459
2009-07-07,6.33,6.44,6.56,6.26,291787
2009-07-08,6.4,6.42,6.44,6.31,141639
2009-07-09,6.42,7.0,7.0,6.42,436035
2009-07-10,7.06,7.18,7.53,6.87,602571
2009-07-13,7.17,7.11,7.39,7.06,323529
2009-07-14,7.12,7.16,7.19,7.03,212739
2009-07-15,7.18,7.1,7.18,7.04,206193
2009-07-16,7.1,7.06,7.24,6.93,225743
2009-07-17,7.02,7.03,7.09,6.95,126091
2009-07-20,7.03,7.16,7.21,7.01,223855
2009-07-21,7.17,7.23,7.53,7.1,339540
2009-07-22,7.19,7.16,7.19,7.03,235858
2009-07-23,7.15,7.06,7.18,6.96,229623
2009-07-24,7.09,6.93,7.09,6.81,166942
2009-07-27,6.93,7.03,7.07,6.86,147041
2009-07-28,7.07,7.27,7.29,7.0,273133
2009-07-29,7.26,6.79,7.26,6.6,214269
2009-07-30,6.79,6.71,6.91,6.48,159151
2009-07-31,6.79,6.9,6.93,6.72,122068
2009-08-03,6.94,7.13,7.29,6.94,222237
2009-08-04,7.15,7.04,7.16,6.91,162360
2009-08-05,7.05,7.69,7.69,7.05,585140
2009-08-06,7.81,7.56,7.82,7.39,532272
2009-08-07,7.43,7.2,7.59,7.16,249532
2009-08-10,7.29,7.34,7.45,7.17,158743
2009-08-11,7.39,7.56,7.66,7.21,244048
2009-08-12,7.62,7.49,7.94,7.48,437468
2009-08-13,7.54,7.29,7.62,7.15,190803
2009-08-14,7.29,6.83,7.36,6.71,198820
2009-08-17,6.75,6.63,6.98,6.62,170052
2009-08-18,6.63,6.86,6.86,6.56,114465
2009-08-19,6.86,6.6,6.9,6.52,120365
2009-08-20,6.6,6.79,6.79,6.4,112146
2009-08-21,6.8,7.03,7.04,6.71,167417
2009-08-24,6.98,7.01,7.06,6.86,133810
2009-08-25,6.98,6.78,6.98,6.53,140839
2009-08-26,6.71,6.88,6.99,6.64,103364
2009-08-27,6.83,7.17,7.36,6.81,233738
2009-08-28,7.1,7.17,7.4,7.09,243044
2009-08-31,7.09,6.66,7.09,6.59,162378
2009-09-01,6.63,6.79,6.89,6.61,89305
2009-09-02,6.73,6.72,6.85,6.59,77615
2009-09-03,6.74,6.96,7.02,6.67,119856
2009-09-04,6.94,7.28,7.31,6.88,209859
2009-09-07,7.47,7.53,7.76,7.29,386469
2009-09-08,7.4,7.53,7.73,7.33,268922
2009-09-09,7.59,7.55,7.63,7.31,221447
2009-09-10,7.53,7.36,7.53,7.31,156555
2009-09-14,7.4,7.53,7.63,7.39,267203
2009-09-15,7.53,7.59,7.69,7.38,222327
2009-09-16,7.56,7.73,7.79,7.48,279295
2009-09-17,7.73,7.74,7.8,7.64,221260
2009-09-18,7.75,7.41,7.83,7.33,254605
2009-09-21,7.38,7.5,7.52,7.17,130935
2009-09-22,7.46,7.37,7.66,7.33,145243
2009-09-23,7.38,7.13,7.46,7.06,119833
2009-09-24,7.09,7.03,7.25,6.83,85901
2009-09-25,6.99,7.09,7.13,6.96,51276
2009-09-28,7.09,6.93,7.28,6.9,61857
2009-09-29,6.94,6.83,7.01,6.71,67731
2009-09-30,6.9,6.8,6.97,6.75,66373
2009-10-09,6.92,7.07,7.08,6.89,66825
2009-10-12,7.07,7.06,7.16,7.01,66583
2009-10-13,7.02,7.15,7.17,6.96,71426
2009-10-14,7.19,7.16,7.24,7.07,149432
2009-10-15,7.17,7.07,7.22,7.02,85543
2009-10-16,7.07,7.04,7.13,6.92,68569
2009-10-19,7.02,7.18,7.19,6.99,104504
2009-10-20,7.21,7.43,7.44,7.14,199729
2009-10-21,7.36,7.25,7.38,7.23,131637
2009-10-22,7.22,7.34,7.4,7.19,118158
2009-10-23,7.34,7.32,7.41,7.27,138591
2009-10-26,7.32,7.19,7.32,7.16,109743
2009-10-27,7.15,6.93,7.15,6.93,114724
2009-10-28,6.93,7.02,7.03,6.92,53417
2009-10-29,6.97,6.89,6.99,6.86,62246
2009-10-30,6.97,6.95,7.03,6.91,56318
2009-11-02,6.88,7.15,7.16,6.83,89653
2009-11-03,7.13,7.26,7.31,7.09,135567
