date,open,close,high,low,volume
2009-11-04,7.24,7.33,7.4,7.18,145667
2009-11-05,7.34,7.33,7.36,7.18,114151
2009-11-06,7.36,7.4,7.46,7.3,196441
2009-11-09,7.43,7.31,7.43,7.24,130126
2009-11-10,7.34,7.37,7.46,7.27,172807
2009-11-11,7.4,7.47,7.53,7.27,191969
2009-11-12,7.48,7.65,7.79,7.44,375462
2009-11-13,7.62,7.67,7.76,7.51,219831
2009-11-16,7.73,7.7,7.89,7.66,278628
2009-11-17,7.69,7.63,7.71,7.55,205807
2009-11-18,7.63,7.69,7.76,7.59,162650
2009-11-19,7.73,7.78,7.79,7.57,201792
2009-11-20,7.85,7.99,8.17,7.72,370898
2009-11-23,8.03,8.42,8.44,7.96,355467
2009-11-24,8.46,8.03,8.63,7.83,441737
2009-11-25,7.98,8.72,8.77,7.89,499707
2009-11-26,8.63,8.4,8.9,8.33,451979
2009-11-27,8.27,8.08,8.37,7.98,259355
2009-11-30,8.19,8.63,8.63,8.17,295094
2009-12-01,8.59,8.8,8.89,8.46,348705
2009-12-02,8.79,8.7,8.86,8.58,240541
2009-12-03,8.71,8.79,8.86,8.55,231874
2009-12-04,8.72,8.36,8.72,8.22,332732
2009-12-07,8.42,8.43,8.58,8.29,162681
2009-12-08,8.53,8.33,8.53,8.23,135720
2009-12-09,8.27,8.23,8.37,8.16,125402
2009-12-10,8.23,8.42,8.43,8.23,127254
2009-12-11,8.42,8.33,8.47,8.23,137014
2009-12-14,8.3,8.22,8.33,8.07,106396
2009-12-15,8.19,8.29,8.31,8.15,76717
2009-12-16,8.27,8.14,8.27,8.09,83419
2009-12-17,8.17,7.85,8.18,7.83,112119
2009-12-18,7.75,7.66,7.82,7.59,92375
2009-12-21,7.59,7.89,7.9,7.59,69749
2009-12-22,7.87,7.63,7.87,7.6,78711
2009-12-23,7.66,7.76,7.79,7.63,58296
2009-12-24,7.77,8.03,8.11,7.7,151173
2009-12-25,8.02,8.03,8.09,7.9,87790
2009-12-28,8.0,8.09,8.15,8.0,74479
2009-12-29,8.13,8.14,8.21,8.0,86588
2009-12-30,8.11,8.0,8.13,7.93,100412
2009-12-31,7.95,8.06,8.14,7.95,100594
2010-01-04,8.13,8.18,8.29,8.03,153862
2010-01-05,8.21,8.26,8.31,8.1,114939
2010-01-06,8.29,8.2,8.39,8.19,122324
2010-01-07,8.16,7.95,8.19,7.91,114842
2010-01-08,7.93,8.0,8.06,7.84,66087
2010-01-11,8.03,7.95,8.06,7.86,78739
2010-01-12,7.93,8.16,8.22,7.91,97554
2010-01-13,8.02,8.16,8.23,7.95,130705
2010-01-14,8.19,8.44,8.48,8.19,227787
2010-01-15,8.48,8.37,8.5,8.29,135767
2010-01-18,8.37,8.41,8.44,8.33,120890
2010-01-19,8.4,8.33,8.43,8.28,120271
2010-01-20,8.33,8.06,8.4,7.98,120347
2010-01-21,8.05,8.14,8.22,8.03,67616
2010-01-22,8.09,7.88,8.09,7.68,91536
2010-01-25,7.84,7.82,7.93,7.77,41312
2010-01-26,7.83,7.64,7.88,7.59,53837
2010-01-27,7.61,7.48,7.67,7.41,60385
2010-01-28,7.48,7.57,7.59,7.46,42078
2010-01-29,7.55,7.69,7.86,7.52,72886
2010-02-01,7.67,7.87,7.94,7.59,93796
2010-02-02,7.88,7.73,7.92,7.67,63658
2010-02-03,7.72,7.83,7.83,7.53,55145
2010-02-04,7.86,7.83,7.98,7.72,68770
2010-02-05,7.7,7.75,7.78,7.63,56193
2010-02-08,7.73,7.77,7.85,7.71,33772
2010-02-09,7.78,7.76,7.85,7.69,36568
2010-02-10,7.79,7.83,7.84,7.75,33779
2010-02-11,7.83,8.17,8.23,7.81,192658
2010-02-12,8.15,8.13,8.15,8.0,88158
2010-02-22,8.06,7.99,8.09,7.95,71525
2010-02-23,7.93,7.9,7.97,7.72,74316
2010-02-24,7.89,8.06,8.09,7.83,87262
2010-02-25,8.08,8.23,8.25,8.04,160778
2010-02-26,8.28,8.26,8.45,8.19,214509
2010-03-01,8.25,8.26,8.35,8.23,112298
2010-03-02,8.3,8.45,8.51,8.25,194437
2010-03-03,8.46,8.46,8.55,8.29,153281
2010-03-04,8.46,8.37,8.47,8.21,165416
2010-03-05,8.33,8.63,8.74,8.31,281171
2010-03-08,8.63,8.6,8.71,8.53,151088
2010-03-09,8.61,8.58,8.71,8.43,115966
2010-03-10,8.58,8.35,8.63,8.29,122553
2010-03-11,8.34,8.29,8.43,8.15,92555
2010-03-12,8.28,8.14,8.36,8.11,68693
2010-03-15,8.13,8.02,8.19,7.93,74686
2010-03-16,8.01,8.12,8.13,7.94,44614
2010-03-17,8.11,8.37,8.39,8.11,103838
2010-03-18,8.36,8.37,8.46,8.31,58838
2010-03-19,8.41,8.41,8.49,8.36,85011
2010-03-22,8.39,8.33,8.48,8.26,75465
2010-03-23,8.33,8.29,8.39,8.27,43547
2010-03-24,8.29,8.29,8.43,8.24,56789
2010-03-25,8.29,8.13,8.39,8.09,61320
2010-03-26,8.13,8.3,8.4,8.09,53631
2010-03-29,8.29,8.29,8.38,8.25,61188
2010-03-30,8.35,8.39,8.43,8.29,116001
2010-03-31,8.39,8.48,8.52,8.28,120429
2010-04-01,8.46,8.53,8.58,8.42,134393
2010-04-02,8.59,8.49,8.6,8.46,81691
2010-04-07,8.5,8.45,8.5,8.36,78083
2010-04-08,8.42,8.36,8.42,8.34,63711
2010-04-09,8.37,8.84,8.99,8.35,331570
2010-04-12,8.86,9.35,9.39,8.86,425025
2010-04-13,9.35,9.32,9.41,9.06,228414
2010-04-14,9.32,9.47,9.65,9.16,183786
2010-04-15,9.4,9.46,9.71,9.34,205862
2010-04-16,9.39,9.33,9.53,9.18,89429
2010-04-19,9.31,9.25,9.67,9.18,138490
2010-04-20,9.25,10.02,10.09,9.14,221427
2010-04-21,9.93,10.19,10.48,9.83,237868
2010-04-22,10.16,10.1,10.33,9.86,190977
2010-04-23,10.06,9.91,10.31,9.85,136066
2010-04-26,9.99,9.84,10.06,9.68,130798
2010-04-27,9.78,9.7,9.96,9.42,120190
2010-04-28,9.68,9.85,9.97,9.57,112476
2010-04-29,9.87,9.49,9.96,9.4,100776
2010-04-30,9.39,9.21,9.53,8.99,121849
2010-05-04,9.02,9.44,9.47,9.02,82670
2010-05-05,9.27,9.69,9.87,9.25,105183
2010-05-07,9.27,9.49,9.59,9.05,113383
2010-05-10,9.47,9.83,9.86,9.08,134948
2010-05-11,9.98,9.17,10.02,9.1,129497
2010-05-12,9.06,9.02,9.09,8.79,111012
2010-05-13,9.02,9.31,9.38,8.69,94840
2010-05-14,9.22,9.39,9.56,9.16,62690
2010-05-17,9.39,8.96,9.54,8.92,68447
2010-05-18,8.89,9.21,9.26,8.89,63495
2010-05-19,9.13,8.8,9.23,8.72,96734
2010-05-20,8.63,8.39,8.83,8.26,77976
2010-05-21,8.18,8.63,8.69,7.98,79524
2010-05-24,8.52,9.03,9.09,8.52,79617
2010-05-25,9.03,8.82,9.1,8.69,82719
2010-05-26,8.86,8.99,9.05,8.79,47415
2010-05-27,8.88,9.23,9.26,8.88,90081
2010-05-28,9.28,9.18,9.4,9.1,75759
2010-05-31,9.16,8.77,9.25,8.76,66840
2010-06-01,8.79,8.55,8.93,8.33,70220
2010-06-02,8.55,8.63,8.67,8.25,64754
2010-06-03,8.65,8.59,8.76,8.52,56754
2010-06-04,8.52,8.75,8.81,8.49,45342
2010-06-07,8.59,8.75,8.84,8.54,38445
2010-06-08,8.75,9.09,9.12,8.69,85523
2010-06-09,9.13,9.29,9.4,9.09,79388
2010-06-10,9.37,9.2,9.43,9.19,85654
2010-06-11,9.27,9.22,9.32,9.15,53438
2010-06-17,9.23,9.17,9.41,9.13,43984
2010-06-18,9.16,8.7,9.21,8.6,62594
2010-06-21,8.7,9.0,9.02,8.63,38385
2010-06-22,8.93,9.15,9.27,8.93,46221
2010-06-23,9.15,9.06,9.23,8.91,35488
2010-06-24,9.05,9.39,9.4,8.99,80904
2010-06-25,9.36,9.16,9.36,9.06,54490
2010-06-28,9.13,8.92,9.3,8.89,46136
2010-06-29,8.89,8.62,8.99,8.44,82410
2010-06-30,8.5,8.55,8.59,8.33,37167
2010-07-01,8.55,8.49,8.63,8.44,24219
2010-07-02,8.42,8.29,8.47,8.06,61737
2010-07-05,8.25,8.05,8.29,7.91,46646
2010-07-06,8.04,8.43,8.45,8.0,40169
2010-07-07,8.4,8.44,8.49,8.35,24166
2010-07-08,8.48,8.28,8.48,8.2,24069
2010-07-09,8.27,8.57,8.69,8.25,43789
2010-07-12,8.53,8.58,8.66,8.53,36406
2010-07-13,8.59,8.43,8.59,8.33,29661
2010-07-14,8.43,8.63,8.73,8.43,50123
2010-07-15,8.62,8.36,8.67,8.33,35507
2010-07-16,8.36,8.53,8.56,8.33,28684
2010-07-19,8.44,8.74,8.81,8.39,55288
2010-07-20,8.74,8.85,8.98,8.74,61791
2010-07-21,8.89,9.04,9.13,8.81,78584
2010-07-22,8.99,9.06,9.18,8.92,65622
2010-07-23,9.06,9.05,9.09,8.86,54306
2010-07-26,9.02,9.16,9.23,8.98,51065
2010-07-27,9.14,9.37,9.47,9.12,118199
2010-07-28,9.37,9.39,9.41,9.26,75680
2010-07-29,9.4,9.26,9.44,9.13,93663
2010-07-30,9.26,9.16,9.29,9.04,56772
2010-08-02,9.17,9.56,9.73,9.17,138974
2010-08-03,9.55,9.32,9.62,9.29,82666
2010-08-04,9.31,9.62,9.65,9.29,93157
2010-08-05,9.66,9.66,9.86,9.53,145390
2010-08-06,9.7,9.81,9.86,9.59,100669
2010-08-09,9.8,9.83,10.06,9.69,108545
2010-08-10,9.83,9.38,9.85,9.36,104120
2010-08-11,9.35,9.46,9.59,9.17,85782
2010-08-12,9.39,9.42,9.61,9.29,76664
2010-08-13,9.39,9.59,9.6,9.33,67087
2010-08-16,9.61,9.98,10.14,9.6,163980
2010-08-17,10.0,10.03,10.08,9.83,105205
2010-08-18,10.02,9.9,10.09,9.82,80218
2010-08-19,9.91,9.98,10.13,9.83,107603
2010-08-20,9.9,9.66,9.98,9.58,84445
2010-08-23,9.67,9.69,9.76,9.62,47522
2010-08-24,9.63,9.83,9.89,9.44,71897
2010-08-25,9.73,9.73,10.0,9.72,65099
2010-08-26,9.82,9.73,9.86,9.66,43690
2010-08-27,9.75,9.96,10.06,9.69,72578
2010-08-30,9.97,10.24,10.34,9.97,133522
2010-08-31,10.16,10.36,10.43,10.06,95118
2010-09-01,10.35,10.26,10.46,9.98,106637
2010-09-02,10.28,10.36,10.49,10.12,105464
2010-09-03,10.35,10.46,10.56,10.27,92324
2010-09-06,10.59,10.48,10.77,10.39,106587
2010-09-07,10.48,10.53,10.6,10.23,81236
2010-09-08,10.48,10.7,10.73,10.4,72886
2010-09-09,11.02,10.75,11.25,10.73,191793
2010-09-10,10.76,11.59,11.76,10.75,185747
2010-09-13,11.52,11.54,11.62,11.39,126808
2010-09-14,11.73,11.53,11.73,11.33,83720
2010-09-15,11.54,11.18,11.58,11.08,81191
2010-09-16,11.17,10.84,11.26,10.66,82790
2010-09-17,10.85,10.94,11.17,10.74,73554
2010-09-20,11.04,10.77,11.04,10.75,47062
2010-09-21,10.83,10.59,10.84,10.58,39928
2010-09-27,11.03,11.49,11.59,10.96,184545
2010-09-28,11.47,11.86,12.2,11.36,245637
2010-09-29,11.78,11.63,11.89,11.46,93943
2010-09-30,11.48,12.34,12.56,11.46,158949
2010-10-08,12.34,12.57,12.89,12.19,142478
2010-10-11,12.46,12.15,12.73,12.04,196503
2010-10-12,12.12,11.88,12.13,11.7,219189
2010-10-13,11.76,11.77,11.86,11.49,186251
2010-10-14,11.73,11.34,11.73,11.21,159480
2010-10-15,11.29,11.39,11.65,11.11,164927
2010-10-18,11.4,11.56,11.59,10.83,222215
2010-10-19,11.39,11.54,11.75,11.21,185661
2010-10-20,11.32,11.67,11.81,11.23,184562
2010-10-21,11.75,11.38,11.8,11.36,148074
2010-10-22,11.79,12.08,12.24,11.59,268362
2010-10-25,12.13,12.36,12.41,11.99,333710
2010-10-26,12.36,12.16,12.37,11.96,181851
2010-10-27,12.04,11.86,12.2,11.71,142659
2010-10-28,11.85,11.76,12.02,11.6,113202
2010-10-29,11.76,12.32,12.4,11.76,208962
2010-11-01,12.29,12.33,12.69,12.18,232839
2010-11-02,12.35,12.19,12.5,12.09,195554
2010-11-03,12.15,12.7,13.09,12.07,353291
2010-11-04,12.67,12.82,12.86,12.48,203319
2010-11-05,12.98,12.76,13.05,12.59,166226
2010-11-08,12.78,12.81,12.94,12.6,144597
2010-11-09,12.94,13.13,13.36,12.85,218849
2010-11-10,13.08,13.51,13.9,13.01,278947
2010-11-11,13.54,13.39,13.66,13.29,187319
2010-11-12,13.17,12.44,13.67,12.27,291952
2010-11-15,12.49,13.01,13.06,12.26,192330
2010-11-16,12.9,12.44,13.18,12.26,177042
2010-11-17,12.36,11.78,12.66,11.73,137047
2010-11-18,11.81,11.87,12.09,11.56,69804
2010-11-19,12.04,12.29,12.31,11.83,96981
2010-11-22,12.27,12.36,12.59,12.16,115873
2010-11-23,12.35,12.13,12.35,11.83,76403
2010-11-24,11.98,12.68,12.69,11.94,139618
2010-11-25,12.84,12.75,12.9,12.63,138954
2010-11-26,12.75,13.13,13.23,12.64,226558
2010-11-29,13.15,13.17,13.29,12.89,171437
2010-11-30,13.06,12.48,13.1,12.13,182607
2010-12-01,12.44,12.43,12.56,12.29,117917
2010-12-02,12.52,12.49,12.63,12.36,140513
2010-12-03,12.47,12.12,12.5,11.94,116881
2010-12-06,12.13,11.71,12.19,11.59,108097
2010-12-07,11.7,11.83,11.89,11.44,78067
2010-12-08,11.83,11.81,12.02,11.75,62543
2010-12-09,11.72,11.43,11.79,11.43,66549
2010-12-10,11.37,11.51,11.56,11.29,65413
2010-12-13,11.56,11.86,11.86,11.54,83126
2010-12-14,11.86,11.88,11.97,11.76,67884
2010-12-15,11.9,11.93,12.19,11.89,84023
2010-12-16,12.06,11.94,12.15,11.89,65865
2010-12-17,11.86,11.78,12.01,11.65,60774
2010-12-20,11.78,11.42,11.89,11.18,109772
2010-12-21,11.49,11.43,11.55,11.13,123591
2010-12-22,11.43,11.26,11.43,11.23,93816
2010-12-23,11.27,11.26,11.41,11.21,60083
2010-12-24,11.22,11.04,11.23,10.95,48600
2010-12-27,11.12,10.64,11.23,10.56,65467
2010-12-28,10.63,10.72,10.79,10.1,133026
2010-12-29,10.56,10.75,10.76,10.45,72698
2010-12-30,10.73,10.63,10.78,10.53,41174
2010-12-31,10.63,11.09,11.21,10.63,66026
2011-01-04,11.13,11.22,11.26,10.81,180408
2011-01-05,11.03,11.06,11.19,10.98,80195
2011-01-06,10.88,10.88,11.06,10.86,47631
2011-01-07,10.89,10.73,11.03,10.65,68329
2011-01-10,10.73,10.57,10.77,10.53,61816
2011-01-11,10.67,10.65,10.67,10.52,38040
2011-01-12,10.66,10.61,10.7,10.52,29604
2011-01-13,10.67,10.85,10.93,10.58,68702
2011-01-14,10.79,10.57,10.82,10.53,39518
2011-01-17,10.46,10.14,10.56,10.13,44354
2011-01-18,10.12,10.24,10.31,10.12,23258
2011-01-19,10.23,10.36,10.36,10.04,46637
2011-01-20,10.31,9.96,10.33,9.84,49928
2011-01-21,10.0,9.98,10.09,9.9,38992
2011-01-24,9.96,9.76,10.01,9.67,36942
2011-01-25,9.75,9.82,9.83,9.5,32516
2011-01-26,9.82,9.81,9.89,9.74,45277
2011-01-27,9.81,9.93,9.96,9.67,52483
2011-01-28,9.93,9.96,10.0,9.86,51615
2011-01-31,9.94,10.13,10.16,9.88,52975
2011-02-01,10.16,10.03,10.26,10.02,33419
2011-02-09,9.98,9.86,10.09,9.83,35331
2011-02-10,9.86,10.11,10.12,9.76,46360
2011-02-11,10.12,10.21,10.23,10.06,60610
2011-02-14,10.26,10.46,10.48,10.2,87195
2011-02-15,10.44,10.36,10.54,10.34,87750
2011-02-16,10.33,10.6,10.65,10.29,71799
2011-02-17,10.64,10.52,10.64,10.39,60256
2011-02-18,10.52,10.64,10.83,10.46,109883
2011-02-21,10.53,10.65,10.66,10.44,73865
2011-02-22,10.61,10.25,10.71,10.24,78381
2011-02-23,10.21,10.27,10.31,10.18,41399
2011-02-24,10.27,10.39,10.43,10.18,48238
2011-02-25,10.44,10.48,10.56,10.35,59123
2011-02-28,10.5,10.48,10.5,10.3,56531
2011-03-01,10.51,10.5,10.54,10.43,84935
2011-03-02,10.46,10.33,10.48,10.21,72853
2011-03-03,10.33,10.13,10.38,10.13,59919
2011-03-04,10.13,10.19,10.24,10.04,47246
2011-03-07,10.23,10.35,10.36,10.19,93129
2011-03-08,10.34,10.28,10.34,10.21,83411
2011-03-09,10.29,10.53,10.58,10.09,181146
2011-03-10,10.43,10.71,10.83,10.4,257109
2011-03-11,10.64,10.52,10.69,10.48,121717
2011-03-14,10.44,10.42,10.48,10.28,81164
2011-03-15,10.39,10.07,10.39,9.89,109308
2011-03-16,10.07,10.22,10.27,10.06,71981
2011-03-17,10.23,9.95,10.23,9.89,124640
2011-03-18,10.03,9.96,10.12,9.91,78999
2011-03-21,10.03,9.99,10.1,9.94,69724
2011-03-22,10.09,10.16,10.26,9.97,101133
2011-03-23,10.17,10.32,10.33,10.06,102110
2011-03-24,10.32,10.2,10.35,10.18,75689
2011-03-25,10.26,10.37,10.44,10.26,110151
2011-03-28,10.41,10.23,10.55,10.21,142698
2011-03-29,10.22,10.02,10.27,9.98,100975
2011-03-30,10.02,10.04,10.18,9.99,96429
2011-03-31,10.06,9.95,10.14,9.89,69920
2011-04-01,9.93,10.01,10.03,9.89,41869
2011-04-06,9.97,9.88,9.99,9.83,91768
2011-04-07,9.89,9.88,9.89,9.66,106181
2011-04-08,9.89,9.96,9.98,9.79,70946
2011-04-11,9.97,9.91,10.01,9.89,70844
2011-04-12,9.94,9.99,9.99,9.87,63139
2011-04-13,9.96,10.09,10.09,9.88,109933
2011-04-14,10.11,10.19,10.24,10.02,123018
2011-04-15,10.15,10.19,10.24,10.09,91561
2011-04-18,10.14,10.02,10.15,9.99,76349
2011-04-19,9.99,9.91,10.04,9.79,86168
2011-04-20,9.93,9.98,10.02,9.91,50202
2011-04-21,10.02,10.13,10.2,9.96,116191
2011-04-22,10.12,10.19,10.19,10.07,102965
2011-04-25,10.18,10.23,10.38,10.13,196163
2011-04-26,10.26,9.94,10.26,9.93,89015
2011-04-27,9.96,9.91,10.09,9.79,64671
2011-04-28,9.9,9.59,9.99,9.59,67109
2011-04-29,9.65,9.69,9.75,9.56,50654
2011-05-03,9.69,9.79,9.82,9.61,55806
2011-05-04,9.78,9.49,9.78,9.44,65932
2011-05-05,9.48,9.54,9.59,9.44,38428
2011-05-09,9.59,9.66,9.69,9.56,48928
2011-05-10,9.62,9.65,9.71,9.53,36788
2011-05-11,9.66,9.65,9.7,9.58,33951
2011-05-12,9.61,9.5,9.69,9.49,47879
2011-05-13,9.52,9.33,9.55,9.13,107237
2011-05-16,9.33,9.26,9.36,9.23,41065
2011-05-17,9.25,9.3,9.36,9.13,52194
2011-05-18,9.29,9.46,9.49,9.25,56653
2011-05-19,9.46,9.49,9.67,9.43,80187
2011-05-20,9.46,9.3,9.49,9.26,46320
2011-05-23,9.29,9.04,9.3,9.03,60417
2011-05-24,8.96,9.54,9.78,8.83,109852
2011-05-25,9.49,9.46,9.79,9.33,146108
2011-05-26,9.45,9.38,9.69,9.33,78475
2011-05-27,9.33,9.05,9.36,8.98,70658
2011-05-30,8.99,8.76,9.05,8.75,49552
2011-05-31,8.8,8.92,8.93,8.75,28423
2011-06-01,8.87,9.02,9.09,8.83,34113
2011-06-02,8.92,8.86,8.96,8.7,78426
2011-06-03,8.84,8.93,8.99,8.83,55458
2011-06-07,8.94,8.98,9.04,8.9,43973
2011-06-08,8.93,8.96,9.01,8.79,34806
2011-06-09,8.91,8.69,8.95,8.69,46018
2011-06-10,8.67,8.79,8.81,8.59,41412
2011-06-13,8.68,8.76,8.8,8.66,24620
2011-06-14,8.76,8.84,8.88,8.75,37711
2011-06-15,8.81,8.74,8.89,8.73,28031
2011-06-16,8.64,8.56,8.66,8.56,31182
2011-06-17,8.53,8.43,8.64,8.39,25393
2011-06-20,8.41,8.21,8.43,8.13,42512
2011-06-22,8.32,8.28,8.41,8.26,27957
2011-06-23,8.26,8.41,8.43,8.19,41295
2011-06-24,8.4,8.61,8.63,8.36,58222
2011-06-27,8.62,8.66,8.75,8.57,46475
2011-06-28,8.69,8.72,8.77,8.59,37088
2011-06-29,8.69,8.53,8.79,8.51,39755
2011-06-30,8.49,8.66,8.72,8.47,36565
2011-07-01,8.72,8.79,8.81,8.67,55816
2011-07-04,8.84,9.07,9.11,8.84,85392
2011-07-05,9.07,9.09,9.09,8.99,53029
2011-07-06,9.1,9.1,9.2,9.05,81848
2011-07-07,9.13,9.18,9.36,9.12,106415
2011-07-08,9.53,9.52,9.95,9.4,248301
2011-07-11,9.39,9.83,9.93,9.35,217128
2011-07-12,9.68,9.69,9.81,9.6,149096
2011-07-13,9.69,9.9,10.01,9.61,192715
2011-07-14,9.86,9.93,10.0,9.81,137550
2011-07-15,9.96,9.8,9.96,9.69,126583
2011-07-18,9.89,10.1,10.21,9.83,188425
2011-07-19,10.06,9.9,10.06,9.79,100205
2011-07-20,9.96,9.95,10.02,9.79,94324
2011-07-21,9.95,9.83,10.16,9.82,141152
2011-07-22,9.86,9.88,9.94,9.73,88234
2011-07-25,9.82,9.62,9.86,9.46,112084
2011-07-26,9.59,9.52,9.63,9.33,55200
2011-07-27,9.48,9.83,9.91,9.42,113905
2011-07-28,9.76,10.06,10.11,9.72,113811
2011-07-29,10.04,10.03,10.17,9.97,143785
2011-08-01,10.06,9.93,10.09,9.88,66590
2011-08-02,9.88,9.75,9.88,9.5,71797
2011-08-03,9.56,10.13,10.28,9.54,205241
2011-08-04,10.12,10.44,10.49,10.09,247147
2011-08-05,10.14,10.44,10.76,10.08,328708
2011-08-08,10.27,10.23,10.56,9.74,224295
2011-08-09,9.8,10.66,10.71,9.74,274114
2011-08-10,10.75,10.82,10.95,10.6,351990
2011-08-11,10.61,10.94,10.96,10.61,302621
2011-08-12,10.99,10.78,11.05,10.75,224342
2011-08-15,10.83,10.86,11.19,10.83,234322
2011-08-16,10.88,10.81,10.99,10.63,197634
2011-08-17,10.76,10.72,10.93,10.71,103754
2011-08-18,10.68,10.5,10.74,10.42,118250
2011-08-19,10.29,10.63,10.64,10.29,112781
2011-08-22,10.65,10.47,10.79,10.4,95891
2011-08-23,10.46,10.56,10.61,10.33,94411
2011-08-24,10.62,10.5,10.71,10.45,99903
2011-08-25,10.54,10.81,10.82,10.49,136344
2011-08-26,10.79,10.8,10.86,10.67,85067
2011-08-29,10.71,10.89,10.93,10.68,109083
2011-08-30,10.93,10.54,10.96,10.52,129552
2011-08-31,10.53,10.49,10.65,10.38,80449
2011-09-01,10.54,10.21,10.57,10.17,88845
2011-09-02,10.16,10.23,10.27,9.98,70394
2011-09-05,10.12,9.96,10.16,9.96,45410
2011-09-06,9.83,9.87,10.01,9.81,55124
2011-09-07,9.96,10.09,10.09,9.81,60399
2011-09-08,10.12,9.9,10.13,9.87,46384
2011-09-09,9.86,9.86,10.09,9.83,38680
2011-09-13,9.72,9.49,9.72,9.43,68577
2011-09-14,9.54,9.53,9.57,9.29,62764
2011-09-15,9.53,9.44,9.63,9.44,42986
2011-09-16,9.51,9.46,9.56,9.39,44034
2011-09-19,9.41,9.22,9.44,9.17,42883
2011-09-20,9.15,9.23,9.31,9.13,34361
2011-09-21,9.19,9.5,9.52,9.19,58321
2011-09-22,9.44,9.18,9.5,9.17,55658
2011-09-23,9.03,9.09,9.17,8.94,48678
2011-09-26,9.04,8.89,9.16,8.86,35807
2011-09-27,8.98,8.97,9.02,8.82,31511
2011-09-28,9.03,8.85,9.06,8.85,29606
2011-09-29,8.75,8.54,8.86,8.53,43356
2011-09-30,8.55,8.58,8.61,8.36,34464
2011-10-10,8.67,8.78,8.92,8.63,43746
2011-10-11,9.02,8.73,9.04,8.59,48585
2011-10-12,8.72,9.13,9.17,8.67,66170
