date,open,close,high,low,volume
2011-10-13,9.13,9.26,9.39,9.06,67033
2011-10-14,9.29,9.27,9.32,9.15,31943
2011-10-17,9.26,9.27,9.39,9.21,39126
2011-10-18,9.19,8.96,9.27,8.93,42434
2011-10-19,8.95,8.93,9.13,8.92,34787
2011-10-20,8.94,8.74,8.98,8.63,48494
2011-10-21,8.73,8.65,8.8,8.6,22261
2011-10-24,8.69,9.0,9.01,8.53,42102
2011-10-25,9.0,9.15,9.26,8.87,62362
2011-10-26,9.08,9.19,9.29,9.07,57703
2011-10-27,9.2,9.23,9.36,9.13,54064
2011-10-28,9.31,9.41,9.47,9.27,77232
2011-10-31,9.43,9.43,9.54,9.34,51865
2011-11-01,9.38,9.33,9.46,9.23,46857
2011-11-02,9.16,9.8,9.82,9.16,115977
2011-11-03,9.79,9.81,10.06,9.73,91557
2011-11-04,9.86,9.89,9.93,9.78,50076
2011-11-07,9.89,9.77,9.93,9.74,42024
2011-11-08,9.79,9.59,9.86,9.53,65389
2011-11-09,9.71,10.37,10.49,9.7,350763
2011-11-10,10.17,10.39,10.58,10.13,255480
2011-11-11,10.47,10.3,10.51,10.21,118826
2011-11-14,10.48,10.49,10.66,10.36,142749
2011-11-15,10.56,10.43,10.57,10.39,67673
2011-11-16,10.45,10.13,10.48,10.06,111670
2011-11-17,10.15,10.09,10.32,10.08,66216
2011-11-18,10.03,10.51,10.56,9.89,172294
2011-11-21,10.52,10.32,10.52,10.04,152327
2011-11-22,10.18,10.43,10.52,10.11,132180
2011-11-23,10.51,10.61,10.81,10.27,207257
2011-11-24,10.47,10.43,10.69,10.36,135304
2011-11-25,10.36,10.26,10.55,10.21,100028
2011-11-28,10.28,10.38,10.47,10.17,96432
2011-11-29,10.42,10.29,10.44,10.17,115692
2011-11-30,10.21,9.79,10.27,9.63,180668
2011-12-01,10.02,9.88,10.13,9.83,128552
2011-12-02,9.86,9.93,10.08,9.73,77423
2011-12-05,10.07,9.72,10.11,9.69,63657
2011-12-06,9.73,9.59,9.79,9.38,60084
2011-12-07,9.59,9.83,9.87,9.59,59497
2011-12-08,9.95,9.98,10.19,9.83,127589
2011-12-09,9.9,9.55,10.03,9.52,93407
2011-12-12,9.58,9.13,9.59,9.11,95849
2011-12-13,9.21,9.26,9.43,9.06,88366
2011-12-14,9.14,9.06,9.28,9.03,57170
2011-12-15,9.06,9.11,9.29,8.99,76196
2011-12-16,9.12,9.39,9.42,9.12,71195
2011-12-19,9.35,9.53,9.55,9.23,66830
2011-12-20,9.44,9.36,9.63,9.36,63334
2011-12-21,9.45,9.09,9.52,9.08,70768
2011-12-22,9.03,8.96,9.05,8.72,77670
2011-12-23,8.93,9.0,9.15,8.89,62971
2011-12-26,9.02,8.91,9.19,8.86,58790
2011-12-27,8.89,8.59,8.89,8.58,56558
2011-12-28,8.54,8.43,8.56,8.25,62887
2011-12-29,8.3,8.5,8.52,8.3,50780
2011-12-30,8.52,8.67,8.7,8.49,58341
2012-01-04,8.73,8.35,8.83,8.32,57323
2012-01-05,8.35,7.96,8.42,7.94,68500
2012-01-06,7.94,8.06,8.1,7.8,45650
2012-01-09,8.09,8.35,8.35,7.96,77177
2012-01-10,8.35,8.64,8.71,8.29,99362
2012-01-11,8.64,8.55,8.67,8.43,63441
2012-01-12,8.52,8.52,8.69,8.5,57538
2012-01-13,8.52,8.26,8.58,8.2,59596
2012-01-16,8.14,7.96,8.23,7.93,46717
2012-01-17,7.99,8.39,8.44,7.88,63161
2012-01-18,8.38,8.16,8.53,8.13,62596
2012-01-19,8.18,8.27,8.39,8.09,52592
2012-01-20,8.29,8.5,8.58,8.29,78329
2012-01-30,8.46,8.53,8.66,8.41,63431
2012-01-31,8.5,8.51,8.59,8.43,43728
2012-02-01,8.49,8.36,8.58,8.33,45665
2012-02-02,8.33,8.43,8.44,8.26,58551
2012-02-03,8.41,8.52,8.56,8.35,64646
2012-02-06,8.54,8.55,8.56,8.45,56845
2012-02-07,8.5,8.34,8.5,8.29,48013
2012-02-08,8.3,8.57,8.64,8.29,94427
2012-02-09,8.57,8.71,8.8,8.54,111562
2012-02-10,8.67,8.68,8.78,8.59,66315
2012-02-13,8.66,8.84,8.89,8.56,94581
2012-02-14,8.86,8.82,8.89,8.71,61508
2012-02-15,8.84,8.83,8.9,8.72,69438
2012-02-16,8.83,8.83,8.94,8.73,89545
2012-02-17,8.86,8.75,8.89,8.7,47309
2012-02-20,8.86,8.82,8.93,8.75,70552
2012-02-21,8.83,9.18,9.23,8.83,176003
2012-02-22,9.19,9.23,9.26,9.13,92546
2012-02-23,9.19,9.17,9.26,9.09,57752
2012-02-24,9.2,9.28,9.41,9.13,78707
2012-02-27,9.28,9.25,9.48,9.23,97027
2012-02-28,9.19,9.23,9.29,9.16,61162
2012-02-29,9.21,9.21,9.31,9.13,48702
2012-03-01,9.21,9.32,9.4,9.17,76826
2012-03-02,9.32,9.41,9.46,9.3,79984
2012-03-05,9.43,9.46,9.51,9.34,83286
2012-03-06,9.41,9.44,9.63,9.37,123410
2012-03-07,9.37,9.19,9.39,9.13,82622
2012-03-08,9.22,9.35,9.42,9.16,93402
2012-03-09,9.4,9.75,9.79,9.37,176480
2012-03-12,9.74,9.86,9.95,9.67,151934
2012-03-13,9.86,9.89,9.96,9.77,89156
2012-03-14,9.92,9.53,10.25,9.44,273637
2012-03-15,9.52,9.76,9.86,9.41,158334
2012-03-16,9.71,10.27,10.39,9.71,266749
2012-03-19,10.28,10.15,10.39,10.09,159734
2012-03-20,10.16,10.02,10.25,9.86,118177
2012-03-21,10.06,9.94,10.13,9.73,106476
2012-03-22,9.92,9.93,10.03,9.81,81599
2012-03-23,9.83,9.58,9.91,9.43,106559
2012-03-26,9.56,10.0,10.02,9.53,138643
2012-03-27,9.99,9.81,10.1,9.76,129331
2012-03-28,9.59,9.01,9.65,8.98,214748
2012-03-29,8.97,8.85,9.13,8.78,102304
2012-03-30,8.89,8.69,8.96,8.63,77323
2012-04-05,8.76,9.18,9.34,8.69,104813
2012-04-06,9.18,9.26,9.37,9.11,71375
2012-04-09,9.24,9.02,9.25,8.98,55234
2012-04-10,9.01,9.2,9.21,8.77,66389
2012-04-11,9.06,9.18,9.32,9.03,55821
2012-04-12,9.21,9.33,9.39,9.17,80643
2012-04-13,9.4,9.26,9.4,9.24,66572
2012-04-16,9.24,9.29,9.39,9.15,63194
2012-04-17,9.26,9.05,9.33,9.03,58544
2012-04-18,9.1,9.23,9.23,8.97,69609
2012-04-20,9.19,9.29,9.32,9.08,82478
2012-04-23,9.33,9.56,9.67,9.31,148082
2012-04-24,9.44,9.8,9.86,9.29,165407
2012-04-25,9.75,9.74,9.89,9.64,104490
2012-04-26,9.78,9.84,9.92,9.68,93734
2012-04-27,9.81,9.97,10.18,9.78,158688
2012-05-02,10.04,10.05,10.08,9.88,121558
2012-05-03,10.03,10.13,10.28,9.99,138748
2012-05-04,10.07,10.36,10.58,10.06,160092
2012-05-07,10.32,10.54,10.67,10.25,194161
2012-05-08,10.53,10.29,10.56,10.19,159730
2012-05-09,10.21,10.1,10.37,10.06,109145
2012-05-10,10.1,10.48,10.53,10.09,157143
2012-05-11,10.48,10.59,10.73,10.4,212041
2012-05-14,10.67,10.39,10.69,10.36,124649
2012-05-15,10.29,10.45,10.47,10.28,106780
2012-05-16,10.71,10.51,10.98,10.46,202764
2012-05-17,10.52,11.24,11.47,10.33,338279
2012-05-18,11.08,11.31,11.73,11.06,342101
2012-05-22,11.63,12.38,12.38,11.44,614195
2012-05-23,12.13,13.07,13.43,12.11,690500
2012-05-24,12.99,13.09,13.34,12.79,484006
2012-05-25,12.99,12.76,13.12,12.6,363337
2012-05-28,12.64,12.74,12.89,12.41,303694
2012-05-29,12.66,12.73,12.97,12.48,323244
2012-05-30,12.6,12.81,12.97,12.52,233388
2012-05-31,12.73,12.91,13.58,12.66,458017
2012-06-01,12.82,12.69,12.94,12.56,296807
2012-06-04,12.39,12.19,12.71,12.15,238428
2012-06-05,12.25,12.04,12.34,11.92,160105
2012-06-06,12.03,12.05,12.26,11.87,153770
2012-06-07,12.26,12.09,12.3,11.94,131954
2012-06-08,12.18,11.78,12.23,11.66,147629
2012-06-11,11.75,11.93,11.94,11.56,131920
2012-06-12,11.86,11.98,12.13,11.73,124301
2012-06-13,12.02,12.61,12.66,12.02,266185
2012-06-14,12.46,12.35,12.88,12.31,227988
2012-06-15,12.4,11.86,12.64,11.69,353627
2012-06-19,11.9,12.19,12.35,11.9,542711
2012-06-20,12.02,11.49,12.13,11.33,377972
2012-06-21,11.53,11.58,11.63,11.23,156447
2012-06-25,11.58,11.05,11.66,11.02,168609
2012-06-26,11.03,11.16,11.19,10.94,121855
2012-06-27,11.16,11.35,11.49,11.08,137658
2012-06-28,11.33,11.34,11.49,11.25,102017
2012-06-29,11.36,11.61,11.73,11.26,139259
2012-07-02,11.69,12.1,12.39,11.57,253745
2012-07-03,12.03,12.06,12.13,11.87,124344
2012-07-04,12.06,12.27,12.29,11.84,134047
2012-07-05,12.25,12.07,12.25,12.01,88667
2012-07-06,12.17,12.6,12.63,12.07,241227
2012-07-09,12.47,12.31,12.78,12.29,171152
2012-07-10,12.09,11.73,12.27,11.7,130583
2012-07-11,11.63,12.38,12.43,11.44,166843
2012-07-12,12.25,12.56,12.9,12.23,272926
2012-07-13,12.41,12.86,13.02,12.4,216236
2012-07-16,12.83,12.58,13.08,12.56,175299
2012-07-17,12.41,12.72,12.74,12.02,149398
2012-07-18,12.63,12.53,12.77,12.18,118671
2012-07-19,12.51,12.34,12.59,12.29,92211
2012-07-20,12.26,12.16,12.53,12.09,95756
2012-07-23,11.94,11.63,12.01,11.56,152030
2012-07-24,11.52,11.79,11.89,11.48,101269
2012-07-25,11.72,11.56,11.87,11.52,56308
2012-07-26,11.48,11.56,11.83,11.37,71725
2012-07-27,11.58,11.3,11.66,11.18,62896
2012-07-30,11.39,11.24,11.44,11.06,46372
2012-07-31,11.25,10.76,11.32,10.74,84903
2012-08-01,10.76,10.94,11.06,10.74,60438
2012-08-02,10.94,11.03,11.12,10.88,53123
2012-08-03,11.07,11.41,11.46,10.96,65965
2012-08-06,11.33,11.53,11.59,11.26,72489
2012-08-07,11.48,11.42,11.56,11.28,65041
2012-08-08,11.43,11.17,11.46,11.16,57350
2012-08-09,11.16,11.62,11.63,10.99,101384
2012-08-10,11.59,11.42,11.66,11.33,68506
2012-08-13,11.34,11.32,11.59,11.26,57456
2012-08-14,11.32,11.44,11.46,11.03,42745
2012-08-15,11.36,11.18,11.4,11.09,45713
2012-08-16,11.08,10.99,11.23,10.9,44656
2012-08-17,11.02,10.75,11.02,10.6,66476
2012-08-20,10.59,10.8,10.82,10.52,32723
2012-08-21,10.8,10.92,11.02,10.71,40061
2012-08-22,10.93,10.69,10.96,10.61,47566
2012-08-23,10.7,10.72,10.78,10.62,35519
2012-08-24,10.72,10.62,10.76,10.56,36140
2012-08-27,10.53,10.36,10.62,10.32,46845
2012-08-28,10.33,10.36,10.47,10.21,34676
2012-08-29,10.3,10.29,10.44,10.26,28073
2012-08-30,10.33,9.92,10.33,9.71,52197
2012-08-31,9.86,9.97,10.03,9.83,25990
2012-09-03,9.93,10.21,10.25,9.92,42221
2012-09-04,10.29,10.08,10.34,10.02,32071
2012-09-05,10.03,10.09,10.1,9.95,23334
2012-09-06,10.11,10.43,10.51,10.09,58506
2012-09-07,10.48,10.84,10.96,10.4,78547
2012-09-10,10.79,10.77,10.94,10.67,54507
2012-09-11,10.7,10.61,10.77,10.55,45021
2012-09-12,10.65,10.8,10.93,10.65,50360
2012-09-13,10.85,10.59,10.88,10.59,28491
2012-09-14,10.6,10.62,10.74,10.56,35964
2012-09-17,10.63,10.16,10.65,10.16,49881
2012-09-18,10.13,10.19,10.34,10.13,33613
2012-09-19,10.24,10.29,10.29,10.18,21047
2012-09-20,10.31,10.06,10.32,10.06,27165
2012-09-21,9.98,9.95,10.14,9.93,18346
2012-09-24,9.94,10.09,10.15,9.73,23896
2012-09-25,10.09,10.26,10.29,10.06,30044
2012-09-26,10.23,10.09,10.29,10.0,21080
2012-09-27,10.06,10.39,10.49,9.99,49187
2012-09-28,10.33,10.62,10.67,10.29,51722
2012-10-08,10.56,10.53,10.71,10.4,29746
2012-10-09,10.53,10.8,10.81,10.48,54454
2012-10-10,10.8,10.76,10.83,10.66,28906
2012-10-11,10.72,10.53,10.75,10.49,36169
2012-10-12,10.53,10.52,10.71,10.51,29606
2012-10-15,10.52,10.72,10.78,10.49,39132
2012-10-16,10.73,11.08,11.18,10.68,128500
2012-10-17,11.07,11.06,11.18,10.93,49435
2012-10-18,11.05,11.39,11.4,11.03,109525
2012-10-19,11.35,11.31,11.56,11.25,65628
2012-10-22,11.23,11.23,11.31,11.06,57229
2012-10-23,11.22,10.86,11.22,10.79,69550
2012-10-24,10.81,11.16,11.32,10.79,104554
2012-10-25,10.94,10.71,11.01,10.57,82549
2012-10-26,10.69,10.53,10.8,10.44,48654
2012-10-29,10.48,10.36,10.56,10.24,63653
2012-10-30,10.37,10.47,10.57,10.37,28743
2012-10-31,10.47,10.65,10.71,10.44,39705
2012-11-01,10.63,10.72,10.79,10.62,44597
2012-11-02,10.73,10.86,10.9,10.63,54793
2012-11-05,10.83,10.62,10.83,10.53,60489
2012-11-06,10.52,10.48,10.63,10.36,48709
2012-11-07,10.56,10.49,10.56,10.4,29125
2012-11-08,10.43,10.33,10.57,10.33,31106
2012-11-09,10.34,10.06,10.39,9.99,42716
2012-11-12,10.08,10.09,10.2,10.02,28309
2012-11-13,10.09,10.03,10.13,9.99,20706
2012-11-14,10.03,9.86,10.07,9.77,42189
2012-11-15,9.91,9.78,9.99,9.72,58000
2012-11-16,9.78,9.53,9.78,9.37,47473
2012-11-19,9.54,9.29,9.54,8.96,76202
2012-11-20,9.25,9.12,9.29,9.03,59384
2012-11-21,9.1,9.23,9.23,9.03,43108
2012-11-22,9.13,9.1,9.21,9.0,32037
2012-11-23,9.09,9.35,9.6,9.09,69575
2012-11-26,9.26,9.17,9.33,9.12,28346
2012-11-27,9.16,9.09,9.23,9.08,35992
2012-11-28,8.99,8.75,9.0,8.65,58046
2012-11-29,8.85,8.43,8.86,8.42,51991
2012-11-30,8.43,8.37,8.44,8.15,80673
2012-12-03,8.37,8.02,8.38,7.97,66354
2012-12-04,7.94,8.23,8.27,7.93,64608
2012-12-05,8.17,8.41,8.54,8.09,87106
2012-12-06,8.4,8.78,8.91,8.25,106859
2012-12-07,8.67,8.78,8.88,8.57,92742
2012-12-10,8.75,8.95,8.98,8.61,89123
2012-12-11,8.86,8.83,9.02,8.82,80436
2012-12-12,8.83,9.04,9.16,8.79,99966
2012-12-13,8.99,8.97,9.15,8.88,55543
2012-12-14,8.92,9.27,9.33,8.88,80169
2012-12-17,9.26,9.31,9.56,9.13,93333
2012-12-18,9.25,9.15,9.25,9.03,115918
2012-12-19,9.11,9.16,9.23,9.01,77060
2012-12-20,9.09,9.01,9.1,8.89,77192
2012-12-21,8.96,8.96,9.08,8.9,51321
2012-12-24,8.96,8.86,8.96,8.82,68632
2012-12-25,8.85,9.1,9.19,8.8,102298
2012-12-26,9.11,9.28,9.29,9.09,91319
2012-12-27,9.29,9.3,9.44,9.19,112574
2012-12-28,9.26,9.38,9.52,9.26,77882
2012-12-31,9.38,9.42,9.46,9.27,90203
2013-01-04,9.48,9.21,9.49,9.1,85756
2013-01-07,9.21,9.19,9.25,9.13,110446
2013-01-08,9.19,9.66,9.67,9.14,226515
2013-01-09,9.56,9.56,9.69,9.44,143760
2013-01-10,9.56,9.48,9.59,9.43,78124
2013-01-11,9.49,9.27,9.56,9.21,89995
2013-01-14,9.24,9.45,9.46,9.12,118833
2013-01-15,9.4,9.56,9.59,9.34,136020
2013-01-16,9.56,9.72,9.75,9.45,156628
2013-01-17,9.67,9.56,9.79,9.56,89913
2013-01-18,9.56,9.62,9.68,9.48,72342
2013-01-21,9.63,9.73,9.74,9.56,75378
2013-01-22,9.72,9.52,9.72,9.37,80728
2013-01-23,9.52,9.52,9.54,9.41,57888
2013-01-24,9.5,9.15,9.59,9.13,90675
2013-01-25,9.16,8.96,9.23,8.94,72948
2013-01-28,8.96,8.94,9.01,8.69,144633
2013-01-29,8.87,8.98,9.06,8.8,98433
2013-01-30,8.94,9.06,9.11,8.91,90074
2013-01-31,9.06,8.93,9.07,8.88,56936
2013-02-01,8.89,8.96,9.05,8.86,58983
2013-02-04,8.94,8.86,9.0,8.79,72738
2013-02-05,8.86,9.08,9.08,8.75,77715
2013-02-06,9.04,9.26,9.36,9.04,123085
2013-02-07,9.22,9.22,9.3,9.09,81507
2013-02-08,9.23,9.36,9.42,9.18,81035
2013-02-18,9.36,9.2,9.39,9.15,68534
2013-02-19,9.17,9.37,9.54,9.16,115113
2013-02-20,9.43,9.64,9.67,9.24,154697
2013-02-21,9.62,9.56,9.83,9.52,178229
2013-02-22,9.55,9.73,9.98,9.5,174918
2013-02-25,9.72,9.69,9.88,9.63,78907
2013-02-26,9.64,9.35,9.69,9.33,95232
2013-02-27,9.36,9.28,9.43,9.19,61054
2013-02-28,9.25,9.36,9.37,9.21,75367
2013-03-01,9.34,9.73,9.76,9.31,129052
2013-03-04,9.74,9.58,9.91,9.43,130518
2013-03-05,9.56,9.88,9.95,9.56,126243
2013-03-06,9.88,10.21,10.22,9.79,155291
2013-03-07,10.13,10.51,10.63,10.1,295167
2013-03-08,10.45,10.41,10.54,10.25,91167
2013-03-11,10.37,10.43,10.59,10.29,121098
2013-03-12,10.34,9.86,10.36,9.52,191161
2013-03-13,9.75,9.79,9.9,9.53,85091
2013-03-14,9.79,9.76,10.02,9.65,69368
2013-03-15,9.85,9.65,9.93,9.6,60889
2013-03-18,9.62,9.86,9.99,9.56,71110
2013-03-19,9.86,9.92,10.12,9.72,77608
2013-03-20,9.9,10.06,10.13,9.86,80278
2013-03-21,10.02,10.19,10.29,9.98,76937
2013-03-22,10.11,10.39,10.56,10.11,112968
2013-03-25,10.4,10.2,10.52,10.13,91169
2013-03-26,10.23,10.69,10.71,10.0,137047
2013-03-27,10.63,10.49,10.83,10.4,180992
2013-03-28,10.29,10.36,10.7,10.17,103657
2013-03-29,10.36,9.94,10.39,9.93,95959
2013-04-01,9.93,9.89,10.06,9.78,98572
2013-04-02,9.9,9.95,10.25,9.89,73021
2013-04-03,9.97,10.14,10.17,9.94,68848
2013-04-08,10.03,9.99,10.04,9.75,44290
2013-04-09,9.94,9.96,10.09,9.93,45738
2013-04-10,9.95,10.19,10.29,9.93,80436
2013-04-11,10.19,10.16,10.19,10.01,48308
2013-04-12,10.16,9.79,10.16,9.75,98031
2013-04-15,9.71,9.08,9.73,8.95,173797
2013-04-16,8.87,9.12,9.13,8.79,63079
2013-04-17,9.12,9.06,9.15,9.0,50932
2013-04-18,9.04,9.1,9.13,8.98,41578
2013-04-19,9.1,9.2,9.27,9.06,52858
2013-04-22,9.12,9.03,9.15,8.94,54508
2013-04-23,9.03,8.96,9.07,8.93,35740
2013-04-24,8.98,8.67,9.01,8.49,103973
2013-04-25,8.71,8.65,8.72,8.52,60553
2013-04-26,8.65,8.65,8.7,8.63,35361
2013-05-02,8.68,8.65,8.68,8.45,30252
2013-05-03,8.62,8.79,8.85,8.62,38163
2013-05-06,8.79,8.92,8.93,8.76,36182
2013-05-07,8.9,9.04,9.13,8.88,61751
2013-05-08,9.02,8.96,9.09,8.93,42749
2013-05-09,8.94,8.96,9.06,8.86,50320
2013-05-10,8.95,8.97,9.03,8.9,36018
2013-05-13,8.99,9.2,9.23,8.95,78557
2013-05-14,9.17,9.17,9.26,9.09,50788
2013-05-15,9.17,9.31,9.38,9.15,66314
2013-05-16,9.31,9.54,9.62,9.31,91875
2013-05-17,9.53,9.54,9.69,9.43,70768
2013-05-20,9.55,9.64,9.67,9.39,72781
2013-05-21,9.64,9.62,9.66,9.5,43042
2013-05-22,9.58,9.64,9.67,9.48,75808
2013-05-23,9.63,9.56,9.83,9.56,66070
2013-05-24,9.58,9.95,10.02,9.56,83846
2013-05-27,9.98,9.99,10.13,9.86,95575
2013-05-28,9.99,9.88,9.99,9.79,53112
2013-05-29,9.86,9.83,9.94,9.77,83124
2013-05-30,9.83,10.05,10.21,9.73,122389
2013-05-31,10.08,10.18,10.29,9.98,145815
2013-06-03,10.18,10.33,10.54,10.09,190152
2013-06-04,10.32,10.32,10.44,10.17,87586
2013-06-05,10.29,10.66,10.77,10.29,147622
2013-06-06,10.56,10.23,10.69,10.16,283053
2013-06-07,10.23,10.29,10.39,9.87,240999
2013-06-13,10.25,10.54,11.25,10.02,196988
2013-06-14,10.24,10.26,10.58,10.06,325807
2013-06-17,10.25,10.03,10.3,9.89,138800
2013-06-18,10.02,9.78,10.07,9.77,99006
2013-06-19,9.86,10.07,10.08,9.77,121721
2013-06-20,10.07,9.69,10.09,9.55,92705
2013-06-21,9.56,9.8,9.9,9.39,48509
2013-06-24,9.75,9.75,10.06,9.55,176610
2013-06-25,9.72,9.36,9.85,8.85,133462
2013-06-26,9.37,9.54,9.61,9.33,70083
2013-06-27,9.46,9.33,9.66,9.28,57651
2013-06-28,9.33,9.34,9.44,9.1,115859
2013-07-01,9.32,9.58,9.63,9.19,178278
2013-07-02,9.59,9.78,9.89,9.48,176526
2013-07-03,9.71,9.52,9.72,9.43,83613
2013-07-04,9.47,9.73,9.83,9.41,144584
2013-07-05,9.69,9.71,9.94,9.66,128017
2013-07-08,9.56,9.31,9.6,9.3,61048
2013-07-09,9.31,9.33,9.59,9.26,46716
2013-07-10,9.4,9.76,9.89,9.29,119702
2013-07-11,9.79,9.91,9.99,9.71,245586
2013-07-12,9.85,9.75,10.08,9.69,164164
2013-07-15,9.79,9.85,9.89,9.66,92464
2013-07-16,9.84,9.93,10.0,9.69,113413
2013-07-17,9.89,9.65,10.01,9.62,104794
2013-07-18,9.63,9.43,9.69,9.41,74431
2013-07-19,9.43,9.36,9.59,9.33,140990
2013-07-22,9.29,9.44,9.54,9.19,57029
2013-07-23,9.44,9.67,9.73,9.4,148608
2013-07-24,9.56,9.73,9.82,9.52,157013
2013-07-25,9.73,9.73,9.88,9.59,168526
2013-07-26,9.65,9.43,9.73,9.39,83253
2013-07-29,9.41,9.22,9.41,9.2,52271
2013-07-30,9.21,9.26,9.36,9.17,34133
2013-07-31,9.27,9.29,9.36,9.25,31544
2013-08-01,9.29,9.43,9.46,9.29,37825
2013-08-02,9.43,9.42,9.52,9.38,53040
2013-08-05,9.42,9.61,9.77,9.39,107226
2013-08-06,9.69,9.71,9.82,9.63,143942
2013-08-07,9.67,9.49,9.72,9.47,71508
2013-08-08,9.44,9.59,9.69,9.44,72066
2013-08-09,9.56,9.56,9.64,9.44,54611
2013-08-12,9.58,9.71,9.71,9.53,69511
2013-08-13,9.69,9.72,9.74,9.63,49387
2013-08-14,9.72,9.53,9.73,9.51,61283
2013-08-15,9.53,9.43,9.54,9.42,56723
2013-08-16,9.4,9.33,9.57,9.33,47131
2013-08-19,9.35,9.39,9.41,9.32,32457
2013-08-20,9.39,9.35,9.43,9.33,36403
2013-08-21,9.39,9.41,9.43,9.32,33379
2013-08-22,9.44,9.69,9.83,9.43,136447
2013-08-23,9.67,9.63,9.73,9.52,124737
2013-08-26,9.6,9.73,9.74,9.56,74925
2013-08-27,9.77,9.75,9.8,9.64,148017
2013-08-28,9.7,9.56,9.7,9.52,64203
2013-08-29,9.56,9.51,9.63,9.48,37340
2013-08-30,9.51,9.46,9.58,9.4,47287
2013-09-02,9.44,9.56,9.57,9.41,61450
2013-09-03,9.58,9.56,9.61,9.47,61345
2013-09-04,9.56,9.46,9.57,9.44,49987
2013-09-05,9.48,9.52,9.59,9.45,49686
2013-09-06,9.56,9.46,9.56,9.45,48734
2013-09-09,9.46,9.56,9.6,9.42,72875
2013-09-10,9.66,9.66,9.77,9.59,135675
2013-09-11,9.69,9.86,9.89,9.58,215016
2013-09-12,9.83,9.79,9.86,9.75,84625
2013-09-13,9.76,9.89,10.01,9.71,161722
2013-09-16,9.83,9.83,9.96,9.76,95779
2013-09-17,9.91,10.02,10.15,9.78,189746
