date,open,close,high,low,volume
2013-09-18,10.02,9.96,10.15,9.92,105662
2013-09-23,9.95,9.83,10.02,9.8,117094
2013-09-24,9.86,9.79,9.99,9.76,90315
2013-09-25,9.81,9.96,10.07,9.75,108295
2013-09-26,9.91,9.71,9.93,9.67,83505
2013-09-27,9.71,9.82,9.93,9.63,91388
2013-09-30,9.79,9.7,9.84,9.67,55043
2013-10-08,9.71,9.71,9.8,9.67,54285
2013-10-09,9.73,9.89,9.97,9.69,93700
2013-10-10,9.88,9.84,10.0,9.8,78242
2013-10-11,9.86,10.05,10.09,9.79,118934
2013-10-14,10.04,10.59,10.79,9.96,270813
2013-10-15,10.5,10.56,10.69,10.42,126436
2013-10-16,10.52,10.25,10.55,10.17,87401
2013-10-17,10.26,10.19,10.34,10.16,54381
2013-10-18,10.24,10.36,10.52,10.19,70527
2013-10-21,10.33,10.45,10.54,10.23,84075
2013-10-22,10.45,10.41,10.49,10.25,71481
2013-10-23,10.45,9.89,10.46,9.75,89503
2013-10-24,9.83,9.83,10.05,9.76,54061
2013-10-25,9.68,9.43,9.81,9.33,104605
2013-10-28,9.33,8.86,9.37,8.73,121763
2013-10-29,8.8,8.69,8.89,8.51,71070
2013-10-30,8.64,8.75,8.83,8.62,42290
2013-10-31,8.76,8.83,8.86,8.53,71129
2013-11-01,8.67,8.73,8.8,8.67,32776
2013-11-04,8.71,8.79,8.83,8.69,30261
2013-11-05,8.79,8.83,8.84,8.66,33618
2013-11-06,8.83,8.73,8.97,8.71,48996
2013-11-07,8.73,8.56,8.78,8.53,42224
2013-11-08,8.54,8.31,8.61,8.29,56871
2013-11-11,8.32,8.4,8.44,8.19,58088
2013-11-12,8.39,8.59,8.64,8.31,88753
2013-11-13,8.53,8.33,8.56,8.33,59855
2013-11-14,8.32,8.33,8.39,8.24,32334
2013-11-15,8.33,8.52,8.61,8.33,66099
2013-11-18,8.53,8.66,8.71,8.53,71102
2013-11-19,8.68,8.63,8.75,8.56,67699
2013-11-20,8.63,8.53,8.66,8.49,88807
2013-11-21,8.53,8.45,8.53,8.41,68948
2013-11-22,8.47,8.42,8.51,8.39,66980
2013-11-25,8.41,8.43,8.46,8.33,51954
2013-11-26,8.43,8.45,8.48,8.39,37915
2013-11-27,8.46,8.51,8.54,8.41,53870
2013-11-28,8.52,8.59,8.67,8.51,87487
2013-11-29,8.59,8.56,8.68,8.53,77582
2013-12-02,8.48,8.41,8.63,8.35,103857
2013-12-03,8.37,8.46,8.48,8.33,76340
2013-12-04,8.45,8.63,8.69,8.4,162146
2013-12-05,8.63,8.64,8.68,8.56,85636
2013-12-06,8.6,8.68,8.73,8.59,87789
2013-12-09,8.68,8.75,8.76,8.6,88394
2013-12-10,8.77,8.72,8.79,8.68,86123
2013-12-11,8.71,8.76,8.76,8.64,70544
2013-12-12,8.73,8.64,8.76,8.63,58185
2013-12-13,8.66,8.67,8.68,8.59,47320
2013-12-16,8.66,8.43,8.66,8.4,65327
2013-12-17,8.46,8.4,8.48,8.37,44547
2013-12-18,8.45,8.46,8.5,8.37,40235
2013-12-19,8.45,8.37,8.48,8.36,53340
2013-12-20,8.37,8.0,8.38,7.97,131230
2013-12-23,8.04,7.97,8.06,7.93,47204
2013-12-24,7.98,7.97,8.11,7.94,50598
2013-12-25,7.99,7.94,8.04,7.87,77664
2013-12-26,7.95,7.75,7.96,7.71,94221
2013-12-27,7.76,7.85,7.88,7.73,74205
2013-12-30,7.86,8.04,8.18,7.85,109411
2013-12-31,8.04,8.01,8.13,7.97,80943
2014-01-02,8.02,8.02,8.03,7.9,65469
2014-01-03,7.97,7.94,7.98,7.86,61610
2014-01-06,7.9,7.97,8.1,7.85,100599
2014-01-07,7.98,7.9,8.14,7.86,78710
2014-01-08,7.89,7.74,7.93,7.72,78881
2014-01-09,7.73,7.65,7.75,7.56,102098
2014-01-10,7.59,7.56,7.7,7.53,47248
2014-01-13,7.57,7.55,7.62,7.53,31891
2014-01-14,7.56,7.71,7.79,7.46,58714
2014-01-15,7.67,7.89,8.07,7.61,136908
2014-01-16,7.86,7.96,8.05,7.83,230288
2014-01-17,7.92,8.01,8.08,7.79,79203
2014-01-20,7.96,8.11,8.16,7.91,202086
2014-01-21,8.11,8.09,8.23,8.01,149201
2014-01-22,8.06,8.18,8.35,7.98,113743
2014-01-23,8.16,8.06,8.23,8.04,251919
2014-01-24,8.05,8.02,8.06,7.95,74720
2014-01-27,7.98,8.06,8.12,7.91,147490
2014-01-28,8.07,7.95,8.15,7.93,138486
2014-01-29,7.96,7.81,7.98,7.8,63278
2014-01-30,7.82,7.79,7.88,7.75,31745
2014-02-07,7.76,7.84,7.85,7.68,33956
2014-02-10,7.85,7.96,7.97,7.83,59052
2014-02-11,7.96,8.06,8.16,7.9,144612
2014-02-12,8.05,8.06,8.11,7.96,101170
2014-02-13,8.01,7.98,8.13,7.96,154335
2014-02-14,7.97,8.04,8.08,7.93,80125
2014-02-17,8.05,8.17,8.22,8.01,183153
2014-02-18,8.13,8.03,8.18,8.01,106095
2014-02-19,8.01,8.05,8.11,7.96,81592
2014-02-20,8.09,8.15,8.29,8.09,214288
2014-02-21,8.14,8.17,8.29,8.1,122355
2014-02-24,8.15,7.89,8.15,7.86,98676
2014-02-25,7.87,7.66,7.99,7.6,110592
2014-02-26,7.65,7.49,7.69,7.39,122106
2014-02-27,7.49,7.42,7.56,7.4,57728
2014-02-28,7.44,7.46,7.49,7.39,51545
2014-03-03,7.48,7.56,7.59,7.44,61226
2014-03-04,7.53,7.5,7.53,7.41,66769
2014-03-05,7.5,7.46,7.57,7.36,62015
2014-03-06,7.44,7.42,7.47,7.37,57417
2014-03-07,7.41,7.46,7.47,7.4,38139
2014-03-10,7.45,7.2,7.49,7.19,64115
2014-03-11,7.2,7.31,7.37,7.16,55402
2014-03-12,7.31,7.26,7.36,7.18,41683
2014-03-13,7.29,7.5,7.56,7.23,126210
2014-03-14,7.46,7.37,7.5,7.33,52364
2014-03-17,7.4,7.43,7.46,7.36,34240
2014-03-18,7.44,7.42,7.57,7.39,66743
2014-03-19,7.39,7.36,7.43,7.31,31504
2014-03-20,7.36,7.13,7.46,7.11,44493
2014-03-21,7.13,7.26,7.33,7.11,50596
2014-03-24,7.24,7.36,7.37,7.23,46952
2014-03-25,7.33,7.33,7.38,7.29,43235
2014-03-26,7.34,7.33,7.39,7.27,40397
2014-03-27,7.33,7.23,7.35,7.23,33909
2014-03-28,7.23,7.13,7.29,7.12,39677
2014-03-31,7.14,7.14,7.2,7.11,27726
2014-04-01,7.17,7.22,7.23,7.13,21973
2014-04-02,7.23,7.26,7.27,7.21,30837
2014-04-03,7.26,7.23,7.29,7.2,27077
2014-04-04,7.23,7.26,7.28,7.2,24231
2014-04-08,7.25,7.35,7.35,7.23,49781
2014-04-09,7.35,7.37,7.43,7.32,59792
2014-04-10,7.36,7.38,7.39,7.33,39731
2014-04-11,7.38,7.42,7.46,7.37,58064
2014-04-14,7.42,7.39,7.43,7.36,29289
2014-04-15,7.39,7.3,7.41,7.29,38438
2014-04-16,7.31,7.26,7.33,7.24,38113
2014-04-17,7.29,7.28,7.3,7.26,20812
2014-04-18,7.27,7.29,7.31,7.24,18529
2014-04-21,7.28,7.16,7.29,7.16,36445
2014-04-22,7.19,7.12,7.2,7.09,41328
2014-04-23,7.12,7.15,7.23,7.12,30369
2014-04-24,7.14,7.1,7.16,7.09,20881
2014-04-25,7.09,6.96,7.11,6.83,76548
2014-04-28,6.94,6.78,6.94,6.77,42464
2014-04-29,6.77,6.87,6.9,6.77,24462
2014-04-30,6.86,6.88,6.91,6.83,22100
2014-05-05,6.87,6.93,6.96,6.83,22502
2014-05-06,6.94,6.94,6.96,6.87,18818
2014-05-07,6.94,6.86,6.94,6.86,20672
2014-05-08,6.86,6.99,7.08,6.85,88289
2014-05-09,6.99,6.89,7.0,6.87,33216
2014-05-12,6.91,7.03,7.05,6.88,47532
2014-05-13,7.05,7.03,7.07,7.01,24176
2014-05-14,7.01,6.98,7.03,6.97,21679
2014-05-15,6.98,6.9,6.98,6.88,23877
2014-05-16,6.92,6.93,6.97,6.87,15030
2014-05-19,6.93,6.86,6.94,6.82,18774
2014-05-20,6.89,6.86,6.9,6.83,13747
2014-05-21,6.85,6.89,6.91,6.83,14359
2014-05-22,6.89,7.15,7.26,6.86,170221
2014-05-23,7.13,7.16,7.24,7.06,125241
2014-05-26,7.18,7.16,7.21,7.14,130082
2014-05-27,7.16,7.05,7.16,7.04,49244
2014-05-28,7.04,7.1,7.11,7.02,34535
2014-05-29,7.05,7.0,7.11,6.99,80564
2014-05-30,7.0,6.94,7.03,6.93,60474
2014-06-03,6.94,6.83,6.98,6.82,100797
2014-06-12,6.61,6.92,7.09,6.61,200412
2014-06-13,6.89,6.98,7.01,6.84,121730
2014-06-16,7.0,7.1,7.18,6.92,191433
2014-06-17,7.1,7.21,7.25,7.02,154236
2014-06-18,7.16,7.1,7.27,7.06,103493
2014-06-19,7.05,7.0,7.13,6.9,88659
2014-06-20,6.92,7.01,7.1,6.89,59255
2014-06-23,6.99,7.07,7.16,6.92,296176
2014-06-24,7.07,7.19,7.22,6.99,282372
2014-06-25,7.13,7.12,7.16,7.02,88903
2014-06-26,7.1,7.2,7.29,7.06,123371
2014-06-27,7.18,7.28,7.39,7.09,316710
2014-07-01,7.14,7.11,7.19,6.95,195024
2014-07-02,7.08,7.11,7.15,7.06,88163
2014-07-03,7.11,7.11,7.14,7.07,77843
2014-07-04,7.09,7.12,7.17,7.06,96396
2014-07-07,7.1,7.1,7.14,7.07,56095
2014-07-08,7.1,7.13,7.15,7.07,55783
2014-07-09,7.11,7.15,7.23,7.0,140150
2014-07-10,7.11,7.09,7.15,7.07,66685
2014-07-11,7.08,7.16,7.17,7.04,67371
2014-07-14,7.2,7.28,7.34,7.14,193146
2014-07-15,7.36,7.43,7.61,7.36,245088
2014-07-16,7.41,7.36,7.51,7.32,112777
2014-07-17,7.39,7.48,7.5,7.34,108473
2014-07-18,7.46,7.54,7.66,7.46,162530
2014-07-21,7.56,7.46,7.6,7.42,88264
2014-07-22,7.46,7.46,7.51,7.41,108913
2014-07-23,7.42,7.38,7.49,7.27,198085
2014-07-24,7.35,7.41,7.43,7.32,148990
2014-07-25,7.4,7.46,7.52,7.37,101986
2014-07-28,7.52,7.6,7.63,7.48,153368
2014-07-29,7.62,7.56,7.69,7.53,138958
2014-07-30,7.56,7.62,7.67,7.52,108288
2014-07-31,7.62,7.71,7.77,7.58,173170
2014-08-01,7.71,7.57,7.76,7.56,122298
2014-08-04,7.56,7.69,7.71,7.54,102918
2014-08-05,7.69,7.67,7.72,7.6,94426
2014-08-06,7.65,7.78,7.79,7.63,130498
2014-08-07,7.86,7.88,8.08,7.84,248051
2014-08-08,7.88,7.94,8.02,7.8,125530
2014-08-11,7.96,8.05,8.08,7.9,152079
2014-08-12,8.03,8.15,8.19,8.02,175263
2014-08-13,8.16,8.18,8.27,8.07,174631
2014-08-14,8.19,7.94,8.2,7.92,170790
2014-08-15,7.91,8.04,8.2,7.9,136324
2014-08-18,7.99,8.05,8.07,7.95,115474
2014-08-19,8.04,7.92,8.04,7.83,174890
2014-08-20,7.91,7.93,7.98,7.88,108442
2014-08-21,7.89,7.9,7.94,7.8,152215
2014-08-22,7.89,8.16,8.18,7.88,222325
2014-08-25,8.16,7.93,8.2,7.92,128854
2014-08-26,7.92,7.67,8.0,7.61,151016
2014-08-27,7.66,7.77,7.8,7.63,66840
2014-08-28,7.76,7.76,7.8,7.63,67159
2014-08-29,7.76,7.77,7.8,7.68,55428
2014-09-01,7.79,7.88,7.92,7.74,90357
2014-09-02,7.89,8.0,8.03,7.87,136593
2014-09-03,8.01,8.1,8.26,7.97,222471
2014-09-04,8.08,8.28,8.48,8.01,365294
2014-09-05,8.26,8.18,8.31,8.15,153405
2014-09-09,8.15,8.1,8.16,8.03,147521
2014-09-10,8.07,8.15,8.2,8.0,133195
2014-09-11,8.13,8.05,8.23,8.0,197714
2014-09-12,8.03,8.08,8.08,7.99,112938
2014-09-15,8.04,8.14,8.16,8.04,129563
2014-09-16,8.12,7.85,8.16,7.84,163186
2014-09-17,7.86,7.88,7.93,7.79,106156
2014-09-18,7.87,7.91,7.93,7.83,68817
2014-09-19,7.91,8.0,8.03,7.89,76971
2014-09-22,7.99,7.77,7.99,7.76,103112
2014-09-23,7.79,7.82,7.84,7.75,68438
2014-09-24,7.81,7.92,7.94,7.79,107122
2014-09-25,7.93,7.96,8.02,7.93,122028
2014-09-26,7.93,7.92,7.95,7.87,71876
2014-09-29,7.96,8.03,8.06,7.94,160290
2014-09-30,8.05,8.06,8.09,8.01,129744
2014-10-08,8.08,8.13,8.15,8.05,153252
2014-10-09,8.14,8.09,8.15,7.99,163380
2014-10-10,8.06,8.1,8.17,8.01,151375
2014-10-13,8.09,8.03,8.09,7.98,97374
2014-10-14,8.04,8.01,8.11,7.95,98204
2014-10-15,8.0,8.13,8.14,7.98,150469
2014-10-16,8.1,8.03,8.24,8.02,235286
2014-10-17,8.0,7.85,8.06,7.8,155101
2014-10-20,7.86,7.88,7.91,7.83,76737
2014-10-21,7.88,7.79,7.94,7.79,80145
2014-10-22,7.78,7.57,7.81,7.56,112649
2014-10-23,7.56,7.42,7.62,7.35,94104
2014-10-24,7.42,7.42,7.47,7.39,59890
2014-10-27,7.43,7.43,7.47,7.39,50756
2014-10-28,7.41,7.57,7.6,7.41,65177
2014-10-29,7.58,7.62,7.65,7.52,102245
2014-10-30,7.61,7.62,7.66,7.58,89247
2014-10-31,7.62,7.71,7.75,7.61,131424
2014-11-03,7.7,7.72,7.79,7.66,99396
2014-11-04,7.71,7.79,7.84,7.65,149013
2014-11-05,7.75,7.67,7.76,7.64,111927
2014-11-06,7.65,7.68,7.69,7.59,95195
2014-11-07,7.67,7.61,7.75,7.57,109853
2014-11-10,7.64,7.85,7.85,7.62,171498
2014-11-11,7.88,7.74,7.98,7.66,251394
2014-11-12,7.67,7.92,7.94,7.66,145324
2014-11-13,7.92,7.85,7.97,7.83,156015
2014-11-14,7.85,7.87,7.96,7.81,166759
2014-11-17,7.93,7.85,8.0,7.8,125177
2014-11-18,7.84,7.74,7.85,7.71,113342
2014-11-19,7.75,7.73,7.77,7.69,75181
2014-11-20,7.69,7.79,7.81,7.66,87108
2014-11-21,7.78,7.81,7.81,7.73,90094
2014-11-24,7.85,7.87,7.93,7.78,244763
2014-11-25,7.87,7.96,7.97,7.85,192828
2014-11-26,7.96,8.01,8.04,7.91,271844
2014-11-27,7.99,8.01,8.06,7.93,191155
2014-11-28,8.0,8.0,8.01,7.88,204285
2014-12-01,8.0,8.17,8.25,7.96,483229
2014-12-02,8.13,8.18,8.25,8.05,325143
2014-12-03,8.18,8.27,8.4,8.13,434271
2014-12-04,8.23,8.39,8.4,8.2,429791
2014-12-05,8.36,8.15,8.49,7.96,426479
2014-12-08,8.11,8.29,8.36,8.01,321085
2014-12-09,8.27,8.1,8.55,8.06,468529
2014-12-10,8.11,8.34,8.37,8.01,266537
2014-12-11,8.29,8.36,8.46,8.2,302779
2014-12-12,8.37,8.67,8.73,8.32,461706
2014-12-15,8.59,8.67,8.67,8.52,297636
2014-12-16,8.64,8.54,8.65,8.48,240262
2014-12-17,8.53,8.37,8.54,8.23,219929
2014-12-18,8.3,8.38,8.43,8.3,143749
2014-12-19,8.37,8.41,8.46,8.3,226578
2014-12-22,8.41,8.09,8.43,8.01,254749
2014-12-23,8.09,8.15,8.34,8.05,188165
2014-12-24,8.15,8.27,8.38,8.15,202392
2014-12-25,8.32,8.36,8.38,8.22,150926
2014-12-26,8.32,8.48,8.53,8.27,258131
2014-12-29,8.51,8.44,8.59,8.37,250447
2014-12-30,8.43,8.16,8.48,8.13,208008
2014-12-31,8.18,8.25,8.26,8.11,124039
2015-01-05,8.26,8.55,8.56,8.22,334345
2015-01-06,8.48,8.54,8.58,8.42,206703
2015-01-07,8.53,8.76,8.85,8.49,448226
2015-01-08,8.73,8.68,8.85,8.55,301031
2015-01-09,8.66,8.54,8.89,8.53,332305
2015-01-12,8.49,8.28,8.55,8.2,215990
2015-01-13,8.25,8.38,8.39,8.22,129068
2015-01-14,8.36,8.26,8.41,8.21,134639
2015-01-15,8.27,8.39,8.39,8.23,93668
2015-01-16,8.37,8.39,8.47,8.35,141237
2015-01-19,8.21,7.87,8.32,7.78,213991
2015-01-20,7.96,8.05,8.06,7.87,126789
2015-01-21,8.05,8.24,8.27,8.04,154072
2015-01-22,8.22,8.27,8.3,8.2,145773
2015-01-23,8.26,8.17,8.28,8.12,175990
2015-01-26,8.17,8.34,8.35,8.13,157941
2015-01-27,8.35,8.37,8.4,8.25,158945
2015-01-28,8.38,8.31,8.38,8.28,105849
2015-01-29,8.21,8.19,8.28,8.16,115776
2015-01-30,8.18,8.16,8.28,8.12,84532
2015-02-02,8.15,8.19,8.26,8.09,74998
2015-02-03,8.2,8.28,8.29,8.18,91768
2015-02-04,8.28,8.2,8.34,8.19,109883
2015-02-05,8.26,8.08,8.28,8.07,103550
2015-02-06,8.09,7.92,8.11,7.88,122022
2015-02-09,7.91,7.99,8.01,7.89,58600
2015-02-10,8.0,7.98,8.04,7.92,70284
2015-02-11,7.98,8.01,8.04,7.97,55723
2015-02-12,8.03,8.05,8.07,7.99,54455
2015-02-13,8.06,8.12,8.19,8.06,116019
2015-02-16,8.14,8.2,8.21,8.13,84908
2015-02-17,8.19,8.16,8.23,8.13,102642
2015-02-25,8.17,8.17,8.22,8.14,80523
2015-02-26,8.16,8.24,8.25,8.14,94772
2015-02-27,8.24,8.28,8.29,8.22,128245
2015-03-02,8.31,8.34,8.35,8.26,167209
2015-03-03,8.32,8.42,8.54,8.27,325422
2015-03-04,8.4,8.65,8.71,8.4,270116
2015-03-05,8.65,9.19,9.22,8.6,647208
2015-03-06,9.2,9.37,9.51,9.1,499861
2015-03-09,9.37,9.62,9.89,9.34,454830
2015-03-10,9.58,9.71,9.78,9.46,277821
2015-03-11,9.83,10.26,10.52,9.83,696957
2015-03-12,10.16,10.09,10.32,9.85,336686
2015-03-13,10.03,10.11,10.25,9.93,202682
2015-03-16,10.16,10.21,10.59,10.07,280371
2015-03-17,10.21,10.56,10.83,10.1,329288
2015-03-18,10.61,10.96,11.02,10.59,269511
2015-03-19,10.95,11.79,11.86,10.66,418907
2015-03-20,11.81,11.74,11.94,11.64,274748
2015-03-23,11.71,11.8,12.18,11.5,353688
2015-03-24,11.7,11.39,11.76,10.94,310411
2015-03-25,11.31,11.54,11.71,11.03,253971
2015-03-26,11.45,11.29,11.54,11.19,161491
2015-03-27,11.33,11.52,11.53,11.16,238609
2015-03-30,11.48,11.21,11.48,11.14,263879
2015-03-31,11.23,11.15,11.23,10.97,222848
2015-04-01,11.19,11.3,11.42,11.06,256599
2015-04-02,11.3,11.66,11.89,11.3,391007
2015-04-03,11.66,11.55,11.71,11.41,245227
2015-04-07,11.59,11.41,11.59,11.21,382088
2015-04-08,11.41,11.47,11.67,11.25,298805
2015-04-09,11.47,11.33,11.7,11.01,266264
2015-04-10,11.28,11.51,11.56,11.17,308036
2015-04-13,11.52,11.97,12.24,11.44,467435
2015-04-14,11.98,11.54,11.98,11.31,399937
2015-04-15,11.53,10.94,11.63,10.91,331988
2015-04-16,10.81,11.31,12.01,10.61,389882
2015-04-17,11.34,11.22,11.52,11.17,292382
2015-04-20,11.35,11.0,11.53,10.92,351009
2015-04-21,10.99,11.56,11.71,10.99,348387
2015-04-22,11.71,11.87,12.01,11.6,473580
2015-04-23,11.9,13.13,13.13,11.72,729200
2015-04-24,13.21,13.51,13.96,13.2,637611
2015-04-27,13.49,13.37,14.19,13.24,463875
2015-04-28,13.32,12.5,13.32,12.31,405855
2015-04-29,12.39,12.5,12.71,12.32,292240
2015-04-30,12.57,12.58,12.89,12.45,228042
2015-05-04,12.57,12.4,12.67,12.26,211175
2015-05-05,12.41,11.62,12.44,11.52,284247
2015-05-06,11.7,11.72,12.16,11.56,246011
2015-05-07,11.76,11.47,11.96,11.34,155880
2015-05-08,11.6,11.85,11.88,11.46,172912
2015-05-11,11.91,12.19,12.2,11.75,269734
2015-05-12,12.21,12.39,12.54,12.12,278031
2015-05-13,12.39,12.17,12.55,12.07,312450
2015-05-14,12.12,11.91,12.24,11.79,309549
2015-05-15,11.9,11.85,11.91,11.36,232437
2015-05-18,11.7,11.85,12.09,11.6,185824
2015-05-19,11.85,12.2,12.3,11.79,264709
2015-05-20,12.25,12.5,13.31,12.25,404367
2015-05-21,12.56,12.78,12.98,12.54,343593
2015-05-22,12.9,13.15,13.16,12.69,491728
2015-05-25,13.27,13.51,13.73,13.02,421193
2015-05-26,13.51,13.9,13.91,13.29,458815
2015-05-27,13.96,13.88,14.29,13.63,409129
2015-05-28,13.87,12.44,14.05,12.42,563173
2015-05-29,12.41,12.62,12.96,11.81,387968
2015-06-01,12.52,13.56,13.59,12.51,449259
2015-06-02,13.49,13.99,14.09,13.38,432729
2015-06-03,14.09,13.68,14.09,13.27,363467
2015-06-04,13.68,13.59,13.81,12.61,323433
2015-06-05,13.71,15.02,15.02,13.59,643697
2015-06-08,15.31,16.19,16.59,15.06,885298
2015-06-09,16.11,15.79,16.11,15.31,487258
2015-06-10,15.79,16.37,16.65,15.39,514802
2015-06-11,16.51,17.46,17.67,16.37,506233
2015-06-12,17.49,19.28,19.28,17.49,519401
2015-06-15,19.69,19.4,20.61,18.31,855296
2015-06-16,19.31,17.67,19.31,17.57,505236
2015-06-17,17.32,17.96,18.28,16.29,457315
2015-06-18,17.81,16.79,18.04,16.69,341455
2015-06-19,16.42,15.29,16.89,15.27,327298
2015-06-23,15.36,15.98,16.16,14.04,363268
2015-06-24,15.91,16.19,16.56,15.66,375732
2015-06-25,16.26,15.65,17.1,15.39,429560
2015-06-26,14.92,14.02,15.22,14.02,398892
2015-06-29,14.31,13.24,14.9,12.55,505668
2015-06-30,13.3,14.63,14.63,12.41,430854
2015-07-01,14.41,13.76,15.37,13.71,429561
2015-07-02,14.19,12.44,14.31,12.39,392083
2015-07-03,11.81,11.13,12.81,11.13,411319
2015-07-06,12.31,10.16,12.31,9.95,619219
2015-07-07,9.93,9.08,9.93,9.08,280016
2015-07-08,8.1,8.1,8.77,8.1,978042
2015-07-09,8.05,8.97,8.97,8.03,323224
2015-07-10,9.29,9.93,9.93,9.19,328784
2015-07-13,10.79,10.98,10.98,10.39,450620
2015-07-14,11.28,11.27,12.05,10.87,547346
2015-07-15,10.86,10.08,11.12,10.08,311922
2015-07-16,10.08,10.34,10.84,9.4,329831
2015-07-17,10.49,11.24,11.39,10.39,279228
2015-07-20,11.25,11.32,11.56,10.95,336468
2015-07-21,11.06,11.35,11.51,10.89,266385
2015-07-22,11.26,11.38,11.49,10.95,256464
2015-07-23,11.35,11.83,11.98,11.19,335746
2015-07-24,11.78,11.39,12.05,11.21,362856
2015-07-27,11.21,10.19,11.68,10.19,373084
2015-07-28,9.77,10.28,10.49,9.19,357131
2015-07-29,10.41,10.83,10.89,9.85,249938
2015-07-30,10.77,10.38,10.98,10.25,233016
2015-07-31,10.17,10.36,10.54,10.16,164337
2015-08-03,10.05,10.53,10.57,9.91,195932
2015-08-04,10.5,11.15,11.19,10.5,197781
2015-08-05,11.1,10.81,11.22,10.65,168848
2015-08-06,10.61,10.77,10.89,10.41,114148
2015-08-07,10.84,11.04,11.17,10.84,160356
2015-08-10,11.18,11.7,11.85,11.07,300999
2015-08-11,11.56,11.55,11.74,11.4,285128
2015-08-12,11.3,11.17,11.55,11.14,212314
2015-08-13,11.1,11.56,11.58,11.06,224468
2015-08-14,11.56,11.63,11.79,11.49,247138
2015-08-17,11.65,12.37,12.5,11.57,371943
2015-08-18,12.29,11.07,12.54,11.07,350246
2015-08-19,10.6,11.43,11.57,10.25,246263
2015-08-20,11.24,10.73,11.56,10.69,194804
2015-08-21,10.5,10.11,10.74,9.89,169649
2015-08-24,9.72,9.04,9.82,9.04,195078
2015-08-25,8.12,8.08,8.68,8.08,244257
2015-08-26,8.29,7.85,8.61,7.69,200911
2015-08-27,8.14,8.51,8.58,7.86,168674
2015-08-28,8.64,9.06,9.14,8.52,199891
2015-08-31,8.89,8.61,8.93,8.58,148853
2015-09-01,8.63,8.15,8.64,8.0,106122
2015-09-02,7.79,8.32,8.45,7.39,190237
