date,open,close,high,low,volume
2015-09-07,8.25,8.39,8.75,8.25,103013
2015-09-08,8.42,8.79,8.81,8.22,89497
2015-09-09,8.83,9.11,9.16,8.75,160366
2015-09-10,8.94,8.82,9.01,8.75,100043
2015-09-11,8.86,8.76,8.91,8.6,78670
2015-09-14,8.83,8.01,8.88,7.92,109414
2015-09-15,7.89,7.59,8.11,7.52,87736
2015-09-16,7.67,8.32,8.41,7.63,89376
2015-09-17,8.24,8.11,8.47,8.09,102536
2015-09-18,8.17,8.17,8.26,8.02,58710
2015-09-21,8.06,8.44,8.46,8.04,76191
2015-09-22,8.49,8.5,8.59,8.26,92446
2015-09-23,8.29,8.26,8.42,8.19,64257
2015-09-24,8.32,8.44,8.46,8.24,72797
2015-09-25,8.89,8.54,9.1,8.42,293951
2015-09-28,8.78,8.53,8.81,8.28,194677
2015-09-29,8.3,8.2,8.35,8.09,114407
2015-09-30,8.23,8.22,8.33,8.18,56152
2015-10-08,8.47,8.54,8.61,8.42,135937
2015-10-09,8.54,8.64,8.66,8.48,116754
2015-10-12,8.7,9.01,9.12,8.66,249227
2015-10-13,8.95,9.1,9.11,8.86,174351
2015-10-14,9.04,8.88,9.11,8.85,142931
2015-10-15,8.84,9.18,9.24,8.84,194975
2015-10-16,9.24,9.29,9.35,9.04,212220
2015-10-19,9.37,9.41,9.53,9.24,233809
2015-10-20,9.37,9.45,9.46,9.21,146290
2015-10-21,9.41,8.75,9.46,8.64,201970
2015-10-22,8.73,8.97,9.01,8.69,109800
2015-10-23,8.99,9.24,9.26,8.97,166846
2015-10-26,9.35,9.4,9.43,9.2,179743
2015-10-27,9.57,10.38,10.4,9.55,509505
2015-10-28,10.19,9.83,10.27,9.74,262271
2015-10-29,9.94,9.88,10.05,9.74,151544
2015-10-30,9.82,9.72,9.95,9.61,125431
2015-11-02,9.41,9.55,9.9,9.41,131984
2015-11-03,9.59,9.86,9.88,9.53,125412
2015-11-04,9.8,10.23,10.27,9.79,199311
2015-11-05,10.24,10.28,10.37,10.03,245020
2015-11-06,10.19,10.42,10.48,10.14,180014
2015-11-09,10.36,10.25,10.49,10.2,324124
2015-11-10,10.24,10.2,10.36,10.05,209420
2015-11-11,10.21,10.34,10.35,10.13,178074
2015-11-12,10.34,10.23,10.38,10.1,200812
2015-11-13,10.08,9.98,10.18,9.89,131141
2015-11-16,9.8,10.11,10.12,9.77,103839
2015-11-17,10.15,10.01,10.33,9.94,205505
2015-11-18,10.01,10.01,10.19,9.96,102605
2015-11-19,10.09,10.31,10.32,10.04,137285
2015-11-20,10.32,10.27,10.36,10.12,144695
2015-11-23,10.22,10.2,10.37,10.15,144327
2015-11-24,10.18,10.14,10.23,9.93,100537
2015-11-25,10.09,10.24,10.25,10.05,121323
2015-11-26,10.31,10.33,10.37,10.13,169709
2015-11-27,10.26,9.52,10.26,9.38,167424
2015-11-30,9.63,9.4,9.66,8.96,155384
2015-12-01,9.4,9.45,9.54,9.31,93201
2015-12-02,9.46,9.73,9.75,9.4,145818
2015-12-03,9.72,9.89,10.0,9.62,122394
2015-12-04,9.76,9.76,9.85,9.65,93399
2015-12-07,9.8,9.88,9.96,9.67,95563
2015-12-08,9.82,9.54,9.82,9.51,94823
2015-12-09,9.53,9.57,9.65,9.48,52945
2015-12-10,9.53,9.58,9.7,9.51,56773
2015-12-11,9.56,9.68,9.69,9.41,70570
2015-12-14,9.61,9.85,9.87,9.54,89987
2015-12-15,9.86,9.91,10.04,9.8,100239
2015-12-16,9.96,9.92,10.04,9.9,79802
2015-12-17,9.99,10.31,10.37,9.59,203051
2015-12-18,10.28,10.71,10.75,10.12,293058
2015-12-21,10.71,11.07,11.36,10.61,363857
2015-12-22,11.06,11.04,11.11,10.79,189548
2015-12-23,11.14,10.53,11.16,10.41,248565
2015-12-24,10.56,10.65,10.74,10.5,121617
2015-12-25,10.61,10.57,10.75,10.44,156129
2015-12-28,10.63,10.19,10.67,10.17,236954
2015-12-29,10.15,10.5,10.51,10.13,117592
2015-12-30,10.52,10.45,10.53,10.29,113476
2015-12-31,10.45,10.38,10.67,10.35,143446
2016-01-04,10.34,9.4,10.34,9.39,122587
2016-01-05,9.08,9.47,9.67,8.99,156120
2016-01-06,9.47,9.69,9.71,9.43,95391
2016-01-07,9.5,8.81,9.53,8.74,32956
2016-01-08,9.17,9.05,9.22,8.61,137541
2016-01-11,8.9,8.36,9.02,8.35,134655
2016-01-12,8.44,8.4,8.54,8.22,83704
2016-01-13,8.52,8.09,8.56,8.08,85522
2016-01-14,7.89,8.36,8.39,7.79,78204
2016-01-15,8.28,7.94,8.46,7.87,81504
2016-01-18,7.92,8.1,8.18,7.79,58554
2016-01-19,8.09,8.4,8.42,8.05,76381
2016-01-20,8.31,8.3,8.46,8.19,65732
2016-01-21,8.26,8.05,8.39,8.04,56393
2016-01-22,8.18,8.3,8.31,7.99,54992
2016-01-25,8.37,8.35,8.49,8.24,53377
2016-01-26,8.19,7.47,8.27,7.45,109308
2016-01-27,7.49,7.59,7.71,7.26,102499
2016-01-28,7.51,7.28,7.66,7.21,74325
2016-01-29,7.29,7.48,7.57,7.23,86176
2016-02-01,7.48,7.37,7.53,7.24,67884
2016-02-02,7.44,7.57,7.61,7.37,85305
2016-02-03,7.48,7.53,7.57,7.39,64530
2016-02-04,7.56,7.64,7.72,7.49,97374
2016-02-05,7.62,7.57,7.68,7.57,76255
2016-02-15,7.33,7.5,7.54,7.23,57125
2016-02-16,7.54,7.78,7.79,7.52,102987
2016-02-17,7.74,7.91,7.98,7.7,98738
2016-02-18,8.06,7.86,8.12,7.8,102804
2016-02-19,7.84,7.86,7.92,7.79,69756
2016-02-22,7.94,8.09,8.14,7.89,96385
2016-02-23,8.09,8.09,8.24,7.97,102075
2016-02-24,8.05,8.13,8.15,7.93,77879
2016-02-25,8.09,7.45,8.12,7.39,109978
2016-02-26,7.57,7.66,7.76,7.46,63825
2016-02-29,7.66,7.45,7.66,7.25,85466
2016-03-01,7.52,7.68,7.75,7.4,57366
2016-03-02,7.67,8.01,8.08,7.63,103438
2016-03-03,8.0,7.95,8.13,7.93,109705
2016-03-04,7.9,7.86,8.03,7.75,80717
2016-03-07,7.89,8.02,8.08,7.89,67851
2016-03-08,7.98,7.97,8.05,7.64,78511
2016-03-09,7.83,7.74,7.91,7.69,52825
2016-03-10,7.76,7.64,7.86,7.63,49369
2016-03-11,7.61,7.65,7.69,7.54,50474
2016-03-14,7.75,8.01,8.02,7.72,96655
2016-03-15,7.96,7.93,8.01,7.87,51392
2016-03-16,7.97,7.95,8.11,7.9,58601
2016-03-17,7.99,8.11,8.18,7.94,75034
2016-03-18,8.14,8.28,8.35,8.07,109500
2016-03-21,8.32,8.41,8.46,8.29,104161
2016-03-22,8.39,8.38,8.55,8.31,87585
2016-03-23,8.34,8.36,8.43,8.18,81229
2016-03-24,8.29,8.15,8.36,8.14,89157
2016-03-25,8.17,8.33,8.34,8.13,63515
2016-03-28,8.33,8.25,8.53,8.18,95759
2016-03-29,8.28,8.36,8.48,8.19,122630
2016-03-30,8.39,8.73,8.75,8.39,146438
2016-03-31,8.6,8.57,8.74,8.56,113104
2016-04-01,8.7,8.73,9.07,8.7,210531
2016-04-05,8.74,8.84,8.94,8.67,114127
2016-04-06,8.77,8.81,8.88,8.74,76969
2016-04-07,8.84,8.59,8.85,8.57,92565
2016-04-08,8.49,8.52,8.58,8.43,57996
2016-04-11,8.59,8.61,8.65,8.4,106258
2016-04-12,8.55,8.49,8.59,8.41,65822
2016-04-13,8.53,8.63,8.74,8.5,102296
2016-04-14,8.65,8.62,8.69,8.5,103301
2016-04-15,8.6,8.58,8.64,8.52,69601
2016-04-18,8.54,8.56,8.66,8.51,87405
2016-04-19,8.56,8.76,8.83,8.56,125661
2016-04-20,8.78,8.3,8.79,8.19,120150
2016-04-21,8.27,8.2,8.42,8.19,63138
2016-04-22,8.17,8.25,8.27,8.15,43635
2016-04-25,8.29,8.09,8.29,7.97,86399
2016-04-26,8.11,8.14,8.17,8.01,52455
2016-04-27,8.13,8.26,8.36,8.12,70139
2016-04-28,8.27,8.21,8.28,8.05,48578
2016-04-29,8.17,8.4,8.47,8.17,79606
2016-05-03,8.37,8.82,8.95,8.37,183709
2016-05-04,8.82,8.73,8.88,8.67,115648
2016-05-05,8.69,8.74,8.77,8.6,65254
2016-05-06,8.99,8.66,9.16,8.61,241139
2016-05-09,8.55,8.54,8.69,8.28,123830
2016-05-10,8.56,8.76,8.85,8.5,140484
2016-05-11,8.98,8.97,9.49,8.89,418535
2016-05-12,8.79,9.04,9.07,8.6,236992
2016-05-13,8.95,8.89,9.29,8.77,204155
2016-05-16,8.79,8.98,8.98,8.58,156125
2016-05-17,8.98,8.75,9.09,8.71,129307
2016-05-18,8.63,8.36,8.71,8.24,158580
2016-05-19,8.3,8.29,8.46,8.24,98377
2016-05-20,8.2,8.3,8.32,8.12,82227
2016-05-23,8.35,8.37,8.41,8.29,89968
2016-05-24,8.56,8.81,9.21,8.56,344960
2016-05-25,8.86,8.78,8.86,8.62,148095
2016-05-26,8.71,8.77,8.79,8.44,135151
2016-05-27,8.8,8.73,8.93,8.68,113705
2016-05-30,8.69,8.48,8.69,8.45,96779
2016-05-31,8.43,8.83,8.88,8.43,166496
2016-06-01,8.83,8.88,8.99,8.79,151138
2016-06-02,8.85,9.23,9.24,8.82,257364
2016-06-03,9.16,9.22,9.63,9.04,309060
2016-06-06,9.23,9.16,9.28,9.07,142162
2016-06-07,9.18,9.36,9.42,9.06,162381
2016-06-08,9.34,9.16,9.44,9.1,140379
2016-06-13,8.99,8.7,9.15,8.69,157088
2016-06-14,8.7,8.86,8.88,8.7,88597
2016-06-15,8.74,9.13,9.14,8.72,123670
2016-06-16,9.09,9.2,9.35,9.0,156112
2016-06-17,9.17,9.25,9.34,9.17,130038
2016-06-20,9.27,9.56,9.57,9.13,175965
2016-06-21,9.55,9.3,9.66,9.29,161656
2016-06-22,9.32,9.45,9.49,9.24,77249
2016-06-23,9.44,9.27,9.45,9.19,89292
2016-06-24,9.29,9.21,9.39,9.04,112765
2016-06-27,9.21,9.44,9.46,9.11,100799
2016-06-28,9.41,9.54,9.63,9.36,116672
2016-06-29,9.56,9.48,9.62,9.41,89369
2016-06-30,9.52,9.68,9.8,9.45,138115
2016-07-01,9.66,9.69,9.76,9.55,83891
2016-07-04,9.63,9.75,9.85,9.59,102806
2016-07-05,9.74,9.86,9.89,9.69,115344
2016-07-06,9.84,10.17,10.31,9.75,246771
2016-07-07,10.2,9.92,10.21,9.87,195928
2016-07-08,9.85,9.82,9.96,9.77,114388
2016-07-11,9.84,10.11,10.36,9.82,228541
2016-07-12,10.11,10.19,10.44,10.04,186934
2016-07-13,10.19,10.12,10.31,10.06,169156
2016-07-14,10.15,10.32,10.49,10.14,197864
2016-07-15,10.17,10.18,10.32,10.11,105796
2016-07-18,10.19,10.08,10.25,10.06,92295
2016-07-19,10.05,9.95,10.09,9.85,110969
2016-07-20,9.98,9.99,10.12,9.95,71291
2016-07-21,10.03,10.06,10.13,9.99,57023
2016-07-22,10.11,9.81,10.11,9.77,84569
2016-07-25,9.78,9.87,9.98,9.74,76309
2016-07-26,9.88,10.02,10.03,9.8,58595
2016-07-27,10.08,9.63,10.13,9.29,157645
2016-07-28,9.58,9.66,9.72,9.51,82421
2016-07-29,9.67,9.61,9.77,9.59,56506
2016-08-01,9.55,9.46,9.59,9.29,77163
2016-08-02,9.44,9.52,9.53,9.38,60707
2016-08-03,9.5,9.49,9.54,9.44,38105
2016-08-04,9.5,9.6,9.61,9.45,54183
2016-08-05,9.6,9.48,9.65,9.39,76420
2016-08-08,9.48,9.62,9.63,9.39,56386
2016-08-09,9.62,9.73,9.73,9.58,67645
2016-08-10,9.74,9.62,9.74,9.59,52253
2016-08-11,9.61,9.55,9.67,9.53,47539
2016-08-12,9.57,9.67,9.7,9.5,63105
2016-08-15,9.69,9.9,9.96,9.64,108509
2016-08-16,9.94,9.92,9.99,9.85,68946
2016-08-17,9.89,10.03,10.15,9.87,100978
2016-08-18,10.03,9.94,10.06,9.9,73441
2016-08-19,9.97,10.0,10.02,9.9,49581
2016-08-22,10.04,10.04,10.27,9.99,145115
2016-08-23,10.08,10.13,10.26,10.0,91463
2016-08-24,10.16,9.99,10.17,9.91,64536
2016-08-25,10.0,9.91,10.0,9.75,68659
2016-08-26,9.92,10.11,10.13,9.88,86676
2016-08-29,10.05,10.26,10.36,10.05,125525
2016-08-30,10.27,10.13,10.34,10.1,59915
2016-08-31,10.14,10.34,10.39,10.14,139410
2016-09-01,10.38,10.05,10.39,10.01,135194
2016-09-02,9.99,9.91,10.04,9.85,74492
2016-09-05,9.91,9.91,10.0,9.78,86108
2016-09-06,9.91,9.99,10.01,9.74,102361
2016-09-07,9.99,9.85,10.05,9.79,120965
2016-09-08,9.85,9.88,9.9,9.82,43016
2016-09-09,9.88,9.8,9.97,9.79,63673
2016-09-12,9.67,9.4,9.67,9.37,95311
2016-09-13,9.45,9.45,9.52,9.36,53714
2016-09-14,9.39,9.46,9.5,9.29,51184
2016-09-19,9.46,9.5,9.54,9.43,43023
2016-09-20,9.59,9.48,9.59,9.45,35513
2016-09-21,9.51,9.5,9.55,9.41,62261
2016-09-22,9.52,9.63,9.66,9.48,62061
2016-09-23,9.6,9.59,9.65,9.55,44302
2016-09-26,9.52,9.33,9.64,9.3,50079
2016-09-27,9.37,9.41,9.44,9.25,41957
2016-09-28,9.48,9.37,9.48,9.36,28456
2016-09-29,9.39,9.44,9.51,9.37,27492
2016-09-30,9.41,9.48,9.55,9.41,32208
2016-10-10,9.52,9.63,9.67,9.48,65880
2016-10-11,9.67,9.64,9.73,9.61,43530
2016-10-12,9.62,9.72,9.75,9.57,55714
2016-10-13,9.8,9.69,9.8,9.65,33678
2016-10-14,9.73,9.65,9.74,9.63,34088
2016-10-17,9.67,9.58,9.73,9.54,35989
2016-10-18,9.62,9.75,9.77,9.56,47695
2016-10-19,9.75,9.66,9.82,9.6,41223
2016-10-20,9.67,9.63,9.71,9.6,32495
2016-10-21,9.66,9.59,9.67,9.46,49848
2016-10-24,9.6,9.71,9.74,9.56,57514
2016-10-25,9.73,9.78,9.78,9.66,56446
2016-10-26,9.75,9.88,10.12,9.74,161782
2016-10-27,9.79,9.75,9.84,9.64,86637
2016-10-28,9.74,9.73,9.78,9.67,45971
2016-10-31,9.74,9.67,9.74,9.59,50340
2016-11-01,9.68,9.73,9.74,9.65,44009
2016-11-02,9.7,9.64,9.7,9.62,46581
2016-11-03,9.63,9.52,9.63,9.37,132908
2016-11-04,9.49,9.53,9.53,9.42,68930
2016-11-07,9.52,9.56,9.6,9.47,54956
2016-11-08,9.57,9.57,9.62,9.53,51618
2016-11-09,9.55,9.53,9.59,9.4,55682
2016-11-10,9.57,9.58,9.67,9.56,80042
2016-11-11,9.61,9.59,9.61,9.53,79425
2016-11-14,9.59,9.59,9.64,9.55,84611
2016-11-15,9.6,9.66,9.69,9.53,91053
2016-11-16,9.66,9.62,9.66,9.57,51870
2016-11-17,9.64,9.58,9.64,9.55,38214
2016-11-18,9.59,9.6,9.66,9.58,45568
2016-11-21,9.55,9.62,9.66,9.54,57035
2016-11-22,9.62,9.64,9.65,9.57,69299
2016-11-23,9.66,9.63,9.7,9.62,74805
2016-11-24,9.64,9.84,9.87,9.63,174157
2016-11-25,9.81,9.74,9.84,9.65,98400
2016-11-28,9.74,9.76,9.83,9.72,82433
2016-11-29,9.74,9.81,9.89,9.72,115106
2016-11-30,9.83,9.76,10.02,9.75,100675
2016-12-01,9.72,9.74,9.84,9.65,87216
2016-12-02,9.75,9.46,9.76,9.42,105403
2016-12-05,9.41,9.5,9.52,9.38,74024
2016-12-06,9.48,9.42,9.53,9.41,53005
2016-12-07,9.44,9.49,9.49,9.4,38475
2016-12-08,9.49,9.51,9.63,9.46,61679
2016-12-09,9.49,9.52,9.6,9.44,50656
2016-12-12,9.53,9.0,9.57,8.89,121293
2016-12-13,9.03,9.17,9.19,8.9,65537
2016-12-14,9.13,9.13,9.26,9.11,46417
2016-12-15,9.15,9.15,9.29,9.07,55399
2016-12-16,9.19,9.3,9.31,9.12,66740
2016-12-19,9.3,9.28,9.3,9.21,31231
2016-12-20,9.27,9.18,9.28,9.13,29595
2016-12-21,9.18,9.26,9.29,9.18,53175
2016-12-22,9.27,9.29,9.32,9.2,36786
2016-12-23,9.26,9.41,9.63,9.26,119607
2016-12-26,9.41,9.56,9.64,9.4,93288
2016-12-27,9.54,9.64,9.74,9.48,102900
2016-12-28,9.6,9.57,9.65,9.5,35801
2016-12-29,9.62,9.62,9.71,9.54,57666
2016-12-30,9.69,9.63,9.69,9.5,58673
2017-01-03,9.66,9.71,9.75,9.58,53369
2017-01-04,9.73,9.75,9.77,9.65,58854
2017-01-05,9.71,9.84,9.94,9.71,89691
2017-01-06,9.81,9.86,9.93,9.69,99308
2017-01-09,9.87,9.95,10.07,9.87,122269
2017-01-10,9.94,9.8,10.01,9.77,96805
2017-01-11,9.8,9.74,9.81,9.64,71545
2017-01-12,9.75,9.7,9.77,9.67,35517
2017-01-13,9.69,9.42,9.75,9.39,64171
2017-01-16,9.46,9.3,9.56,9.13,97642
2017-01-17,9.25,9.47,9.51,9.25,46311
2017-01-18,9.42,9.48,9.59,9.39,55427
2017-01-19,9.43,9.35,9.5,9.32,49592
2017-01-20,9.37,9.45,9.48,9.35,43389
2017-01-23,9.5,9.47,9.54,9.44,41431
2017-01-24,9.46,9.85,9.96,9.46,174192
2017-01-25,9.87,9.86,9.9,9.75,74022
2017-01-26,9.91,9.9,9.91,9.78,70235
2017-02-03,9.88,9.85,9.94,9.81,60291
2017-02-06,9.81,9.92,9.93,9.77,74990
2017-02-07,9.92,9.84,9.97,9.74,69599
2017-02-08,9.84,9.96,9.99,9.74,85793
2017-02-09,10.11,10.66,11.02,10.11,753512
2017-02-10,10.51,10.47,10.68,10.44,332723
2017-02-13,10.45,10.5,10.69,10.38,284118
2017-02-14,10.44,10.57,10.63,10.42,167011
2017-02-15,10.58,10.33,10.63,10.29,173088
2017-02-16,10.3,10.39,10.46,10.25,130640
2017-02-17,10.39,10.45,10.62,10.35,180260
2017-02-20,10.48,10.73,10.85,10.45,201602
2017-02-21,10.75,10.63,10.78,10.55,135991
2017-02-22,10.6,10.68,10.75,10.55,130881
2017-02-23,10.7,10.47,10.7,10.42,126923
2017-02-24,10.44,10.49,10.55,10.38,82998
2017-02-27,10.47,10.22,10.49,10.19,126145
2017-02-28,10.2,10.26,10.27,10.15,62612
2017-03-01,10.26,10.19,10.35,10.17,81078
2017-03-02,10.23,10.13,10.26,10.08,75645
2017-03-03,10.1,10.13,10.21,10.05,61891
2017-03-06,10.16,10.21,10.26,10.08,77629
2017-03-07,10.24,10.22,10.25,9.98,140634
2017-03-08,10.18,10.1,10.18,10.06,69420
2017-03-09,10.1,9.98,10.11,9.91,78159
2017-03-10,10.02,10.0,10.12,9.95,62442
2017-03-13,10.0,10.09,10.11,9.94,74149
2017-03-14,10.09,9.99,10.12,9.9,84845
2017-03-15,9.99,9.96,10.06,9.9,66371
2017-03-16,9.97,10.07,10.08,9.95,70666
2017-03-17,10.06,10.02,10.14,10.01,88747
2017-03-20,10.01,9.9,10.04,9.83,91663
2017-03-21,9.91,10.12,10.14,9.89,132974
2017-03-22,10.04,10.06,10.14,9.93,87743
2017-03-23,10.06,10.07,10.13,9.93,89428
2017-03-24,10.08,10.19,10.22,10.03,123466
2017-03-27,10.2,10.12,10.24,10.09,104604
2017-03-28,10.1,10.0,10.14,9.95,74635
2017-03-29,10.0,9.8,10.03,9.8,106730
2017-03-30,9.8,9.58,9.81,9.51,93580
2017-03-31,9.61,9.6,9.64,9.52,55475
2017-04-05,9.62,9.75,9.77,9.59,59510
2017-04-06,9.75,9.82,9.89,9.66,80082
2017-04-07,9.79,9.81,9.89,9.78,53453
2017-04-10,9.74,9.63,9.81,9.59,56137
2017-04-11,9.66,9.71,9.73,9.6,53759
2017-04-12,9.72,9.74,9.89,9.62,85953
2017-04-13,9.71,9.79,9.87,9.71,47164
2017-04-14,9.76,9.62,9.82,9.6,57712
2017-04-17,9.6,9.72,9.78,9.52,56958
2017-04-18,9.72,9.41,9.8,9.39,75757
2017-04-19,9.39,9.47,9.56,9.35,90783
2017-04-20,9.43,9.75,9.86,9.41,108186
2017-04-21,9.67,9.69,9.8,9.65,42909
2017-04-24,9.69,9.32,9.72,9.27,98039
2017-04-25,9.3,9.29,9.41,9.24,48054
2017-04-26,9.38,9.41,9.63,9.38,73182
2017-04-27,9.39,9.37,9.44,9.14,75553
2017-04-28,9.27,9.05,9.29,9.02,123188
2017-05-02,9.0,8.85,9.03,8.82,92042
2017-05-03,8.85,8.83,8.92,8.76,49542
2017-05-04,8.82,8.79,8.89,8.74,49456
2017-05-05,8.78,8.69,8.81,8.67,51837
2017-05-08,8.72,8.55,8.72,8.54,41211
2017-05-09,8.54,8.62,8.65,8.52,33777
2017-05-10,8.67,8.41,8.68,8.4,47225
2017-05-11,8.39,8.34,8.43,8.19,64623
2017-05-12,8.45,8.39,8.48,8.34,40741
2017-05-15,8.41,8.47,8.59,8.41,42636
2017-05-16,8.53,8.65,8.67,8.43,53770
2017-05-17,8.68,8.59,8.75,8.56,52498
2017-05-18,8.55,8.54,8.65,8.53,31583
2017-05-19,8.54,8.56,8.65,8.52,23538
2017-05-22,8.56,8.32,8.62,8.27,68094
2017-05-23,8.33,8.15,8.38,8.15,44892
2017-05-24,8.16,8.26,8.28,8.03,48598
2017-05-25,8.27,8.34,8.38,8.16,58779
2017-05-26,8.35,8.35,8.44,8.29,41088
2017-05-31,8.44,8.33,8.5,8.31,56603
2017-06-01,8.34,8.21,8.39,8.19,40094
2017-06-02,8.22,8.3,8.32,8.14,47070
2017-06-05,8.28,8.35,8.36,8.26,38781
2017-06-06,8.38,8.39,8.41,8.34,24113
2017-06-07,8.39,8.56,8.56,8.36,58257
2017-06-08,8.55,8.61,8.65,8.53,51622
2017-06-09,8.6,8.69,8.83,8.58,75738
2017-06-12,8.64,8.68,8.78,8.63,49400
2017-06-13,8.69,8.68,8.74,8.61,33026
2017-06-14,8.69,8.71,8.76,8.64,29688
2017-06-15,8.69,8.69,8.74,8.63,40134
2017-06-16,8.68,8.63,8.73,8.6,35934
2017-06-19,8.62,8.78,8.78,8.62,47185
2017-06-20,8.83,8.72,8.83,8.7,37787
2017-06-21,8.74,8.74,8.76,8.62,41101
2017-06-22,8.71,8.62,8.76,8.61,48327
2017-06-23,8.61,8.58,8.63,8.47,52494
2017-06-26,8.57,8.69,8.72,8.53,45333
2017-06-27,8.69,8.76,8.81,8.68,52761
2017-06-28,8.7,8.66,8.75,8.64,37098
2017-06-29,8.68,8.69,8.75,8.64,23495
2017-06-30,8.71,8.74,8.75,8.66,24428
2017-07-03,8.76,8.72,8.76,8.64,33148
2017-07-04,8.71,8.61,8.72,8.6,36442
2017-07-05,8.62,8.68,8.7,8.61,27950
2017-07-06,8.66,8.65,8.69,8.6,34756
2017-07-07,8.63,8.66,8.66,8.6,26474
2017-07-10,8.66,8.69,8.7,8.64,36956
2017-07-11,8.69,8.66,8.75,8.65,53766
2017-07-12,8.66,8.5,8.68,8.46,60685
2017-07-13,8.5,8.51,8.54,8.45,41541
2017-07-14,8.51,8.58,8.59,8.46,44101
2017-07-17,8.57,8.21,8.57,8.2,77088
2017-07-18,8.23,8.3,8.31,8.14,34981
2017-07-19,8.25,8.39,8.39,8.23,34443
2017-07-20,8.38,8.45,8.47,8.37,30334
2017-07-21,8.41,8.43,8.48,8.4,24406
2017-07-24,8.43,8.53,8.55,8.39,40824
2017-07-25,8.53,8.45,8.53,8.39,34680
2017-07-26,8.44,8.44,8.47,8.4,24158
2017-07-27,8.42,8.59,8.61,8.38,58238
2017-07-28,8.54,8.75,8.81,8.53,105121
2017-07-31,8.77,9.08,9.21,8.77,216575
2017-08-01,9.09,8.98,9.09,8.9,96744
2017-08-02,8.99,8.94,9.02,8.89,75728
2017-08-03,8.96,9.04,9.06,8.91,68586
2017-08-04,9.0,9.06,9.15,8.95,94214
2017-08-07,9.01,9.12,9.18,8.99,79963
2017-08-08,9.07,9.02,9.09,8.95,62626
2017-08-09,8.95,9.26,9.32,8.95,137954
2017-08-10,9.21,9.34,9.69,9.21,224011
2017-08-11,9.22,8.94,9.41,8.89,169665
2017-08-14,8.97,9.1,9.16,8.94,73953
2017-08-15,9.07,9.03,9.18,8.98,64179
2017-08-16,8.99,8.94,9.04,8.81,80822
2017-08-17,8.97,9.03,9.04,8.92,49483
2017-08-18,8.96,8.98,9.02,8.93,47208
2017-08-21,8.99,9.11,9.12,8.97,61459
2017-08-22,9.11,8.97,9.13,8.93,53652
