date,open,close,high,low,volume
2017-08-23,8.95,8.92,9.0,8.87,29444
2017-08-24,8.9,8.89,8.95,8.85,33128
2017-08-25,8.91,9.04,9.06,8.86,52220
2017-08-28,9.07,9.07,9.11,9.01,65693
2017-08-29,9.07,9.11,9.12,9.03,39491
2017-08-30,9.14,9.12,9.16,9.05,42171
2017-08-31,9.08,9.12,9.35,9.08,37947
2017-09-01,9.08,9.14,9.15,9.03,39658
2017-09-04,9.13,9.16,9.17,9.07,44319
2017-09-05,9.17,9.11,9.19,9.08,37161
2017-09-06,9.13,9.09,9.13,9.03,51544
2017-09-07,9.13,9.1,9.2,9.07,49700
2017-09-08,9.1,9.09,9.12,9.0,46585
2017-09-11,9.09,9.11,9.15,9.06,42336
2017-09-12,9.1,9.25,9.29,9.07,88741
2017-09-13,9.22,9.29,9.34,9.19,94084
2017-09-14,9.29,9.19,9.29,9.11,66747
2017-09-15,9.17,9.11,9.17,9.06,52783
2017-09-18,9.09,9.24,9.25,9.06,55933
2017-09-19,9.16,9.19,9.3,9.15,62608
2017-09-20,9.19,9.42,9.47,9.16,131268
2017-09-21,9.47,9.41,9.47,9.3,75770
2017-09-22,9.39,9.3,9.4,9.19,65355
2017-09-25,9.26,9.24,9.31,9.2,43414
2017-09-26,9.24,9.15,9.27,9.1,45148
2017-09-27,9.11,9.1,9.17,9.07,35728
2017-09-28,9.09,9.16,9.25,9.07,45627
2017-09-29,9.17,9.21,9.25,9.12,45374
2017-10-09,9.27,9.29,9.37,9.18,84675
2017-10-10,9.3,9.36,9.42,9.26,54938
2017-10-11,9.38,9.6,9.77,9.32,215387
2017-10-12,9.6,9.51,9.61,9.44,97834
2017-10-13,9.51,9.56,9.67,9.46,70126
2017-10-16,9.58,9.41,9.74,9.39,97622
2017-10-17,9.41,9.36,9.48,9.34,41143
2017-10-18,9.36,9.27,9.43,9.27,45844
2017-10-19,9.25,9.44,9.53,9.24,88523
2017-10-20,9.39,9.27,9.41,9.17,85945
2017-10-23,9.27,9.38,9.39,9.21,77432
2017-10-24,9.35,9.22,9.37,9.2,59709
2017-10-25,9.19,9.13,9.25,9.06,87330
2017-10-26,9.17,9.2,9.33,9.16,78813
2017-10-27,9.15,9.34,9.41,9.09,100784
2017-10-30,9.27,9.05,9.33,8.96,84212
2017-10-31,9.05,9.14,9.15,9.01,37870
2017-11-01,9.09,9.13,9.21,9.06,32883
2017-11-02,9.08,9.04,9.13,8.96,42398
2017-11-03,9.03,8.84,9.05,8.81,46735
2017-11-06,8.84,8.9,8.93,8.77,36381
2017-11-07,8.92,9.0,9.11,8.83,64596
2017-11-08,8.99,8.99,9.09,8.97,39876
2017-11-09,8.99,9.0,9.14,8.98,33047
2017-11-10,8.99,9.22,9.23,8.95,76940
2017-11-13,9.25,9.19,9.25,9.09,50592
2017-11-14,9.21,9.08,9.24,8.99,43147
2017-11-15,9.07,8.98,9.16,8.95,39694
2017-11-16,8.98,8.97,9.07,8.91,36901
2017-11-17,9.01,8.63,9.01,8.54,77775
2017-11-20,8.63,8.66,8.68,8.46,37608
2017-11-21,8.64,8.65,8.73,8.57,26763
2017-11-22,8.67,8.69,8.72,8.61,32960
2017-11-23,8.71,8.47,8.71,8.46,34983
2017-11-24,8.47,8.46,8.52,8.44,18798
2017-11-27,8.46,8.44,8.51,8.36,25753
2017-11-28,8.44,8.49,8.5,8.42,14810
2017-11-29,8.5,8.47,8.52,8.38,25965
2017-11-30,8.49,8.51,8.52,8.38,26525
2017-12-01,8.48,8.54,8.55,8.39,27784
2017-12-04,8.52,8.62,8.65,8.47,37770
2017-12-05,8.62,8.46,8.69,8.38,29031
2017-12-06,8.44,8.52,8.54,8.38,27115
2017-12-07,8.52,8.54,8.58,8.44,21039
2017-12-08,8.54,8.56,8.58,8.49,13892
2017-12-11,8.54,8.6,8.63,8.54,19269
2017-12-12,8.59,8.58,8.71,8.56,41340
2017-12-13,8.58,8.68,8.68,8.54,27175
2017-12-14,8.66,8.6,8.67,8.56,19649
2017-12-15,8.58,8.51,8.62,8.51,16432
2017-12-18,8.51,8.52,8.62,8.51,13484
2017-12-19,8.53,8.63,8.65,8.53,24101
2017-12-20,8.64,8.57,8.65,8.57,27447
2017-12-21,8.58,8.52,8.6,8.5,26785
2017-12-22,8.52,8.71,8.79,8.46,77881
2017-12-25,8.65,8.71,8.93,8.65,87479
2017-12-26,8.69,8.97,9.06,8.67,121177
2017-12-27,8.9,8.86,8.95,8.78,59234
2017-12-28,8.87,8.88,8.96,8.78,59354
2017-12-29,8.85,8.88,8.91,8.74,47500
2018-01-02,8.92,8.86,8.93,8.81,35549
2018-01-03,8.86,8.87,8.92,8.82,42046
2018-01-04,8.84,8.92,8.97,8.84,43975
2018-01-05,8.94,9.17,9.18,8.92,102451
2018-01-08,9.15,9.06,9.15,8.97,61586
2018-01-09,9.03,9.01,9.11,8.96,72423
2018-01-10,9.03,8.95,9.03,8.81,50362
2018-01-11,8.95,8.92,8.95,8.84,28500
2018-01-12,8.9,8.91,8.95,8.74,45733
2018-01-15,8.89,8.63,8.89,8.6,57803
2018-01-16,8.65,8.85,8.88,8.63,54784
2018-01-17,8.83,8.74,8.84,8.7,36069
2018-01-18,8.71,8.78,8.9,8.71,37605
2018-01-19,8.77,8.72,8.85,8.69,38332
2018-01-22,8.72,8.83,8.87,8.7,47602
2018-01-23,8.84,8.79,8.85,8.74,38021
2018-01-24,8.81,8.78,8.81,8.68,40856
2018-01-25,8.99,8.89,9.08,8.84,80170
2018-01-26,8.93,9.24,9.46,8.93,190484
2018-01-29,9.19,9.09,9.3,9.01,97299
2018-01-30,9.03,9.09,9.1,8.95,46332
2018-01-31,9.04,9.04,9.22,8.96,62552
2018-02-01,8.95,8.53,9.0,8.5,111982
2018-02-02,8.55,8.32,8.63,8.27,64336
2018-02-05,8.15,8.24,8.33,8.1,44238
2018-02-06,8.1,7.91,8.16,7.83,74280
2018-02-07,8.02,7.91,8.12,7.78,49360
2018-02-08,7.85,7.95,8.01,7.85,30101
2018-02-09,7.76,7.7,7.83,7.59,49752
2018-02-12,7.82,7.82,7.87,7.7,25977
2018-02-13,7.87,7.76,7.92,7.75,30675
2018-02-14,7.82,7.84,7.85,7.77,19293
2018-02-22,7.91,7.94,7.97,7.86,22188
2018-02-23,7.93,7.94,8.03,7.9,16160
2018-02-26,7.95,8.01,8.04,7.92,25941
2018-02-27,8.01,7.94,8.03,7.87,42218
2018-02-28,7.86,7.89,7.95,7.82,33332
2018-03-01,7.88,7.91,7.93,7.84,34123
2018-03-02,7.85,7.88,7.92,7.85,23700
2018-03-05,7.88,7.91,7.92,7.87,19500
2018-03-06,7.93,7.99,8.02,7.89,37158
2018-03-07,7.97,8.04,8.11,7.96,52577
2018-03-08,8.02,8.09,8.1,8.0,34215
2018-03-09,8.06,8.12,8.14,8.06,36968
2018-03-12,8.12,8.18,8.21,8.12,44144
2018-03-13,8.18,8.16,8.21,8.13,34325
2018-03-14,8.18,8.06,8.2,8.04,29203
2018-03-15,8.04,8.05,8.12,8.02,39842
2018-03-16,8.09,8.05,8.23,8.04,47862
2018-03-19,8.04,8.01,8.06,7.99,34035
2018-03-20,8.01,8.0,8.01,7.89,27545
2018-03-21,7.97,7.95,8.05,7.94,33060
2018-03-22,7.97,7.94,8.0,7.92,22334
2018-03-23,7.77,7.69,7.83,7.59,56519
2018-03-26,7.61,7.7,7.73,7.55,29603
2018-03-27,7.75,7.74,7.82,7.65,49024
2018-03-28,7.67,7.71,7.78,7.65,29848
2018-03-29,7.71,7.79,7.81,7.69,29063
2018-03-30,7.83,7.82,7.91,7.79,43107
2018-04-02,7.84,7.81,7.87,7.8,35207
2018-04-03,7.8,7.93,7.95,7.73,63645
2018-04-04,7.89,7.88,8.0,7.84,53194
2018-04-09,7.86,7.9,7.91,7.81,39167
2018-04-10,7.9,7.9,7.94,7.84,32806
2018-04-11,7.92,7.94,7.97,7.89,28731
2018-04-12,7.94,7.98,8.02,7.91,33264
2018-04-13,7.98,7.95,8.01,7.91,23297
2018-04-16,7.93,7.84,7.97,7.82,31441
2018-04-17,7.85,7.74,7.88,7.73,29462
2018-04-18,7.76,7.85,7.86,7.73,28920
2018-04-19,7.85,7.84,7.91,7.82,28655
2018-04-20,7.84,7.56,7.86,7.51,65865
2018-04-23,7.53,7.51,7.62,7.43,36347
2018-04-24,7.5,7.59,7.64,7.49,28902
2018-04-25,7.56,7.64,7.64,7.53,28299
2018-04-26,7.59,7.51,7.64,7.48,26766
2018-04-27,7.54,7.53,7.57,7.49,23372
2018-05-02,7.57,7.66,7.67,7.53,41029
2018-05-03,7.65,7.83,7.85,7.58,60843
2018-05-04,7.83,7.83,7.92,7.74,37232
2018-05-07,7.78,8.02,8.03,7.78,52429
2018-05-08,8.01,8.08,8.14,7.95,51886
2018-05-09,8.08,8.1,8.12,7.98,47244
2018-05-10,8.1,8.08,8.15,7.99,47386
2018-05-11,8.04,8.08,8.14,8.02,30534
2018-05-14,8.08,8.04,8.14,8.03,32982
2018-05-15,8.05,8.31,8.34,8.04,69860
2018-05-16,8.29,8.4,8.59,8.22,84272
2018-05-17,8.41,8.42,8.53,8.33,53912
2018-05-18,8.47,8.37,8.47,8.27,41410
2018-05-21,8.41,8.4,8.45,8.29,35652
2018-05-22,8.39,8.29,8.39,8.24,40011
2018-05-23,8.32,8.43,8.58,8.28,70110
2018-05-24,8.45,8.27,8.45,8.24,42744
2018-05-25,8.27,8.29,8.39,8.25,25670
2018-05-28,8.29,8.53,8.72,8.19,90534
2018-05-29,8.49,8.52,8.75,8.48,108404
2018-05-30,8.47,8.34,8.48,8.21,73238
2018-05-31,8.42,8.82,8.94,8.37,140857
2018-06-01,8.79,8.49,8.81,8.38,130968
2018-06-04,8.49,8.6,8.68,8.39,92672
2018-06-05,8.55,8.92,8.94,8.5,167000
2018-06-06,8.89,8.83,8.9,8.73,97219
2018-06-07,8.83,8.63,8.86,8.58,93643
2018-06-08,8.63,8.51,8.68,8.39,87896
2018-06-11,8.41,8.27,8.5,8.19,82811
2018-06-12,8.23,8.45,8.47,8.21,73504
2018-06-13,8.39,8.32,8.45,8.29,58696
2018-06-14,8.29,8.2,8.47,8.19,55913
2018-06-15,8.18,8.04,8.26,7.94,69074
2018-06-19,7.99,7.66,8.23,7.46,116130
2018-06-20,7.69,7.82,7.89,7.62,80525
2018-06-21,7.83,7.62,7.86,7.61,52552
2018-06-22,7.59,7.84,7.99,7.49,61645
2018-06-25,7.91,7.87,8.02,7.83,44963
2018-06-26,7.81,7.85,7.93,7.76,34006
2018-06-27,7.87,7.64,7.9,7.61,38880
2018-06-28,7.65,7.6,7.72,7.57,32449
2018-06-29,7.6,7.74,7.78,7.6,35045
2018-07-02,7.74,7.66,7.92,7.59,50797
2018-07-03,7.67,7.59,7.69,7.39,68777
2018-07-04,7.53,7.49,7.57,7.44,33959
2018-07-05,7.49,7.26,7.54,7.24,41784
2018-07-06,7.31,7.27,7.35,7.14,49467
2018-07-09,7.29,7.49,7.53,7.23,69409
2018-07-10,7.48,7.54,7.56,7.42,37108
2018-07-11,7.41,7.37,7.44,7.28,31488
2018-07-12,7.37,7.57,7.61,7.37,42627
2018-07-13,7.59,7.66,7.67,7.54,33912
2018-07-16,7.6,7.61,7.66,7.54,24242
2018-07-17,7.62,7.64,7.65,7.53,24995
2018-07-18,7.61,7.59,7.72,7.57,36340
2018-07-19,7.59,7.47,7.63,7.43,27205
2018-07-20,7.44,7.53,7.58,7.41,26935
2018-07-23,7.49,7.68,7.75,7.45,55950
2018-07-24,7.7,7.82,7.93,7.63,53885
2018-07-25,7.81,7.82,7.87,7.75,29824
2018-07-26,7.81,7.77,7.89,7.74,28705
2018-07-27,7.79,7.83,7.92,7.74,42048
2018-07-30,7.7,7.61,7.75,7.52,77191
2018-07-31,7.61,7.62,7.62,7.49,35647
2018-08-01,7.62,7.52,7.64,7.5,36841
2018-08-02,7.5,7.33,7.51,7.24,46470
2018-08-03,7.34,7.35,7.38,7.24,30362
2018-08-06,7.34,7.27,7.38,7.22,26178
2018-08-07,7.29,7.39,7.41,7.24,32323
2018-08-08,7.43,7.32,7.44,7.31,31725
2018-08-09,7.32,7.47,7.53,7.3,41809
2018-08-10,7.42,7.37,7.5,7.28,68295
2018-08-13,7.29,7.32,7.32,7.17,52669
2018-08-14,7.29,7.28,7.32,7.22,29486
2018-08-15,7.28,7.21,7.29,7.17,37626
2018-08-16,7.16,7.11,7.21,7.08,30869
2018-08-17,7.17,7.06,7.18,7.05,26310
2018-08-20,7.04,7.0,7.08,6.86,43323
2018-08-21,7.0,7.08,7.08,6.98,30766
2018-08-22,7.07,6.96,7.07,6.93,24212
2018-08-23,6.95,6.98,7.04,6.95,23693
2018-08-24,6.97,6.98,7.03,6.95,14547
2018-08-27,6.99,7.1,7.12,6.99,35197
2018-08-28,7.09,7.09,7.13,7.06,26918
2018-08-29,7.1,6.99,7.11,6.95,32293
2018-08-30,6.98,6.95,7.0,6.92,21608
2018-08-31,6.95,6.9,6.97,6.88,21495
2018-09-03,6.89,6.91,6.92,6.83,15177
2018-09-04,6.91,6.96,6.98,6.86,40859
2018-09-05,6.92,6.87,6.93,6.86,17331
2018-09-06,6.87,6.82,6.89,6.79,18462
2018-09-07,6.84,6.82,6.92,6.8,21821
2018-09-10,6.82,6.72,6.87,6.72,24687
2018-09-11,6.74,6.73,6.76,6.7,13878
2018-09-12,6.73,6.72,6.75,6.69,14916
2018-09-13,6.75,6.73,6.79,6.63,28195
2018-09-14,6.73,6.79,6.85,6.64,45905
2018-09-17,6.73,6.71,6.79,6.68,22451
2018-09-18,6.72,6.83,6.85,6.68,26956
2018-09-19,6.81,6.89,6.95,6.81,43011
2018-09-20,6.9,6.85,6.9,6.81,17791
2018-09-21,6.86,6.92,6.94,6.81,57114
2018-09-25,6.89,6.86,6.94,6.85,28626
2018-09-26,6.88,6.97,7.08,6.86,67852
2018-09-27,6.97,6.92,7.01,6.91,39979
2018-09-28,6.95,6.94,6.98,6.87,28408
2018-10-08,6.86,6.75,6.86,6.74,33867
2018-10-09,6.75,6.8,6.86,6.75,21499
2018-10-10,6.83,6.79,6.87,6.77,17957
2018-10-11,6.68,6.23,6.68,6.2,66222
2018-10-12,6.19,6.22,6.31,5.98,59066
2018-10-15,6.22,6.12,6.25,6.11,28918
2018-10-16,6.12,6.01,6.17,5.98,34539
2018-10-17,6.06,6.1,6.14,6.01,25000
2018-10-18,6.08,5.95,6.09,5.95,17795
2018-10-19,5.89,6.12,6.13,5.85,45364
2018-10-22,6.14,6.38,6.46,6.13,58525
2018-10-23,6.34,6.23,6.41,6.22,41579
2018-10-24,6.2,6.23,6.3,6.18,19037
2018-10-25,6.12,6.19,6.23,6.07,24809
2018-10-26,6.2,6.22,6.27,6.18,12882
2018-10-29,6.24,6.08,6.24,6.03,18770
2018-10-30,6.07,6.15,6.23,6.02,20604
2018-10-31,6.24,6.17,6.27,6.12,28100
2018-11-01,6.2,6.24,6.27,6.18,33250
2018-11-02,6.29,6.36,6.38,6.28,35000
2018-11-05,6.37,6.35,6.39,6.27,28369
2018-11-06,6.34,6.32,6.34,6.25,24933
2018-11-07,6.31,6.28,6.36,6.26,35176
2018-11-08,6.29,6.3,6.35,6.26,28007
2018-11-09,6.29,6.27,6.32,6.25,14145
2018-11-12,6.28,6.39,6.39,6.24,38631
2018-11-13,6.33,6.5,6.54,6.3,56241
2018-11-14,6.49,6.45,6.51,6.39,41932
2018-11-15,6.45,6.5,6.5,6.42,34610
2018-11-16,6.51,6.61,6.74,6.47,70421
2018-11-19,6.62,6.62,6.67,6.39,55884
2018-11-20,6.56,6.45,6.64,6.42,36181
2018-11-21,6.39,6.49,6.5,6.39,18734
2018-11-22,6.49,6.61,6.65,6.47,39412
2018-11-23,6.61,6.39,6.62,6.36,27809
2018-11-26,6.32,6.35,6.47,6.31,21782
2018-11-27,6.39,6.34,6.41,6.34,12239
2018-11-28,6.38,6.43,6.45,6.32,16956
2018-11-29,6.45,6.34,6.53,6.34,22284
2018-11-30,6.32,6.35,6.41,6.29,19096
2018-12-03,6.49,6.59,6.61,6.45,39491
2018-12-04,6.56,6.6,6.62,6.54,27067
2018-12-05,6.52,6.56,6.64,6.47,28225
2018-12-06,6.57,6.5,6.59,6.49,26199
2018-12-07,6.52,6.55,6.58,6.5,13403
2018-12-10,6.52,6.46,6.54,6.43,14659
2018-12-11,6.46,6.47,6.51,6.44,14577
2018-12-12,6.49,6.52,6.54,6.46,17854
2018-12-13,6.53,6.61,6.68,6.48,35162
2018-12-14,6.59,6.46,6.59,6.37,28648
2018-12-17,6.44,6.4,6.47,6.35,19728
2018-12-18,6.34,6.34,6.41,6.29,18980
2018-12-19,6.34,6.29,6.39,6.28,14680
2018-12-20,6.28,6.26,6.31,6.23,16246
2018-12-21,6.27,6.23,6.28,6.2,15505
2018-12-24,6.23,6.24,6.26,6.19,22416
2018-12-25,6.21,6.17,6.21,6.09,22207
2018-12-26,6.2,6.14,6.2,6.11,15444
2018-12-27,6.21,6.14,6.23,6.13,18477
2018-12-28,6.14,6.19,6.22,6.14,19795
2019-01-02,6.22,6.12,6.23,6.08,22484
2019-01-03,6.12,6.1,6.17,6.09,15723
2019-01-04,6.1,6.24,6.31,6.06,28948
2019-01-07,6.25,6.29,6.33,6.24,31839
2019-01-08,6.29,6.32,6.36,6.25,19966
2019-01-09,6.32,6.33,6.44,6.29,31554
2019-01-10,6.33,6.33,6.38,6.31,21076
2019-01-11,6.32,6.41,6.41,6.31,21368
2019-01-14,6.41,6.31,6.42,6.29,23321
2019-01-15,6.32,6.51,6.53,6.31,42644
2019-01-16,6.51,6.46,6.53,6.43,27859
2019-01-17,6.47,6.4,6.49,6.4,13403
2019-01-18,6.4,6.49,6.51,6.4,27290
2019-01-21,6.52,6.5,6.59,6.49,23609
2019-01-22,6.52,6.45,6.53,6.44,22741
2019-01-23,6.49,6.49,6.52,6.44,16027
2019-01-24,6.5,6.47,6.53,6.44,15726
2019-01-25,6.5,6.44,6.51,6.42,16740
2019-01-28,6.45,6.41,6.53,6.39,18579
2019-01-29,6.43,6.31,6.44,6.27,18269
2019-01-30,6.35,6.27,6.38,6.27,19462
2019-01-31,6.27,6.21,6.34,6.12,26120
2019-02-01,6.23,6.34,6.38,6.23,22589
2019-02-11,6.34,6.47,6.5,6.32,26303
2019-02-12,6.47,6.52,6.57,6.47,29419
2019-02-13,6.55,6.57,6.59,6.51,40880
2019-02-14,6.58,6.68,6.83,6.56,71133
2019-02-15,6.68,6.64,6.71,6.62,30378
2019-02-18,6.65,6.78,6.78,6.65,58222
2019-02-19,6.76,6.75,6.8,6.73,37515
2019-02-20,6.75,6.74,6.79,6.69,24972
2019-02-21,6.69,6.68,6.77,6.62,44127
2019-02-22,6.65,6.77,6.79,6.61,49523
2019-02-25,6.81,7.01,7.03,6.76,93828
2019-02-26,6.96,7.04,7.15,6.96,85941
2019-02-27,6.98,7.08,7.26,6.92,78121
2019-02-28,7.02,7.03,7.14,6.97,50435
2019-03-01,7.04,7.15,7.19,7.04,54323
2019-03-04,7.18,7.32,7.42,7.1,98177
2019-03-05,7.32,7.36,7.36,7.25,54441
2019-03-06,7.36,7.33,7.42,7.25,90107
2019-03-07,7.33,7.37,7.4,7.27,75728
2019-03-08,7.3,7.14,7.32,7.04,79871
2019-03-11,7.1,7.29,7.3,7.07,67600
2019-03-12,7.3,7.53,7.59,7.29,131543
2019-03-13,7.53,7.4,7.53,7.35,61496
2019-03-14,7.36,7.27,7.44,7.19,44606
2019-03-15,7.29,7.42,7.48,7.29,50273
2019-03-18,7.44,7.69,7.79,7.39,110299
2019-03-19,7.63,7.6,7.69,7.55,72447
2019-03-20,7.65,7.73,7.87,7.6,103803
2019-03-21,7.71,7.71,7.84,7.61,82080
2019-03-22,7.71,7.64,7.75,7.53,66336
2019-03-25,7.56,7.56,7.66,7.47,44335
2019-03-26,7.57,7.43,7.7,7.41,48426
2019-03-27,7.43,7.52,7.52,7.28,37665
2019-03-28,7.45,7.43,7.55,7.42,32665
2019-03-29,7.41,7.67,7.68,7.41,54391
2019-04-01,7.71,7.8,7.81,7.65,92519
2019-04-02,7.8,7.76,7.8,7.72,52379
2019-04-03,7.74,7.89,7.93,7.68,98952
2019-04-04,7.89,8.01,8.08,7.79,104847
2019-04-08,8.14,8.37,8.73,8.14,205587
2019-04-09,8.57,8.33,8.57,8.21,104374
2019-04-10,8.34,8.65,8.74,8.3,167229
2019-04-11,8.65,8.21,8.65,8.19,109039
2019-04-12,8.18,8.15,8.28,8.1,57320
2019-04-15,8.26,8.01,8.31,7.99,80063
2019-04-16,8.01,8.12,8.16,7.89,63108
2019-04-17,8.07,8.14,8.16,8.01,59813
2019-04-18,8.09,8.04,8.15,8.0,41815
2019-04-19,8.03,8.24,8.29,8.01,71953
2019-04-22,8.25,8.24,8.45,8.18,66839
2019-04-23,8.29,8.14,8.35,8.1,46271
2019-04-24,8.14,8.05,8.19,7.87,48908
2019-04-25,7.93,7.56,7.93,7.55,119817
2019-04-26,7.57,7.52,7.63,7.45,47734
2019-04-29,7.51,7.29,7.58,7.22,71133
2019-04-30,7.29,7.39,7.42,7.29,42040
2019-05-06,7.25,6.97,7.28,6.8,70672
2019-05-07,6.95,7.05,7.11,6.95,40262
2019-05-08,6.89,7.04,7.15,6.87,31655
2019-05-09,7.16,7.37,7.58,7.16,119313
2019-05-10,7.49,7.49,7.64,7.36,88413
2019-05-13,7.48,8.15,8.27,7.34,169957
2019-05-14,7.97,8.07,8.17,7.89,91879
2019-05-15,8.11,8.57,8.77,8.02,195708
2019-05-16,8.54,8.73,8.84,8.45,191417
2019-05-17,8.74,8.57,8.8,8.37,217685
2019-05-20,8.58,8.45,8.6,8.07,168352
2019-05-21,8.5,9.34,9.34,8.43,244376
2019-05-22,9.78,9.01,9.78,9.01,329697
2019-05-23,9.04,9.02,9.35,8.94,237863
2019-05-24,8.9,9.14,9.74,8.9,229898
2019-05-27,9.24,9.37,9.4,8.79,202087
2019-05-28,9.29,8.97,9.33,8.94,196553
2019-05-29,8.89,8.94,9.15,8.89,118522
2019-05-30,8.91,9.05,9.05,8.59,145305
2019-05-31,8.93,8.84,9.09,8.71,135702
2019-06-03,8.81,8.65,9.04,8.6,95518
2019-06-04,8.67,8.79,8.94,8.34,157570
2019-06-05,8.84,8.79,9.01,8.72,88513
2019-06-06,8.84,8.39,8.88,8.36,94263
2019-06-10,8.45,8.44,8.55,8.29,69303
2019-06-11,8.46,8.74,8.84,8.42,150044
2019-06-12,8.72,8.52,8.77,8.47,96097
2019-06-13,8.52,8.52,8.59,8.39,57249
2019-06-14,8.53,7.97,8.55,7.97,121416
2019-06-17,8.03,7.96,8.13,7.93,63873
2019-06-18,7.95,8.0,8.06,7.94,42960
2019-06-19,8.14,8.01,8.22,7.99,65953
2019-06-20,7.97,8.27,8.31,7.91,136424
2019-06-21,8.25,8.38,8.44,8.18,128384
2019-06-24,8.36,8.46,8.66,8.29,127038
2019-06-25,8.44,8.55,8.58,8.25,101504
2019-06-26,8.44,8.49,8.57,8.42,61233
2019-06-27,8.52,8.73,8.85,8.49,137032
2019-06-28,8.69,8.55,8.77,8.54,87250
2019-07-01,8.66,8.84,8.93,8.62,126412
2019-07-02,8.86,9.37,9.65,8.81,246485
2019-07-03,9.34,9.26,9.59,9.11,221640
2019-07-04,9.28,9.05,9.29,8.95,119417
2019-07-05,9.09,9.07,9.18,8.89,104406
2019-07-08,9.02,8.7,9.03,8.65,93071
2019-07-09,8.77,9.16,9.34,8.77,197998
2019-07-10,9.24,9.11,9.39,9.04,121216
2019-07-11,9.21,8.9,9.26,8.82,129018
2019-07-12,8.99,8.93,9.19,8.88,111337
2019-07-15,8.95,8.98,9.01,8.78,119423
2019-07-16,8.93,8.64,8.93,8.64,140670
2019-07-17,8.62,8.62,8.8,8.57,62040
2019-07-18,8.55,8.4,8.61,8.39,84130
2019-07-19,8.41,8.4,8.54,8.37,58036
2019-07-22,8.39,8.32,8.47,8.21,63447
2019-07-23,8.26,8.49,8.51,8.25,48712
2019-07-24,8.47,8.52,8.56,8.45,44410
2019-07-25,8.51,8.52,8.53,8.39,45740
2019-07-26,8.51,8.47,8.59,8.45,49138
2019-07-29,8.49,8.42,8.51,8.39,32623
2019-07-30,8.47,8.47,8.52,8.42,25988
2019-07-31,8.46,8.22,8.46,8.22,48696
2019-08-01,8.2,8.22,8.28,8.09,45485
2019-08-02,8.01,7.98,8.08,7.9,71645
2019-08-05,7.95,7.83,7.98,7.74,59984
2019-08-06,7.7,7.62,7.75,7.53,59284
2019-08-07,7.62,7.64,7.71,7.54,39335
2019-08-08,7.66,7.72,7.79,7.66,40635
2019-08-09,7.75,7.73,7.81,7.61,37761
2019-08-12,7.73,7.95,7.97,7.71,51359
2019-08-13,7.89,7.93,7.96,7.82,28266
2019-08-14,7.98,8.09,8.13,7.98,53663
2019-08-15,7.93,8.09,8.13,7.85,38269
2019-08-16,8.11,8.28,8.45,8.09,91666
2019-08-19,8.29,8.33,8.41,8.19,78871
2019-08-20,8.32,8.24,8.33,8.14,76304
2019-08-21,8.19,8.14,8.3,8.12,56062
2019-08-22,8.15,8.2,8.27,8.15,57424
2019-08-23,8.22,8.19,8.24,8.13,34476
2019-08-26,8.07,7.99,8.07,7.96,42274
