date,open,close,high,low,volume
2019-08-27,8.02,8.15,8.18,7.97,35820
2019-08-28,8.14,8.18,8.21,8.0,28710
2019-08-29,8.23,8.11,8.23,8.1,24825
2019-08-30,8.11,8.17,8.3,8.11,62327
2019-09-02,8.17,8.21,8.25,8.11,52042
2019-09-03,8.19,8.19,8.23,8.11,30800
2019-09-04,8.17,8.16,8.19,8.1,35082
2019-09-05,8.18,8.19,8.31,8.18,52254
2019-09-06,8.19,8.26,8.26,8.16,40127
2019-09-09,8.29,8.28,8.34,8.18,48623
2019-09-10,8.27,8.23,8.27,8.17,40613
2019-09-11,8.25,8.58,8.74,8.19,148981
2019-09-12,8.54,8.51,8.57,8.42,61214
2019-09-16,8.51,8.7,8.74,8.44,69496
2019-09-17,8.67,8.57,8.82,8.53,72338
2019-09-18,8.57,8.78,8.87,8.57,92433
2019-09-19,8.75,8.76,8.77,8.57,59892
2019-09-20,8.75,8.72,8.83,8.67,55634
2019-09-23,8.75,8.46,8.75,8.37,60824
2019-09-24,8.51,8.59,8.72,8.47,64490
2019-09-25,8.58,8.49,8.73,8.48,62001
2019-09-26,8.49,8.24,8.68,8.23,55489
2019-09-27,8.34,8.1,8.36,8.07,52004
2019-09-30,8.11,7.99,8.2,7.97,36820
2019-10-08,7.99,7.9,8.13,7.85,35505
2019-10-09,7.89,7.95,7.97,7.8,24734
2019-10-10,7.95,7.97,8.0,7.91,28528
2019-10-11,8.0,8.0,8.04,7.91,35655
2019-10-14,8.03,8.05,8.08,8.0,58212
2019-10-15,8.02,8.03,8.07,7.95,39113
2019-10-16,7.99,7.87,8.05,7.85,40121
2019-10-17,7.92,7.82,7.92,7.78,40102
2019-10-18,7.76,7.66,7.88,7.6,51206
2019-10-21,7.64,7.69,7.72,7.6,26788
2019-10-22,7.69,7.69,7.72,7.62,21209
2019-10-23,7.69,7.62,7.7,7.6,23158
2019-10-24,7.66,7.68,7.69,7.6,17393
2019-10-25,7.71,7.73,7.73,7.57,28122
2019-10-28,7.75,7.78,7.79,7.68,35148
2019-10-29,7.79,7.8,7.84,7.72,33040
2019-10-30,7.78,7.68,7.78,7.63,27043
2019-10-31,7.64,7.65,7.76,7.64,19935
2019-11-01,7.66,7.7,7.75,7.61,28123
2019-11-04,7.67,7.72,7.77,7.64,38961
2019-11-05,7.71,7.77,7.79,7.65,42593
2019-11-06,7.75,7.75,7.83,7.73,22429
2019-11-07,7.75,7.77,7.81,7.69,31558
2019-11-08,7.78,7.73,7.81,7.71,26256
2019-11-11,7.7,7.46,7.7,7.43,46747
2019-11-12,7.47,7.47,7.49,7.41,19266
2019-11-13,7.51,7.47,7.54,7.42,18943
2019-11-14,7.47,7.49,7.51,7.45,12993
2019-11-15,7.5,7.6,7.63,7.32,39681
2019-11-18,7.59,7.89,7.98,7.54,74329
2019-11-19,7.84,7.96,7.98,7.8,63688
2019-11-20,7.93,7.97,8.11,7.91,62875
2019-11-21,8.0,7.97,8.06,7.92,32330
2019-11-22,8.01,7.9,8.04,7.85,37519
2019-11-25,7.9,7.93,8.0,7.82,32551
2019-11-26,7.93,8.13,8.15,7.93,58137
2019-11-27,8.09,7.92,8.12,7.89,40101
2019-11-28,7.93,8.16,8.21,7.93,68502
2019-11-29,8.1,8.04,8.13,7.94,42814
2019-12-02,7.99,7.88,8.02,7.84,37404
2019-12-03,7.89,8.0,8.04,7.86,28337
2019-12-04,7.98,8.13,8.14,7.96,38129
2019-12-05,8.17,8.21,8.26,8.13,43057
2019-12-06,8.23,8.35,8.41,8.21,53954
2019-12-09,8.33,8.34,8.38,8.26,34191
2019-12-10,8.33,8.29,8.34,8.21,33598
2019-12-11,8.29,8.4,8.49,8.25,53748
2019-12-12,8.41,8.32,8.45,8.27,25272
2019-12-13,8.36,8.23,8.37,8.19,46401
2019-12-16,8.25,8.21,8.27,8.08,65061
2019-12-17,8.22,8.24,8.28,8.15,101254
2019-12-18,8.26,8.27,8.41,8.2,68019
2019-12-19,8.3,8.2,8.32,8.15,53091
2019-12-20,8.21,8.07,8.23,8.06,53423
2019-12-23,8.07,8.0,8.1,7.96,40395
2019-12-24,8.02,8.0,8.02,7.97,24873
2019-12-25,8.01,8.02,8.05,7.95,26900
2019-12-26,8.0,8.06,8.06,7.95,25845
2019-12-27,8.07,8.01,8.13,8.0,32765
2019-12-30,7.96,8.15,8.16,7.92,42819
2019-12-31,8.15,8.2,8.23,8.08,42849
2020-01-02,8.22,8.22,8.25,8.16,42658
2020-01-03,8.24,8.24,8.27,8.15,42683
2020-01-06,8.23,8.23,8.27,8.18,42495
2020-01-07,8.23,8.45,8.66,8.2,95586
2020-01-08,8.31,8.23,8.39,8.23,56131
2020-01-09,8.27,8.31,8.37,8.25,34662
2020-01-10,8.32,8.43,8.44,8.25,60621
2020-01-13,8.41,8.5,8.58,8.36,66631
2020-01-14,8.52,8.36,8.55,8.34,48464
2020-01-15,8.39,8.33,8.46,8.27,33287
2020-01-16,8.33,8.26,8.35,8.23,32757
2020-01-17,8.26,8.27,8.35,8.21,21979
2020-01-20,8.25,8.23,8.25,8.14,29077
2020-01-21,8.22,8.07,8.23,8.05,38408
2020-01-22,8.02,8.21,8.35,7.97,50496
2020-01-23,8.21,7.94,8.28,7.79,56869
2020-02-03,7.12,7.12,7.25,7.12,93378
2020-02-04,7.09,7.18,7.28,7.07,48310
2020-02-05,7.21,7.27,7.4,7.13,61030
2020-02-06,7.27,7.3,7.38,7.18,59385
2020-02-07,7.3,7.37,7.43,7.22,59752
2020-02-10,7.32,7.42,7.44,7.27,39437
2020-02-11,7.43,7.47,7.57,7.39,39855
2020-02-12,7.48,7.46,7.52,7.38,40312
2020-02-13,7.44,7.32,7.47,7.28,38236
2020-02-14,7.31,7.31,7.37,7.28,26211
2020-02-17,7.31,7.47,7.48,7.31,41857
2020-02-18,7.51,7.53,7.54,7.43,48143
2020-02-19,7.52,7.61,7.62,7.46,63959
2020-02-20,7.59,7.67,7.69,7.54,67081
2020-02-21,7.66,7.59,7.67,7.57,64739
2020-02-24,7.58,7.68,7.7,7.51,94437
2020-02-25,7.77,7.72,7.98,7.59,149809
2020-02-26,7.64,7.74,7.78,7.55,83534
2020-02-27,7.7,7.64,7.76,7.59,70089
2020-02-28,7.47,7.44,7.52,7.34,81332
2020-03-02,7.43,7.53,7.6,7.37,80863
2020-03-03,7.59,7.45,7.61,7.42,66845
2020-03-04,7.44,7.47,7.5,7.41,57291
2020-03-05,7.51,7.68,7.73,7.49,105638
2020-03-06,7.63,7.63,7.67,7.58,63238
2020-03-09,7.63,7.49,7.63,7.48,71697
2020-03-10,7.4,7.52,7.55,7.39,47242
2020-03-11,7.54,7.44,7.54,7.44,45203
2020-03-12,7.39,7.28,7.42,7.21,41666
2020-03-13,7.08,7.24,7.29,7.0,41225
2020-03-16,7.27,7.31,7.76,7.26,87650
2020-03-17,7.35,7.21,7.41,7.09,47863
2020-03-18,7.24,7.1,7.29,7.07,39666
2020-03-19,7.18,6.95,7.18,6.89,52266
2020-03-20,6.99,6.99,7.03,6.88,48645
2020-03-23,6.85,6.75,6.9,6.71,39588
2020-03-24,6.83,6.87,6.9,6.78,23714
2020-03-25,6.98,6.97,7.01,6.92,35793
2020-03-26,6.98,6.89,6.99,6.89,32260
2020-03-27,6.96,6.94,7.05,6.93,35772
2020-03-30,6.89,6.87,6.89,6.81,31682
2020-03-31,6.92,6.96,7.02,6.86,27461
2020-04-01,6.92,6.98,7.12,6.92,32981
2020-04-02,6.96,7.03,7.04,6.91,21429
2020-04-03,6.99,7.02,7.1,6.96,31037
2020-04-07,7.08,7.15,7.16,7.06,35007
2020-04-08,7.13,7.13,7.17,7.07,28701
2020-04-09,7.14,7.14,7.19,7.08,30678
2020-04-10,7.14,7.05,7.16,7.04,31521
2020-04-13,7.03,7.0,7.12,6.96,21909
2020-04-14,6.96,7.06,7.07,6.94,25386
2020-04-15,7.04,7.0,7.07,6.99,14840
2020-04-16,6.96,6.96,7.02,6.94,18507
2020-04-17,7.01,7.02,7.07,6.99,27570
2020-04-20,7.13,7.59,7.66,7.1,175225
2020-04-21,7.52,7.61,7.64,7.42,82117
2020-04-22,7.57,7.71,7.96,7.55,142472
2020-04-23,7.71,7.86,7.98,7.61,107843
2020-04-24,7.88,7.76,8.03,7.73,92660
2020-04-27,7.76,7.76,7.91,7.72,72412
2020-04-28,7.65,7.57,7.7,7.39,81009
2020-04-29,7.55,7.4,7.64,7.4,43782
2020-04-30,7.46,7.54,7.54,7.39,58287
2020-05-06,7.45,7.52,7.56,7.35,56723
2020-05-07,7.48,8.01,8.13,7.4,145318
2020-05-08,8.01,8.0,8.1,7.96,102051
2020-05-11,8.02,8.0,8.22,7.97,75551
2020-05-12,8.01,7.88,8.07,7.84,62587
2020-05-13,7.92,7.95,8.06,7.83,60810
2020-05-14,7.91,8.09,8.17,7.88,91398
2020-05-15,8.12,8.08,8.27,8.05,87520
2020-05-18,8.15,8.22,8.27,8.05,93519
2020-05-19,8.27,8.17,8.27,8.05,65215
2020-05-20,8.17,8.02,8.17,7.97,71590
2020-05-21,7.99,8.02,8.12,7.99,37118
2020-05-22,7.98,7.83,8.02,7.79,62736
2020-05-25,7.77,7.96,8.07,7.77,49854
2020-05-26,7.95,8.05,8.05,7.91,47530
2020-05-27,8.49,8.89,8.89,8.31,271099
2020-05-28,9.12,9.62,9.81,9.12,625643
2020-05-29,9.39,9.64,9.74,9.34,449864
2020-06-01,9.56,9.54,9.68,9.44,276903
2020-06-02,9.54,9.19,9.78,9.15,310028
2020-06-03,9.29,9.27,9.33,9.01,210724
2020-06-04,9.29,9.22,9.35,9.07,160405
2020-06-05,9.15,9.22,9.22,8.99,134612
2020-06-08,9.19,8.91,9.19,8.9,124148
2020-06-09,8.94,8.93,9.13,8.88,98154
2020-06-10,8.92,8.96,9.01,8.84,79324
2020-06-11,8.93,8.71,8.93,8.69,114673
2020-06-12,8.62,8.57,8.65,8.48,132793
2020-06-15,8.61,8.63,8.81,8.5,106487
2020-06-16,8.66,8.95,9.01,8.64,135075
2020-06-17,8.94,8.84,8.94,8.75,70335
2020-06-18,8.87,8.67,8.89,8.67,71395
2020-06-19,8.64,8.87,8.98,8.64,107894
2020-06-22,8.89,9.0,9.0,8.78,98070
2020-06-23,8.94,9.29,9.44,8.89,204727
2020-06-24,9.29,9.32,9.45,9.17,123793
2020-06-29,9.29,9.02,9.31,8.79,159190
2020-06-30,9.02,9.11,9.27,8.89,119248
2020-07-01,9.11,9.48,9.77,9.04,276932
2020-07-02,9.49,10.01,10.27,9.3,354855
2020-07-03,9.95,9.72,9.95,9.5,250878
2020-07-06,9.89,9.93,10.13,9.63,251794
2020-07-07,9.91,10.1,10.33,9.85,266097
2020-07-08,10.11,9.99,10.23,9.86,205544
2020-07-09,9.91,9.99,10.05,9.85,204880
2020-07-10,9.94,10.29,10.69,9.92,303955
2020-07-13,10.35,11.06,11.22,10.27,318615
2020-07-14,11.06,11.13,11.37,10.71,259327
2020-07-15,11.14,10.59,11.32,10.46,252406
2020-07-16,10.59,9.87,10.64,9.72,215743
2020-07-17,9.77,9.87,10.05,9.66,146367
2020-07-20,9.91,10.03,10.05,9.77,97322
2020-07-21,10.02,10.1,10.29,9.94,102179
2020-07-22,10.05,10.07,10.23,10.0,96713
2020-07-23,9.97,9.93,10.07,9.69,111122
2020-07-24,9.85,9.39,9.99,9.35,139850
2020-07-27,9.49,9.51,9.77,9.41,88094
2020-07-28,9.54,9.57,9.72,9.48,105055
2020-07-29,9.54,9.89,9.91,9.44,149505
2020-07-30,9.88,9.59,9.99,9.56,208175
2020-07-31,9.67,9.42,9.67,9.3,154087
2020-08-03,9.48,9.83,9.84,9.42,144115
2020-08-04,9.83,9.76,9.93,9.62,84935
2020-08-05,9.78,9.87,9.88,9.6,123797
2020-08-06,9.88,9.72,9.9,9.62,87118
2020-08-07,9.76,9.52,9.76,9.4,94557
2020-08-10,9.53,9.47,9.54,9.39,82065
2020-08-11,9.47,9.3,9.58,9.26,74314
2020-08-12,9.29,9.09,9.3,8.86,104118
2020-08-13,9.06,9.25,9.3,9.06,61595
2020-08-14,9.26,9.37,9.43,9.21,54522
2020-08-17,9.38,9.51,9.56,9.37,74444
2020-08-18,9.49,9.58,9.63,9.44,74060
2020-08-19,9.59,9.59,9.87,9.47,136766
2020-08-20,9.56,9.3,9.57,9.22,83706
2020-08-21,9.25,9.58,9.67,9.24,98870
2020-08-24,9.69,9.81,9.95,9.49,158832
2020-08-25,9.96,9.83,10.09,9.79,138319
2020-08-26,9.79,9.63,9.94,9.49,96776
2020-08-27,9.66,9.62,9.72,9.48,55297
2020-08-28,9.63,9.94,10.09,9.55,148433
2020-08-31,9.79,9.84,9.97,9.72,143735
2020-09-01,9.76,9.5,9.83,9.42,126555
2020-09-02,9.5,9.38,9.55,9.31,83770
2020-09-03,9.39,9.52,9.94,9.35,136337
2020-09-04,9.31,9.2,9.63,9.15,104683
2020-09-07,9.29,8.91,9.33,8.87,101476
2020-09-08,8.97,8.94,9.01,8.77,74527
2020-09-09,8.88,8.69,8.88,8.69,71714
2020-09-10,8.75,8.48,8.81,8.47,56000
2020-09-11,8.43,8.91,8.95,8.4,73360
2020-09-14,8.92,8.89,8.94,8.8,38193
2020-09-15,8.87,8.8,8.91,8.78,33545
2020-09-16,8.93,8.97,9.14,8.88,66188
2020-09-17,8.9,8.86,8.94,8.66,46138
2020-09-18,8.81,8.86,8.94,8.8,33779
2020-09-21,8.85,8.95,9.03,8.77,64227
2020-09-22,8.9,8.89,8.95,8.77,40608
2020-09-23,8.91,8.84,8.92,8.8,34889
2020-09-24,8.8,8.76,8.88,8.6,47618
2020-09-25,8.74,8.59,8.79,8.54,42381
2020-09-28,8.59,8.46,8.66,8.46,30604
2020-09-29,8.53,8.69,8.73,8.48,36437
2020-09-30,8.76,8.64,8.76,8.56,18952
2020-10-09,8.72,8.77,8.84,8.66,47071
2020-10-12,8.79,8.95,9.0,8.78,47862
2020-10-13,8.96,8.94,9.01,8.83,40554
2020-10-14,8.9,8.92,9.03,8.8,40476
2020-10-15,8.93,8.79,9.0,8.78,46588
2020-10-16,8.82,8.81,8.86,8.69,21868
2020-10-19,8.85,8.71,8.9,8.71,34795
2020-10-20,8.7,8.88,8.91,8.66,49406
2020-10-21,8.92,9.02,9.08,8.86,73919
2020-10-22,9.08,9.03,9.11,8.89,65859
2020-10-23,9.05,9.16,9.49,8.94,158589
2020-10-26,9.09,8.97,9.09,8.88,87216
2020-10-27,8.85,8.82,9.01,8.8,50145
2020-10-28,8.79,8.84,8.99,8.69,98711
2020-10-29,8.73,9.07,9.17,8.69,107360
2020-10-30,9.1,8.69,9.13,8.67,94792
2020-11-02,8.62,8.66,8.86,8.59,70502
2020-11-03,8.67,9.55,9.55,8.64,165609
2020-11-04,9.72,9.46,9.78,9.39,264183
2020-11-05,9.59,9.91,10.22,9.4,390829
2020-11-06,9.89,9.73,9.89,9.56,229548
2020-11-09,9.7,9.68,9.84,9.56,196650
2020-11-10,9.6,9.94,10.07,9.49,217283
2020-11-11,9.86,10.05,10.59,9.82,319168
2020-11-12,9.92,10.91,11.07,9.87,524885
2020-11-13,10.63,9.8,10.64,9.8,415111
2020-11-16,9.79,10.23,10.25,9.75,283045
2020-11-17,10.19,10.11,10.69,9.97,359626
2020-11-18,10.09,9.84,10.19,9.7,253592
2020-11-19,9.74,10.85,10.85,9.7,668374
2020-11-20,10.79,11.96,11.96,10.69,809148
2020-11-23,12.44,12.64,13.16,12.21,1121332
2020-11-24,12.36,11.78,12.39,11.36,885843
2020-11-25,11.44,10.99,11.69,10.97,551124
2020-11-26,10.99,11.33,11.54,10.89,471460
2020-11-27,11.19,10.84,11.24,10.62,425547
2020-11-30,10.79,11.0,11.02,10.54,328469
2020-12-01,10.87,10.86,10.93,10.64,233699
2020-12-02,10.81,10.68,11.05,10.68,215133
2020-12-03,10.6,10.4,10.61,10.19,278374
2020-12-04,10.36,10.79,10.93,10.34,340853
2020-12-07,10.68,10.72,11.17,10.52,292455
2020-12-08,10.65,11.25,11.57,10.65,516516
2020-12-09,11.1,11.08,11.45,10.87,356261
2020-12-10,10.99,11.41,11.76,10.86,489327
2020-12-11,11.27,11.17,11.64,10.89,342568
2020-12-14,10.99,11.79,11.94,10.97,444916
2020-12-15,11.73,11.81,12.35,11.37,535748
2020-12-16,11.69,12.7,13.01,11.64,875744
2020-12-17,12.39,12.47,13.17,11.97,865904
2020-12-18,12.39,13.74,13.74,12.19,1004921
2020-12-21,13.9,15.14,15.14,13.9,553973
2020-12-22,16.09,16.68,16.68,15.7,1037812
2020-12-23,16.68,16.49,18.37,15.79,1798079
2020-12-24,15.08,14.82,15.48,14.82,359551
2020-12-25,13.32,13.32,14.46,13.32,1141913
2020-12-28,13.19,14.67,14.67,13.19,1052610
2020-12-29,15.04,15.47,16.07,14.36,1273670
2020-12-30,15.29,17.04,17.04,15.29,1105860
2020-12-31,17.43,16.8,18.34,16.24,1363966
2021-01-04,16.99,18.5,18.5,16.99,550164
2021-01-05,19.47,17.67,19.47,17.17,1523100
2021-01-06,17.34,17.04,17.59,16.25,895506
2021-01-07,16.82,16.16,16.89,16.11,584967
2021-01-08,16.59,17.8,17.8,16.57,1156238
2021-01-11,17.12,16.0,17.34,16.0,1036812
2021-01-12,15.43,16.49,16.74,15.26,696594
2021-01-13,16.36,15.71,16.75,15.29,625256
2021-01-14,15.44,14.56,15.5,14.29,500077
2021-01-15,14.52,14.26,14.81,13.78,428932
2021-01-18,14.26,14.43,15.01,13.99,417191
2021-01-19,14.48,13.92,15.06,13.67,561711
2021-01-20,13.59,13.94,14.11,13.02,499792
2021-01-21,13.89,14.27,14.86,13.52,651312
2021-01-22,14.14,13.53,14.23,13.51,407108
2021-01-25,13.52,13.85,14.29,13.32,449405
2021-01-26,13.94,13.17,14.04,13.0,370717
2021-01-27,12.79,12.65,12.88,12.09,400551
2021-01-28,12.58,12.12,12.9,12.09,303959
2021-01-29,12.39,12.18,12.77,11.9,348376
2021-02-01,12.07,11.87,12.48,11.87,293547
2021-02-02,11.99,12.19,12.31,11.55,382624
2021-02-03,12.14,11.79,12.27,11.69,273315
2021-02-04,11.75,11.72,12.22,11.5,344845
2021-02-05,11.65,11.1,11.65,11.1,328376
2021-02-08,11.12,10.86,11.29,10.75,250718
2021-02-09,11.02,11.18,11.37,10.79,250895
2021-02-10,11.23,11.37,11.79,11.23,294920
2021-02-18,11.49,11.25,11.62,11.13,261534
2021-02-19,11.24,12.4,12.4,11.04,493994
2021-02-22,12.29,11.86,12.29,11.71,474949
2021-02-23,11.69,11.94,12.26,11.62,371963
2021-02-24,11.77,11.32,11.78,11.19,333974
2021-02-25,11.38,11.45,11.46,11.08,221282
2021-02-26,11.33,11.56,11.89,11.12,275146
2021-03-01,11.51,11.5,11.66,11.29,188018
2021-03-02,11.54,11.6,12.09,11.44,262722
2021-03-03,11.4,11.62,11.67,11.16,246250
2021-03-04,11.47,11.07,11.49,11.04,221825
2021-03-05,10.91,11.45,11.82,10.87,321976
2021-03-08,11.39,11.07,11.49,11.06,230319
2021-03-09,11.09,11.09,11.49,10.69,234696
2021-03-10,11.14,11.6,11.78,11.1,363545
2021-03-11,11.47,11.63,11.84,11.24,301525
2021-03-12,11.55,11.31,11.61,11.15,204034
2021-03-15,11.25,11.04,11.34,10.92,164818
2021-03-16,11.02,11.09,11.24,10.93,123465
2021-03-17,11.09,10.99,11.14,10.91,110558
2021-03-18,11.0,11.07,11.24,10.96,174036
2021-03-19,10.96,11.11,11.44,10.89,209312
2021-03-22,11.09,11.08,11.19,10.99,127523
2021-03-23,11.03,11.14,11.22,11.0,152258
2021-03-24,11.04,11.56,11.84,11.0,353359
2021-03-25,11.42,11.16,11.46,11.09,186409
2021-03-26,11.13,11.33,11.51,11.03,197928
2021-03-29,11.4,11.67,11.86,11.4,337616
2021-03-30,11.58,11.44,12.04,11.4,263093
2021-03-31,11.33,11.22,11.45,11.17,151598
2021-04-01,11.24,11.33,11.56,11.22,133465
2021-04-02,11.42,11.57,11.79,11.41,203787
2021-04-06,11.71,11.74,11.89,11.49,214976
2021-04-07,11.67,11.52,11.67,11.35,185251
2021-04-08,11.43,11.43,11.59,11.4,122186
2021-04-09,11.38,11.18,11.39,11.18,146950
2021-04-12,11.2,11.09,11.27,11.05,122891
2021-04-13,11.06,11.09,11.23,11.05,112240
2021-04-14,11.08,10.93,11.12,10.81,132929
2021-04-15,10.89,10.97,11.07,10.87,89029
2021-04-16,11.04,11.46,11.83,11.03,466577
2021-04-19,11.39,11.98,12.11,11.3,571689
2021-04-20,11.89,12.59,13.18,11.88,767688
2021-04-21,12.39,12.85,13.19,12.33,562395
2021-04-22,12.81,12.45,12.95,12.37,384889
2021-04-23,12.57,12.22,12.69,12.11,289254
2021-04-26,12.14,11.76,12.19,11.74,260784
2021-04-27,11.77,11.37,11.87,11.22,206045
2021-04-28,11.54,12.53,12.53,11.41,414851
2021-04-29,12.79,12.26,12.87,12.18,438996
2021-04-30,12.04,11.78,12.07,11.61,371522
2021-05-06,11.76,11.72,12.01,11.49,264611
2021-05-07,11.63,11.39,11.82,11.35,259079
2021-05-10,11.39,11.37,11.58,11.19,195554
2021-05-11,11.32,11.75,11.87,11.31,340315
2021-05-12,11.6,11.58,11.78,11.51,228457
2021-05-13,11.56,11.72,11.78,11.44,250447
2021-05-14,11.6,12.17,12.48,11.48,480803
2021-05-17,12.04,11.94,12.25,11.92,307720
2021-05-18,11.95,12.03,12.18,11.87,222486
2021-05-19,11.99,11.77,11.99,11.69,220313
2021-05-20,11.7,12.03,12.22,11.69,333379
2021-05-21,11.98,12.08,12.51,11.87,373030
2021-05-24,12.12,12.85,12.99,12.06,601430
2021-05-25,12.71,12.77,12.82,12.49,415946
2021-05-26,12.77,12.78,13.36,12.69,472496
2021-05-27,12.7,12.96,13.34,12.63,427495
2021-05-28,12.93,13.5,13.67,12.59,576056
2021-05-31,13.58,13.84,14.07,13.31,579459
2021-06-01,13.62,14.69,14.88,13.48,704938
2021-06-02,14.42,14.55,15.64,14.39,771096
2021-06-03,14.38,14.41,15.13,14.27,654055
2021-06-04,14.31,14.99,15.05,14.11,593648
2021-06-07,15.28,15.78,15.86,14.51,854771
2021-06-08,15.45,14.18,15.45,14.18,683051
2021-06-09,13.76,13.67,14.14,13.38,444626
2021-06-10,13.57,13.39,13.82,13.2,366017
2021-06-11,13.54,13.16,13.67,13.04,335522
2021-06-15,13.03,13.25,13.33,12.71,275454
2021-06-16,13.16,12.74,13.19,12.69,228899
2021-06-17,12.76,13.14,13.34,12.69,286660
2021-06-18,13.09,13.01,13.44,12.95,329301
2021-06-21,12.98,12.81,13.21,12.7,274093
2021-06-22,12.81,13.57,13.89,12.63,477374
2021-06-23,13.44,13.11,13.54,13.06,290644
2021-06-24,13.05,12.91,13.1,12.79,199598
2021-06-25,12.84,13.04,13.22,12.68,244856
2021-06-28,12.95,13.09,13.29,12.95,189307
2021-06-29,13.04,12.72,13.12,12.63,237281
2021-06-30,12.7,12.8,13.06,12.64,202843
2021-07-01,12.85,12.52,12.93,12.41,231140
2021-07-02,12.51,11.96,12.52,11.94,247943
2021-07-05,11.98,12.06,12.19,11.89,124147
2021-07-06,12.05,12.02,12.09,11.74,177811
2021-07-07,11.93,12.05,12.26,11.91,179423
2021-07-08,11.87,11.87,12.09,11.84,148318
2021-07-09,11.78,11.77,11.84,11.49,177665
2021-07-12,11.82,11.85,11.96,11.67,144148
2021-07-13,11.87,11.96,12.14,11.87,195984
2021-07-14,11.93,12.14,12.29,11.75,232005
2021-07-15,12.01,12.42,12.54,11.97,288100
2021-07-16,12.28,12.24,12.37,12.14,197346
2021-07-19,12.14,12.41,12.51,12.1,169428
2021-07-20,12.3,13.11,13.4,12.29,485991
2021-07-21,12.95,12.89,13.09,12.75,331584
2021-07-22,12.92,12.62,13.04,12.54,241652
2021-07-23,12.59,12.29,12.59,12.16,210606
2021-07-26,12.09,11.69,12.12,11.54,239463
2021-07-27,11.65,11.34,11.87,11.34,155548
2021-07-28,11.34,11.23,11.47,10.72,166579
