date,open,close,high,low,volume
2021-07-29,11.23,11.17,11.38,11.04,130868
2021-07-30,11.16,10.83,11.16,10.74,169248
2021-08-02,10.78,11.23,11.32,10.52,182023
2021-08-03,11.14,11.11,11.25,11.02,117475
2021-08-04,11.08,11.02,11.2,10.96,101628
2021-08-05,10.85,10.78,11.12,10.64,152760
2021-08-06,10.72,10.79,10.92,10.7,94197
2021-08-09,10.74,10.98,11.1,10.69,114104
2021-08-10,11.02,11.34,11.41,10.9,220470
2021-08-11,11.23,11.16,11.31,11.07,148128
2021-08-12,11.16,11.1,11.31,11.08,95614
2021-08-13,11.07,11.1,11.24,11.04,92566
2021-08-16,11.04,11.18,11.24,10.98,106410
2021-08-17,11.11,10.85,11.19,10.84,129480
2021-08-18,10.85,10.89,10.98,10.84,106051
2021-08-19,10.84,10.72,10.93,10.68,106150
2021-08-20,10.61,10.28,10.62,9.99,170225
2021-08-23,10.06,10.31,10.47,10.05,103090
2021-08-24,10.33,10.36,10.43,10.27,92761
2021-08-25,10.36,10.57,10.71,10.34,129425
2021-08-26,10.49,10.27,10.5,10.25,111760
2021-08-27,10.27,10.26,10.39,10.2,78660
2021-08-30,10.19,10.19,10.28,10.07,104176
2021-08-31,10.2,10.06,10.25,9.98,89748
2021-09-01,10.05,10.29,10.37,9.96,130754
2021-09-02,10.3,10.22,10.33,10.13,96681
2021-09-03,10.18,10.42,10.49,10.11,163069
2021-09-06,10.4,10.69,10.73,10.3,209745
2021-09-07,10.59,10.66,10.73,10.57,129836
2021-09-08,10.66,10.74,10.81,10.6,125107
2021-09-09,10.82,11.11,11.49,10.71,253805
2021-09-10,11.04,11.0,11.25,10.85,173199
2021-09-13,10.96,10.77,11.05,10.69,130917
2021-09-14,10.76,10.65,10.94,10.6,109917
2021-09-15,10.65,10.57,10.7,10.49,80154
2021-09-16,10.57,10.92,11.19,10.57,248204
2021-09-17,10.82,10.97,11.23,10.54,249994
2021-09-22,10.81,10.72,10.91,10.61,122729
2021-09-23,10.73,10.79,10.94,10.71,109802
2021-09-24,10.79,10.95,11.19,10.74,201363
2021-09-27,10.98,11.48,11.72,10.97,386819
2021-09-28,11.36,11.06,11.37,10.84,198889
2021-09-29,10.98,10.88,11.24,10.85,150729
2021-09-30,10.88,10.88,11.03,10.82,109430
2021-10-08,10.9,11.3,11.31,10.84,245823
2021-10-11,11.26,11.23,11.52,11.19,172071
2021-10-12,11.19,11.28,11.38,11.1,137028
2021-10-13,11.29,11.56,11.6,11.2,268952
2021-10-14,11.46,11.41,11.56,11.25,169583
2021-10-15,11.36,11.23,11.44,11.16,112394
2021-10-18,11.2,10.55,11.23,10.54,208723
2021-10-19,10.55,10.59,10.72,10.54,88673
2021-10-20,10.59,10.52,10.66,10.35,93106
2021-10-21,10.54,10.42,10.59,10.35,75687
2021-10-22,10.41,10.57,10.61,10.39,81642
2021-10-25,10.74,10.7,10.82,10.6,96718
2021-10-26,10.64,10.88,10.99,10.53,136274
2021-10-27,10.8,10.49,10.81,10.46,169679
2021-10-28,10.49,10.45,10.76,10.42,121470
2021-10-29,10.54,10.68,10.83,10.45,172754
2021-11-01,10.58,10.94,11.16,10.45,197848
2021-11-02,10.97,10.77,11.09,10.69,117116
2021-11-03,10.76,10.97,10.99,10.76,99539
2021-11-04,10.89,11.12,11.18,10.88,151736
2021-11-05,11.07,11.21,11.32,11.07,166740
2021-11-08,11.17,10.97,11.2,10.92,118275
2021-11-09,10.93,10.97,11.04,10.89,85738
2021-11-10,10.93,10.78,11.03,10.69,99240
2021-11-11,10.77,10.79,10.87,10.72,70136
2021-11-12,10.79,10.68,10.88,10.64,85640
2021-11-15,10.69,10.82,10.85,10.65,94124
2021-11-16,10.8,10.95,11.08,10.8,138275
2021-11-17,10.95,10.78,10.95,10.7,126204
2021-11-18,10.75,11.0,11.07,10.75,177908
2021-11-19,11.01,10.99,11.1,10.89,123023
2021-11-22,11.04,11.0,11.18,10.94,151791
2021-11-23,10.96,11.0,11.07,10.92,94999
2021-11-24,11.0,11.23,11.3,10.97,223137
2021-11-25,11.22,11.27,11.39,11.15,143072
2021-11-26,11.27,11.29,11.32,11.17,100059
2021-11-29,11.22,11.21,11.37,11.14,116495
2021-11-30,11.25,11.18,11.38,11.12,115314
2021-12-01,11.26,11.24,11.57,11.18,101962
2021-12-02,11.3,11.27,11.42,11.22,99979
2021-12-03,11.27,11.27,11.41,11.17,125154
2021-12-06,11.34,11.27,11.34,11.17,114415
2021-12-07,11.33,11.48,11.5,11.24,199934
2021-12-08,11.47,11.84,11.99,11.36,339178
2021-12-09,11.85,11.9,12.06,11.76,330362
2021-12-10,11.79,12.52,12.74,11.76,528139
2021-12-13,12.51,12.38,12.63,12.23,360774
2021-12-14,12.27,12.39,12.54,12.15,258434
2021-12-15,12.29,12.15,12.38,11.97,273620
2021-12-16,12.13,12.05,12.22,11.91,180588
2021-12-17,12.08,11.77,12.09,11.76,158401
2021-12-20,11.84,11.72,11.97,11.64,166362
2021-12-21,11.56,11.75,11.77,11.56,113919
2021-12-22,11.69,11.65,11.8,11.64,90224
2021-12-23,11.72,12.02,12.03,11.65,231453
2021-12-24,12.64,12.72,13.24,12.4,760985
2021-12-27,12.34,12.43,12.72,12.21,417144
2021-12-28,12.42,12.71,12.87,12.37,329665
2021-12-29,12.67,12.07,12.71,12.03,372950
2021-12-30,12.03,12.04,12.17,11.94,233310
2021-12-31,12.07,12.07,12.11,11.8,175820
2022-01-04,12.12,12.18,12.19,11.88,217818
2022-01-05,12.13,12.47,12.49,11.95,320209
2022-01-06,12.35,12.24,12.47,12.21,209191
2022-01-07,12.24,11.85,12.29,11.84,190138
2022-01-10,11.74,11.76,11.82,11.51,134402
2022-01-11,11.7,11.71,11.91,11.66,105445
2022-01-12,11.79,11.88,11.88,11.72,88665
2022-01-13,11.9,11.53,11.9,11.51,125067
2022-01-14,11.54,11.34,11.63,11.29,108354
2022-01-17,11.19,11.39,11.4,11.16,87983
2022-01-18,11.44,11.5,11.62,11.33,111808
2022-01-19,11.42,11.23,11.44,11.17,92182
2022-01-20,11.26,11.19,11.33,11.17,73053
2022-01-21,11.14,10.92,11.32,10.92,88787
2022-01-24,10.87,10.92,11.03,10.84,67724
2022-01-25,10.85,10.42,10.93,10.35,125758
2022-01-26,10.42,10.43,10.6,10.18,97141
2022-01-27,10.44,10.05,10.55,10.01,102327
2022-01-28,10.05,10.03,10.19,9.97,97706
2022-02-07,10.14,10.13,10.23,10.12,70743
2022-02-08,10.21,10.33,10.34,10.09,69299
2022-02-09,10.29,10.47,10.49,10.29,89552
2022-02-10,10.44,10.47,10.51,10.35,82337
2022-02-11,10.39,10.33,10.56,10.3,82312
2022-02-14,10.31,10.35,10.4,10.25,57311
2022-02-15,10.36,10.5,10.58,10.35,85763
2022-02-16,10.45,10.54,10.57,10.45,60381
2022-02-17,10.59,10.5,10.76,10.47,84079
2022-02-18,10.45,10.75,10.82,10.43,107433
2022-02-21,10.74,10.84,10.86,10.69,65651
2022-02-22,10.78,10.73,10.78,10.44,82652
2022-02-23,10.69,10.71,10.76,10.62,54251
2022-02-24,10.7,10.32,10.74,10.15,123467
2022-02-25,10.38,10.36,10.46,10.34,64898
2022-02-28,10.35,10.38,10.4,10.21,52869
2022-03-01,10.38,10.65,10.69,10.37,106569
2022-03-02,10.65,10.68,10.7,10.54,55147
2022-03-03,10.66,10.59,10.72,10.58,52962
2022-03-04,10.55,10.44,10.64,10.42,61437
2022-03-07,10.39,10.22,10.49,10.19,75211
2022-03-08,10.26,9.88,10.37,9.87,96852
2022-03-09,9.9,9.76,10.07,9.38,114375
2022-03-10,9.96,9.95,10.14,9.89,80439
2022-03-11,9.86,10.24,10.26,9.78,114463
2022-03-14,10.15,9.92,10.19,9.91,65854
2022-03-15,9.84,9.1,9.84,9.08,139535
2022-03-16,9.24,9.32,9.4,8.89,103602
2022-03-17,9.43,9.55,9.71,9.43,94865
2022-03-18,9.64,9.63,9.69,9.51,58256
2022-03-21,9.64,9.56,9.69,9.47,68508
2022-03-22,9.44,9.48,9.59,9.42,58307
2022-03-23,9.49,9.64,9.73,9.45,66735
2022-03-24,9.59,9.49,9.64,9.47,52387
2022-03-25,9.5,9.47,9.64,9.46,46355
2022-03-28,9.37,9.36,9.41,9.17,61825
2022-03-29,9.37,9.21,9.41,9.19,55181
2022-03-30,9.29,9.43,9.44,9.23,65763
2022-03-31,9.47,9.47,9.61,9.39,55673
2022-04-01,9.39,9.54,9.6,9.35,51034
2022-04-06,9.51,9.64,9.69,9.44,67381
2022-04-07,9.56,9.53,9.76,9.49,69390
2022-04-08,9.56,9.45,9.57,9.3,80065
2022-04-11,9.34,9.19,9.43,9.14,72178
2022-04-12,9.19,9.43,9.48,9.06,66625
2022-04-13,9.41,9.53,9.66,9.38,84468
2022-04-14,9.53,9.76,9.92,9.52,144889
2022-04-15,9.76,9.69,9.93,9.62,110932
2022-04-18,9.62,10.08,10.14,9.58,210763
2022-04-19,9.94,9.99,10.13,9.92,157872
2022-04-20,9.95,10.37,10.54,9.94,284267
2022-04-21,10.27,10.27,10.75,10.21,340549
2022-04-22,9.99,9.91,10.13,9.68,230350
2022-04-25,9.73,9.12,9.82,9.1,182438
2022-04-26,9.17,9.23,9.76,9.07,199339
2022-04-27,9.02,8.89,9.12,8.41,286340
2022-04-28,8.74,8.9,9.4,8.7,241186
2022-04-29,9.04,9.12,9.29,8.97,214815
2022-05-05,9.12,9.41,9.57,9.07,190249
2022-05-06,9.18,8.91,9.31,8.87,196915
2022-05-09,8.86,9.19,9.23,8.85,169303
2022-05-10,9.1,9.48,9.5,8.97,260775
2022-05-11,9.54,9.64,10.13,9.47,367252
2022-05-12,9.64,9.92,10.04,9.54,225952
2022-05-13,9.85,9.87,10.04,9.76,160521
2022-05-16,9.84,10.03,10.2,9.8,247896
2022-05-17,9.84,9.88,9.97,9.66,173653
2022-05-18,9.87,9.62,9.87,9.6,131139
2022-05-19,9.51,9.41,9.53,9.29,129532
2022-05-20,9.45,10.37,10.37,9.45,184576
2022-05-23,10.72,10.62,10.92,10.46,712063
2022-05-24,10.51,10.12,10.63,10.09,425605
2022-05-25,10.08,10.21,10.33,9.96,265661
2022-05-26,10.16,10.23,10.47,10.01,359996
2022-05-27,10.21,9.98,10.33,9.82,308317
2022-05-30,9.98,10.11,10.2,9.95,222221
2022-05-31,10.03,10.24,10.34,9.98,263950
2022-06-01,10.2,10.16,10.34,10.02,189350
2022-06-02,10.09,10.01,10.16,9.96,137486
2022-06-06,10.01,10.09,10.11,9.84,190205
2022-06-07,10.06,10.12,10.21,9.97,181550
2022-06-08,10.1,10.05,10.22,9.85,192170
2022-06-09,10.01,10.07,10.34,10.0,242180
2022-06-10,9.94,10.11,10.21,9.94,143418
2022-06-13,10.04,9.95,10.06,9.83,209761
2022-06-14,9.84,10.24,10.34,9.8,296481
2022-06-15,10.24,10.25,10.55,10.15,333648
2022-06-16,10.29,10.14,10.46,10.07,180334
2022-06-17,10.12,10.31,10.33,10.04,220010
2022-06-20,10.25,10.52,10.57,10.23,255649
2022-06-21,10.46,10.46,10.69,10.33,262064
2022-06-22,10.48,10.03,10.49,10.03,182196
2022-06-23,10.07,10.11,10.13,9.89,172955
2022-06-24,10.1,11.13,11.13,10.1,446568
2022-06-27,11.29,10.98,11.39,10.94,632271
2022-06-28,11.03,10.83,11.03,10.77,296167
2022-06-29,10.85,10.68,10.94,10.67,255459
2022-06-30,10.67,10.92,11.1,10.67,401327
2022-07-01,10.84,10.8,11.02,10.71,225524
2022-07-04,10.74,10.82,10.83,10.68,174909
2022-07-05,10.84,10.7,10.88,10.57,194157
2022-07-06,10.61,10.48,10.74,10.43,159590
2022-07-07,10.53,10.53,10.65,10.43,123091
2022-07-08,10.59,10.67,10.72,10.55,123868
2022-07-11,10.62,10.35,10.62,10.21,163726
2022-07-12,10.32,10.15,10.32,10.12,119220
2022-07-13,10.21,10.2,10.27,10.12,115376
2022-07-14,10.21,10.12,10.21,10.07,113685
2022-07-15,10.12,9.89,10.19,9.87,172515
2022-07-18,9.93,10.02,10.03,9.82,117421
2022-07-19,9.98,10.02,10.09,9.93,133831
2022-07-20,10.08,10.14,10.15,10.02,128073
2022-07-21,10.13,10.03,10.18,10.02,112047
2022-07-22,10.05,9.99,10.11,9.9,96284
2022-07-25,9.98,9.94,10.05,9.91,92591
2022-07-26,9.91,9.97,10.01,9.91,80081
2022-07-27,9.93,9.91,9.97,9.9,83504
2022-07-28,9.95,10.01,10.2,9.92,153647
2022-07-29,9.97,9.82,9.98,9.82,135918
2022-08-01,9.79,9.87,9.97,9.76,87752
2022-08-02,9.82,9.52,9.82,9.35,159938
2022-08-03,9.52,9.42,9.65,9.39,97908
2022-08-04,9.47,9.54,9.57,9.36,93958
2022-08-05,9.52,9.66,9.66,9.47,72733
2022-08-08,9.6,9.62,9.69,9.56,59471
2022-08-09,9.59,9.66,9.71,9.57,74031
2022-08-10,9.62,9.59,9.68,9.55,66937
2022-08-11,9.63,9.7,9.7,9.58,95096
2022-08-12,9.67,9.67,9.75,9.64,95463
2022-08-15,9.65,9.61,9.67,9.58,81013
2022-08-16,9.62,9.68,9.68,9.61,68000
2022-08-17,9.67,9.7,9.74,9.63,69096
2022-08-18,9.69,9.58,9.69,9.58,71304
2022-08-19,9.58,9.55,9.62,9.55,53948
2022-08-22,9.55,9.6,9.61,9.51,49298
2022-08-23,9.57,9.56,9.6,9.53,48421
2022-08-24,9.56,9.4,9.6,9.39,96029
2022-08-25,9.42,9.44,9.46,9.35,75834
2022-08-26,9.45,9.46,9.59,9.42,93461
2022-08-29,9.37,9.45,9.47,9.32,52599
2022-08-30,9.43,9.45,9.48,9.4,50555
2022-08-31,9.45,9.53,9.6,9.38,128730
2022-09-01,9.48,9.39,9.52,9.37,100840
2022-09-02,9.42,9.43,9.44,9.34,64974
2022-09-05,9.41,9.4,9.42,9.35,45774
2022-09-06,9.42,9.49,9.49,9.39,58018
2022-09-07,9.43,9.46,9.48,9.43,42648
2022-09-08,9.45,9.47,9.51,9.44,53911
2022-09-09,10.32,9.6,10.32,9.48,162965
2022-09-13,9.63,9.66,9.75,9.56,111855
2022-09-14,9.53,9.51,9.59,9.48,89163
2022-09-15,9.54,9.42,9.57,9.35,86028
2022-09-16,9.34,9.15,9.43,9.14,96881
2022-09-19,9.17,9.1,9.21,9.0,54400
2022-09-20,9.11,9.16,9.24,9.09,49951
2022-09-21,9.12,9.15,9.17,9.0,54650
2022-09-22,9.1,9.03,9.15,9.03,46255
2022-09-23,9.03,9.07,9.14,8.98,61816
2022-09-26,9.0,8.96,9.15,8.95,50869
2022-09-27,8.96,9.22,9.3,8.93,89488
2022-09-28,9.17,9.01,9.28,9.0,76058
2022-09-29,9.09,8.81,9.12,8.78,85752
2022-09-30,8.8,8.77,8.89,8.67,56326
2022-10-10,8.76,8.47,8.78,8.44,68050
2022-10-11,8.46,8.44,8.5,8.33,46351
2022-10-12,8.44,8.51,8.51,8.22,61356
2022-10-13,8.49,8.61,8.68,8.44,53573
2022-10-14,8.61,8.84,9.0,8.61,90636
2022-10-17,8.8,8.85,8.87,8.73,48282
2022-10-18,8.89,8.8,8.91,8.8,45330
2022-10-19,8.81,8.65,8.83,8.64,40750
2022-10-20,8.65,8.77,8.9,8.63,61304
2022-10-21,8.75,8.69,8.81,8.68,34660
2022-10-24,8.7,8.52,8.79,8.46,48390
2022-10-25,8.47,8.67,8.77,8.44,76828
2022-10-26,8.62,8.75,8.78,8.62,71475
2022-10-27,8.77,8.79,8.85,8.7,69717
2022-10-28,8.78,8.54,8.79,8.48,62191
2022-10-31,8.55,8.61,8.68,8.45,38162
2022-11-01,8.6,8.83,8.87,8.6,94266
2022-11-02,8.8,8.94,9.02,8.77,101990
2022-11-03,8.89,8.91,8.93,8.84,49037
2022-11-04,8.92,9.07,9.09,8.92,86125
2022-11-07,9.0,9.07,9.09,8.97,64081
2022-11-08,9.08,9.05,9.09,8.99,45606
2022-11-09,9.02,9.03,9.07,9.0,41373
2022-11-10,8.99,9.09,9.12,8.98,68052
2022-11-11,9.2,9.14,9.28,9.1,78179
2022-11-14,9.19,9.06,9.19,9.03,65148
2022-11-15,9.13,9.18,9.19,9.04,64675
2022-11-16,9.18,9.21,9.28,9.13,80000
2022-11-17,9.2,9.22,9.25,9.16,50375
2022-11-18,9.28,9.19,9.3,9.18,53245
2022-11-21,9.19,9.04,9.19,8.96,66487
2022-11-22,9.04,9.01,9.11,8.98,68473
2022-11-23,9.02,9.0,9.05,8.93,54636
2022-11-24,9.01,8.97,9.03,8.96,34970
2022-11-25,8.97,8.97,9.01,8.94,37494
2022-11-28,8.92,9.0,9.01,8.82,58766
2022-11-29,9.04,9.14,9.17,9.02,89742
2022-11-30,9.11,9.11,9.17,9.1,53507
2022-12-01,9.2,9.25,9.37,9.2,123663
2022-12-02,9.23,9.39,9.49,9.2,151191
2022-12-05,9.47,9.44,9.6,9.43,143716
2022-12-06,9.41,9.6,9.79,9.41,214735
2022-12-07,9.59,9.62,9.7,9.47,116799
2022-12-08,9.62,9.59,9.63,9.51,71240
2022-12-09,9.59,9.65,9.67,9.42,141080
2022-12-12,9.61,9.54,9.72,9.52,83586
2022-12-13,9.58,9.64,9.7,9.48,81576
2022-12-14,9.62,9.83,10.0,9.62,246198
2022-12-15,9.83,9.85,10.17,9.68,310518
2022-12-16,9.71,10.08,10.3,9.69,460324
2022-12-19,10.08,9.58,10.09,9.52,290442
2022-12-20,9.65,9.34,9.67,9.28,186915
2022-12-21,9.34,9.47,9.62,9.32,145117
2022-12-22,9.5,9.66,9.99,9.44,303959
2022-12-23,9.61,9.74,9.87,9.52,223452
2022-12-26,9.78,9.64,9.81,9.57,175037
2022-12-27,9.7,9.64,9.79,9.51,186118
2022-12-28,9.61,9.5,9.65,9.42,138333
2022-12-29,9.45,9.37,9.48,9.27,122888
2022-12-30,9.45,9.63,9.7,9.34,162428
2023-01-03,9.63,9.57,9.91,9.53,163480
2023-01-04,9.63,9.55,9.67,9.51,102487
2023-01-05,9.56,9.67,9.81,9.54,197710
2023-01-06,9.67,9.45,9.71,9.43,168670
2023-01-09,9.42,9.74,9.77,9.4,267592
2023-01-10,9.69,9.67,9.95,9.64,258873
2023-01-11,9.74,9.47,9.78,9.44,179956
2023-01-12,9.47,9.3,9.51,9.27,137675
2023-01-13,9.32,9.56,9.64,9.31,183322
2023-01-16,9.62,9.68,9.85,9.56,209718
2023-01-17,9.7,9.49,9.71,9.44,125912
2023-01-18,9.57,9.45,9.67,9.43,99576
2023-01-19,9.42,9.45,9.49,9.36,100629
2023-01-20,9.49,9.47,9.51,9.42,103288
2023-01-30,9.61,9.59,9.71,9.5,183502
2023-01-31,9.55,9.53,9.66,9.5,111957
2023-02-01,9.53,9.69,9.75,9.51,147187
2023-02-02,9.69,9.87,9.95,9.65,251950
2023-02-03,9.91,9.81,9.91,9.73,135782
2023-02-06,9.75,9.68,9.79,9.63,86488
2023-02-07,9.68,9.64,9.74,9.6,94773
2023-02-08,9.65,9.5,9.67,9.5,110605
2023-02-09,9.49,9.82,9.89,9.49,270659
2023-02-10,9.82,10.07,10.07,9.8,350373
2023-02-13,10.03,10.53,10.57,9.99,475130
2023-02-14,10.53,10.9,11.01,10.43,424742
2023-02-15,10.92,10.84,11.03,10.8,238908
2023-02-16,10.83,10.76,11.08,10.71,277960
2023-02-17,10.83,10.68,10.96,10.66,183271
2023-02-20,10.68,10.71,10.75,10.53,141108
2023-02-21,10.73,10.67,10.74,10.6,121488
2023-02-22,10.67,10.68,10.8,10.6,130600
2023-02-23,10.64,10.54,10.75,10.5,92440
2023-02-24,10.52,10.43,10.55,10.41,111405
2023-02-27,10.44,10.37,10.5,10.35,104634
2023-02-28,10.41,10.44,10.53,10.37,78900
2023-03-01,10.42,10.47,10.52,10.34,94016
2023-03-02,10.47,10.63,10.67,10.45,137650
2023-03-03,10.63,10.5,10.65,10.42,147270
2023-03-06,10.52,10.57,10.7,10.47,142189
2023-03-07,10.54,10.34,10.67,10.33,135230
2023-03-08,10.29,10.35,10.45,10.29,70155
2023-03-09,10.4,10.26,10.41,10.16,77458
2023-03-10,10.17,10.2,10.29,10.11,71182
2023-03-13,10.2,10.34,10.38,10.15,79717
2023-03-14,10.34,10.19,10.38,10.17,72383
2023-03-15,10.27,10.21,10.31,10.19,47595
2023-03-16,10.2,10.1,10.24,10.01,103718
2023-03-17,10.19,10.1,10.22,10.06,55016
2023-03-20,10.1,9.98,10.17,9.93,91368
2023-03-21,10.01,10.14,10.19,9.98,62178
2023-03-22,10.18,10.15,10.24,10.13,45614
2023-03-23,10.17,10.19,10.24,10.06,51204
2023-03-24,10.22,10.36,10.49,10.19,107312
2023-03-27,10.4,10.09,10.41,9.98,129218
2023-03-28,10.11,10.26,10.36,10.07,94938
2023-03-29,10.19,10.47,10.54,10.1,129444
2023-03-30,10.45,10.4,10.59,10.28,128070
2023-03-31,10.42,10.33,10.56,10.3,115786
2023-04-03,10.32,10.16,10.39,10.07,153674
2023-04-04,10.18,10.29,10.35,10.11,113187
2023-04-06,10.27,10.09,10.3,10.09,86123
2023-04-07,10.11,10.13,10.19,10.06,65649
2023-04-10,10.13,9.92,10.17,9.82,145348
2023-04-11,9.99,9.86,10.0,9.83,68851
2023-04-12,9.84,9.78,9.89,9.74,92281
2023-04-13,9.8,9.94,10.01,9.78,97248
2023-04-14,9.96,9.82,10.0,9.76,91712
2023-04-17,9.82,9.86,9.91,9.8,87057
2023-04-18,9.83,9.89,9.95,9.82,61137
2023-04-19,9.89,9.89,9.93,9.83,73793
2023-04-20,9.86,9.78,9.91,9.72,68345
2023-04-21,9.77,9.63,9.8,9.58,74061
2023-04-24,9.65,9.49,9.68,9.44,90821
2023-04-25,9.52,9.48,9.54,9.27,89632
2023-04-26,9.49,9.56,9.64,9.42,86247
2023-04-27,9.6,9.63,9.67,9.5,74772
2023-04-28,9.61,9.82,9.86,9.61,78383
2023-05-04,9.77,9.9,9.95,9.75,94892
2023-05-05,9.9,9.91,9.96,9.83,64674
2023-05-08,9.94,9.91,10.03,9.89,86303
2023-05-09,9.91,9.91,10.08,9.89,87116
2023-05-10,9.91,9.89,9.92,9.83,50287
2023-05-11,9.92,9.96,10.0,9.84,68799
2023-05-12,9.94,10.01,10.15,9.94,96665
2023-05-15,10.01,10.07,10.11,9.96,66275
2023-05-16,10.04,9.9,10.07,9.88,75436
2023-05-17,9.88,9.88,9.94,9.82,48832
2023-05-18,9.94,9.86,9.98,9.86,59450
2023-05-19,9.84,9.95,10.05,9.75,70445
2023-05-22,10.0,10.18,10.2,9.94,113296
2023-05-23,10.21,10.04,10.22,10.04,70418
2023-05-24,10.01,9.82,10.04,9.82,77291
2023-05-25,9.79,9.68,9.89,9.53,85367
2023-05-26,9.67,9.65,9.71,9.59,39911
2023-05-29,9.65,9.64,9.77,9.58,47686
2023-05-30,9.64,9.61,9.67,9.5,55719
2023-05-31,9.57,9.51,9.62,9.49,58167
2023-06-01,9.52,9.52,9.59,9.44,63585
2023-06-02,9.55,9.62,9.67,9.52,55529
2023-06-05,9.65,9.56,9.67,9.55,52050
2023-06-06,9.57,9.42,9.59,9.41,56780
2023-06-07,9.42,9.4,9.5,9.37,49478
2023-06-08,9.42,9.38,9.46,9.35,54197
2023-06-09,9.38,9.41,9.45,9.37,44935
2023-06-12,9.45,9.76,9.81,9.45,158752
2023-06-13,9.74,10.45,10.68,9.72,396831
2023-06-14,10.5,11.5,11.5,10.48,530251
2023-06-15,11.53,10.92,11.57,10.82,928987
2023-06-16,10.82,10.81,11.23,10.63,543617
2023-06-19,10.84,10.75,11.08,10.71,335886
2023-06-20,10.8,10.57,10.86,10.51,235058
2023-06-21,10.56,10.35,10.64,10.34,179566
2023-06-26,10.45,10.29,10.55,10.25,167574
2023-06-27,10.32,10.33,10.36,10.24,147605
