date,open,close,high,low,volume
2000-05-25,12.36,14.89,14.9,11.89,285829
2000-05-26,14.24,14.1,14.74,13.79,138973
2000-05-29,13.89,13.71,14.25,13.42,65999
2000-05-30,13.71,13.72,14.15,13.41,36579
2000-05-31,14.03,13.51,14.04,13.43,19998
2000-06-01,13.56,13.35,13.74,13.27,32074
2000-06-02,13.41,13.16,13.53,12.85,29260
2000-06-05,13.1,13.12,13.22,12.84,17462
2000-06-06,13.21,13.37,13.6,13.17,18835
2000-06-07,13.31,13.07,13.5,13.03,12817
2000-06-08,13.03,13.33,13.33,12.86,10466
2000-06-09,13.31,13.01,13.38,12.98,8616
2000-06-12,12.95,13.12,13.19,12.81,9024
2000-06-13,13.12,13.22,13.31,13.03,6940
2000-06-14,13.22,12.98,13.22,12.89,7913
2000-06-15,13.03,13.28,13.3,12.91,7991
2000-06-16,13.3,13.65,13.66,13.18,24793
2000-06-19,13.78,13.68,13.93,13.66,33967
2000-06-20,13.61,13.56,13.62,13.36,8998
2000-06-21,13.55,13.77,13.77,13.46,7262
2000-06-22,13.82,13.47,13.84,13.41,7363
2000-06-23,13.48,13.6,13.6,13.36,9350
2000-06-26,13.54,13.5,13.7,13.46,7057
2000-06-27,13.48,13.23,13.48,13.22,10479
2000-06-28,13.22,13.26,13.39,13.17,8495
2000-06-29,13.27,13.42,13.55,13.22,7014
2000-07-03,13.3,12.99,13.3,12.98,6017
2000-07-04,12.9,13.06,13.17,12.9,3111
2000-07-05,13.08,13.12,13.31,13.08,2736
2000-07-06,13.12,13.02,13.21,12.95,3513
2000-07-07,12.98,13.3,13.4,12.93,3474
2000-07-10,13.41,13.37,13.5,13.2,4900
2000-07-11,13.37,13.2,13.49,13.2,3061
2000-07-12,13.21,13.84,13.96,13.08,18635
2000-07-13,13.87,13.98,14.79,13.87,34382
2000-07-14,13.98,14.03,14.23,13.7,12581
2000-07-17,14.09,13.89,14.41,13.84,9715
2000-07-18,13.9,13.89,14.07,13.75,7365
2000-07-19,13.9,13.8,13.98,13.77,5308
2000-07-20,13.8,13.65,13.93,13.65,4749
2000-07-21,13.65,13.64,13.79,13.58,4024
2000-07-24,13.64,13.58,13.64,13.5,4159
2000-07-25,13.6,13.74,13.88,13.6,3343
2000-07-26,13.79,13.62,13.79,13.54,4610
2000-07-27,13.65,13.59,13.7,13.55,5426
2000-07-28,13.56,13.62,13.79,13.51,2981
2000-07-31,13.56,13.91,13.96,13.56,6245
2000-08-01,14.03,13.76,14.03,13.71,4223
2000-08-02,13.79,13.79,14.03,13.46,7912
2000-08-03,13.79,13.58,13.93,13.55,6250
2000-08-04,13.3,13.22,13.45,13.1,7385
2000-08-07,13.12,13.23,13.31,12.93,7663
2000-08-08,13.22,13.23,13.43,13.08,7669
2000-08-09,13.27,13.35,13.41,13.18,4086
2000-08-10,13.35,13.17,13.39,13.12,6262
2000-08-11,13.17,13.33,13.4,13.12,5213
2000-08-14,13.39,13.43,13.47,13.24,4072
2000-08-15,13.39,13.6,13.65,13.39,5437
2000-08-16,13.6,13.51,13.69,13.42,3675
2000-08-17,13.55,13.48,13.64,13.46,3817
2000-08-18,13.5,13.31,13.52,13.24,5145
2000-08-21,13.31,13.35,13.46,13.23,5366
2000-08-22,13.37,13.37,13.71,13.37,6787
2000-08-23,13.41,13.89,14.03,13.04,18795
2000-08-24,13.9,14.08,14.25,13.74,35879
2000-08-25,14.24,13.99,14.24,13.82,16880
2000-08-28,14.01,14.19,14.34,14.01,19776
2000-08-29,14.19,14.02,14.22,13.89,9834
2000-08-30,14.03,13.79,14.06,13.76,10287
2000-08-31,13.7,13.83,14.08,13.6,10601
2000-09-01,13.77,13.57,13.89,13.56,5529
2000-09-04,13.62,13.52,13.66,13.22,4545
2000-09-05,13.52,13.12,13.63,13.08,4091
2000-09-06,13.02,13.09,13.33,12.98,5552
2000-09-07,13.22,13.1,13.41,13.04,4257
2000-09-08,13.3,13.2,13.3,13.08,3797
2000-09-11,13.22,13.47,13.52,13.13,2852
2000-09-12,13.44,13.35,13.55,13.27,2677
2000-09-13,13.33,13.31,13.37,13.24,3358
2000-09-14,13.3,13.21,13.31,13.12,4026
2000-09-15,13.18,13.37,13.44,13.17,3322
2000-09-18,13.38,13.12,13.54,13.11,3524
2000-09-19,13.12,12.74,13.21,12.55,5638
2000-09-20,12.74,12.84,13.03,12.53,4771
2000-09-21,12.9,12.65,12.9,12.65,1985
2000-09-22,12.53,12.44,12.55,12.39,3276
2000-09-25,12.36,12.07,12.44,12.03,7046
2000-09-26,12.07,12.26,12.42,12.07,2357
2000-09-27,12.25,12.48,12.48,12.19,1637
2000-09-28,12.53,12.35,12.53,12.29,1480
2000-09-29,12.34,12.55,12.7,12.32,1978
2000-10-09,12.55,12.59,12.6,12.36,2942
2000-10-10,12.6,12.77,12.82,12.55,3141
2000-10-11,12.74,12.68,12.9,12.65,2814
2000-10-12,12.68,12.56,12.88,12.5,2612
2000-10-13,12.56,12.48,12.73,12.47,2128
2000-10-16,12.46,12.44,12.6,12.29,1783
2000-10-17,12.36,12.43,12.46,12.27,1265
2000-10-18,12.41,12.5,12.54,12.38,1353
2000-10-19,12.51,12.36,12.55,12.35,2228
2000-10-20,12.38,12.7,12.78,12.36,2717
2000-10-23,12.9,12.73,12.9,12.66,4607
2000-10-24,12.7,13.1,13.11,12.7,9149
2000-10-25,13.12,13.27,13.41,12.93,11094
2000-10-26,13.36,13.35,13.7,13.26,16947
2000-10-27,13.31,13.22,13.41,13.14,4506
2000-10-30,13.27,13.4,13.53,13.27,4035
2000-10-31,13.4,13.05,13.5,13.01,4067
2000-11-01,13.12,13.17,13.28,13.07,2787
2000-11-02,13.27,13.18,13.27,13.12,2594
2000-11-03,13.18,13.15,13.28,13.12,1987
2000-11-06,13.15,13.3,13.31,13.15,3418
2000-11-07,13.28,13.39,13.42,13.28,3145
2000-11-08,13.41,13.48,13.5,13.36,4484
2000-11-09,13.48,13.4,13.5,13.32,4189
2000-11-10,13.41,13.31,13.46,13.27,6387
2000-11-13,13.41,13.46,13.5,13.31,6021
2000-11-14,13.46,13.64,13.65,13.35,8080
2000-11-15,13.7,13.51,13.79,13.45,6708
2000-11-16,13.5,13.53,13.6,13.41,4969
2000-11-17,13.6,13.46,13.64,13.41,4630
2000-11-20,13.47,13.31,13.47,13.18,5641
2000-11-21,13.31,13.26,13.41,13.22,4164
2000-11-22,13.3,13.55,13.55,13.27,6193
2000-11-23,13.65,13.8,13.93,13.54,15766
2000-11-24,13.89,13.35,13.93,13.22,10812
2000-11-27,13.31,13.36,13.52,13.22,8637
2000-11-28,13.39,13.78,13.88,13.39,14619
2000-11-29,13.79,14.29,14.35,13.7,31314
2000-11-30,14.29,14.12,14.29,13.98,12170
2000-12-01,14.13,14.08,14.26,13.91,8592
2000-12-04,14.08,14.16,14.36,14.08,12104
2000-12-05,14.17,13.99,14.22,13.93,8366
2000-12-06,13.99,13.72,14.07,13.7,11038
2000-12-07,13.7,13.71,13.79,13.55,5826
2000-12-08,13.7,13.81,14.03,13.7,5316
2000-12-11,13.74,13.63,13.88,13.6,3585
2000-12-12,13.64,13.83,13.89,13.41,8178
2000-12-13,13.83,13.94,14.06,13.65,6238
2000-12-14,13.97,13.93,14.08,13.87,4122
2000-12-15,13.93,14.0,14.06,13.74,3884
2000-12-18,14.06,14.17,14.22,13.93,9421
2000-12-19,14.27,14.24,14.41,14.1,14995
2000-12-20,14.25,14.29,14.36,14.15,10290
2000-12-21,14.36,14.46,14.77,14.28,21334
2000-12-22,14.5,14.46,14.55,14.31,9404
2000-12-25,14.5,14.78,14.81,14.5,20128
2000-12-26,14.55,14.63,14.81,14.34,12130
2000-12-27,14.63,14.37,14.63,14.36,10202
2000-12-28,14.36,14.25,14.37,14.17,8601
2000-12-29,14.25,14.48,14.6,14.22,5837
2001-01-02,14.53,14.6,14.74,14.32,9994
2001-01-03,14.63,15.07,15.21,14.61,22211
2001-01-04,15.07,15.03,15.18,14.93,13232
2001-01-05,15.03,15.22,15.22,15.01,10313
2001-01-08,15.3,15.22,15.5,15.03,15142
2001-01-09,15.22,14.89,15.3,14.84,11383
2001-01-10,15.08,14.98,15.22,14.89,6383
2001-01-11,15.03,15.1,15.22,14.74,14132
2001-01-12,15.1,14.71,15.12,14.71,9622
2001-01-15,14.69,14.23,14.69,14.22,16777
2001-01-16,13.96,14.13,14.27,13.9,7261
2001-01-17,14.15,13.9,14.27,13.87,6841
2001-01-18,13.89,14.07,14.12,13.87,3311
2001-01-19,14.17,14.19,14.33,14.17,4058
2001-02-05,14.14,13.36,14.19,13.27,8045
2001-02-06,13.31,13.6,13.6,13.13,5167
2001-02-07,13.65,13.43,13.7,13.28,4391
2001-02-08,13.43,13.01,13.49,12.36,7153
2001-02-09,13.01,13.17,13.41,13.01,7577
2001-02-12,13.22,13.29,13.31,13.01,3171
2001-02-13,13.33,13.29,13.5,13.24,2310
2001-02-14,13.22,13.31,13.39,13.22,780
2001-02-15,13.32,13.22,13.46,13.17,1379
2001-02-16,13.22,13.2,13.22,12.96,2767
2001-02-19,13.27,13.44,13.49,13.22,1950
2001-02-20,13.44,13.38,13.59,13.37,2865
2001-02-21,13.31,13.1,13.39,13.01,2844
2001-02-22,13.03,13.03,13.17,13.02,1973
2001-02-23,13.03,13.16,13.16,12.93,2518
2001-02-26,13.23,13.41,13.41,13.22,2222
2001-02-27,13.49,13.5,13.53,13.39,1865
2001-02-28,13.52,13.42,13.55,13.36,1224
2001-03-01,13.51,13.49,13.51,13.35,1296
2001-03-02,13.5,13.58,13.62,13.5,2425
2001-03-05,13.63,13.45,13.65,13.41,2060
2001-03-06,13.39,13.4,13.46,13.34,1844
2001-03-07,13.46,13.4,13.5,13.36,2660
2001-03-08,13.41,13.27,13.41,13.08,3054
2001-03-09,13.28,13.3,13.33,13.2,3855
2001-03-12,13.22,13.31,13.31,13.12,3309
2001-03-13,13.33,13.22,13.34,13.12,3125
2001-03-14,13.17,13.46,13.48,13.17,1460
2001-03-15,13.48,13.66,13.66,13.48,5337
2001-03-16,13.65,13.6,13.73,13.58,3268
2001-03-19,13.62,13.89,13.92,13.52,4002
2001-03-20,13.89,13.91,13.96,13.77,4148
2001-03-21,13.93,13.88,13.96,13.8,3358
2001-03-22,13.8,13.77,13.93,13.69,5492
2001-03-23,13.8,13.81,14.03,13.77,6705
2001-03-26,13.79,14.12,14.14,13.65,5638
2001-03-27,14.24,14.13,14.24,14.09,3778
2001-03-28,14.19,14.06,14.22,14.03,3007
2001-03-29,14.06,14.05,14.13,14.03,4048
2001-03-30,14.05,14.01,14.1,13.8,3126
2001-04-02,14.18,14.25,14.25,14.08,6397
2001-04-03,14.27,14.12,14.3,13.99,4394
2001-04-04,14.12,13.81,14.21,13.79,6007
2001-04-05,13.77,14.02,14.02,13.75,4574
2001-04-06,14.02,13.89,14.06,13.85,3614
2001-04-09,13.79,14.34,14.41,13.79,10030
2001-04-10,14.41,14.47,14.55,14.36,11757
2001-04-11,14.49,14.46,14.51,14.31,6433
2001-04-12,14.36,14.41,14.46,14.1,5153
2001-04-13,14.41,14.36,14.46,14.27,4557
2001-04-16,14.41,14.5,14.61,14.36,10180
2001-04-17,14.5,14.47,14.55,14.18,7113
2001-04-18,14.5,14.32,14.5,14.28,6861
2001-04-19,14.31,14.64,14.65,14.27,12501
2001-04-20,14.68,14.67,15.2,14.65,26743
2001-04-23,14.65,14.51,14.65,14.25,9427
2001-04-24,14.5,14.63,14.84,14.46,9987
2001-04-25,14.57,14.29,14.7,14.27,8256
2001-04-26,14.18,14.1,14.36,14.08,7120
2001-04-27,14.1,14.1,14.15,13.98,4405
2001-04-30,14.06,14.09,14.11,13.98,4348
2001-05-08,14.09,14.33,14.55,14.04,2276
2001-05-09,14.36,14.51,14.55,14.27,4413
2001-05-10,14.67,14.65,14.7,14.49,5880
2001-05-11,14.91,15.47,15.93,14.91,83425
2001-05-14,15.46,15.69,15.74,15.32,42766
2001-05-15,15.74,15.89,15.93,15.55,32899
2001-05-16,15.89,15.6,15.9,15.55,19770
2001-05-17,15.59,15.32,15.65,15.23,20019
2001-05-18,15.2,15.48,15.6,15.2,13661
2001-05-21,15.5,16.54,17.0,15.46,55472
2001-05-22,16.54,16.46,16.72,16.29,26557
2001-05-23,16.46,16.83,16.89,15.94,30826
2001-05-24,16.83,16.74,17.12,16.56,23365
2001-05-25,16.74,16.56,16.93,16.27,18429
2001-05-28,16.63,16.53,16.79,16.27,11719
2001-05-29,16.46,16.55,16.74,16.31,11458
2001-05-30,16.65,16.79,16.79,16.37,12682
2001-05-31,16.82,16.9,17.1,16.63,14125
2001-06-01,16.84,16.72,16.99,16.65,9782
2001-06-04,16.72,16.31,16.74,16.22,17740
2001-06-05,16.3,16.82,16.84,16.27,12112
2001-06-06,16.84,16.9,17.11,16.61,10539
2001-06-07,16.82,16.53,16.9,16.46,6594
2001-06-08,16.53,16.43,16.6,16.36,5201
2001-06-11,16.43,16.36,16.43,16.27,8029
2001-06-12,16.34,16.77,16.88,16.34,7490
2001-06-13,16.96,17.52,17.6,16.94,27279
2001-06-14,17.55,16.84,17.6,16.67,15676
2001-06-15,16.84,17.3,17.43,16.84,9109
2001-06-18,17.31,16.57,17.46,16.37,12974
2001-06-19,16.57,15.62,16.7,15.53,20095
2001-06-20,15.6,15.83,15.9,15.52,15089
2001-06-21,15.84,16.02,16.13,15.41,8240
2001-06-22,16.09,16.26,16.44,16.06,9404
2001-06-25,16.29,16.36,16.5,16.06,9079
2001-06-26,16.36,16.16,16.46,16.12,8059
2001-06-27,16.16,15.96,16.17,15.85,9147
2001-06-29,15.87,15.86,16.07,15.79,4526
2001-07-02,15.87,15.72,15.92,15.67,5335
2001-07-03,15.79,15.93,15.93,15.61,3289
2001-07-04,15.94,15.89,15.95,15.79,2101
2001-07-05,15.98,15.83,16.13,15.81,4521
2001-07-06,15.93,15.65,15.98,15.61,2740
2001-07-09,15.65,15.5,15.78,15.41,2610
2001-07-10,15.52,15.63,15.7,15.52,2344
2001-07-11,15.7,15.41,15.79,15.41,2778
2001-07-12,15.39,15.14,15.39,14.98,5465
2001-07-13,15.08,14.89,15.13,14.82,4164
2001-07-16,15.1,14.98,15.41,14.84,6067
2001-07-17,14.93,15.31,15.31,14.93,2984
2001-07-18,15.49,15.5,15.5,15.31,2316
2001-07-19,15.65,15.5,15.65,15.31,1573
2001-07-20,15.5,15.69,15.7,15.4,3928
2001-07-23,15.71,15.52,15.75,15.49,2130
2001-07-24,15.47,15.08,15.47,15.03,3544
2001-07-25,14.93,14.99,15.1,14.9,2637
2001-07-26,15.01,14.65,15.03,14.46,5136
2001-07-27,14.67,14.52,14.76,14.48,2087
2001-07-30,13.81,13.08,14.0,13.08,8778
2001-07-31,12.82,13.09,13.57,12.82,5935
2001-08-01,13.1,13.49,13.58,13.1,4549
2001-08-02,13.49,13.15,13.52,12.57,5980
2001-08-03,13.13,13.33,13.43,12.87,2060
2001-08-06,13.33,13.12,13.52,13.01,3968
2001-08-07,13.03,13.34,13.43,13.03,2550
2001-08-08,13.41,13.32,13.5,13.25,2791
2001-08-09,13.36,13.58,13.59,13.36,2361
2001-08-10,13.62,13.71,13.9,13.62,3678
2001-08-13,13.81,13.62,13.81,13.58,2539
2001-08-14,13.6,13.41,13.74,13.14,2081
2001-08-15,13.33,13.35,13.49,13.24,1865
2001-08-16,13.26,13.12,13.29,13.05,2465
2001-08-17,13.05,13.2,13.31,13.05,1329
2001-08-20,13.24,13.21,13.31,12.86,2139
2001-08-21,13.19,13.23,13.32,13.19,1390
2001-08-22,13.23,13.05,13.23,12.93,1496
2001-08-23,12.76,13.33,13.33,12.76,1459
2001-08-24,13.33,13.03,13.33,12.97,944
2001-08-27,12.95,12.63,13.01,12.62,2925
2001-08-28,12.63,12.65,12.65,12.3,2258
2001-08-29,12.67,12.51,12.77,12.5,2426
2001-08-30,12.48,12.48,12.61,12.41,1227
2001-08-31,12.49,12.48,12.57,12.38,738
2001-09-03,12.43,12.14,12.48,12.14,1442
2001-09-04,12.08,12.45,12.48,12.03,2310
2001-09-05,12.46,12.7,12.86,12.36,8167
2001-09-06,12.55,12.57,12.69,12.48,2288
2001-09-07,12.57,11.91,12.57,11.9,5140
2001-09-10,11.76,12.29,12.32,11.62,2572
2001-09-11,12.31,12.15,12.33,12.09,2090
2001-09-12,11.9,11.89,12.23,11.43,5095
2001-09-13,11.83,11.84,12.05,11.82,1426
2001-09-14,11.9,11.65,11.96,11.6,2328
2001-09-18,11.42,10.88,11.71,10.49,17093
2001-09-19,10.83,10.88,10.9,10.5,5924
2001-09-20,10.88,10.93,11.17,10.77,5489
2001-09-21,10.91,10.83,11.0,10.81,1790
2001-09-24,10.83,10.68,10.86,10.66,1530
2001-09-25,10.71,10.88,10.94,10.68,1857
2001-09-26,10.9,10.51,10.94,10.5,2441
2001-09-27,10.49,10.71,10.76,10.48,2360
2001-09-28,10.85,10.57,10.85,10.29,2851
2001-10-08,10.59,10.08,10.61,10.0,2011
2001-10-09,10.03,10.24,10.38,9.94,2329
2001-10-10,10.24,9.73,10.27,9.7,2406
2001-10-11,9.74,9.51,9.82,9.39,2862
2001-10-12,9.57,10.02,10.1,9.24,5311
2001-10-15,10.05,10.1,10.26,9.9,3133
2001-10-16,10.11,9.73,10.11,9.52,1485
2001-10-17,9.71,9.6,9.82,9.6,953
2001-10-18,9.59,9.5,9.7,9.43,1885
2001-10-19,9.34,9.03,9.41,8.9,4551
2001-10-22,8.81,8.78,9.16,8.76,1756
2001-10-23,9.66,9.66,9.66,9.43,6946
2001-10-24,9.71,10.6,10.62,9.71,19827
2001-10-25,10.57,10.12,10.57,10.1,8899
2001-10-26,10.14,10.19,10.22,9.83,4093
2001-10-29,10.19,10.52,10.57,10.19,4022
2001-10-30,10.52,10.33,10.57,10.3,2894
2001-10-31,10.24,10.63,10.63,10.05,3880
2001-11-01,10.68,10.75,10.89,10.57,8087
2001-11-02,10.74,10.71,10.84,10.66,5260
2001-11-05,10.57,10.51,10.66,10.37,2930
2001-11-06,10.48,10.37,10.53,10.34,1917
2001-11-07,10.29,9.6,10.29,9.52,6712
2001-11-08,9.38,9.62,9.81,9.33,5323
2001-11-09,9.67,9.71,9.81,9.33,2851
2001-11-12,9.71,9.54,9.79,9.53,1975
2001-11-13,9.52,9.6,9.69,9.33,902
2001-11-14,9.62,9.6,9.67,9.55,739
2001-11-15,9.62,9.54,9.63,9.5,1947
2001-11-16,10.47,9.79,10.49,9.73,6788
2001-11-19,9.79,10.14,10.14,9.79,6788
2001-11-20,10.29,10.42,10.55,10.17,2712
2001-11-21,10.46,10.39,10.52,10.31,4712
2001-11-22,10.4,10.66,10.71,10.4,6108
2001-11-23,10.67,10.88,10.88,10.52,7460
2001-11-26,10.96,11.04,11.2,10.95,20325
2001-11-27,11.05,11.18,11.18,10.95,6484
2001-11-28,11.2,11.18,11.25,11.1,8200
2001-11-29,11.17,11.33,11.38,10.95,8337
2001-11-30,11.31,11.32,11.38,11.24,5603
2001-12-03,11.35,11.3,11.39,11.24,7954
2001-12-04,11.31,11.31,11.34,11.1,5304
2001-12-05,11.24,10.83,11.24,10.82,10688
2001-12-06,10.71,11.03,11.1,10.67,4738
2001-12-07,11.03,10.9,11.1,10.9,1905
2001-12-10,10.81,11.0,11.05,10.71,1780
2001-12-11,11.05,10.84,11.05,10.81,1651
2001-12-12,10.81,10.67,10.81,10.65,2869
2001-12-13,10.67,10.57,10.82,10.48,3178
2001-12-14,10.48,10.37,10.52,10.25,2365
2001-12-17,10.29,10.1,10.36,10.1,1979
2001-12-18,10.1,10.29,10.29,10.0,2451
2001-12-19,10.27,10.17,10.36,10.15,2026
2001-12-20,10.01,9.84,10.14,9.67,2261
2001-12-21,9.84,9.84,9.92,9.72,1244
2001-12-24,9.84,9.57,9.84,9.52,2922
2001-12-25,9.57,9.67,9.75,9.5,1317
2001-12-26,9.57,9.9,9.9,9.53,912
2001-12-27,9.9,9.78,9.94,9.76,1259
2001-12-28,9.78,9.93,9.95,9.76,1027
2001-12-31,10.08,10.03,10.16,9.95,1772
2002-01-04,10.05,9.78,10.05,9.71,1110
2002-01-07,9.67,9.59,9.67,9.5,1560
2002-01-08,9.52,9.59,9.71,9.52,772
2002-01-09,9.53,9.46,9.62,9.43,1854
2002-01-10,9.46,9.62,9.67,9.14,2313
2002-01-11,9.54,9.27,9.6,9.24,1320
2002-01-14,9.24,8.9,9.27,8.9,2177
2002-01-15,8.76,8.46,8.9,8.43,2878
2002-01-16,8.47,8.62,8.67,8.33,1846
2002-01-17,8.62,7.8,8.62,7.77,2138
2002-01-18,7.62,7.25,7.62,7.02,6589
2002-01-21,7.09,6.53,7.16,6.52,5318
2002-01-22,6.37,6.51,6.86,6.33,4549
2002-01-23,6.49,7.16,7.16,6.49,5125
2002-01-24,6.99,7.43,7.7,6.9,9173
2002-01-25,7.33,7.43,7.57,7.24,3967
2002-01-29,6.69,7.45,7.46,6.69,8735
2002-01-30,7.38,7.49,7.65,7.24,5579
2002-01-31,7.57,8.1,8.21,7.57,10470
2002-02-01,8.14,8.03,8.35,7.9,6781
2002-02-04,8.0,8.27,8.35,7.98,4132
2002-02-05,8.27,8.32,8.5,8.15,3851
2002-02-06,8.29,7.92,8.32,7.91,4113
2002-02-07,7.9,8.16,8.21,7.89,3000
2002-02-08,8.14,8.1,8.41,8.1,2307
2002-02-25,8.21,8.13,8.29,7.9,6049
2002-02-26,8.05,8.17,8.21,7.95,3278
2002-02-27,8.19,8.38,8.48,8.11,6225
2002-02-28,8.36,8.2,8.44,8.18,3348
2002-03-01,8.15,8.0,8.18,7.99,2814
2002-03-04,7.95,8.13,8.17,7.95,1679
2002-03-05,8.23,8.44,8.53,8.19,6461
2002-03-06,8.49,8.6,8.84,8.4,10232
2002-03-07,8.52,8.92,8.93,8.52,7968
2002-03-08,9.05,9.05,9.13,8.81,12367
2002-03-11,9.09,9.38,9.38,9.05,11642
2002-03-12,9.39,9.03,9.41,9.0,10008
2002-03-13,8.95,8.8,9.14,8.77,6623
2002-03-14,8.76,9.21,9.22,8.74,5383
2002-03-15,9.24,8.87,9.45,8.84,8629
2002-03-18,9.04,8.98,9.33,8.88,4724
2002-03-19,8.9,9.7,9.75,8.9,20529
2002-03-20,9.71,9.77,9.99,9.53,19454
2002-03-21,9.68,9.61,9.86,9.53,8889
2002-03-22,9.57,9.7,9.78,9.52,6986
2002-03-25,9.71,9.9,9.98,9.68,7385
2002-03-26,9.81,9.63,9.9,9.52,6095
2002-03-27,9.54,9.55,9.7,9.36,4594
2002-03-28,9.6,9.64,9.79,9.55,4132
2002-03-29,9.64,9.13,9.67,9.09,6583
2002-04-01,9.13,9.2,9.22,9.03,3605
2002-04-02,9.19,8.86,9.19,8.78,4712
2002-04-03,8.84,8.84,8.95,8.8,2547
2002-04-04,8.84,9.2,9.23,8.78,3106
2002-04-05,9.24,9.24,9.41,9.2,4123
2002-04-08,9.24,9.26,9.33,9.08,1904
2002-04-09,9.27,9.45,9.52,9.27,4111
2002-04-10,9.52,9.63,9.7,9.52,3572
2002-04-11,9.63,9.25,9.67,9.24,4278
2002-04-12,9.19,9.41,9.48,9.19,2708
2002-04-15,9.41,9.27,9.41,9.22,2157
2002-04-16,9.33,9.26,9.46,9.24,1802
2002-04-17,9.33,9.45,9.46,9.3,2426
2002-04-18,9.45,9.22,9.45,9.18,2118
2002-04-19,9.18,9.2,9.27,8.88,3374
2002-04-22,9.18,9.1,9.27,9.05,1413
2002-04-23,9.08,8.99,9.17,8.95,2025
2002-04-24,8.99,8.91,9.0,8.89,1670
2002-04-25,8.91,8.95,9.09,8.86,1721
2002-04-26,8.98,9.19,9.29,8.95,1944
2002-04-29,9.33,9.57,9.62,9.2,5468
2002-04-30,10.48,9.66,10.48,9.33,7346
2002-05-08,9.64,9.5,9.71,9.45,2299
2002-05-09,9.39,9.45,9.56,9.39,2139
2002-05-10,9.48,9.36,9.52,9.34,1952
2002-05-13,9.17,9.24,9.33,9.17,1967
2002-05-14,9.32,9.25,9.35,9.22,1740
2002-05-15,9.33,9.27,9.38,9.2,1586
2002-05-16,9.23,8.91,9.24,8.82,3214
2002-05-17,8.86,8.91,9.05,8.67,4152
2002-05-20,8.76,8.73,8.86,8.6,2376
2002-05-21,9.05,9.05,9.3,8.86,3432
2002-05-22,9.05,8.68,9.05,8.65,5768
2002-05-23,8.81,8.98,9.12,8.69,4990
2002-05-24,8.96,8.83,8.96,8.63,4861
2002-05-27,7.94,7.94,8.13,7.94,79536
2002-05-28,7.64,8.03,8.1,7.62,74903
2002-05-29,7.91,7.81,7.98,7.68,36178
2002-05-30,7.8,7.9,7.96,7.7,19630
2002-05-31,7.82,7.82,7.98,7.81,12363
2002-06-03,7.8,7.51,7.8,7.5,14865
2002-06-04,7.5,7.4,7.62,7.21,15900
2002-06-05,7.38,7.22,7.41,7.07,10912
2002-06-06,7.06,7.77,7.9,7.06,34856
2002-06-07,8.01,8.01,8.19,7.86,58701
2002-06-10,7.98,8.12,8.16,7.82,32683
2002-06-11,8.1,8.23,8.43,7.99,34315
2002-06-12,8.23,8.11,8.23,7.93,16623
2002-06-13,8.11,7.91,8.23,7.9,13778
2002-06-14,7.88,7.62,7.95,7.58,15676
2002-06-17,7.59,7.76,7.77,7.48,7483
2002-06-18,7.89,8.06,8.18,7.79,16629
2002-06-19,8.1,7.87,8.1,7.86,9212
2002-06-20,7.87,7.95,8.09,7.87,9883
2002-06-21,7.99,8.27,8.33,7.95,32183
2002-06-25,9.1,9.1,9.1,8.95,85139
2002-06-26,8.93,9.24,9.29,8.85,52409
2002-06-27,9.24,9.33,9.49,9.19,45037
2002-06-28,9.33,9.52,9.67,9.27,53391
2002-07-01,9.6,9.3,9.67,9.29,22984
2002-07-02,9.17,9.57,9.6,9.1,20628
2002-07-03,9.52,9.73,9.74,9.48,30025
2002-07-04,9.76,9.58,9.9,9.54,30213
