date,open,close,high,low,volume
2002-07-05,9.49,9.58,9.68,9.46,14899
2002-07-08,9.6,9.75,9.77,9.49,14837
2002-07-09,9.75,9.59,9.75,9.58,12229
2002-07-10,9.6,9.3,9.62,9.28,16776
2002-07-11,9.24,9.23,9.4,9.2,9541
2002-07-12,9.24,9.3,9.38,9.19,6287
2002-07-15,9.3,9.17,9.31,9.14,4690
2002-07-16,9.16,9.2,9.35,9.14,4270
2002-07-17,9.24,9.57,9.61,9.2,6909
2002-07-18,9.57,9.6,9.7,9.49,23632
2002-07-19,9.6,9.69,9.71,9.57,11223
2002-07-22,9.69,9.39,9.69,9.33,14119
2002-07-23,9.35,9.35,9.49,9.33,7179
2002-07-24,9.35,9.3,9.43,9.27,4676
2002-07-25,9.41,9.29,9.46,9.22,3588
2002-07-26,9.33,9.25,9.41,9.24,2635
2002-07-29,9.25,9.46,9.5,9.19,4443
2002-07-30,9.46,9.5,9.59,9.35,6420
2002-07-31,9.44,9.3,9.52,9.24,6392
2002-08-01,9.25,9.19,9.33,9.1,6473
2002-08-02,9.19,9.22,9.28,9.1,3223
2002-08-05,9.25,9.02,9.25,9.0,5556
2002-08-06,9.0,9.17,9.26,9.0,4406
2002-08-07,9.15,9.19,9.22,9.08,1572
2002-08-08,9.19,9.1,9.21,9.05,2245
2002-08-09,9.0,9.01,9.07,8.98,2529
2002-08-12,8.96,8.94,9.03,8.91,1878
2002-08-13,8.95,9.0,9.09,8.95,1643
2002-08-14,9.05,9.16,9.17,9.05,1828
2002-08-15,9.07,9.04,9.14,9.03,1456
2002-08-16,9.01,9.14,9.21,8.95,2552
2002-08-19,9.1,9.14,9.15,9.04,1521
2002-08-20,9.15,9.23,9.35,9.14,8073
2002-08-21,9.24,9.16,9.24,9.14,3776
2002-08-22,9.17,9.32,9.41,9.13,6944
2002-08-23,9.32,9.27,9.35,9.25,2174
2002-08-26,9.22,9.16,9.27,9.12,3625
2002-08-27,9.16,9.24,9.32,9.14,3761
2002-08-28,9.24,9.27,9.38,9.19,3168
2002-08-29,9.28,9.47,9.58,9.26,17021
2002-08-30,9.47,9.35,9.47,9.33,7688
2002-09-02,9.44,9.8,9.81,9.38,44876
2002-09-03,9.8,9.87,9.9,9.7,31949
2002-09-04,9.87,9.73,9.89,9.67,17808
2002-09-05,9.64,9.47,9.73,9.46,20056
2002-09-06,9.38,9.4,9.52,9.34,9393
2002-09-09,9.38,9.2,9.38,9.16,7669
2002-09-10,9.21,9.22,9.27,9.16,3936
2002-09-11,9.24,9.14,9.26,8.94,8163
2002-09-12,9.16,9.12,9.24,9.0,5286
2002-09-13,9.1,9.14,9.14,9.06,2352
2002-09-16,9.14,8.85,9.14,8.81,6650
2002-09-17,8.87,8.81,8.95,8.69,3800
2002-09-18,8.81,8.67,8.85,8.67,2872
2002-09-19,8.62,8.9,8.95,8.48,5626
2002-09-20,8.9,8.71,8.9,8.69,2808
2002-09-23,8.71,8.65,8.73,8.62,1813
2002-09-24,8.72,8.61,8.74,8.57,2898
2002-09-25,8.61,8.71,8.73,8.57,1401
2002-09-26,8.7,8.62,8.76,8.59,1889
2002-09-27,8.62,8.43,8.67,8.38,4291
2002-10-08,8.36,8.29,8.36,8.2,2508
2002-10-09,8.32,8.19,8.4,8.06,2441
2002-10-10,8.17,8.18,8.36,8.15,1715
2002-10-11,8.18,8.14,8.27,8.11,1879
2002-10-14,8.13,8.26,8.27,7.98,4524
2002-10-15,8.26,8.15,8.33,8.14,2081
2002-10-16,8.17,8.23,8.35,8.14,4234
2002-10-17,8.21,8.01,8.24,8.0,3641
2002-10-18,7.98,7.95,8.0,7.77,5496
2002-10-21,7.94,7.9,7.95,7.81,1853
2002-10-22,7.89,8.11,8.17,7.89,4974
2002-10-23,8.1,8.18,8.19,8.01,2621
2002-10-24,8.18,8.0,8.18,7.98,2650
2002-10-25,8.0,7.83,8.08,7.81,2364
2002-10-28,7.83,7.79,7.89,7.63,3002
2002-10-29,7.68,7.78,7.81,7.68,2273
2002-10-30,7.78,7.73,7.82,7.68,1641
2002-10-31,7.86,7.79,7.98,7.78,1546
2002-11-01,7.83,7.84,7.9,7.79,1088
2002-11-04,7.9,8.04,8.05,7.86,2274
2002-11-05,8.04,8.19,8.25,8.0,5762
2002-11-06,8.19,8.13,8.21,8.1,2435
2002-11-07,8.13,8.08,8.19,8.04,2026
2002-11-08,8.18,7.77,8.27,7.76,3623
2002-11-11,7.79,7.67,7.85,7.67,2055
2002-11-12,7.67,7.37,7.76,7.3,5076
2002-11-13,7.37,7.38,7.41,7.15,4063
2002-11-14,7.33,6.98,7.34,6.94,3826
2002-11-15,6.95,7.08,7.22,6.82,7099
2002-11-18,7.08,7.15,7.27,7.05,4960
2002-11-19,7.15,7.24,7.27,7.09,2682
2002-11-20,7.22,6.82,7.22,6.81,3206
2002-11-21,6.76,6.73,6.87,6.72,3811
2002-11-22,6.81,6.81,6.95,6.67,4039
2002-11-25,6.8,6.84,6.92,6.7,1818
2002-11-26,6.82,6.58,6.9,6.58,2606
2002-11-27,6.49,6.67,6.71,6.48,2980
2002-11-28,6.67,6.9,6.9,6.58,2776
2002-11-29,6.9,6.98,7.12,6.84,7860
2002-12-02,6.87,6.65,6.97,6.63,2866
2002-12-03,6.62,6.81,6.82,6.57,2551
2002-12-04,6.78,6.89,7.06,6.78,4326
2002-12-05,6.89,6.9,6.9,6.78,2583
2002-12-06,6.86,6.91,6.95,6.83,1723
2002-12-09,6.9,6.82,6.95,6.79,1366
2002-12-10,6.81,6.67,6.88,6.66,1862
2002-12-11,6.67,6.53,6.67,6.5,2137
2002-12-12,6.53,6.61,6.71,6.53,2425
2002-12-13,6.51,6.77,6.81,6.43,2786
2002-12-16,6.77,6.93,6.97,6.69,4505
2002-12-17,6.93,6.95,7.0,6.87,2608
2002-12-18,6.97,6.88,7.05,6.87,2767
2002-12-19,6.86,6.9,6.9,6.76,2588
2002-12-20,6.94,7.05,7.07,6.9,5258
2002-12-23,7.1,7.04,7.22,7.01,4737
2002-12-24,7.01,7.05,7.06,6.9,4106
2002-12-25,7.1,6.91,7.1,6.87,3334
2002-12-26,6.87,6.68,6.9,6.59,5121
2002-12-27,6.65,6.58,6.66,6.5,5574
2002-12-30,6.57,6.52,6.66,6.49,2740
2002-12-31,6.52,6.48,6.59,6.48,2773
2003-01-02,6.38,6.3,6.51,6.22,3651
2003-01-03,6.27,6.31,6.36,6.24,2327
2003-01-06,6.29,6.43,6.46,6.25,2086
2003-01-07,6.45,6.36,6.52,6.33,2379
2003-01-08,6.33,6.64,6.67,6.33,3198
2003-01-09,6.64,6.88,6.93,6.56,9691
2003-01-10,6.86,6.87,6.9,6.74,8026
2003-01-13,7.1,7.23,7.42,7.1,33446
2003-01-14,7.18,7.47,7.62,7.14,23526
2003-01-15,7.49,7.34,7.53,7.31,14918
2003-01-16,7.38,7.7,7.77,7.34,16773
2003-01-17,7.71,7.54,7.72,7.52,10132
2003-01-20,7.48,7.43,7.48,7.32,6428
2003-01-21,7.44,7.32,7.57,7.3,8992
2003-01-22,7.26,7.36,7.41,7.15,5833
2003-01-23,7.34,7.3,7.45,7.29,6350
2003-01-24,7.22,7.38,7.4,7.18,4102
2003-01-27,7.48,7.51,7.61,7.41,6355
2003-01-28,7.52,7.52,7.54,7.44,4510
2003-01-29,7.52,7.45,7.56,7.44,3877
2003-02-10,7.47,7.28,7.5,7.24,2327
2003-02-11,7.33,7.39,7.42,7.28,1962
2003-02-12,7.35,7.65,7.65,7.32,8788
2003-02-13,7.67,7.58,7.67,7.55,5476
2003-02-14,7.58,7.63,7.64,7.55,4802
2003-02-17,7.63,7.64,7.79,7.61,8414
2003-02-18,7.62,7.58,7.67,7.54,3597
2003-02-19,7.59,7.59,7.61,7.49,2229
2003-02-20,7.66,7.65,7.75,7.62,3201
2003-02-21,7.7,7.38,7.7,7.36,5699
2003-02-24,7.33,7.48,7.49,7.28,3637
2003-02-25,7.45,7.58,7.59,7.45,4319
2003-02-26,7.57,7.71,7.71,7.52,4817
2003-02-27,7.67,7.69,7.74,7.59,5918
2003-02-28,7.67,7.67,7.67,7.53,3292
2003-03-03,7.66,7.7,7.72,7.6,2696
2003-03-04,7.75,7.86,7.94,7.75,12271
2003-03-05,7.89,7.83,7.89,7.68,5772
2003-03-06,7.83,7.6,7.83,7.58,4218
2003-03-07,7.6,7.56,7.69,7.56,2983
2003-03-10,7.54,7.33,7.61,7.33,3344
2003-03-11,7.32,7.33,7.41,7.25,2473
2003-03-12,7.3,7.34,7.36,7.19,2103
2003-03-13,7.37,7.25,7.38,7.24,1987
2003-03-14,7.22,7.26,7.33,7.22,1768
2003-03-17,7.26,7.14,7.26,7.05,2565
2003-03-18,7.16,7.05,7.24,7.05,1881
2003-03-19,7.04,7.04,7.07,6.91,1920
2003-03-20,7.05,7.02,7.08,7.0,1501
2003-03-21,6.96,7.09,7.12,6.96,1795
2003-03-24,7.06,7.1,7.14,7.06,794
2003-03-25,7.1,6.95,7.1,6.95,939
2003-03-26,6.93,6.91,7.0,6.91,1073
2003-03-27,6.88,7.14,7.29,6.76,2770
2003-03-28,7.12,7.19,7.31,7.07,4910
2003-03-31,7.14,7.2,7.24,7.1,3103
2003-04-01,7.2,7.19,7.21,7.12,4028
2003-04-02,7.2,7.14,7.31,7.13,1773
2003-04-03,7.14,7.01,7.14,7.01,2894
2003-04-04,7.0,7.01,7.07,6.99,1934
2003-04-07,7.01,6.87,7.02,6.77,3252
2003-04-08,6.84,6.99,7.01,6.78,4688
2003-04-09,6.96,6.95,7.0,6.84,5513
2003-04-10,6.95,6.9,7.03,6.81,7525
2003-04-11,6.83,6.92,6.97,6.77,11612
2003-04-14,6.92,7.15,7.16,6.84,16114
2003-04-15,7.24,7.15,7.3,7.1,9097
2003-04-16,7.14,6.76,7.18,6.67,15050
2003-04-17,6.68,6.87,6.89,6.68,7158
2003-04-18,6.88,6.87,6.93,6.76,4632
2003-04-21,6.87,6.9,6.94,6.79,5371
2003-04-22,6.9,7.15,7.18,6.86,8936
2003-04-23,7.15,7.02,7.15,6.98,7135
2003-04-24,6.95,6.78,6.95,6.76,4799
2003-04-25,6.75,6.49,6.82,6.48,4341
2003-04-28,6.49,6.44,6.49,6.29,6431
2003-04-29,6.44,6.32,6.53,6.3,4185
2003-04-30,6.5,6.51,6.67,6.29,4529
2003-05-12,6.29,5.89,6.33,5.87,33166
2003-05-13,5.88,5.54,5.88,5.5,17112
2003-05-14,5.5,5.78,5.82,5.48,15438
2003-05-15,5.77,5.91,5.93,5.64,12022
2003-05-16,6.08,5.79,6.08,5.75,10224
2003-05-19,5.71,5.9,5.97,5.7,11247
2003-05-20,5.9,5.95,5.96,5.77,8835
2003-05-21,5.95,6.12,6.19,5.9,26961
2003-05-22,6.12,6.13,6.22,6.05,11734
2003-05-23,6.13,6.19,6.21,6.1,12210
2003-05-26,6.19,6.18,6.28,6.14,8485
2003-05-27,6.19,6.2,6.21,6.05,6447
2003-05-28,6.24,6.15,6.24,6.14,5514
2003-05-29,6.11,6.19,6.19,6.1,5164
2003-05-30,6.19,6.25,6.27,6.12,13801
2003-06-02,6.29,6.39,6.46,6.29,14063
2003-06-03,6.41,6.29,6.41,6.29,4917
2003-06-04,6.01,6.2,6.29,6.01,5326
2003-06-05,6.2,6.17,6.38,6.16,5396
2003-06-06,6.14,6.1,6.2,5.99,6488
2003-06-09,6.1,6.09,6.17,6.05,3266
2003-06-10,6.09,6.15,6.17,6.09,2509
2003-06-11,6.19,6.31,6.36,6.14,5765
2003-06-12,6.33,6.29,6.34,6.25,4662
2003-06-13,6.29,6.3,6.34,6.22,3602
2003-06-16,6.32,6.33,6.33,6.23,3032
2003-06-17,6.34,6.27,6.34,6.24,4842
2003-06-18,6.24,6.18,6.29,6.17,3722
2003-06-19,6.16,6.1,6.2,6.06,4524
2003-06-20,6.1,6.14,6.17,6.1,2939
2003-06-23,6.14,6.11,6.2,6.05,3180
2003-06-24,6.11,6.11,6.13,6.05,2261
2003-06-25,6.1,6.1,6.13,6.05,2297
2003-06-26,6.08,5.98,6.08,5.9,3741
2003-06-27,5.98,5.9,6.02,5.9,3749
2003-07-01,5.9,5.82,5.94,5.81,3250
2003-07-02,5.8,5.81,5.81,5.67,4465
2003-07-03,5.79,5.83,5.84,5.79,1843
2003-07-04,5.87,5.8,5.87,5.79,1319
2003-07-07,5.79,5.8,5.81,5.73,1482
2003-07-08,5.81,5.9,5.9,5.8,1013
2003-07-09,5.9,5.87,5.92,5.81,2921
2003-07-10,5.87,5.96,5.98,5.86,3281
2003-07-11,5.93,6.16,6.18,5.92,6478
2003-07-14,6.16,6.1,6.18,6.05,3971
2003-07-15,6.08,6.27,6.29,6.05,6492
2003-07-16,6.27,6.24,6.29,6.18,5301
2003-07-17,6.2,6.19,6.26,6.14,6171
2003-07-18,6.19,5.94,6.22,5.92,5110
2003-07-21,5.83,5.93,5.94,5.83,2962
2003-07-22,5.9,5.92,5.98,5.9,3139
2003-07-23,6.03,6.1,6.1,5.86,2579
2003-07-24,6.14,6.25,6.27,6.01,7441
2003-07-25,6.27,6.15,6.27,6.05,5981
2003-07-28,6.15,6.12,6.17,6.06,2735
2003-07-29,6.08,6.24,6.24,6.08,5305
2003-07-30,6.19,6.19,6.24,6.13,2079
2003-07-31,6.24,6.11,6.24,6.08,2702
2003-08-01,6.15,6.22,6.23,6.08,2327
2003-08-04,6.15,6.31,6.35,6.05,7914
2003-08-05,6.29,6.35,6.36,6.27,12872
2003-08-06,6.33,6.3,6.33,6.26,6693
2003-08-07,6.33,6.33,6.46,6.33,53975
2003-08-08,6.24,6.08,6.27,6.07,14047
2003-08-11,6.06,5.96,6.06,5.89,6662
2003-08-12,5.9,5.98,6.05,5.9,4213
2003-08-13,5.97,5.9,5.97,5.89,3991
2003-08-14,5.89,5.9,5.98,5.83,3287
2003-08-15,5.9,5.81,5.9,5.78,4689
2003-08-18,5.78,5.81,5.85,5.77,1601
2003-08-19,5.83,5.82,5.87,5.78,1200
2003-08-20,5.81,5.84,5.89,5.77,1220
