date,open,close,high,low,volume
2003-08-21,5.84,5.81,5.85,5.78,1360
2003-08-22,5.81,5.62,5.83,5.61,5258
2003-08-25,5.53,5.43,5.59,5.38,5166
2003-08-26,5.43,5.5,5.5,5.39,3093
2003-08-27,5.41,5.5,5.6,5.41,1059
2003-08-28,5.52,5.38,5.52,5.38,1507
2003-08-29,5.38,5.31,5.38,5.24,2660
2003-09-01,5.24,5.47,5.47,5.24,2235
2003-09-02,5.47,5.39,5.5,5.35,2131
2003-09-03,5.37,5.47,5.48,5.3,3812
2003-09-04,5.46,5.46,5.55,5.43,3603
2003-09-05,5.46,5.41,5.5,5.3,1821
2003-09-08,5.34,5.35,5.4,5.3,1178
2003-09-09,5.43,5.31,5.43,5.3,1092
2003-09-10,5.31,5.3,5.41,5.27,1374
2003-09-11,5.3,5.27,5.33,5.27,1197
2003-09-12,5.28,5.12,5.36,5.12,2129
2003-09-15,4.99,4.98,5.13,4.97,1913
2003-09-16,5.0,5.06,5.06,4.95,1812
2003-09-17,5.1,4.9,5.1,4.9,2765
2003-09-18,4.86,4.88,4.92,4.77,3075
2003-09-19,4.88,4.9,4.92,4.82,2542
2003-09-22,4.93,4.88,4.95,4.84,2533
2003-09-23,4.86,4.9,4.92,4.79,4673
2003-09-24,4.9,5.01,5.03,4.89,4914
2003-09-25,5.03,4.88,5.03,4.87,2351
2003-09-26,4.86,4.87,4.89,4.84,1089
2003-09-29,4.87,4.7,4.91,4.67,3328
2003-09-30,4.68,4.78,4.85,4.67,2937
2003-10-08,4.76,4.82,4.91,4.71,1221
2003-10-09,4.83,4.82,4.88,4.81,640
2003-10-10,4.86,4.96,4.98,4.79,3757
2003-10-13,4.96,4.94,4.98,4.88,2121
2003-10-14,4.94,4.88,4.95,4.86,1097
2003-10-15,4.85,4.84,4.9,4.81,1886
2003-10-16,4.81,4.7,4.82,4.7,2105
2003-10-17,4.76,4.75,4.76,4.7,1044
2003-10-20,4.75,4.75,4.76,4.7,1880
2003-10-21,4.74,4.79,4.8,4.7,1726
2003-10-22,4.8,4.91,4.94,4.8,3257
2003-10-23,4.92,4.94,5.02,4.91,5682
2003-10-24,4.96,4.89,4.96,4.84,2216
2003-10-27,4.89,4.79,4.89,4.75,2944
2003-10-28,4.84,5.04,5.18,4.84,27467
2003-10-29,5.01,4.54,5.01,4.53,17022
2003-10-30,4.48,4.29,4.48,4.28,8108
2003-10-31,4.29,4.33,4.49,4.29,6613
2003-11-03,4.3,4.33,4.35,4.24,4730
2003-11-04,4.33,4.41,4.5,4.31,9658
2003-11-05,4.39,4.23,4.4,4.23,7767
2003-11-06,4.21,4.0,4.28,3.9,8604
2003-11-07,3.95,4.03,4.06,3.9,4625
2003-11-10,4.05,3.97,4.05,3.92,2353
2003-11-11,3.96,4.05,4.06,3.92,3124
2003-11-12,4.08,4.09,4.28,4.07,12823
2003-11-13,4.05,4.08,4.16,3.9,4396
2003-11-17,4.1,4.45,4.49,4.08,40305
2003-11-18,4.34,4.38,4.42,4.29,16364
2003-11-19,4.32,4.48,4.59,4.3,23877
2003-11-20,4.46,4.57,4.69,4.37,24625
2003-11-21,4.62,4.46,4.75,4.4,19084
2003-11-24,4.46,4.6,4.65,4.46,14656
2003-11-25,4.71,4.69,4.87,4.54,29676
2003-11-26,4.71,4.8,4.85,4.65,16584
2003-11-27,4.83,4.63,4.85,4.62,9652
2003-11-28,4.57,4.58,4.66,4.54,6929
2003-12-01,4.62,4.73,4.74,4.57,8409
2003-12-02,4.76,4.82,4.94,4.48,18527
2003-12-03,4.81,4.91,4.97,4.71,20813
2003-12-04,4.94,4.98,4.99,4.84,12243
2003-12-05,4.95,4.92,4.95,4.86,7237
2003-12-08,4.92,4.8,4.93,4.79,7247
2003-12-09,4.76,4.71,4.76,4.6,6942
2003-12-10,4.7,4.82,4.83,4.7,7912
2003-12-11,4.82,4.76,4.85,4.7,8687
2003-12-15,4.75,4.69,4.76,4.57,12808
2003-12-16,4.65,4.59,4.65,4.52,9304
2003-12-17,4.57,4.5,4.62,4.49,7138
2003-12-18,4.41,4.32,4.48,4.3,8527
2003-12-19,4.29,4.08,4.36,3.9,12114
2003-12-22,4.12,4.2,4.21,3.96,8067
2003-12-23,4.22,4.39,4.48,4.14,16116
2003-12-24,4.39,4.35,4.39,4.3,7603
2003-12-25,4.34,4.33,4.38,4.25,10627
2003-12-26,4.31,4.41,4.43,4.28,8467
2003-12-29,4.4,4.25,4.4,4.23,5714
2003-12-30,4.23,4.19,4.23,4.14,5322
2003-12-31,4.2,4.17,4.21,4.13,3698
2004-01-02,4.17,4.3,4.32,4.14,5152
2004-01-05,4.29,4.27,4.32,4.14,11090
2004-01-06,4.24,4.52,4.52,4.21,26748
2004-01-07,4.53,4.59,4.66,4.37,37279
2004-01-08,4.59,4.59,4.64,4.49,15775
2004-01-09,4.61,4.38,4.65,4.37,16452
2004-01-12,4.38,4.4,4.47,4.31,8256
2004-01-13,4.4,4.48,4.51,4.39,7364
2004-01-14,4.48,4.55,4.57,4.44,8944
2004-01-15,4.55,4.47,4.55,4.46,6145
2004-01-16,4.47,4.51,4.52,4.38,6155
2004-01-29,4.55,4.69,4.69,4.49,11312
2004-01-30,4.75,4.66,4.78,4.63,12701
2004-02-02,4.71,4.81,4.9,4.62,15635
2004-02-03,4.82,4.98,4.98,4.76,26279
2004-02-04,5.03,5.01,5.04,4.89,21290
2004-02-05,4.96,5.18,5.19,4.92,25731
2004-02-06,5.17,5.0,5.17,5.0,20424
2004-02-09,4.99,5.07,5.1,4.99,16682
2004-02-10,5.09,5.15,5.2,5.04,18961
2004-02-11,5.14,5.15,5.25,5.08,15653
2004-02-12,5.17,5.43,5.67,5.17,67886
2004-02-13,5.3,5.42,5.56,5.3,30044
2004-02-16,5.43,5.52,5.52,5.35,12709
2004-02-17,5.52,5.61,5.65,5.46,21932
2004-02-18,5.57,5.61,5.66,5.49,14327
2004-02-19,5.63,5.76,5.79,5.57,24730
2004-02-20,5.77,5.94,6.07,5.71,30640
2004-02-23,5.95,6.02,6.32,5.95,46289
2004-02-24,6.0,6.09,6.1,5.71,35768
2004-02-25,6.04,5.85,6.29,5.81,34376
2004-02-26,5.72,5.77,5.94,5.71,21813
2004-02-27,5.77,5.86,6.0,5.74,16541
2004-03-01,5.9,5.92,5.98,5.84,14884
2004-03-02,5.92,6.16,6.27,5.86,32477
2004-03-03,6.18,5.93,6.24,5.87,18670
2004-03-04,5.88,5.94,6.01,5.8,13076
2004-03-05,5.95,5.84,6.0,5.74,10306
2004-03-08,5.84,5.81,5.9,5.76,9746
2004-03-09,5.79,5.49,5.86,5.43,15645
2004-03-10,5.49,5.67,5.71,5.45,13165
2004-03-11,5.71,5.79,5.8,5.52,12694
2004-03-12,5.77,5.75,5.81,5.71,11402
2004-03-15,5.8,5.9,6.1,5.77,18933
2004-03-16,5.92,5.99,6.05,5.89,12417
2004-03-17,5.95,5.99,6.02,5.93,9281
2004-03-18,6.0,5.95,6.16,5.86,16937
2004-03-19,5.83,5.99,6.05,5.83,12855
2004-03-22,6.01,6.14,6.17,5.97,14676
2004-03-23,6.09,6.19,6.25,6.04,24247
2004-03-24,6.21,6.11,6.24,6.08,10953
2004-03-25,6.18,6.34,6.36,5.9,35989
2004-03-26,6.32,6.37,6.38,6.24,21441
2004-03-29,6.38,6.6,6.69,6.38,37944
2004-03-30,6.62,6.63,6.64,6.48,14547
2004-03-31,6.65,6.66,6.82,6.58,20001
2004-04-01,6.67,6.66,6.71,6.52,18121
2004-04-02,6.67,6.67,6.74,6.55,19729
2004-04-05,6.67,6.62,6.72,6.55,17092
2004-04-06,6.58,6.74,6.82,6.58,24524
2004-04-07,7.12,6.76,7.12,6.67,27721
2004-04-08,6.67,7.3,7.44,6.45,90123
2004-04-09,7.39,7.17,7.48,6.98,45438
2004-04-12,7.12,7.26,7.3,7.01,21174
2004-04-13,7.24,7.34,7.48,7.12,28685
2004-04-14,7.34,6.94,7.43,6.9,25940
2004-04-15,6.71,6.5,7.04,6.49,32468
2004-04-16,6.43,6.55,6.65,6.1,27505
2004-04-19,6.46,6.6,6.63,6.3,11961
2004-04-20,6.62,6.71,6.72,6.46,10518
2004-04-21,6.72,6.76,6.83,6.63,7764
2004-04-22,6.72,6.67,6.82,6.65,6810
2004-04-23,6.76,6.34,6.76,6.24,14316
2004-04-26,6.28,6.32,6.48,6.19,7165
2004-04-27,6.52,6.34,6.52,6.24,5644
2004-04-28,6.29,5.96,6.38,5.9,9526
2004-04-29,5.96,5.84,6.1,5.82,12800
2004-04-30,5.9,5.83,5.99,5.57,7142
2004-05-10,5.8,5.71,5.89,5.67,3791
2004-05-11,5.79,5.94,5.96,5.69,4186
2004-05-12,5.94,6.3,6.3,5.94,6496
2004-05-13,6.33,6.32,6.35,6.21,5411
2004-05-14,6.37,6.13,6.42,6.1,7693
2004-05-17,6.06,6.13,6.21,6.05,3176
2004-05-19,6.29,6.2,6.41,6.19,4893
2004-05-20,6.18,6.18,6.29,6.0,5571
2004-05-21,6.23,6.1,6.23,5.95,3801
2004-05-24,6.1,5.94,6.17,5.92,4353
2004-05-25,6.1,5.81,6.1,5.71,5550
2004-05-26,5.72,5.81,5.9,5.71,4317
2004-05-27,5.6,5.91,5.94,5.6,7573
2004-05-28,6.17,5.94,6.17,5.84,4499
2004-05-31,6.14,6.1,6.21,5.87,8382
2004-06-01,6.05,6.17,6.21,6.05,6519
2004-06-02,6.19,6.13,6.26,6.07,8662
2004-06-03,6.26,6.15,6.26,6.07,4091
2004-06-04,6.19,6.01,6.19,5.9,12029
2004-06-07,6.17,5.91,6.17,5.72,5090
2004-06-08,5.82,5.87,5.9,5.79,2765
2004-06-09,6.0,5.78,6.0,5.65,5341
2004-06-10,5.72,5.8,5.81,5.62,4457
2004-06-11,5.79,5.89,5.99,5.67,8480
2004-06-14,5.72,5.75,5.89,5.6,3799
2004-06-15,5.75,5.85,5.86,5.64,5465
2004-06-16,5.77,5.72,5.93,5.7,3057
2004-06-17,5.73,5.51,5.77,5.47,6705
2004-06-18,5.51,5.28,5.51,4.96,21378
2004-06-21,5.1,5.14,5.28,5.02,9666
2004-06-22,5.31,5.13,5.31,4.76,9089
2004-06-23,5.1,5.04,5.12,4.91,4142
2004-06-24,5.14,4.97,5.14,4.86,7814
2004-06-25,4.89,4.67,4.94,4.57,12399
2004-06-28,4.81,4.39,4.81,4.29,10393
2004-06-29,4.29,4.41,4.47,4.29,9242
2004-06-30,4.41,4.36,4.48,4.34,4643
2004-07-01,4.45,4.72,4.79,4.36,16928
2004-07-02,4.48,4.88,5.03,4.48,17693
2004-07-05,4.77,4.9,4.92,4.76,5262
2004-07-06,4.9,4.85,5.0,4.81,7304
2004-07-07,4.82,4.74,4.84,4.68,4784
2004-07-08,4.72,4.74,4.79,4.61,3048
2004-07-09,4.86,4.69,4.86,4.65,4507
2004-07-12,4.62,4.52,4.66,4.48,2979
2004-07-13,4.52,4.43,4.57,4.38,3240
2004-07-14,4.43,4.5,4.52,4.38,8999
2004-07-15,4.24,4.23,4.38,4.05,14225
2004-07-16,4.23,4.5,4.54,4.18,17795
2004-07-19,4.52,4.41,4.55,4.38,6092
2004-07-20,4.41,4.3,4.41,4.25,5068
2004-07-21,4.26,4.3,4.34,4.25,3063
2004-07-22,4.3,4.48,4.5,4.27,13091
2004-07-23,4.43,4.47,4.48,4.3,5938
2004-07-26,4.4,4.3,4.51,4.3,2741
2004-07-27,4.31,4.4,4.44,4.3,3020
2004-07-28,4.38,4.3,4.48,4.18,6256
2004-07-29,4.29,4.26,4.39,4.1,7070
2004-07-30,4.26,4.13,4.33,4.05,6278
2004-08-02,4.08,4.22,4.23,4.08,2936
2004-08-03,4.27,4.18,4.37,4.1,8267
2004-08-04,4.18,4.25,4.36,4.06,10416
2004-08-05,4.24,4.25,4.3,4.2,6202
2004-08-06,4.28,4.37,4.38,4.24,6602
2004-08-09,4.37,4.32,4.37,4.25,2333
2004-08-10,4.32,4.29,4.32,4.25,2767
2004-08-11,4.3,4.29,4.3,4.24,3045
2004-08-12,4.36,4.34,4.53,4.29,34917
2004-08-13,4.28,4.06,4.28,4.01,15554
2004-08-16,4.04,3.93,4.05,3.81,9508
2004-08-17,3.86,3.99,4.02,3.86,3182
2004-08-18,3.99,3.91,4.0,3.87,2303
2004-08-19,3.9,3.79,3.91,3.73,5210
2004-08-20,3.73,3.74,3.79,3.6,5247
2004-08-23,3.52,3.91,4.0,3.52,6147
2004-08-24,3.91,4.04,4.2,3.87,9383
2004-08-25,4.04,3.96,4.04,3.94,1790
2004-08-26,3.94,3.98,3.99,3.82,3889
2004-08-27,3.95,3.94,3.98,3.84,3492
2004-08-30,3.74,3.85,3.94,3.74,1355
2004-08-31,3.98,3.95,4.01,3.87,2837
2004-09-01,4.01,3.95,4.01,3.87,1537
2004-09-02,3.95,4.01,4.03,3.83,3057
2004-09-03,3.98,4.02,4.04,3.91,2524
2004-09-06,3.98,3.98,4.0,3.92,1121
2004-09-07,3.98,3.96,4.01,3.92,852
2004-09-08,3.98,3.95,4.01,3.9,1173
2004-09-09,3.9,3.86,3.94,3.84,880
2004-09-10,3.84,3.92,3.95,3.79,3279
2004-09-13,3.9,3.8,3.92,3.8,2076
2004-09-14,3.86,3.94,3.98,3.86,2764
2004-09-15,3.93,4.22,4.25,3.9,10234
2004-09-16,4.2,4.23,4.28,4.12,7280
2004-09-17,4.22,4.43,4.5,4.16,16155
2004-09-20,4.48,4.88,4.88,4.38,35746
2004-09-21,4.89,4.85,5.05,4.58,27540
2004-09-22,4.85,4.75,4.98,4.74,14364
2004-09-23,4.74,4.83,4.84,4.62,8968
2004-09-24,4.88,4.54,4.93,4.52,22878
2004-09-27,4.48,4.47,4.66,4.38,8596
2004-09-28,4.52,4.41,4.63,4.35,7406
2004-09-29,4.4,4.24,4.49,4.17,7824
2004-09-30,4.24,4.1,4.24,4.06,5170
2004-10-08,4.05,4.08,4.08,3.92,8266
2004-10-11,4.1,4.15,4.21,4.0,9918
