date,open,close,high,low,volume
2004-10-12,4.1,3.9,4.15,3.88,5792
2004-10-13,3.86,3.9,3.93,3.84,5337
2004-10-14,3.9,3.74,3.91,3.68,5793
2004-10-15,3.74,3.71,3.77,3.6,6456
2004-10-18,3.67,3.64,3.71,3.52,4877
2004-10-19,3.62,3.75,3.77,3.62,7669
2004-10-20,3.7,3.62,3.72,3.6,4452
2004-10-21,3.61,3.26,3.61,3.26,8804
2004-10-22,3.14,3.19,3.26,2.93,13057
2004-10-26,3.12,3.31,3.31,2.95,7913
2004-10-27,3.29,3.43,3.46,3.14,13960
2004-10-28,3.38,3.33,3.45,3.29,8544
2004-10-29,3.29,3.18,3.29,3.1,6847
2004-11-01,3.12,3.17,3.26,3.1,4857
2004-11-02,3.18,3.2,3.23,3.15,2048
2004-11-03,3.24,3.29,3.29,3.2,3624
2004-11-04,3.29,3.15,3.29,3.13,4326
2004-11-05,3.2,3.11,3.2,3.1,2971
2004-11-08,3.12,3.17,3.19,3.11,1456
2004-11-09,3.17,3.15,3.17,3.12,2209
2004-11-10,3.16,3.28,3.33,3.16,5944
2004-11-11,3.28,3.6,3.6,3.28,18339
2004-11-12,3.59,3.53,3.79,3.51,29809
2004-11-15,3.5,3.52,3.54,3.43,8158
2004-11-16,3.52,3.47,3.54,3.44,4620
2004-11-17,3.44,3.41,3.5,3.33,8395
2004-11-18,3.37,3.46,3.52,3.37,8021
2004-11-19,3.48,3.57,3.61,3.4,9073
2004-11-22,3.55,3.93,3.93,3.51,32747
2004-11-23,3.98,3.98,4.24,3.86,40694
2004-11-24,3.98,4.08,4.19,3.93,30898
2004-11-25,4.06,3.86,4.13,3.68,23578
2004-11-26,3.84,3.87,3.9,3.73,8138
2004-11-29,3.89,3.8,3.89,3.77,5643
2004-11-30,3.79,3.93,3.93,3.79,9225
2004-12-01,3.93,3.81,3.93,3.76,10855
2004-12-02,3.8,3.78,3.81,3.64,17659
2004-12-03,3.76,3.81,3.82,3.68,15546
2004-12-06,3.86,3.89,3.92,3.82,12338
2004-12-07,3.86,3.71,3.9,3.71,8097
2004-12-08,3.74,3.85,3.88,3.63,11958
2004-12-09,3.85,3.84,3.89,3.74,11648
2004-12-10,3.81,3.68,3.81,3.68,7075
2004-12-13,3.62,3.68,3.7,3.6,3526
2004-12-14,3.66,3.65,3.7,3.62,1568
2004-12-15,3.64,3.34,3.64,3.29,12770
2004-12-16,3.33,3.24,3.41,3.16,4666
2004-12-17,3.19,3.27,3.33,3.19,2043
2004-12-20,3.22,3.31,3.33,3.22,1794
2004-12-21,3.37,3.3,3.37,3.29,2319
2004-12-22,3.3,3.47,3.49,3.3,6373
2004-12-23,3.45,3.37,3.45,3.34,3414
2004-12-24,3.36,3.31,3.36,3.3,1779
2004-12-27,3.31,3.31,3.32,3.24,3357
2004-12-28,3.29,3.28,3.3,3.25,1629
2004-12-29,3.28,3.24,3.28,3.22,2209
2004-12-30,3.24,3.25,3.31,3.2,4046
2004-12-31,3.25,3.04,3.27,3.0,6730
2005-01-04,3.0,3.01,3.08,2.93,3481
2005-01-05,3.01,3.11,3.13,3.01,4131
2005-01-06,3.1,3.07,3.1,3.01,2345
2005-01-07,3.1,3.11,3.12,3.05,1968
2005-01-10,3.1,3.15,3.15,3.1,2358
2005-01-11,3.15,3.12,3.16,3.1,1994
2005-01-12,3.12,3.18,3.22,3.12,3189
2005-01-13,3.19,3.16,3.19,3.11,2248
2005-01-14,3.15,3.1,3.19,3.09,2307
2005-01-17,3.09,3.02,3.09,2.99,3171
2005-01-18,3.05,3.11,3.12,3.03,3379
2005-01-19,3.1,3.16,3.21,3.1,4124
2005-01-20,3.11,3.08,3.16,3.05,3092
2005-01-21,3.07,3.15,3.21,3.05,5695
2005-01-24,3.3,3.23,3.33,3.17,5152
2005-01-25,3.19,3.18,3.2,3.11,3057
2005-01-26,3.13,3.07,3.18,3.06,3159
2005-01-27,3.07,3.0,3.1,3.0,3430
2005-01-28,3.01,2.9,3.06,2.74,6157
2005-01-31,2.88,2.76,2.88,2.74,3284
2005-02-01,2.74,2.7,2.81,2.58,3368
2005-02-02,2.69,2.88,2.9,2.68,5281
2005-02-03,2.86,2.78,2.88,2.78,3494
2005-02-04,2.82,2.85,2.88,2.76,3646
2005-02-16,2.99,2.9,3.0,2.88,1842
2005-02-17,2.9,2.91,2.91,2.86,1621
2005-02-18,2.88,2.88,2.9,2.86,2107
2005-02-21,2.86,2.93,2.95,2.84,2397
2005-02-22,2.94,3.04,3.04,2.89,5698
2005-02-23,3.04,3.1,3.14,3.0,11753
2005-02-24,3.05,3.08,3.1,3.02,4737
2005-02-25,3.08,3.04,3.1,3.03,5078
2005-02-28,3.02,3.0,3.04,2.98,3380
2005-03-01,2.99,3.04,3.04,2.93,4325
2005-03-02,3.01,2.96,3.05,2.93,3812
2005-03-03,2.96,2.96,2.96,2.89,2847
2005-03-04,2.95,2.89,2.95,2.87,2870
2005-03-07,2.88,2.89,2.9,2.86,3184
2005-03-08,2.9,2.96,2.96,2.89,4906
2005-03-09,2.96,2.97,3.06,2.94,8791
2005-03-10,2.98,3.09,3.12,2.91,15716
2005-03-11,3.06,2.97,3.06,2.93,8379
2005-03-14,2.99,2.9,3.01,2.87,5895
2005-03-15,2.88,2.86,2.9,2.79,3934
2005-03-16,2.84,2.87,2.9,2.82,3191
2005-03-17,2.83,2.77,2.88,2.77,3095
2005-03-18,2.77,2.69,2.79,2.67,3970
2005-03-21,2.73,2.69,2.73,2.62,1682
2005-03-22,2.67,2.61,2.73,2.56,3310
2005-03-23,2.57,2.56,2.64,2.54,3901
2005-03-24,2.36,2.57,2.59,2.36,2295
2005-03-25,2.59,2.55,2.59,2.53,2211
2005-03-28,2.55,2.5,2.56,2.46,2095
2005-03-29,2.51,2.48,2.51,2.46,2114
2005-03-30,2.48,2.33,2.48,2.3,3491
2005-03-31,2.33,2.42,2.42,2.33,3294
2005-04-01,2.39,2.49,2.52,2.38,3937
2005-04-04,2.47,2.73,2.73,2.42,30201
2005-04-05,2.7,2.74,2.9,2.62,46551
2005-04-06,2.68,2.9,2.9,2.68,23251
2005-04-07,2.91,2.91,2.99,2.85,25563
2005-04-08,2.91,2.91,2.95,2.84,10433
2005-04-11,2.94,2.86,2.95,2.82,10201
2005-04-12,2.84,2.68,2.86,2.62,13839
2005-04-13,2.67,2.72,2.78,2.63,12397
2005-04-14,2.71,2.74,2.75,2.65,8816
2005-04-15,2.7,2.59,2.7,2.58,7164
2005-04-18,2.54,2.49,2.59,2.46,4438
2005-04-19,2.46,2.67,2.73,2.46,22115
2005-04-20,2.61,2.58,2.71,2.48,10879
2005-04-21,2.48,2.52,2.67,2.39,6627
2005-04-22,2.52,2.48,2.53,2.41,5338
2005-04-25,2.48,2.54,2.57,2.46,2506
2005-04-26,2.5,2.62,2.68,2.5,5764
2005-04-27,2.64,2.36,2.65,2.36,8440
2005-04-28,2.36,2.26,2.36,2.12,23852
2005-04-29,2.25,2.23,2.28,2.17,6508
2005-05-09,2.23,2.1,2.23,2.07,4517
2005-05-10,2.1,2.09,2.18,2.05,4079
2005-05-11,2.16,1.97,2.16,1.95,5546
2005-05-12,1.97,1.89,1.97,1.79,8546
2005-05-13,1.88,1.94,1.94,1.84,6338
2005-05-16,1.94,1.95,1.97,1.88,7794
2005-05-17,1.94,2.0,2.03,1.94,5243
2005-05-18,2.0,2.01,2.01,1.92,6885
2005-05-19,2.0,1.97,2.03,1.94,4760
2005-05-20,1.97,1.95,1.98,1.92,4093
2005-05-24,1.82,2.01,2.06,1.81,10435
2005-05-25,2.0,2.1,2.15,1.99,25755
2005-05-26,2.08,2.05,2.11,2.04,7847
2005-05-27,2.04,2.03,2.08,2.01,5389
2005-05-30,2.02,2.07,2.08,2.0,6183
2005-05-31,2.1,2.04,2.1,2.01,5213
2005-06-01,2.02,2.01,2.03,1.86,7721
2005-06-02,2.01,1.99,2.08,1.94,6287
2005-06-03,1.99,1.96,2.02,1.92,3982
2005-06-06,1.92,1.98,1.98,1.91,3647
2005-06-07,1.95,1.97,2.03,1.95,5043
2005-06-08,1.97,2.12,2.16,1.95,25590
2005-06-09,2.1,2.27,2.28,2.03,50029
2005-06-10,2.27,2.13,2.27,2.08,50170
2005-06-13,2.14,2.21,2.22,2.12,25765
2005-06-14,2.21,2.13,2.24,2.12,10852
2005-06-15,2.13,2.02,2.13,2.01,8370
2005-06-16,2.02,2.0,2.05,1.95,6497
2005-06-17,2.0,1.98,2.02,1.94,6718
2005-06-20,1.98,2.02,2.04,1.92,6060
2005-06-21,2.0,2.02,2.04,1.98,5431
2005-06-22,2.02,1.99,2.02,1.96,4794
2005-06-23,1.99,1.96,1.99,1.95,4975
2005-06-24,1.94,1.93,1.96,1.9,8851
2005-06-27,1.93,2.0,2.0,1.93,7635
2005-06-28,2.0,1.92,2.0,1.92,4628
2005-06-29,1.92,1.93,1.95,1.91,2916
2005-06-30,1.92,1.87,1.92,1.87,4736
2005-07-01,1.86,1.81,1.88,1.8,5934
2005-07-04,1.81,1.72,1.83,1.67,3923
2005-07-05,1.72,1.7,1.74,1.69,2683
2005-07-06,1.71,1.73,1.76,1.7,1633
2005-07-07,1.72,1.75,1.76,1.7,2672
2005-07-08,1.75,1.65,1.75,1.65,3266
2005-07-11,1.64,1.59,1.7,1.59,3475
2005-07-12,1.58,1.64,1.65,1.57,4917
2005-07-13,1.67,1.61,1.67,1.6,4713
2005-07-14,1.58,1.53,1.62,1.52,5248
2005-07-15,1.53,1.5,1.57,1.47,5747
2005-07-18,1.47,1.48,1.5,1.42,5427
2005-07-19,1.45,1.54,1.55,1.45,6286
2005-07-20,1.51,1.52,1.55,1.47,5597
2005-07-21,1.54,1.49,1.54,1.48,4305
2005-07-22,1.52,1.53,1.58,1.5,8518
2005-07-25,1.53,1.61,1.64,1.5,12862
2005-07-26,1.58,1.74,1.77,1.58,33090
2005-07-27,1.74,1.73,1.77,1.66,22750
2005-07-28,1.7,1.72,1.73,1.68,11812
2005-07-29,1.71,1.67,1.71,1.64,10310
2005-08-01,1.65,1.7,1.7,1.64,6959
2005-08-02,1.7,1.73,1.76,1.66,12157
2005-08-03,1.71,1.79,1.85,1.71,19454
2005-08-04,1.78,1.81,1.84,1.77,16551
2005-08-05,1.83,1.88,1.89,1.82,38797
2005-08-08,1.88,1.86,1.88,1.79,19699
2005-08-09,1.85,1.92,1.92,1.8,19065
2005-08-10,1.9,1.9,1.92,1.87,13661
2005-08-11,1.91,1.94,1.94,1.88,15609
2005-08-12,1.94,1.87,1.99,1.86,18289
2005-08-15,1.85,1.89,1.9,1.82,10514
2005-08-16,1.9,1.93,1.94,1.88,12217
2005-08-17,1.94,1.99,2.01,1.81,21092
2005-08-18,1.99,1.88,2.07,1.87,26949
2005-08-19,1.86,1.81,1.9,1.77,17150
2005-08-22,1.84,1.9,1.9,1.81,11706
2005-08-23,1.93,1.9,1.96,1.85,12810
2005-08-24,1.93,1.9,1.93,1.87,11969
2005-08-25,1.9,1.97,1.97,1.86,18703
2005-08-26,2.0,2.04,2.09,1.95,52890
2005-08-29,2.02,2.01,2.08,1.96,22072
2005-08-30,1.96,1.91,2.01,1.9,13109
2005-08-31,1.9,1.9,1.91,1.73,25719
2005-09-01,1.88,1.96,1.97,1.86,20489
2005-09-02,1.98,2.01,2.02,1.94,20990
2005-09-05,2.0,2.04,2.08,1.99,15057
2005-09-06,2.04,2.02,2.09,2.0,27784
2005-09-07,2.0,2.08,2.09,1.98,17206
2005-09-08,2.09,2.1,2.1,2.04,18309
2005-09-09,2.1,2.05,2.12,2.01,13027
2005-09-12,2.04,2.05,2.07,2.01,7152
2005-09-13,2.03,2.11,2.12,2.03,21845
2005-09-14,2.11,2.2,2.26,2.08,36889
2005-09-15,2.18,2.22,2.23,2.12,22266
2005-09-16,2.2,2.18,2.23,2.15,11676
2005-09-19,2.19,2.25,2.26,2.15,16762
2005-09-20,2.25,2.28,2.42,2.24,34169
2005-09-21,2.25,2.22,2.35,2.21,28114
2005-09-22,2.2,2.01,2.2,2.0,27975
2005-09-23,2.0,1.99,2.06,1.94,13269
2005-09-26,2.0,1.98,2.0,1.92,9216
2005-09-27,1.98,1.9,2.0,1.9,11630
2005-09-28,1.88,1.9,1.94,1.86,10194
2005-09-29,1.9,1.94,1.95,1.9,6707
2005-09-30,1.95,1.9,1.96,1.9,6491
2005-10-10,1.9,1.91,1.93,1.88,3953
2005-10-11,1.9,1.96,1.98,1.9,4672
2005-10-12,1.95,1.97,2.03,1.94,9496
2005-10-13,1.94,1.97,2.01,1.94,4432
2005-10-14,1.96,1.9,1.96,1.9,5585
2005-10-17,1.9,1.9,1.91,1.89,3629
2005-10-18,1.9,1.93,1.95,1.89,5345
2005-10-19,1.92,2.02,2.05,1.92,25122
2005-10-20,1.99,2.06,2.07,1.94,12789
2005-10-21,2.05,2.03,2.09,2.01,11468
2005-10-24,2.01,1.99,2.05,1.96,9075
2005-10-25,2.0,1.9,2.0,1.9,7696
2005-10-26,1.89,1.78,1.9,1.77,9065
2005-10-27,1.77,1.77,1.83,1.76,6281
2005-10-28,1.76,1.67,1.82,1.62,6972
2005-10-31,1.64,1.72,1.73,1.64,5234
2005-11-01,1.71,1.69,1.71,1.64,4895
2005-11-02,1.69,1.75,1.77,1.69,6259
2005-11-03,1.75,1.75,1.82,1.72,5305
2005-11-04,1.75,1.75,1.78,1.73,3633
2005-11-07,1.77,1.77,1.79,1.73,4532
2005-11-08,1.76,1.82,1.83,1.75,6781
2005-11-09,1.82,1.78,1.82,1.78,4465
2005-11-10,1.76,1.7,1.78,1.7,6698
2005-11-11,1.71,1.75,1.79,1.7,6063
2005-11-14,1.77,1.83,1.88,1.77,13107
2005-11-15,1.81,1.82,1.85,1.79,7946
2005-11-16,1.83,1.82,1.83,1.74,4594
2005-11-17,1.82,1.8,1.83,1.79,3285
2005-11-18,1.83,1.85,1.86,1.81,6605
2005-11-21,1.85,1.95,1.98,1.85,14111
2005-11-22,1.9,1.87,1.92,1.86,9474
