date,open,close,high,low,volume
2005-11-23,1.82,1.9,1.91,1.82,9622
2005-11-24,1.88,1.9,1.92,1.87,10211
2005-11-25,1.91,1.9,1.91,1.87,3663
2005-11-28,1.9,1.87,1.9,1.86,4800
2005-11-29,1.88,1.85,1.89,1.84,4577
2005-11-30,1.85,1.83,1.85,1.77,6017
2005-12-01,1.8,1.83,1.85,1.79,2620
2005-12-02,1.83,1.82,1.84,1.71,5927
2005-12-05,1.78,1.78,1.81,1.71,4088
2005-12-06,1.78,1.86,1.89,1.75,10245
2005-12-07,1.85,1.86,1.9,1.82,23463
2005-12-08,1.87,1.97,2.02,1.86,62160
2005-12-09,1.92,1.92,1.95,1.81,21631
2005-12-12,1.9,1.93,1.96,1.88,11227
2005-12-13,1.92,1.93,1.93,1.89,7395
2005-12-14,1.93,1.93,1.95,1.9,6704
2005-12-15,1.9,1.88,1.94,1.87,7703
2005-12-16,1.86,1.88,1.9,1.83,8875
2005-12-19,1.88,1.86,1.89,1.83,4492
2005-12-20,1.86,1.9,1.91,1.82,10928
2005-12-21,1.89,1.89,1.9,1.86,5208
2005-12-22,1.87,1.86,1.87,1.83,5337
2005-12-23,1.86,1.87,1.9,1.84,5156
2005-12-26,1.86,1.87,1.89,1.85,5558
2005-12-27,1.87,1.85,1.87,1.83,5296
2005-12-28,1.85,1.85,1.86,1.83,3542
2005-12-29,1.85,1.86,1.88,1.84,5288
2005-12-30,1.86,1.82,1.86,1.8,6482
2006-01-04,1.81,1.82,1.84,1.78,7279
2006-01-05,1.81,1.84,1.85,1.79,9187
2006-01-06,1.84,1.84,1.86,1.81,9961
2006-01-09,1.83,1.88,1.88,1.82,14128
2006-01-10,1.88,1.9,1.91,1.86,14865
2006-01-11,1.9,1.88,1.91,1.85,9950
2006-01-12,1.87,1.91,1.93,1.85,14293
2006-01-13,1.91,1.96,1.98,1.9,23510
2006-01-16,2.0,1.96,2.05,1.96,43451
2006-01-17,1.95,1.9,1.95,1.9,13474
2006-01-18,1.9,1.92,1.93,1.9,9795
2006-01-19,1.92,1.92,1.95,1.89,11162
2006-01-20,1.92,1.9,1.93,1.88,9939
2006-01-23,1.9,1.83,1.9,1.81,18610
2006-01-24,1.86,2.01,2.01,1.86,38512
2006-01-25,2.08,1.98,2.1,1.95,42187
2006-02-06,1.96,1.98,2.03,1.92,17470
2006-02-07,1.96,2.0,2.02,1.94,12122
2006-02-08,1.99,2.1,2.11,1.98,30391
2006-02-09,2.1,1.99,2.1,1.98,16499
2006-02-10,1.98,2.02,2.05,1.98,9765
2006-02-13,2.03,2.07,2.07,1.99,12419
2006-02-14,2.06,2.06,2.08,2.03,8596
2006-02-15,2.05,2.13,2.16,2.05,40593
2006-02-16,2.11,2.23,2.34,2.06,47271
2006-02-17,2.24,2.45,2.45,2.17,128340
2006-02-20,2.47,2.31,2.47,2.29,71014
2006-02-21,2.29,2.28,2.33,2.17,46404
2006-02-22,2.25,2.25,2.32,2.2,34213
2006-02-23,2.25,2.22,2.3,2.19,26853
2006-02-24,2.2,2.17,2.22,2.14,29660
2006-02-27,2.15,2.21,2.26,2.15,20666
2006-02-28,2.19,2.17,2.2,2.1,21070
2006-03-01,2.16,2.31,2.34,2.13,38488
2006-03-02,2.28,2.17,2.3,2.15,24168
2006-03-03,2.15,2.26,2.29,2.1,27828
2006-03-06,2.22,2.19,2.26,2.17,11961
2006-03-07,2.19,2.09,2.21,2.06,11170
2006-03-08,2.06,2.03,2.09,1.99,11659
2006-03-09,2.03,2.0,2.07,1.96,10842
2006-03-10,1.99,2.04,2.07,1.96,13720
2006-03-13,2.02,2.0,2.03,1.97,7835
2006-03-14,2.0,2.0,2.01,1.96,6985
2006-03-15,1.98,2.01,2.04,1.98,9062
2006-03-16,2.02,2.03,2.04,2.01,8930
2006-03-17,2.02,2.0,2.04,1.99,8057
2006-03-20,2.0,2.02,2.02,1.98,9459
2006-03-21,2.02,2.01,2.02,1.96,10391
2006-03-22,2.01,2.06,2.08,1.98,9985
2006-03-23,2.03,2.07,2.08,2.0,10880
2006-03-24,2.06,2.01,2.06,2.01,9412
2006-03-27,2.01,2.01,2.02,1.95,12501
2006-03-28,2.01,2.0,2.01,1.98,8175
2006-03-29,1.99,2.01,2.03,1.98,11662
2006-03-30,2.01,1.95,2.01,1.95,9538
2006-03-31,1.92,1.88,1.95,1.87,17484
2006-04-03,1.88,1.85,1.89,1.79,22449
2006-04-04,1.85,1.86,1.88,1.81,14287
2006-04-05,1.86,1.92,1.93,1.85,17613
2006-04-06,1.92,1.87,1.93,1.87,16446
2006-04-07,1.87,1.9,1.9,1.85,13395
2006-04-10,1.92,1.98,1.98,1.9,20026
2006-04-11,2.0,2.01,2.03,1.95,19697
2006-04-12,2.01,2.0,2.02,1.96,14583
2006-04-13,2.01,1.91,2.01,1.91,13487
2006-04-14,1.9,1.94,1.95,1.89,9884
2006-04-17,1.93,2.04,2.06,1.9,31866
2006-04-18,2.04,2.0,2.04,1.98,12277
2006-04-19,2.01,1.96,2.01,1.93,11611
2006-04-21,1.96,1.77,1.96,1.76,34714
2006-04-24,1.76,1.59,1.77,1.59,26761
2006-04-25,1.57,1.6,1.64,1.46,15616
2006-04-26,1.55,1.6,1.63,1.52,14832
2006-04-27,1.6,1.64,1.68,1.55,17238
2006-04-28,1.6,1.61,1.67,1.59,11394
2006-05-09,1.53,1.53,1.56,1.53,14598
2006-05-10,1.5,1.61,1.61,1.5,43686
2006-05-11,1.61,1.65,1.68,1.59,33209
2006-05-12,1.66,1.71,1.73,1.66,29426
2006-05-15,1.71,1.7,1.77,1.65,33918
2006-05-16,1.7,1.72,1.76,1.66,35814
2006-05-17,1.7,1.7,1.74,1.67,25101
2006-05-18,1.7,1.7,1.7,1.66,18470
2006-05-19,1.7,1.74,1.77,1.68,29623
2006-05-22,1.74,1.82,1.83,1.72,32993
2006-05-23,1.83,1.81,1.89,1.8,30432
2006-05-24,1.8,1.72,1.87,1.72,33700
2006-05-25,1.71,1.73,1.76,1.69,15595
2006-05-29,1.79,1.82,1.82,1.79,13171
2006-05-30,1.91,1.91,1.91,1.89,23920
2006-05-31,2.0,2.01,2.01,1.96,44202
2006-06-01,2.1,2.11,2.11,2.05,36704
2006-06-02,2.21,2.18,2.22,2.05,62557
2006-06-05,2.18,2.22,2.26,2.09,40162
2006-06-06,2.19,2.28,2.29,2.15,45403
2006-06-07,2.27,2.16,2.27,2.16,25584
2006-06-08,2.06,2.06,2.06,2.06,2674
2006-06-09,1.96,1.95,2.06,1.95,34423
2006-06-12,1.9,1.86,1.91,1.86,19286
2006-06-13,1.86,1.84,1.9,1.78,13788
2006-06-14,1.82,1.86,1.87,1.77,14223
2006-06-15,1.85,1.84,1.88,1.82,8519
2006-06-16,1.84,1.87,1.88,1.8,14056
2006-06-19,1.83,1.87,1.89,1.81,10069
2006-06-20,1.86,1.96,1.96,1.86,16999
2006-06-21,1.97,1.9,1.98,1.9,16218
2006-06-22,1.89,1.9,1.97,1.88,10696
2006-06-23,1.9,1.86,1.9,1.81,12580
2006-06-26,1.83,1.88,1.9,1.83,9306
2006-06-27,1.88,1.92,1.93,1.86,13386
2006-06-28,1.91,1.95,1.97,1.88,15498
2006-06-29,1.95,1.98,1.99,1.93,20012
2006-06-30,1.96,2.0,2.08,1.95,40699
2006-07-03,1.99,2.02,2.05,1.98,21069
2006-07-04,2.03,2.08,2.1,1.99,19969
2006-07-05,2.07,2.0,2.07,1.97,16077
2006-07-06,2.02,2.08,2.09,2.01,17323
2006-07-07,2.06,2.06,2.1,2.04,13748
2006-07-10,2.06,2.07,2.1,2.04,10283
2006-07-11,2.07,2.09,2.1,2.05,18981
2006-07-12,2.11,2.01,2.11,2.0,11260
2006-07-13,2.01,1.9,2.01,1.9,16385
2006-07-14,1.82,1.84,1.88,1.81,19778
2006-07-17,1.83,1.9,1.91,1.82,7804
2006-07-18,1.9,1.88,1.9,1.85,5536
2006-07-19,1.9,1.9,1.96,1.86,11584
2006-07-20,1.91,1.9,1.92,1.88,5698
2006-07-21,1.9,1.92,1.93,1.9,6413
2006-07-24,1.9,1.95,1.97,1.87,8899
2006-07-25,1.94,1.98,2.01,1.93,6951
2006-07-26,1.98,1.98,2.0,1.94,8487
2006-07-27,1.98,1.96,2.01,1.94,9798
2006-07-28,1.97,1.92,1.99,1.91,10433
2006-07-31,1.92,1.88,1.96,1.87,12282
2006-08-01,1.89,1.86,1.9,1.84,7151
2006-08-02,1.86,1.84,1.88,1.8,7153
2006-08-03,1.85,1.93,1.93,1.81,7584
2006-08-04,1.96,2.03,2.03,1.96,53496
2006-08-07,2.1,1.96,2.1,1.92,35094
2006-08-08,1.94,2.06,2.06,1.93,24412
2006-08-09,2.07,2.13,2.15,2.03,35392
2006-08-10,2.12,2.07,2.15,2.03,19250
2006-08-11,2.05,2.07,2.11,2.03,11305
2006-08-14,2.1,1.99,2.1,1.96,11855
2006-08-15,2.04,2.05,2.06,1.98,6134
2006-08-16,2.05,2.06,2.06,2.0,6971
2006-08-17,2.04,2.03,2.05,2.0,6980
2006-08-18,2.02,2.09,2.1,2.02,12625
2006-08-21,2.08,2.09,2.1,2.02,12284
2006-08-22,2.08,2.06,2.1,2.04,10108
2006-08-23,2.08,2.05,2.08,2.02,10310
2006-08-24,2.04,2.1,2.14,2.01,20019
2006-08-25,2.13,2.07,2.13,2.06,16304
2006-08-28,2.07,2.08,2.1,2.05,12199
2006-08-29,2.07,2.15,2.15,2.02,32533
2006-08-30,2.14,2.13,2.15,2.1,12588
2006-08-31,2.13,2.16,2.2,2.11,19636
2006-09-01,2.16,2.1,2.19,2.07,13770
2006-09-04,2.13,2.11,2.13,2.06,10369
2006-09-05,2.12,2.18,2.22,2.09,26165
2006-09-06,2.17,2.17,2.24,2.15,19055
2006-09-07,2.15,2.15,2.19,2.11,12833
2006-09-08,2.13,2.2,2.24,2.13,17632
2006-09-11,2.22,2.31,2.31,2.18,40666
2006-09-12,2.36,2.3,2.36,2.28,20640
2006-09-13,2.3,2.4,2.41,2.3,45154
2006-09-14,2.38,2.35,2.38,2.28,31935
2006-09-15,2.33,2.36,2.45,2.31,26183
2006-09-18,2.36,2.43,2.47,2.34,29759
2006-09-19,2.42,2.41,2.47,2.37,18574
2006-09-20,2.41,2.36,2.42,2.34,17499
2006-09-21,2.4,2.43,2.44,2.36,20886
2006-09-22,2.43,2.34,2.45,2.32,25410
2006-09-25,2.32,2.3,2.35,2.27,17746
2006-09-26,2.3,2.3,2.33,2.27,13475
2006-09-27,2.3,2.31,2.35,2.24,16700
2006-09-28,2.3,2.3,2.34,2.29,14673
2006-09-29,2.31,2.38,2.42,2.31,19440
2006-10-09,2.43,2.38,2.44,2.35,13020
2006-10-10,2.38,2.5,2.5,2.37,29509
2006-10-11,2.5,2.51,2.53,2.45,13861
2006-10-12,2.52,2.47,2.53,2.44,13896
2006-10-13,2.5,2.59,2.59,2.49,31367
2006-10-16,2.59,2.61,2.7,2.57,23083
2006-10-17,2.6,2.57,2.63,2.55,14667
2006-10-18,2.56,2.56,2.59,2.5,9689
2006-10-19,2.55,2.55,2.62,2.53,16538
2006-10-20,2.55,2.44,2.56,2.43,22239
2006-10-23,2.43,2.47,2.55,2.34,19471
2006-10-24,2.47,2.51,2.52,2.38,11199
2006-10-25,2.5,2.48,2.54,2.45,8797
2006-10-26,2.46,2.47,2.49,2.35,13497
2006-10-27,2.42,2.43,2.48,2.39,7448
2006-10-30,2.3,2.3,2.33,2.3,12910
2006-10-31,2.19,2.19,2.24,2.19,14786
2006-11-01,2.14,2.24,2.28,2.13,43226
2006-11-02,2.2,2.12,2.22,2.12,18105
2006-11-03,2.1,2.05,2.11,2.02,56390
2006-11-06,2.03,2.03,2.09,2.01,31199
2006-11-07,2.03,1.92,2.03,1.92,51587
2006-11-08,1.9,1.94,1.97,1.87,25126
2006-11-09,1.94,1.95,1.98,1.93,19537
2006-11-10,1.95,1.9,1.97,1.86,24800
2006-11-13,1.88,1.8,1.91,1.8,22150
2006-11-14,1.74,1.76,1.79,1.71,52522
2006-11-15,1.74,1.79,1.8,1.7,36055
2006-11-16,1.79,1.88,1.88,1.78,57496
2006-11-17,1.86,1.92,1.97,1.82,40912
2006-11-20,1.9,1.85,1.95,1.83,23420
2006-11-21,1.83,1.89,1.93,1.83,18021
2006-11-22,1.9,1.88,1.9,1.83,15652
2006-11-23,1.87,1.84,1.87,1.79,22569
2006-11-24,1.84,1.85,1.87,1.82,12699
2006-11-27,1.85,1.86,1.86,1.8,16544
2006-11-28,1.85,1.9,1.91,1.84,22651
2006-11-29,1.89,1.87,1.89,1.83,19489
2006-11-30,1.86,1.88,1.9,1.85,25458
2006-12-01,1.87,1.86,1.87,1.82,26202
2006-12-04,1.85,1.82,1.85,1.79,30356
2006-12-05,1.82,1.82,1.84,1.76,47502
2006-12-06,1.8,1.86,1.88,1.8,56166
2006-12-07,1.86,1.85,1.88,1.83,31275
2006-12-08,1.86,1.79,1.86,1.79,25564
2006-12-11,1.77,1.81,1.82,1.77,17894
2006-12-12,1.8,1.84,1.84,1.76,26773
2006-12-13,1.83,1.82,1.84,1.8,16151
2006-12-14,1.82,1.91,1.91,1.8,54990
2006-12-15,1.93,1.88,1.99,1.88,48950
2006-12-18,1.87,1.83,1.88,1.83,22911
2006-12-19,1.84,1.84,1.88,1.82,21463
2006-12-20,1.86,1.9,1.91,1.81,26709
2006-12-21,1.9,1.99,1.99,1.85,68715
2006-12-22,2.0,2.04,2.08,1.96,41721
2006-12-25,2.04,2.04,2.07,1.93,31181
2006-12-26,2.04,2.14,2.14,2.0,57429
2006-12-27,2.11,2.15,2.16,2.04,41246
2006-12-28,2.14,2.05,2.14,2.05,21899
2006-12-29,1.96,1.95,2.03,1.94,47453
2007-01-04,1.9,2.02,2.05,1.87,16841
2007-01-05,1.98,1.95,2.05,1.91,25608
