date,open,close,high,low,volume
2007-01-08,1.92,1.97,1.99,1.89,14826
2007-01-09,1.96,2.01,2.04,1.94,28633
2007-01-10,2.01,2.05,2.05,1.99,27795
2007-01-11,2.05,2.14,2.15,2.04,37370
2007-01-12,2.1,2.04,2.21,2.04,33682
2007-01-15,2.04,2.06,2.07,1.96,24801
2007-01-16,2.05,2.05,2.07,2.01,18518
2007-01-17,2.07,2.0,2.07,1.96,30271
2007-01-18,2.0,2.0,2.05,1.97,19905
2007-01-19,2.03,2.1,2.1,2.0,54800
2007-01-22,2.1,2.21,2.21,2.1,55210
2007-01-23,2.22,2.3,2.32,2.16,57141
2007-01-24,2.3,2.35,2.4,2.24,51174
2007-01-25,2.33,2.31,2.43,2.24,40545
2007-01-26,2.3,2.25,2.34,2.2,41296
2007-01-29,2.27,2.28,2.29,2.19,26793
2007-01-30,2.19,2.16,2.25,2.16,64492
2007-01-31,2.14,2.14,2.22,2.13,39281
2007-02-01,2.13,2.05,2.17,2.04,38248
2007-02-02,2.05,2.06,2.07,2.0,26337
2007-02-05,2.06,2.08,2.1,2.06,18095
2007-02-06,2.08,2.1,2.13,2.07,14196
2007-02-07,2.11,2.21,2.21,2.1,54970
2007-02-08,2.29,2.32,2.32,2.23,30239
2007-02-09,2.4,2.37,2.44,2.33,64634
2007-02-12,2.38,2.49,2.49,2.29,44630
2007-02-13,2.53,2.61,2.61,2.49,42410
2007-02-14,2.63,2.74,2.74,2.63,28577
2007-02-15,2.88,2.78,2.88,2.68,65371
2007-02-16,2.78,2.81,2.84,2.68,47345
2007-02-26,2.81,2.95,2.95,2.68,30603
2007-02-27,3.08,3.05,3.1,2.87,73280
2007-03-01,3.2,3.2,3.2,2.97,46484
2007-03-02,3.34,3.36,3.36,3.22,14578
2007-03-05,3.53,3.53,3.53,3.46,21070
2007-03-06,3.71,3.43,3.71,3.35,61943
2007-03-07,3.37,3.42,3.43,3.26,61033
2007-03-08,3.32,3.38,3.45,3.25,49555
2007-03-09,3.38,3.3,3.38,3.27,25612
2007-03-12,3.32,3.27,3.33,3.19,30237
2007-03-13,3.3,3.43,3.43,3.29,26369
2007-03-14,3.49,3.6,3.6,3.48,52672
2007-03-15,3.7,3.78,3.78,3.7,48337
2007-03-16,3.97,3.63,3.97,3.59,87137
2007-03-19,3.48,3.53,3.62,3.45,38702
2007-03-20,3.52,3.7,3.71,3.35,55771
2007-03-21,3.67,3.89,3.89,3.64,86979
2007-03-22,3.93,4.08,4.08,3.93,129731
2007-03-23,4.08,4.05,4.17,3.88,92410
2007-03-26,3.97,3.85,3.97,3.85,89482
2007-03-27,3.71,4.0,4.02,3.66,106755
2007-03-28,3.97,4.2,4.2,3.95,151683
2007-03-29,4.35,4.29,4.41,4.06,144837
2007-03-30,4.09,4.49,4.5,4.09,103634
2007-04-02,4.52,4.71,4.71,4.48,109491
2007-04-03,4.8,4.95,4.95,4.8,52324
2007-04-04,5.2,5.2,5.2,5.11,73263
2007-04-05,5.33,5.46,5.46,5.32,35713
2007-04-06,5.72,5.73,5.73,5.62,29793
2007-04-09,6.02,6.02,6.02,6.02,15112
2007-04-10,6.32,5.71,6.32,5.71,150568
2007-04-11,5.44,5.95,6.0,5.43,136216
2007-04-12,5.9,5.99,6.17,5.71,73081
2007-04-13,5.92,6.24,6.29,5.74,102391
2007-04-16,6.13,6.54,6.55,6.0,102292
2007-04-17,6.62,6.87,6.87,6.62,71797
2007-04-18,7.21,7.21,7.21,6.93,27765
2007-04-19,7.56,7.3,7.57,6.91,97368
2007-04-20,7.61,7.2,7.62,6.97,79681
2007-04-23,6.96,6.84,7.13,6.84,110633
2007-04-24,6.51,6.5,6.56,6.5,48953
2007-04-25,6.19,6.82,6.82,6.17,136094
2007-04-26,6.85,7.16,7.16,6.85,70448
2007-04-27,7.52,7.52,7.52,7.43,116950
2009-01-19,6.8,6.6,7.07,6.18,271611
2009-01-20,6.88,6.93,6.93,6.88,57027
2009-01-21,7.28,7.28,7.28,7.28,6710
2009-01-22,7.64,7.64,7.64,7.51,202678
2009-01-23,7.64,8.02,8.02,7.51,167953
2009-02-02,8.1,8.16,8.39,7.83,97308
2009-02-03,8.17,8.13,8.22,7.94,87661
2009-02-04,8.16,8.15,8.36,8.02,108687
2009-02-05,8.17,8.56,8.56,8.09,96248
2009-02-06,8.75,8.99,8.99,8.66,110935
2009-02-09,9.26,9.41,9.44,8.99,106469
2009-02-10,9.6,9.87,9.88,9.31,77362
2009-02-11,9.73,9.62,10.19,9.58,98896
2009-02-12,9.42,9.18,9.7,9.14,109419
2009-02-13,9.11,9.23,9.45,8.97,80671
2009-02-16,9.23,9.4,9.47,9.0,76982
2009-02-17,9.5,9.27,9.65,9.15,70206
2009-02-18,9.08,8.81,9.29,8.81,53786
2009-02-19,8.76,8.88,9.0,8.71,41878
2009-02-20,8.89,9.32,9.32,8.8,56314
2009-02-23,9.39,9.79,9.79,9.31,56172
2009-02-24,9.88,10.28,10.28,9.82,104485
2009-02-25,10.28,10.79,10.79,10.28,83355
2009-02-26,11.0,10.25,11.3,10.25,100354
2009-02-27,9.74,9.74,9.97,9.74,62341
2009-03-02,9.57,9.84,9.95,9.52,36131
2009-03-03,9.55,9.35,9.55,9.35,65226
2009-03-04,9.17,9.82,9.82,9.17,45576
2009-03-05,10.25,10.24,10.31,9.82,76015
2009-03-06,10.0,9.92,10.19,9.8,35844
2009-03-09,10.0,10.08,10.42,9.89,60546
2009-03-10,9.97,10.58,10.58,9.91,74706
2009-03-11,10.78,10.99,11.11,10.71,81721
2009-03-12,11.08,11.53,11.54,10.44,84188
2009-03-13,11.6,11.87,12.07,11.32,96133
2009-03-16,11.63,12.46,12.46,11.42,87297
2009-03-17,12.66,12.61,13.08,12.32,166000
2009-03-18,12.4,12.58,13.2,12.31,84537
2009-03-19,12.5,13.21,13.21,12.5,66084
2009-03-20,13.35,13.87,13.87,13.35,89666
2009-03-23,14.17,14.55,14.56,13.8,73050
2009-03-24,14.55,15.28,15.28,13.99,43989
2009-03-25,15.52,16.04,16.04,15.4,43715
2009-03-26,16.66,16.84,16.84,15.81,140033
2009-03-27,17.0,17.68,17.68,17.0,20158
2009-03-30,17.9,16.86,18.56,16.8,147060
2009-03-31,16.02,16.19,16.82,16.02,118090
2009-04-01,16.1,16.21,16.84,16.1,70604
2009-04-02,16.0,15.63,16.46,15.5,80333
2009-04-03,15.8,16.41,16.41,15.41,79477
2009-04-07,16.72,17.23,17.23,16.72,84395
2009-04-08,17.51,18.09,18.09,17.51,83202
2009-04-09,18.2,18.99,18.99,18.17,49245
2009-04-10,19.82,18.97,19.94,18.26,123722
2009-04-13,18.78,18.71,18.95,18.04,78623
2009-04-14,18.8,19.65,19.65,18.8,73447
2009-04-15,20.42,19.88,20.63,19.68,103044
2009-04-16,19.82,18.89,19.82,18.89,67467
2009-04-17,18.6,18.09,18.7,17.95,58415
2009-04-20,17.29,18.7,18.79,17.28,54015
2009-04-21,18.3,18.46,19.2,17.96,33553
2009-04-22,18.35,17.54,18.66,17.54,42010
2009-04-23,16.66,16.96,17.26,16.66,54831
2009-04-24,16.96,17.12,17.7,16.9,37979
2009-04-27,17.1,16.26,17.1,16.26,28375
2009-04-28,15.7,15.45,15.99,15.45,42212
2009-04-29,14.71,16.13,16.18,14.68,76317
2009-04-30,15.97,16.07,16.39,15.41,33475
2009-05-04,15.8,16.51,16.6,15.66,48474
2009-05-05,16.56,16.33,16.56,16.16,38344
2009-05-06,16.34,17.15,17.15,16.21,52207
2009-05-07,17.42,17.5,17.95,16.94,43211
2009-05-08,17.67,16.95,17.79,16.69,30931
2009-05-11,16.8,16.1,16.85,16.1,36780
2009-05-12,15.94,16.46,16.6,15.6,21511
2009-05-13,16.5,16.74,17.1,16.33,29636
2009-05-14,16.63,16.9,16.96,16.31,23821
2009-05-15,16.67,17.33,17.4,16.67,26189
2009-06-18,18.2,18.2,18.2,18.2,1597
2009-06-19,19.11,19.11,19.11,19.11,1534
2009-06-22,20.07,20.07,20.07,20.07,1959
2009-06-23,21.07,21.07,21.07,20.07,21758
2009-06-24,22.12,20.5,22.12,20.07,83110
2009-06-25,20.43,19.48,20.43,19.48,74690
2009-06-26,19.19,19.57,19.8,19.11,33927
2009-06-29,19.66,18.88,19.66,18.68,31972
2009-06-30,18.85,19.22,19.45,18.75,26744
2009-07-01,19.15,19.05,19.29,18.26,29872
2009-07-02,19.23,19.19,19.5,18.83,29446
2009-07-03,19.06,18.51,19.2,18.5,29221
2009-07-06,18.51,18.25,18.8,18.06,30407
2009-07-07,18.42,18.74,18.91,18.2,42688
2009-07-08,18.66,18.47,18.68,18.19,25877
2009-07-09,18.48,18.77,18.8,18.39,29707
2009-07-10,18.85,18.84,19.35,18.6,40094
2009-07-13,18.84,18.31,18.84,18.22,41783
2009-07-14,18.3,18.43,18.55,18.2,28331
2009-07-15,18.46,19.35,19.35,18.3,67015
2009-07-16,19.35,18.96,19.94,18.77,85817
2009-07-17,18.81,18.95,19.2,18.42,52356
2009-07-20,18.99,19.71,19.82,18.99,79820
2009-07-21,19.76,18.87,19.86,18.8,61047
2009-07-22,18.8,18.85,19.09,18.5,38212
2009-07-23,18.88,19.16,19.31,18.85,42120
2009-07-24,19.23,18.94,19.28,18.35,36773
2009-07-27,18.9,19.65,19.89,18.64,87454
2009-07-28,19.62,19.51,19.95,19.35,62352
2009-07-29,19.49,18.53,19.49,18.53,43717
2009-07-30,18.02,17.85,18.46,17.6,53376
2009-07-31,17.9,18.33,18.39,17.35,42620
2009-08-03,18.43,18.51,18.88,18.17,40245
2009-08-04,18.55,18.21,18.67,17.96,33139
2009-08-05,18.19,17.51,18.19,17.3,53852
2009-08-06,17.4,16.99,17.4,16.63,42197
2009-08-07,17.0,16.95,17.45,16.7,25986
2009-08-10,17.18,17.1,17.36,16.78,22974
2009-08-11,17.11,17.96,17.96,17.11,34802
2009-08-12,18.78,17.29,18.86,17.06,66215
2009-08-13,17.65,17.45,17.65,16.73,27496
2009-08-14,17.58,17.99,18.32,17.29,84171
2009-08-17,17.62,17.09,17.88,17.09,40170
2009-08-18,16.78,16.59,16.96,16.24,33320
2009-08-19,16.57,15.76,16.57,15.76,24856
2009-08-20,15.88,16.13,16.49,15.26,20979
2009-08-21,16.13,16.17,16.3,16.0,15444
2009-08-24,16.35,16.67,16.97,16.35,23825
2009-08-25,16.66,16.18,16.66,15.89,16612
2009-08-26,16.36,16.63,16.96,16.08,21306
2009-08-27,16.77,16.97,17.08,16.46,27770
2009-08-28,16.9,17.23,17.48,16.8,25449
2009-08-31,16.91,16.37,17.29,16.37,23033
2009-09-01,16.25,15.72,16.52,15.55,26101
2009-09-02,15.7,15.95,16.15,15.35,15872
2009-09-03,16.11,16.75,16.75,15.9,27532
2009-09-04,17.17,17.59,17.59,17.1,23160
2009-09-07,18.21,18.47,18.47,17.77,83016
2009-09-08,18.4,18.53,18.85,18.15,56596
2009-09-09,18.44,18.52,18.9,18.06,58969
2009-09-10,18.41,18.13,18.42,17.8,42043
2009-09-11,17.97,18.11,18.32,17.92,21253
2009-09-14,18.11,18.91,19.02,18.0,60157
2009-09-15,18.92,18.89,19.21,18.51,48322
2009-09-16,18.81,19.21,19.41,18.61,35354
2009-09-17,19.08,19.22,19.95,19.08,40770
2009-09-18,19.25,18.53,19.37,18.26,36780
2009-09-21,18.34,18.04,18.59,17.82,27869
2009-09-22,18.0,17.56,18.07,17.55,36896
2009-09-23,17.42,16.76,17.69,16.68,51841
2009-09-24,16.75,17.06,17.45,16.28,45599
2009-09-25,17.08,16.41,17.08,16.4,30169
2009-09-28,16.37,15.59,16.6,15.59,50395
2009-09-29,15.35,14.81,15.46,14.81,44397
2009-09-30,14.99,15.01,15.29,14.82,35187
2009-10-09,15.7,15.76,15.76,15.31,51615
2009-10-12,15.78,15.1,15.83,15.05,43739
2009-10-13,15.1,15.41,15.45,14.8,57984
2009-10-14,15.38,15.53,15.85,15.2,60319
2009-10-15,14.9,15.46,15.82,14.9,84361
2009-10-16,15.46,15.46,15.47,15.19,45516
2009-10-19,15.49,16.12,16.2,15.49,65512
2009-10-20,16.22,16.52,16.57,16.18,55150
2009-10-21,16.53,16.3,16.53,16.23,38736
2009-10-22,16.29,15.99,16.46,15.97,42896
2009-10-23,15.99,16.25,16.31,15.95,41504
2009-10-26,16.2,16.0,16.23,15.9,24937
2009-10-27,15.84,15.29,15.84,15.21,38412
2009-10-28,15.16,15.7,15.85,15.1,28559
2009-10-29,15.45,15.3,15.45,15.2,17901
2009-10-30,15.48,15.44,15.71,15.3,20539
2009-11-02,15.16,15.62,15.66,14.86,32218
2009-11-03,15.64,15.67,15.8,15.51,35613
2009-11-04,15.7,15.93,16.1,15.66,39398
2009-11-05,16.0,15.76,16.03,15.55,38214
2009-11-06,15.83,16.36,16.55,15.71,86676
2009-11-09,16.34,16.49,16.51,16.12,55828
2009-11-10,16.56,16.28,16.6,16.21,35847
2009-11-11,16.28,16.18,16.4,16.1,32117
2009-11-12,16.2,16.26,16.37,16.03,33231
2009-11-13,16.2,16.23,16.35,16.02,29186
2009-11-16,16.21,16.56,16.65,16.2,62150
2009-11-17,16.65,16.43,16.68,16.38,42052
2009-11-18,16.42,16.22,16.55,16.16,47734
2009-11-19,16.22,16.27,16.36,16.0,45403
2009-11-20,16.24,17.08,17.08,16.06,77636
2009-11-23,17.41,17.74,17.92,17.1,102724
2009-11-24,17.76,16.85,17.83,16.85,76527
2009-11-25,16.75,17.52,17.58,16.65,69713
2009-11-26,17.66,17.67,18.3,17.51,121582
2009-11-27,17.45,16.84,17.58,16.79,62554
2009-11-30,16.84,17.08,17.26,16.45,56216
2009-12-01,17.06,17.47,17.53,16.88,49390
2009-12-02,17.65,17.5,17.65,17.3,55309
2009-12-03,17.55,17.13,17.55,17.03,42910
2009-12-04,17.05,16.54,17.27,16.36,58361
2009-12-07,16.5,16.72,16.79,16.46,30264
2009-12-08,16.75,17.0,17.13,16.5,31560
2009-12-09,16.78,16.42,16.79,16.34,26397
2009-12-10,16.45,16.64,16.74,16.45,21300
2009-12-11,16.69,16.69,16.77,16.6,20528
2009-12-14,16.68,16.44,16.7,16.06,24392
2009-12-15,16.56,16.3,16.56,16.23,15892
2009-12-16,16.3,16.02,16.44,16.01,21466
2009-12-17,16.02,16.05,16.17,15.95,22390
2009-12-18,16.02,15.25,16.02,15.25,34707
2009-12-21,15.3,15.28,15.38,15.0,26099
2009-12-22,15.28,15.0,15.4,14.99,31589
2009-12-23,15.02,15.24,15.6,15.01,22720
2009-12-24,15.25,15.61,15.65,15.21,24980
2009-12-25,15.68,15.43,15.7,15.39,18251
2009-12-28,15.4,15.57,15.67,15.4,17628
2009-12-29,15.59,15.75,15.83,15.59,16363
2009-12-30,15.69,15.6,15.9,15.49,19116
2009-12-31,15.61,15.66,15.77,15.6,13186
2010-01-04,15.75,16.06,16.2,15.66,33998
2010-01-05,16.18,16.2,16.3,16.0,25922
2010-01-06,16.22,16.26,16.45,16.2,24956
2010-01-07,16.26,15.87,16.43,15.65,35856
2010-01-08,15.71,15.57,15.76,15.31,27996
2010-01-11,15.65,15.85,16.1,15.49,28289
2010-01-12,16.0,16.0,16.13,15.7,29244
2010-01-13,15.8,15.56,15.8,15.5,31954
2010-01-14,15.5,15.7,15.78,15.4,26885
2010-01-15,15.7,15.73,15.86,15.5,22436
2010-01-18,15.71,15.73,15.75,15.45,19834
2010-01-19,15.73,16.52,16.52,15.72,54043
2010-01-20,16.73,16.51,17.1,16.48,78660
2010-01-21,16.51,16.57,16.98,16.22,33147
2010-01-22,16.45,16.06,16.45,15.9,24376
2010-01-25,15.95,16.42,16.62,15.87,19549
2010-01-26,16.4,16.33,16.79,16.2,26653
2010-01-27,16.26,15.91,16.3,15.9,14530
2010-01-28,15.88,16.0,16.09,15.83,11446
2010-01-29,15.99,15.89,16.11,15.81,16487
2010-02-01,15.76,15.36,15.96,15.11,22720
2010-02-02,15.36,15.34,15.58,15.32,12781
2010-02-03,15.26,15.4,15.5,14.8,24656
2010-02-04,15.39,15.9,16.07,15.3,26424
2010-02-05,15.51,15.58,15.69,15.35,19535
2010-02-08,15.44,15.58,15.72,15.43,9622
2010-02-09,15.58,16.03,16.16,15.5,16657
2010-02-10,16.08,16.16,16.36,16.04,11652
2010-02-11,16.16,16.52,16.97,16.15,35717
2010-02-12,16.52,16.24,16.76,16.19,21877
2010-02-22,16.35,16.21,16.63,16.18,16894
2010-02-23,16.21,16.0,16.26,15.8,12290
2010-02-24,15.9,16.19,16.23,15.9,10149
2010-02-25,16.23,16.45,16.5,16.13,21027
2010-02-26,16.45,16.37,16.56,16.28,15953
2010-03-01,16.56,16.56,16.85,16.49,31078
2010-03-02,16.56,16.19,16.57,16.15,19898
2010-03-03,16.2,16.51,16.53,16.14,23731
2010-03-04,16.55,16.33,16.68,16.25,30395
2010-03-05,16.25,16.45,16.48,16.0,17797
2010-03-08,16.51,16.79,17.14,16.45,49041
2010-03-09,16.78,16.76,17.02,16.3,25448
2010-03-10,16.77,16.69,16.99,16.55,20888
2010-03-11,16.59,16.74,16.99,16.41,17128
2010-03-12,16.74,17.19,17.58,16.74,68848
2010-03-15,17.19,17.58,17.9,17.12,65489
2010-03-16,17.5,17.36,17.98,17.15,37676
2010-03-17,17.37,17.48,17.55,17.08,38465
2010-03-18,17.5,17.3,17.53,17.15,27154
2010-03-19,17.23,17.41,17.87,17.1,45418
2010-03-22,17.41,17.28,17.45,17.11,31003
2010-03-23,17.31,17.44,17.58,17.17,27055
2010-03-24,17.46,17.69,17.81,17.35,30198
2010-03-25,17.62,17.2,17.7,17.15,25242
2010-03-26,17.21,17.48,17.49,17.15,18977
2010-03-29,17.53,17.74,18.1,17.53,35573
2010-03-30,17.68,17.92,18.1,17.68,36528
2010-03-31,17.94,18.81,18.82,17.93,78318
2010-04-01,18.71,19.75,19.75,18.68,89602
2010-04-02,19.83,20.12,20.7,19.62,81514
2010-04-06,20.0,20.1,20.5,19.78,52288
2010-04-07,20.1,21.11,21.11,19.95,78458
2010-04-08,21.33,20.69,21.49,20.5,67017
2010-04-09,20.7,21.12,21.29,20.53,40966
2010-04-12,21.15,22.18,22.18,21.15,47650
2010-04-13,22.2,22.83,23.29,21.7,88870
2010-04-14,22.9,22.66,23.2,22.4,40689
2010-04-15,22.58,21.53,22.78,21.53,69327
2010-04-16,21.43,21.98,22.49,20.78,51548
2010-04-19,21.5,21.94,22.85,21.4,69738
2010-04-20,21.82,23.04,23.04,21.21,97157
2010-04-21,23.41,24.19,24.19,23.3,48573
2010-04-22,25.3,25.4,25.4,24.52,86084
2010-04-26,24.8,24.27,25.37,24.13,117672
2010-04-27,24.3,24.58,24.95,23.4,85157
2010-04-28,24.06,23.9,24.48,23.5,63324
2010-04-29,23.88,22.71,24.37,22.71,50880
2010-04-30,21.59,21.57,22.18,21.57,41864
2010-05-04,20.6,20.96,22.25,20.6,41829
2010-05-05,20.6,21.72,21.75,20.26,40720
2010-05-06,21.52,21.45,22.79,21.4,52206
2010-05-07,20.7,21.02,21.55,20.7,37259
2010-05-10,20.82,20.69,21.38,19.97,47864
2010-05-11,21.0,19.99,21.2,19.9,35135
2010-05-12,19.5,18.99,19.97,18.99,47522
2010-05-13,18.91,19.94,19.94,18.79,37687
2010-05-14,20.16,20.77,20.94,20.0,54846
2010-05-19,20.9,20.61,21.8,20.16,112829
2010-05-20,19.81,18.56,20.99,18.55,73539
2010-05-21,17.5,18.26,18.95,17.3,67795
2010-05-24,18.7,20.09,20.09,18.7,45853
2010-05-25,20.48,21.7,22.1,20.46,210757
2010-05-26,21.88,22.4,23.18,21.36,174799
2010-05-27,22.0,24.64,24.64,21.82,133016
2010-05-28,24.88,27.1,27.1,24.44,301222
2010-05-31,27.0,27.38,29.05,26.7,303645
2010-06-01,26.81,30.12,30.12,26.81,302088
2010-06-02,30.0,30.49,32.15,27.91,330296
2010-06-03,29.95,29.89,31.1,29.17,232888
2010-06-04,29.7,29.4,30.75,28.86,203843
2010-06-07,29.01,30.27,31.05,28.85,256781
2010-06-08,29.8,29.53,30.0,28.48,195548
2010-06-09,29.45,29.31,30.49,28.7,236057
2010-06-10,28.88,29.54,30.19,28.86,159290
2010-06-11,29.55,29.07,30.09,28.8,180377
2010-06-17,29.2,27.2,29.5,27.16,199663
2010-06-18,26.9,26.79,27.46,26.25,135569
2010-06-21,26.75,27.36,27.65,26.5,140752
2010-06-22,27.1,26.73,27.69,26.6,119971
2010-06-23,26.05,27.64,28.14,25.82,202066
2010-06-24,27.2,26.31,27.45,26.02,142580
2010-06-25,26.3,26.34,26.96,25.85,90863
2010-06-28,26.26,25.68,26.58,25.3,80284
2010-06-29,25.64,25.19,26.27,24.86,99398
2010-06-30,24.95,25.38,26.18,24.95,128656
2010-07-01,25.05,26.62,27.6,24.65,198053
2010-07-02,26.0,24.97,26.3,23.96,172680
2010-07-05,24.05,23.84,24.38,23.23,88477
2010-07-06,23.66,24.98,25.65,23.64,127339
2010-07-07,24.65,24.81,25.68,24.5,109268
2010-07-08,24.88,25.65,26.5,24.36,131218
2010-07-09,25.46,25.9,26.46,25.15,126237
2010-07-12,25.93,26.31,27.37,25.9,132429
2010-07-13,25.9,25.9,26.8,25.43,97646
2010-07-14,26.05,26.19,26.76,25.88,84907
2010-07-15,26.1,24.52,26.1,24.5,105465
2010-07-16,24.0,24.41,24.56,23.78,61838
2010-07-19,24.05,25.21,25.45,24.0,79549
2010-07-20,25.22,26.08,26.37,25.17,110669
2010-07-21,26.1,25.97,26.66,25.82,93589
2010-07-22,25.68,28.57,28.57,25.68,194394
2010-07-23,29.69,29.24,29.94,28.7,262709
2010-07-26,29.64,29.27,30.29,28.88,144116
2010-07-27,29.01,28.53,29.19,28.1,122441
2010-07-28,28.5,29.36,29.48,28.32,118922
2010-07-29,29.4,28.82,29.64,28.61,96599
2010-07-30,28.8,29.68,30.33,28.5,176226
2010-08-02,29.5,29.95,30.23,29.37,111876
2010-08-03,30.6,28.83,30.9,28.73,153082
2010-08-04,28.6,29.16,29.46,28.2,109206
2010-08-05,29.16,28.39,29.16,28.29,88620
2010-08-06,28.3,28.8,28.95,28.2,70871
2010-08-09,28.9,29.66,30.0,28.9,90541
2010-08-10,29.93,29.21,30.65,29.12,125971
2010-08-11,29.5,28.94,30.08,28.58,86340
2010-08-12,28.5,29.78,29.99,28.28,127644
2010-08-13,29.91,29.7,30.24,28.94,79525
2010-08-16,29.7,31.54,32.3,29.32,170973
2010-08-17,31.46,31.73,32.23,30.8,119915
2010-08-18,32.0,31.91,32.28,31.11,110402
2010-08-19,31.68,31.21,32.06,31.0,104457
2010-08-20,30.9,29.3,30.97,29.1,127714
2010-08-23,29.1,29.48,30.15,29.1,71314
2010-08-25,29.4,29.56,30.67,29.4,77434
2010-08-26,29.5,28.79,29.5,28.2,81478
2010-08-27,28.5,29.2,29.58,28.5,58578
2010-08-30,29.72,32.12,32.12,29.5,195032
2010-08-31,31.6,33.21,34.97,31.51,221978
2010-09-01,33.0,31.88,33.2,31.15,135797
2010-09-02,32.3,32.25,33.2,31.8,121771
2010-09-03,32.34,32.59,33.2,31.33,116180
2010-09-06,32.98,32.15,34.85,32.0,145940
2010-09-07,32.0,32.77,33.0,31.77,70723
2010-09-08,32.89,36.05,36.05,32.8,142506
2010-09-09,39.66,39.66,39.66,37.55,327361
2010-09-10,40.22,40.32,43.25,39.0,322794
2010-09-13,40.2,44.35,44.35,39.08,239786
2010-09-14,43.3,46.64,48.36,43.3,289044
2010-09-15,46.0,45.73,47.78,44.65,194884
2010-09-16,45.4,46.01,47.39,44.7,181215
2010-09-17,46.07,42.84,46.5,41.41,177895
2010-09-20,42.05,40.36,42.68,39.4,142328
2010-09-21,40.55,40.58,41.95,40.0,108939
2010-09-27,42.22,44.64,44.64,41.1,124351
2010-09-28,46.88,47.91,49.1,45.3,299131
2010-09-29,47.59,52.7,52.7,47.0,258034
2010-09-30,53.5,57.97,57.97,53.0,169345
2010-10-08,63.0,61.12,63.77,60.5,208992
2010-10-11,59.8,62.94,66.75,59.5,222414
2010-10-12,61.0,69.23,69.23,60.78,188785
2010-10-13,72.0,76.15,76.15,69.5,185703
2010-10-14,78.17,83.77,83.77,78.17,166212
2010-10-15,86.0,92.15,92.15,80.22,92935
2010-10-18,99.09,91.7,101.37,85.56,226511
2010-10-22,89.0,85.75,93.99,83.0,188153
2010-10-25,83.0,86.41,88.8,82.6,189105
2010-10-26,85.0,82.86,87.46,82.0,157445
2010-10-27,81.92,91.15,91.15,81.5,204522
2010-10-28,94.67,89.93,99.68,89.18,211261
2010-10-29,86.9,87.82,89.79,83.66,147892
2010-11-01,85.0,91.66,95.5,84.37,208477
2010-11-02,91.0,88.36,95.78,88.0,179833
2010-11-03,88.38,80.06,89.89,79.8,168538
2010-11-04,78.0,81.66,84.12,76.0,154589
2010-11-05,83.5,80.58,83.96,79.6,101630
2010-11-08,79.1,78.77,79.6,76.5,98612
2010-11-09,78.36,80.55,82.5,77.5,93392
2010-11-10,80.0,83.84,85.0,78.53,128439
2010-11-11,82.1,81.25,85.0,81.2,118555
2010-11-12,80.97,74.64,82.18,73.6,93688
2010-11-15,74.61,82.1,82.1,73.62,186423
2010-11-16,81.0,73.89,81.0,73.89,134631
2010-11-17,70.13,71.08,75.58,69.0,90722
2010-11-18,73.23,72.02,74.0,70.23,69921
2010-11-19,72.4,71.91,72.88,69.03,77365
