date,open,close,high,low,volume
2010-11-22,71.0,74.07,76.29,69.5,125013
2010-11-23,72.3,69.7,72.4,68.5,80127
2010-11-24,68.5,70.84,73.4,68.45,69787
2010-11-25,71.0,72.44,74.59,69.46,107233
2010-11-26,71.01,70.46,71.89,69.88,67515
2010-11-29,70.0,66.17,70.1,65.51,88376
2010-11-30,66.2,66.95,67.95,63.03,89922
2010-12-01,66.7,67.08,68.63,65.21,81218
2010-12-02,68.4,69.53,71.48,67.54,126036
2010-12-03,68.8,67.64,68.8,66.35,65056
2010-12-06,68.25,67.92,69.0,65.95,56709
2010-12-07,67.0,68.41,69.3,64.64,69021
2010-12-08,67.7,68.57,71.8,67.65,97695
2010-12-09,67.0,65.71,68.0,65.5,58539
2010-12-10,64.55,69.05,71.0,64.1,104576
2010-12-13,69.1,70.99,71.0,68.35,113081
2010-12-14,71.0,72.0,72.99,70.5,90235
2010-12-15,72.0,70.9,72.84,70.82,66453
2010-12-16,70.51,70.26,71.75,70.12,41922
2010-12-17,70.0,71.09,72.28,69.8,60992
2010-12-20,71.29,68.71,71.75,65.5,76048
2010-12-21,68.6,67.95,69.19,66.61,53027
2010-12-22,68.0,67.12,69.97,66.7,51261
2010-12-23,67.0,66.62,68.4,65.75,59132
2010-12-24,66.2,66.93,68.99,66.0,52353
2010-12-27,67.05,63.94,68.08,63.81,60783
2010-12-28,63.0,62.03,64.49,61.98,42939
2010-12-29,62.7,62.44,63.2,61.2,41551
2010-12-30,61.82,61.85,62.63,59.0,52432
2010-12-31,62.02,64.97,66.75,61.58,96543
2011-01-04,65.31,66.24,66.65,64.2,81484
2011-01-05,65.1,64.82,66.01,63.7,55736
2011-01-06,65.0,64.96,66.0,63.8,54483
2011-01-07,64.01,62.29,64.75,62.0,53763
2011-01-10,62.32,63.09,66.3,61.91,56307
2011-01-11,62.69,61.88,63.0,61.25,30242
2011-01-12,62.3,63.29,64.45,62.06,42296
2011-01-13,63.44,61.79,63.98,61.25,40906
2011-01-14,61.26,57.61,61.43,57.4,55148
2011-01-17,56.7,55.06,57.89,53.75,40353
2011-01-18,55.35,55.01,55.4,53.98,25293
2011-01-19,54.99,56.59,57.26,54.4,47367
2011-01-20,56.0,51.23,56.37,51.15,57409
2011-01-21,50.5,51.51,53.0,50.11,54150
2011-01-24,51.9,53.03,55.77,48.9,94828
2011-01-25,52.88,52.8,54.01,51.3,46034
2011-01-26,53.0,53.07,53.42,52.13,32910
2011-01-27,53.17,54.16,55.6,52.9,72931
2011-01-28,53.57,53.77,54.49,51.85,54405
2011-01-31,53.0,53.92,54.47,52.8,39516
2011-02-01,54.2,55.45,56.88,54.2,71328
2011-02-09,54.0,52.66,54.98,52.27,46873
2011-02-10,52.29,53.52,53.75,51.61,34278
2011-02-11,54.3,54.43,55.9,54.23,47714
2011-02-14,54.06,57.19,57.96,54.01,84152
2011-02-15,57.27,62.91,62.91,56.11,135797
2011-02-16,64.88,69.2,69.2,62.6,199160
2011-02-17,70.44,71.67,75.35,70.44,211927
2011-02-18,70.5,72.79,74.88,70.11,147963
2011-02-21,71.6,72.19,73.7,71.01,93285
2011-02-22,72.25,73.71,77.77,72.25,139716
2011-02-23,73.15,71.28,73.6,69.58,89450
2011-02-24,71.2,70.64,73.46,70.0,72360
2011-02-28,70.37,69.82,70.99,68.3,77444
2011-03-01,69.84,71.67,73.0,69.84,92859
2011-03-02,71.84,70.14,72.8,69.69,65023
2011-03-03,70.2,71.31,72.6,70.2,84928
2011-03-04,70.5,70.31,71.35,68.88,80566
2011-03-07,70.0,70.89,71.5,69.1,73136
2011-03-08,71.0,75.09,75.55,70.92,134870
2011-03-09,75.53,73.76,77.94,73.41,119204
2011-03-10,72.57,71.21,74.5,71.11,81066
2011-03-11,70.5,70.02,71.42,69.63,63455
2011-03-14,68.0,68.19,69.3,67.2,52698
2011-03-15,68.33,68.94,69.75,66.9,54292
2011-03-16,68.96,75.83,75.83,68.96,140265
2011-03-17,77.0,74.4,77.25,73.06,163793
2011-03-18,74.8,73.33,76.5,72.81,87455
2011-03-21,72.7,71.42,73.59,70.71,59441
2011-03-22,72.3,71.6,72.58,70.12,45390
2011-03-23,72.0,72.49,72.6,70.38,51938
2011-03-24,72.6,72.0,75.3,71.88,70427
2011-03-25,72.1,73.52,75.19,71.41,95503
2011-03-28,74.1,73.79,75.5,72.68,85364
2011-03-29,73.0,73.67,75.46,72.0,92662
2011-03-30,73.25,77.07,79.99,73.23,167387
2011-03-31,76.0,74.07,78.07,73.88,114762
2011-04-01,75.0,73.68,75.84,71.01,78174
2011-04-06,72.01,77.92,79.98,72.01,147447
2011-04-07,77.21,75.7,77.21,75.1,84712
2011-04-08,78.5,78.63,83.27,78.25,139819
2011-04-11,79.35,80.06,82.0,77.8,106780
2011-04-12,79.85,76.19,79.85,75.7,95430
2011-04-13,75.0,75.9,75.99,73.6,49609
2011-04-14,75.0,74.57,75.81,73.9,39549
2011-04-15,75.0,74.77,75.97,73.71,40370
2011-04-18,74.32,71.86,74.4,71.61,62730
2011-04-19,71.88,68.95,71.88,68.33,60222
2011-04-20,68.7,69.49,70.65,68.66,33364
2011-04-21,70.0,72.13,73.0,68.8,55376
2011-04-22,71.68,71.54,72.95,70.65,38433
2011-04-25,71.0,69.56,71.0,68.98,29516
2011-04-26,70.88,69.36,72.0,69.3,38339
2011-04-27,69.36,65.7,70.18,63.0,52639
2011-04-28,65.9,62.96,66.85,62.9,40118
2011-04-29,63.01,63.93,63.99,61.78,30762
2011-05-03,63.3,63.74,63.99,61.89,28866
2011-05-04,63.3,64.39,65.31,62.53,41689
2011-05-05,63.5,62.72,64.0,62.0,24748
2011-05-06,61.3,64.15,66.6,60.5,56471
2011-05-09,63.4,64.14,65.25,63.05,32198
2011-05-10,64.37,67.37,68.49,64.37,81277
2011-05-11,67.0,65.72,67.4,65.0,52925
2011-05-12,64.92,63.02,64.98,63.0,45830
2011-05-13,62.72,64.39,64.96,61.9,40716
2011-05-16,64.55,63.05,64.6,63.0,25601
2011-05-17,62.02,61.49,63.15,60.1,38431
2011-05-18,61.38,61.67,62.98,60.38,19945
2011-05-19,62.51,61.35,62.53,61.19,21180
2011-05-23,63.79,61.23,64.38,61.0,65752
2011-05-24,60.1,64.53,66.2,59.55,79513
2011-05-25,64.4,64.63,66.85,63.0,81057
2011-05-26,66.58,64.53,67.96,64.5,70569
2011-05-27,63.84,62.01,63.84,61.5,37247
2011-05-30,61.5,60.89,62.67,60.53,26591
2011-05-31,61.4,62.13,62.66,60.08,36270
2011-06-01,61.69,62.27,63.18,61.5,27934
2011-06-02,61.26,63.94,64.5,61.0,56505
2011-06-03,64.85,63.67,65.53,63.59,44220
2011-06-07,64.3,70.04,70.04,64.0,148178
2011-06-08,73.45,73.68,74.47,71.45,201776
2011-06-09,73.0,72.49,74.39,72.4,117720
2011-06-10,72.8,69.09,72.94,66.0,133279
2011-06-13,69.0,73.23,75.26,68.93,136416
2011-06-14,74.0,76.08,78.78,73.0,146258
2011-06-15,75.5,74.58,76.4,74.31,73946
2011-06-16,73.27,76.07,77.68,73.0,98860
2011-06-17,75.95,68.94,75.95,68.59,114591
2011-06-20,67.3,67.22,69.58,65.51,79253
2011-06-21,67.21,66.36,67.88,64.01,67269
2011-06-22,66.36,66.59,67.5,65.06,52010
2011-06-23,66.0,66.39,67.15,64.03,55167
2011-06-24,65.9,67.82,69.75,64.79,78508
2011-06-27,67.46,67.94,69.32,66.95,51868
2011-06-28,68.1,72.92,74.68,68.1,124383
2011-06-29,72.0,72.33,74.4,70.53,102023
2011-06-30,75.1,72.92,77.1,72.73,84741
2011-07-01,72.01,72.34,73.58,71.48,50198
2011-07-04,72.36,73.65,74.96,72.18,67869
2011-07-05,73.3,74.06,74.99,72.43,62112
2011-07-06,74.32,75.97,78.8,73.6,115807
2011-07-07,76.0,73.12,76.0,72.98,86548
2011-07-08,73.27,72.21,73.88,71.6,46165
2011-07-11,71.75,72.52,73.5,70.88,37006
2011-07-12,72.0,71.83,73.4,71.29,30718
2011-07-13,72.43,73.5,74.27,72.2,39964
2011-07-14,74.0,74.11,74.84,72.58,52034
2011-07-15,74.38,73.87,74.89,73.49,37535
2011-07-18,73.91,72.66,74.78,72.12,37090
2011-07-19,72.0,71.87,72.68,70.9,30775
2011-07-20,72.36,72.37,73.08,71.8,20722
2011-07-21,72.45,69.92,72.79,69.86,41973
2011-07-22,69.93,69.46,70.77,69.02,24367
2011-07-25,69.5,68.28,70.5,67.79,29159
2011-07-26,70.41,72.1,72.69,70.41,64663
2011-07-27,72.0,72.09,72.38,70.85,36934
2011-07-28,71.44,71.71,72.74,71.0,33386
2011-07-29,71.51,70.44,72.35,70.03,29262
2011-08-01,70.46,70.39,71.25,69.83,19678
2011-08-02,69.9,68.44,69.9,67.6,36668
2011-08-03,68.0,67.62,68.3,66.88,26271
2011-08-04,67.65,67.71,68.65,67.5,18101
2011-08-05,64.98,65.68,66.06,64.4,28044
2011-08-08,64.96,61.26,64.96,59.88,43305
2011-08-09,59.5,63.41,64.69,57.5,61867
2011-08-10,64.3,63.26,64.55,63.15,36264
2011-08-11,61.8,63.43,63.75,61.28,26177
2011-08-12,63.99,63.4,64.7,63.36,24363
2011-08-15,63.4,64.15,64.49,63.4,20538
2011-08-16,64.08,64.35,65.58,64.08,25378
2011-08-17,64.2,63.56,64.9,63.48,17656
2011-08-18,63.56,63.91,65.98,63.56,27494
2011-08-19,62.0,63.96,64.42,61.3,29704
2011-08-22,63.32,63.8,64.88,62.5,17644
2011-08-23,63.91,64.69,64.9,63.4,26290
2011-08-24,65.16,65.26,65.98,64.9,35459
2011-08-25,65.59,65.46,65.68,63.0,41462
2011-08-26,65.22,65.9,66.98,64.51,39770
2011-08-29,65.0,64.09,65.49,64.06,21395
2011-08-30,64.98,62.43,65.1,62.3,28150
2011-08-31,62.43,62.11,62.98,61.87,19118
2011-09-01,62.5,62.58,62.8,62.0,14470
2011-09-02,62.5,62.88,63.39,62.01,13711
2011-09-05,62.11,61.93,62.8,60.9,15456
2011-09-06,61.04,61.09,61.9,60.41,13184
2011-09-07,61.29,62.01,62.45,60.58,18382
2011-09-08,62.51,61.07,62.6,61.01,13054
2011-09-09,61.4,60.63,61.69,60.31,10244
2011-09-13,59.58,61.37,62.0,58.3,18911
2011-09-14,60.7,61.43,62.0,59.6,19081
2011-09-15,61.6,60.82,61.6,60.5,12629
2011-09-16,61.28,60.58,61.45,60.0,12298
2011-09-19,60.0,58.96,60.02,58.48,14676
2011-09-20,58.75,59.45,59.79,58.23,13962
2011-09-21,59.68,62.26,63.7,58.67,41634
2011-09-22,61.25,59.51,61.5,59.49,23009
2011-09-23,58.0,59.51,59.7,57.59,29137
2011-09-26,58.88,57.6,59.69,57.16,21051
2011-09-27,58.2,57.47,58.48,57.26,18103
2011-09-28,57.83,57.22,58.37,56.15,19789
2011-09-29,57.0,55.54,57.0,54.91,22153
2011-09-30,55.58,54.87,56.1,54.3,14723
2011-10-10,54.8,51.52,55.5,50.95,22457
2011-10-11,53.02,49.52,53.5,48.48,34480
2011-10-12,49.0,50.82,51.47,47.88,27844
2011-10-13,50.82,51.51,51.9,50.25,26201
2011-10-14,51.1,50.79,51.5,49.91,20105
2011-10-17,51.08,51.02,52.22,50.7,18056
2011-10-18,50.3,48.41,50.5,48.28,20984
2011-10-19,48.78,46.66,49.2,46.1,24914
2011-10-20,47.12,47.24,47.95,46.11,31890
2011-10-21,46.88,45.01,46.88,44.4,30530
2011-10-24,45.3,45.15,45.5,43.18,28055
2011-10-25,45.67,47.18,48.0,44.1,48099
2011-10-26,46.5,47.42,47.9,46.1,37703
2011-10-27,47.7,46.4,47.7,46.0,31617
2011-10-28,47.46,47.89,48.68,46.85,41695
2011-10-31,47.6,47.82,48.15,47.27,29882
2011-11-01,47.22,47.11,47.75,46.9,26011
2011-11-02,46.0,46.61,46.77,44.48,42400
2011-11-03,46.95,48.59,50.27,46.65,72328
2011-11-04,49.91,49.31,50.38,49.02,46136
2011-11-07,49.48,49.38,50.19,48.97,31380
2011-11-08,49.38,48.18,49.8,48.08,30687
2011-11-09,48.1,49.58,49.61,47.81,24441
2011-11-10,49.0,48.15,49.18,48.12,20994
2011-11-11,48.34,48.5,49.33,48.01,18708
2011-11-14,49.47,49.44,49.95,48.73,23120
2011-11-15,49.5,50.78,51.47,49.05,47951
2011-11-16,50.78,48.81,50.9,48.56,36347
2011-11-17,48.69,47.95,49.07,47.8,20024
2011-11-18,47.51,45.9,47.97,45.88,20935
2011-11-21,45.94,46.19,46.59,45.33,12657
2011-11-22,45.28,46.17,46.48,45.1,15264
2011-11-23,46.16,45.43,46.46,45.4,10549
2011-11-24,45.1,44.74,45.49,44.0,15270
2011-11-25,44.95,44.53,45.94,44.37,14808
2011-11-28,44.7,44.77,45.32,44.35,12989
2011-11-29,45.28,45.6,45.7,45.0,15099
2011-11-30,45.5,43.5,45.5,43.18,20466
2011-12-01,45.3,44.83,45.8,44.75,23570
2011-12-02,44.21,43.73,44.75,43.58,15112
2011-12-05,44.2,42.51,44.21,42.47,12612
2011-12-06,42.56,42.57,42.94,42.02,8181
2011-12-07,42.65,42.45,42.8,42.24,5817
2011-12-08,42.5,42.89,43.48,42.21,16659
2011-12-09,42.23,42.19,42.88,42.01,8772
2011-12-12,42.48,41.87,42.48,41.82,8809
2011-12-13,41.27,39.0,41.4,38.98,18455
2011-12-14,38.95,37.86,39.5,37.78,17502
2011-12-15,37.01,35.77,37.7,35.75,19487
2011-12-16,36.0,36.48,36.55,35.01,25592
2011-12-19,36.0,35.9,36.1,34.9,16955
2011-12-20,35.7,36.72,37.28,35.42,32203
2011-12-21,36.98,34.82,37.09,34.71,26284
2011-12-22,32.01,34.52,36.08,32.01,29554
2011-12-23,34.07,34.27,35.18,33.88,18075
2011-12-26,34.19,34.4,35.48,33.87,18902
2011-12-27,34.0,34.15,35.33,33.71,20274
2011-12-28,34.29,35.01,35.12,33.01,29906
2011-12-29,34.79,35.34,36.22,34.52,34738
2011-12-30,35.5,38.13,38.87,35.4,62250
2012-01-04,38.0,37.39,38.3,37.26,38283
2012-01-05,37.0,35.88,37.4,35.62,27947
2012-01-06,35.62,37.55,37.66,35.03,29222
2012-01-09,37.69,39.83,41.0,37.0,53956
2012-01-10,39.5,40.88,41.55,39.21,64231
2012-01-11,40.5,41.86,42.7,40.22,77469
2012-01-12,41.4,44.97,46.05,41.0,129293
2012-01-13,45.0,49.47,49.47,44.46,179683
2012-01-16,49.3,45.19,49.3,45.0,113285
2012-01-17,45.4,49.71,49.71,45.32,125841
2012-01-18,52.0,54.65,54.68,51.13,186402
2012-01-20,54.44,52.14,54.47,49.3,154623
2012-01-30,52.04,50.61,52.79,49.9,85971
2012-01-31,50.55,53.0,54.63,50.55,116807
2012-02-01,52.14,51.77,52.26,50.5,71232
2012-02-02,51.8,52.45,53.98,51.08,88566
2012-02-03,52.45,53.14,53.74,51.38,75061
2012-02-06,53.0,53.15,54.19,52.3,66729
2012-02-07,52.75,52.6,53.1,50.5,72700
2012-02-08,52.4,57.86,57.86,51.7,130988
2012-02-09,59.99,58.96,61.45,57.2,171176
2012-02-10,59.49,58.56,60.3,57.79,96843
2012-02-13,57.45,58.89,59.89,57.11,68542
2012-02-14,58.99,60.44,60.89,57.6,89001
2012-02-15,60.0,59.92,61.37,59.15,85791
2012-02-16,59.5,60.0,60.5,58.06,67113
2012-02-17,60.2,59.26,60.58,59.0,43575
2012-02-20,60.28,59.51,62.01,59.4,80106
2012-02-21,59.12,59.61,59.7,58.38,58958
2012-02-22,59.68,59.79,60.68,59.01,64523
2012-02-23,59.95,60.32,62.4,59.94,98061
2012-02-24,59.85,60.15,60.88,59.7,58221
2012-02-27,60.83,61.05,63.7,60.35,122591
2012-02-28,60.58,61.08,62.0,59.8,92285
2012-02-29,61.66,64.8,66.5,61.0,149333
2012-03-01,64.0,63.81,65.85,63.26,81150
2012-03-02,64.5,64.72,66.25,64.01,56281
2012-03-05,64.75,64.57,65.4,63.78,64610
2012-03-06,64.2,62.02,64.2,61.5,69198
2012-03-07,60.2,60.0,61.49,59.5,62945
2012-03-08,60.8,62.99,64.74,60.47,100972
2012-03-09,63.08,63.78,64.75,62.61,79100
2012-03-12,64.59,68.23,69.82,64.59,149486
2012-03-13,68.4,67.16,68.4,65.84,79336
2012-03-14,67.7,65.64,69.98,64.38,131335
2012-03-15,65.35,63.93,66.38,62.91,78964
2012-03-19,67.3,69.4,69.89,67.21,167468
2012-03-20,69.3,68.25,69.87,67.49,98146
2012-03-21,68.5,68.28,70.77,67.55,84815
2012-03-22,67.76,65.22,67.8,64.71,64803
2012-03-23,64.29,65.85,67.2,64.0,60572
2012-03-26,65.86,65.73,66.15,63.18,48836
2012-03-27,67.0,67.62,69.0,66.91,96571
2012-03-28,67.0,64.25,67.0,64.18,64944
2012-03-29,63.68,62.4,65.04,61.1,64534
2012-03-30,62.45,60.43,64.0,59.9,51088
2012-04-05,60.7,64.66,64.9,59.68,64410
2012-04-06,64.88,63.96,65.0,63.25,56238
2012-04-09,63.96,65.37,67.95,63.12,79118
2012-04-10,64.98,65.49,65.9,61.12,72292
2012-04-11,62.99,63.49,64.28,62.01,50014
2012-04-12,63.6,64.11,64.44,63.02,42434
2012-04-13,64.45,64.88,66.46,63.99,67597
2012-04-16,64.25,63.8,64.36,62.9,39362
2012-04-17,63.12,63.0,64.29,62.9,30439
2012-04-18,63.5,64.86,65.0,62.96,52209
2012-04-19,64.9,63.59,64.95,63.0,46274
2012-04-20,63.01,63.2,63.84,62.8,27466
2012-04-23,63.65,61.98,63.97,61.51,36292
2012-04-24,61.0,61.37,61.86,59.43,39361
2012-04-25,61.26,62.3,63.03,61.02,36432
2012-04-26,62.4,61.33,62.89,61.3,25344
2012-04-27,61.0,59.58,61.5,58.15,71204
2012-05-02,60.55,62.09,63.9,59.7,90825
2012-05-03,61.88,60.96,62.09,60.6,48957
2012-05-04,60.96,62.55,63.36,60.4,74345
2012-05-07,61.87,62.04,62.39,61.3,47893
2012-05-08,61.52,68.24,68.24,60.8,109683
2012-05-09,69.1,70.64,74.5,69.1,242367
2012-05-10,69.99,73.19,75.2,69.65,149681
2012-05-11,72.8,70.71,73.49,70.0,86532
2012-05-14,71.5,68.54,71.8,68.26,64041
2012-05-15,67.08,67.63,67.98,65.8,68261
2012-05-16,67.3,68.03,69.51,66.3,72845
2012-05-17,67.6,70.39,71.7,66.9,75863
2012-05-18,69.35,71.2,73.6,69.06,83603
2012-05-21,71.12,74.47,75.99,71.12,115398
2012-05-22,74.5,74.19,74.96,73.1,56034
2012-05-23,74.6,73.53,76.84,72.4,73106
2012-05-24,72.5,72.24,73.88,72.02,41005
2012-05-28,70.99,71.0,71.3,67.58,40600
2012-05-29,70.99,72.85,73.68,70.05,45710
2012-05-30,72.7,72.03,73.3,71.76,25500
2012-05-31,71.56,74.3,75.9,71.21,53122
2012-06-01,75.58,78.05,81.73,75.51,120416
2012-06-04,76.06,77.01,79.99,75.51,67925
2012-06-05,77.18,75.29,78.49,74.31,59259
2012-06-06,75.71,76.38,77.0,74.5,38452
2012-06-07,77.7,75.08,77.97,75.0,32542
2012-06-08,75.29,73.23,75.7,73.0,40068
2012-06-11,73.51,73.9,74.68,72.2,47318
2012-06-12,73.0,73.44,74.44,72.8,27539
2012-06-13,73.45,73.58,74.28,72.72,33902
2012-06-14,73.5,71.99,73.71,71.91,37517
2012-06-15,72.0,70.89,72.75,69.65,42851
2012-06-18,70.9,71.17,71.78,70.7,20566
2012-06-19,71.28,69.85,71.49,69.34,25124
2012-06-20,70.78,71.0,72.89,70.6,52545
2012-06-21,71.1,71.48,71.85,70.01,33630
2012-06-25,70.87,68.0,70.9,67.9,33951
2012-06-26,67.85,66.3,67.85,64.8,28174
2012-06-27,66.7,64.81,67.38,64.3,23472
2012-06-28,64.77,62.35,65.48,62.3,39989
2012-06-29,61.75,65.93,66.66,61.1,40236
2012-07-02,65.9,66.93,68.0,65.5,39125
2012-07-03,66.7,65.73,67.29,65.3,27013
2012-07-04,66.0,65.71,66.8,65.0,19263
2012-07-05,65.75,63.81,66.0,63.7,22812
2012-07-06,64.3,66.19,66.8,62.8,35826
2012-07-09,66.19,67.14,70.95,66.0,62804
2012-07-10,67.14,69.63,70.51,67.14,76150
2012-07-11,70.5,69.44,70.5,68.51,38409
2012-07-12,68.81,70.14,70.99,68.05,52911
2012-07-13,69.7,68.82,70.26,68.66,28543
2012-07-16,68.92,68.28,70.88,68.0,38832
2012-07-17,67.43,67.46,68.13,65.35,28957
2012-07-18,67.0,68.74,68.8,66.5,28328
2012-07-19,68.38,67.91,69.5,67.68,32079
2012-07-20,67.7,66.7,68.4,66.65,20271
2012-07-23,66.06,67.08,68.5,66.0,26977
2012-07-24,66.49,66.79,67.48,66.0,16089
2012-07-25,66.43,65.04,66.95,65.0,20832
2012-07-26,65.05,64.05,65.75,63.88,25639
2012-07-27,63.4,60.14,63.4,60.0,50852
2012-07-30,60.27,59.06,60.7,58.85,31642
2012-07-31,58.9,56.77,59.4,56.7,27991
2012-08-01,56.98,58.81,60.76,56.9,26472
2012-08-02,58.85,57.53,59.22,57.0,17706
2012-08-03,57.56,58.69,59.3,57.4,18696
2012-08-06,58.34,62.86,63.26,58.33,55124
2012-08-07,62.4,63.63,64.84,61.88,59097
2012-08-08,63.72,62.88,65.6,62.5,43944
2012-08-09,62.29,62.93,64.49,61.06,39275
2012-08-10,62.65,61.03,62.67,60.9,25997
2012-08-13,60.8,60.47,62.35,60.41,19792
2012-08-14,60.63,58.96,60.85,57.4,33550
2012-08-15,58.91,57.99,59.0,57.7,14625
2012-08-16,57.45,58.71,60.5,57.45,23827
2012-08-17,59.2,58.76,59.49,57.78,15909
2012-08-20,58.0,58.86,59.57,57.48,12942
2012-08-21,58.85,58.92,59.88,58.6,15261
2012-08-22,59.0,57.95,59.48,57.7,12642
2012-08-23,58.64,58.84,59.6,58.2,28857
2012-08-24,58.8,58.13,59.9,58.1,25279
2012-08-27,56.9,52.38,56.9,52.36,40423
2012-08-28,52.36,51.86,53.15,51.81,23479
2012-08-29,51.1,47.97,51.3,47.51,42708
2012-08-30,47.03,47.2,48.3,44.86,34882
2012-08-31,47.06,46.36,47.9,46.0,18975
2012-09-03,46.28,47.33,48.05,45.83,24131
2012-09-04,47.99,47.89,48.93,47.66,33031
2012-09-05,47.8,47.36,47.8,46.6,20667
2012-09-06,47.6,48.01,48.2,47.0,17768
2012-09-07,48.9,51.94,52.38,48.31,65020
2012-09-10,51.7,51.63,52.49,51.05,38198
2012-09-11,51.4,51.0,51.4,50.04,24019
2012-09-12,51.45,51.61,52.67,51.23,26759
2012-09-13,51.69,50.31,52.16,50.2,23540
2012-09-14,51.95,51.37,52.82,51.08,27715
2012-09-17,51.88,50.28,52.26,50.25,21146
2012-09-18,49.94,48.34,49.94,47.81,27092
2012-09-19,48.4,49.08,49.36,47.71,21347
2012-09-20,48.5,46.98,48.5,46.95,18888
2012-09-21,46.95,47.04,47.98,46.7,16954
2012-09-24,46.37,47.57,48.1,45.53,21274
2012-09-25,47.6,47.06,47.89,47.0,12399
2012-09-26,47.09,46.55,48.0,46.5,17146
2012-09-27,46.48,47.44,48.01,45.52,28564
2012-09-28,47.48,48.69,49.05,47.45,35625
2012-10-08,48.42,46.59,48.42,46.5,65473
2012-10-09,46.2,46.06,46.35,44.44,126781
2012-10-10,45.6,45.66,45.9,44.68,52497
2012-10-11,45.36,45.36,46.3,44.77,53496
2012-10-12,45.43,44.83,45.88,44.6,36368
2012-10-15,44.44,43.33,44.88,42.76,42110
2012-10-16,43.35,43.25,43.75,42.95,21513
2012-10-17,43.5,44.74,45.44,43.08,35918
2012-10-18,44.69,44.92,45.42,44.52,36578
2012-10-19,44.8,44.5,45.19,44.38,20558
2012-10-22,44.0,43.67,44.0,43.1,23661
2012-10-23,43.54,43.39,43.92,43.31,15815
2012-10-24,42.79,42.6,43.3,42.55,21004
2012-10-25,42.55,42.83,44.0,42.55,21487
2012-10-26,42.92,39.85,42.92,39.8,38331
2012-10-29,39.35,38.31,39.35,38.2,26872
2012-10-30,38.31,38.87,39.8,38.29,25590
2012-10-31,38.87,39.36,39.65,38.5,21154
2012-11-01,39.37,41.94,43.0,39.37,73096
2012-11-02,41.84,41.52,42.0,41.2,35871
2012-11-05,41.7,41.79,41.99,41.28,20251
2012-11-06,41.79,42.11,42.29,40.6,31472
2012-11-07,42.01,43.24,44.44,41.61,68393
2012-11-08,42.21,41.56,42.96,41.52,36693
2012-11-09,41.56,40.99,42.3,40.8,19758
2012-11-12,41.1,42.19,42.73,41.1,25554
2012-11-13,42.51,42.78,43.95,42.06,52272
2012-11-14,42.68,43.99,44.13,42.09,57344
2012-11-15,43.42,42.4,44.26,42.18,40080
2012-11-16,42.38,41.67,42.39,40.6,30855
2012-11-19,41.67,42.26,42.48,41.01,21866
2012-11-20,42.4,41.97,43.06,41.95,26270
2012-11-21,41.8,41.89,42.38,40.55,26633
2012-11-22,41.84,41.08,41.84,41.0,15581
2012-11-23,41.38,41.49,42.19,41.33,18620
2012-11-26,41.3,40.99,41.88,40.9,14599
2012-11-27,40.96,39.02,40.96,39.0,22631
