date,open,close,high,low,volume
2012-11-28,38.77,37.47,38.78,37.2,29798
2012-11-29,37.36,35.95,37.95,35.65,26737
2012-11-30,35.96,36.42,36.6,35.2,17884
2012-12-03,36.29,34.76,36.64,34.66,26425
2012-12-04,34.86,35.22,35.65,33.05,31981
2012-12-05,34.87,37.53,38.53,34.61,51970
2012-12-06,37.3,36.75,37.83,36.61,25628
2012-12-07,36.8,37.87,38.46,36.55,37371
2012-12-10,37.88,38.82,39.43,37.87,40829
2012-12-11,39.33,38.59,39.49,38.38,37518
2012-12-12,39.17,39.61,40.33,38.32,44455
2012-12-13,39.0,38.41,39.9,38.36,33075
2012-12-14,38.4,42.25,42.25,38.35,130757
2012-12-17,42.31,43.23,44.3,41.95,128587
2012-12-18,42.8,47.55,47.55,42.5,162311
2012-12-19,47.34,49.22,51.28,47.06,176024
2012-12-20,48.92,54.14,54.14,48.71,156927
2012-12-21,55.71,55.73,57.12,52.95,164654
2012-12-24,55.13,59.39,60.51,54.01,173119
2012-12-25,58.71,58.92,60.17,57.33,149447
2012-12-26,58.05,58.05,61.85,57.3,161168
2012-12-27,58.0,57.89,59.98,56.6,131592
2012-12-28,58.0,58.04,58.55,56.7,100005
2012-12-31,58.4,58.48,60.23,57.4,100499
2013-01-04,59.03,59.68,61.85,57.8,154109
2013-01-07,59.3,60.0,61.17,58.0,112029
2013-01-08,59.55,64.93,65.3,58.82,204837
2013-01-09,63.77,61.35,65.27,61.0,142589
2013-01-10,60.82,59.05,60.97,58.51,130816
2013-01-11,58.77,59.49,61.0,58.1,108240
2013-01-14,58.7,61.7,62.51,58.33,120454
2013-01-15,61.55,61.48,62.97,60.55,99373
2013-01-16,61.19,62.89,63.99,60.81,119367
2013-01-17,62.69,59.89,63.1,59.82,91742
2013-01-18,59.98,60.06,61.25,59.2,63427
2013-01-21,59.09,58.24,59.95,58.1,82738
2013-01-22,58.5,56.21,58.88,56.0,70638
2013-01-23,56.25,57.93,58.69,56.25,72422
2013-01-24,57.7,56.39,58.5,56.03,74226
2013-01-25,56.3,56.6,57.83,55.88,42314
2013-01-28,57.01,58.39,58.5,56.52,67811
2013-01-29,58.9,58.89,59.28,57.9,63581
2013-01-30,58.9,58.46,59.62,58.18,54442
2013-01-31,58.52,58.35,59.5,58.03,51917
2013-02-01,58.3,56.37,58.3,56.1,75683
2013-02-04,56.98,55.71,57.05,52.8,104445
2013-02-05,54.2,55.02,55.91,54.0,44101
2013-02-06,55.16,55.9,57.35,55.16,60958
2013-02-07,55.95,54.85,56.5,54.81,35692
2013-02-08,55.0,55.32,56.3,54.99,27109
2013-02-18,55.4,54.83,55.88,54.8,24375
2013-02-19,54.7,53.33,55.32,52.91,36594
2013-02-20,53.33,53.56,54.26,53.11,24470
2013-02-21,53.01,51.54,53.01,51.05,39270
2013-02-22,51.57,55.98,56.6,51.35,97985
2013-02-25,55.7,55.26,56.26,54.77,46839
2013-02-26,55.26,55.37,56.4,53.8,59250
2013-02-27,55.1,55.38,56.01,54.81,36507
2013-02-28,55.81,58.0,59.56,55.18,98545
2013-03-01,57.2,57.99,58.9,57.08,51274
2013-03-04,57.25,55.02,57.6,54.49,60233
2013-03-05,54.6,55.63,56.3,54.6,34795
2013-03-06,55.99,55.92,56.76,55.26,41061
2013-03-07,55.3,56.36,57.7,54.22,62406
2013-03-08,56.2,57.9,58.85,56.2,82708
2013-03-11,57.8,56.98,57.8,56.55,38462
2013-03-12,57.0,57.68,59.0,56.92,65914
2013-03-13,57.73,60.02,61.7,57.72,133071
2013-03-14,59.0,59.75,59.96,58.32,64293
2013-03-15,59.3,56.89,60.3,56.5,76505
2013-03-18,56.19,51.91,56.21,51.51,101769
2013-03-19,51.43,50.95,52.66,49.5,63387
2013-03-20,50.94,52.51,52.99,50.58,58702
2013-03-21,52.78,52.05,52.97,51.71,40851
2013-03-22,51.75,51.34,52.25,51.05,35654
2013-03-25,51.34,53.72,54.5,51.34,85132
2013-03-26,53.12,52.08,53.38,52.0,41746
2013-03-27,52.08,52.0,52.85,51.54,33727
2013-03-28,51.5,49.77,51.5,49.58,48259
2013-03-29,49.77,49.02,50.76,49.0,26755
2013-04-01,48.85,47.89,48.85,46.5,33871
2013-04-02,48.0,48.48,49.3,47.94,30032
2013-04-03,48.4,47.9,49.0,47.5,23757
2013-04-08,47.7,45.76,47.7,45.04,41599
2013-04-09,46.1,48.23,48.75,45.8,65665
2013-04-10,47.9,48.07,48.58,47.5,30232
2013-04-11,48.25,46.88,48.48,46.79,26793
2013-04-12,47.0,46.16,47.88,46.0,23009
2013-04-15,45.45,44.94,45.45,44.42,32859
2013-04-16,44.0,45.4,45.43,43.5,26585
2013-04-17,44.8,44.92,45.39,44.28,25936
2013-04-18,44.45,45.0,45.68,44.03,25525
2013-04-19,45.0,46.72,47.33,44.66,53174
2013-04-22,46.38,46.11,46.38,45.62,33259
2013-04-23,46.34,45.3,47.6,45.2,43239
2013-04-24,45.3,46.4,46.95,45.21,37778
2013-04-25,46.4,46.2,46.9,46.0,31691
2013-04-26,46.67,46.81,47.68,46.46,47458
2013-05-02,46.05,44.28,46.1,44.0,54780
2013-05-03,44.28,44.54,45.1,44.28,29791
2013-05-06,45.6,46.77,47.09,45.6,57610
2013-05-07,46.8,49.9,51.31,46.36,106807
2013-05-08,49.8,49.38,50.19,48.67,57440
2013-05-09,49.52,49.65,50.6,48.56,60888
2013-05-10,49.7,49.11,50.39,48.41,46291
2013-05-13,49.45,49.31,50.21,48.49,63123
2013-05-14,49.33,48.2,49.54,48.01,40734
2013-05-15,48.2,47.89,48.5,47.4,33444
2013-05-16,47.68,48.49,48.6,46.94,41187
2013-05-17,48.64,49.2,49.4,47.95,62109
2013-05-20,49.58,49.83,50.9,48.72,78682
2013-05-21,49.77,49.26,50.19,48.89,52235
2013-05-22,49.11,50.03,50.52,49.1,62459
2013-05-23,49.8,48.21,49.8,48.05,47851
2013-05-24,48.3,48.64,49.2,47.97,36693
2013-05-27,48.5,47.71,48.8,47.68,38115
2013-05-28,47.65,48.44,48.51,47.02,48016
2013-05-29,48.46,48.23,49.0,48.05,35934
2013-05-30,47.88,47.03,48.17,47.0,37817
2013-05-31,47.21,46.91,47.93,46.8,28926
2013-06-03,46.89,46.34,47.25,46.3,26775
2013-06-04,46.36,45.22,46.7,45.18,28022
2013-06-05,45.15,45.75,46.32,45.15,23335
2013-06-06,45.85,45.08,46.0,45.06,19361
2013-06-07,45.2,44.67,45.87,44.3,26579
2013-06-13,44.46,42.34,44.46,41.2,27428
2013-06-14,42.37,42.56,42.76,41.81,22547
2013-06-17,42.56,41.75,42.8,41.7,24073
2013-06-18,41.77,41.76,42.39,41.51,16865
2013-06-19,41.6,42.45,43.21,41.15,54469
2013-06-20,42.1,39.93,42.1,39.9,40155
2013-06-21,39.05,39.15,39.49,38.03,27461
2013-06-24,39.05,35.61,39.05,35.51,41817
2013-06-25,34.9,36.2,36.2,32.28,59920
2013-06-26,36.44,37.07,37.41,35.56,54126
2013-06-27,37.07,36.18,37.99,35.71,47258
2013-06-28,35.8,36.77,37.81,35.12,43312
2013-07-01,36.28,37.56,38.28,36.28,55035
2013-07-02,38.36,37.44,38.55,36.8,41285
2013-07-03,37.5,36.28,37.5,35.51,34995
2013-07-04,35.6,39.91,39.91,35.5,120884
2013-07-05,40.1,43.9,43.9,39.77,179708
2013-07-08,43.09,42.34,45.27,40.11,145808
2013-07-09,42.0,43.69,45.25,41.14,106449
2013-08-30,48.06,48.06,48.06,48.06,7164
2013-09-02,51.97,48.08,51.97,47.92,169425
2013-09-03,47.2,46.79,47.88,45.46,91774
2013-09-04,47.0,48.7,50.79,45.5,129440
2013-09-05,47.4,46.99,48.28,46.8,73352
2013-09-06,46.73,46.98,48.6,46.61,49896
2013-09-09,47.0,47.51,48.39,46.81,70707
2013-09-10,47.55,47.88,48.25,46.86,71330
2013-09-11,47.99,49.08,51.0,47.88,129338
2013-09-12,48.05,47.23,48.5,46.85,73931
2013-09-13,47.6,47.67,49.95,46.62,69785
2013-09-16,47.3,46.8,47.95,46.76,48544
2013-09-17,46.91,45.59,47.25,45.5,45018
2013-09-18,45.83,45.59,46.0,45.07,27202
2013-09-23,46.08,45.97,46.47,45.51,41115
2013-09-24,46.0,44.0,46.38,43.94,75198
2013-09-25,43.5,42.43,43.5,42.4,56105
2013-09-26,42.44,44.12,46.36,41.81,89629
2013-09-27,43.4,43.52,45.47,43.05,54710
2013-09-30,43.55,44.7,44.93,43.39,45958
2013-10-08,44.12,44.54,45.3,43.7,36496
2013-10-09,44.59,45.22,45.85,44.2,46738
2013-10-10,45.1,44.57,45.6,43.78,57811
2013-10-11,44.23,44.1,44.98,43.8,44614
2013-10-14,44.1,42.83,44.1,42.81,46153
2013-10-15,43.68,43.31,44.6,43.2,42541
2013-10-16,42.82,41.24,42.82,41.05,50285
2013-10-17,41.7,41.8,42.58,41.6,33587
2013-10-18,41.7,42.05,42.6,41.7,22920
2013-10-21,41.9,41.96,42.0,40.03,35966
2013-10-22,42.46,42.09,42.46,41.6,32667
2013-10-23,42.5,43.56,44.69,42.0,77614
2013-10-24,43.85,42.76,44.35,42.61,35830
2013-10-25,42.38,41.23,42.68,41.14,32297
2013-10-28,41.23,41.22,41.95,41.0,15508
2013-10-29,41.12,40.79,42.24,40.1,29537
2013-10-30,40.13,40.9,41.39,40.13,18294
2013-10-31,40.8,40.89,41.38,40.4,19244
2013-11-01,41.28,43.29,43.8,41.28,61788
2013-11-04,44.57,43.3,45.55,43.22,54881
2013-11-05,43.33,44.15,44.5,42.78,42798
2013-11-06,44.06,43.97,44.88,43.6,44468
2013-11-07,44.2,42.27,44.28,42.03,34053
2013-11-08,42.02,40.23,42.02,39.5,46678
2013-11-11,39.95,39.73,40.48,39.16,24004
2013-11-12,39.73,40.08,40.16,39.45,19268
2013-11-13,39.88,39.65,40.56,39.53,23777
2013-11-14,39.55,40.35,40.65,39.55,24361
2013-11-15,40.2,40.82,41.45,39.81,33676
2013-11-18,40.6,41.48,41.49,40.6,36760
2013-11-19,41.65,41.21,41.76,40.75,30554
2013-11-20,41.49,41.28,41.73,40.96,21899
2013-11-21,41.0,40.41,41.01,40.0,30466
2013-11-22,40.41,40.0,40.65,40.0,18577
2013-11-25,40.02,39.61,40.27,39.5,19994
2013-11-26,39.7,39.66,39.99,39.58,15661
2013-11-27,39.74,40.98,41.03,39.5,31178
2013-11-28,40.88,45.08,45.08,40.74,106195
2013-11-29,45.88,44.47,45.88,43.65,102086
2013-12-02,43.3,44.45,46.68,42.8,126133
2013-12-03,43.9,45.03,45.57,43.51,72717
2013-12-04,44.97,44.52,45.45,43.91,67661
2013-12-05,44.9,43.71,45.1,43.31,54053
2013-12-06,43.56,43.58,44.2,43.31,27055
2013-12-09,43.57,43.05,44.0,42.81,32764
2013-12-10,42.88,43.94,43.98,42.62,40991
2013-12-11,43.79,43.51,45.08,43.26,46709
2013-12-12,43.08,42.78,43.77,42.73,29081
2013-12-13,42.33,42.7,43.06,42.24,18180
2013-12-16,42.25,41.01,42.79,40.96,33900
2013-12-17,41.04,40.63,41.45,40.6,21235
2013-12-18,40.65,40.28,40.95,40.12,27200
2013-12-19,40.45,41.04,42.2,40.42,44800
2013-12-20,40.8,40.04,41.45,39.08,39400
2013-12-23,39.5,39.79,40.4,39.5,18481
2013-12-24,40.1,39.77,40.58,39.65,20834
2013-12-25,39.5,39.86,40.1,39.5,22897
2013-12-26,39.86,37.71,39.96,37.66,54264
2013-12-27,37.7,38.08,38.38,37.4,26601
2013-12-30,38.36,38.14,38.78,37.99,23318
2013-12-31,38.0,38.85,39.99,37.45,52863
2014-01-02,38.6,38.21,38.6,37.91,31481
2014-01-03,39.58,38.78,39.95,38.5,43793
2014-01-06,38.6,38.5,39.5,38.4,36960
2014-01-07,38.09,38.19,38.66,37.71,22088
2014-01-08,38.19,37.48,38.5,37.1,26951
2014-01-09,37.69,37.1,37.78,37.08,25890
2014-01-10,37.16,37.19,37.73,37.13,16398
2014-01-13,37.2,37.8,38.48,37.2,28077
2014-01-14,37.8,37.69,37.94,37.03,17263
2014-01-15,37.82,37.53,37.99,37.41,15406
2014-01-16,37.88,39.14,39.8,37.68,62981
2014-01-17,38.43,38.35,38.87,38.18,31342
2014-01-20,38.21,37.22,38.3,37.12,25340
2014-01-21,37.27,37.37,37.97,37.22,19926
2014-01-22,37.22,38.24,38.61,37.22,31796
2014-01-23,37.91,37.47,37.91,37.2,40083
2014-01-24,37.29,37.67,38.3,37.2,33378
2014-01-27,37.58,37.22,37.85,37.1,25836
2014-01-28,37.22,37.32,37.64,37.21,14661
2014-01-29,37.32,37.18,37.65,37.16,16798
2014-01-30,37.18,36.42,37.42,36.3,21615
2014-02-07,36.4,36.64,36.86,36.03,17299
2014-02-10,36.66,38.98,39.5,36.64,69387
2014-02-11,39.0,38.49,39.0,37.9,43927
2014-02-12,38.65,38.39,38.79,38.01,26363
2014-02-13,38.42,38.34,39.38,38.2,38213
2014-02-14,38.65,38.95,39.18,38.5,35872
2014-02-17,39.38,38.98,39.59,38.5,34954
2014-02-18,38.68,38.03,38.7,37.89,36528
2014-02-19,38.06,38.12,38.44,37.72,21953
2014-02-20,38.14,38.71,39.29,37.91,52366
2014-02-21,38.55,38.22,38.95,38.03,26545
2014-02-24,38.1,37.03,38.1,36.89,27340
2014-02-25,37.0,35.97,37.39,35.55,28810
2014-02-26,36.2,36.86,36.9,35.03,30137
2014-02-27,36.78,36.22,37.23,36.0,26863
2014-02-28,36.25,36.52,36.9,36.0,18676
2014-03-03,36.16,36.67,36.88,36.16,20990
2014-03-04,36.49,37.17,38.15,35.8,47055
2014-03-05,37.45,36.73,37.47,36.61,25333
2014-03-06,36.5,36.34,36.86,36.21,16903
2014-03-07,36.34,36.75,37.9,36.34,33000
2014-03-10,36.01,35.09,36.03,35.04,27687
2014-03-11,35.07,34.61,35.3,34.2,19856
2014-03-12,34.61,34.9,34.94,34.25,16195
2014-03-13,34.96,34.94,35.5,34.66,20310
2014-03-14,34.61,34.28,34.79,34.2,20261
2014-03-17,34.26,34.67,34.74,34.25,14974
2014-03-18,34.67,34.74,35.2,34.4,20011
2014-03-19,34.79,34.43,34.79,34.31,15021
2014-03-20,34.39,33.71,34.84,33.69,16706
2014-03-21,33.5,34.71,34.83,33.5,25335
2014-03-24,34.72,35.08,35.32,34.5,26396
2014-03-25,34.9,35.0,35.35,34.69,20987
2014-03-26,35.03,36.08,36.81,34.36,43287
2014-03-27,35.8,34.96,36.0,34.9,27356
2014-03-28,34.87,34.75,35.47,34.4,21254
2014-03-31,34.01,33.76,34.8,33.61,20602
2014-04-01,33.79,34.4,34.5,33.79,13939
2014-04-02,34.33,34.38,34.7,34.12,14246
2014-04-03,34.69,34.28,34.77,34.0,14131
2014-04-04,34.01,35.6,36.31,34.01,53888
2014-04-08,35.5,35.91,36.49,35.21,46250
2014-04-09,36.33,36.22,36.67,35.7,40902
2014-04-10,36.22,36.21,36.5,35.68,32537
2014-04-11,36.2,35.71,36.2,35.63,18279
2014-04-14,35.25,36.29,36.67,35.25,34671
2014-04-15,36.1,35.95,36.53,35.58,21595
2014-04-16,35.75,35.05,36.02,35.04,24125
2014-04-17,35.2,35.13,35.5,35.0,11992
2014-04-18,34.98,35.17,35.37,34.73,12216
2014-04-21,34.93,35.07,35.96,34.88,20550
2014-04-22,34.9,34.63,35.09,34.17,19852
2014-04-23,34.22,34.05,34.48,33.8,19171
2014-04-24,34.07,33.83,34.45,33.81,13708
2014-04-25,34.06,33.9,34.23,33.66,16285
2014-04-28,34.5,33.4,34.59,33.35,17987
2014-04-29,33.02,33.77,33.95,33.0,12963
2014-04-30,33.56,33.68,33.96,33.56,10287
2014-05-05,33.51,33.68,33.95,33.2,12632
2014-05-06,33.8,34.01,34.43,33.2,18319
2014-05-07,33.71,33.45,33.93,33.33,12124
2014-05-08,33.5,33.51,34.11,33.25,13948
2014-05-09,33.5,34.2,34.68,33.5,30303
2014-05-12,34.59,36.46,37.45,34.12,83419
2014-05-13,36.2,35.71,36.27,35.42,45544
2014-05-14,35.65,35.23,35.71,35.18,23503
2014-05-15,35.23,34.42,35.5,34.35,20466
2014-05-16,34.45,34.38,34.68,33.88,16329
2014-05-19,34.4,34.38,34.48,33.86,13838
2014-05-20,34.56,33.98,34.78,33.9,14623
2014-05-21,33.8,34.33,34.51,33.8,13577
2014-05-22,34.47,33.87,34.55,33.82,19076
2014-05-23,33.9,33.97,34.06,33.71,12232
2014-05-26,33.93,34.12,34.46,33.93,14366
2014-05-27,34.3,34.08,34.36,34.01,14287
2014-05-28,34.09,34.25,34.29,33.7,20112
2014-05-29,34.3,33.83,34.38,33.8,15627
2014-05-30,33.92,34.15,34.6,33.78,24587
2014-06-03,34.1,34.23,34.5,34.0,18844
2014-06-04,34.2,33.62,34.2,33.45,18271
2014-06-05,33.65,34.28,34.8,33.65,28241
2014-06-06,34.34,33.92,34.34,33.78,19001
2014-06-09,34.2,34.83,35.98,34.08,57162
2014-06-10,34.56,34.69,34.78,34.15,29583
2014-06-11,34.68,34.77,35.18,34.5,23879
2014-06-12,34.5,34.3,34.83,34.21,24830
2014-06-13,34.18,34.72,34.98,34.18,29552
2014-06-16,34.9,34.72,34.9,34.52,19557
2014-06-17,34.72,34.51,34.89,34.47,19471
2014-06-18,34.75,34.92,35.29,34.31,36165
2014-06-19,34.85,35.09,35.81,34.51,58381
2014-06-20,34.8,35.7,36.05,34.72,65700
2014-06-23,35.6,36.44,36.81,35.2,78035
2014-06-24,36.36,39.25,40.08,35.98,181122
2014-06-25,38.5,37.82,39.26,37.76,104370
2014-06-26,37.64,37.77,38.39,37.37,69613
2014-06-27,37.78,37.56,38.5,37.19,61217
2014-06-30,37.58,38.23,38.58,37.18,65755
2014-07-01,38.2,37.88,39.18,37.53,69300
2014-07-02,37.91,37.68,38.12,37.38,34945
2014-07-03,38.0,37.91,38.62,37.71,42208
2014-07-04,38.29,37.57,38.29,37.48,28470
2014-07-07,37.51,36.78,37.58,36.6,39498
2014-07-08,36.84,37.05,37.37,36.37,32854
2014-07-09,37.05,37.62,38.88,36.96,68265
2014-07-10,37.47,38.48,39.15,37.27,84058
2014-07-11,38.25,38.43,39.0,38.1,51788
2014-07-14,38.9,38.67,39.19,38.3,57061
2014-07-15,38.51,38.51,39.18,38.1,43994
2014-07-16,38.48,37.74,38.7,37.53,28695
2014-07-17,38.4,38.23,39.0,38.02,45570
2014-07-18,38.1,37.69,38.29,37.53,26523
2014-07-21,37.53,37.18,37.74,36.92,23885
2014-07-22,37.24,38.62,38.89,37.19,66169
2014-07-23,38.58,38.75,39.25,38.2,49107
2014-07-24,38.87,40.88,41.99,38.83,140828
2014-07-25,41.4,44.97,44.97,40.9,153980
2014-07-28,46.51,46.84,49.2,45.01,241886
2014-07-29,46.53,47.25,48.25,45.9,165093
2014-07-30,46.05,46.35,47.3,45.69,139382
2014-07-31,46.55,47.7,49.18,46.55,156625
2014-08-01,47.4,46.49,47.85,46.4,102567
2014-08-04,46.62,48.91,49.54,46.12,153119
2014-08-05,49.25,48.03,50.91,47.7,125808
2014-08-06,47.8,48.94,49.68,46.8,99213
2014-08-07,49.65,49.06,50.0,48.28,88477
2014-08-08,48.88,48.38,49.31,48.2,66385
2014-08-11,48.4,48.76,49.4,48.05,59308
2014-08-12,48.8,47.7,49.21,47.45,67514
2014-08-13,47.72,47.07,48.13,46.3,71883
2014-08-14,46.77,46.74,47.47,46.59,51697
2014-08-15,46.62,47.03,47.15,46.24,53594
2014-08-18,47.1,47.19,47.47,46.68,46098
2014-08-19,47.19,46.47,47.39,45.82,60469
2014-08-20,46.1,46.51,47.02,46.03,36016
2014-08-21,46.46,46.75,47.3,46.21,49369
2014-08-22,46.6,45.84,46.82,45.76,51736
2014-08-25,45.8,46.31,46.97,44.98,61524
2014-08-26,45.98,44.81,46.35,44.62,44529
2014-08-27,44.81,44.28,45.25,43.88,45484
2014-08-28,44.13,42.84,45.13,42.77,62390
2014-08-29,43.0,43.45,43.46,42.68,39552
2014-09-01,43.35,44.15,44.16,42.61,55125
2014-09-02,44.21,44.67,44.87,43.73,50762
2014-09-03,44.65,45.81,47.0,44.55,84032
2014-09-04,45.81,45.35,45.81,45.05,47750
2014-09-05,45.66,45.86,46.5,45.06,52630
2014-09-09,45.79,45.1,46.03,44.88,40073
2014-09-10,44.96,45.19,45.67,44.71,33583
2014-09-11,45.02,44.37,45.48,44.3,43168
2014-09-12,44.37,44.73,44.78,43.68,44703
2014-09-15,44.6,44.39,44.8,43.92,47593
2014-09-16,44.37,42.84,44.49,42.48,52497
2014-09-17,42.4,42.99,43.3,42.4,28723
2014-09-18,42.91,42.98,43.48,42.54,28890
2014-09-19,42.8,43.11,43.2,42.8,22846
2014-09-22,43.13,42.19,43.14,42.1,36348
2014-09-23,42.28,42.27,42.52,41.7,35244
2014-09-24,42.05,44.29,44.86,41.88,90370
2014-09-25,44.5,45.83,45.88,44.06,98783
2014-09-26,45.5,45.42,45.53,44.84,38740
2014-09-29,45.8,45.17,46.0,45.01,38549
2014-09-30,44.8,44.07,45.1,44.0,57500
2014-10-08,44.32,44.33,44.49,43.7,29998
2014-10-09,44.0,44.82,44.93,43.73,54317
2014-10-10,44.45,43.74,44.49,43.7,42380
2014-10-13,44.21,45.47,45.88,44.21,103567
2014-10-14,45.2,44.81,45.92,44.63,48231
2014-10-15,44.61,44.27,44.92,43.8,31477
2014-10-16,44.0,43.28,44.44,43.13,28819
2014-10-17,43.35,44.18,44.88,43.3,40010
2014-10-20,44.01,44.24,44.72,44.0,22839
2014-10-21,43.8,44.44,44.75,43.71,43101
2014-10-22,44.44,43.8,44.9,43.78,36094
2014-10-23,43.74,43.24,43.74,42.5,37819
2014-10-24,43.36,43.34,43.61,43.09,22572
2014-10-27,43.2,42.7,43.39,42.62,21940
2014-10-28,42.79,43.61,43.65,42.79,23944
2014-10-29,43.68,44.45,44.76,43.61,46769
2014-10-30,44.39,44.23,45.0,43.89,40854
2014-10-31,44.15,47.38,48.5,43.7,108873
2014-11-03,47.33,47.39,48.5,46.43,90659
2014-11-04,46.99,47.05,48.09,46.28,67145
2014-11-05,46.9,45.63,47.49,45.57,53901
2014-11-06,45.88,46.07,46.55,45.36,42416
2014-11-07,46.09,45.93,46.82,45.5,53811
2014-11-10,45.78,46.47,47.1,45.23,50724
2014-11-11,46.4,46.99,48.01,45.93,104630
2014-11-12,46.88,48.15,48.2,46.51,102256
2014-11-13,48.11,49.15,49.97,47.2,123829
2014-11-14,48.45,46.96,48.9,46.8,68309
2014-11-17,47.26,46.26,47.48,46.0,38058
2014-11-18,46.11,46.45,47.3,46.02,35456
2014-11-19,46.3,45.93,46.66,45.69,36463
2014-11-20,45.51,45.78,46.0,45.45,28337
2014-11-21,45.77,46.25,46.31,45.75,32705
2014-11-24,46.93,47.27,48.2,46.2,71960
2014-11-25,47.27,48.99,49.8,47.1,104651
2014-11-26,48.75,48.63,49.3,48.0,74189
2014-11-27,48.78,48.67,49.5,47.86,80182
2014-11-28,48.5,47.12,48.5,46.5,77688
2014-12-01,46.73,47.5,49.49,46.4,92089
2014-12-02,47.9,48.27,48.9,47.28,83932
2014-12-03,48.28,53.1,53.1,47.8,256297
2014-12-04,53.56,55.11,55.97,53.22,232333
2014-12-05,55.1,53.14,55.17,51.3,155221
2014-12-08,52.51,53.38,55.17,52.1,123496
2014-12-09,53.28,50.82,56.3,50.71,169734
2014-12-10,50.82,51.77,52.53,49.45,78475
2014-12-11,51.77,51.3,53.37,50.88,75394
2014-12-12,52.66,51.86,54.66,51.75,94653
2014-12-15,51.9,50.68,51.9,49.98,62721
2014-12-16,50.71,50.58,50.8,49.58,87193
2014-12-17,50.58,49.02,50.58,48.0,84690
2014-12-18,48.96,52.59,53.92,48.48,202915
2014-12-19,52.24,52.68,54.05,51.05,148548
2014-12-22,53.1,53.15,56.65,52.5,143228
2014-12-23,53.16,55.05,57.2,51.88,130814
2014-12-24,55.5,55.16,57.28,53.65,68991
2014-12-25,55.61,55.3,55.83,53.13,64423
2014-12-26,55.25,58.2,59.5,55.03,102254
2014-12-29,58.07,59.91,61.38,56.8,103403
2014-12-30,59.61,56.61,61.36,56.47,108650
2014-12-31,56.25,55.58,57.45,53.91,66984
2015-01-05,56.0,61.14,61.14,55.05,142544
2015-01-06,61.2,59.83,61.3,58.8,100468
2015-01-07,59.65,60.35,63.26,58.8,88857
2015-01-08,60.36,58.24,60.6,58.14,59452
2015-01-09,58.0,56.63,59.15,56.6,46121
2015-01-12,56.65,55.48,57.46,54.95,46932
2015-01-13,55.7,55.31,56.81,54.0,50026
2015-01-14,55.4,53.18,55.76,52.52,58744
2015-01-15,53.28,54.39,54.45,52.65,44698
2015-01-16,56.0,55.05,56.6,54.52,48431
2015-01-19,52.55,50.83,53.74,49.67,77385
2015-01-20,51.1,52.61,52.88,51.1,46946
2015-01-21,52.99,56.45,57.36,52.87,83660
2015-01-22,56.5,57.91,59.65,56.43,95581
2015-01-30,57.91,59.4,63.66,57.91,96838
