date,open,close,high,low,volume
2015-02-02,58.85,57.21,61.2,56.45,69101
2015-02-03,57.35,57.24,58.45,55.0,69910
2015-02-04,58.28,55.73,58.29,55.55,58073
2015-02-05,56.5,54.36,56.86,54.01,56464
2015-02-06,54.1,52.91,54.7,52.0,60861
2015-02-09,52.5,54.99,55.2,52.4,51088
2015-02-10,55.35,55.14,55.38,54.11,24929
2015-02-11,55.22,55.06,56.88,54.8,44011
2015-02-12,54.8,55.91,56.84,54.1,51746
2015-02-13,55.97,56.51,57.35,55.97,41489
2015-02-16,56.6,56.61,57.09,56.0,34337
2015-02-17,56.52,54.46,56.9,54.35,70742
2015-02-25,54.55,53.33,54.63,52.9,47994
2015-02-26,53.33,55.0,55.05,52.8,68536
2015-02-27,54.98,55.28,56.0,54.15,61747
2015-03-02,55.81,55.51,56.1,54.87,62224
2015-03-03,55.44,54.01,55.44,53.0,71129
2015-03-04,54.18,53.64,54.61,53.3,62129
2015-03-05,53.66,53.09,53.82,52.68,50558
2015-03-06,53.09,54.06,54.65,52.9,71572
2015-03-09,53.77,54.16,54.3,52.5,50254
2015-03-10,54.13,53.62,54.77,53.6,48561
2015-03-11,53.5,52.98,53.79,52.72,46539
2015-03-12,53.51,53.29,53.6,52.7,46207
2015-03-13,53.29,53.43,54.41,52.9,63990
2015-03-16,53.45,54.39,54.5,53.02,74758
2015-03-17,54.42,57.38,59.5,54.42,168659
2015-03-18,57.6,57.4,57.78,56.57,92962
2015-03-19,57.25,57.99,58.9,56.5,105053
2015-03-20,57.8,57.38,58.5,57.2,91172
2015-03-23,57.38,57.98,59.3,57.38,97618
2015-03-24,58.0,57.02,58.13,56.0,108016
2015-03-25,56.81,56.09,56.85,55.87,66897
2015-03-26,55.9,56.7,57.0,55.5,67230
2015-03-27,57.05,56.95,57.98,56.91,72078
2015-03-30,56.74,57.5,57.75,55.93,84177
2015-03-31,57.61,57.72,58.49,57.03,109237
2015-04-01,57.5,59.06,60.0,57.4,133223
2015-04-02,59.5,58.97,59.69,58.2,97957
2015-04-03,58.81,58.39,59.6,57.8,97608
2015-04-07,58.51,59.65,59.69,58.39,123291
2015-04-08,59.62,58.14,59.9,57.5,106871
2015-04-09,58.13,56.81,59.35,56.12,81489
2015-04-10,56.89,58.81,58.99,56.74,100938
2015-04-13,59.25,58.51,59.69,58.46,182286
2015-04-14,58.85,57.2,59.37,56.81,142328
2015-04-15,57.22,54.81,57.69,54.76,98191
2015-04-16,54.4,55.4,55.88,53.31,80826
2015-04-17,55.72,56.78,57.83,55.72,105726
2015-04-20,56.78,58.54,60.16,55.89,221101
2015-04-21,58.06,59.33,59.59,57.5,125862
2015-04-22,59.35,60.19,61.0,59.25,149544
2015-04-23,60.48,64.88,66.21,59.48,276120
2015-04-24,63.5,62.61,64.81,61.74,188097
2015-04-27,62.99,62.61,63.5,61.32,120218
2015-04-28,62.5,61.79,64.5,60.87,112705
2015-04-29,63.36,66.98,67.97,62.52,213125
2015-04-30,66.99,66.19,67.69,64.83,152387
2015-06-01,72.81,70.67,72.81,67.82,258493
2015-06-02,69.0,70.03,71.5,68.2,152760
2015-06-03,69.7,68.17,69.7,65.75,134436
2015-06-04,67.7,66.44,67.7,62.35,91959
2015-06-05,68.0,73.08,73.08,67.57,260023
2015-06-08,72.39,70.46,72.5,68.5,147468
2015-06-09,68.98,69.79,71.79,68.82,90107
2015-06-10,68.86,68.22,69.5,67.02,84207
2015-06-11,68.1,68.31,70.5,67.3,74267
2015-06-12,68.32,67.91,69.2,67.58,73711
2015-06-15,68.48,67.3,69.8,66.68,82947
2015-06-16,66.41,69.14,69.89,66.05,120666
2015-06-17,69.84,68.42,69.97,65.33,79838
2015-06-18,68.0,64.51,68.3,64.5,59665
2015-06-19,63.0,60.02,64.28,60.0,47798
2015-06-23,60.3,63.75,64.2,57.35,67833
2015-06-24,64.6,65.99,66.58,63.5,75674
2015-06-25,64.85,62.27,66.0,61.51,52534
2015-06-26,60.13,56.04,61.8,56.04,72496
2015-06-29,58.8,54.45,59.0,50.6,109893
2015-06-30,53.98,58.66,59.37,50.01,99656
2015-07-01,57.8,54.57,59.58,54.44,64846
2015-07-02,55.12,49.11,55.95,49.11,100047
2015-07-03,48.51,44.2,49.0,44.2,102481
2015-07-06,48.59,40.66,48.59,39.78,128191
2015-07-07,39.0,36.59,39.37,36.59,54508
2015-07-08,32.93,32.93,34.9,32.93,248866
2015-07-09,31.99,36.22,36.22,29.89,94841
2015-07-10,38.05,39.84,39.84,38.05,82402
2015-07-13,41.6,43.82,43.82,40.9,131150
2015-07-14,42.23,42.26,46.28,41.5,120524
2015-07-15,40.99,38.03,42.0,38.03,83663
2015-07-16,38.03,38.93,40.5,35.03,68834
2015-07-17,39.58,41.27,41.99,39.0,54998
2015-07-20,41.27,40.93,42.39,40.15,58235
2015-07-21,40.5,42.12,42.66,39.6,59998
2015-07-22,42.22,42.8,43.49,41.51,62110
2015-07-23,42.8,44.39,44.88,42.31,75354
2015-07-24,43.6,44.3,48.07,42.65,120078
2015-07-27,42.6,39.87,43.55,39.87,76451
2015-07-28,38.78,38.36,39.55,35.88,78922
2015-07-29,39.0,40.19,40.29,37.01,42357
2015-07-30,39.74,38.23,40.5,37.65,42460
2015-07-31,37.95,38.07,38.77,37.46,36046
2015-08-03,37.17,38.05,38.06,37.01,36977
2015-08-04,38.08,40.16,40.18,38.08,32807
2015-08-05,40.2,38.8,40.46,38.77,31368
2015-08-06,38.0,39.77,40.28,37.5,42578
2015-08-07,39.98,41.52,42.8,39.5,58338
2015-08-10,42.8,44.62,45.02,42.0,77072
2015-08-11,45.05,44.05,45.98,43.75,67305
2015-08-12,43.99,44.62,45.97,43.0,61740
2015-08-13,44.99,48.18,48.49,43.55,77971
2015-08-14,48.25,48.45,50.98,48.0,90851
2015-12-25,43.61,44.56,48.6,43.61,236927
2015-12-28,43.0,41.44,43.4,41.3,145593
2015-12-29,40.6,41.05,42.12,40.56,68042
2015-12-30,41.1,40.21,41.26,39.84,80053
2015-12-31,40.3,39.6,40.94,39.53,60943
2016-01-04,39.61,35.66,39.93,35.64,48620
2016-01-05,33.51,34.57,35.45,32.5,65250
2016-01-06,34.63,36.44,36.88,34.63,82452
2016-01-07,35.52,32.82,35.68,32.8,17078
2016-01-08,33.85,34.09,34.68,30.7,66946
2016-01-11,34.0,35.4,36.61,33.06,103754
2016-01-12,34.9,35.86,36.88,34.0,95188
2016-01-13,34.89,34.01,34.89,32.8,79164
2016-01-14,32.92,35.1,35.21,32.72,66118
2016-01-15,34.82,32.56,35.21,32.2,57823
2016-01-18,30.54,31.82,32.53,30.54,50687
2016-01-19,31.98,32.97,33.2,31.58,52987
2016-01-20,32.58,33.52,35.16,32.2,77968
2016-01-21,32.26,31.86,33.36,31.0,53989
2016-01-22,32.3,32.24,32.49,31.6,35654
2016-01-25,32.8,33.04,33.38,32.27,37530
2016-01-26,32.85,30.72,33.94,30.03,63383
2016-01-27,31.08,31.29,31.86,29.03,53488
2016-01-28,30.96,28.16,30.96,28.16,45058
2016-01-29,28.17,28.98,29.18,27.4,44072
2016-02-01,28.99,27.63,29.55,26.51,34230
2016-02-02,27.38,28.31,28.51,27.32,37842
2016-02-03,27.8,28.11,28.26,27.39,31948
2016-02-04,28.58,30.92,30.92,28.58,72469
2016-02-05,31.7,30.23,32.1,29.9,64904
2016-02-15,28.58,31.55,32.3,28.58,57538
2016-02-16,31.35,32.24,32.4,31.18,81151
2016-02-17,31.89,32.27,32.45,31.5,60366
2016-02-18,32.36,32.0,33.33,31.92,76264
2016-02-19,31.83,31.61,31.9,31.21,36931
2016-02-22,33.97,34.77,34.77,33.66,68561
2016-02-23,38.0,38.25,38.25,36.4,283011
2016-02-24,37.99,39.11,40.28,37.89,220833
2016-02-25,38.4,36.75,38.96,35.2,164630
2016-02-26,37.0,39.01,40.06,36.1,181520
2016-02-29,37.59,35.61,37.62,35.11,148244
2016-03-01,36.0,36.45,38.3,34.82,91381
2016-03-02,36.0,40.1,40.1,35.42,139487
2016-03-03,41.2,40.47,43.88,40.0,157306
2016-03-04,41.12,39.36,42.0,38.5,137925
2016-03-07,41.39,40.85,42.28,39.51,135315
2016-03-08,41.3,40.54,42.5,38.8,168147
2016-03-09,37.86,36.53,38.5,36.49,131817
2016-03-10,36.98,35.17,36.98,35.0,92756
2016-03-11,34.38,35.58,35.81,34.38,57534
2016-03-14,36.4,36.21,37.21,35.72,79097
2016-03-15,36.06,34.99,36.12,34.51,84754
2016-03-16,35.02,34.01,35.5,33.7,54844
2016-03-17,35.0,35.16,35.37,34.12,88778
2016-03-18,35.69,38.22,38.68,35.56,145989
2016-03-21,37.94,38.71,38.91,37.34,168717
2016-03-22,38.0,38.03,38.88,37.52,119016
2016-03-23,37.78,41.83,41.83,37.78,193737
2016-03-24,40.6,40.73,42.0,40.15,187084
2016-03-25,40.74,39.99,41.28,39.26,76996
2016-03-28,40.0,41.49,42.12,39.4,161153
2016-03-29,41.23,41.55,45.5,40.45,188087
2016-03-30,42.4,42.93,44.69,40.5,154691
2016-03-31,42.6,42.32,43.15,41.27,94113
2016-04-01,42.8,45.58,45.6,42.8,145123
2016-04-05,45.58,46.35,47.85,44.18,134023
2016-04-06,45.43,45.41,46.35,44.28,84668
2016-04-07,45.6,42.91,45.73,42.75,103240
2016-04-08,42.0,40.48,42.01,40.0,112472
2016-04-11,44.02,44.53,44.53,43.78,123305
2016-04-12,45.87,45.15,47.63,44.5,224194
2016-04-13,46.4,49.11,49.67,46.02,148024
2016-04-14,49.0,50.44,51.5,48.35,149870
2016-04-15,49.0,51.33,53.46,48.52,141774
2016-04-18,50.27,52.23,53.3,48.88,134446
2016-04-19,53.57,55.44,56.16,52.26,145544
2016-04-20,55.54,54.61,56.5,51.11,163528
2016-04-21,54.6,54.46,58.87,53.68,169576
2016-04-22,52.36,53.07,53.66,50.22,132410
2016-04-25,53.16,52.04,54.69,51.6,77916
2016-04-26,51.02,52.31,52.98,50.3,84498
2016-04-27,52.8,51.17,52.8,50.8,62250
2016-04-28,51.1,51.73,53.0,50.8,70010
2016-04-29,51.91,56.59,56.9,51.91,124329
2016-05-03,56.02,58.18,59.1,55.15,123123
2016-05-04,57.4,57.05,58.73,56.55,70509
2016-05-05,56.57,57.66,58.0,56.0,49938
2016-05-06,57.8,57.67,60.99,56.8,112619
2016-05-09,56.0,51.9,57.04,51.9,116830
2016-05-10,50.0,50.33,52.15,47.12,119165
2016-05-11,51.3,52.1,53.38,51.04,96027
2016-05-12,51.5,57.31,57.31,50.4,119060
2016-05-13,56.87,56.52,59.66,55.0,141578
2016-05-16,56.6,60.37,62.0,56.36,136966
2016-05-17,60.0,58.7,63.97,58.6,151129
2016-05-18,56.9,59.55,60.5,55.9,96689
2016-05-19,58.5,61.91,62.68,58.2,135248
2016-05-20,60.8,59.39,62.97,58.87,124567
2016-05-23,58.03,59.28,59.99,58.0,70473
2016-05-24,59.3,59.9,60.0,58.61,73551
2016-05-25,60.9,58.01,61.92,57.8,81377
2016-05-26,58.01,61.05,61.6,54.51,119812
2016-05-27,60.1,60.73,63.9,60.1,93816
2016-05-30,59.91,61.0,62.05,59.3,62459
2016-05-31,62.79,67.1,67.1,62.79,140143
2016-06-01,68.0,67.86,71.57,67.1,135679
2016-06-02,65.9,67.12,67.66,64.37,155980
2016-06-03,67.01,67.0,68.99,66.0,116611
2016-06-06,66.51,67.03,67.79,66.3,75852
2016-06-07,66.61,67.61,69.56,66.15,94785
2016-06-08,66.19,64.0,66.19,63.08,117681
2016-06-13,63.0,61.5,64.9,61.31,83478
2016-06-14,61.0,60.55,62.78,58.71,81347
2016-06-15,59.56,63.31,64.15,59.5,94339
2016-06-16,62.98,63.56,66.03,62.98,96482
2016-06-17,63.18,62.34,64.1,61.92,87611
2016-06-20,62.84,61.51,62.84,60.13,68018
2016-06-21,62.3,61.7,64.3,60.26,114200
2016-06-22,62.0,62.99,64.0,61.58,115348
2016-06-23,61.87,57.09,62.34,56.9,176411
2016-06-24,56.28,55.4,56.29,52.0,120426
2016-06-27,54.35,55.95,56.0,54.35,71610
2016-06-28,55.6,55.98,57.38,55.26,79140
2016-06-29,55.9,59.17,60.38,55.3,174983
2016-06-30,59.0,57.26,59.05,56.64,99225
2016-07-01,57.55,59.13,59.76,57.0,111734
2016-07-04,58.3,63.98,64.2,58.3,166664
2016-07-05,63.01,63.33,63.98,61.71,121034
2016-07-06,62.44,62.95,63.58,61.8,98873
2016-07-07,62.95,63.75,67.98,62.5,181764
2016-07-08,62.95,61.92,62.95,60.79,70970
2016-07-11,61.88,62.31,65.99,61.83,107200
2016-07-12,61.5,63.13,63.59,60.86,82664
2016-07-13,63.2,63.01,63.81,61.51,67496
2016-07-14,62.5,61.48,62.82,61.01,58887
2016-07-15,61.6,61.14,61.95,60.39,42654
2016-07-18,61.8,63.66,64.3,61.8,111959
2016-07-19,63.66,63.28,63.9,62.05,47688
2016-07-20,63.4,63.29,64.5,62.97,56399
2016-07-21,62.85,62.05,63.29,61.44,66126
2016-07-22,62.0,60.4,62.2,60.01,58237
2016-07-25,59.66,59.29,60.75,59.01,41316
2016-07-26,59.18,59.97,60.41,58.81,34887
2016-07-27,59.99,53.97,60.33,53.97,141956
2016-07-28,53.72,53.94,54.59,51.5,92542
2016-07-29,53.5,51.94,53.9,51.6,52086
2016-08-01,50.52,50.37,51.5,48.48,63728
2016-08-02,50.05,50.55,51.2,50.0,34491
2016-08-03,50.59,50.54,51.28,50.3,43164
2016-08-04,50.66,52.08,52.53,50.0,70805
2016-08-05,51.6,52.25,53.5,51.38,54775
2016-08-08,51.88,51.92,51.95,49.7,40457
2016-08-09,52.5,52.83,54.57,52.5,62514
2016-08-10,52.5,52.82,54.37,52.0,52934
2016-08-11,53.16,51.03,53.16,50.8,51727
2016-08-12,51.0,51.12,51.35,50.56,26027
2016-08-15,51.12,52.21,52.45,49.88,58595
2016-08-16,52.01,53.05,53.53,52.0,56759
2016-08-17,53.01,52.37,53.01,52.2,43137
2016-08-18,52.2,51.84,52.78,51.6,38128
2016-08-19,51.71,55.07,56.19,51.71,150092
2016-08-22,54.08,53.75,54.96,53.68,57105
2016-08-23,53.75,53.84,55.51,53.21,50791
2016-08-24,53.82,52.86,54.3,52.49,43770
2016-08-25,52.33,51.45,52.33,50.37,54048
2016-08-26,51.22,51.69,52.38,51.01,46203
2016-08-29,51.1,51.73,51.79,51.0,25788
2016-08-30,51.7,51.49,52.58,51.1,33582
2016-08-31,51.18,52.65,53.9,51.0,84485
2016-09-01,52.5,52.23,53.4,52.2,38156
2016-09-02,52.3,52.24,53.5,51.95,45658
2016-09-05,51.8,52.4,53.28,51.8,40662
2016-09-06,52.84,52.99,53.28,52.0,44083
2016-09-07,53.26,52.76,53.57,52.59,38680
2016-09-08,52.8,52.18,52.93,51.98,27278
2016-09-09,52.25,51.06,52.3,51.0,40891
2016-09-12,49.7,46.17,49.79,45.95,100710
2016-09-13,46.3,46.29,46.9,45.48,39067
2016-09-14,45.78,47.21,48.18,45.52,59193
2016-09-19,48.02,49.58,50.2,48.01,77265
2016-09-20,50.5,49.44,50.55,48.55,36711
2016-09-21,49.35,49.4,50.15,48.81,36683
2016-09-22,49.85,49.37,50.17,49.0,27077
2016-09-23,48.9,47.68,48.9,47.33,40444
2016-09-26,47.5,45.96,47.5,45.88,37985
2016-09-27,45.74,47.0,47.19,45.55,31772
2016-09-28,47.33,46.89,47.33,46.43,17959
2016-09-29,47.12,46.93,47.53,46.84,24612
2016-09-30,46.95,48.64,48.9,46.95,47409
2016-10-10,48.89,49.24,49.51,48.0,36952
2016-10-11,49.25,49.32,50.7,49.03,45431
2016-10-12,48.87,48.8,49.4,48.57,30507
2016-10-13,48.92,49.1,49.37,48.1,37434
2016-10-14,49.1,48.2,49.1,47.6,38582
2016-10-17,48.4,48.93,49.78,48.1,64827
2016-10-18,48.45,49.73,50.0,48.35,55027
2016-10-19,50.65,50.9,52.5,50.35,120075
2016-10-20,50.92,50.76,50.98,50.05,37033
2016-10-21,50.8,51.25,51.95,50.26,64336
2016-10-24,50.78,52.22,53.0,50.78,68005
2016-10-25,52.1,52.58,53.25,51.38,57511
2016-10-26,52.98,51.69,53.25,51.54,43833
2016-10-27,51.73,51.47,51.78,51.11,24126
2016-10-28,51.6,50.7,51.69,50.18,29321
2016-10-31,50.3,51.46,51.99,50.25,25550
2016-11-01,51.55,52.6,53.49,51.55,82896
2016-11-02,52.8,53.52,54.43,52.65,114777
2016-11-03,53.06,53.32,53.52,52.2,53073
2016-11-04,53.47,57.72,58.65,53.47,214890
2016-11-07,56.87,57.99,58.77,55.68,107849
2016-11-08,57.38,58.44,58.68,57.02,68908
2016-11-09,58.7,59.48,61.3,57.55,137311
2016-11-10,61.02,59.47,61.89,58.88,105895
2016-11-11,59.43,59.87,60.91,57.36,135365
2016-11-14,58.0,58.45,59.48,58.0,83463
2016-11-15,58.7,59.43,61.58,58.7,100802
2016-11-16,58.61,59.68,60.0,57.49,65840
2016-11-17,59.46,61.94,62.88,58.83,128998
2016-11-18,60.07,60.77,61.68,59.88,68561
2016-11-21,60.11,58.27,60.9,57.0,80254
2016-11-22,58.06,59.34,59.74,58.04,45084
2016-11-23,59.35,59.17,60.69,58.53,54269
2016-11-24,58.58,60.45,61.95,58.58,96867
2016-11-25,60.99,59.97,61.61,58.62,46241
2016-11-28,60.2,61.66,61.8,59.4,78866
2016-11-29,61.0,59.35,61.52,58.66,82051
2016-11-30,59.4,57.29,59.4,55.5,90760
2016-12-01,56.98,57.55,57.85,56.98,30357
2016-12-02,57.55,55.16,57.79,53.88,75042
2016-12-05,53.5,55.17,55.85,53.05,30661
2016-12-06,55.15,55.5,55.61,53.75,48833
2016-12-07,55.64,54.8,56.63,54.28,54711
2016-12-08,54.85,56.02,56.14,54.28,64796
2016-12-09,55.96,55.78,57.22,55.6,55694
2016-12-12,55.5,51.09,56.5,50.88,51392
2016-12-13,51.17,49.21,51.5,48.0,90532
2016-12-14,48.6,46.19,49.2,44.85,111476
2016-12-15,46.1,46.74,47.1,45.2,55367
2016-12-16,46.98,45.81,46.98,45.28,66248
2016-12-19,45.8,45.55,46.18,45.03,39377
2016-12-20,45.24,45.93,46.66,44.91,52089
2016-12-21,46.0,46.19,46.67,45.61,44394
2016-12-22,46.14,45.5,46.14,45.22,40008
2016-12-23,45.45,42.66,45.74,42.56,87369
2016-12-26,42.0,43.34,43.68,41.26,55138
2016-12-27,43.0,43.34,43.8,42.93,25180
2016-12-28,43.35,42.42,43.76,41.98,37526
2016-12-29,42.25,42.02,42.79,42.0,28187
2016-12-30,42.21,42.49,42.67,42.0,26054
2017-01-03,42.49,42.48,43.18,42.16,33799
2017-01-04,42.5,44.61,44.68,42.28,77810
2017-01-05,44.38,44.37,44.68,43.68,50731
2017-01-06,44.15,43.97,44.49,43.76,30916
2017-01-09,43.98,44.35,44.5,43.76,25505
2017-01-10,44.11,43.86,44.47,42.88,41770
2017-01-11,43.99,43.68,44.18,43.22,28255
2017-01-12,43.26,42.97,43.99,42.92,28694
2017-01-13,42.96,40.89,42.96,40.86,59525
2017-01-16,40.8,38.01,40.8,36.8,71575
2017-01-17,37.65,38.49,38.68,37.02,34643
2017-01-18,38.99,38.28,38.99,38.22,20462
2017-01-19,38.3,38.59,38.86,38.12,38648
2017-01-20,38.19,39.21,39.31,38.19,25100
2017-01-23,39.59,39.9,40.35,39.59,39741
2017-01-24,39.76,39.35,40.24,39.3,23962
2017-01-25,39.5,40.09,40.32,39.5,23996
2017-01-26,40.66,44.1,44.1,40.55,100901
2017-02-03,44.96,45.14,45.95,43.8,98331
2017-02-06,45.69,45.13,45.69,44.05,77390
2017-02-07,44.95,45.42,45.8,44.39,75510
2017-02-08,45.3,45.31,45.65,44.55,60884
2017-02-09,45.31,45.61,45.97,45.06,62776
2017-02-10,45.4,45.77,45.95,44.62,72835
2017-02-13,46.6,47.29,48.59,46.6,108619
2017-02-14,46.75,47.8,48.17,46.63,73497
2017-02-15,47.04,46.31,47.66,45.81,66126
2017-02-16,47.0,48.84,49.95,46.98,154408
2017-02-17,48.41,47.88,48.71,47.41,75486
2017-02-20,47.68,47.94,48.4,47.01,48837
2017-02-21,48.3,47.93,48.93,47.12,66391
2017-02-22,47.56,47.84,48.85,47.55,61766
2017-02-23,47.62,47.99,48.85,47.46,75645
2017-02-24,47.52,46.66,47.72,45.9,82976
2017-02-27,46.5,45.21,46.6,44.96,65475
2017-02-28,45.1,45.46,45.66,44.84,57652
2017-03-01,45.1,46.24,46.86,45.09,67446
2017-03-02,46.28,47.05,48.21,46.0,100390
2017-03-03,46.5,47.2,47.26,45.69,55717
2017-03-06,47.0,47.18,47.44,46.6,41423
2017-03-07,47.25,46.47,47.26,46.06,40188
2017-03-08,46.2,45.98,46.49,45.54,29775
2017-03-09,45.62,44.94,46.79,44.9,43827
2017-03-10,44.75,44.81,45.2,44.68,33941
2017-03-13,44.77,46.8,46.94,44.6,84714
2017-03-14,46.91,46.38,47.3,46.25,45442
2017-03-15,46.1,46.35,47.16,46.1,37905
2017-03-16,46.9,47.29,47.32,46.32,66319
2017-03-17,47.87,47.76,49.05,47.38,128434
2017-03-20,48.3,48.28,49.47,47.91,81264
2017-03-21,48.0,47.98,48.38,47.38,48406
2017-03-22,47.4,47.03,48.09,46.63,45574
2017-03-23,47.1,47.48,47.68,46.5,41164
2017-03-24,47.76,46.2,47.97,46.1,56579
2017-03-27,46.2,46.17,46.36,45.25,36418
2017-03-28,45.9,45.75,46.38,45.49,32913
2017-03-29,45.8,45.84,46.88,45.8,45292
2017-03-30,45.81,43.21,45.84,42.8,75124
2017-03-31,42.93,43.2,44.0,42.68,38598
2017-04-05,43.2,44.34,44.75,43.2,36417
2017-04-06,44.34,44.05,44.58,43.9,26038
2017-04-07,44.07,43.7,44.56,43.66,42021
2017-04-10,43.21,41.86,43.78,41.08,68251
2017-04-11,41.82,41.91,41.98,40.3,60540
2017-04-12,41.95,41.97,42.34,41.05,45902
2017-04-13,41.99,42.33,42.68,41.04,42452
2017-04-14,42.12,41.93,42.96,41.47,49504
2017-04-17,41.8,41.94,42.27,41.4,27104
2017-04-18,41.6,40.55,42.15,40.5,34558
2017-04-19,40.4,39.2,40.4,39.0,40588
2017-04-20,39.1,39.37,39.7,39.1,35141
2017-04-21,39.2,38.77,39.48,38.5,32943
2017-04-24,38.39,36.89,38.77,36.5,56776
2017-04-25,36.89,36.85,37.18,36.45,37599
2017-04-26,36.9,37.06,37.28,36.64,31395
2017-04-27,37.06,38.05,38.12,36.05,45181
2017-04-28,37.9,37.9,38.15,37.32,26965
2017-05-02,38.13,37.98,38.15,37.63,24342
2017-05-03,38.09,38.8,39.8,37.9,42382
2017-05-04,38.4,38.99,39.29,38.25,31187
2017-05-05,39.06,38.41,39.28,38.25,37270
2017-05-08,38.01,36.9,38.33,36.88,30035
2017-05-09,37.06,38.81,39.15,37.06,49662
2017-05-10,38.99,37.78,39.03,37.5,37328
2017-05-11,37.11,38.57,38.6,37.11,33824
2017-05-12,38.49,37.87,38.62,37.45,30246
2017-05-15,37.89,37.61,38.13,37.61,24787
2017-05-16,37.8,39.35,39.41,37.3,50155
2017-05-17,39.39,39.17,39.85,39.02,40604
2017-05-18,39.0,38.86,39.29,38.72,23173
2017-05-19,39.09,39.55,39.9,38.84,47469
2017-05-22,39.48,38.84,40.5,38.71,45399
2017-05-23,38.9,37.25,38.9,37.01,52350
2017-05-24,37.01,37.74,37.87,36.33,29813
2017-05-25,37.46,38.14,38.18,37.1,28457
2017-05-26,38.13,37.95,38.8,37.8,22090
2017-05-31,38.4,37.48,38.62,37.37,27078
2017-06-01,37.49,36.63,37.77,36.58,27349
2017-06-02,36.51,35.63,36.63,34.01,58628
2017-06-05,35.66,35.64,35.9,35.1,28149
2017-06-06,35.64,35.78,35.85,35.3,16705
2017-06-07,35.72,36.71,36.79,35.72,31892
2017-06-08,36.59,36.52,37.35,36.51,26904
2017-06-09,36.18,37.02,37.1,36.18,27456
2017-06-12,36.9,36.01,36.92,36.0,31222
2017-06-13,35.91,37.18,37.63,35.84,45998
2017-06-14,36.98,38.14,39.74,36.84,70006
2017-06-15,38.15,37.96,38.4,37.67,40951
2017-06-16,37.96,38.44,39.22,37.7,63313
2017-06-19,38.33,38.52,38.82,38.06,35949
2017-06-20,38.25,38.92,39.65,38.25,67081
2017-06-21,38.88,38.69,38.92,38.12,44268
2017-06-22,38.69,38.49,39.33,38.2,49132
2017-06-23,38.47,39.31,39.6,38.25,68838
2017-06-26,39.29,39.82,40.0,39.11,58087
2017-06-27,39.9,39.49,39.97,39.07,38112
2017-06-28,39.49,40.05,40.3,39.37,66377
2017-06-29,39.84,39.66,40.16,39.34,44511
2017-06-30,39.41,39.04,39.41,38.74,39014
2017-07-03,39.29,39.36,39.83,39.11,38059
2017-07-04,39.63,39.57,40.18,39.38,57557
2017-07-05,39.45,40.22,40.39,39.08,85391
2017-07-06,40.14,44.24,44.24,40.05,189391
