date,open,close,high,low,volume
2017-07-07,44.5,48.66,48.66,43.58,281516
2017-07-10,49.7,48.96,49.91,48.13,255419
2017-07-11,48.7,47.17,49.21,46.11,182592
2017-07-12,47.54,47.98,48.03,46.4,161992
2017-07-13,49.01,48.38,51.66,47.88,292508
2017-07-14,47.09,47.85,48.89,46.39,139955
2017-07-17,47.9,45.98,48.44,44.23,154403
2017-07-18,46.1,47.03,47.15,45.01,121673
2017-07-19,47.03,49.15,49.7,46.56,210852
2017-07-20,48.85,50.23,51.58,48.0,218078
2017-07-21,49.66,48.46,50.23,48.3,128081
2017-07-24,47.9,48.98,49.08,47.4,88296
2017-07-25,49.03,47.92,50.65,47.58,161818
2017-07-26,48.8,49.79,50.36,47.86,172438
2017-07-27,49.18,48.47,51.15,48.01,196652
2017-07-28,48.0,50.67,52.05,47.02,259744
2017-07-31,50.05,54.22,55.15,49.95,339371
2017-08-01,53.16,52.04,53.3,51.27,185883
2017-08-02,52.0,50.71,54.05,50.28,227967
2017-08-03,50.13,50.91,51.49,49.68,126609
2017-08-04,50.97,48.19,52.53,47.86,188731
2017-08-07,47.25,51.59,52.0,47.25,209079
2017-08-08,52.5,55.07,56.75,51.8,361160
2017-08-09,54.57,58.79,59.97,54.1,288210
2017-08-14,55.0,57.79,59.02,52.91,305076
2017-08-15,57.01,54.94,57.88,54.1,244718
2017-08-16,54.12,52.14,54.36,50.33,187787
2017-08-17,52.91,51.99,53.15,50.82,143744
2017-08-18,50.19,50.11,50.85,48.8,132913
2017-08-21,50.3,50.44,51.24,49.55,111125
2017-08-22,50.04,49.92,50.78,48.85,125445
2017-08-23,49.03,48.12,49.45,47.88,109979
2017-08-24,48.33,47.75,48.85,47.2,84482
2017-08-25,48.0,48.83,49.37,47.63,103994
2017-08-28,48.47,49.44,50.05,48.42,111835
2017-08-29,49.3,48.97,50.5,48.81,87706
2017-08-30,48.6,49.75,49.96,48.48,93868
2017-08-31,49.71,49.54,49.88,48.5,107697
2017-09-01,49.3,50.92,52.5,49.3,193457
2017-09-04,50.86,51.78,51.86,50.25,140919
2017-09-05,51.5,50.34,51.5,49.96,92095
2017-09-06,49.4,50.08,51.47,49.11,116976
2017-09-07,49.6,48.65,50.1,48.5,99911
2017-09-08,48.55,48.85,49.45,48.51,70033
2017-09-11,48.89,50.62,51.08,48.81,126873
2017-09-12,50.53,51.24,53.36,50.28,219074
2017-09-13,51.1,52.68,52.75,50.58,157592
2017-09-14,52.71,50.82,52.71,50.69,126572
2017-09-15,50.42,48.7,50.48,48.5,115485
2017-09-18,48.67,49.04,49.52,48.51,59034
2017-09-19,49.05,47.37,49.33,47.0,96387
2017-09-20,47.38,48.19,48.25,47.22,78725
2017-09-21,48.0,46.51,48.04,46.5,76524
2017-09-22,46.42,46.36,47.49,46.22,50197
2017-09-25,46.2,43.51,46.34,43.18,91793
2017-09-26,43.62,44.03,44.22,43.5,45176
2017-09-27,44.0,44.3,44.56,43.68,32223
2017-09-28,44.09,43.53,44.63,43.49,39379
2017-09-29,44.2,43.99,44.39,43.61,37489
2017-10-09,44.51,44.13,44.85,43.88,39284
2017-10-10,44.13,42.92,44.19,42.64,60377
2017-10-11,42.65,43.1,43.44,42.33,45650
2017-10-12,42.82,42.26,43.0,41.6,53637
2017-10-13,42.3,42.8,42.87,42.3,32420
2017-10-16,42.83,43.05,43.6,42.07,51383
2017-10-17,42.89,42.49,42.89,42.18,25600
2017-10-18,42.39,41.87,42.96,41.86,30019
2017-10-19,41.87,40.95,42.29,40.85,34523
2017-10-20,41.01,42.82,43.2,40.7,66753
2017-10-23,42.88,42.44,42.88,42.0,37880
2017-10-24,42.25,42.61,43.0,42.25,32069
2017-10-25,42.62,42.54,42.71,42.16,21520
2017-10-26,42.58,42.52,43.17,42.21,53236
2017-10-27,42.39,41.24,42.59,41.1,52867
2017-10-30,41.24,39.68,41.5,39.5,46538
2017-10-31,39.68,40.1,40.28,39.68,30270
2017-11-01,40.25,40.06,40.75,39.8,39689
2017-11-02,40.02,39.6,40.28,39.5,28261
2017-11-03,39.51,38.46,39.75,38.2,39472
2017-11-06,38.6,39.34,39.39,38.53,30458
2017-11-07,39.4,39.79,39.9,38.84,37097
2017-11-08,39.7,39.98,40.43,39.4,39796
2017-11-09,39.9,39.9,40.38,39.7,25038
2017-11-10,39.9,39.43,39.9,39.21,27966
2017-11-13,39.75,40.28,40.28,39.2,43977
2017-11-14,40.25,39.84,40.58,39.76,44297
2017-11-15,39.1,38.29,39.36,38.0,51082
2017-11-16,38.37,38.4,38.68,38.23,21694
2017-11-17,38.21,36.98,38.48,36.88,36943
2017-11-20,36.08,37.51,37.55,36.08,24469
2017-11-21,37.35,37.56,38.0,37.06,24785
2017-11-22,37.54,37.75,37.99,37.5,21536
2017-11-23,37.64,37.78,39.1,37.51,47968
2017-11-24,37.85,40.58,41.56,37.35,111234
2017-11-27,40.5,40.41,41.67,39.85,91541
2017-11-28,40.22,40.93,41.25,39.4,71338
2017-11-29,40.6,41.63,42.1,40.41,98635
2017-11-30,41.35,40.31,41.38,40.25,56168
2017-12-01,40.07,40.17,40.45,39.68,37688
2017-12-04,40.31,39.92,41.3,39.9,48799
2017-12-05,39.68,37.45,39.68,37.07,72986
2017-12-06,36.88,37.92,37.95,36.76,32939
2017-12-07,37.6,37.56,38.28,37.5,27023
2017-12-08,37.36,37.85,38.14,37.25,26068
2017-12-11,37.9,38.49,38.57,37.78,32444
2017-12-12,38.37,38.06,38.91,38.0,34214
2017-12-13,38.0,38.12,38.22,37.72,20695
2017-12-14,38.01,37.81,38.37,37.6,20324
2017-12-15,37.76,37.38,37.86,37.08,28824
2017-12-18,37.43,37.93,37.97,37.22,26603
2017-12-19,37.89,37.93,38.05,37.7,18606
2017-12-20,38.1,36.99,38.18,36.92,30081
2017-12-21,36.86,37.32,37.54,36.85,23613
2017-12-22,37.25,37.75,38.45,37.16,38881
2017-12-25,37.83,37.89,38.3,37.51,35764
2017-12-26,38.0,37.99,38.09,37.18,33631
2017-12-27,37.95,38.27,39.2,37.66,72657
2017-12-28,38.02,39.72,40.29,38.0,100468
2017-12-29,39.4,39.29,39.64,38.91,53222
2018-01-02,39.39,39.6,39.86,39.02,43280
2018-01-03,39.6,39.39,40.2,39.2,57569
2018-01-04,39.38,39.65,39.68,38.82,59733
2018-01-05,39.55,39.04,39.55,38.9,44499
2018-01-08,38.77,39.46,39.78,38.77,96024
2018-01-09,39.44,39.9,40.83,38.82,106829
2018-01-10,40.48,39.83,40.87,39.61,105574
2018-01-11,39.52,39.76,40.44,39.33,50392
2018-01-12,39.75,39.06,39.88,39.03,39478
2018-01-15,39.28,37.15,39.28,36.8,71362
2018-01-16,37.18,36.64,37.44,36.5,56143
2018-01-17,36.7,36.13,36.7,35.3,67270
2018-01-18,36.07,36.0,36.65,35.95,43587
2018-01-19,36.04,35.82,36.2,35.57,51077
2018-01-22,35.7,36.36,36.4,35.5,37227
2018-01-23,36.3,36.72,36.92,36.15,51856
2018-01-24,36.63,36.43,36.79,36.1,32350
2018-01-25,36.5,36.56,37.16,36.5,42404
2018-01-26,36.56,36.41,36.7,36.3,23773
2018-01-29,36.41,36.13,36.96,35.99,30992
2018-01-30,36.01,36.2,36.6,35.95,20477
2018-01-31,35.99,34.58,35.99,34.41,50145
2018-02-01,34.58,32.72,34.96,32.08,55756
2018-02-02,32.73,33.33,33.7,32.0,35458
2018-02-05,32.6,32.93,33.64,32.5,29776
2018-02-06,32.0,30.38,33.05,30.21,41511
2018-02-07,31.05,30.91,31.46,30.23,38692
2018-02-08,30.6,31.28,31.53,30.6,35486
2018-02-09,30.7,29.75,30.89,29.13,44762
2018-02-12,29.78,31.15,31.7,29.78,31980
2018-02-13,31.18,31.34,31.95,31.18,24799
2018-02-14,31.36,31.55,31.8,31.08,21795
2018-02-22,31.99,32.71,33.49,31.71,44737
2018-02-23,32.65,32.5,32.65,32.07,25716
2018-02-26,32.9,32.86,33.26,32.1,38266
2018-02-27,32.7,32.55,32.77,32.28,27186
2018-02-28,32.3,33.54,33.94,32.1,57384
2018-03-01,33.1,33.31,33.47,32.99,35786
2018-03-02,33.0,33.38,34.4,32.96,45717
2018-03-05,33.48,33.18,33.71,33.0,26330
2018-03-06,33.3,34.21,34.35,33.27,60490
2018-03-07,33.93,33.98,34.93,33.7,46392
2018-03-08,34.2,34.28,34.68,34.03,41708
2018-03-09,34.4,34.23,34.45,33.75,35211
2018-03-12,34.63,34.69,34.98,34.23,46697
2018-03-13,34.75,34.29,34.75,34.0,36360
2018-03-14,34.25,34.57,35.48,34.25,68105
2018-03-15,34.2,33.95,34.49,33.33,47002
2018-03-16,34.05,33.35,34.05,33.32,23876
2018-03-19,33.4,33.19,33.4,32.7,20382
2018-03-20,33.09,33.35,33.49,32.81,17214
2018-03-21,33.52,32.78,33.73,32.72,29522
2018-03-22,33.01,32.42,33.19,32.32,26868
2018-03-23,31.8,30.18,31.8,29.67,60843
2018-03-26,29.5,31.49,32.28,29.08,53002
2018-03-27,31.63,32.27,32.31,31.5,45962
2018-03-28,31.72,31.91,32.17,31.25,25461
2018-03-29,31.97,32.56,32.66,31.69,42611
2018-03-30,32.4,32.39,32.56,32.03,36249
2018-04-02,32.41,32.56,32.94,32.2,39613
2018-04-03,32.27,31.85,32.3,31.63,32050
2018-04-04,31.86,32.0,32.45,31.86,28804
2018-04-09,31.9,34.96,34.99,31.9,135121
2018-04-10,34.78,34.08,34.78,33.38,95972
2018-04-11,33.98,34.4,34.56,33.6,65576
2018-04-12,34.17,33.48,34.25,33.47,48291
2018-04-13,33.75,33.33,33.94,33.25,29316
2018-04-16,34.59,35.64,36.5,34.35,221091
2018-04-17,34.86,33.34,34.88,33.31,118848
2018-04-18,33.49,32.68,33.65,31.5,71401
2018-04-19,32.57,33.94,34.28,32.51,85477
2018-04-20,33.4,32.22,33.57,32.1,63928
2018-04-23,32.4,31.45,32.4,31.02,43449
2018-04-24,31.46,32.09,32.18,31.46,33039
2018-04-25,31.78,32.07,32.28,31.58,33197
2018-04-26,32.07,31.33,32.07,31.31,30810
2018-04-27,31.5,31.83,32.13,31.42,28104
2018-05-02,31.8,31.88,32.08,31.57,18344
2018-05-03,31.9,31.72,31.99,31.03,28344
2018-05-04,31.72,31.86,32.44,31.7,27514
2018-05-07,32.19,32.18,32.28,31.75,38149
2018-05-08,32.11,32.4,32.48,31.98,34605
2018-05-09,32.37,32.12,32.42,31.98,23891
2018-05-10,32.19,32.07,32.36,31.92,22060
2018-05-11,32.22,32.7,32.72,32.04,54382
2018-05-14,32.65,32.51,32.95,32.3,37193
2018-05-15,32.45,32.23,32.64,31.87,25807
2018-05-16,32.17,32.04,32.18,31.8,23950
2018-05-17,32.07,31.74,32.1,31.71,19605
2018-05-18,31.74,31.98,32.09,31.67,16448
2018-05-21,32.36,32.19,32.65,32.02,32865
2018-05-22,32.29,32.15,32.29,31.68,27272
2018-05-23,32.33,31.73,32.39,31.7,21009
2018-05-24,31.73,32.19,32.7,31.72,43385
2018-05-25,32.22,31.62,32.22,31.6,29723
2018-05-28,31.6,31.01,31.77,31.0,23320
2018-05-29,31.03,30.72,31.22,30.7,19184
2018-05-30,30.45,30.3,31.2,29.92,31639
2018-05-31,30.5,30.51,30.72,30.35,16434
2018-06-01,30.5,30.59,30.94,30.28,14750
2018-06-04,30.59,30.64,30.92,30.48,16631
2018-06-05,30.55,31.29,31.37,30.53,21164
2018-06-06,31.15,31.14,31.62,30.94,18539
2018-06-07,31.24,30.93,31.51,30.78,16408
2018-06-08,30.78,30.28,31.12,30.06,20969
2018-06-11,30.26,30.04,30.48,29.98,12859
2018-06-12,30.16,30.32,30.44,29.8,15368
2018-06-13,30.17,30.11,30.74,30.05,14175
2018-06-14,30.6,31.12,31.75,30.45,55992
2018-06-15,30.66,30.94,31.5,30.66,34591
2018-06-19,30.5,28.69,31.31,28.02,53765
2018-06-20,28.6,29.18,29.37,28.5,26078
2018-06-21,29.0,28.95,30.2,28.9,32372
2018-06-22,28.35,29.0,29.25,28.0,25115
2018-06-25,29.37,28.67,29.58,28.53,17285
2018-06-26,28.13,28.98,29.24,28.1,18258
2018-06-27,29.0,29.2,29.66,28.85,28744
2018-06-28,29.0,28.61,29.33,28.55,19808
2018-06-29,28.58,29.28,29.3,28.53,25426
2018-07-02,29.27,29.07,29.75,28.76,23542
2018-07-03,29.0,29.11,29.3,28.31,23213
2018-07-04,29.1,28.79,29.39,28.64,20199
2018-07-05,28.88,27.8,28.88,27.8,23781
2018-07-06,27.78,27.22,27.99,26.0,39990
2018-07-09,27.22,27.8,27.84,27.1,17947
2018-07-10,27.8,27.96,28.44,27.7,22570
2018-07-11,27.49,26.87,27.49,26.58,24632
2018-07-12,27.0,27.47,27.55,26.88,20131
2018-07-13,27.4,27.62,27.82,27.3,18736
2018-07-16,27.7,27.39,27.78,27.15,13493
2018-07-17,27.4,27.34,27.57,27.15,11309
2018-07-18,27.2,27.23,27.5,27.17,12230
2018-07-19,27.29,27.12,27.45,26.68,15082
2018-07-20,27.12,27.23,27.32,26.78,12099
2018-07-23,27.23,27.69,27.77,27.1,21686
2018-07-24,27.9,28.25,28.48,27.61,39461
2018-07-25,28.12,28.59,28.89,28.0,35843
2018-07-26,28.43,28.23,28.56,28.05,21964
2018-07-27,28.12,27.86,28.28,27.81,15866
2018-07-30,28.1,27.99,28.48,27.85,19903
2018-07-31,28.01,27.88,28.14,27.62,11956
2018-08-01,28.08,26.9,28.08,26.86,26290
2018-08-02,26.86,26.17,27.18,25.66,28870
2018-08-03,26.17,25.96,26.42,25.95,12477
2018-08-06,25.5,25.77,26.28,25.5,15412
2018-08-07,25.71,26.44,26.45,25.66,17568
2018-08-08,26.39,25.79,26.39,25.77,16079
2018-08-09,25.58,26.12,26.29,25.54,17397
2018-08-10,26.09,26.14,26.28,25.92,11538
2018-08-13,25.88,26.04,26.09,25.6,14669
2018-08-14,25.93,26.29,26.65,25.9,21476
2018-08-15,26.29,25.82,26.5,25.76,13323
2018-08-16,25.64,24.87,25.78,24.82,19974
2018-08-17,25.05,24.09,25.2,24.0,26907
2018-08-20,24.08,23.9,24.3,23.3,24679
2018-08-21,23.95,24.06,24.16,23.6,12242
2018-08-22,24.18,23.58,24.18,23.54,10764
2018-08-23,23.68,23.66,23.85,23.42,10913
2018-08-24,23.7,23.71,23.94,23.55,10351
2018-08-27,23.9,24.76,24.8,23.68,28460
2018-08-28,24.7,24.66,24.95,24.41,21849
2018-08-29,24.57,24.27,24.58,24.18,14302
2018-08-30,24.13,23.61,24.49,23.6,15713
2018-08-31,23.6,23.55,24.15,23.4,13566
2018-09-03,23.7,23.6,23.82,23.4,9317
2018-09-04,23.78,23.8,23.9,23.53,11578
2018-09-05,23.8,23.4,23.8,23.4,12090
2018-09-06,23.49,22.82,23.53,22.71,17396
2018-09-07,22.82,22.75,23.1,22.6,11682
2018-09-10,22.61,21.4,22.74,21.39,26828
2018-09-11,21.41,21.1,21.65,20.86,23884
2018-09-12,21.15,21.25,21.35,21.0,12038
2018-09-13,21.34,21.52,21.7,21.3,18188
2018-09-14,21.38,22.94,23.67,21.38,72506
2018-09-17,22.2,22.1,22.2,21.5,39388
2018-09-18,21.9,22.38,22.42,21.8,29202
2018-09-19,22.36,23.0,23.4,22.16,53736
2018-09-20,23.4,23.45,24.38,23.17,78550
2018-09-21,23.2,23.7,23.91,22.8,49715
2018-09-25,23.7,23.8,24.09,23.3,40090
2018-09-26,23.71,23.95,24.36,23.71,38288
2018-09-27,23.94,23.37,24.13,23.35,31957
2018-09-28,23.47,25.1,25.21,23.45,78389
2018-10-08,25.05,25.83,27.18,24.51,107129
2018-10-09,25.89,26.42,26.76,25.2,93253
2018-10-10,26.09,26.1,26.75,25.81,65112
2018-10-11,25.0,24.88,25.9,24.18,84193
2018-10-12,24.78,25.41,26.0,24.32,88064
2018-10-15,25.4,23.74,25.41,23.68,62765
2018-10-16,23.5,24.2,24.52,23.5,52160
2018-10-17,24.79,23.5,24.95,23.01,51638
2018-10-18,23.06,22.33,23.48,22.0,41660
2018-10-19,21.51,22.93,22.95,21.4,34182
2018-10-22,23.03,24.31,24.68,23.0,51894
2018-10-23,24.18,24.27,24.82,23.9,43843
2018-10-24,24.02,24.07,24.58,23.74,31401
2018-10-25,23.0,24.33,24.36,22.89,39710
2018-10-26,25.21,24.74,26.0,24.41,75699
2018-10-29,24.7,24.54,25.1,24.18,39228
2018-10-30,24.42,25.9,26.5,24.4,79607
2018-10-31,25.2,27.61,28.4,25.2,163524
2018-11-01,26.99,27.09,27.99,26.45,108093
2018-11-02,27.35,27.14,27.62,26.7,82891
2018-11-05,27.01,26.91,27.56,26.38,59200
2018-11-06,26.8,27.24,27.51,26.43,56766
2018-11-07,27.24,26.61,27.75,26.6,63546
2018-11-08,26.66,25.95,26.97,25.87,52730
2018-11-09,25.94,25.86,26.43,25.7,27571
2018-11-12,25.86,26.51,26.51,25.69,35644
2018-11-13,26.68,26.98,27.34,26.3,61879
2018-11-14,26.8,26.18,26.86,26.04,48954
2018-11-15,26.0,26.65,26.65,25.91,38567
2018-11-16,26.66,26.82,26.83,26.39,42643
2018-11-19,26.72,27.66,27.78,26.5,74903
2018-11-20,27.28,26.78,27.5,26.77,50816
2018-11-21,26.5,26.21,26.74,26.01,36315
2018-11-22,26.1,26.14,26.45,26.01,23948
2018-11-23,26.14,24.0,26.21,23.67,74718
2018-11-26,23.6,23.85,24.5,23.6,21175
2018-11-27,23.91,24.01,24.36,23.85,16038
2018-11-28,24.01,24.4,24.49,23.69,21334
2018-11-29,24.74,24.42,25.2,24.34,36407
2018-11-30,24.16,24.44,24.72,23.99,21535
2018-12-03,24.86,25.4,25.47,24.49,46304
2018-12-04,25.17,25.13,25.34,24.87,27612
2018-12-05,24.66,25.05,25.57,24.52,35972
2018-12-06,24.81,24.52,24.99,24.5,20747
2018-12-07,24.43,24.38,24.78,24.33,12838
2018-12-10,24.18,24.25,24.58,24.1,12551
2018-12-11,24.3,24.21,24.5,24.08,9897
2018-12-12,24.31,24.33,24.65,24.23,11144
2018-12-13,24.33,24.38,24.6,24.2,15814
2018-12-14,24.36,23.48,24.36,23.46,28538
2018-12-17,23.42,23.5,23.65,23.2,12403
2018-12-18,23.45,23.24,23.49,23.0,12520
2018-12-19,23.39,22.47,23.45,22.42,25050
2018-12-20,22.45,22.64,22.69,22.3,13476
2018-12-21,22.66,22.69,22.84,22.21,12312
2018-12-24,22.69,22.78,22.88,22.41,13159
2018-12-25,22.58,22.5,22.6,21.9,21567
2018-12-26,22.68,22.58,22.68,22.35,9637
2018-12-27,23.0,22.17,23.16,22.01,13353
2018-12-28,22.17,22.36,22.43,22.08,12495
2019-01-02,22.39,21.71,22.53,21.7,16445
2019-01-03,22.2,22.02,22.38,21.72,12916
2019-01-04,21.7,22.82,23.0,21.51,25166
2019-01-07,22.83,23.46,23.78,22.76,36556
2019-01-08,23.3,23.13,23.75,22.95,22655
2019-01-09,23.24,22.92,23.37,22.92,24219
2019-01-10,22.95,22.81,23.15,22.74,12940
2019-01-11,22.99,23.13,23.3,22.81,21692
2019-01-14,23.2,22.91,23.38,22.87,16045
2019-01-15,22.98,23.05,23.1,22.75,13734
2019-01-16,23.25,22.95,23.25,22.75,12672
2019-01-17,23.05,22.75,23.28,22.56,22406
2019-01-18,22.71,23.17,23.3,22.71,28020
2019-01-21,23.28,23.2,23.43,23.05,18336
2019-01-22,23.2,22.85,23.24,22.73,16374
2019-01-23,22.85,22.67,22.98,22.58,15075
2019-01-24,22.62,22.67,22.89,22.43,13805
2019-01-25,22.55,22.34,22.72,22.32,15328
2019-01-28,22.59,22.13,22.71,22.11,10051
2019-01-29,22.07,21.96,22.3,21.7,13487
2019-01-30,21.8,21.63,22.09,21.61,8552
2019-01-31,21.4,20.12,21.73,19.68,45823
2019-02-01,20.2,20.92,20.98,20.2,17196
2019-02-11,21.02,21.56,21.59,21.02,16486
2019-02-12,21.53,21.55,21.8,21.41,16799
2019-02-13,21.55,22.09,22.32,21.49,29795
2019-02-14,22.09,22.04,22.15,21.74,18394
2019-02-15,22.06,22.07,22.34,21.92,22843
2019-02-18,22.07,22.78,22.8,22.07,31498
2019-02-19,22.77,22.98,23.26,22.5,33624
2019-02-20,23.01,23.45,23.99,22.92,47137
2019-02-21,23.5,23.62,24.3,23.28,56429
2019-02-22,23.49,24.0,24.02,23.26,42481
2019-02-25,24.31,26.4,26.4,23.9,142926
2019-02-26,26.5,26.82,28.16,26.06,144536
2019-02-27,26.58,25.88,26.99,25.72,83774
2019-02-28,25.88,25.58,26.18,25.3,45907
2019-03-01,25.8,25.64,25.97,24.88,49201
2019-03-04,25.75,26.09,26.51,25.51,79675
2019-03-05,26.15,26.75,26.77,25.88,72274
2019-03-06,27.8,28.35,28.98,27.62,149148
2019-03-07,27.84,31.19,31.19,27.58,227171
2019-03-08,30.26,30.0,32.68,29.89,210078
2019-03-11,29.87,31.12,31.75,29.85,120346
2019-03-12,31.99,31.2,32.41,30.65,131919
2019-03-13,31.4,31.7,32.6,31.08,133038
2019-03-14,31.15,31.7,33.68,30.37,167249
2019-03-15,32.66,32.41,32.99,31.0,99397
2019-03-18,35.65,35.65,35.65,34.1,236547
2019-03-19,35.0,36.99,37.99,34.85,208728
2019-03-20,36.0,36.04,36.84,35.15,160886
2019-03-21,36.06,37.43,38.67,35.7,192303
2019-03-22,37.46,39.45,39.9,37.46,185402
2019-03-25,38.65,38.4,39.55,37.62,165168
2019-03-26,38.32,36.49,39.1,35.75,174857
2019-03-27,36.98,35.3,37.2,34.24,161928
2019-03-28,34.85,33.6,35.0,33.33,156524
2019-03-29,33.38,34.53,34.98,33.28,145580
2019-04-01,34.2,35.54,37.01,34.2,179657
2019-04-02,35.58,39.09,39.09,35.0,275480
2019-04-03,38.3,38.83,39.8,37.9,218627
2019-04-04,38.5,39.32,40.52,37.95,199668
2019-04-08,39.7,41.45,42.07,38.5,240777
2019-04-09,40.9,38.28,40.9,37.99,196549
2019-04-10,37.45,37.95,38.95,36.11,135787
2019-04-11,37.25,37.09,38.85,37.0,93868
2019-04-12,37.09,36.39,37.5,35.52,96756
2019-04-15,37.0,35.93,37.85,35.75,79599
2019-04-16,35.0,37.55,37.7,34.95,107034
2019-04-17,37.43,37.25,38.12,36.95,80934
2019-04-18,37.0,36.22,37.73,36.18,80285
2019-04-19,35.93,36.13,36.38,34.5,97040
2019-04-22,35.6,35.15,36.68,35.02,69143
2019-04-23,35.12,35.6,36.15,34.37,80954
2019-04-24,35.15,34.82,35.49,34.45,54274
2019-04-25,34.79,34.07,35.65,34.0,73377
2019-04-26,33.7,32.62,34.15,32.57,71221
2019-04-29,32.98,31.8,32.98,31.36,61030
2019-04-30,32.4,32.95,33.1,32.0,47505
2019-05-06,31.6,29.89,32.5,29.8,79997
2019-05-07,30.41,30.4,31.15,29.93,69013
2019-05-08,29.42,29.9,30.76,29.33,63146
2019-05-09,29.8,31.12,31.74,29.6,85632
2019-05-10,31.2,33.9,33.96,31.2,132308
2019-05-13,34.0,34.58,34.99,33.01,103778
2019-05-14,36.94,35.29,38.04,35.01,158804
2019-05-15,35.23,36.08,36.31,34.61,131613
2019-05-16,36.6,39.69,39.69,36.6,214310
2019-05-17,42.0,37.5,42.0,37.0,301421
2019-05-20,36.35,39.6,40.6,35.1,238621
2019-05-21,39.0,43.56,43.56,37.5,372535
2019-05-22,42.65,40.65,43.89,40.6,321619
2019-05-23,41.5,40.1,42.39,39.38,212790
2019-05-24,39.0,37.14,40.69,36.68,203384
2019-05-27,37.7,38.2,38.89,37.2,172330
2019-05-28,38.45,38.12,39.3,37.89,180332
2019-05-29,40.7,40.25,41.58,39.26,252425
2019-05-30,39.74,38.68,39.97,37.03,187606
2019-05-31,38.72,39.93,41.5,38.61,218064
2019-06-03,40.1,38.12,40.33,37.9,164401
2019-06-04,38.0,37.45,38.78,36.9,123441
2019-06-05,38.85,38.09,39.49,37.9,135014
2019-06-06,38.55,39.58,40.73,38.5,196544
2019-06-10,40.88,40.0,41.0,38.16,174817
2019-06-11,40.2,42.29,43.29,39.88,238351
2019-06-12,42.78,43.05,46.52,42.29,361019
2019-06-13,41.98,42.73,44.3,41.49,218465
2019-06-14,42.95,44.22,45.87,41.6,268629
2019-06-17,44.99,46.7,48.64,44.5,283743
2019-06-18,45.21,44.5,46.5,43.53,215856
2019-06-19,43.69,43.68,44.8,43.0,201037
2019-06-20,43.39,42.42,43.7,41.51,200571
2019-06-21,41.94,42.17,43.28,41.94,160669
2019-06-24,42.08,42.92,43.65,42.08,146326
2019-06-25,42.0,39.71,42.02,38.82,205363
2019-06-26,39.49,38.91,40.33,38.7,110500
2019-06-27,38.99,39.19,39.6,38.5,94058
2019-06-28,38.97,40.3,40.65,38.85,137631
2019-07-01,38.5,39.2,39.63,38.13,145072
2019-07-02,39.0,39.21,39.64,38.8,79069
2019-07-03,39.08,38.46,39.58,38.36,76132
