date,open,close,high,low,volume
2019-07-04,38.66,38.8,38.8,37.1,107061
2019-07-05,39.0,39.02,39.2,38.33,68924
2019-07-08,38.99,37.18,38.99,36.59,96507
2019-07-09,37.05,37.44,37.98,36.66,60523
2019-07-10,37.3,35.8,37.48,35.65,89413
2019-07-11,36.14,35.8,36.39,35.18,59725
2019-07-12,35.97,35.22,36.01,35.18,48742
2019-07-15,35.85,36.66,36.87,35.28,89965
2019-07-16,36.65,36.6,36.95,36.22,51753
2019-07-17,36.48,36.88,37.55,36.19,67804
2019-07-18,37.5,38.08,39.38,37.5,129935
2019-07-19,37.59,37.61,38.29,37.59,68151
2019-07-22,36.99,33.85,36.99,33.85,144024
2019-07-23,33.82,34.02,34.02,32.8,60362
2019-07-24,33.97,34.42,34.74,33.8,55291
2019-07-25,34.03,34.41,34.85,34.0,47261
2019-07-26,34.21,34.59,34.68,33.68,55537
2019-07-29,34.42,34.25,34.71,34.19,28206
2019-07-30,34.05,34.23,34.48,34.05,27803
2019-07-31,34.32,34.45,34.55,33.7,49518
2019-08-01,34.35,33.8,34.35,33.71,41194
2019-08-02,35.5,36.54,36.9,34.66,188251
2019-08-05,36.4,37.0,37.88,35.88,130703
2019-08-06,36.3,35.7,37.35,35.56,117702
2019-08-07,36.0,37.68,38.19,35.88,139602
2019-08-08,37.12,36.61,37.39,36.2,103038
2019-08-09,36.5,36.19,37.19,36.03,76462
2019-08-12,35.83,34.58,36.17,33.75,103746
2019-08-13,34.15,34.62,35.27,34.15,56494
2019-08-14,33.47,33.74,33.96,33.0,71252
2019-08-15,33.08,33.35,33.94,33.06,53068
2019-08-16,34.29,34.6,34.98,34.14,97416
2019-08-19,34.0,34.94,34.98,33.6,88678
2019-08-20,34.9,35.3,35.78,34.51,86270
2019-08-21,35.0,34.49,35.1,34.4,53412
2019-08-22,34.44,34.81,35.28,34.39,52655
2019-08-23,34.8,35.24,35.84,34.75,89573
2019-08-26,36.34,35.14,36.5,35.05,96465
2019-08-27,34.5,34.99,35.01,33.9,73906
2019-08-28,34.76,34.33,34.95,34.32,50555
2019-08-29,34.19,34.31,34.67,34.19,40458
2019-08-30,33.93,35.06,36.0,33.8,95993
2019-09-02,34.9,34.97,35.08,34.2,62410
2019-09-03,35.02,35.24,35.83,34.98,60797
2019-09-04,35.2,35.62,35.98,34.8,88760
2019-09-05,35.62,35.87,36.46,35.02,111319
2019-09-06,36.15,35.47,36.38,35.33,80697
2019-09-09,35.81,35.93,36.0,35.52,69435
2019-09-10,35.89,36.21,36.83,35.63,87821
2019-09-11,36.22,35.93,36.66,35.62,78614
2019-09-12,35.99,35.49,36.0,35.42,54565
2019-09-16,35.36,35.27,35.76,35.13,47008
2019-09-17,35.29,34.87,35.79,34.8,66145
2019-09-18,34.95,34.55,35.15,34.5,44662
2019-09-19,34.61,34.96,35.13,34.5,38758
2019-09-20,34.9,34.96,35.16,34.65,35588
2019-09-23,34.68,33.82,34.7,33.77,56758
2019-09-24,34.04,33.52,34.04,33.44,37894
2019-09-25,33.4,33.78,34.14,32.9,54788
2019-09-26,33.6,32.11,33.98,32.0,48577
2019-09-27,32.42,32.11,32.57,32.07,22549
2019-09-30,32.34,32.19,32.55,32.11,22761
2019-10-08,32.18,32.75,32.75,31.63,28372
2019-10-09,32.58,33.3,33.5,32.31,40201
2019-10-10,33.02,33.15,33.44,32.87,25742
2019-10-11,33.16,32.74,33.24,32.6,22350
2019-10-14,32.37,32.83,32.98,32.37,28343
2019-10-15,32.6,31.99,32.94,31.95,27679
2019-10-16,31.98,32.04,32.48,31.98,21909
2019-10-17,32.23,31.91,32.24,31.84,14265
2019-10-18,32.1,30.52,32.1,29.71,49859
2019-10-21,30.68,30.35,30.77,29.8,23666
2019-10-22,30.49,30.3,30.72,30.14,19302
2019-10-23,30.46,29.84,30.46,29.8,22749
2019-10-24,29.97,29.98,30.09,29.5,21510
2019-10-25,29.86,30.02,30.09,29.34,23821
2019-10-28,30.08,30.43,30.64,29.82,26809
2019-10-29,30.39,29.8,30.45,29.8,22102
2019-10-30,29.82,28.55,29.88,28.42,47020
2019-10-31,28.75,28.54,29.13,28.4,25096
2019-11-01,28.61,30.09,30.47,28.22,62680
2019-11-04,29.93,29.95,30.3,29.8,31311
2019-11-05,30.0,30.6,30.96,30.0,46241
2019-11-06,30.42,30.5,31.0,30.26,36229
2019-11-07,30.2,30.42,30.59,30.08,22999
2019-11-08,30.58,30.28,30.8,30.28,27985
2019-11-11,30.59,29.43,30.99,29.37,42192
2019-11-12,29.5,29.64,30.29,29.1,31415
2019-11-13,29.64,29.08,29.64,28.7,26601
2019-11-14,28.78,28.8,29.0,28.5,26184
2019-11-15,28.65,29.52,30.5,28.65,45290
2019-11-18,29.2,29.06,29.35,28.77,29978
2019-11-19,28.97,29.2,29.27,28.85,25840
2019-11-20,29.22,30.48,30.8,28.98,73909
2019-11-21,30.2,29.63,30.2,29.58,46859
2019-11-22,29.23,29.24,30.13,29.23,36478
2019-11-25,29.1,29.28,29.67,28.8,30314
2019-11-26,29.26,29.17,29.42,28.83,21435
2019-11-27,29.28,29.97,30.57,29.17,61656
2019-11-28,30.02,30.05,30.66,30.02,51808
2019-11-29,30.01,30.35,30.5,29.71,32080
2019-12-02,30.27,29.25,30.47,29.1,47325
2019-12-03,29.3,29.96,30.28,29.3,42182
2019-12-04,29.85,31.39,31.6,29.7,105807
2019-12-05,31.0,31.35,31.46,30.68,74585
2019-12-06,31.0,32.01,32.8,31.0,97643
2019-12-09,32.41,32.18,32.7,31.71,75542
2019-12-10,31.95,32.0,32.58,31.73,62383
2019-12-11,31.85,31.6,31.98,31.36,51614
2019-12-12,31.5,31.86,32.05,31.41,57025
2019-12-13,31.23,31.68,31.77,31.21,50979
2019-12-16,31.63,31.76,31.76,31.1,61202
2019-12-17,31.98,32.92,33.15,31.9,114055
2019-12-18,33.17,32.81,33.45,32.6,94072
2019-12-19,32.99,33.0,33.29,32.53,52022
2019-12-20,33.11,32.0,33.3,31.98,57786
2019-12-23,31.91,31.26,32.41,31.11,44673
2019-12-24,31.1,32.45,32.62,31.1,58927
2019-12-25,32.48,32.45,32.75,32.12,46750
2019-12-26,32.37,32.27,32.6,32.03,33479
2019-12-27,32.55,35.21,35.5,32.55,256585
2019-12-30,34.7,34.74,34.95,33.75,155457
2019-12-31,34.66,34.77,35.65,34.2,124206
2020-01-02,35.0,35.44,35.6,34.58,124148
2020-01-03,35.18,35.63,36.48,34.73,122064
2020-01-06,35.48,36.3,36.54,35.0,147024
2020-01-07,36.0,35.66,36.11,35.3,98645
2020-01-08,35.65,35.2,36.1,35.0,90152
2020-01-09,35.55,35.43,35.65,35.06,63054
2020-01-10,36.2,35.22,36.2,35.13,73357
2020-01-13,34.99,34.92,34.99,34.24,71376
2020-01-14,35.06,35.03,36.1,34.82,73010
2020-01-15,34.9,34.5,34.96,34.3,47705
2020-01-16,34.79,34.66,35.26,34.25,44025
2020-01-17,34.35,34.6,34.9,34.35,30660
2020-01-20,34.29,34.71,34.86,33.9,43194
2020-01-21,34.35,34.0,34.44,33.52,58136
2020-01-22,33.66,33.51,33.86,32.82,44609
2020-01-23,32.88,32.64,33.55,32.1,57575
2020-02-03,29.38,29.38,29.38,29.38,7104
2020-02-04,26.44,28.19,28.8,26.44,76364
2020-02-05,28.3,29.08,29.5,28.2,53904
2020-02-06,28.98,29.2,29.4,28.7,59740
2020-02-07,29.18,29.55,29.7,28.8,51325
2020-02-10,29.48,30.0,30.1,29.0,52976
2020-02-11,30.0,29.86,30.67,29.82,54677
2020-02-12,29.86,30.75,30.8,29.56,69507
2020-02-13,30.57,30.56,31.49,30.25,67975
2020-02-14,30.35,30.64,31.09,30.21,49411
2020-02-17,31.22,32.18,32.29,30.72,86279
2020-02-18,32.71,33.58,34.56,32.6,137077
2020-02-19,33.5,32.45,33.5,32.38,88776
2020-02-20,32.61,32.84,32.96,31.91,82369
2020-02-21,32.67,33.71,33.77,32.57,116564
2020-02-24,33.4,33.05,33.68,32.51,115339
2020-02-25,32.3,32.13,32.65,30.57,126062
2020-02-26,31.4,31.48,32.37,31.4,65648
2020-02-27,31.48,31.03,31.75,30.9,45670
2020-02-28,30.02,28.6,30.37,28.41,85408
2020-03-02,28.73,29.91,30.1,28.73,51595
2020-03-03,30.49,30.54,30.99,30.02,55154
2020-03-04,30.29,30.8,30.9,30.24,37144
2020-03-05,31.14,31.53,31.54,30.66,64414
2020-03-06,31.2,30.85,31.21,30.62,44206
2020-03-09,30.09,28.92,30.09,28.78,98264
2020-03-10,28.88,29.4,29.41,28.18,63905
2020-03-11,29.5,29.41,30.38,29.06,66844
2020-03-12,28.7,28.71,28.98,28.33,50592
2020-03-13,27.01,28.19,28.52,27.0,54799
2020-03-16,28.5,27.42,28.72,27.31,50745
2020-03-17,27.5,27.29,28.08,26.45,41630
2020-03-18,27.5,26.86,27.87,26.83,31402
2020-03-19,26.85,26.92,26.97,26.17,34971
2020-03-20,27.44,27.41,27.44,26.83,28951
2020-03-23,26.79,26.47,27.38,26.37,28719
2020-03-24,27.0,27.11,27.2,26.6,32591
2020-03-25,27.75,27.5,27.8,27.35,35561
2020-03-26,27.35,27.65,28.28,27.01,44783
2020-03-27,27.85,27.09,27.88,27.02,33484
2020-03-30,26.6,26.11,26.97,25.89,35348
2020-03-31,26.33,27.65,28.61,26.12,63759
2020-04-01,27.2,27.65,28.5,27.03,61467
2020-04-02,27.65,27.75,27.79,27.32,34725
2020-04-03,27.99,27.82,28.49,27.51,53599
2020-04-07,28.32,28.24,28.61,27.96,52735
2020-04-08,28.47,28.75,28.98,28.24,64524
2020-04-09,28.6,29.3,29.5,28.59,71606
2020-04-10,29.3,30.13,31.19,29.2,114422
2020-04-13,30.16,30.59,31.33,29.95,96466
2020-04-14,30.74,30.5,30.8,29.9,66439
2020-04-15,30.4,29.5,30.58,29.37,61115
2020-04-16,29.18,28.89,29.5,28.68,52837
2020-04-17,29.0,29.11,29.66,28.89,51233
2020-04-20,29.09,28.91,29.09,28.47,34779
2020-04-21,28.78,28.26,28.81,27.75,52275
2020-04-22,28.3,29.29,29.39,28.3,68172
2020-04-23,29.24,28.87,29.4,28.68,43687
2020-04-24,28.6,28.33,28.79,28.16,37623
2020-04-27,28.34,27.85,28.5,27.82,27766
2020-04-28,28.0,27.43,28.43,26.81,29637
2020-04-29,27.6,27.68,28.13,27.36,22594
2020-04-30,27.8,28.46,28.67,27.6,38931
2020-05-06,28.47,29.77,30.31,28.47,81251
2020-05-07,29.4,29.0,29.75,28.96,55850
2020-05-08,29.24,28.95,29.4,28.73,44217
2020-05-11,29.0,28.82,29.36,28.68,37131
2020-05-12,29.04,28.49,29.04,28.13,34300
2020-05-13,28.58,28.58,28.84,28.5,28951
2020-05-14,28.99,29.41,29.95,28.98,98641
2020-05-15,29.41,29.31,29.64,28.83,54244
2020-05-18,30.19,31.6,32.09,29.11,177202
2020-05-19,31.1,31.3,32.09,30.81,115637
2020-05-20,31.53,31.31,32.0,31.1,91261
2020-05-21,31.5,31.15,32.3,31.0,113310
2020-05-22,30.85,31.7,32.47,30.34,142107
2020-05-25,32.3,31.66,32.75,30.87,120495
2020-05-26,31.25,32.02,32.2,31.12,85819
2020-05-27,31.71,32.32,32.97,31.55,124971
2020-05-28,32.1,33.0,34.39,31.77,194399
2020-05-29,33.0,33.82,34.08,32.63,135876
2020-06-01,32.79,33.25,33.38,32.61,121144
2020-06-02,33.92,32.69,33.92,32.63,116770
2020-06-03,32.36,31.71,32.4,31.3,116662
2020-06-04,31.77,31.82,31.97,31.47,62849
2020-06-05,31.56,31.5,31.96,31.4,46104
2020-06-08,31.55,31.88,32.1,31.43,52878
2020-06-09,31.92,30.98,32.02,30.91,66256
2020-06-10,31.07,31.14,31.25,30.82,35450
2020-06-11,31.19,31.65,31.68,31.15,70665
2020-06-12,30.98,30.9,31.2,30.71,48009
2020-06-15,30.82,29.88,30.82,29.85,60656
2020-06-16,29.95,30.37,30.49,29.95,37681
2020-06-17,30.5,30.44,30.87,30.28,33666
2020-06-18,30.45,30.47,30.75,30.08,32141
2020-06-19,30.5,30.62,30.62,30.24,30419
2020-06-22,30.5,30.7,31.05,30.5,42984
2020-06-23,30.65,30.83,31.27,30.53,46078
2020-06-24,30.8,30.2,30.82,30.05,42150
2020-06-29,30.05,29.53,30.16,29.4,42576
2020-06-30,29.56,30.0,30.1,29.56,30190
2020-07-01,29.99,30.57,30.66,29.91,43911
2020-07-02,30.54,31.07,31.17,30.23,59559
2020-07-03,31.06,31.38,31.87,31.05,82011
2020-07-06,31.6,33.3,33.48,31.6,137705
2020-07-07,34.0,33.02,34.1,32.8,130492
2020-07-08,32.8,36.32,36.32,32.72,240074
2020-07-09,36.26,36.89,37.73,35.6,263828
2020-07-10,35.95,35.58,37.0,35.31,177360
2020-07-13,34.98,36.2,36.48,34.88,135517
2020-07-14,36.0,35.44,36.87,34.8,134125
2020-07-15,36.02,34.37,36.45,34.31,97503
2020-07-16,35.57,33.7,36.2,33.35,123082
2020-07-17,33.46,32.97,33.65,32.45,79735
2020-07-20,33.2,35.35,35.76,33.11,97538
2020-07-21,34.83,34.49,35.29,34.2,63125
2020-07-22,34.89,35.09,35.53,34.59,78909
2020-07-23,35.8,35.71,37.56,35.37,157931
2020-07-24,35.2,34.51,36.7,33.75,126960
2020-07-27,34.21,34.24,35.05,33.03,77914
2020-07-28,34.65,34.88,36.43,34.56,115726
2020-07-29,34.32,35.09,35.15,33.8,83844
2020-07-30,34.95,34.41,35.3,34.0,69762
2020-07-31,34.1,33.98,34.43,33.44,71686
2020-08-03,33.99,35.1,35.27,33.99,92557
2020-08-04,35.13,35.28,35.65,34.58,83260
2020-08-05,35.38,36.58,37.66,34.86,180938
2020-08-06,36.0,36.56,37.23,35.7,168778
2020-08-07,36.31,37.5,37.68,36.09,183442
2020-08-10,37.3,35.87,37.3,35.66,120746
2020-08-11,36.02,36.2,37.5,36.0,130026
2020-08-12,35.5,34.51,35.5,33.88,101463
2020-08-13,34.51,34.2,34.71,33.7,58179
2020-08-14,34.12,34.41,34.49,33.85,39301
2020-08-17,34.5,35.2,35.23,34.13,63851
2020-08-18,35.33,34.97,35.58,34.73,49306
2020-08-19,35.7,35.03,36.39,34.81,77607
2020-08-20,34.33,33.87,34.48,33.8,56528
2020-08-21,34.0,34.0,34.28,33.66,37242
2020-08-24,33.99,34.08,34.2,33.55,31141
2020-08-25,34.25,33.36,34.36,33.3,44433
2020-08-26,33.04,32.0,33.24,32.0,48714
2020-08-27,32.22,32.35,32.49,32.06,26199
2020-08-28,32.35,32.85,32.88,32.19,33263
2020-08-31,32.65,32.67,33.28,32.61,30109
2020-09-01,32.71,33.02,33.2,32.6,25497
2020-09-02,32.8,32.4,32.99,32.28,26347
2020-09-03,32.27,31.99,32.51,31.82,28793
2020-09-04,31.52,32.3,32.33,31.38,22705
2020-09-07,32.3,31.6,32.48,31.36,26484
2020-09-08,31.63,32.0,32.13,31.5,23746
2020-09-09,31.5,31.26,32.0,31.0,27764
2020-09-10,31.5,31.27,31.75,31.02,25641
2020-09-11,31.24,31.31,31.45,31.02,19548
2020-09-14,31.34,31.95,31.98,31.33,25858
2020-09-15,31.95,32.15,32.25,31.55,24254
2020-09-16,32.01,31.88,32.27,31.55,17328
2020-09-17,31.86,31.32,31.86,31.0,21882
2020-09-18,31.33,31.88,31.97,31.2,22768
2020-09-21,31.88,31.91,32.18,31.8,21683
2020-09-22,31.63,30.84,31.63,30.82,26010
2020-09-23,31.0,30.91,31.46,30.76,21303
2020-09-24,30.5,29.79,30.51,29.74,29432
2020-09-25,29.99,29.65,29.99,29.36,18066
2020-09-28,29.67,29.32,29.88,29.25,12830
2020-09-29,29.4,29.3,29.84,29.3,16362
2020-09-30,29.52,29.16,29.68,29.01,13997
2020-10-09,30.02,29.97,30.23,29.63,17725
2020-10-12,30.15,30.69,30.72,30.15,25188
2020-10-13,30.57,30.27,30.58,30.14,27255
2020-10-14,30.3,29.86,30.3,29.85,18359
2020-10-15,29.8,29.63,30.23,29.58,19598
2020-10-16,29.64,29.49,29.76,29.32,13305
2020-10-19,29.55,29.52,29.88,29.41,14629
2020-10-20,29.5,29.63,29.66,29.0,17899
2020-10-21,29.51,29.46,29.89,29.23,13591
2020-10-22,29.36,29.29,29.45,29.06,12139
2020-10-23,29.19,29.18,29.54,29.0,13770
2020-10-26,29.18,28.61,29.18,28.46,20004
2020-10-27,28.7,28.82,29.18,28.6,17139
2020-10-28,28.71,29.24,29.26,28.63,17527
2020-10-29,29.05,29.15,29.23,28.8,15567
2020-10-30,29.25,28.14,29.28,28.06,23392
2020-11-02,28.04,27.6,28.21,27.18,26172
2020-11-03,27.87,29.06,29.49,27.8,43805
2020-11-04,29.09,28.96,29.2,28.69,22884
2020-11-05,29.17,29.22,29.27,28.7,25248
2020-11-06,29.28,29.6,29.74,29.02,38701
2020-11-09,29.58,30.07,30.3,29.5,45320
2020-11-10,30.2,29.78,30.34,29.66,34886
2020-11-11,29.57,29.8,30.35,29.55,36780
2020-11-12,29.69,29.55,30.02,29.4,24692
2020-11-13,29.6,30.14,30.99,29.5,56801
2020-11-16,30.2,31.48,31.88,30.2,85114
2020-11-17,31.5,30.75,31.6,30.46,57134
2020-11-18,30.78,31.3,31.43,30.6,53189
2020-11-19,31.02,30.43,31.26,30.2,42242
2020-11-20,30.7,31.61,31.94,30.37,79125
2020-11-23,31.61,32.31,32.99,31.35,117191
2020-11-24,32.32,33.8,35.2,31.85,186842
2020-11-25,33.88,33.15,34.34,32.88,150827
2020-11-26,33.8,33.79,34.0,32.68,123186
2020-11-27,33.49,33.16,34.0,32.26,100943
2020-11-30,33.1,33.1,34.38,33.0,102402
2020-12-01,33.03,33.19,33.54,32.41,86408
2020-12-02,32.9,33.06,33.99,32.67,92226
2020-12-03,33.0,32.12,33.0,31.64,76698
2020-12-04,32.07,32.74,33.08,31.78,63159
2020-12-07,32.9,33.28,33.54,32.54,77982
2020-12-08,33.21,32.16,33.38,32.14,54028
2020-12-09,32.05,31.08,32.44,31.01,66303
2020-12-10,31.1,31.1,31.34,30.8,36027
2020-12-11,31.31,30.23,31.65,30.06,45983
2020-12-14,30.09,30.08,30.21,29.53,31660
2020-12-15,29.8,30.05,30.1,29.66,20523
2020-12-16,31.3,30.18,31.34,29.89,35747
2020-12-17,29.59,31.07,31.23,29.0,69185
2020-12-18,30.83,31.31,31.94,30.59,62161
2020-12-21,31.28,31.42,31.53,30.77,51820
2020-12-22,31.3,29.97,31.31,29.88,61187
2020-12-23,29.86,30.69,31.32,29.81,54191
2020-12-24,31.16,30.1,31.19,30.01,43364
2020-12-25,30.08,31.0,31.25,29.68,54248
2020-12-28,31.0,30.03,31.23,29.95,46106
2020-12-29,30.04,28.88,30.21,28.87,53129
2020-12-30,29.03,29.36,30.05,28.81,42869
2020-12-31,29.39,30.17,30.43,28.96,50548
2021-01-04,30.35,31.22,31.36,30.17,70750
2021-01-05,31.0,31.18,31.36,30.46,54864
2021-01-06,31.1,31.16,31.41,30.63,48962
2021-01-07,31.0,31.58,32.01,31.0,81088
2021-01-08,31.77,31.15,31.77,30.0,67563
2021-01-11,31.13,31.71,32.88,30.58,115658
2021-01-12,31.0,31.3,31.48,30.4,74244
2021-01-13,31.0,31.92,32.88,31.0,104937
2021-01-14,31.93,31.05,32.13,30.71,65689
2021-01-15,31.11,30.52,32.44,30.24,87012
2021-01-18,33.57,33.57,33.57,32.44,133469
2021-01-19,33.68,31.57,33.9,31.1,185674
2021-01-20,31.3,34.73,34.73,30.8,250964
2021-01-21,34.71,38.2,38.2,34.06,353250
2021-01-22,39.0,36.69,39.94,36.47,357125
2021-01-25,36.78,35.6,38.0,35.5,250886
2021-01-26,35.27,37.07,38.5,35.05,223130
2021-01-27,36.65,35.32,36.67,34.11,146366
2021-01-28,34.56,36.38,38.5,34.38,171246
2021-01-29,37.07,35.86,37.72,35.11,142229
2021-02-01,35.2,34.73,35.88,34.11,105755
2021-02-02,35.5,37.43,37.99,34.66,189731
2021-02-03,36.77,38.53,40.14,36.66,263484
2021-02-04,37.53,36.35,38.66,35.76,175783
2021-02-05,35.34,32.72,35.95,32.72,194386
2021-02-08,32.13,32.2,32.85,31.28,103013
2021-02-09,32.3,34.5,34.98,32.29,156385
2021-02-10,34.5,37.27,37.66,34.26,182992
2021-02-18,39.89,39.55,39.95,38.52,211350
2021-02-19,39.01,38.35,39.3,37.36,177824
2021-02-22,39.5,40.58,42.19,39.11,297293
2021-02-23,39.3,38.88,40.48,38.62,207653
2021-02-24,39.0,37.77,39.16,36.9,154202
2021-02-25,38.8,37.37,39.1,36.81,119858
2021-02-26,35.5,36.35,38.0,35.33,118110
2021-03-01,36.34,39.99,39.99,36.06,218016
2021-03-02,41.0,42.77,43.99,40.42,381883
2021-03-03,42.77,47.05,47.05,42.77,341971
2021-03-04,49.0,47.91,51.55,46.55,511205
2021-03-05,46.3,46.92,48.2,44.5,337206
2021-03-08,47.8,45.3,48.7,44.81,307464
2021-03-09,43.0,40.77,43.98,40.77,273873
2021-03-10,41.0,41.68,42.8,39.88,239222
2021-03-11,42.1,43.22,43.87,41.06,234876
2021-03-12,42.66,41.84,43.37,40.97,227835
2021-03-15,41.26,42.6,43.37,41.06,173595
2021-03-16,42.5,40.3,42.66,39.5,197387
2021-03-17,39.49,40.65,40.94,39.38,117850
2021-03-18,40.45,39.55,40.87,39.3,116670
2021-03-19,38.7,39.09,39.88,38.47,113867
2021-03-22,38.7,38.47,39.4,38.13,101855
2021-03-23,38.51,35.83,38.75,35.42,166996
2021-03-24,35.46,34.65,36.06,34.34,115150
2021-03-25,34.91,34.97,36.27,34.91,126315
2021-03-26,35.02,35.74,36.44,34.8,124996
2021-03-29,35.72,35.6,36.51,34.88,107853
2021-03-30,35.75,39.16,39.16,35.5,231903
2021-03-31,38.0,37.69,38.5,37.28,183078
2021-04-01,37.46,37.4,38.36,37.13,105693
2021-04-02,37.45,37.05,37.67,36.36,92358
2021-04-06,37.23,37.18,37.7,36.95,81805
2021-04-07,36.93,37.8,38.17,36.41,132072
2021-04-08,37.12,37.8,38.4,36.61,143536
2021-04-09,38.08,39.01,39.6,37.88,187066
2021-04-12,38.5,36.99,38.99,36.76,140479
2021-04-13,36.77,35.99,37.17,35.83,81772
2021-04-14,35.85,36.33,36.55,35.8,66021
2021-04-15,36.08,36.69,36.76,35.23,76182
2021-04-16,36.56,35.8,36.7,35.48,89141
2021-04-19,35.25,36.62,36.9,34.98,97776
2021-04-20,36.35,36.97,38.12,36.18,132324
2021-04-21,36.45,36.12,37.09,35.83,91424
2021-04-22,36.15,36.2,36.7,35.97,65070
2021-04-23,36.01,35.8,36.35,35.1,72574
2021-04-26,35.61,35.14,36.35,35.1,88776
2021-04-27,35.2,34.32,35.68,33.5,95568
2021-04-28,34.26,35.13,35.46,33.68,78365
2021-04-29,35.11,34.54,35.2,34.2,66390
2021-04-30,33.95,33.26,34.27,33.0,99810
2021-05-06,33.26,33.96,34.25,33.1,73152
2021-05-07,34.06,35.17,36.17,33.88,156418
2021-05-10,35.76,36.5,36.51,35.42,144185
2021-05-11,35.65,34.36,35.65,33.91,121475
2021-05-12,34.29,36.36,37.55,34.2,155309
2021-05-13,35.62,34.88,36.09,34.76,106039
2021-05-14,34.89,35.19,35.49,34.14,78019
2021-05-17,34.98,35.88,35.96,34.55,93418
2021-05-18,35.91,36.25,36.69,35.52,103874
2021-05-19,35.98,35.98,36.63,35.1,99391
2021-05-20,35.4,34.21,35.41,33.92,112969
2021-05-21,34.21,34.26,34.8,34.01,53844
2021-05-24,33.88,33.84,34.25,33.66,58201
2021-05-25,34.0,34.41,34.54,33.81,64259
2021-05-26,34.56,35.53,35.92,34.3,127287
2021-05-27,35.25,35.42,35.68,35.08,76704
2021-05-28,35.87,35.31,36.16,35.12,83159
2021-05-31,35.25,36.28,36.77,35.18,125268
2021-06-01,36.0,36.16,36.27,35.4,81041
2021-06-02,35.94,35.7,36.66,35.5,87838
2021-06-03,35.6,36.99,38.05,35.6,203195
2021-06-04,36.42,36.39,37.06,36.1,109135
2021-06-07,36.45,36.09,37.19,35.7,76701
2021-06-08,36.16,35.01,36.55,34.78,91391
2021-06-09,35.06,34.92,35.38,34.78,58887
2021-06-10,34.9,34.92,35.2,34.59,62641
2021-06-11,34.8,34.3,34.99,34.08,65335
2021-06-15,34.24,33.39,34.47,33.36,68128
2021-06-16,33.36,32.78,33.92,32.61,57803
2021-06-17,32.86,32.93,33.06,32.66,37608
2021-06-18,32.78,33.19,33.28,31.8,58093
2021-06-21,32.82,33.36,33.5,32.78,38755
2021-06-22,33.51,34.43,34.88,33.18,92483
2021-06-23,34.3,33.95,34.3,33.66,57321
2021-06-24,34.01,34.49,35.0,33.71,87128
2021-06-25,34.35,34.12,34.43,33.83,58249
2021-06-28,33.88,33.76,34.29,33.71,43888
2021-06-29,33.66,33.6,34.48,33.58,58065
