date,open,close,high,low,volume
2021-06-30,33.41,33.81,34.6,33.32,58896
2021-07-01,33.9,32.89,33.96,32.85,57615
2021-07-02,32.9,33.54,34.93,32.73,99146
2021-07-05,33.81,35.23,35.66,33.68,162978
2021-07-06,35.0,35.9,36.39,34.63,187867
2021-07-07,35.38,38.04,39.0,34.77,292488
2021-07-08,37.75,38.27,40.5,37.75,323128
2021-07-09,38.0,42.1,42.1,38.0,264578
2021-07-12,45.5,43.78,46.31,43.5,510584
2021-07-13,42.5,41.74,42.8,40.85,319995
2021-07-14,41.0,40.47,41.67,39.82,223269
2021-07-15,40.25,44.52,44.52,38.8,365670
2021-07-16,43.0,43.45,46.38,42.7,341993
2021-07-19,43.35,46.26,47.8,43.35,493521
2021-07-20,45.76,45.99,47.77,45.12,299260
2021-07-21,46.3,47.54,48.55,44.68,399161
2021-07-22,47.21,45.8,47.49,45.66,297798
2021-07-23,45.62,46.1,47.8,44.9,283326
2021-07-26,45.9,46.1,47.5,44.4,213722
2021-07-27,45.74,42.01,47.88,42.01,317208
2021-07-28,41.2,44.82,46.21,41.02,449776
2021-07-29,45.64,47.0,47.48,44.45,393319
2021-07-30,46.27,49.02,49.96,44.69,430329
2021-08-02,48.44,46.62,49.68,45.0,375781
2021-08-03,46.16,44.0,47.89,43.49,264259
2021-08-04,43.99,46.5,47.08,43.99,254087
2021-08-05,45.82,47.13,48.5,44.88,294510
2021-08-06,46.93,49.31,51.18,46.93,346831
2021-08-09,48.58,47.83,49.22,46.49,248980
2021-08-10,47.47,50.67,52.61,47.4,465096
2021-08-11,50.0,51.2,51.6,48.4,313963
2021-08-12,50.0,49.82,50.88,48.89,187413
2021-08-13,49.7,48.2,52.49,48.2,214436
2021-08-16,47.2,45.8,47.95,45.33,209293
2021-08-17,46.2,45.51,47.3,45.01,168843
2021-08-18,45.51,44.38,46.3,43.79,174221
2021-08-19,43.88,45.03,45.5,42.88,170771
2021-08-20,44.0,45.88,46.8,43.65,188265
2021-08-23,45.64,47.3,48.0,45.51,196962
2021-08-24,47.48,47.41,49.38,47.0,198978
2021-08-25,47.11,52.15,52.15,47.11,351500
2021-08-26,53.49,52.88,54.09,52.01,316814
2021-08-27,52.82,53.48,54.62,51.6,243338
2021-08-30,53.0,54.35,55.59,52.7,261401
2021-08-31,54.5,56.2,56.67,53.74,282157
2021-09-01,55.83,50.58,57.5,50.58,353129
2021-09-02,50.88,50.44,51.45,49.15,201332
2021-09-03,49.52,47.67,51.4,46.9,218758
2021-09-06,46.9,48.08,48.37,46.6,149778
2021-09-07,47.95,49.37,49.68,47.58,173643
2021-09-08,49.11,49.65,51.09,49.02,137378
2021-09-09,49.65,54.62,54.62,49.13,194482
2021-09-10,57.12,60.08,60.08,56.55,240685
2021-09-13,63.09,66.08,66.09,61.69,381403
2021-09-14,65.13,72.69,72.69,65.13,397429
2021-09-15,71.79,66.98,73.88,66.31,404960
2021-09-16,69.81,64.44,70.09,63.8,349738
2021-09-17,66.24,61.68,66.49,59.42,239469
2021-09-22,61.59,61.71,64.76,60.71,214919
2021-09-23,62.55,61.69,63.4,59.65,237946
2021-09-24,63.86,60.38,67.21,59.21,284122
2021-09-27,56.84,54.34,58.0,54.34,197543
2021-09-28,53.0,53.56,54.06,51.75,184051
2021-09-29,52.8,50.89,53.52,50.38,127467
2021-09-30,51.29,53.0,53.5,50.72,132329
2021-10-08,53.88,51.15,54.2,49.38,131801
2021-10-11,50.1,50.2,51.27,49.11,87116
2021-10-12,50.36,46.82,50.48,46.37,127539
2021-10-13,47.97,47.77,48.73,46.5,104349
2021-10-14,47.74,47.92,48.87,47.4,92957
2021-10-15,48.44,47.9,48.44,46.91,88021
2021-10-18,48.19,48.85,48.85,47.06,131546
2021-10-19,48.38,50.0,50.48,47.69,164003
2021-10-20,49.0,50.34,50.95,47.8,160406
2021-10-21,51.16,51.8,53.78,50.17,235582
2021-10-22,51.0,48.99,51.5,48.45,182799
2021-10-25,48.42,50.11,50.6,47.55,139851
2021-10-26,50.11,51.69,51.9,49.66,180138
2021-10-27,51.3,50.23,51.7,49.35,118940
2021-10-28,49.85,45.43,50.16,45.24,156227
2021-10-29,45.79,48.14,48.95,45.79,136395
2021-11-01,47.74,46.42,49.57,46.16,103263
2021-11-02,46.61,47.34,48.67,45.21,130995
2021-11-03,46.37,49.16,50.36,45.62,155420
2021-11-04,48.79,50.35,50.41,47.92,124853
2021-11-05,50.01,48.66,50.84,48.55,141457
2021-11-08,48.7,50.1,50.51,48.61,140661
2021-11-09,49.8,48.96,50.25,48.71,90151
2021-11-10,48.5,47.46,49.3,46.49,101282
2021-11-11,46.98,47.16,47.96,46.86,63714
2021-11-12,47.25,47.31,48.6,47.14,67994
2021-11-15,46.88,45.27,47.09,45.25,103776
2021-11-16,45.28,44.0,45.72,44.0,83617
2021-11-17,44.43,45.53,46.0,44.22,79259
2021-11-18,45.3,47.19,47.96,45.11,114649
2021-11-19,46.6,46.9,47.53,46.5,76288
2021-11-22,46.88,48.99,49.31,46.81,132769
2021-11-23,50.0,49.05,50.8,48.88,142856
2021-11-24,48.66,51.05,51.68,48.66,206200
2021-11-25,51.05,51.27,53.0,50.0,171389
2021-11-26,50.95,56.4,56.4,50.87,127250
2021-11-29,56.5,57.7,58.93,55.2,319744
2021-11-30,57.11,54.62,58.66,54.39,223250
2021-12-01,53.9,53.88,54.7,52.97,135908
2021-12-02,53.87,57.5,57.98,53.25,242494
2021-12-03,56.57,56.08,57.15,54.53,177186
2021-12-06,56.25,56.3,58.3,55.0,186866
2021-12-07,56.22,54.3,57.3,52.8,169340
2021-12-08,54.95,54.97,55.82,53.77,103914
2021-12-09,54.88,54.66,56.38,54.28,101250
2021-12-10,54.76,55.91,57.28,54.0,117305
2021-12-13,55.91,57.58,57.58,54.69,129686
2021-12-14,57.36,54.47,57.5,54.19,155383
2021-12-15,53.81,53.33,55.5,53.13,105488
2021-12-16,52.94,53.4,53.58,51.83,86104
2021-12-17,53.51,51.8,53.7,51.8,86904
2021-12-20,51.79,54.9,56.98,51.7,212540
2021-12-21,54.02,53.3,56.48,53.08,136627
2021-12-22,53.0,52.8,54.09,52.0,92337
2021-12-23,53.3,50.34,53.49,50.31,156116
2021-12-24,49.99,47.83,50.24,47.57,113473
2021-12-27,47.71,47.68,48.15,46.66,54752
2021-12-28,47.7,49.16,49.45,47.7,74916
2021-12-29,48.9,48.9,50.08,48.8,61004
2021-12-30,49.1,49.42,50.19,49.02,53834
2021-12-31,49.06,49.24,50.1,49.06,52144
2022-01-04,49.38,48.45,49.7,47.59,63100
2022-01-05,48.4,46.91,48.89,46.66,56811
2022-01-06,46.7,47.38,47.98,46.6,42296
2022-01-07,47.5,46.41,47.73,45.71,62392
2022-01-10,46.65,46.82,47.35,46.25,42461
2022-01-11,46.82,46.69,47.39,46.6,41456
2022-01-12,47.27,47.41,47.6,46.86,61255
2022-01-13,47.4,46.31,47.41,46.1,48930
2022-01-14,46.33,46.99,47.92,45.88,73441
2022-01-17,46.6,46.07,46.76,45.4,49528
2022-01-18,46.29,45.72,46.51,45.5,41353
2022-01-19,45.61,44.96,45.96,44.6,43545
2022-01-20,45.19,44.26,45.69,44.0,38403
2022-01-21,44.25,44.32,44.97,44.06,30634
2022-01-24,44.32,45.91,45.98,44.02,54905
2022-01-25,45.76,44.08,46.25,44.0,45893
2022-01-26,44.11,45.06,45.5,43.51,33907
2022-01-27,44.96,43.7,45.49,43.64,37873
2022-01-28,43.49,40.7,43.49,39.5,81552
2022-02-07,41.24,43.6,44.35,41.1,68275
2022-02-08,43.6,43.21,43.6,42.21,43072
2022-02-09,43.0,44.48,44.88,42.84,49537
2022-02-10,44.9,44.66,45.5,44.19,44452
2022-02-11,44.69,44.6,45.53,44.1,47523
2022-02-14,44.35,45.1,45.75,44.28,52828
2022-02-15,45.5,45.45,45.98,44.41,49620
2022-02-16,45.88,46.7,47.66,45.46,74794
2022-02-17,46.25,47.27,47.74,46.02,79760
2022-02-18,46.94,46.88,47.1,46.3,44185
2022-02-21,46.5,46.71,47.5,46.24,46783
2022-02-22,46.61,47.03,47.44,46.41,53990
2022-02-23,47.24,47.54,47.8,46.71,53904
2022-02-24,47.4,46.31,48.67,45.5,97624
2022-02-25,47.28,47.31,48.78,46.81,106891
2022-02-28,47.39,48.03,48.36,46.81,60007
2022-03-01,48.03,46.92,48.46,46.77,52425
2022-03-02,46.73,48.32,50.0,46.6,117945
2022-03-03,48.45,46.99,48.7,46.89,80847
2022-03-04,46.9,46.65,48.36,46.41,60929
2022-03-07,44.75,45.68,46.46,44.2,58251
2022-03-08,45.68,44.0,46.37,43.68,67942
2022-03-09,44.28,43.18,44.67,41.0,57735
2022-03-10,44.0,44.77,45.85,43.5,57653
2022-03-11,44.25,44.17,44.49,42.71,48531
2022-03-14,43.51,42.16,43.79,42.1,48262
2022-03-15,41.75,39.7,42.5,39.6,63275
2022-03-16,40.27,40.71,40.79,38.01,65568
2022-03-17,41.6,43.0,44.22,41.51,94902
2022-03-18,42.66,42.13,42.97,41.93,47280
2022-03-21,42.01,42.75,43.61,42.01,46535
2022-03-22,42.41,42.0,42.98,41.64,38714
2022-03-23,42.33,41.73,42.33,41.56,30778
2022-03-24,41.6,41.45,41.95,41.02,35322
2022-03-25,41.6,40.88,42.28,40.82,34012
2022-03-28,40.0,40.23,40.48,39.19,38820
2022-03-29,40.16,38.84,40.32,38.74,51516
2022-03-30,39.3,40.33,40.56,39.27,49894
2022-03-31,40.07,39.21,40.28,39.11,37987
2022-04-01,39.1,38.87,39.35,38.71,38077
2022-04-06,38.87,38.42,38.89,38.0,37676
2022-04-07,38.17,38.17,39.16,37.88,51515
2022-04-08,38.21,37.7,38.38,36.94,36183
2022-04-11,37.06,35.31,37.29,35.0,63481
2022-04-12,35.13,35.86,35.95,34.71,56914
2022-04-13,35.77,36.21,36.84,35.3,61824
2022-04-14,36.83,36.48,36.95,36.07,32883
2022-04-15,36.26,36.24,36.84,36.0,34548
2022-04-18,35.83,36.5,36.77,34.85,38723
2022-04-19,36.5,36.78,37.4,36.45,39040
2022-04-20,36.96,35.67,37.13,35.57,32371
2022-04-21,35.99,33.88,35.99,33.76,50558
2022-04-22,33.69,33.55,34.15,33.06,39972
2022-04-25,32.88,30.26,32.88,30.26,61851
2022-04-26,30.32,29.3,31.3,29.01,67678
2022-04-27,28.94,31.92,31.95,28.32,74752
2022-04-28,31.08,31.24,31.76,30.66,47444
2022-04-29,31.78,32.88,33.23,31.2,63163
2022-05-05,32.6,33.04,33.98,32.45,48495
2022-05-06,31.99,32.22,32.65,31.86,42647
2022-05-09,32.33,33.91,34.45,31.98,57732
2022-05-10,33.35,34.23,34.9,33.19,51280
2022-05-11,34.39,34.53,35.85,33.99,81071
2022-05-12,34.19,35.06,35.5,34.19,57847
2022-05-13,35.8,35.04,35.9,34.57,43099
2022-05-16,35.4,35.25,35.89,35.0,46165
2022-05-17,35.26,35.95,36.16,35.03,51465
2022-05-18,36.1,36.06,36.68,35.69,40251
2022-05-19,35.4,36.08,36.18,35.15,41289
2022-05-20,36.36,36.83,36.94,35.84,51695
2022-05-23,37.4,37.55,37.77,36.6,61249
2022-05-24,37.11,35.93,38.08,35.91,65141
2022-05-25,36.09,36.27,36.69,35.53,43103
2022-05-26,36.15,36.28,36.58,35.26,40162
2022-05-27,36.48,36.01,37.18,35.68,36946
2022-05-30,36.6,36.23,36.61,35.84,31659
2022-05-31,36.38,36.52,36.57,35.47,39432
2022-06-01,36.67,36.23,36.67,35.89,32371
2022-06-02,36.0,39.85,39.85,35.8,98527
2022-06-06,40.5,40.16,41.38,39.8,174110
2022-06-07,39.8,39.81,40.52,39.48,102325
2022-06-08,39.53,42.15,43.5,39.52,195673
2022-06-09,41.63,41.68,42.75,41.3,102517
2022-06-10,41.39,45.85,45.85,41.33,148638
2022-06-13,46.0,50.44,50.44,45.81,202689
2022-06-14,51.79,53.98,55.48,51.79,332983
2022-06-15,53.22,52.73,54.4,51.1,226482
2022-06-16,53.0,52.48,55.23,51.49,179710
2022-06-17,52.74,51.77,53.0,50.02,195592
2022-06-20,52.12,50.17,52.4,48.99,173270
2022-06-21,50.66,48.29,51.4,47.52,190786
2022-06-22,47.8,47.62,49.18,47.48,112528
2022-06-23,48.55,48.34,48.99,46.1,142143
2022-06-24,48.38,48.46,48.86,47.47,122282
2022-06-27,48.71,53.31,53.31,48.25,267748
2022-06-28,53.31,55.79,57.45,53.14,269641
2022-06-29,54.85,51.15,55.75,51.0,187710
2022-06-30,51.75,50.65,52.18,49.9,118944
2022-07-01,50.5,51.11,52.15,49.8,109230
2022-07-04,50.5,52.09,52.35,50.4,109341
2022-07-05,51.35,50.71,51.66,49.68,111894
2022-07-06,50.12,49.3,50.94,48.66,87512
2022-07-07,49.74,52.05,53.12,49.3,147985
2022-07-08,51.98,52.08,54.32,51.56,112248
2022-07-11,57.29,57.29,57.29,56.0,156177
2022-07-12,59.99,51.56,59.99,51.56,325681
2022-07-13,51.68,50.0,52.46,49.0,202515
2022-07-14,48.87,50.92,51.89,48.59,145079
2022-07-15,50.3,50.5,53.21,50.28,130651
2022-07-18,51.17,51.49,52.99,50.6,119028
2022-07-19,51.01,51.6,53.12,50.6,122823
2022-07-20,52.07,50.75,52.5,50.42,104005
2022-07-21,50.2,48.91,50.68,48.88,95949
2022-07-22,49.0,47.88,49.3,47.34,88649
2022-07-25,47.66,47.35,48.45,47.25,57264
2022-07-26,47.4,47.87,48.58,47.05,61332
2022-07-27,48.0,48.25,49.11,47.12,72798
2022-07-28,48.6,48.41,49.25,47.8,94870
2022-07-29,48.27,47.77,48.91,47.5,61518
2022-08-01,47.5,48.73,49.15,46.41,79658
2022-08-02,48.2,45.63,48.2,45.32,111990
2022-08-03,45.95,49.78,50.19,45.94,229497
2022-08-04,48.91,47.84,49.34,47.09,140785
2022-08-05,47.89,50.4,51.51,47.52,160926
2022-08-08,50.41,50.77,51.4,49.52,103997
2022-08-09,50.36,50.47,51.17,50.0,69976
2022-08-10,50.46,51.37,52.61,50.4,133707
2022-08-11,50.88,51.39,51.89,50.0,97678
2022-08-12,51.3,50.51,52.22,50.5,71048
2022-08-15,50.25,52.11,52.86,50.12,110172
2022-08-16,51.94,50.78,52.19,50.39,87072
2022-08-17,50.78,50.51,50.98,48.87,97088
2022-08-18,50.1,50.79,52.21,49.8,89253
2022-08-19,50.71,48.91,51.45,48.91,83020
2022-08-22,48.75,49.7,49.86,47.67,61992
2022-08-23,49.48,48.64,49.7,48.19,64070
2022-08-24,48.98,46.38,49.1,46.02,100721
2022-08-25,46.69,46.17,46.78,45.22,57367
2022-08-26,45.85,46.69,47.77,45.85,52951
2022-08-29,46.0,45.8,46.9,45.53,47739
2022-08-30,45.9,45.29,46.12,45.01,49013
2022-08-31,45.29,43.95,45.6,43.6,56791
2022-09-01,43.55,43.56,44.6,43.1,45582
2022-09-02,43.8,43.21,43.97,43.0,33251
2022-09-05,42.78,43.43,43.47,41.8,61480
2022-09-06,43.44,44.48,44.96,43.05,57779
2022-09-07,44.44,45.12,45.75,44.1,52110
2022-09-08,45.04,44.26,45.41,44.22,33433
2022-09-09,44.3,45.02,45.71,44.23,46244
2022-09-13,44.8,45.2,46.13,44.8,53475
2022-09-14,44.2,43.18,44.76,42.8,119800
2022-09-15,43.59,41.03,43.6,40.29,103229
2022-09-16,40.99,40.48,41.5,40.45,53317
2022-09-19,40.43,40.25,41.1,40.06,41728
2022-09-20,41.0,41.36,41.87,40.71,67358
2022-09-21,41.43,42.35,43.16,41.17,85325
2022-09-22,41.87,42.06,42.82,41.65,66623
2022-09-23,42.08,41.07,42.34,40.24,62383
2022-09-26,40.95,40.94,41.69,39.93,49894
2022-09-27,40.87,40.86,41.35,40.1,42171
2022-09-28,40.61,38.67,40.86,38.6,61088
2022-09-29,39.18,39.32,40.08,38.98,49548
2022-09-30,39.52,38.79,39.97,38.6,41611
2022-10-10,38.79,37.5,39.3,37.26,50407
2022-10-11,37.7,38.05,38.54,37.6,37082
2022-10-12,38.31,39.05,39.05,36.99,52541
2022-10-13,38.78,39.62,41.12,38.63,73851
2022-10-14,39.79,40.07,40.45,39.5,50519
2022-10-17,39.36,40.11,40.34,39.31,47931
2022-10-18,40.19,40.17,40.85,39.81,45241
2022-10-19,39.9,39.92,41.15,39.8,52680
2022-10-20,39.69,39.81,40.4,39.02,46173
2022-10-21,40.0,39.26,40.25,39.13,35277
2022-10-24,39.03,38.51,40.56,38.17,51389
2022-10-25,38.37,38.38,38.91,37.37,38484
2022-10-26,38.6,40.83,42.22,38.35,116117
2022-10-27,41.5,44.91,44.91,40.85,227357
2022-10-28,44.88,42.83,45.09,42.81,187039
2022-10-31,42.81,43.2,43.5,41.15,138122
2022-11-01,43.45,45.25,46.38,43.19,209642
2022-11-02,44.01,45.58,46.99,44.0,198696
2022-11-03,45.1,45.64,47.72,44.95,178003
2022-11-04,45.49,46.2,46.8,45.22,121832
2022-11-07,46.8,47.72,48.5,46.47,182664
2022-11-08,47.08,46.44,47.48,45.89,103045
2022-11-09,46.6,46.48,47.18,46.3,78821
2022-11-10,46.32,45.31,46.6,45.28,65717
2022-11-11,47.0,45.34,47.02,45.01,76975
2022-11-14,45.3,44.5,45.74,43.82,65066
2022-11-15,44.62,45.45,45.5,43.93,47494
2022-11-16,45.36,44.39,45.42,44.2,44926
2022-11-17,44.48,44.2,44.8,43.78,53903
2022-11-18,44.0,43.37,44.19,43.18,50877
2022-11-21,42.7,43.42,43.51,42.51,34810
2022-11-22,43.42,42.9,43.73,42.68,51470
2022-11-23,42.7,42.8,43.24,41.79,45023
2022-11-24,42.7,42.83,43.39,42.5,36550
2022-11-25,42.58,41.95,42.79,41.65,36370
2022-11-28,41.13,41.26,41.46,40.71,42118
2022-11-29,41.59,42.35,42.45,41.49,37479
2022-11-30,42.46,42.19,42.68,41.88,30564
2022-12-01,42.58,42.65,43.13,42.31,43524
2022-12-02,42.92,42.05,43.2,42.0,46242
2022-12-05,42.21,44.78,44.96,42.0,118572
2022-12-06,44.22,44.16,44.4,43.58,56141
2022-12-07,43.8,43.49,44.3,43.26,42920
2022-12-08,43.52,43.14,44.05,42.92,39660
2022-12-09,43.15,43.4,43.69,42.67,51725
2022-12-12,43.15,42.08,43.15,41.88,45192
2022-12-13,42.08,43.08,44.42,41.93,80912
2022-12-14,42.9,43.13,43.96,42.71,39175
2022-12-15,43.01,43.36,43.38,42.3,33848
2022-12-16,42.87,42.16,43.2,41.88,37311
2022-12-19,41.86,41.68,43.19,41.31,42053
2022-12-20,41.24,41.31,42.08,41.1,25181
2022-12-21,41.19,40.76,41.57,40.18,31526
2022-12-22,40.88,39.76,40.96,39.65,34462
2022-12-23,39.5,39.5,40.04,39.08,27114
2022-12-26,39.49,39.85,39.87,39.31,32152
2022-12-27,39.85,41.42,41.48,39.85,49366
2022-12-28,41.27,41.19,42.12,40.58,46999
2022-12-29,41.37,41.27,42.02,41.03,26380
2022-12-30,41.46,40.2,41.75,39.99,43425
2023-01-03,40.2,41.24,41.9,40.2,55888
2023-01-04,41.28,40.34,41.28,40.06,41894
2023-01-05,40.5,40.86,41.35,40.21,45946
2023-01-06,40.63,41.39,41.93,40.63,51322
2023-01-09,41.7,42.81,42.96,41.45,76967
2023-01-10,42.67,42.22,42.76,41.92,39007
2023-01-11,42.23,42.22,42.88,42.2,39248
2023-01-12,42.45,41.92,42.85,41.81,30764
2023-01-13,42.24,42.15,42.48,41.43,29590
2023-01-16,42.28,42.94,43.5,42.17,57191
2023-01-17,43.11,43.69,44.01,42.99,56761
2023-01-18,43.74,43.79,44.3,43.53,41067
2023-01-19,43.68,44.02,44.12,43.51,27942
2023-01-20,44.02,45.9,46.35,43.82,118257
2023-01-30,46.31,45.9,47.19,45.86,113506
2023-01-31,45.33,46.69,47.03,45.14,91389
2023-02-01,47.0,49.31,50.57,46.75,175386
2023-02-02,49.0,49.05,49.42,48.49,111877
2023-02-03,48.88,48.12,49.0,47.5,82925
2023-02-06,47.85,47.48,47.85,46.59,70882
2023-02-07,47.6,48.38,48.7,46.81,79260
2023-02-08,48.04,47.51,48.88,47.5,68554
2023-02-09,47.58,47.71,47.96,47.3,45486
2023-02-10,47.35,46.56,47.56,46.22,68328
2023-02-13,46.46,47.25,47.53,46.4,60836
2023-02-14,47.49,47.2,47.77,46.91,45692
2023-02-15,47.08,46.58,47.5,46.39,40587
2023-02-16,46.6,44.7,46.75,44.3,79238
2023-02-17,45.06,47.13,47.97,45.06,149621
2023-02-20,46.66,48.66,50.4,46.35,169615
2023-02-21,48.96,49.0,49.89,48.18,94888
2023-02-22,49.01,48.96,49.77,48.5,85953
2023-02-23,49.08,49.0,50.19,48.54,68728
2023-02-24,49.0,48.21,49.01,47.88,54548
2023-02-27,48.0,47.43,48.69,47.1,60635
2023-02-28,47.44,47.27,47.8,46.58,55648
2023-03-01,47.28,48.11,48.55,47.0,70708
2023-03-02,46.38,44.87,46.38,43.5,254244
2023-03-03,44.27,44.28,45.09,43.86,104625
2023-03-06,44.29,43.41,44.3,42.6,121009
2023-03-07,43.22,43.32,44.28,43.01,92934
2023-03-08,43.0,43.02,43.17,42.7,42781
2023-03-09,42.48,42.78,43.93,42.48,73245
2023-03-10,42.48,42.63,43.22,42.12,55793
2023-03-13,42.75,43.09,43.18,42.3,44005
2023-03-14,43.07,42.21,43.23,41.5,58347
2023-03-15,42.33,42.28,42.88,42.2,41373
2023-03-16,42.0,40.75,42.0,40.72,59286
2023-03-17,41.14,40.83,41.36,40.71,51154
2023-03-20,40.83,40.78,40.98,39.79,57766
2023-03-21,40.65,41.39,41.5,40.47,50609
2023-03-22,41.51,41.0,41.58,40.77,44441
2023-03-23,41.0,41.0,41.3,40.73,35682
2023-03-24,41.0,40.34,41.0,40.11,50493
2023-03-27,40.56,40.48,40.78,40.1,41210
2023-03-28,40.53,40.0,40.66,39.94,39996
2023-03-29,39.88,39.8,40.27,39.5,34528
2023-03-30,39.91,40.16,40.16,39.43,36927
2023-03-31,40.1,39.87,40.48,39.8,53202
2023-04-03,39.6,40.67,40.89,39.58,58153
2023-04-04,40.45,39.88,40.68,39.63,63673
2023-04-06,39.89,40.4,40.41,38.95,103491
2023-04-07,40.05,40.05,40.4,39.99,47141
2023-04-10,40.05,39.39,40.05,39.3,55932
2023-04-11,39.17,40.44,40.56,39.02,64070
2023-04-12,40.2,40.95,41.19,40.14,72473
2023-04-13,40.9,41.0,42.19,40.72,98239
2023-04-14,40.98,41.2,41.79,40.98,57539
2023-04-17,41.5,42.3,42.43,40.9,98029
2023-04-18,42.1,41.8,42.55,41.54,67670
2023-04-19,41.6,40.83,41.85,40.75,55369
2023-04-20,40.68,40.09,40.68,39.9,44461
2023-04-21,39.94,38.86,40.18,38.78,55677
2023-04-24,38.9,38.4,39.25,38.06,35064
2023-04-25,38.24,37.2,38.73,37.02,55624
2023-04-26,36.98,37.57,38.0,36.87,45519
2023-04-27,37.58,37.62,37.71,37.03,28892
2023-04-28,37.63,38.06,38.15,37.5,31408
2023-05-04,37.7,36.57,37.7,36.48,61179
2023-05-05,36.3,36.63,36.69,35.88,37226
2023-05-08,36.61,37.25,37.48,36.58,33413
2023-05-09,37.2,37.4,38.51,36.68,63233
2023-05-10,37.41,37.11,37.48,36.91,25064
2023-05-11,37.02,36.83,37.35,36.8,23366
2023-05-12,36.83,36.27,36.83,36.22,19427
2023-05-15,36.29,37.36,37.45,36.25,35755
2023-05-16,37.5,36.96,37.59,36.87,22683
2023-05-17,36.96,37.13,37.27,36.81,16337
2023-05-18,37.14,36.94,37.25,36.66,18861
2023-05-19,36.94,36.83,36.94,36.31,17801
2023-05-22,36.83,36.76,36.93,36.4,14764
2023-05-23,36.8,36.68,37.11,36.63,16087
2023-05-24,36.6,36.53,36.95,36.37,14408
2023-05-25,36.44,36.17,36.79,35.91,25564
2023-05-26,36.32,35.75,36.32,35.26,27087
2023-05-29,35.64,35.39,35.88,35.29,25674
2023-05-30,35.3,35.26,35.59,34.58,35434
2023-05-31,35.16,35.13,35.43,34.86,20414
2023-06-01,35.08,35.64,35.88,34.91,25597
2023-06-02,35.69,36.17,36.45,35.65,30373
2023-06-05,36.32,35.63,36.34,35.55,26466
2023-06-06,35.6,34.9,35.79,34.67,28632
2023-06-07,34.93,34.27,35.15,34.11,28909
2023-06-08,34.26,34.09,34.37,33.83,25080
2023-06-09,34.18,33.75,34.48,33.56,28411
2023-06-12,33.73,34.36,34.6,33.53,28782
2023-06-13,34.5,34.6,35.07,34.21,23071
2023-06-14,34.6,34.68,34.99,34.37,18102
2023-06-15,34.68,35.87,36.48,34.39,70329
2023-06-16,35.87,35.77,36.1,35.35,34385
2023-06-19,35.72,35.4,35.97,35.3,29001
2023-06-20,35.38,35.45,35.7,35.06,26453
2023-06-21,35.24,34.84,35.66,34.84,22058
2023-06-26,34.51,34.58,35.12,34.43,25810
2023-06-27,34.76,35.15,35.25,34.51,20796
