date,open,close,high,low,volume
2016-08-17,9.48,11.51,11.51,9.48,234
2016-08-18,12.74,12.74,12.74,12.74,42
2016-08-19,14.08,14.08,14.08,14.08,54
2016-08-22,15.56,15.56,15.56,15.56,83
2016-08-23,17.19,17.19,17.19,17.19,110
2016-08-24,18.98,18.98,18.98,18.98,116
2016-08-25,20.95,20.95,20.95,20.95,677
2016-08-26,23.11,23.11,23.11,23.11,504
2016-08-29,25.5,25.5,25.5,25.5,950
2016-08-30,28.12,28.12,28.12,28.12,1031
2016-08-31,31.01,31.01,31.01,31.01,6412
2016-09-01,34.18,34.18,34.18,34.18,40124
2016-09-02,37.65,37.67,37.67,36.32,341985
2016-09-05,40.1,36.97,40.58,36.8,538677
2016-09-06,35.96,37.47,38.36,35.75,343115
2016-09-07,37.29,35.02,37.46,34.97,287490
2016-09-08,34.8,34.26,35.54,33.94,168406
2016-09-09,34.12,33.16,34.58,33.04,145372
2016-09-12,32.04,31.99,32.73,31.74,123415
2016-09-13,32.33,32.03,32.43,31.43,98693
2016-09-14,31.87,32.27,33.09,31.87,129824
2016-09-19,32.08,33.24,33.33,31.96,122684
2016-09-20,33.14,34.72,35.71,33.14,222640
2016-09-21,34.37,34.03,34.61,33.73,114647
2016-09-22,34.37,34.22,34.5,33.56,107260
2016-09-23,34.12,33.95,35.51,33.76,137147
2016-09-26,33.0,30.8,33.0,30.63,159912
2016-09-27,30.52,30.91,31.01,29.84,80972
2016-09-28,30.75,30.91,31.43,30.47,57881
2016-09-29,31.07,30.8,31.36,30.74,43666
2016-09-30,30.66,30.74,31.0,30.4,45144
2016-10-10,30.91,31.73,31.81,30.54,80162
2016-10-11,31.52,32.55,32.96,31.52,103053
2016-10-12,32.3,32.51,33.41,32.22,77628
2016-10-13,32.61,32.76,33.26,32.46,60334
2016-10-14,32.62,32.57,32.96,32.09,54871
2016-10-17,32.87,31.4,32.87,31.31,56698
2016-10-18,31.46,32.04,32.14,31.4,38355
2016-10-19,32.04,32.64,32.87,31.98,69165
2016-10-20,32.63,32.51,32.91,32.26,43473
2016-10-21,32.37,34.86,35.48,32.37,163988
2016-10-24,34.44,37.37,38.36,34.44,220603
2016-10-25,36.86,37.05,38.01,36.62,123305
2016-10-26,36.86,37.04,38.26,36.84,100824
2016-10-27,36.79,38.06,38.48,36.7,138466
2016-10-28,37.77,36.3,38.06,35.97,133176
2016-10-31,36.12,34.89,36.21,34.27,93543
2016-11-01,34.91,35.96,36.65,34.89,91670
2016-11-02,35.79,36.32,36.86,34.91,94880
2016-11-03,35.91,36.05,37.36,35.71,103474
2016-11-04,35.77,39.72,39.72,35.77,154376
2016-11-07,40.92,40.95,42.73,39.77,267338
2016-11-08,41.05,43.86,45.11,40.64,307337
2016-11-09,42.62,42.5,43.12,41.31,241945
2016-11-10,43.16,42.75,44.66,41.69,259208
2016-11-11,42.22,41.23,42.83,40.54,177248
2016-11-14,41.52,42.37,42.42,40.87,139062
2016-11-15,42.13,41.31,42.13,40.71,108141
2016-11-16,41.06,39.98,41.31,39.79,102676
2016-11-17,39.71,40.12,40.53,39.58,65362
2016-11-18,40.15,39.95,41.12,39.93,80651
2016-11-21,39.79,40.46,40.66,39.51,76259
2016-11-22,40.53,40.24,40.85,39.77,83016
2016-11-23,40.23,38.29,40.54,37.86,122849
2016-11-24,37.91,36.81,38.36,36.44,103583
2016-11-25,36.91,37.21,37.3,35.62,73742
2016-11-28,36.96,36.76,37.71,36.54,53891
2016-11-29,36.78,36.05,37.33,35.86,56040
2016-11-30,35.96,37.29,37.43,35.65,79873
2016-12-01,37.26,37.54,37.72,37.05,55007
2016-12-02,37.54,35.96,37.54,35.94,56872
2016-12-05,35.34,35.06,35.86,34.8,53586
2016-12-06,35.29,35.86,36.27,35.19,45510
2016-12-07,35.8,36.09,36.36,35.41,35260
2016-12-08,36.08,35.61,36.29,35.51,33862
2016-12-09,35.63,34.32,36.0,34.14,52035
2016-12-12,34.11,31.4,34.19,31.36,75939
2016-12-13,31.27,31.61,31.9,31.07,47186
2016-12-14,31.62,31.13,31.68,30.71,47424
2016-12-15,30.96,31.62,32.0,30.81,46541
2016-12-16,31.68,32.03,32.58,31.61,50404
2016-12-19,32.1,31.38,32.1,31.2,35058
2016-12-20,31.14,31.77,31.92,31.12,31523
2016-12-21,31.73,33.82,33.88,31.73,84493
2016-12-22,33.46,33.36,34.09,33.17,51215
2016-12-23,33.26,32.54,33.41,32.24,43076
2016-12-26,31.84,33.85,33.9,31.84,55128
2016-12-27,33.62,33.09,33.83,33.05,36322
2016-12-28,33.32,33.11,33.61,32.81,28868
2016-12-29,32.87,32.96,33.56,32.86,27614
2016-12-30,33.05,32.31,33.08,32.11,30904
2017-01-03,32.41,32.23,32.75,31.88,33536
2017-01-04,32.33,33.43,33.46,32.15,56179
2017-01-05,33.29,33.01,33.33,32.8,33068
2017-01-06,32.92,31.52,33.02,31.48,57011
2017-01-09,31.11,31.12,31.36,30.79,40882
2017-01-10,31.12,30.88,31.49,30.79,26976
2017-01-11,30.88,29.16,31.02,28.92,72238
2017-01-12,29.13,28.23,29.27,28.13,45848
2017-01-13,28.12,26.89,28.21,26.54,65936
2017-01-16,26.71,25.33,26.76,24.6,45696
2017-01-17,25.13,26.53,27.25,25.02,57622
2017-01-18,26.29,25.88,26.55,25.81,26654
2017-01-19,25.54,26.95,28.0,25.2,72601
2017-01-20,26.72,27.77,28.21,26.63,62212
2017-01-23,27.77,28.27,28.88,27.77,52018
2017-01-24,28.12,27.63,28.51,27.48,32501
2017-01-25,27.53,28.06,28.25,27.53,24996
2017-01-26,28.21,28.04,28.46,27.72,27541
2017-02-03,28.21,27.57,28.41,27.36,29830
2017-02-06,27.55,28.06,28.12,27.43,22857
2017-02-07,27.88,27.6,28.04,27.37,26953
2017-02-08,27.48,27.77,28.11,26.68,60025
2017-02-09,27.81,27.71,27.94,27.48,35823
2017-02-10,27.67,27.08,27.76,27.01,35573
2017-02-13,26.79,28.04,28.08,26.77,63144
2017-02-14,27.92,27.61,27.95,27.5,37259
2017-02-15,27.62,28.21,28.7,27.51,84451
2017-02-16,28.0,28.05,28.09,27.6,51238
2017-02-17,27.93,28.5,29.16,27.87,87671
2017-02-20,28.21,27.77,28.39,27.06,69380
2017-02-21,27.62,27.93,28.04,27.46,36027
2017-02-22,27.96,27.63,27.96,27.21,37744
2017-02-23,27.47,27.73,27.85,27.47,27551
2017-02-24,27.76,28.36,28.62,27.58,61210
2017-02-27,28.29,28.82,29.57,28.17,87941
2017-02-28,28.62,29.36,29.43,28.51,66060
2017-03-01,29.36,30.74,32.31,29.36,135277
2017-03-02,30.58,31.13,31.51,30.03,90993
2017-03-03,30.81,30.55,31.16,30.27,48142
2017-03-06,30.36,30.76,31.18,30.3,50767
2017-03-07,30.69,30.86,31.29,30.58,46872
2017-03-08,30.73,30.13,30.83,30.01,48758
2017-03-09,30.12,29.22,30.12,29.13,45330
2017-03-10,29.23,29.95,30.02,29.16,46361
2017-03-13,29.95,30.75,31.08,29.65,66423
2017-03-14,30.72,30.74,31.15,30.55,44441
2017-03-15,30.54,30.95,31.19,30.37,40053
2017-03-16,30.89,31.59,31.87,30.84,68356
2017-03-17,31.58,30.38,31.58,30.21,59316
2017-03-20,30.38,30.55,30.69,30.0,33942
2017-03-21,30.42,30.58,30.78,30.36,29901
2017-03-22,30.31,30.16,30.44,29.69,43212
2017-03-23,30.29,31.14,31.19,30.04,64505
2017-03-24,31.06,30.91,31.36,30.79,41481
2017-03-27,30.91,31.61,31.91,30.91,62408
2017-03-28,31.36,31.25,31.76,30.79,40074
2017-03-29,31.16,29.98,31.21,29.83,43804
2017-03-30,29.62,28.27,29.84,28.17,50358
2017-03-31,28.5,28.36,28.95,28.08,23400
2017-04-05,28.3,28.59,28.62,28.23,22933
2017-04-06,28.62,29.04,29.35,28.51,33574
2017-04-07,28.96,28.85,29.23,28.54,23325
2017-04-10,28.62,26.79,28.83,26.71,54610
2017-04-11,26.79,27.36,27.4,26.21,42795
2017-04-12,27.18,26.76,27.2,26.66,24160
2017-04-13,26.77,26.94,27.24,26.75,17571
2017-04-14,27.0,27.01,27.16,26.79,16582
2017-04-17,26.71,26.0,27.09,25.75,32252
2017-04-18,25.99,24.87,26.13,24.77,40410
2017-04-19,24.79,24.61,24.87,24.19,39079
2017-04-20,24.58,24.53,24.72,24.21,22712
2017-04-21,24.52,24.6,24.64,24.37,12772
2017-04-24,24.64,24.01,24.64,23.52,21573
2017-04-25,23.86,23.41,23.99,23.37,31828
2017-04-26,23.43,22.89,23.43,22.62,32661
2017-04-27,22.86,23.34,23.36,22.05,39588
2017-04-28,23.05,23.86,23.91,23.04,33403
2017-05-02,23.83,23.38,23.83,23.27,20220
2017-05-03,23.21,23.31,23.61,23.12,16787
2017-05-04,23.29,23.01,23.39,22.92,13234
2017-05-05,22.8,22.91,23.36,22.8,12078
2017-05-08,22.83,22.64,23.12,22.61,13248
2017-05-09,22.64,23.09,23.11,22.54,17052
2017-05-10,23.09,23.08,23.73,23.02,27702
2017-05-11,23.0,23.09,23.11,22.19,22366
2017-05-12,23.04,23.26,23.41,22.92,18360
2017-05-15,23.29,23.11,23.52,23.0,13017
2017-05-16,23.06,23.58,23.63,22.54,25585
2017-05-17,23.69,24.3,24.53,23.46,49377
2017-05-18,24.11,23.98,24.37,23.87,18090
2017-05-19,24.0,24.11,24.19,23.81,18008
2017-05-22,24.11,22.89,24.13,22.72,23539
2017-05-23,22.79,20.62,22.82,20.53,57945
2017-05-24,20.56,20.3,20.56,19.71,39699
2017-05-25,20.27,20.49,20.61,19.61,25492
2017-05-26,20.59,20.41,20.67,20.2,17812
2017-05-31,20.88,20.36,20.95,20.34,21178
2017-06-01,20.29,19.33,20.33,19.3,20018
2017-06-02,19.2,19.76,19.8,18.94,20640
2017-06-05,19.87,19.97,20.09,19.74,14713
2017-06-06,19.88,20.11,20.16,19.83,11958
2017-06-07,20.16,20.65,20.71,20.04,20669
2017-06-08,20.66,20.78,21.16,20.62,25929
2017-06-09,20.79,21.03,21.08,20.59,20338
2017-06-12,20.74,20.34,20.96,20.3,19717
2017-06-13,20.41,20.73,20.83,20.3,11468
2017-06-14,20.75,20.61,20.9,20.43,8400
2017-06-15,20.63,21.33,21.44,20.61,27559
2017-06-16,21.35,21.01,21.54,20.96,14416
2017-06-19,21.0,21.09,21.22,20.91,10755
2017-06-20,21.33,20.89,21.33,20.87,11632
2017-06-21,21.06,20.87,21.06,20.69,11490
2017-06-22,20.84,20.66,21.19,20.62,19384
2017-06-23,20.71,20.6,20.76,20.16,14960
2017-06-26,20.71,20.7,20.71,20.4,15159
2017-06-27,20.7,20.71,21.02,20.56,19048
2017-06-28,20.71,20.11,20.71,20.0,24263
2017-06-29,20.11,20.24,20.33,20.1,9976
2017-06-30,20.21,20.23,20.38,20.0,9386
2017-07-03,20.23,20.45,20.46,20.11,13697
2017-07-04,20.43,20.2,20.56,20.08,12048
2017-07-05,20.33,21.06,21.15,20.29,39993
2017-07-06,21.04,20.76,21.12,20.54,30731
2017-07-07,20.75,20.99,21.12,20.59,24273
2017-07-10,20.89,20.46,20.89,20.41,20763
2017-07-11,20.44,20.02,20.46,20.0,18008
2017-07-12,19.92,19.86,20.09,19.47,13846
2017-07-13,19.83,19.84,20.0,19.71,6369
2017-07-14,19.8,19.72,20.08,19.58,8425
2017-07-17,19.65,18.17,19.65,18.15,33083
2017-07-18,18.2,18.09,18.36,17.87,13460
2017-07-19,18.07,18.26,18.31,17.96,10583
2017-07-20,18.27,18.18,18.52,18.17,11285
2017-07-21,18.18,18.05,18.27,18.0,9467
2017-07-24,18.07,18.36,18.46,17.96,13391
2017-07-25,18.36,18.72,19.21,18.21,20381
2017-07-26,18.5,18.66,18.73,18.36,14758
2017-07-27,18.66,19.21,19.43,18.53,28649
2017-07-28,19.08,19.09,19.17,18.84,17490
2017-07-31,19.4,19.06,19.41,18.99,10848
2017-08-01,19.09,18.89,19.16,18.75,11699
2017-08-02,18.92,18.61,18.99,18.58,12578
2017-08-03,18.64,19.86,20.31,18.62,53721
2017-08-04,19.64,20.23,20.49,19.38,59844
2017-08-07,20.43,20.87,21.56,20.29,84562
2017-08-08,20.76,21.08,21.1,20.25,50465
2017-08-09,20.93,20.64,21.1,20.59,30364
2017-08-10,20.66,20.42,20.81,20.08,23885
2017-08-11,20.16,20.21,20.61,20.03,19731
2017-08-14,19.69,19.81,19.91,19.34,44214
2017-08-15,19.77,19.83,20.04,19.61,18111
2017-08-16,19.9,20.1,20.19,19.71,21487
2017-08-17,20.08,20.49,20.73,19.99,28574
2017-08-18,20.49,19.96,20.49,19.94,20321
2017-08-21,20.01,20.2,20.24,19.85,12365
2017-08-22,20.22,19.9,20.22,19.71,18722
2017-08-23,19.79,19.57,19.91,19.46,14332
2017-08-24,19.56,19.22,19.71,19.08,18665
2017-08-25,19.12,19.44,19.46,19.12,14605
2017-08-28,19.35,19.8,19.95,19.35,19538
2017-08-29,19.75,20.7,20.71,19.63,54204
2017-08-30,20.64,20.38,20.64,20.16,38247
2017-08-31,20.39,20.46,20.61,20.25,24157
2017-09-01,20.46,20.3,20.54,20.17,18818
2017-09-04,20.23,20.21,20.32,20.1,21757
2017-09-05,20.22,20.23,20.38,20.13,16250
2017-09-06,20.12,20.75,20.9,20.06,39411
2017-09-07,20.69,20.47,20.74,20.35,29882
2017-09-08,20.45,20.18,20.66,20.07,26713
2017-09-11,20.16,20.36,20.36,20.12,14552
2017-09-12,20.33,19.65,20.4,19.58,42864
2017-09-13,19.63,19.67,19.77,19.62,11470
2017-09-14,19.68,19.59,19.81,19.55,13084
2017-09-15,19.6,19.45,19.7,19.35,12798
2017-09-18,19.5,19.58,19.64,19.43,11823
2017-09-19,19.6,19.73,19.89,19.56,17410
2017-09-20,19.73,19.69,19.81,19.51,12254
2017-09-21,19.69,19.66,19.81,19.64,15021
2017-09-22,19.66,19.35,19.72,19.26,15522
2017-09-25,19.29,19.26,19.5,19.24,8470
2017-09-26,19.25,19.08,19.39,19.0,10146
2017-09-27,19.16,19.2,19.21,19.01,10049
2017-09-28,19.18,19.15,19.41,19.08,11375
2017-09-29,19.37,19.41,19.41,19.17,10654
2017-10-09,19.76,19.59,19.86,19.41,17236
2017-10-10,19.5,20.08,20.11,19.47,30097
2017-10-11,20.05,20.08,20.21,19.9,24450
2017-10-12,20.03,19.96,20.11,19.75,16740
2017-10-13,19.98,20.12,20.16,19.82,18781
2017-10-16,20.08,19.31,20.2,18.66,23639
2017-10-17,19.25,19.35,19.59,19.08,15284
2017-10-18,19.26,18.97,19.4,18.75,14734
2017-10-19,18.84,18.81,19.09,18.66,15109
2017-10-20,18.81,19.07,19.16,18.77,9680
2017-10-23,19.15,18.87,19.15,18.67,17219
2017-10-24,18.84,18.72,18.86,18.58,13145
2017-10-25,18.61,18.81,18.87,18.61,8363
2017-10-26,18.83,18.82,18.89,18.71,12843
2017-10-27,18.82,18.79,18.96,18.67,12940
2017-10-30,18.68,18.11,18.78,17.9,19503
2017-10-31,18.0,18.18,18.25,17.99,10436
2017-11-01,18.16,18.11,18.24,18.05,8839
2017-11-02,18.08,17.9,18.08,17.87,9953
2017-11-03,18.06,17.69,18.06,17.66,10103
2017-11-06,17.78,17.86,17.88,17.6,7134
2017-11-07,17.87,17.93,17.96,17.72,7073
2017-11-08,17.92,18.23,18.39,17.83,15207
2017-11-09,18.08,18.17,18.3,18.03,8974
2017-11-10,18.16,18.21,18.32,18.08,10062
2017-11-13,18.22,17.99,18.29,17.97,9894
2017-11-14,17.99,17.69,18.11,17.63,12137
2017-11-15,17.71,17.66,17.77,17.61,8364
2017-11-16,17.61,17.29,17.7,17.17,9656
2017-11-17,17.46,16.17,17.46,16.09,30585
2017-11-20,16.16,15.93,16.16,15.5,10828
2017-11-21,15.99,15.96,16.26,15.84,11757
2017-11-22,15.91,15.89,16.08,15.75,11034
2017-11-23,15.89,15.66,16.02,15.58,10806
2017-11-24,15.55,15.65,15.79,15.55,9028
2017-11-27,15.6,15.54,15.75,15.42,8173
2017-11-28,15.59,15.68,15.71,15.47,6457
2017-11-29,15.64,15.66,15.69,15.51,6329
2017-11-30,15.62,15.6,15.7,15.54,5268
2017-12-01,15.67,15.81,15.85,15.55,7989
2017-12-04,15.81,15.44,15.87,15.41,8998
2017-12-05,15.45,14.71,15.61,14.51,15157
2017-12-06,14.73,15.03,15.04,14.66,10061
2017-12-07,14.95,15.09,15.2,14.91,8468
2017-12-08,15.08,15.23,15.31,14.92,10507
2017-12-11,15.13,15.19,15.28,15.1,6524
2017-12-12,15.25,15.18,15.36,15.11,10846
2017-12-13,15.12,15.26,15.37,15.01,6821
2017-12-14,15.17,15.23,15.34,15.15,6811
2017-12-15,15.15,15.39,15.5,15.15,9507
2017-12-18,15.43,15.62,15.75,15.37,13677
2017-12-19,15.63,15.58,15.65,15.44,8614
2017-12-20,15.61,15.25,15.61,15.18,9781
2017-12-21,15.19,15.06,15.21,14.91,7845
2017-12-22,15.13,15.0,15.13,14.99,6883
2017-12-25,14.99,14.67,15.01,14.6,6969
2017-12-26,14.58,15.13,15.16,14.58,9953
2017-12-27,15.11,14.95,15.11,14.87,6997
2017-12-28,15.0,16.49,16.49,14.88,26427
2017-12-29,16.74,16.49,17.23,16.48,68397
2018-01-02,16.16,16.36,16.48,16.1,31823
2018-01-03,16.31,16.35,16.48,16.13,26705
2018-01-04,16.35,16.1,16.35,16.01,19515
2018-01-05,16.02,16.41,16.51,16.02,29260
2018-01-08,16.33,16.93,17.18,16.33,44205
2018-01-09,16.77,16.69,16.9,16.5,19891
2018-01-10,16.59,16.33,16.82,16.31,17077
2018-01-11,16.33,16.75,16.91,16.25,24195
2018-01-12,16.82,16.74,16.82,16.51,13365
2018-01-15,16.71,15.84,16.73,15.83,17030
2018-01-16,15.87,15.85,16.15,15.76,10964
2018-01-17,15.89,17.48,17.48,15.48,76384
2018-01-18,17.46,17.01,17.66,16.81,70734
2018-01-19,16.93,17.04,17.4,16.84,43931
2018-01-22,16.92,17.6,17.91,16.7,60319
2018-01-23,17.41,17.3,17.55,17.14,34540
2018-01-24,17.19,18.2,18.46,17.02,84698
2018-01-25,18.06,17.88,18.91,17.86,82705
2018-01-26,17.74,17.79,18.25,17.59,37510
2018-01-29,17.75,17.39,17.96,17.35,28615
2018-01-30,17.37,17.37,17.69,17.2,17831
2018-01-31,17.33,17.23,17.47,16.92,23967
2018-02-01,17.08,15.99,17.41,15.93,34244
2018-02-02,15.84,16.14,16.4,15.33,22838
2018-02-05,15.69,15.97,16.23,15.67,14464
2018-02-06,15.66,14.71,15.75,14.32,24124
2018-02-07,15.16,15.12,15.44,14.41,22095
2018-02-08,15.13,15.2,15.4,14.96,11451
2018-02-09,14.87,14.73,15.15,14.56,16152
2018-02-12,14.98,15.1,15.21,14.77,8886
2018-02-13,15.13,15.45,15.56,15.11,16680
2018-02-14,15.56,15.46,15.56,15.34,7351
2018-02-22,16.16,15.81,16.32,15.75,23618
2018-02-23,15.76,15.43,16.0,15.3,20797
2018-02-26,15.56,15.68,15.81,15.42,25302
2018-02-27,15.68,16.06,16.26,15.49,36638
2018-02-28,15.85,15.68,15.89,15.62,26923
2018-03-01,15.67,15.81,15.83,15.51,16895
2018-03-02,15.69,16.24,16.34,15.66,42987
2018-03-05,16.19,16.05,16.22,15.84,24456
2018-03-06,16.08,16.16,16.22,15.83,24434
2018-03-07,16.11,15.71,16.16,15.69,18720
2018-03-08,15.74,15.81,15.86,15.66,10577
2018-03-09,15.81,16.16,16.22,15.71,29264
2018-03-12,16.25,16.46,16.75,16.25,37964
2018-03-13,16.45,16.25,16.55,16.19,18162
2018-03-14,16.22,16.06,16.27,16.04,13380
2018-03-15,15.91,15.67,16.11,15.49,22241
2018-03-16,15.71,15.61,15.88,15.58,10162
2018-03-19,15.61,15.58,15.76,15.51,8236
2018-03-20,15.25,15.41,15.7,15.23,14237
2018-03-21,15.41,15.31,15.61,15.3,11707
2018-03-22,15.33,15.33,15.45,15.17,10387
2018-03-23,15.08,14.52,15.33,14.35,27698
2018-03-26,14.25,14.46,14.5,14.0,15026
2018-03-27,14.66,14.78,14.91,14.65,15876
2018-03-28,14.58,14.61,14.77,14.55,9809
2018-03-29,14.68,14.81,14.85,14.66,9654
2018-03-30,14.86,15.1,15.29,14.86,14570
2018-04-02,15.08,14.99,15.15,14.87,12762
2018-04-03,14.81,14.75,14.97,14.71,11816
2018-04-04,14.83,14.69,15.07,14.68,14343
2018-04-09,14.65,14.74,14.87,14.58,9309
2018-04-10,14.78,14.87,15.05,14.71,15008
2018-04-11,14.9,15.28,15.37,14.86,27077
2018-04-12,15.17,15.1,15.28,15.06,13639
2018-04-13,15.16,15.16,15.29,15.01,9846
2018-04-16,15.12,15.06,15.28,14.97,9236
2018-04-17,15.16,14.46,15.19,14.42,15724
2018-04-18,14.58,14.56,14.65,14.17,11891
2018-04-19,14.49,14.6,14.65,14.44,9228
2018-04-20,14.57,14.16,14.58,14.1,11221
2018-04-23,14.19,14.16,14.31,14.08,7742
2018-04-24,14.21,14.53,14.57,14.19,11218
2018-04-25,14.41,14.55,14.58,14.3,11604
