date,open,close,high,low,volume
2018-04-26,14.59,14.11,14.63,14.08,14131
2018-04-27,14.23,14.31,14.45,14.13,11546
2018-05-02,14.26,14.26,14.4,14.14,7929
2018-05-03,14.25,14.36,14.44,13.99,9136
2018-05-04,14.33,14.27,14.46,14.21,6511
2018-05-07,14.3,14.61,14.79,14.28,17987
2018-05-08,14.56,14.66,14.73,14.48,14846
2018-05-09,14.66,14.69,14.8,14.52,17143
2018-05-10,14.79,14.86,15.07,14.77,23232
2018-05-11,14.82,14.76,14.83,14.61,15441
2018-05-14,14.69,14.41,14.76,14.31,13980
2018-05-15,14.39,14.61,14.65,14.33,9574
2018-05-16,14.51,14.91,15.14,14.51,34959
2018-05-17,14.8,14.86,14.98,14.75,19107
2018-05-18,14.79,14.99,15.01,14.77,15933
2018-05-21,15.05,15.21,15.3,15.01,19855
2018-05-22,15.16,15.21,15.31,15.05,15203
2018-05-23,15.11,15.16,15.36,15.06,16585
2018-05-24,15.16,14.91,15.19,14.88,12471
2018-05-25,14.87,14.91,15.05,14.84,11942
2018-05-28,14.91,14.73,14.95,14.6,13670
2018-05-29,14.73,14.83,15.01,14.66,17172
2018-05-30,14.72,14.27,14.72,14.08,19419
2018-05-31,14.33,15.16,15.75,14.33,46211
2018-06-01,14.97,14.91,15.04,14.73,27465
2018-06-04,14.54,14.51,14.62,14.27,23511
2018-06-05,14.41,14.61,14.62,14.37,12924
2018-06-06,14.5,14.89,14.9,14.45,15719
2018-06-07,14.83,14.56,14.88,14.5,16012
2018-06-08,14.54,14.32,14.56,14.17,13036
2018-06-11,14.35,14.32,14.4,14.21,6994
2018-06-12,14.33,14.36,14.41,14.12,8705
2018-06-13,14.36,13.97,14.36,13.92,9832
2018-06-14,13.9,13.99,14.16,13.84,5630
2018-06-15,14.04,13.56,14.16,13.5,9763
2018-06-19,13.25,12.72,13.35,12.31,15761
2018-06-20,12.66,12.87,12.91,12.51,8352
2018-06-21,12.79,12.53,12.9,12.51,6621
2018-06-22,12.52,12.64,12.79,12.34,4564
2018-06-25,12.68,12.63,12.82,12.56,3613
2018-06-26,12.51,12.73,12.78,12.42,4826
2018-06-27,12.65,12.74,12.91,12.65,5550
2018-06-28,12.71,12.65,12.8,12.51,4713
2018-06-29,12.52,12.94,12.96,12.52,8939
2018-07-02,12.95,12.61,12.96,12.55,6220
2018-07-03,12.71,12.85,12.96,12.48,8937
2018-07-04,12.77,12.77,12.94,12.73,7380
2018-07-05,12.72,12.57,12.91,12.5,6266
2018-07-06,12.63,12.7,12.9,12.46,8608
2018-07-09,12.76,12.87,12.98,12.66,8139
2018-07-10,12.84,12.96,12.98,12.82,6929
2018-07-11,12.87,12.64,12.88,12.41,7253
2018-07-12,12.8,12.91,12.96,12.66,7631
2018-07-13,12.9,12.95,12.97,12.85,6541
2018-07-16,12.94,12.88,12.95,12.76,4634
2018-07-17,12.88,12.95,13.0,12.8,4071
2018-07-18,12.96,13.0,13.05,12.91,6237
2018-07-19,13.01,12.79,13.01,12.76,5149
2018-07-20,12.72,12.91,12.94,12.63,5032
2018-07-23,12.88,13.04,13.12,12.81,8518
2018-07-24,13.09,13.29,13.3,13.01,10266
2018-07-25,13.27,13.34,13.41,13.2,10085
2018-07-26,13.32,13.28,13.4,13.24,6774
2018-07-27,13.35,13.26,13.35,13.2,4840
2018-07-30,13.28,13.11,13.29,12.98,6034
2018-07-31,13.04,13.07,13.11,12.95,4522
2018-08-01,13.11,12.93,13.19,12.9,5678
2018-08-02,12.88,12.52,12.95,12.34,9644
2018-08-03,12.54,12.34,12.6,12.26,5264
2018-08-06,12.26,12.46,12.6,12.21,7963
2018-08-07,12.49,12.66,12.69,12.44,8976
2018-08-08,12.63,12.54,12.75,12.42,6210
2018-08-09,12.55,12.84,12.86,12.4,9893
2018-08-10,12.83,13.59,13.71,12.76,38224
2018-08-13,13.09,12.95,13.09,12.21,39665
2018-08-14,12.84,12.69,12.84,12.66,12998
2018-08-15,12.65,12.31,12.71,12.3,16071
2018-08-16,12.17,12.08,12.26,11.99,9563
2018-08-17,12.14,11.97,12.24,11.91,7191
2018-08-20,11.9,11.93,12.01,11.63,10326
2018-08-21,11.92,11.98,12.02,11.75,7144
2018-08-22,11.95,11.81,11.95,11.73,6555
2018-08-23,11.8,11.82,11.87,11.76,4197
2018-08-24,11.81,11.77,11.85,11.71,3481
2018-08-27,11.8,11.98,12.04,11.8,6301
2018-08-28,11.96,12.01,12.02,11.9,4144
2018-08-29,11.91,11.86,11.91,11.76,7970
2018-08-30,11.87,11.71,11.87,11.7,3831
2018-08-31,11.71,11.42,11.71,11.36,8025
2018-09-03,11.51,11.35,11.51,11.19,5920
2018-09-04,11.36,11.41,11.46,11.26,5363
2018-09-05,11.42,11.42,11.87,11.36,8676
2018-09-06,11.3,11.38,11.48,11.29,4413
2018-09-07,11.34,11.31,11.49,11.22,4590
2018-09-10,11.3,11.03,11.34,11.01,5245
2018-09-11,11.01,11.05,11.18,10.99,3537
2018-09-12,11.03,11.11,11.28,11.02,4410
2018-09-13,11.11,11.18,11.21,11.07,3494
2018-09-14,11.17,11.09,11.2,11.06,3409
2018-09-17,11.08,10.9,11.15,10.86,5110
2018-09-18,10.9,11.06,11.09,10.84,5286
2018-09-19,11.01,11.13,11.19,10.98,4992
2018-09-20,11.14,11.12,11.17,11.05,3352
2018-09-21,11.17,11.29,11.34,11.11,6513
2018-09-25,11.18,11.17,11.24,11.14,3902
2018-09-26,11.17,11.27,11.36,11.17,6651
2018-09-27,11.27,11.06,11.31,11.05,5049
2018-09-28,11.05,11.24,11.26,11.05,3293
2018-10-08,11.01,10.8,11.01,10.72,6420
2018-10-09,10.79,10.71,10.85,10.63,4732
2018-10-10,10.71,10.46,10.73,10.43,7331
2018-10-11,10.12,9.51,10.13,9.46,12299
2018-10-12,9.45,9.38,9.51,9.03,9908
2018-10-15,9.38,9.29,9.51,9.23,4727
2018-10-16,9.33,9.11,9.39,9.05,4223
2018-10-17,9.21,9.21,9.3,8.99,4118
2018-10-18,9.13,8.94,9.21,8.9,4770
2018-10-19,8.87,9.18,9.21,8.87,6761
2018-10-22,9.21,9.65,9.73,9.21,13460
2018-10-23,9.6,9.47,9.67,9.44,5963
2018-10-24,9.47,9.46,9.61,9.42,4847
2018-10-25,9.26,9.53,9.53,9.11,4956
2018-10-26,9.52,9.71,9.71,9.43,9967
2018-10-29,9.65,9.99,10.04,9.63,17864
2018-10-30,10.0,10.71,10.71,9.95,37426
2018-10-31,10.56,10.67,11.38,10.46,68602
2018-11-01,10.46,10.34,10.52,10.13,42339
2018-11-02,10.4,10.42,10.46,10.32,21453
2018-11-05,10.38,10.28,10.51,10.12,17729
2018-11-06,10.29,10.25,10.29,10.16,7450
2018-11-07,10.27,10.38,10.62,10.26,19497
2018-11-08,10.46,10.32,10.46,10.32,8244
2018-11-09,10.23,10.27,10.37,10.21,7544
2018-11-12,10.21,10.43,10.43,10.21,9160
2018-11-13,10.35,10.74,10.86,10.31,26987
2018-11-14,10.69,10.64,10.95,10.61,15326
2018-11-15,10.64,10.74,10.81,10.58,12046
2018-11-16,10.75,10.84,10.93,10.67,18052
2018-11-19,10.81,10.88,10.9,10.74,12444
2018-11-20,10.87,10.54,10.87,10.47,9295
2018-11-21,10.46,10.63,10.63,10.43,8295
2018-11-22,10.58,10.66,10.71,10.58,5684
2018-11-23,10.61,10.04,10.68,9.92,14774
2018-11-26,10.12,10.06,10.26,10.01,6205
2018-11-27,10.21,10.21,10.26,10.07,6235
2018-11-28,10.13,10.66,10.66,10.12,16832
2018-11-29,10.65,10.32,10.7,10.3,11307
2018-11-30,10.38,10.3,10.38,10.06,7896
2018-12-03,10.41,10.71,10.77,10.41,14202
2018-12-04,10.61,10.71,10.71,10.58,8311
2018-12-05,10.57,10.76,10.79,10.51,9918
2018-12-06,10.71,10.57,10.71,10.52,7882
2018-12-07,10.63,10.71,10.86,10.55,12152
2018-12-10,10.66,10.71,10.84,10.53,9968
2018-12-11,10.7,10.67,10.88,10.57,10109
2018-12-12,10.71,10.7,10.76,10.59,5949
2018-12-13,10.73,10.75,10.85,10.64,10251
2018-12-14,10.92,10.48,10.96,10.47,12152
2018-12-17,10.43,10.32,10.51,10.23,8534
2018-12-18,10.21,10.18,10.3,10.05,6821
2018-12-19,10.25,10.06,10.29,10.03,5136
2018-12-20,10.05,10.12,10.15,10.01,2786
2018-12-21,10.13,10.14,10.28,10.09,4796
2018-12-24,10.14,10.22,10.28,10.06,5131
2018-12-25,10.14,10.05,10.16,9.73,9791
2018-12-26,10.03,9.96,10.16,9.96,5550
2018-12-27,10.11,9.81,10.16,9.8,5909
2018-12-28,9.95,9.91,9.96,9.76,4365
2019-01-02,9.87,9.87,9.96,9.74,5644
2019-01-03,9.87,9.86,10.01,9.82,4508
2019-01-04,9.84,10.13,10.21,9.77,10301
2019-01-07,10.13,10.38,10.43,10.08,8945
2019-01-08,10.38,10.44,10.49,10.31,8313
2019-01-09,10.44,10.35,10.64,10.33,12421
2019-01-10,10.34,10.41,10.54,10.31,6122
2019-01-11,10.41,10.48,10.48,10.36,4762
2019-01-14,10.46,10.36,10.52,10.32,5960
2019-01-15,10.3,10.43,10.45,10.3,5692
2019-01-16,10.45,10.62,10.66,10.41,24248
2019-01-17,10.59,10.47,10.6,10.44,10084
2019-01-18,10.41,10.56,10.59,10.3,13933
2019-01-21,10.63,10.56,10.63,10.49,9385
2019-01-22,10.59,10.46,10.59,10.38,5355
2019-01-23,10.48,10.53,10.59,10.39,7964
2019-01-24,10.46,10.55,10.67,10.45,9007
2019-01-25,10.54,10.49,10.6,10.41,5877
2019-01-28,10.47,10.46,10.54,10.4,5638
2019-01-29,10.41,10.11,10.45,9.8,13427
2019-01-30,10.11,9.96,10.11,9.83,7413
2019-01-31,9.99,10.21,10.26,9.74,11583
2019-02-01,10.2,10.64,10.65,10.06,21509
2019-02-11,10.96,11.06,11.34,10.88,61423
2019-02-12,10.86,10.9,11.04,10.75,32304
2019-02-13,10.9,10.9,10.96,10.76,22946
2019-02-14,10.88,10.83,10.88,10.74,15172
2019-02-15,10.85,10.86,10.92,10.81,12654
2019-02-18,10.91,11.0,11.01,10.8,22766
2019-02-19,11.02,10.98,11.15,10.88,19508
2019-02-20,10.89,10.96,11.01,10.82,10488
2019-02-21,10.96,11.09,11.17,10.9,25111
2019-02-22,11.09,11.23,11.28,10.97,20937
2019-02-25,11.23,11.63,11.66,11.15,44109
2019-02-26,11.59,11.64,11.98,11.41,42683
2019-02-27,11.64,11.36,11.71,11.28,32292
2019-02-28,11.34,11.45,11.55,11.34,17352
2019-03-01,11.52,11.43,11.52,11.28,15637
2019-03-04,11.45,11.45,11.79,11.41,40533
2019-03-05,11.45,11.58,11.62,11.36,24553
2019-03-06,11.7,12.21,12.46,11.64,72116
2019-03-07,12.23,12.22,12.34,12.02,47023
2019-03-08,11.96,11.39,12.11,11.36,42031
2019-03-11,11.4,11.73,11.81,11.4,23979
2019-03-12,11.83,12.35,12.62,11.76,56498
2019-03-13,12.26,12.16,12.57,12.14,45679
2019-03-14,12.26,11.98,12.31,11.8,29098
2019-03-15,12.01,12.46,12.63,11.91,52303
2019-03-18,12.37,12.64,12.73,12.14,48837
2019-03-19,12.59,12.44,12.74,12.41,28251
2019-03-20,12.42,12.34,12.57,12.1,26379
2019-03-21,12.32,12.69,12.77,12.21,43310
2019-03-22,12.64,12.7,12.88,12.51,40342
2019-03-25,12.42,12.61,12.63,12.38,27162
2019-03-26,12.61,12.16,12.67,12.11,23537
2019-03-27,12.17,12.08,12.3,11.95,16219
2019-03-28,12.08,11.94,12.18,11.9,12203
2019-03-29,11.95,12.18,12.23,11.9,19393
2019-04-01,12.21,12.46,12.52,12.19,28351
2019-04-02,12.44,12.46,12.56,12.39,23333
2019-04-03,12.42,12.66,12.71,12.4,33304
2019-04-04,12.66,12.46,12.69,12.42,24755
2019-04-08,12.49,12.32,12.59,12.05,28777
2019-04-09,12.33,12.77,12.93,12.33,54105
2019-04-10,12.67,12.54,12.67,12.38,30421
2019-04-11,12.48,12.15,12.56,12.09,24454
2019-04-12,12.26,12.29,12.31,12.11,12006
2019-04-15,12.93,12.16,12.93,12.15,31146
2019-04-16,12.05,12.38,12.41,11.99,22276
2019-04-17,12.38,12.37,12.51,12.3,20618
2019-04-18,12.37,12.73,12.92,12.33,53637
2019-04-19,12.76,13.7,13.76,12.53,83515
2019-04-22,13.45,13.27,13.65,13.12,55206
2019-04-23,13.16,12.9,13.56,12.81,58721
2019-04-24,13.09,12.79,13.09,12.55,35528
2019-04-25,12.74,12.13,12.78,12.01,31170
2019-04-26,12.13,11.99,12.25,11.91,21048
2019-04-29,12.13,11.46,12.14,11.45,29193
2019-04-30,11.52,11.71,11.76,11.47,13780
2019-05-06,11.32,10.59,11.36,10.51,29080
2019-05-07,10.74,10.73,10.79,10.57,13978
2019-05-08,10.59,10.76,10.92,10.47,12344
2019-05-09,10.71,10.57,10.87,10.54,14718
2019-05-10,10.7,10.83,10.88,10.37,16035
2019-05-13,10.76,10.72,10.85,10.67,8332
2019-05-14,10.66,10.63,10.81,10.6,7546
2019-05-15,10.71,10.82,10.91,10.71,9126
2019-05-16,10.83,10.97,10.97,10.77,12062
2019-05-17,11.0,10.61,11.01,10.52,11654
2019-05-20,10.56,10.51,10.61,10.27,10880
2019-05-21,10.52,10.86,10.87,10.48,16372
2019-05-22,10.83,10.76,10.83,10.59,13861
2019-05-23,10.7,10.45,10.7,10.43,10679
2019-05-24,10.45,10.49,10.61,10.43,8634
2019-05-27,10.49,10.76,10.76,10.49,12074
2019-05-28,10.76,10.89,10.9,10.76,13630
2019-05-29,10.79,10.91,10.95,10.71,12631
2019-05-30,11.0,10.96,11.04,10.78,14160
2019-05-31,10.96,10.84,10.99,10.79,8700
2019-06-03,10.82,10.78,10.86,10.66,8107
2019-06-04,10.76,10.7,10.81,10.6,7493
2019-06-05,10.72,10.75,10.85,10.72,8311
2019-06-06,10.74,10.52,10.78,10.46,11438
2019-06-10,10.47,10.58,10.63,10.47,7397
2019-06-11,10.57,10.91,10.94,10.55,14425
2019-06-12,10.91,10.96,10.98,10.8,14736
2019-06-13,10.96,10.94,11.0,10.83,10445
2019-06-14,10.93,10.82,11.05,10.82,9996
2019-06-17,10.92,10.82,10.93,10.72,7918
2019-06-18,10.82,10.95,10.96,10.76,8766
2019-06-19,11.06,11.11,11.25,11.06,16492
2019-06-20,11.05,11.61,11.76,11.02,36736
2019-06-21,11.59,11.53,11.7,11.43,25141
2019-06-24,11.47,11.51,11.54,11.36,11759
2019-06-25,11.46,11.83,12.11,11.39,29281
2019-06-26,11.75,11.57,11.75,11.53,15906
2019-06-27,11.57,11.56,11.7,11.49,12462
2019-06-28,11.56,11.63,11.71,11.38,14738
2019-07-01,11.83,11.84,11.92,11.71,20599
2019-07-02,11.81,11.84,11.86,11.71,9278
2019-07-03,11.84,11.87,11.97,11.72,12915
2019-07-04,11.87,12.01,12.01,11.84,14603
2019-07-05,12.01,12.01,12.1,11.9,13237
2019-07-08,12.01,11.67,12.06,11.63,18507
2019-07-09,11.61,12.09,12.11,11.61,22819
2019-07-10,12.09,12.05,12.31,12.03,24151
2019-07-11,12.06,12.17,12.4,12.06,17616
2019-07-12,12.23,12.54,12.59,12.13,28540
2019-07-15,12.51,12.76,12.92,12.47,38156
2019-07-16,12.72,12.6,12.95,12.55,32831
2019-07-17,12.7,12.52,12.79,12.46,21837
2019-07-18,12.57,12.12,12.57,12.11,18482
2019-07-19,12.21,12.05,12.28,12.03,15522
2019-07-22,12.05,11.87,12.11,11.55,18205
2019-07-23,11.81,11.9,12.06,11.81,10564
2019-07-24,11.91,11.93,12.0,11.81,13195
2019-07-25,11.95,12.03,12.05,11.81,14571
2019-07-26,11.96,12.27,12.3,11.93,12964
2019-07-29,12.27,12.59,12.59,12.23,23501
2019-07-30,12.98,13.46,13.61,12.76,78986
2019-07-31,13.41,13.31,13.58,13.17,44878
2019-08-01,13.16,13.17,13.31,13.04,26141
2019-08-02,12.97,13.24,13.32,12.83,30576
2019-08-05,13.23,13.01,13.23,12.92,24528
2019-08-06,12.61,12.88,12.94,12.45,30916
2019-08-07,12.96,12.62,12.98,12.61,16388
2019-08-08,12.62,13.08,13.26,12.58,32444
2019-08-09,13.14,12.86,13.14,12.74,20210
2019-08-12,12.86,13.23,13.55,12.86,22636
2019-08-13,13.02,13.16,13.23,13.02,11816
2019-08-14,13.26,13.16,13.36,13.06,24445
2019-08-15,12.93,13.41,13.45,12.86,29669
2019-08-16,13.31,13.71,14.03,13.26,53837
2019-08-19,13.78,14.31,14.31,13.76,53818
2019-08-20,14.77,15.22,15.69,14.66,120931
2019-08-21,15.08,15.41,15.46,14.99,51389
2019-08-22,15.31,15.92,16.2,15.31,70798
2019-08-23,15.81,15.46,16.15,15.36,56386
2019-08-26,15.06,16.0,16.14,15.0,60399
2019-08-27,15.91,15.87,16.31,15.75,54077
2019-08-28,15.88,15.99,16.2,15.84,39155
2019-08-29,16.0,15.81,16.11,15.66,38678
2019-08-30,15.92,15.59,15.98,15.49,34301
2019-09-02,15.99,16.79,17.0,15.74,88456
2019-09-03,16.66,16.99,17.18,16.51,52311
2019-09-04,16.83,16.82,17.14,16.6,29511
2019-09-05,16.95,16.82,17.56,16.76,68155
2019-09-06,16.82,16.96,17.22,16.66,47404
2019-09-09,17.15,17.67,17.7,17.0,69123
2019-09-10,17.68,17.54,17.91,17.24,48107
2019-09-11,17.69,17.41,17.8,17.36,30967
2019-09-12,17.57,17.48,17.61,16.99,53088
2019-09-16,17.49,16.49,17.56,16.36,131437
2019-09-17,16.58,15.66,16.72,15.51,111942
2019-09-18,15.66,15.45,15.81,15.32,80929
2019-09-19,15.54,15.79,15.81,15.32,58113
2019-09-20,15.8,16.59,16.59,15.71,95350
2019-09-23,16.86,17.53,17.55,16.6,159925
2019-09-24,17.53,17.71,17.89,17.07,117137
2019-09-25,17.78,16.9,17.78,16.72,123328
2019-09-26,16.88,17.49,17.72,16.62,133697
2019-09-27,17.54,17.49,17.57,16.96,114664
2019-09-30,16.41,15.73,16.41,15.73,133693
2019-10-08,14.15,14.15,14.56,14.15,41908
2019-10-09,13.01,13.05,13.26,12.72,157636
2019-10-10,12.99,13.09,13.14,12.84,94506
2019-10-11,13.09,12.82,13.18,12.66,86697
2019-10-14,12.89,12.89,12.99,12.7,63308
2019-10-15,12.86,12.54,12.87,12.52,56992
2019-10-16,12.54,12.54,12.62,12.36,54309
2019-10-17,12.52,12.45,12.62,12.41,45210
2019-10-18,12.46,12.13,12.47,12.05,57151
2019-10-21,12.16,11.92,12.16,11.74,42858
2019-10-22,11.95,11.99,12.03,11.85,32511
2019-10-23,11.99,11.83,12.03,11.78,30029
2019-10-24,11.86,11.88,11.93,11.78,24046
2019-10-25,11.89,11.91,11.96,11.67,38209
2019-10-28,11.89,12.09,12.19,11.85,47897
2019-10-29,12.13,11.93,12.13,11.88,32262
2019-10-30,11.97,11.52,11.97,11.49,49272
2019-10-31,11.49,11.46,11.7,11.43,38304
2019-11-01,11.34,11.59,11.63,11.34,24333
2019-11-04,11.6,11.5,11.72,11.5,27583
2019-11-05,11.51,11.6,11.61,11.47,22984
2019-11-06,11.6,11.45,11.63,11.41,25774
2019-11-07,11.44,11.48,11.5,11.38,20718
2019-11-08,11.49,11.55,11.71,11.48,32970
2019-11-11,11.49,11.09,11.49,11.07,39430
2019-11-12,11.08,11.2,11.2,10.98,23310
2019-11-13,11.2,11.15,11.26,11.06,17009
2019-11-14,11.13,11.18,11.26,11.13,18499
2019-11-15,11.18,11.04,11.22,11.03,18107
2019-11-18,11.02,11.08,11.13,10.97,24675
2019-11-19,11.07,11.39,11.39,11.03,33674
2019-11-20,11.39,11.19,11.4,11.12,24940
2019-11-21,11.11,11.3,11.37,11.04,22091
2019-11-22,11.29,11.29,11.46,11.17,30526
2019-11-25,11.25,11.13,11.32,11.08,23321
2019-11-26,11.18,11.16,11.18,11.06,14756
2019-11-27,11.16,11.12,11.24,11.09,15746
2019-11-28,11.12,11.01,11.13,11.01,15331
2019-11-29,11.01,11.0,11.05,10.92,14193
2019-12-02,10.99,11.05,11.08,10.96,12986
2019-12-03,11.05,11.51,11.55,11.01,48582
2019-12-04,11.44,11.83,11.89,11.41,51731
2019-12-05,11.81,11.78,11.97,11.69,45200
2019-12-06,11.76,12.1,12.14,11.66,51127
2019-12-09,12.1,12.02,12.34,11.94,42629
2019-12-10,11.97,12.36,12.56,11.91,68491
2019-12-11,12.36,12.31,12.51,12.24,42657
2019-12-12,12.31,12.13,12.37,12.11,36123
2019-12-13,12.16,12.2,12.27,12.07,29644
2019-12-16,12.2,12.35,12.44,12.2,36852
2019-12-17,12.34,12.4,12.48,12.23,38068
2019-12-18,12.4,12.28,12.41,12.25,30023
2019-12-19,12.28,13.08,13.16,12.26,96852
2019-12-20,13.05,12.58,13.05,12.57,58426
2019-12-23,12.58,12.06,12.61,12.01,49864
2019-12-24,12.0,12.14,12.2,11.97,27807
2019-12-25,12.12,12.18,12.31,12.05,33968
2019-12-26,12.16,12.21,12.28,12.08,23614
2019-12-27,12.21,12.21,12.45,12.18,33124
2019-12-30,12.18,12.15,12.21,11.92,25894
2019-12-31,12.12,12.0,12.13,11.97,29597
2020-01-02,12.04,12.51,12.71,12.04,65326
2020-01-03,12.57,12.82,12.82,12.46,58739
