date,open,close,high,low,volume
2020-01-06,12.63,12.92,13.18,12.54,60497
2020-01-07,12.95,13.45,13.51,12.91,83218
2020-01-08,13.32,12.77,13.32,12.75,63333
2020-01-09,12.95,12.91,13.14,12.83,36245
2020-01-10,12.93,12.83,13.05,12.75,28290
2020-01-13,12.81,13.06,13.06,12.76,29091
2020-01-14,13.1,12.95,13.24,12.91,31548
2020-01-15,12.92,12.9,12.95,12.67,27620
2020-01-16,12.87,12.69,12.95,12.67,24569
2020-01-17,12.68,12.7,12.92,12.59,27534
2020-01-20,12.7,12.35,12.76,12.22,56872
2020-01-21,12.18,11.93,12.2,11.92,40624
2020-01-22,11.81,11.7,11.82,11.51,39751
2020-01-23,11.45,11.17,11.56,10.97,45306
2020-02-03,10.05,10.05,10.05,10.05,3187
2020-02-04,9.03,9.46,9.82,9.03,83840
2020-02-05,9.53,9.93,10.12,9.44,60432
2020-02-06,9.9,10.18,10.3,9.73,42593
2020-02-07,10.11,10.62,10.62,10.03,41679
2020-02-10,10.45,10.45,10.51,10.24,30119
2020-02-11,10.45,10.52,10.91,10.38,45683
2020-02-12,10.61,10.59,10.66,10.38,28514
2020-02-13,10.49,10.44,10.64,10.36,24692
2020-02-14,10.47,10.48,10.51,10.21,30032
2020-02-17,10.44,10.85,10.89,10.38,36489
2020-02-18,10.91,11.12,11.13,10.84,26645
2020-02-19,11.04,10.91,11.18,10.9,24528
2020-02-20,11.0,11.27,11.56,10.93,57246
2020-02-21,11.26,11.2,11.36,11.11,36905
2020-02-24,11.2,11.19,11.22,10.84,43006
2020-02-25,10.91,10.91,11.03,10.51,39280
2020-02-26,10.74,11.14,11.41,10.69,49221
2020-02-27,10.99,10.77,11.08,10.68,41704
2020-02-28,10.46,10.06,10.46,10.06,38334
2020-03-02,10.17,10.68,10.94,10.15,36078
2020-03-03,10.78,10.62,10.86,10.51,25271
2020-03-04,10.51,10.71,10.72,10.49,13986
2020-03-05,10.77,11.04,11.11,10.72,40022
2020-03-06,10.9,11.01,11.15,10.87,21304
2020-03-09,10.99,10.91,11.23,10.88,37120
2020-03-10,10.77,11.26,11.38,10.67,58032
2020-03-11,11.26,11.56,11.94,11.07,92753
2020-03-12,11.31,11.1,11.37,11.03,48222
2020-03-13,10.54,10.87,10.91,10.16,41774
2020-03-16,10.87,10.47,10.96,10.42,30681
2020-03-17,10.5,10.24,10.66,10.14,25360
2020-03-18,10.36,10.03,10.48,10.01,24510
2020-03-19,10.03,10.06,10.23,9.78,21688
2020-03-20,10.2,10.5,10.52,10.11,36651
2020-03-23,10.16,10.16,10.36,10.08,25630
2020-03-24,10.36,10.28,10.46,10.13,24076
2020-03-25,10.47,10.56,10.68,10.36,41260
2020-03-26,10.54,10.83,10.96,10.46,73989
2020-03-27,10.91,10.75,11.21,10.51,104505
2020-03-30,9.99,10.0,10.15,9.66,78898
2020-03-31,9.99,9.82,10.03,9.53,50532
2020-04-01,9.74,9.61,9.82,9.53,28523
2020-04-02,9.51,9.75,9.75,9.43,35001
2020-04-03,9.64,10.27,10.73,9.55,106118
2020-04-07,10.24,10.41,10.68,10.07,113766
2020-04-08,10.24,10.57,10.59,10.16,73860
2020-04-09,10.56,10.47,10.83,10.42,68710
2020-04-10,10.45,10.26,10.53,10.16,48838
2020-04-13,10.16,9.93,10.16,9.86,35050
2020-04-14,9.96,10.13,10.2,9.91,25399
2020-04-15,10.07,10.12,10.26,10.02,28288
2020-04-16,10.06,10.0,10.06,9.91,18330
2020-04-17,10.0,10.69,10.82,10.0,106722
2020-04-20,10.57,10.82,10.93,10.48,62410
2020-04-21,10.76,10.94,11.07,10.69,51575
2020-04-22,10.94,11.12,11.17,10.78,44937
2020-04-23,11.13,11.06,11.27,10.94,36957
2020-04-24,11.07,10.86,11.12,10.78,27696
2020-04-27,10.81,11.37,11.87,10.76,78000
2020-04-28,11.41,11.3,11.86,11.0,51056
2020-04-29,11.39,11.41,11.78,11.29,46901
2020-04-30,11.51,11.62,11.93,11.51,61589
2020-05-06,11.49,11.45,11.61,11.16,56912
2020-05-07,11.45,11.68,11.89,11.25,49982
2020-05-08,11.69,12.0,12.11,11.58,60405
2020-05-11,12.27,11.5,12.32,11.38,101680
2020-05-12,11.53,12.51,12.66,11.35,167677
2020-05-13,12.28,12.06,12.43,12.0,82147
2020-05-14,12.06,11.94,12.57,11.75,73564
2020-05-15,11.86,11.86,11.91,11.66,48011
2020-05-18,11.76,11.8,11.9,11.52,36879
2020-05-19,11.9,11.76,11.95,11.69,28417
2020-05-20,11.76,11.72,11.98,11.67,37818
2020-05-21,11.71,11.86,11.94,11.67,34435
2020-05-22,11.81,12.48,12.66,11.74,102184
2020-05-25,12.28,12.88,12.99,12.25,81906
2020-05-26,12.78,12.81,12.98,12.6,53645
2020-05-27,12.8,13.32,13.71,12.61,87168
2020-05-28,13.11,13.43,13.47,13.07,56184
2020-05-29,13.26,13.33,13.51,13.13,56598
2020-06-01,13.33,13.33,13.61,13.24,73343
2020-06-02,13.29,13.01,13.44,12.97,60650
2020-06-03,13.07,13.12,13.41,12.94,57673
2020-06-04,13.17,12.83,13.18,12.76,56031
2020-06-05,12.85,13.53,13.96,12.56,130032
2020-06-08,13.46,13.3,13.62,13.11,79745
2020-06-09,13.11,13.23,13.49,13.11,40996
2020-06-10,13.16,13.41,13.7,13.01,59135
2020-06-11,13.43,13.48,13.66,13.18,52952
2020-06-12,13.07,13.32,13.56,13.04,42307
2020-06-15,12.83,12.04,13.06,11.99,102026
2020-06-16,12.01,12.44,12.45,11.92,59904
2020-06-17,12.35,12.27,12.44,12.2,22893
2020-06-18,12.26,12.41,12.58,12.11,35733
2020-06-19,12.41,12.48,12.62,12.32,29010
2020-06-22,12.48,12.32,12.51,12.18,29375
2020-06-23,12.29,12.4,12.57,12.22,22881
2020-06-24,12.31,12.26,12.41,12.23,19280
2020-06-29,12.26,11.96,12.26,11.93,19919
2020-06-30,12.06,12.47,12.57,12.06,36571
2020-07-01,12.47,12.81,12.86,12.42,38752
2020-07-02,12.81,13.25,13.37,12.7,53106
2020-07-03,13.24,13.19,13.39,13.03,44475
2020-07-06,13.24,13.98,14.2,13.18,87134
2020-07-07,14.1,14.7,15.2,13.86,112638
2020-07-08,14.56,14.91,15.22,14.42,83528
2020-07-09,14.82,15.4,15.41,14.61,113277
2020-07-10,15.08,15.15,16.14,15.08,160080
2020-07-13,14.97,15.09,15.32,13.62,119771
2020-07-14,15.23,15.86,16.11,15.04,152673
2020-07-15,15.74,15.16,15.74,14.93,87003
2020-07-16,15.24,15.08,16.24,14.76,188418
2020-07-17,14.82,14.61,14.83,13.82,114456
2020-07-20,14.91,15.12,15.6,14.91,83679
2020-07-21,15.16,14.76,15.24,14.53,61987
2020-07-22,14.76,14.5,14.76,14.41,59812
2020-07-23,14.32,14.47,14.51,13.97,43141
2020-07-24,14.5,14.89,15.3,14.4,77864
2020-07-27,14.91,14.19,14.94,14.0,52639
2020-07-28,14.23,14.13,14.44,14.0,27193
2020-07-29,14.09,14.33,14.33,13.7,47039
2020-07-30,14.4,14.06,14.41,14.0,37882
2020-07-31,14.03,13.83,14.16,13.68,56328
2020-08-03,14.1,14.6,14.66,14.04,111063
2020-08-04,14.6,14.33,14.61,14.15,64337
2020-08-05,14.21,14.33,14.42,14.03,37842
2020-08-06,14.33,14.14,14.36,14.05,35444
2020-08-07,14.14,13.87,14.16,13.69,36680
2020-08-10,14.0,14.19,14.25,13.92,33892
2020-08-11,14.2,14.2,14.77,14.18,63046
2020-08-12,14.1,14.94,15.09,14.1,125112
2020-08-13,14.99,15.45,15.76,14.66,152902
2020-08-14,15.45,15.32,15.85,15.1,89494
2020-08-17,15.38,15.47,15.66,14.94,99525
2020-08-18,15.48,15.63,15.74,15.32,82006
2020-08-19,15.45,15.26,15.63,15.0,81105
2020-08-20,15.15,15.3,15.5,15.01,52040
2020-08-21,15.39,16.48,16.8,15.39,190342
2020-08-24,16.5,16.22,16.5,15.73,110459
2020-08-25,16.17,15.84,16.29,15.69,87189
2020-08-26,15.76,16.03,16.3,15.35,95211
2020-08-27,16.0,15.69,16.16,15.55,45808
2020-08-28,15.43,15.69,15.88,15.42,55330
2020-08-31,15.7,15.58,16.11,15.51,55197
2020-09-01,15.5,15.38,15.84,15.18,56650
2020-09-02,15.44,15.66,15.87,15.3,88998
2020-09-03,15.54,15.5,15.78,15.43,48999
2020-09-04,15.21,15.67,15.7,15.08,53085
2020-09-07,15.74,15.0,15.74,15.0,60703
2020-09-08,15.02,14.93,15.14,14.67,40179
2020-09-09,14.64,14.19,14.75,14.11,47828
2020-09-10,14.37,14.0,14.42,13.9,30152
2020-09-11,13.88,13.99,14.17,13.81,26397
2020-09-14,14.03,14.1,14.21,13.93,23179
2020-09-15,14.13,14.13,14.14,14.01,24431
2020-09-16,14.33,14.33,14.62,14.2,64413
2020-09-17,14.27,14.01,14.29,13.95,34998
2020-09-18,14.0,14.23,14.26,13.87,32609
2020-09-21,14.24,14.4,14.4,14.17,30314
2020-09-22,14.28,14.06,14.28,13.93,28790
2020-09-23,14.1,14.03,14.1,13.95,17475
2020-09-24,13.98,13.91,14.15,13.86,21848
2020-09-25,13.86,13.54,14.03,13.48,28041
2020-09-28,13.6,13.54,13.73,13.46,15715
2020-09-29,13.64,13.36,13.64,13.32,24982
2020-09-30,13.36,13.41,13.41,13.24,17091
2020-10-09,13.6,13.33,13.6,13.01,44877
2020-10-12,13.26,13.42,13.44,13.09,49061
2020-10-13,13.32,13.51,13.56,13.1,44942
2020-10-14,13.31,13.16,13.4,13.14,34460
2020-10-15,13.09,12.84,13.16,12.84,39532
2020-10-16,12.88,12.53,12.88,12.42,42861
2020-10-19,12.52,12.58,12.72,12.47,22044
2020-10-20,12.53,12.6,12.64,12.5,14214
2020-10-21,12.6,12.76,12.82,12.57,21117
2020-10-22,12.75,12.61,12.76,12.55,14363
2020-10-23,12.62,12.52,12.69,12.45,15029
2020-10-26,12.4,12.04,12.41,12.01,26787
2020-10-27,11.91,11.8,11.95,11.73,22618
2020-10-28,11.8,11.82,11.84,11.48,23491
2020-10-29,11.7,11.8,11.92,11.57,19040
2020-10-30,11.77,11.39,11.89,11.36,25123
2020-11-02,11.52,11.21,11.55,11.0,42914
2020-11-03,11.2,11.46,11.5,11.14,31734
2020-11-04,11.64,11.25,11.65,11.19,28475
2020-11-05,11.28,11.5,11.5,11.23,29623
2020-11-06,11.49,11.53,11.76,11.42,39376
2020-11-09,11.57,11.72,11.81,11.49,38680
2020-11-10,12.5,12.0,12.8,11.82,113061
2020-11-11,11.91,11.74,11.91,11.7,53560
2020-11-12,11.72,11.7,11.89,11.64,36032
2020-11-13,11.71,11.9,12.05,11.63,45211
2020-11-16,11.98,12.12,12.17,11.84,32818
2020-11-17,12.17,12.05,12.31,11.99,33686
2020-11-18,12.08,12.35,12.45,11.99,48354
2020-11-19,12.36,12.86,12.97,12.25,78722
2020-11-20,12.85,12.9,12.98,12.67,38776
2020-11-23,12.76,12.45,12.86,12.44,57118
2020-11-24,12.5,12.48,12.74,12.42,35138
2020-11-25,12.52,12.44,12.76,12.44,27729
2020-11-26,12.38,12.48,12.57,12.38,19378
2020-11-27,12.41,12.46,12.54,12.31,17009
2020-11-30,12.42,12.2,12.48,12.19,28684
2020-12-01,12.29,12.64,12.72,12.19,40668
2020-12-02,12.66,12.57,12.69,12.52,25801
2020-12-03,12.57,12.58,12.68,12.49,17095
2020-12-04,12.58,12.47,12.62,12.36,24216
2020-12-07,12.48,12.31,12.49,12.3,13313
2020-12-08,12.36,12.06,12.36,12.0,23874
2020-12-09,12.06,11.71,12.06,11.61,28656
2020-12-10,11.68,11.75,11.78,11.59,13039
2020-12-11,11.75,11.53,11.75,11.43,24039
2020-12-14,11.53,11.56,11.58,11.4,9761
2020-12-15,11.6,11.84,12.05,11.6,29565
2020-12-16,11.75,11.65,11.77,11.55,15828
2020-12-17,11.65,11.73,11.78,11.5,14492
2020-12-18,11.7,11.92,11.96,11.67,19958
2020-12-21,11.86,11.73,11.88,11.7,21371
2020-12-22,11.64,11.32,11.73,11.24,31908
2020-12-23,11.25,11.21,11.34,11.18,19673
2020-12-24,11.23,11.06,11.3,10.97,20850
2020-12-25,11.1,11.1,11.2,11.05,13718
2020-12-28,11.05,10.37,11.05,10.33,65960
2020-12-29,10.38,10.34,10.56,10.3,29478
2020-12-30,10.33,10.28,10.42,10.2,21589
2020-12-31,10.27,10.91,11.1,10.25,49472
2021-01-04,10.91,11.63,11.75,10.9,80609
2021-01-05,11.52,11.47,11.7,11.35,43686
2021-01-06,11.3,11.12,11.36,11.08,37551
2021-01-07,11.02,10.62,11.18,10.53,40216
2021-01-08,10.55,10.76,10.94,10.53,24748
2021-01-11,10.7,10.4,10.7,10.25,40099
2021-01-12,10.35,10.5,10.5,10.26,22211
2021-01-13,10.54,10.5,10.54,10.23,25796
2021-01-14,10.54,10.62,10.9,10.42,29941
2021-01-15,10.61,10.77,10.83,10.57,18916
2021-01-18,10.72,10.76,10.86,10.67,16835
2021-01-19,10.7,11.03,11.3,10.65,36762
2021-01-20,11.01,10.87,11.09,10.82,21804
2021-01-21,10.83,10.76,10.92,10.7,23982
2021-01-22,10.72,10.6,10.72,10.51,17339
2021-01-25,10.58,10.46,10.74,10.38,21581
2021-01-26,10.46,10.66,10.85,10.46,24251
2021-01-27,10.58,10.93,10.93,10.58,30147
2021-01-28,11.1,10.85,11.3,10.8,37223
2021-01-29,10.77,11.19,11.37,10.77,53193
2021-02-01,11.3,11.25,11.45,11.06,44435
2021-02-02,11.04,11.01,11.25,10.89,31284
2021-02-03,10.91,11.04,11.38,10.89,32690
2021-02-04,10.99,10.71,11.16,10.58,32918
2021-02-05,10.58,10.41,10.76,10.39,29634
2021-02-08,10.46,11.23,11.28,10.44,52754
2021-02-09,11.05,11.25,11.3,10.97,37622
2021-02-10,11.28,11.65,11.68,11.11,52873
2021-02-18,12.0,11.62,12.37,11.5,105015
2021-02-19,11.48,11.58,11.64,11.34,55700
2021-02-22,11.55,11.31,11.56,11.27,52280
2021-02-23,11.2,11.59,11.82,11.18,53806
2021-02-24,11.59,11.61,11.79,11.41,38764
2021-02-25,11.59,11.43,11.68,11.41,24943
2021-02-26,11.22,11.28,11.47,11.2,23490
2021-03-01,11.29,11.63,11.84,11.25,36232
2021-03-02,11.65,11.48,11.71,11.44,23240
2021-03-03,11.46,11.7,11.8,11.42,29202
2021-03-04,11.64,11.69,11.86,11.63,30614
2021-03-05,11.65,11.92,11.96,11.59,30968
2021-03-08,12.01,11.72,12.09,11.71,27843
2021-03-09,11.78,11.68,11.98,11.24,43880
2021-03-10,11.75,11.43,11.8,11.38,23249
2021-03-11,11.47,11.63,11.69,11.44,22281
2021-03-12,11.59,11.69,11.85,11.56,22606
2021-03-15,11.7,12.2,12.29,11.64,60888
2021-03-16,12.34,12.88,12.93,12.2,96721
2021-03-17,12.89,12.77,12.89,12.61,47908
2021-03-18,12.66,12.8,12.93,12.61,37416
2021-03-19,12.64,12.53,12.9,12.45,44323
2021-03-22,12.64,13.31,13.34,12.42,80941
2021-03-23,13.31,12.96,13.39,12.87,57261
2021-03-24,12.86,12.93,13.19,12.82,39259
2021-03-25,12.88,12.83,13.25,12.8,35629
2021-03-26,12.83,12.92,13.2,12.79,33346
2021-03-29,12.85,12.85,13.35,12.83,41962
2021-03-30,12.81,12.59,12.85,12.48,38690
2021-03-31,12.49,12.64,12.74,12.49,19549
2021-04-01,12.73,12.51,12.73,12.45,21062
2021-04-02,12.54,12.62,12.83,12.42,20365
2021-04-06,12.66,12.29,12.72,12.29,31165
2021-04-07,12.34,12.36,12.48,12.25,21419
2021-04-08,12.32,12.32,12.47,12.25,21818
2021-04-09,12.28,12.37,12.54,12.2,24883
2021-04-12,12.4,12.53,12.53,12.25,31217
2021-04-13,12.42,11.85,12.54,11.8,53679
2021-04-14,11.86,12.16,12.27,11.81,33817
2021-04-15,12.18,12.02,12.21,11.96,21444
2021-04-16,12.09,12.52,12.64,12.02,46115
2021-04-19,12.42,12.97,13.02,12.41,61856
2021-04-20,12.97,12.91,13.2,12.85,49738
2021-04-21,12.85,12.95,13.09,12.77,34439
2021-04-22,12.98,13.33,13.72,12.95,83090
2021-04-23,13.32,13.2,13.41,13.09,52048
2021-04-26,13.07,13.1,13.55,13.0,56217
2021-04-27,13.1,12.87,13.2,12.74,37113
2021-04-28,12.9,13.31,13.44,12.74,58756
2021-04-29,13.2,13.07,13.35,12.98,36216
2021-04-30,13.07,12.96,13.29,12.75,43120
2021-05-06,12.71,12.22,12.8,11.75,109340
2021-05-07,12.18,12.2,12.59,12.1,50129
2021-05-10,12.2,11.96,12.34,11.8,48762
2021-05-11,11.83,12.14,12.32,11.82,43922
2021-05-12,12.02,12.45,12.58,12.02,45289
2021-05-13,12.36,12.55,12.78,12.36,39004
2021-05-14,12.61,13.29,13.33,12.53,90888
2021-05-17,13.39,13.31,13.64,13.22,91902
2021-05-18,13.38,13.24,13.57,13.14,58106
2021-05-19,13.24,13.32,13.57,13.2,51903
2021-05-20,13.32,13.32,13.46,13.28,40591
2021-05-21,13.2,13.39,13.56,13.11,50066
2021-05-24,13.3,13.59,13.84,13.19,56174
2021-05-25,13.79,13.64,13.83,13.46,53049
2021-05-26,13.53,13.48,13.69,13.3,58615
2021-05-27,13.49,13.51,13.8,13.48,48631
2021-05-28,13.94,13.31,14.02,13.23,85517
2021-05-31,13.23,13.27,13.37,13.08,43368
2021-06-01,13.32,13.75,13.85,13.22,54130
2021-06-02,13.76,13.28,13.79,13.27,48909
2021-06-03,13.4,12.9,13.45,12.89,47521
2021-06-04,12.94,12.88,13.05,12.8,32511
2021-06-07,12.96,13.21,13.31,12.78,38479
2021-06-08,13.21,13.57,13.68,13.13,57537
2021-06-09,13.57,13.61,13.74,13.35,41164
2021-06-10,13.7,13.4,13.7,13.35,35601
2021-06-11,13.41,12.71,13.53,12.68,73823
2021-06-15,12.72,12.29,12.76,12.22,46087
2021-06-16,12.26,12.1,12.29,12.01,45487
2021-06-17,12.03,12.07,12.2,12.02,30113
2021-06-18,12.04,12.26,12.36,11.95,33639
2021-06-21,12.16,12.25,12.28,12.11,23912
2021-06-22,12.27,12.4,12.55,12.27,37609
2021-06-23,12.4,12.41,12.62,12.3,37408
2021-06-24,12.39,12.2,12.41,12.2,30084
2021-06-25,12.2,12.01,12.26,11.92,46826
2021-06-28,12.01,11.94,12.16,11.89,32826
2021-06-29,11.94,11.87,12.04,11.87,33296
2021-06-30,11.89,11.66,11.94,11.43,66314
2021-07-01,11.64,11.66,11.85,11.54,52680
2021-07-02,11.65,11.31,11.76,11.2,62568
2021-07-05,11.31,11.04,11.41,10.95,75681
2021-07-06,11.1,11.19,11.19,10.92,43091
2021-07-07,11.18,11.25,11.28,11.1,32214
2021-07-08,11.24,11.09,11.28,11.03,32814
2021-07-09,11.15,11.22,11.35,11.02,38935
2021-07-12,11.27,11.18,11.41,11.16,38216
2021-07-13,11.25,11.3,11.34,11.12,35017
2021-07-14,11.3,11.0,11.3,10.99,43775
2021-07-15,11.0,10.89,11.04,10.79,33160
2021-07-16,10.9,10.99,11.04,10.89,24184
2021-07-19,10.95,10.83,10.95,10.73,28907
2021-07-20,10.75,10.77,10.8,10.69,20586
2021-07-21,10.83,10.73,10.87,10.68,24831
2021-07-22,10.68,10.72,10.74,10.56,27569
2021-07-23,10.69,10.5,10.69,10.49,34136
2021-07-26,10.49,10.16,10.49,10.12,42298
2021-07-27,10.4,10.27,10.52,10.2,40539
2021-07-28,10.15,9.86,10.18,9.8,40876
2021-07-29,9.9,9.97,10.04,9.87,23102
2021-07-30,9.88,10.04,10.04,9.76,31484
2021-08-02,9.93,10.03,10.1,9.75,28314
2021-08-03,10.03,10.01,10.15,9.98,21478
2021-08-04,10.0,9.96,10.05,9.91,22723
2021-08-05,9.98,9.91,10.0,9.85,18286
2021-08-06,9.8,9.45,9.8,9.4,55560
2021-08-09,9.45,9.66,9.71,9.4,25463
2021-08-10,9.64,9.72,9.73,9.58,18212
2021-08-11,9.72,9.7,9.78,9.67,16202
2021-08-12,9.7,9.71,9.84,9.69,19294
2021-08-13,9.71,9.6,9.71,9.56,17862
2021-08-16,9.6,9.69,9.81,9.6,21373
2021-08-17,9.75,9.73,9.98,9.68,43008
2021-08-18,9.8,9.77,9.83,9.68,20824
2021-08-19,9.73,9.78,9.83,9.71,16951
2021-08-20,9.73,9.78,9.8,9.61,20636
2021-08-23,9.77,9.95,9.96,9.76,28163
2021-08-24,9.96,9.98,9.99,9.9,19460
2021-08-25,9.98,10.17,10.23,9.92,35611
2021-08-26,10.2,10.17,10.25,10.07,32733
2021-08-27,10.16,10.1,10.23,10.06,25233
2021-08-30,10.1,10.02,10.17,9.94,27827
2021-08-31,10.0,10.17,10.2,9.98,27322
2021-09-01,10.17,10.46,10.5,10.17,48080
2021-09-02,10.45,10.39,10.51,10.34,24820
2021-09-03,10.39,10.62,10.71,10.34,40773
2021-09-06,10.67,10.72,10.94,10.63,43987
2021-09-07,10.71,10.86,10.89,10.7,31306
2021-09-08,10.84,11.05,11.07,10.84,46309
2021-09-09,10.98,11.05,11.08,10.91,27635
2021-09-10,11.03,11.0,11.28,11.0,42115
2021-09-13,10.82,10.87,10.95,10.56,49354
2021-09-14,10.97,10.67,10.98,10.63,36650
2021-09-15,10.75,11.1,11.15,10.6,54622
