date,open,close,high,low,volume
2021-09-16,11.11,11.0,11.24,10.89,36536
2021-09-17,11.22,10.77,11.22,10.6,40235
2021-09-22,10.59,10.7,10.94,10.57,28877
2021-09-23,10.69,10.89,10.94,10.69,29102
2021-09-24,10.89,10.76,10.95,10.74,25621
2021-09-27,10.85,10.64,11.11,10.45,44233
2021-09-28,10.6,10.56,10.76,10.47,30625
2021-09-29,10.5,10.6,10.8,10.48,40029
2021-09-30,10.65,11.19,11.22,10.55,96617
2021-10-08,11.4,10.85,11.49,10.77,106779
2021-10-11,10.8,10.43,10.83,10.37,64697
2021-10-12,10.39,10.15,10.39,10.08,43803
2021-10-13,10.17,10.13,10.19,10.03,26503
2021-10-14,10.14,10.64,10.66,10.09,69486
2021-10-15,10.56,10.37,10.77,10.37,42731
2021-10-18,10.37,10.41,10.54,10.35,26232
2021-10-19,10.41,10.21,10.45,10.2,28501
2021-10-20,10.21,10.07,10.23,10.07,24348
2021-10-21,10.13,10.0,10.13,9.94,22050
2021-10-22,10.0,10.0,10.12,9.97,14171
2021-10-25,10.01,9.82,10.01,9.76,22016
2021-10-26,9.85,9.87,9.91,9.78,13536
2021-10-27,9.9,9.64,9.9,9.6,17837
2021-10-28,9.6,9.61,9.69,9.55,15009
2021-10-29,9.63,9.81,9.88,9.6,19408
2021-11-01,9.75,9.69,9.76,9.6,19214
2021-11-02,9.69,9.5,9.73,9.45,20208
2021-11-03,9.48,9.58,9.58,9.48,10779
2021-11-04,9.61,9.7,9.71,9.55,12059
2021-11-05,9.71,9.71,9.79,9.6,16410
2021-11-08,9.75,9.82,9.89,9.75,18015
2021-11-09,9.83,9.87,9.87,9.75,13007
2021-11-10,9.91,9.88,9.94,9.76,17314
2021-11-11,9.87,9.93,9.96,9.83,13629
2021-11-12,9.89,9.92,9.96,9.87,11866
2021-11-15,9.95,10.05,10.08,9.9,18231
2021-11-16,10.04,9.97,10.13,9.96,15736
2021-11-17,9.97,10.07,10.09,9.92,13102
2021-11-18,10.05,9.89,10.08,9.88,15843
2021-11-19,9.88,9.93,9.95,9.82,12100
2021-11-22,9.95,9.9,9.97,9.88,11289
2021-11-23,9.9,10.04,10.07,9.89,19186
2021-11-24,10.05,10.15,10.22,9.97,21235
2021-11-25,10.15,10.05,10.16,10.03,14663
2021-11-26,9.97,9.92,10.0,9.89,17877
2021-11-29,9.76,9.76,9.84,9.71,19921
2021-11-30,9.76,9.92,9.92,9.75,14270
2021-12-01,9.89,10.05,10.16,9.86,19885
2021-12-02,10.05,9.95,10.07,9.94,11770
2021-12-03,9.95,9.99,10.04,9.93,9902
2021-12-06,10.0,9.95,10.03,9.9,10375
2021-12-07,9.94,9.97,10.03,9.91,15458
2021-12-08,9.98,9.97,10.0,9.91,14695
2021-12-09,9.98,10.05,10.1,9.98,21177
2021-12-10,10.06,10.29,10.35,10.04,45072
2021-12-13,10.3,10.22,10.36,10.18,25595
2021-12-14,10.19,10.42,10.57,10.17,43297
2021-12-15,10.42,10.43,10.51,10.32,24253
2021-12-16,10.42,10.57,10.63,10.36,33014
2021-12-17,10.52,10.42,10.6,10.37,26293
2021-12-20,10.46,10.31,10.53,10.27,19345
2021-12-21,10.21,10.54,10.54,10.21,34031
2021-12-22,10.54,10.53,10.7,10.49,26860
2021-12-23,10.5,10.4,10.54,10.35,26683
2021-12-24,10.39,10.45,10.57,10.35,28931
2021-12-27,10.4,10.59,10.61,10.2,33922
2021-12-28,10.56,10.51,10.63,10.46,20795
2021-12-29,10.44,10.65,10.65,10.38,32100
2021-12-30,10.6,10.82,10.88,10.58,45807
2021-12-31,10.82,10.82,10.88,10.7,35522
2022-01-04,10.79,10.97,11.05,10.66,54087
2022-01-05,10.96,10.89,11.05,10.79,38014
2022-01-06,10.8,10.83,10.92,10.75,22582
2022-01-07,10.83,10.62,11.05,10.59,41312
2022-01-10,10.59,10.73,10.76,10.41,28926
2022-01-11,10.8,10.59,10.83,10.57,27917
2022-01-12,10.7,10.95,11.22,10.61,71104
2022-01-13,10.96,11.08,11.2,10.84,53176
2022-01-14,11.1,10.91,11.23,10.8,39298
2022-01-17,10.91,11.06,11.13,10.91,39622
2022-01-18,11.05,10.83,11.12,10.78,38462
2022-01-19,10.83,11.03,11.23,10.8,60625
2022-01-20,11.01,10.68,11.09,10.64,58641
2022-01-21,10.83,10.99,11.25,10.67,92322
2022-01-24,11.34,11.03,11.51,10.91,109419
2022-01-25,10.92,10.33,10.94,10.3,89570
2022-01-26,10.35,10.49,10.74,10.35,66188
2022-01-27,10.39,10.02,10.43,9.98,61653
2022-01-28,10.19,10.85,10.99,10.03,120345
2022-02-07,10.34,9.97,10.41,9.86,132824
2022-02-08,9.94,10.46,10.5,9.92,105406
2022-02-09,10.44,10.47,10.5,10.34,55186
2022-02-10,10.47,11.21,11.33,10.44,147428
2022-02-11,11.07,10.93,11.18,10.93,80207
2022-02-14,11.0,11.59,12.02,10.97,226732
2022-02-15,11.65,11.28,11.78,11.18,137233
2022-02-16,11.26,11.25,11.37,11.12,77770
2022-02-17,11.18,11.0,11.31,10.93,64309
2022-02-18,10.97,10.95,11.01,10.86,50334
2022-02-21,10.98,11.13,11.13,10.84,57773
2022-02-22,10.96,10.77,10.96,10.56,68804
2022-02-23,10.86,10.78,10.92,10.73,38742
2022-02-24,10.7,10.4,10.84,10.2,73423
2022-02-25,10.46,10.39,10.53,10.3,32564
2022-02-28,10.38,10.43,10.44,10.2,30893
2022-03-01,10.44,10.57,10.62,10.41,34119
2022-03-02,10.48,10.53,10.62,10.43,23471
2022-03-03,10.63,10.64,10.83,10.54,40935
2022-03-04,10.59,10.6,10.81,10.46,37857
2022-03-07,10.49,10.48,10.67,10.4,29911
2022-03-08,10.5,10.35,10.75,10.25,40724
2022-03-09,10.35,10.19,10.47,9.82,46803
2022-03-10,10.31,10.5,10.63,10.22,40733
2022-03-11,10.35,10.49,10.5,10.14,33478
2022-03-14,10.28,10.03,10.39,10.02,31828
2022-03-15,10.0,9.48,10.0,9.43,46708
2022-03-16,9.58,10.12,10.18,9.53,57199
2022-03-17,10.24,10.15,10.36,10.11,41115
2022-03-18,10.12,10.49,10.59,10.02,48292
2022-03-21,10.43,10.4,10.55,10.3,37026
2022-03-22,10.29,10.43,10.49,10.29,26855
2022-03-23,10.41,10.4,10.5,10.33,20872
2022-03-24,10.37,10.1,10.37,10.0,33218
2022-03-25,10.13,10.09,10.27,10.06,19890
2022-03-28,9.85,10.12,10.22,9.85,19838
2022-03-29,10.18,10.01,10.21,9.97,19301
2022-03-30,10.1,10.24,10.26,10.02,23508
2022-03-31,10.1,10.19,10.35,10.1,16890
2022-04-01,10.19,10.48,10.59,10.1,37946
2022-04-06,10.46,10.64,10.74,10.38,38392
2022-04-07,10.63,10.38,10.69,10.37,23467
2022-04-08,10.4,10.28,10.45,10.11,25338
2022-04-11,10.16,9.95,10.23,9.89,35789
2022-04-12,9.95,10.54,10.68,9.92,56835
2022-04-13,10.41,10.42,10.55,10.27,43172
2022-04-14,10.43,10.63,10.71,10.4,43659
2022-04-15,10.64,10.4,10.66,10.32,35844
2022-04-18,10.37,10.74,10.82,10.17,55248
2022-04-19,10.8,10.82,10.84,10.58,40881
2022-04-20,10.75,10.85,11.02,10.7,57629
2022-04-21,10.76,10.37,10.85,10.37,50729
2022-04-22,10.43,10.11,10.53,9.92,55794
2022-04-25,9.95,9.32,9.95,9.27,63455
2022-04-26,9.32,8.91,9.53,8.87,44573
2022-04-27,8.8,8.91,8.92,8.41,50124
2022-04-28,8.82,8.61,8.86,8.46,38847
2022-04-29,8.62,9.17,9.22,8.6,49127
2022-05-05,8.99,9.07,9.18,8.86,33883
2022-05-06,8.87,8.94,9.02,8.8,21049
2022-05-09,9.0,8.99,9.12,8.91,18543
2022-05-10,8.95,9.15,9.16,8.81,32849
2022-05-11,9.2,9.29,9.7,9.15,60937
2022-05-12,9.23,9.62,9.62,9.19,44956
2022-05-13,9.61,9.9,10.34,9.61,79982
2022-05-16,9.86,9.9,9.98,9.75,51139
2022-05-17,9.79,9.66,9.87,9.62,31583
2022-05-18,9.71,9.62,9.8,9.58,25178
2022-05-19,9.49,9.6,9.63,9.43,22000
2022-05-20,9.63,9.62,9.7,9.53,29921
2022-05-23,9.62,9.57,9.85,9.56,25611
2022-05-24,9.54,9.14,9.68,9.11,35395
2022-05-25,9.17,9.94,10.05,9.15,115360
2022-05-26,9.96,9.98,10.1,9.78,79847
2022-05-27,9.98,10.03,10.27,9.95,62040
2022-05-30,10.13,10.31,10.45,10.11,65410
2022-05-31,10.33,10.23,10.39,10.15,61853
2022-06-01,10.16,10.27,10.39,10.1,50068
2022-06-02,10.2,10.09,10.2,10.0,31777
2022-06-06,10.02,10.03,10.17,9.97,33976
2022-06-07,10.04,9.97,10.09,9.87,23778
2022-06-08,9.97,9.9,10.05,9.73,37287
2022-06-09,9.86,9.71,9.87,9.66,27855
2022-06-10,9.7,9.75,9.83,9.66,30135
2022-06-13,9.66,9.6,9.68,9.49,27124
2022-06-14,9.54,9.63,9.64,9.36,19537
2022-06-15,9.66,9.68,9.8,9.58,29831
2022-06-16,9.64,9.81,9.87,9.63,33596
2022-06-17,9.81,9.63,9.81,9.54,33252
2022-06-20,9.63,9.86,10.0,9.57,47800
2022-06-21,9.86,9.87,9.94,9.74,29806
2022-06-22,9.87,9.6,9.87,9.6,21208
2022-06-23,9.62,9.72,9.73,9.55,17621
2022-06-24,9.75,10.1,10.18,9.7,68319
2022-06-27,10.18,10.42,10.76,10.16,89074
2022-06-28,10.53,10.58,10.66,10.34,72799
2022-06-29,10.59,10.51,10.82,10.51,62908
2022-06-30,11.01,11.21,11.56,10.8,201799
2022-07-01,11.22,10.52,11.3,10.45,144927
2022-07-04,10.55,10.46,10.73,10.44,69050
2022-07-05,10.46,10.49,10.77,10.35,51121
2022-07-06,10.43,10.14,10.54,10.09,46399
2022-07-07,10.14,10.18,10.33,10.1,30875
2022-07-08,10.3,10.13,10.38,10.09,28267
2022-07-11,10.03,9.99,10.09,9.91,32139
2022-07-12,9.98,9.79,10.0,9.77,23127
2022-07-13,9.83,9.84,9.9,9.73,19270
2022-07-14,9.84,9.74,9.84,9.7,24609
2022-07-15,9.72,9.42,9.73,9.4,38898
2022-07-18,9.39,9.55,9.63,9.39,19225
2022-07-19,9.61,9.65,9.73,9.57,21014
2022-07-20,9.66,9.75,9.87,9.64,32348
2022-07-21,9.72,9.69,9.84,9.66,22932
2022-07-22,9.71,9.72,9.79,9.56,22227
2022-07-25,9.7,9.64,9.79,9.59,17584
2022-07-26,9.71,9.79,9.82,9.66,23908
2022-07-27,9.73,9.88,10.01,9.72,37128
2022-07-28,9.88,9.82,9.93,9.81,23220
2022-07-29,9.82,9.86,10.05,9.79,35746
2022-08-01,9.86,9.74,9.89,9.68,22483
2022-08-02,9.66,9.28,9.66,9.16,43137
2022-08-03,9.28,9.16,9.41,9.16,21864
2022-08-04,9.2,9.31,9.33,9.11,13236
2022-08-05,9.31,9.39,9.43,9.29,15164
2022-08-08,9.35,9.38,9.42,9.3,10362
2022-08-09,9.37,9.32,9.37,9.29,10085
2022-08-10,9.35,9.29,9.36,9.25,10015
2022-08-11,9.29,9.46,9.48,9.29,19350
2022-08-12,9.69,9.53,9.7,9.5,31912
2022-08-15,9.53,9.44,9.59,9.4,16065
2022-08-16,9.44,9.47,9.5,9.4,15368
2022-08-17,9.47,9.57,9.58,9.4,19386
2022-08-18,9.5,9.41,9.5,9.25,20945
2022-08-19,9.41,9.37,9.52,9.35,20781
2022-08-22,9.39,9.5,9.52,9.28,19169
2022-08-23,9.44,9.55,9.55,9.43,18881
2022-08-24,9.54,9.53,9.67,9.5,33139
2022-08-25,9.57,9.58,9.6,9.35,20632
2022-08-26,9.58,9.62,9.69,9.52,21114
2022-08-29,9.52,9.72,9.83,9.36,32676
2022-08-30,9.72,9.71,9.81,9.65,25239
2022-08-31,9.6,9.63,9.82,9.58,33382
2022-09-01,9.72,9.46,9.79,9.46,28187
2022-09-02,9.6,9.62,9.74,9.55,26131
2022-09-05,9.58,9.57,9.71,9.49,15359
2022-09-06,9.59,9.66,9.68,9.53,17213
2022-09-07,9.6,9.48,9.65,9.45,21727
2022-09-08,9.5,9.63,9.79,9.48,38538
2022-09-09,9.61,9.55,9.67,9.38,26866
2022-09-13,9.55,9.69,9.73,9.53,22627
2022-09-14,9.58,9.64,9.66,9.53,14409
2022-09-15,9.66,9.73,9.9,9.64,44699
2022-09-16,9.68,9.64,9.85,9.59,29606
2022-09-19,9.6,9.5,9.68,9.39,27417
2022-09-20,9.5,9.79,9.83,9.5,32745
2022-09-21,9.78,9.71,9.78,9.53,26005
2022-09-22,9.63,9.47,9.71,9.45,26921
2022-09-23,9.48,9.19,9.52,9.16,32039
2022-09-26,9.17,8.99,9.21,8.95,26175
2022-09-27,8.99,9.32,9.37,8.85,36205
2022-09-28,9.26,9.12,9.47,9.08,26000
2022-09-29,9.18,8.83,9.23,8.81,30616
2022-09-30,8.84,8.75,8.87,8.7,17917
2022-10-10,8.72,8.47,8.75,8.46,20157
2022-10-11,8.54,8.45,8.54,8.31,13865
2022-10-12,8.46,8.55,8.58,8.32,16272
2022-10-13,8.53,8.55,8.64,8.48,12975
2022-10-14,8.59,8.65,8.69,8.59,14113
2022-10-17,8.59,8.71,8.71,8.59,15256
2022-10-18,8.73,8.8,8.91,8.7,25215
2022-10-19,8.78,8.68,8.81,8.67,12835
2022-10-20,8.66,8.79,8.88,8.61,17687
2022-10-21,8.75,8.75,8.8,8.7,11609
2022-10-24,8.75,8.47,8.81,8.4,19739
2022-10-25,8.47,8.52,8.53,8.36,9078
2022-10-26,8.51,8.68,8.73,8.5,14557
2022-10-27,8.62,8.75,8.8,8.61,12782
2022-10-28,8.71,8.44,8.73,8.42,13680
2022-10-31,8.51,8.67,8.81,8.5,24184
2022-11-01,8.68,9.0,9.08,8.68,28914
2022-11-02,8.97,9.19,9.38,8.96,44072
2022-11-03,9.1,9.17,9.24,9.07,18414
2022-11-04,9.17,9.36,9.5,9.13,32019
2022-11-07,9.07,9.41,9.48,9.06,31692
2022-11-08,9.45,9.39,9.45,9.3,21420
2022-11-09,9.39,9.39,9.49,9.35,17217
2022-11-10,9.36,9.53,9.58,9.34,20856
2022-11-11,9.58,9.57,9.8,9.44,38905
2022-11-14,9.62,9.53,9.64,9.48,21029
2022-11-15,9.51,9.67,9.75,9.51,23553
2022-11-16,9.69,9.79,9.86,9.65,32761
2022-11-17,9.78,9.95,10.02,9.73,34021
2022-11-18,9.9,9.82,10.08,9.81,28077
2022-11-21,9.8,9.6,9.88,9.54,30801
2022-11-22,9.69,9.45,9.69,9.42,19821
2022-11-23,9.57,9.63,9.8,9.46,40110
2022-11-24,9.6,9.4,9.69,9.37,24319
2022-11-25,9.4,9.48,9.6,9.38,16403
2022-11-28,9.43,9.68,9.78,9.3,28757
2022-11-29,9.73,10.18,10.24,9.63,70506
2022-11-30,10.14,10.18,10.2,10.06,43105
2022-12-01,10.55,10.31,10.6,10.17,57323
2022-12-02,10.3,10.53,10.59,10.22,44917
2022-12-05,10.74,10.84,10.95,10.68,59484
2022-12-06,10.76,10.75,10.99,10.64,43132
2022-12-07,10.82,10.91,11.07,10.56,52748
2022-12-08,11.0,11.02,11.07,10.82,53665
2022-12-09,11.0,10.74,11.0,10.63,47189
2022-12-12,10.7,10.73,10.82,10.63,30001
2022-12-13,10.72,10.87,11.19,10.72,48458
2022-12-14,10.82,10.99,11.11,10.81,40673
2022-12-15,11.08,10.83,11.09,10.76,35637
2022-12-16,10.72,10.81,10.88,10.66,29807
2022-12-19,10.76,10.69,10.89,10.47,48621
2022-12-20,10.71,10.37,10.76,10.35,25721
2022-12-21,10.38,10.65,10.7,10.34,37241
2022-12-22,10.72,10.6,10.85,10.54,29681
2022-12-23,10.54,10.62,10.89,10.51,25302
2022-12-26,10.78,11.02,11.39,10.62,55069
2022-12-27,11.14,10.76,11.17,10.66,53710
2022-12-28,10.76,10.77,11.08,10.58,39374
2022-12-29,10.74,10.58,10.85,10.54,27154
2022-12-30,10.69,10.97,10.98,10.61,37974
2023-01-03,10.97,11.04,11.37,10.95,65468
2023-01-04,11.02,11.22,11.27,11.02,44751
2023-01-05,11.16,11.01,11.33,10.94,41633
2023-01-06,11.04,10.47,11.07,10.42,67217
2023-01-09,10.47,10.62,10.75,10.47,38503
2023-01-10,10.67,10.74,11.06,10.5,46442
2023-01-11,10.81,10.44,10.81,10.41,34749
2023-01-12,10.41,10.29,10.48,10.23,23445
2023-01-13,10.39,10.5,10.54,10.27,23278
2023-01-16,10.52,10.59,10.72,10.37,42473
2023-01-17,10.59,10.5,10.79,10.42,33496
2023-01-18,10.63,10.83,10.95,10.57,52731
2023-01-19,10.81,10.97,11.0,10.68,47869
2023-01-20,10.96,10.94,11.0,10.79,39419
2023-01-30,11.3,10.51,11.3,10.48,81404
2023-01-31,10.5,10.29,10.5,10.22,51483
2023-02-01,10.28,10.34,10.35,10.23,27101
2023-02-02,10.33,10.29,10.38,10.25,27600
2023-02-03,10.27,10.19,10.32,10.11,27099
2023-02-06,10.18,10.27,10.28,10.11,36142
2023-02-07,10.25,10.18,10.28,10.13,24524
2023-02-08,10.16,10.08,10.28,10.07,21624
2023-02-09,10.07,10.17,10.17,10.07,17924
2023-02-10,10.15,10.29,10.45,10.15,37551
2023-02-13,10.3,10.39,10.39,10.24,28471
2023-02-14,10.39,10.28,10.4,10.24,25567
2023-02-15,10.28,10.28,10.33,10.25,16709
2023-02-16,10.32,10.22,10.49,10.12,47440
2023-02-17,10.18,10.2,10.31,10.18,25750
2023-02-20,10.2,10.31,10.32,10.1,17541
2023-02-21,10.33,10.3,10.37,10.24,22961
2023-02-22,10.22,10.27,10.3,10.19,9125
2023-02-23,10.28,10.2,10.29,10.15,16845
2023-02-24,10.17,10.25,10.26,10.13,13909
2023-02-27,10.25,10.19,10.26,10.15,12915
2023-02-28,10.19,10.25,10.31,10.17,15097
2023-03-01,10.27,10.31,10.31,10.21,31742
2023-03-02,10.27,10.38,10.39,10.27,26727
2023-03-03,10.38,10.4,10.4,10.3,21171
2023-03-06,10.38,10.55,10.57,10.37,38808
2023-03-07,10.53,10.46,10.6,10.46,29598
2023-03-08,10.44,11.51,11.51,10.38,198360
2023-03-09,12.4,12.66,12.66,11.58,392373
2023-03-10,12.48,13.18,13.81,12.4,430404
2023-03-13,12.5,12.89,13.19,12.1,322056
2023-03-14,12.96,12.96,13.1,12.44,193669
2023-03-15,12.77,13.2,13.41,12.62,194521
2023-03-16,13.17,13.14,13.75,13.04,228584
2023-03-17,13.3,13.18,13.83,13.04,235043
2023-03-20,13.38,14.5,14.5,13.38,276671
2023-03-21,14.31,15.03,15.72,13.81,261539
2023-03-22,15.25,16.53,16.53,15.14,247359
2023-03-23,16.1,17.75,18.18,15.98,294760
2023-03-24,17.75,17.68,17.91,17.2,195452
2023-03-27,17.01,18.99,19.15,17.01,248473
2023-03-28,18.34,17.99,19.24,17.09,210659
2023-03-29,17.5,18.28,18.71,17.1,147598
2023-03-30,17.66,18.09,18.44,17.54,81131
2023-03-31,18.09,19.9,19.9,17.95,159931
2023-04-03,20.0,21.65,21.86,19.68,184852
2023-04-04,21.29,20.88,22.6,20.31,196477
2023-04-06,20.78,22.91,22.97,19.91,232582
2023-04-07,22.9,25.2,25.2,22.31,189340
2023-04-10,26.0,27.72,27.72,25.53,220897
2023-04-11,27.6,30.49,30.49,26.95,211124
2023-04-12,32.0,33.0,33.54,31.02,212684
2023-04-13,30.57,29.7,31.77,29.7,244852
2023-04-14,28.61,29.84,31.44,27.54,300121
2023-04-17,28.9,27.35,28.9,26.95,209131
2023-04-18,27.13,29.57,29.66,25.86,283509
2023-04-19,28.34,30.1,31.68,28.1,280463
2023-04-20,29.11,32.8,33.0,28.22,272659
2023-04-21,31.76,31.95,34.6,31.12,233638
2023-04-24,30.83,33.3,34.1,30.8,188204
2023-04-25,33.0,36.08,36.53,32.7,212662
2023-04-26,35.6,38.15,39.54,34.5,229898
2023-04-27,38.05,34.34,41.0,34.34,280213
2023-04-28,32.01,35.41,36.5,32.01,233234
2023-05-04,34.99,38.95,38.95,34.29,202258
2023-05-05,39.5,40.42,42.33,37.8,231321
2023-05-08,39.0,38.6,40.32,36.72,196970
2023-05-09,37.72,37.17,40.26,35.99,185714
2023-05-10,36.81,34.79,38.3,33.5,209455
2023-05-11,34.9,34.49,36.23,33.1,219243
2023-05-12,33.45,32.03,34.4,31.5,195237
2023-05-15,32.59,32.88,33.33,30.61,245519
2023-05-16,33.12,32.3,35.4,31.46,271264
2023-05-17,30.75,29.3,32.5,29.17,283416
2023-05-18,28.92,30.42,31.14,28.68,221575
2023-05-19,29.98,30.69,31.55,29.72,164220
2023-05-22,30.16,31.58,31.8,29.5,169675
2023-05-23,31.4,28.42,31.4,28.42,230448
2023-05-24,28.24,28.45,29.21,27.38,244815
2023-05-25,28.0,28.4,28.45,26.88,189509
2023-05-26,28.28,29.11,30.14,28.01,282584
2023-05-29,28.9,28.28,29.49,27.87,220772
2023-05-30,27.7,29.97,30.34,27.56,285801
2023-05-31,29.58,29.35,30.57,28.81,218390
2023-06-01,29.17,30.59,31.8,28.85,330305
2023-06-02,30.52,31.53,33.33,30.28,305116
2023-06-05,31.77,34.68,34.68,30.58,292232
2023-06-06,34.2,36.0,37.63,33.59,377846
2023-06-07,35.25,39.6,39.6,34.3,268389
2023-06-08,40.0,35.64,40.99,35.64,375654
2023-06-09,34.0,34.99,36.47,33.7,301150
2023-06-12,34.94,34.32,35.48,34.17,167211
2023-06-13,34.44,34.68,35.36,33.42,197474
2023-06-14,34.1,32.75,35.0,32.03,268263
2023-06-15,32.84,33.48,34.2,32.2,247556
2023-06-16,33.31,33.62,34.09,32.19,161990
2023-06-19,33.78,32.65,34.2,32.4,204799
2023-06-20,32.5,32.27,33.19,31.81,211021
2023-06-21,32.38,30.44,33.05,30.3,214182
2023-06-26,30.22,27.6,30.77,27.5,270222
2023-06-27,27.68,28.54,28.81,27.5,176515
