date,open,close,high,low,volume
2021-01-20,6.92,8.33,8.33,6.92,6792
2021-01-21,9.18,9.18,9.18,9.18,2032
2021-01-22,10.11,10.11,10.11,10.11,2876
2021-01-25,11.14,11.14,11.14,11.14,3654
2021-01-26,12.27,12.27,12.27,12.27,4786
2021-01-27,13.51,13.51,13.51,13.51,4423
2021-01-28,14.88,12.14,14.88,12.14,113121
2021-01-29,10.91,11.71,12.84,10.91,387552
2021-02-01,10.95,11.28,11.84,10.53,276736
2021-02-02,10.95,12.42,12.42,10.89,342859
2021-02-03,11.65,11.21,11.98,11.16,325544
2021-02-04,10.97,10.08,11.19,10.08,220937
2021-02-05,9.92,9.66,10.27,9.62,169946
2021-02-08,9.54,9.46,10.07,9.36,127418
2021-02-09,9.33,9.07,9.43,8.98,144945
2021-02-10,9.15,8.96,9.2,8.95,100224
2021-02-18,9.06,9.34,9.43,9.0,125804
2021-02-19,9.25,9.6,9.71,9.16,127337
2021-02-22,9.54,9.34,9.72,9.33,142200
2021-02-23,9.33,9.1,9.33,9.03,95187
2021-02-24,9.2,10.03,10.03,9.19,252923
2021-02-25,9.88,10.35,10.8,9.78,333528
2021-02-26,9.86,9.98,10.15,9.63,176086
2021-03-01,9.96,10.31,10.49,9.8,168621
2021-03-02,10.13,9.94,10.2,9.85,107164
2021-03-03,9.95,9.82,9.95,9.5,110734
2021-03-04,9.67,9.37,9.75,9.35,106108
2021-03-05,9.2,9.43,9.45,9.19,58693
2021-03-08,9.52,9.31,9.52,9.26,62504
2021-03-09,9.25,9.04,9.34,8.86,67326
2021-03-10,9.06,9.36,9.45,9.03,85250
2021-03-11,9.27,9.41,9.47,9.16,66832
2021-03-12,9.31,9.13,9.4,9.12,56453
2021-03-15,9.09,9.31,9.58,8.93,67286
2021-03-16,9.26,9.58,9.6,9.2,95283
2021-03-17,9.65,10.55,10.55,9.55,156609
2021-03-18,10.75,10.9,11.39,10.55,340005
2021-03-19,10.41,10.56,11.17,10.17,224824
2021-03-22,10.78,11.08,11.31,10.65,235891
2021-03-23,11.35,10.67,11.97,10.61,292381
2021-03-24,10.1,10.3,10.55,9.97,194057
2021-03-25,10.22,11.35,11.35,9.94,192213
2021-03-26,11.35,11.58,11.97,11.04,321713
2021-03-29,11.57,11.39,11.84,11.16,201956
2021-03-30,11.35,11.65,12.37,11.07,250031
2021-03-31,11.15,12.31,12.7,11.15,278002
2021-04-01,12.05,12.51,13.38,11.85,291012
2021-04-02,12.15,13.19,13.33,12.15,264979
2021-04-06,13.12,12.87,13.14,12.55,216850
2021-04-07,12.75,14.17,14.17,12.59,245306
2021-04-08,13.88,13.16,15.47,12.98,358682
2021-04-09,12.86,12.3,13.5,12.18,218050
2021-04-12,12.31,12.42,12.72,12.1,150467
2021-04-13,12.35,11.67,12.35,11.45,152215
2021-04-14,11.65,12.0,12.29,11.6,120459
2021-04-15,11.79,11.84,12.2,11.73,75052
2021-04-16,11.85,11.64,11.95,11.47,85559
2021-04-19,11.67,12.13,12.59,11.64,127686
2021-04-20,12.1,12.31,12.82,12.1,158802
2021-04-21,12.1,11.92,12.52,11.86,115333
2021-04-22,11.86,11.25,12.18,11.21,131272
2021-04-23,11.27,10.85,11.34,10.61,111724
2021-04-26,10.73,10.67,10.92,10.63,56246
2021-04-27,10.69,10.32,10.7,10.11,62012
2021-04-28,10.28,10.22,10.39,10.15,40700
2021-04-29,10.34,10.36,10.49,10.27,46883
2021-04-30,10.36,10.12,10.4,9.96,49675
2021-05-06,10.08,10.08,10.21,10.03,32850
2021-05-07,10.05,9.89,10.13,9.8,38566
2021-05-10,9.91,10.39,10.45,9.89,58362
2021-05-11,10.4,10.29,10.48,10.21,51683
2021-05-12,10.21,10.69,10.74,10.09,70041
2021-05-13,10.55,10.42,10.71,10.37,48318
2021-05-14,10.36,10.4,10.53,10.18,45342
2021-05-17,10.32,10.11,10.33,10.04,39545
2021-05-18,10.08,10.08,10.16,10.04,24794
2021-05-19,10.09,10.12,10.2,10.05,25326
2021-05-20,10.12,9.95,10.17,9.89,30463
2021-05-21,10.03,10.01,10.14,9.95,23463
2021-05-24,10.01,10.0,10.08,9.94,22503
2021-05-25,10.01,10.27,10.3,9.9,48574
2021-05-26,10.18,10.31,10.48,10.17,46014
2021-05-27,10.35,10.46,10.47,10.23,57479
2021-05-28,10.38,10.16,10.48,10.14,49066
2021-05-31,10.2,10.18,10.22,10.08,24069
2021-06-01,10.17,10.24,10.3,10.13,32131
2021-06-02,10.19,10.45,10.51,10.15,62990
2021-06-03,10.55,10.35,10.55,10.25,46390
2021-06-04,10.3,10.13,10.41,10.08,41169
2021-06-07,10.1,10.1,10.19,10.07,28706
2021-06-08,10.05,10.02,10.15,10.0,33303
2021-06-09,10.03,9.96,10.04,9.93,27629
2021-06-10,9.97,9.76,10.0,9.71,64423
2021-06-11,9.77,9.7,9.79,9.61,36383
2021-06-15,9.71,9.39,9.71,9.37,44621
2021-06-16,9.4,9.43,9.5,9.36,22962
2021-06-17,9.42,9.53,9.58,9.38,26472
2021-06-18,9.49,9.57,9.57,9.38,25672
2021-06-21,9.51,9.78,9.84,9.48,35509
2021-06-22,9.85,9.79,9.85,9.73,24887
2021-06-23,9.86,9.7,9.86,9.65,25589
2021-06-24,9.72,9.68,9.77,9.57,20477
2021-06-25,9.68,9.51,9.68,9.48,28373
2021-06-28,9.56,9.53,9.57,9.48,16648
2021-06-29,9.5,9.41,9.53,9.37,22236
2021-06-30,9.43,9.35,9.47,9.34,18294
2021-07-01,9.4,9.4,9.56,9.33,23490
2021-07-02,9.38,9.15,9.39,9.14,25475
2021-07-05,9.17,9.28,9.28,9.12,16753
2021-07-06,9.25,9.29,9.33,9.19,16434
2021-07-07,9.28,9.34,9.38,9.24,21384
2021-07-08,9.35,9.15,9.39,9.14,26153
2021-07-09,9.11,9.2,9.21,9.08,15089
2021-07-12,9.21,9.26,9.32,9.21,17908
2021-07-13,9.28,9.24,9.28,9.15,17451
2021-07-14,9.22,9.14,9.22,9.12,17283
2021-07-15,9.17,8.98,9.17,8.94,27287
2021-07-16,8.98,8.92,9.0,8.89,21092
2021-07-19,8.9,8.69,8.9,8.66,27031
2021-07-20,8.65,8.82,8.89,8.59,17996
2021-07-21,8.82,9.04,9.19,8.82,40184
2021-07-22,8.99,8.94,9.08,8.9,24686
2021-07-23,8.95,8.77,8.95,8.76,19252
2021-07-26,8.77,8.55,8.79,8.49,25561
2021-07-27,8.6,8.45,8.74,8.45,18046
2021-07-28,8.53,8.26,8.56,8.24,19239
2021-07-29,8.33,8.37,8.47,8.33,15357
2021-07-30,8.35,8.45,8.51,8.21,20620
2021-08-02,8.5,8.61,8.65,8.41,19998
2021-08-03,8.53,8.66,8.83,8.53,23917
2021-08-04,8.66,8.67,8.71,8.58,12758
2021-08-05,8.68,8.61,8.73,8.56,14522
2021-08-06,8.57,8.64,8.7,8.56,13566
2021-08-09,8.64,8.81,8.85,8.53,29182
2021-08-10,8.81,8.99,9.05,8.75,31322
2021-08-11,8.95,9.07,9.21,8.95,29416
2021-08-12,9.09,9.17,9.23,9.01,36162
2021-08-13,9.17,9.08,9.18,9.01,24803
2021-08-16,9.13,9.04,9.14,8.95,26119
2021-08-17,9.02,9.03,9.46,9.01,41012
2021-08-18,9.04,9.11,9.11,8.84,30526
2021-08-19,9.13,8.94,9.15,8.94,18919
2021-08-20,8.91,8.77,8.91,8.7,19530
2021-08-23,8.74,9.65,9.65,8.74,92854
2021-08-24,9.58,9.41,9.62,9.37,114531
2021-08-25,9.45,10.36,10.36,9.32,257717
2021-08-26,10.39,9.96,10.41,9.93,179024
2021-08-27,9.85,9.74,10.23,9.55,137037
2021-08-30,9.78,9.96,10.02,9.63,113994
2021-08-31,9.96,9.79,9.96,9.66,65531
2021-09-01,9.78,9.52,9.78,9.26,75456
2021-09-02,9.51,9.74,9.82,9.44,59908
2021-09-03,9.74,9.64,9.75,9.57,39212
2021-09-06,9.69,9.79,9.79,9.58,45271
2021-09-07,9.81,9.73,9.83,9.66,37845
2021-09-08,9.72,9.55,9.72,9.54,42001
2021-09-09,9.54,9.45,9.55,9.38,37319
2021-09-10,9.43,9.41,9.55,9.4,26248
2021-09-13,9.44,9.36,9.44,9.31,22807
2021-09-14,9.33,9.12,9.42,9.12,39579
2021-09-15,9.04,9.12,9.12,8.95,25862
2021-09-16,9.12,8.98,9.25,8.98,26310
2021-09-17,9.06,8.99,9.06,8.81,21503
2021-09-22,8.96,8.89,8.96,8.83,16928
2021-09-23,8.91,9.02,9.04,8.91,15434
2021-09-24,9.03,8.96,9.08,8.91,14989
2021-09-27,8.98,8.65,9.01,8.61,20171
2021-09-28,8.66,8.59,8.67,8.54,13163
2021-09-29,8.6,8.39,8.6,8.36,18614
2021-09-30,8.42,8.46,8.49,8.36,10594
2021-10-08,8.51,8.63,8.71,8.51,11198
2021-10-11,8.6,8.64,8.69,8.58,9156
2021-10-12,8.68,8.53,8.69,8.43,11711
2021-10-13,8.59,8.83,8.89,8.55,26153
2021-10-14,8.77,8.79,8.81,8.69,14244
2021-10-15,8.84,8.71,8.84,8.66,11859
2021-10-18,8.73,8.74,8.78,8.68,7592
2021-10-19,8.74,8.64,8.78,8.63,12659
2021-10-20,8.65,8.56,8.69,8.54,11781
2021-10-21,8.58,8.48,8.65,8.45,9395
2021-10-22,8.43,8.45,8.53,8.42,8967
2021-10-25,8.48,8.49,8.54,8.44,6344
2021-10-26,8.53,8.57,8.65,8.5,9437
2021-10-27,8.57,8.31,8.62,8.31,15449
2021-10-28,8.31,8.03,8.33,8.01,15759
2021-10-29,8.03,8.16,8.23,8.03,12699
2021-11-01,8.16,8.11,8.16,8.03,11291
2021-11-02,8.12,8.06,8.33,8.04,13857
2021-11-03,8.06,8.08,8.13,8.04,8646
2021-11-04,8.12,8.18,8.2,8.07,12159
2021-11-05,8.19,8.3,8.42,8.15,20010
2021-11-08,8.31,8.32,8.35,8.22,9503
2021-11-09,8.33,8.38,8.39,8.28,9855
2021-11-10,8.33,8.54,8.6,8.33,22139
2021-11-11,8.54,8.78,8.81,8.49,39693
2021-11-12,8.81,9.2,9.2,8.61,79777
2021-11-15,9.2,9.15,9.32,9.03,52299
2021-11-16,9.06,9.62,10.07,9.01,150292
2021-11-17,9.44,9.53,9.56,9.23,104071
2021-11-18,9.42,9.08,9.47,9.08,67190
2021-11-19,9.08,9.25,9.43,9.0,66157
2021-11-22,9.25,9.28,9.33,9.07,42686
2021-11-23,9.21,9.38,9.53,9.18,48461
2021-11-24,9.33,9.45,9.61,9.28,54390
2021-11-25,9.43,9.28,9.53,9.21,42543
2021-11-26,9.19,9.14,9.27,9.1,28312
2021-11-29,9.08,9.42,9.44,8.97,55762
2021-11-30,9.48,9.42,9.5,9.3,37841
2021-12-01,9.47,9.49,9.56,9.32,37425
2021-12-02,9.43,9.52,9.61,9.4,56873
2021-12-03,9.64,9.26,9.64,9.25,48723
2021-12-06,9.21,9.16,9.32,9.1,32788
2021-12-07,9.23,8.94,9.24,8.86,44961
2021-12-08,8.94,9.84,9.84,8.94,147344
2021-12-09,9.87,9.67,9.87,9.58,188256
2021-12-10,9.55,9.71,9.81,9.51,87207
2021-12-13,9.66,9.69,9.78,9.56,59923
2021-12-14,9.68,9.61,9.68,9.51,49325
2021-12-15,9.57,9.36,9.61,9.3,59791
2021-12-16,9.33,9.35,9.44,9.32,30934
2021-12-17,9.35,9.3,9.35,9.16,38827
2021-12-20,9.25,9.23,9.4,9.13,30460
2021-12-21,9.24,9.41,9.41,9.17,36167
2021-12-22,9.4,9.39,9.47,9.33,30646
2021-12-23,9.34,9.68,9.71,9.31,89808
2021-12-24,9.64,9.14,9.64,9.1,75959
2021-12-27,9.15,9.5,9.83,9.05,77904
2021-12-28,9.57,9.43,9.6,9.37,37150
2021-12-29,9.34,9.26,9.49,9.21,27709
2021-12-30,9.26,9.28,9.34,9.22,27678
2021-12-31,9.33,9.2,9.33,9.2,23432
2022-01-04,9.21,9.3,9.33,9.21,21615
2022-01-05,9.26,9.3,9.32,9.06,36875
2022-01-06,9.24,9.34,9.41,9.24,31295
2022-01-07,9.29,9.2,9.35,9.1,33965
2022-01-10,9.13,9.19,9.25,9.09,14889
2022-01-11,9.19,9.13,9.25,9.08,18865
2022-01-12,9.16,9.19,9.23,9.11,19853
2022-01-13,9.19,9.43,9.49,9.15,68354
2022-01-14,9.39,9.29,9.48,9.26,38778
2022-01-17,9.2,9.37,9.4,9.17,28496
2022-01-18,9.37,9.13,9.37,9.07,39335
2022-01-19,9.12,8.97,9.12,8.92,31261
2022-01-20,9.02,8.62,9.02,8.52,36695
2022-01-21,8.64,8.55,8.68,8.53,14473
2022-01-24,8.59,8.44,8.59,8.39,16792
2022-01-25,8.44,8.12,8.46,8.11,23160
2022-01-26,8.12,8.19,8.35,8.11,13026
2022-01-27,8.12,8.11,8.26,8.06,14408
2022-01-28,8.11,8.28,8.32,8.11,13439
2022-02-07,8.35,8.39,8.5,8.35,12346
2022-02-08,8.45,8.52,8.52,8.35,13712
2022-02-09,8.53,8.51,8.63,8.49,16318
2022-02-10,8.52,8.47,8.52,8.4,11530
2022-02-11,8.44,8.34,8.5,8.29,11280
2022-02-14,8.3,8.36,8.4,8.28,6054
2022-02-15,8.36,8.49,8.63,8.34,16498
2022-02-16,8.5,8.53,8.55,8.44,10013
2022-02-17,8.53,8.45,8.59,8.44,12822
2022-02-18,8.43,8.51,8.52,8.39,9037
2022-02-21,8.51,8.58,8.58,8.48,11844
2022-02-22,8.54,8.43,8.54,8.41,12254
2022-02-23,8.43,8.57,8.58,8.43,15037
2022-02-24,8.55,8.43,8.62,8.28,24195
2022-02-25,8.47,8.46,8.58,8.43,13008
2022-02-28,8.46,8.34,8.47,8.18,9485
2022-03-01,8.34,8.8,9.18,8.33,70568
2022-03-02,8.71,8.66,8.8,8.62,43193
2022-03-03,8.66,8.82,8.97,8.61,42879
2022-03-04,8.82,8.79,8.88,8.74,27518
2022-03-07,8.78,8.61,8.8,8.6,17014
2022-03-08,8.64,8.35,8.67,8.35,17371
2022-03-09,8.38,8.29,8.46,7.95,18538
2022-03-10,8.4,8.3,8.5,8.29,10654
2022-03-11,8.28,8.36,8.38,8.11,13929
2022-03-14,8.26,8.41,8.61,8.22,22434
2022-03-15,8.31,8.23,8.55,8.18,23357
2022-03-16,8.25,8.38,8.4,8.04,17074
2022-03-17,8.44,8.4,8.58,8.37,19515
2022-03-18,8.33,8.51,8.53,8.27,16519
2022-03-21,8.5,8.64,8.72,8.5,20986
2022-03-22,8.67,8.6,8.69,8.53,12503
2022-03-23,8.63,8.5,8.64,8.48,12870
2022-03-24,8.45,8.43,8.58,8.43,9375
2022-03-25,8.45,8.36,8.54,8.35,11227
2022-03-28,8.34,8.35,8.38,8.15,12824
2022-03-29,8.34,8.28,8.39,8.25,7312
2022-03-30,8.28,8.32,8.39,8.23,9836
2022-03-31,8.26,8.29,8.38,8.26,9665
