date,open,close,high,low,volume
2022-04-01,8.32,8.16,8.32,8.09,15885
2022-04-06,8.16,8.23,8.29,8.1,14400
2022-04-07,8.23,8.07,8.3,8.06,12324
2022-04-08,8.07,7.92,8.15,7.88,14315
2022-04-11,7.92,7.6,7.92,7.54,16240
2022-04-12,7.58,7.67,7.7,7.45,11389
2022-04-13,7.73,7.56,7.73,7.52,8711
2022-04-14,7.58,7.61,7.72,7.57,5966
2022-04-15,7.63,7.53,7.63,7.45,7431
2022-04-18,7.49,7.76,7.79,7.49,14243
2022-04-19,7.81,7.73,7.92,7.69,11980
2022-04-20,7.63,7.67,7.81,7.58,9857
2022-04-21,7.62,7.38,7.66,7.35,11210
2022-04-22,7.38,7.34,7.46,7.21,8856
2022-04-25,7.33,6.83,7.33,6.8,21388
2022-04-26,6.74,6.34,6.84,6.33,12277
2022-04-27,6.3,6.53,6.58,6.04,15020
2022-04-28,6.53,6.41,6.57,6.28,8733
2022-04-29,6.34,6.67,6.71,6.34,13623
2022-05-05,6.74,6.8,6.81,6.6,13212
2022-05-06,6.72,6.77,6.82,6.65,9277
2022-05-09,7.21,6.87,7.23,6.81,10722
2022-05-10,6.86,7.0,7.0,6.71,11187
2022-05-11,6.98,7.05,7.35,6.96,23946
2022-05-12,7.05,7.11,7.23,7.01,11325
2022-05-13,7.11,7.25,7.28,7.08,12208
2022-05-16,7.28,7.24,7.3,7.18,6522
2022-05-17,7.28,7.27,7.34,7.15,11118
2022-05-18,7.27,7.41,7.48,7.26,12625
2022-05-19,7.36,7.45,7.48,7.31,10279
2022-05-20,7.5,7.51,7.54,7.37,10654
2022-05-23,7.55,7.59,7.62,7.47,12064
2022-05-24,7.61,7.38,7.68,7.35,14511
2022-05-25,7.35,7.6,7.6,7.35,13775
2022-05-26,7.59,7.56,7.6,7.42,11184
2022-05-27,7.56,7.52,7.66,7.46,8422
2022-05-30,7.55,7.59,7.61,7.45,8881
2022-05-31,7.59,7.54,7.59,7.45,6937
2022-06-01,7.53,7.71,7.76,7.53,15094
2022-06-02,7.72,7.83,7.87,7.63,14178
2022-06-06,7.84,8.0,8.03,7.78,14812
2022-06-07,7.99,7.79,7.99,7.75,14131
2022-06-08,7.82,7.74,7.84,7.54,10392
2022-06-09,7.69,7.58,7.79,7.51,10573
2022-06-10,7.53,7.73,7.78,7.52,8357
2022-06-13,7.71,7.84,7.92,7.58,15781
2022-06-14,7.78,7.86,7.9,7.61,11804
2022-06-15,8.08,7.79,8.51,7.78,59514
2022-06-16,7.75,7.66,8.02,7.63,31150
2022-06-17,7.59,7.71,7.83,7.59,17854
2022-06-20,7.91,7.9,7.91,7.69,18489
2022-06-21,8.01,7.75,8.33,7.65,40062
2022-06-22,7.71,8.53,8.53,7.69,156261
2022-06-23,8.53,8.61,8.93,8.21,231732
2022-06-24,8.46,8.3,8.51,8.24,116097
2022-06-27,8.26,8.38,8.45,8.12,91320
2022-06-28,8.3,8.31,8.48,8.25,75916
2022-06-29,8.31,7.83,8.32,7.81,82969
2022-06-30,7.81,7.66,7.87,7.63,58493
2022-07-01,7.66,7.48,7.7,7.48,38089
2022-07-04,7.49,7.43,7.54,7.36,20385
2022-07-05,7.46,7.4,7.55,7.34,23077
2022-07-06,7.45,7.56,7.57,7.33,31053
2022-07-07,7.58,7.65,7.69,7.46,27093
2022-07-08,7.65,7.61,7.71,7.55,24591
2022-07-11,7.57,7.46,7.57,7.4,17643
2022-07-12,7.42,7.49,7.52,7.39,13694
2022-07-13,7.52,7.55,7.58,7.42,12347
2022-07-14,7.42,7.45,7.53,7.4,16523
2022-07-15,7.41,7.27,7.49,7.25,23554
2022-07-18,7.24,7.56,7.56,7.24,21493
2022-07-19,7.55,7.78,7.82,7.54,41392
2022-07-20,7.72,7.77,7.79,7.66,15867
2022-07-21,7.8,7.79,7.85,7.71,17041
2022-07-22,7.82,7.86,7.88,7.72,20119
2022-07-25,7.89,7.81,7.95,7.74,18763
2022-07-26,7.77,7.86,7.86,7.63,16447
2022-07-27,7.88,8.02,8.05,7.84,28226
2022-07-28,8.03,8.2,8.26,8.02,41397
2022-07-29,8.2,8.39,8.46,8.2,53884
2022-08-01,8.79,9.03,9.22,8.48,200997
2022-08-02,8.85,9.12,9.17,8.28,148162
2022-08-03,8.99,9.08,9.17,8.8,98766
2022-08-04,9.05,9.22,9.24,8.84,70649
2022-08-05,9.22,9.37,9.7,9.15,96206
2022-08-08,9.21,9.88,9.99,9.18,113335
2022-08-09,9.73,10.02,10.09,9.64,82464
2022-08-10,10.1,9.77,10.12,9.7,64979
2022-08-11,9.71,9.62,9.88,9.56,58203
2022-08-12,9.67,10.0,10.09,9.58,73773
2022-08-15,9.93,10.29,10.89,9.93,83863
2022-08-16,10.31,10.6,10.68,10.12,65859
2022-08-17,10.6,11.28,11.29,10.54,95782
2022-08-18,11.27,11.1,11.27,10.84,62383
2022-08-19,11.13,11.0,11.14,10.86,40203
2022-08-22,10.85,10.93,11.3,10.63,47874
2022-08-23,11.03,10.79,11.07,10.65,57969
2022-08-24,10.8,10.18,10.8,10.11,49504
2022-08-25,10.4,9.97,10.4,9.56,52150
2022-08-26,9.95,9.95,10.21,9.86,22512
2022-08-29,9.95,9.82,10.04,9.72,20075
2022-08-30,9.94,9.67,9.94,9.58,20842
2022-08-31,9.68,9.07,9.69,9.01,40381
2022-09-01,9.18,8.84,9.2,8.69,37019
2022-09-02,8.87,8.94,8.97,8.67,24199
2022-09-05,8.92,8.93,9.03,8.82,16652
2022-09-06,8.97,8.95,8.98,8.8,19236
2022-09-07,8.92,9.85,9.85,8.91,50038
2022-09-08,9.9,9.49,10.0,9.48,76671
2022-09-09,9.65,9.18,9.66,9.12,34327
2022-09-13,9.24,9.19,9.35,9.13,22914
2022-09-14,8.99,8.96,9.18,8.82,33621
2022-09-15,9.02,8.63,9.06,8.34,49327
2022-09-16,8.67,8.46,8.72,8.45,17087
2022-09-19,8.48,8.46,8.63,8.4,17174
2022-09-20,8.49,8.75,8.94,8.49,25639
2022-09-21,8.76,8.83,8.87,8.57,20222
2022-09-22,8.74,8.99,9.52,8.73,39919
2022-09-23,8.97,8.62,9.07,8.57,23294
2022-09-26,8.57,8.51,8.69,8.42,18934
2022-09-27,8.45,8.6,8.84,8.45,13272
2022-09-28,8.59,8.22,8.62,8.21,17081
2022-09-29,8.35,8.22,8.59,8.11,17406
2022-09-30,8.33,7.98,8.33,7.91,17824
2022-10-10,8.05,7.85,8.12,7.77,11252
2022-10-11,7.86,7.94,7.98,7.8,8130
2022-10-12,7.89,8.19,8.24,7.85,14712
2022-10-13,8.18,8.18,8.27,8.07,10942
2022-10-14,8.2,8.25,8.29,8.17,14801
2022-10-17,8.26,8.27,8.29,8.18,11257
2022-10-18,8.35,8.4,8.49,8.28,15632
2022-10-19,8.4,8.17,8.45,8.16,12966
2022-10-20,8.17,8.08,8.3,7.99,14636
2022-10-21,8.2,8.02,8.2,8.0,8631
2022-10-24,8.02,7.86,8.12,7.83,17423
2022-10-25,7.87,8.04,8.08,7.72,17217
2022-10-26,8.04,8.1,8.22,7.97,16097
2022-10-27,8.22,8.01,8.22,8.0,12178
2022-10-28,8.06,7.7,8.06,7.66,18261
2022-10-31,7.62,8.06,8.14,7.62,24029
2022-11-01,8.05,8.09,8.28,8.0,34041
2022-11-02,8.28,8.24,8.37,8.04,24729
2022-11-03,8.24,8.35,8.38,8.14,18661
2022-11-04,8.36,8.43,8.52,8.33,18259
2022-11-07,8.43,8.4,8.49,8.36,19264
2022-11-08,8.4,8.38,8.5,8.28,12700
2022-11-09,8.38,8.3,8.44,8.29,6895
2022-11-10,8.36,8.14,8.39,8.09,20088
2022-11-11,8.22,8.14,8.34,8.12,16649
2022-11-14,8.21,8.12,8.23,8.01,12296
2022-11-15,8.12,8.47,8.5,8.08,23302
2022-11-16,8.47,8.31,8.52,8.26,17131
2022-11-17,8.31,8.38,8.39,8.2,18843
2022-11-18,8.42,8.37,8.43,8.31,18810
2022-11-21,8.3,8.63,8.67,8.15,28329
2022-11-22,8.59,8.43,8.65,8.39,22177
2022-11-23,8.43,8.33,8.43,8.22,14032
2022-11-24,8.3,8.42,8.49,8.3,12967
2022-11-25,8.38,8.22,8.42,8.19,15121
2022-11-28,8.22,8.19,8.22,8.11,7154
2022-11-29,8.16,8.29,8.32,8.16,11092
2022-11-30,8.29,8.4,8.44,8.29,14596
2022-12-01,8.47,8.4,8.53,8.38,14484
2022-12-02,8.34,8.45,8.47,8.31,15587
2022-12-05,8.55,8.52,8.6,8.47,18029
2022-12-06,8.49,8.42,8.52,8.4,14843
2022-12-07,8.47,8.44,8.56,8.42,14669
2022-12-08,8.44,8.39,8.5,8.35,12947
2022-12-09,8.42,8.29,8.45,8.26,12418
2022-12-12,8.33,8.38,8.39,8.21,12903
2022-12-13,8.35,8.79,9.21,8.35,91327
2022-12-14,8.78,8.59,8.78,8.48,50011
2022-12-15,8.59,8.99,9.22,8.57,85912
2022-12-16,8.92,8.96,8.99,8.76,49647
2022-12-19,8.96,8.68,9.03,8.58,57813
2022-12-20,8.63,8.81,8.83,8.43,39517
2022-12-21,8.87,8.46,8.89,8.4,40332
2022-12-22,8.5,7.94,8.55,7.83,56207
2022-12-23,7.75,7.5,7.88,7.46,42691
2022-12-26,7.5,7.76,7.79,7.41,31448
2022-12-27,7.78,7.6,7.85,7.59,19988
2022-12-28,7.61,7.38,7.61,7.36,19591
2022-12-29,7.38,8.12,8.12,7.35,47052
2022-12-30,8.28,8.48,8.8,8.22,105790
2023-01-03,8.46,8.44,8.65,8.34,62987
2023-01-04,8.48,8.4,8.56,8.36,36428
2023-01-05,8.49,8.56,8.63,8.33,39773
2023-01-06,8.5,8.74,9.25,8.49,100885
2023-01-09,8.76,9.38,9.61,8.76,122185
2023-01-10,9.42,9.08,9.49,8.66,67427
2023-01-11,9.2,8.82,9.22,8.82,51922
2023-01-12,8.81,8.85,8.96,8.7,34538
2023-01-13,9.0,8.62,9.0,8.56,38697
2023-01-16,8.6,8.64,8.78,8.59,30589
2023-01-17,8.61,8.83,8.91,8.61,30194
2023-01-18,8.86,8.69,8.86,8.63,21992
2023-01-19,8.65,8.71,8.73,8.64,13151
2023-01-20,8.71,8.78,8.86,8.71,16159
2023-01-30,8.92,9.1,9.26,8.92,41927
2023-01-31,9.0,9.27,9.32,8.95,53165
2023-02-01,9.26,9.27,9.32,9.19,31114
2023-02-02,9.2,9.33,9.42,9.2,35840
2023-02-03,9.3,9.24,9.35,9.1,28520
2023-02-06,9.26,9.75,9.86,9.12,68924
2023-02-07,9.66,9.55,9.72,9.41,34690
2023-02-08,9.55,9.58,9.69,9.47,25826
2023-02-09,9.48,9.6,9.72,9.45,26541
2023-02-10,9.56,9.36,9.71,9.34,25818
2023-02-13,9.46,9.4,9.46,9.29,17806
2023-02-14,9.45,9.21,9.48,9.18,25533
2023-02-15,9.3,9.34,9.35,9.24,15365
2023-02-16,9.29,8.94,9.4,8.88,27768
2023-02-17,9.03,8.78,9.08,8.75,24781
2023-02-20,8.8,9.01,9.03,8.8,25692
2023-02-21,9.01,9.27,9.35,8.97,36702
2023-02-22,9.2,9.7,9.85,9.16,108258
2023-02-23,9.73,10.67,10.67,9.65,139839
2023-02-24,10.67,10.4,11.3,10.03,289688
2023-02-27,10.47,10.1,10.5,9.94,155707
2023-02-28,10.07,9.94,10.07,9.76,113377
2023-03-01,9.99,9.91,10.07,9.73,108121
2023-03-02,9.9,9.94,9.96,9.76,96353
2023-03-03,9.94,9.63,9.94,9.58,88695
2023-03-06,9.68,9.44,9.71,9.29,59503
2023-03-07,9.47,9.19,9.49,9.18,42063
2023-03-08,9.16,9.29,9.32,9.15,25758
2023-03-09,9.34,9.51,9.55,9.17,57217
2023-03-10,9.47,9.36,9.65,9.35,46910
2023-03-13,9.34,9.17,9.43,9.11,39415
2023-03-14,9.2,8.86,9.23,8.8,41398
2023-03-15,8.92,9.04,9.07,8.92,22473
2023-03-16,8.99,8.78,9.19,8.78,26941
2023-03-17,8.91,8.84,8.92,8.75,18877
2023-03-20,8.88,8.78,8.88,8.55,29755
2023-03-21,8.83,9.05,9.05,8.73,32394
2023-03-22,9.13,8.94,9.17,8.9,30092
2023-03-23,8.9,8.82,8.9,8.74,27799
2023-03-24,8.82,8.77,8.86,8.74,16804
2023-03-27,8.74,8.78,8.79,8.6,22172
2023-03-28,8.73,8.84,8.95,8.72,26019
2023-03-29,8.78,8.92,8.93,8.73,17199
2023-03-30,8.89,8.82,8.94,8.77,16092
2023-03-31,8.82,8.87,8.9,8.78,11694
2023-04-03,8.87,9.03,9.04,8.8,23094
2023-04-04,9.09,8.55,9.09,8.52,49317
2023-04-06,8.54,8.49,8.69,8.35,31946
2023-04-07,8.44,8.62,8.72,8.44,16027
2023-04-10,8.62,8.67,8.71,8.58,15256
2023-04-11,8.66,8.48,8.68,8.46,12760
2023-04-12,8.5,8.37,8.5,8.29,20573
2023-04-13,8.36,8.31,8.42,8.31,13005
2023-04-14,8.4,8.33,8.43,8.3,15305
2023-04-17,8.33,9.16,9.16,8.32,85363
2023-04-18,9.16,9.3,9.55,9.11,156788
2023-04-19,9.15,9.3,9.36,9.09,78823
2023-04-20,9.17,9.18,9.28,9.11,58003
2023-04-21,9.14,9.28,9.37,9.1,62468
2023-04-24,9.4,9.35,9.41,8.92,75105
2023-04-25,9.28,8.9,9.28,8.71,48060
2023-04-26,8.87,9.05,9.15,8.87,33399
2023-04-27,8.99,9.07,9.3,8.87,40487
2023-04-28,9.1,9.0,9.15,8.9,43859
2023-05-04,8.89,8.96,9.15,8.89,31008
2023-05-05,8.96,8.46,8.98,8.4,50308
2023-05-08,8.52,8.75,8.89,8.42,39133
2023-05-09,8.73,8.17,8.73,8.17,43735
2023-05-10,8.18,8.79,8.85,8.17,57746
2023-05-11,8.84,8.64,8.88,8.54,28068
2023-05-12,8.6,8.5,8.65,8.36,19824
2023-05-15,8.52,8.44,8.66,8.3,18316
2023-05-16,8.43,8.32,8.44,8.29,14282
2023-05-17,8.3,8.43,8.46,8.3,11981
2023-05-18,8.46,8.5,8.6,8.41,19008
2023-05-19,8.55,8.42,8.65,8.34,13069
2023-05-22,8.47,8.57,8.58,8.33,17495
2023-05-23,8.54,8.57,8.73,8.48,21390
2023-05-24,8.6,8.53,8.64,8.43,12985
2023-05-25,8.53,8.6,8.69,8.47,15901
2023-05-26,8.62,8.86,8.93,8.53,34915
2023-05-29,8.8,8.6,8.88,8.58,26803
2023-05-30,8.58,8.72,8.81,8.58,18785
2023-05-31,8.68,8.7,8.74,8.6,11899
2023-06-01,8.68,8.55,8.74,8.55,19094
2023-06-02,8.63,8.64,8.71,8.5,16731
2023-06-05,8.65,8.75,8.79,8.6,14373
2023-06-06,8.8,8.57,8.8,8.51,13510
2023-06-07,8.58,8.4,8.61,8.37,20378
2023-06-08,8.45,8.35,8.53,8.3,18310
2023-06-09,8.34,8.49,8.57,8.33,17706
2023-06-12,8.44,9.09,9.34,8.44,104022
2023-06-13,9.0,9.32,9.39,8.92,133977
2023-06-14,9.32,9.27,9.4,9.16,54366
2023-06-15,9.29,9.28,9.4,9.2,46061
2023-06-16,9.28,9.15,9.38,9.12,37323
2023-06-19,9.1,9.18,9.43,9.1,28217
2023-06-20,9.18,9.15,9.25,9.05,24448
2023-06-21,9.15,9.18,9.38,9.14,28016
2023-06-26,9.18,9.1,9.35,9.04,38281
2023-06-27,9.07,9.24,9.26,8.99,26940
